token,frequency
awardsannual,1
organizations,1
honors,1
awards,1
responsible,32
contribution,31
idc,1
innovation,26
asiapacific,1
prize,6
social,23
responsibility,29
performance,54
administrator,1
outlets,1
charity,1
development,149
pension,8
syndication,2
employers,2
industry,73
outstanding,25
co,39
chairman,55
statementannual,4
economy,40
stabilized,2
experienced,5
improved,57
meanwhile,7
continued,303
vitalized,1
demonstrating,1
resilience,2
adhering,9
working,19
principle,20
seeking,6
progress,22
maintaining,19
guidance,13
strengthened,44
ability,21
real,29
put,10
greater,8
effort,32
prevention,20
case,24
violation,14
deepen,10
reform,53
strengthen,21
enabling,3
successfully,15
achieve,7
objective,36
deliver,5
exceeded,4
expectation,6
across,10
primary,14
trillion,14
representing,151
increase,177
previous,165
billion,101
remained,7
leading,16
position,117
comparable,4
decreased,32
these,35
achievement,4
attributed,3
ardent,1
support,37
shareholder,97
society,9
hard,1
work,35
selfless,1
employee,53
on,46
behalf,22
would,21
like,2
extend,2
cordial,1
gratitude,2
sector,31
face,14
complicated,2
external,43
environment,17
involving,4
opportunity,10
challenge,2
transitioning,3
phase,7
rapid,10
growth,35
stage,8
highquality,10
brings,1
new,79
requirement,94
establishes,6
imperative,1
transformation,32
become,4
stringent,2
increasing,11
pressure,4
fulfill,7
maintain,11
already,2
disruptive,1
effect,36
traditional,3
entering,2
revolution,1
unprecedented,1
nurtured,2
looking,2
forward,18
abiding,1
adopting,8
vision,3
continue,21
implement,14
intensify,1
serving,15
manage,12
facilitate,13
aiming,6
develop,7
serve,14
fundamental,4
essential,1
solution,6
preventing,6
ultimate,4
mission,3
focusing,12
supplyside,11
structural,21
reduce,15
overcapacity,7
withdraw,1
zombie,3
enterprise,37
vigorously,3
supporting,14
model,56
form,22
with,12
respect,37
resolution,11
relating,16
national,38
strategy,42
direct,12
significant,92
strategic,26
coordinated,8
guangdonghong,3
kongmacao,3
bay,3
regarding,23
revitalization,2
offering,12
around,2
food,2
integration,5
plan,86
collective,8
property,67
right,71
system,142
etc,10
targeted,35
poverty,69
alleviation,62
seriously,2
disadvantaged,2
designated,71
pollution,4
proactively,16
create,5
green,43
view,10
towards,7
establishing,12
momentum,2
allround,1
openingup,5
enhance,36
layout,3
refine,6
standard,30
ensuring,3
effective,87
forestalling,1
defusing,1
therefore,16
avoiding,1
black,1
swan,1
grey,1
rhino,1
philosophy,4
strict,9
controlling,20
occurrence,8
additional,19
appropriate,27
disposing,2
existing,12
non,11
performing,12
lending,19
throughout,7
rigorously,2
estate,17
client,8
vigilant,1
diffusion,1
offbalance,23
sheet,34
capacity,7
channel,22
closely,16
monitor,12
factor,32
different,28
respond,2
practically,1
technology,28
monitoring,38
strictly,25
facilitating,7
customerorientated,1
through,13
intense,1
exceed,6
trend,12
accelerate,8
providing,25
services,7
optimizing,11
creating,5
advantage,5
creative,1
application,32
continuing,8
tailored,4
enhanced,37
substantially,9
improve,34
intermediary,6
continuously,49
awareness,7
efficiently,4
using,31
particular,5
eliminating,1
us,3
ineffective,1
order,28
level,60
addressing,2
symptom,2
root,3
cause,3
time,25
broadening,1
source,5
saving,10
constructing,1
regard,7
optimize,14
resource,31
allocation,24
evaluation,18
improving,12
adherence,1
deepening,4
revitalize,2
include,64
organizational,8
operated,3
head,18
provincial,6
talent,20
professional,29
post,5
audit,76
compliance,47
orientation,1
corporatization,1
longterm,19
push,3
process,26
practical,3
way,15
accomplishment,1
great,7
ambition,1
tireless,1
anniversary,4
shareholding,18
pivotal,2
coming,2
devote,1
chapter,1
march,29
president,97
facing,1
complex,3
home,5
abroad,8
diligently,6
implemented,30
directive,4
promoting,6
tremendous,1
adjusting,7
structure,52
effectively,29
managing,6
strengthening,10
maintained,19
stable,15
meaningful,1
enhancement,10
fulfilled,5
illustrates,2
realized,5
tangible,3
synergy,4
successful,2
scale,7
quality,31
efficiency,18
adhered,7
gradually,9
ranking,3
decrease,58
supported,22
initiative,12
persevered,1
positioning,4
especially,2
hydraulic,1
urbanization,3
largescale,3
operator,2
actively,33
household,27
purchase,14
response,9
evolving,1
financing,59
demand,20
launched,18
illustrating,1
satisfactory,3
start,2
directed,4
reached,34
higher,16
amounted,77
historical,14
high,22
loantodeposit,1
increased,74
basis,91
agriculturerelated,4
respectively,40
lowest,4
past,21
all,7
met,11
marking,1
breakthrough,4
origination,1
adjustment,21
remarkable,1
weak,2
railway,1
highway,1
electrical,1
facility,14
environmental,9
protection,11
urban,3
infrastructure,10
reconstruction,2
shanty,6
guiding,3
emerging,12
facilitated,3
steadily,15
expanded,8
small,16
microenterprises,1
by,15
macrocontrol,4
policy,144
controlled,26
volume,20
regional,11
appropriately,3
developing,7
consumption,20
moreover,8
followed,5
cutting,2
exposure,81
iron,2
steel,2
coal,2
decline,7
wholesale,8
lowend,1
manufacturing,10
withdrawn,1
consequently,1
made,41
accelerating,4
driven,4
promote,21
refinement,2
ongoing,3
evolution,1
marketmaking,3
bond,148
spot,9
wealth,35
steady,9
daily,19
reaching,3
private,22
custody,13
card,54
precious,35
metal,34
settlement,30
became,3
batch,6
underwriter,1
offered,12
several,19
backed,2
lucid,1
waters,1
lush,1
mountains,1
commenced,4
obtained,9
approval,48
local,15
authority,44
significantly,8
attached,6
connected,10
party,52
guarantee,66
circle,1
government,64
accordingly,8
formation,1
improvement,19
proportion,13
overdue,12
day,38
disposal,34
raising,4
recovery,15
thanks,1
doubledigit,1
sophistication,1
consolidate,4
complying,2
participated,3
inspection,17
rectification,19
disorder,2
addition,24
promoted,28
inspected,2
identify,7
potential,23
anti,2
money,8
laundering,13
furthermore,1
promptly,1
discovered,1
eliminated,8
itbased,1
commencing,3
played,2
important,12
role,7
series,9
aimed,2
closing,1
loophole,1
mark,1
commencement,1
implementation,41
spirit,1
secure,3
decisive,1
victory,1
moderately,8
prosperous,1
continuous,11
target,7
adopt,5
follow,3
sustainable,9
senior,100
express,4
sincere,1
directors,167
supervisors,71
caring,1
attitude,1
investor,33
friend,1
fastest,1
six,11
moderate,5
inflation,4
general,141
rapidly,4
strong,6
showing,2
evident,1
rebound,1
unemployment,7
recording,1
individual,23
generally,15
crisis,2
fast,2
commodity,12
price,47
brazil,1
stoxx,1
index,5
showed,1
dropped,1
rose,2
mild,1
fluctuation,5
slightly,4
favorable,3
driver,2
developed,14
compared,110
export,3
fixed,45
sale,46
consumer,11
good,10
added,5
tertiary,1
lot,1
entity,112
emerged,1
mediumhigh,2
innovationdriven,1
lowcarbon,1
sharing,3
modern,1
supply,17
chain,11
brought,2
obvious,1
deepened,5
cut,1
inventory,1
deleverage,1
lower,11
bolster,2
weakness,2
notable,2
scheme,17
yearonyear,1
inflationary,2
onyear,1
producer,1
pricing,18
ppi,1
m,36
dynamic,2
prudent,6
monetary,22
proactive,2
fiscal,5
committee,63
state,23
coordinate,2
comprehensively,4
tightened,3
reinforced,2
punish,1
taken,8
framework,7
underpinned,1
macroprudential,2
involved,7
generalized,1
quota,1
unified,3
crossborder,14
constantly,7
positive,6
marketoriented,6
debttoequity,13
swap,21
conducted,30
expected,28
according,26
estimate,37
labor,2
pace,2
uncertainty,13
country,19
election,6
settled,13
however,4
foundation,6
vulnerable,1
still,2
numerous,1
normalization,2
round,1
rising,2
protectionism,1
trade,10
faster,1
remain,13
upgrading,4
represented,7
tourism,4
regular,16
house,4
rent,1
relieve,1
hence,1
low,3
emphasis,2
spending,1
construction,48
neutral,3
tight,4
slight,2
raise,7
systemic,3
shadow,1
lead,3
scarce,1
prevent,7
striving,1
firstly,1
strive,1
vitalization,2
secondly,1
establish,11
competitive,4
edge,1
provision,30
transform,2
mode,4
solve,1
problem,6
relation,20
era,1
next,7
step,3
expand,3
produce,1
brand,6
thus,19
gaining,1
thirdly,1
thinking,1
intermediate,2
consolidating,1
agency,19
datadriven,1
valueorientated,1
intelligent,10
scenesensitive,3
standardized,11
centralized,10
procedure,36
keep,1
police,2
analysisannual,34
items,2
noninterest,5
associate,42
noncontrolling,21
except,58
component,14
resulted,6
primarily,83
due,116
consolidation,16
competitiveness,8
repricing,8
part,22
upon,41
maturity,56
led,2
table,34
present,31
incomeexpense,4
yieldcost,3
nonrestructuringrelated,6
restructuringrelated,3
balances,5
amounts,143
noninterestearning,2
liabilities,24
noninterestbearing,2
fair,189
availablefor,2
heldtomaturity,34
classified,70
receivable,18
respective,11
borrowing,11
advances,2
type,30
shortterm,19
partially,7
offset,10
separation,2
valueadded,5
continual,1
reduction,3
discounted,10
institutions,10
amount,207
upward,5
issuance,34
mediumterm,4
note,37
certificate,19
consultancy,4
advisory,6
electronic,12
commitment,79
fiduciary,6
exemption,4
charge,20
discount,14
ending,1
instalment,1
acquiring,2
ecommerce,9
cancellation,1
gain,32
derivative,93
guaranteed,25
premium,17
composition,16
lossgain,11
staff,26
line,20
situation,7
benefit,74
claim,19
expansion,3
depreciation,22
amortization,13
expenditure,17
stepped,3
idle,1
surcharge,5
segment,53
reports,1
statutory,13
this,6
exempted,2
law,46
assessed,49
determined,43
presented,11
manner,6
geographical,8
indicated,8
geographic,7
segments,1
detail,28
cooperative,6
lowance,1
customers,8
item,50
granted,21
served,57
rebuilding,4
transportation,6
livelihood,2
adjusted,18
reduced,12
prioritize,1
production,14
power,19
heat,5
gas,5
water,11
logistics,5
postal,11
utility,4
mining,4
transmission,3
software,2
notes,109
classification,24
borrower,33
operate,9
engaged,7
nonreal,1
forestry,4
animal,3
husbandry,3
fishery,1
education,11
hotel,3
catering,1
indepth,9
research,24
direction,7
modified,2
industryspecific,9
thermal,2
textile,1
wind,1
paper,6
coking,1
medical,9
health,4
formulating,7
guideline,6
specified,16
selectively,2
accounted,11
personal,24
noninvestment,1
short,10
transaction,165
discussion,15
during,104
optimized,38
free,5
zone,3
industrial,8
transfer,50
balanced,4
investments,10
proceeds,13
studying,4
capturing,1
occasion,1
quasigovernments,9
macroeconomic,10
monitored,4
remaining,14
month,78
more,3
balancing,3
flexibly,5
relatively,3
usd,23
sovereign,1
nonsovereign,1
light,5
holding,8
availableforsale,49
repaid,1
pursuant,19
predetermined,1
schedule,2
date,78
refers,23
individually,24
collectively,22
remittance,4
payable,41
outward,1
shareholders,28
comprised,16
reserve,113
revaluation,14
surplus,29
retained,13
translation,13
contingent,22
enter,8
lease,41
underwriting,14
redemption,15
mortgaged,1
pledged,17
proceeding,2
contingency,1
acceptance,9
letter,14
letters,6
policies,32
there,13
differences,2
accelerated,12
ppp,1
marketing,24
campaign,2
mixed,3
ownership,10
foster,2
driving,2
force,1
exploring,2
strived,2
competitor,1
going,8
succeeded,1
acquisition,23
increasingly,2
bolstered,2
old,1
renovation,1
governmentsubsidized,1
housing,15
innovating,2
online,26
payment,58
financetechnology,1
thousand,33
crossselling,2
utilization,5
within,41
leveraging,4
financed,1
upgrade,9
influence,6
pool,6
disbursement,2
healthy,5
extended,8
firsttier,1
secondtier,1
enjoying,1
clustering,1
besides,2
belt,2
middle,5
west,1
thirdtier,1
fourthtier,1
unreasonable,1
supplydemand,1
preferentially,1
mediumsized,2
condominium,1
reasonable,15
large,8
core,8
lowdensity,1
highend,3
residence,1
encourages,1
rental,3
population,1
inflow,7
institutional,5
expanding,4
cooperation,9
thirdparty,1
depositary,2
firm,5
contracted,1
amounting,12
future,38
go,1
deeper,1
sum,6
bancassurance,2
entered,16
account,34
aim,3
adding,1
innovated,6
carried,39
full,14
use,41
various,37
collection,12
crossbank,1
twoway,1
active,17
funding,11
focused,14
enhancing,16
seven,11
merger,8
featuring,1
financingtalentscredit,1
formulated,29
underwrote,2
tranche,15
raised,5
connect,3
complete,4
assetbacked,9
natural,2
scenic,1
program,11
named,7
nd,1
interbank,11
disposed,4
totaling,3
grew,2
newly,8
designing,1
structured,53
designed,3
syndicated,3
awarded,10
whereas,4
syndicate,1
received,38
association,11
allowing,2
invest,4
offshore,1
responding,2
fully,11
artificial,3
intelligence,5
modernized,1
offline,7
widely,2
standardization,3
experience,23
intellectual,5
refined,10
upgraded,4
seizing,2
arising,37
crossindustry,2
collaboration,2
achieving,3
coverage,27
differentiated,5
reputation,7
capable,1
satisfying,1
need,13
promotion,4
cards,1
debit,7
cumulative,5
ic,1
introduced,9
qr,2
password,1
collaborated,2
airline,3
carhailing,1
leader,3
carry,7
lifted,3
engagement,9
cumulatively,2
virtual,1
cobrand,1
themed,1
saturday,1
happy,2
installment,1
exclusive,4
diamond,1
family,3
trust,7
researching,1
honor,3
operations,2
adapting,2
timely,20
quasicredit,1
condition,33
securing,1
overall,19
sufficient,15
tool,5
open,3
omo,1
mlf,1
psl,1
standing,3
slf,1
temporary,21
tlf,1
forecast,2
paid,56
close,10
attention,3
caused,2
political,2
activities,7
peer,8
shortened,2
sharp,1
rise,2
trader,3
proprietary,2
agent,6
rationally,2
invested,15
conforming,1
taxation,8
dynamically,2
anticipation,1
federal,2
ecb,1
multiple,1
dividend,71
fixedfrequency,1
pushed,6
worth,1
many,2
products,4
st,3
metals,1
annuity,10
semiannuity,1
custodian,5
occupation,1
influenced,2
adverse,9
aversion,1
accountbased,1
gold,10
ton,2
silver,3
marketmaker,1
quotation,1
marketmakers,1
counterparty,12
relationship,11
nearly,2
half,3
entrant,1
counterparties,14
broadened,1
distributed,13
secondary,4
cooperated,1
cater,1
consulting,1
team,8
manager,41
distributing,2
accumulating,1
sales,2
bonds,1
member,80
ccdcc,1
traffic,2
sannong,3
last,8
contract,83
forwardswapped,1
businessend,1
launching,2
multilayer,1
ledger,1
introducing,3
for,192
accountopening,1
etong,6
customized,1
upstream,1
downstream,1
station,6
please,32
consumerend,1
innovate,2
e,486
pay,8
construct,1
ecosystem,1
caters,1
clothing,1
entertainment,2
automatic,2
flexible,4
broaden,2
collateral,49
explored,3
scene,5
mall,1
financeecommerce,1
merchant,4
accumulatively,2
constructed,2
covering,9
shopping,1
gaming,1
travel,1
car,1
lifestyle,1
housekeeping,1
furnishing,1
leisure,1
page,2
version,3
wechat,3
took,6
introduce,1
mini,1
synergistic,1
reservation,1
design,6
user,8
laboratory,2
inviting,1
participate,10
prototype,1
testing,16
satisfaction,3
via,1
built,4
strongly,1
issue,26
assistant,8
identity,2
authentication,2
suspicious,6
afterevent,1
compensation,17
smart,2
esteward,1
walk,1
affordable,1
equal,4
sustainability,2
relying,1
telephone,6
selfservice,7
micro,8
lowincome,1
town,2
poor,24
disabled,1
elderly,1
those,4
divisioninclusive,2
centers,2
referred,8
eight,4
back,4
human,16
organization,6
pilot,6
demonstration,2
cluster,1
endeavored,2
specialties,1
retailoriented,1
smallvalue,1
mass,1
dedicated,6
statistical,1
clarify,8
revenue,15
reasonably,7
determine,11
transferred,40
internally,2
truly,1
reflect,9
ensure,10
aligns,1
specific,20
method,27
content,5
guide,1
availability,2
factory,1
governmentled,1
field,7
cloud,2
computing,1
x,6
hour,3
opening,2
successively,12
honored,2
regarded,4
clean,2
energy,4
transport,1
energyefficiency,1
category,12
namely,15
covered,10
used,34
access,6
exit,2
failed,3
exert,1
resolutely,1
refused,1
limit,45
rail,1
sewage,1
discharge,3
waste,1
harmless,1
treatment,3
innovatively,2
certified,6
inter,2
nongying,1
specially,2
renewable,2
tariff,1
subsidy,9
diplomatic,1
advancing,1
along,3
officially,6
ran,1
smoothly,1
venture,8
forming,3
concerning,7
healthily,1
ramped,1
convertibility,1
consisting,1
delved,1
territory,1
prudently,2
alignment,1
groups,23
their,5
concurrently,15
converting,1
minority,5
investing,4
safe,4
orderly,2
help,3
difficulty,9
prospect,1
navigate,1
difficult,2
signed,1
loantoequity,1
channels,3
publicity,1
fruitful,1
inefficient,1
motivate,1
counterless,1
completed,15
belief,6
callanswering,1
voice,2
selfservices,1
call,3
handled,2
completion,7
withdrawal,4
facerecognition,1
cashrelated,1
fintech,1
technical,1
fingerprint,1
login,1
phone,1
specifically,4
procurement,1
release,2
scan,1
atms,1
utilized,5
bio,1
detection,4
recognition,31
accuracy,9
counterfeit,1
swallowed,1
navigation,1
scanning,1
piloted,2
blockchain,3
apply,5
unsecured,7
entrusted,8
autorepayment,1
digital,1
scoring,2
participation,3
preliminarily,2
antifraud,1
quantum,1
communication,7
defense,2
threat,1
handling,7
encouraged,3
proposed,10
crowd,1
collect,1
select,2
idea,2
explore,1
interface,1
ai,1
worked,6
jointly,6
generation,2
allow,2
scalability,1
scheduling,1
agile,1
delivery,2
utilize,2
technological,1
coordinately,1
mean,4
specify,2
behavior,5
fraud,8
accessing,1
pre,1
warning,6
largesum,3
antimoney,11
enlarging,1
database,1
appraisal,8
running,1
two,26
conducting,9
remote,1
disaster,2
emergency,6
highest,7
resources,6
persisting,1
personnel,14
divisioncounty,1
exerted,6
staffing,2
renamed,3
clarified,1
applied,8
statelevel,2
district,5
projects,2
cultivation,4
chief,24
optimization,4
retaining,1
selection,5
backbone,2
inspire,1
enthusiasm,1
creativity,1
carrying,61
directing,1
sub,1
cultivate,1
young,2
rejuvenate,1
leadership,1
retention,3
selecting,2
highlevel,1
career,1
path,1
vitalize,1
kind,10
cultivated,1
trained,2
university,1
highlighting,1
school,1
rotation,1
thematic,1
comprises,6
job,1
qualification,11
grading,1
examination,2
adviser,3
seminar,3
induction,1
counter,1
remuneration,55
reinforce,1
payroll,2
linkage,1
creation,2
encouraging,1
implementing,4
deferred,35
linked,1
followup,4
gave,1
favor,2
minimum,7
wage,2
sense,1
belonging,1
loyalty,1
retirement,31
retired,2
borne,3
published,24
employees,23
dispatched,1
person,14
employed,1
regions,4
background,3
doctorates,1
degree,33
masters,1
bachelors,1
vocational,1
departments,4
dealing,3
changchun,5
singapore,2
seoul,3
subsidiaries,1
its,4
fundraising,1
eligible,7
engage,6
sponsorship,1
consultation,4
brokerage,1
mainland,1
sponsor,1
hkd,8
september,23
accept,4
fixedincome,2
lessee,7
intake,1
nonbank,3
absorbing,1
le,42
selling,3
leased,3
bonded,1
engages,5
accident,1
reinsurance,7
abovementioned,3
permitted,6
conversion,17
ancillary,2
qualified,14
uk,7
whollyowned,10
bilateral,3
luxembourg,8
eur,2
moscow,3
rub,2
may,61
jixi,2
june,36
tongan,2
xiamen,4
cfa,2
executive,43
officer,17
centre,1
dept,15
deptpoverty,1
households,3
bankinginclusive,10
subdivision,2
subbranch,3
departmentpoverty,1
subdivisions,1
actual,13
circumstance,13
countyagriculturerelated,1
policiesexternal,1
separate,19
managements,1
boundary,1
authorization,13
delegating,1
nurturing,1
revised,9
feed,1
processing,3
advantageous,2
grain,1
farming,2
flower,1
planting,1
seen,2
highstandard,2
farmland,2
conservancy,3
priority,2
executed,1
granting,7
resolving,1
manageable,1
side,1
newtype,1
growing,1
matter,37
supportive,2
preferential,3
arrangement,26
budget,5
writeoff,1
enriched,1
satisfy,2
tourismleading,1
enterprises,3
lightspots,1
saw,1
personalized,1
governmental,3
circulation,2
tracing,1
forest,1
tenure,2
ecology,1
farmer,1
rights,5
land,10
contractual,35
secured,15
machine,1
village,3
huinong,1
resident,4
agriculturalrelated,1
under,8
fit,1
module,1
eloan,4
epayment,2
platformbased,1
accumulated,20
started,2
cashier,1
variety,1
able,7
alleviate,2
appeal,2
whole,9
industrialization,1
wholesaler,1
countryside,1
drove,1
specialty,1
convenience,2
villages,1
living,1
reach,3
fiveyear,3
developmentoriented,1
assisting,2
fight,2
adaptability,1
goal,5
benefiting,8
prioritized,2
creditadding,1
bridge,1
achievements,1
benefited,1
ratified,7
assistance,2
fighting,1
encompassed,1
photovoltaic,4
antipoverty,1
relocation,1
boosting,2
installation,1
efforts,1
industrytargeted,3
utilised,1
navel,1
orange,1
sugar,1
cane,1
livestock,1
kiwi,1
fact,3
investigation,11
make,20
accurate,2
choice,5
recruitment,1
donation,2
targeting,1
prioritizing,1
unchanged,5
speeded,1
statistics,1
hundred,2
of,30
ecological,1
ii,54
intrabank,3
represents,16
earned,3
identification,11
measurement,37
element,3
appetite,17
supervision,35
everchanging,1
limitation,2
tolerance,1
accountability,6
mitigation,5
avoid,2
violating,1
ima,1
unify,1
benchmark,7
nonretail,4
abolish,2
restriction,12
unification,1
irs,1
early,18
meeting,74
proposal,27
discussed,4
considered,30
acceptable,10
depends,3
stakeholder,4
amended,9
moneylaundering,2
quantitative,1
monthly,2
rectify,2
deviation,1
effectiveness,22
speaking,1
devoted,1
operates,6
insists,1
bearing,8
neither,11
aggressive,1
conservative,1
seek,1
maintains,1
fulfillment,1
assumes,3
perform,11
supervise,3
evaluate,3
organizer,1
executor,1
considering,2
material,46
drafting,9
analyzing,2
evaluating,5
coordinating,2
reviewing,6
supervising,12
matrix,1
offices,2
safety,2
diligence,15
supervisory,4
thereby,7
prewarning,3
pertinence,1
timeliness,1
comprehensiveness,1
stress,16
counterpartys,2
failure,6
obligation,38
agreed,3
covenant,1
exposed,8
front,3
characterized,1
multilevel,3
duty,29
standardize,1
listbased,1
stockpile,1
highcost,1
exceedingly,1
vehicle,6
postdisbursement,2
mitigate,4
while,2
selfcollection,2
writeoffs,2
transferring,3
pushing,1
judicial,4
custom,1
opinion,27
coordination,1
screened,1
accurately,1
regulated,4
alert,2
arbitrage,1
outsourcing,1
issuing,6
valuation,28
negative,5
news,2
incident,3
affected,5
preinvestment,1
postinvestment,1
recoverability,2
taking,16
repayment,9
record,6
willingness,2
repay,5
reliability,3
fivecategory,2
objectively,4
reflected,4
foreseeability,1
automatically,2
length,4
manually,1
semi,1
thereof,10
collected,3
pledge,7
b,56
c,212
d,85
g,101
transportationlogistics,6
mitigated,3
favourable,1
analyzed,14
regularly,12
precisely,1
excessive,3
cleanup,1
applying,16
largely,4
transferout,1
writtenoff,2
unwinding,3
segregation,5
book,37
var,6
parameter,10
validation,2
size,6
keeping,2
indicative,2
categorization,2
setting,3
measured,54
reported,8
either,15
hedging,4
any,9
simulation,2
confidence,2
interval,1
applicable,19
verified,2
parallel,8
modeling,3
backtesting,2
resulting,16
scenario,7
gap,7
arises,8
mismatch,9
interestratesensitive,1
inconsistency,4
promptness,1
consists,10
could,15
hedged,1
prevented,1
performed,25
proper,1
matching,1
accumulative,3
absolute,3
over,18
earning,1
movements,4
indicates,3
twelve,3
assuming,3
shift,2
curve,5
without,5
instantaneously,1
midpoint,1
appreciated,2
onand,6
onbalance,4
assetsliabilities,5
nonrmb,1
appreciates,1
depreciates,1
unable,1
acquire,3
settle,12
course,17
affecting,5
impact,36
imbalance,1
debtor,4
realization,1
weakening,1
decisionmaking,6
execution,4
functional,9
stipulated,9
scientific,1
mismatching,1
satisfied,3
realtime,1
buffer,5
addressed,6
drill,1
sophisticated,4
consideration,22
affect,15
quarterly,7
test,5
passed,2
shortest,1
survival,1
prescribed,4
properly,2
fourth,4
undated,5
inadequate,2
problematic,1
affair,2
thoroughly,6
selfinspection,2
selfevaluation,1
continuity,2
sped,1
suffering,1
consequence,3
reputational,1
damage,1
breach,4
duly,3
regulate,2
exercise,14
associated,16
advice,13
publicly,2
draft,1
document,17
refining,2
perfecting,1
text,2
demonstrative,1
