date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-24, Software Engineer,,"Current Employee, more than 1 year","Culture, work life balance","Both the culture and work life balance here is amazing
","In my tenure working here dont see much cons yet
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2021-09-24,Anonymous,,Former Employee,great company,"good mgmt
good vision
decent pay
wfh friendly
","none that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-24, Business Analyst,,"Current Employee, more than 3 years",A mature healthy company with good work life balance,"Good Work Life Balance
Great Culture
Supportive people
","Can be stagnant and not fast paced
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, Associate Software Engineer,,Former Employee,Work life,"Very good company to work..
Lots of goodies and appreciation..
Friendly management..
Over all 5/5.. best company...
","No cons .. All good...
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-23, Human Resources,Singapore,Current Employee,Flexible Working Arrangements and Great Culture (Team Dependent),"- Flexible Working Arrangements
- Family Friendly
- Inclusive
- Market Leading Benefits
","- Can be silo-ed at times
- Some top down initiatives from HQ
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Expert,,"Current Employee, more than 5 years",ok,"ok for work as culture is good
","salary less than other companies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-23, IT Developer,Bangalore,Current Employee,Good Company,"Culture, Growth, Company ethics, Enviroment
","Work specific. Don't have good project in SAP Hybris
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-22, Senior Technical Consultant,Chennai,"Former Employee, more than 8 years",Great work culture,,"ltant in Chennai
Recommend
CEO Approval
Business Outlook
Pros
Great work culture, flexible timings
Cons
Nothing to mention to about it.
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2021-09-22, Microfocus India PVT Ltd,,Former Employee,...,"Salesforce CRM is the best application still working in this compancy
","its a very good place to work
Advice to Management
very good
Be the first to find this review helpful
Helpful
Share
Repor","very good
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2021-09-22, BI Developer/Analyst,Bangalore,Current Employee,Good place to work,"Good work life balance and flexible
","Promotions are too slow, better hikes can be given to the deserving employees
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-09-22, Senior Technical Support Engineer,"Research Triangle Park, NC","Current Employee, more than 3 years",Good place,"Great People, room for advancement
","Big corporation, slow moving decisions but that is normal for its size
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-22, Systems Software Engineer,Bangalore,"Current Employee, less than 1 year",Great Company to work with,"1. work life balance
2. Benefits
","No cons as of now
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-22, Software Developer,,"Former Employee, less than 1 year",Good Place to work,"Cab Facilities, Good Environment, Place to learn and explore
","Give more priority for employees
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,N/A
2021-09-21, Solutions Architect,"Redmond, WA",Current Employee,Typical Big Corporation,"Can be a good place to find work-to-life balance,
Competitive compensation for cheaper states,
Have ""Technical Career Path"" to develop non-management careers,
Can do international transfer.
","Did cut the salaries through COVID, by 15-20%,
No raises/promotions through and after COVID,
Constant company structure transformations put promotions/transfers on hold for years,
Compensation for international transfers can be at survival level,
Cost-cutting and outsourcing to cheapest global labor clusters with all subsequences,
Compensation is not competitive for more expensive states.
Advice to Management
Cut the cost-cutting and give back to employees - can do miracles to your business.
Be the first to find this review helpful
Helpful
Share
Repor","Cut the cost-cutting and give back to employees - can do miracles to your business.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Disagree,Neutral
2021-09-21, Virtualization Consultant,Bangalore,"Current Employee, more than 5 years","Good Company, but low pay scale and does not care much for loyal employees",,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
Work Culture, comparatively lower work stress , great events and goodies.
Cons
Lower pay scale
Does not increase your salary as per current standards, even if you are working here for a longer period of time
Highly disappointed with salary
Advice to Management
Please ensure you take care of employees who have stick with you for a long time. Show some value to loyal employees, else people would just take experience and leave you for another one. Maybe that's what you expect from all.
Be the first to find this review helpful
Helpful
Share
Repor","Please ensure you take care of employees who have stick with you for a long time. Show some value to loyal employees, else people would just take experience and leave you for another one. Maybe that's what you expect from all.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,N/A
2021-09-20, Systems Software Engineer,Bangalore,Current Employee,Good place to work,"Great work culture, work life balance
","Not seen any yet, it's good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-09-20, Account Operations Lead,Bucharest,"Former Employee, more than 1 year",Good company. Very nice and friendly people.,"Great people, very good work life balance, working from home, relatively easy processes and procedures.
","Money, can be stressful at times.
Advice to Management
Look to increase salary yearly on a KPI basis. Rest is good.
Be the first to find this review helpful
Helpful
Share
Repor","Look to increase salary yearly on a KPI basis. Rest is good.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-09-20, Enterprise Account Manager,Sydney,Current Employee,Great culture and terrific place to work!!,"Culture, leadership, opportunity to learn, internal activities, employee programs for mental health and physical wellbeing. Extremely supportive leadership driven from top down. Great work/life balance
","Internal processes are very slow
If you're looking for a start up type buzz, this is not the place
Pay is not the greatest but a better work/life balance 
Culture is great but can be too ""cruise"" to make a difference and push people out of their comfort zone.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-20, Community Moderator,"Palo Alto, CA","Former Employee, less than 1 year",Easy job,"Work from home flex. Easy position.
","If you don't like staring at a computer all day, this is not for you.
Advice to Management
Bring back the job to America.
Be the first to find this review helpful
Helpful
Share
Repor","Bring back the job to America.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-19, Operational Excellence,Chennai,"Current Employee, more than 8 years",Customer Operations,"Great culture and best in class facilities and work life balance
","Slow career move to grow within organization
Advice to Management
None at the moment
Be the first to find this review helpful
Helpful
Share
Repor","None at the moment
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-09-19, Senior Software Engineer,,"Former Employee, more than 3 years",Great work life balance,"Seniors are helpful and so understanding
","No cons at present in the company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-19, IT Developer/Engineer IV,Bangalore,"Current Employee, less than 1 year",Management lacks clarity after splitting from dxc,"Few projects have good work.
","Management does not have the clarity on the road map after splitting from dxc.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2021-09-19, Program Manager,"Houston, TX","Former Employee, more than 10 years",Great company,"Best company to work for. Very Employee focused.
","Very large and world wide. Sometimes it is tough being on meetings around the clock.
Advice to Management
Throttle up.
Be the first to find this review helpful
Helpful
Share
Repor","Throttle up.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-18, Financial Analyst,"Houston, TX","Former Employee, more than 3 years",Good benefits,"Good and challenging work environment
","Constant cost cuts and down-sizing
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-18, Software Engineer,,Current Employee,Good company overall,"Good pay
Good work-life balance
Good people
","HR is not helpful when you need them
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-18, Manager,"Houston, TX",Current Employee,Horrible company,"Used to be great brand.
","It is burning place to be in. No work life
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-09-17, Sales Representative,"New York, NY",Current Employee,HPE,"It is hard to get fired
","no control over quota decisions
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-09-17, Software Engineer,"Austin, TX","Current Employee, more than 10 years",good company,"Every thing is good
1. good salary
2. good work life balance
3. Learn a lot
","can not think of any except salary can be more
Advice to Management
You guys are great
Be the first to find this review helpful
Helpful
Share
Repor","You guys are great
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-17, Cloud Architect,"Huddersfield, England, England",Current Employee,poor strategy,"some good people to work with
","poor execution of stated strategy
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-09-17, Program Manager,Chennai,Current Employee,Review,"Great place to work, Work-life balance, Good benefits, Employee Centric etc..
","Except Moderate compensational benefit HPE doesn't have any con's.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-17, Engineer,Sofia,Current Employee,No review,"Don’t want to comment further
","Very very low salary for the job
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-09-17, Solutions Architect,Sydney,Current Employee,Great company that cares,"Work-life balance
Competitive pay
Great people
Excellent career progression
","too much red tape
legacy systems
too many layers
Advice to Management
Cut the red tape
Be the first to find this review helpful
Helpful
Share
Repor","Cut the red tape
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-17, Sales Support Management Coordinator III,Bangalore,"Former Employee, more than 1 year",Sap SD End user ( Sales Support Management Coordinator III ),"We can gain more knowledge in working. Process which I was working is based on Services.
","Salary , Management ,Poor Leadership and Management
Advice to Management
Encourage the Employees who is having good Knowledge instead of focusing on Experienced employees
Be the first to find this review helpful
Helpful
Share
Repor","Encourage the Employees who is having good Knowledge instead of focusing on Experienced employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2021-09-16,Anonymous,,Former Employee,Positive and rewarding work environment,"Work life balance, provide great technical infrastructure and projects to work on, give many learning opportunities
","Couldn't find internal transfer opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-16, Technical Solutions Consultant,,"Current Employee, more than 1 year",Work at HPE,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Good Company to start with
Good Salary
Cons
Nothing that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-09-16, Enterprise Account Manager,,"Current Employee, more than 10 years",HPE,"Very nice company to work for.
","processes are legacy and get in the way but they are being upgraded
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-16,Anonymous,,"Current Employee, more than 10 years",HPE,"Great learning culture in HPE.
","Nothing to write here of the company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-16, Presales Consultant,"Geneva, Geneva","Former Employee, more than 5 years",Good place to work,,"ltant in Geneva, Geneva
Recommend
CEO Approval
Business Outlook
Pros
Benefits
Carreer opportunities as company grows
Talented people
Cons
Corporate organization brings latency and some lack of efficiency
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Agree
2021-09-15, Account Manager,Singapore,Current Employee,Strong culture but weak management,"Established processes and workflows. Rich culture.
","Pay is below market average.
Internal career opportunities are limited.
Country management are clueless and follow guidelines blindly
Advice to Management
Be open to feedback from the ground.
Focus on adding value to the staff instead of metrics.
Be the first to find this review helpful
Helpful
Share
Repor","Be open to feedback from the ground.
Focus on adding value to the staff instead of metrics.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2021-09-15, Software Test Engineer,,"Former Employee, more than 5 years",In General,"Good place to learn on technology
Excellent partnership among peers (depending your team / manager)
Compensation slightly above the market.
","Keeping a balance between work and personal issues is not easy due to workload.

Projects eventually are not realistic within a determined implementation time or a lack of resources to achieve it.

Is located in the middle of the same/similar technology players.
Advice to Management
Managers should be more ""people"" oriented, technical matters get solved by your team expertise and to provide them with the correct tools and resources (people - time) to delivery a solution.

Managers should be more proactive on their team career development and to provide ways to achieve it.
Be the first to find this review helpful
Helpful
Share
Repor","Managers should be more ""people"" oriented, technical matters get solved by your team expertise and to provide them with the correct tools and resources (people - time) to delivery a solution.

Managers should be more proactive on their team career development and to provide ways to achieve it.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,N/A
2021-09-15, Technical Solutions Consultant,"Gurgaon, Haryana, Haryana","Current Employee, more than 5 years",Good place,,"ltant in Gurgaon, Haryana, Haryana
Recommend
CEO Approval
Business Outlook
Pros
Very good Work life balance
Good increment end of the year
Cons
No cons I can see here
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-15, Systems Software Engineer,,"Former Employee, more than 1 year",great work life balance,"employee benefits
work life balance
flexibility to move around
","bureaucratic structure
hard to move up
Advice to Management
emphasize on innovation
Be the first to find this review helpful
Helpful
Share
Repor","emphasize on innovation
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,N/A
2021-09-15, Solutions Architect,,"Former Employee, more than 5 years",Great company to work,"- Good salary and benefits
- Great environment
","- Lack of career development process
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-15, Customer Service,,"Former Employee, more than 10 years",Don't trust,"Company car work from home
","Nothing but lies you are not an asset
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-09-15, Director,"London, England, England","Current Employee, more than 10 years",Good company,"Great company to work for
","Challenging growth targets with usual big company process challenges
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-14, Compute Category Manager,Buenos Aires,Current Employee,Good overall,"Good benefits, work from home, flexibility
","Low career development, flat organization
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2021-09-14, Process Associate,,"Former Employee, more than 1 year",Good Environment with a decent pay,"Best place for freshers.
can learn diligently with peace.
","There is no any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-14, Contract Administrator,Jakarta,"Current Employee, more than 10 years",13 years of ups and down,"I didn't know where to start but i have been working here since before HP was separated into HP inc & HPE. I work my way up from working in the HP service center, then finance, and later sales. 

The best thing about working here probably because you grew along with the people you work with, you develop friendship over the years. I have seen people come and go. But the actual perks here it's because the office is within a huge mall, right in the center of south jakarta most happening area. The office provide flexibility in working, coming to the office didn't feel like a burden to me. 

The overall situation in the office is very casual plus the multicultural setting create an atmosphere working with people from other countries very much enjoyable and didn't let you stuck working limited only with local people. 

The pay is pretty good depends on your workload and your job level. If your manager is good you will be pampered.
","There is no clear career ladder here. You work your way up on your own. No overtime pay but sometimes you are required to work overtime. The culture here is too regulating somehow even it feels your are being micro manage everytime. And they kicked you out just like that during covid breakdown. But, hey i was just about to leave anyway and it leads me to early retirement package in 2020. So long HPE, it's been a hell of ride.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-09-14, Manager,"Plano, TX","Former Employee, more than 3 years",Don't let them fool you,"most leaders aren't engaged and when you see the company as a whole is run unethically you have time to look for a new role
","They are laying off their older workers, similar to other companies, and have programs that purposely tell their recruiting groups to avoid older potential employees.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-09-14, Engineering Program Manager,Singapore,Current Employee,FAMILY ORIENTED,"Wellness and family oriented with integrity
","Lack of big project, too many level.and seniors
Advice to Management
Agile
Be the first to find this review helpful
Helpful
Share
Repor","Agile
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-14,Anonymous,,Former Employee,Good employer,"Good work culture, balance life, great leaning and team building.
","Did not had future focus. Just dumped everting to CSC and formed DXC Technology.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-13, Technical Subject Matter Expert,Bangalore,Current Employee,Employee friendly company,"Employee friendly company
Good work-life balance
","Not all BUs are successful
Upper management politics
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2021-09-13, Operations Manager,Kuala Lumpur,"Former Employee, more than 5 years",Good benefits and value employee welfare,"Good benefits and value employee welfare
","Process especially governance can be overly tediois
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-09-13, Security Operations Center Analyst,"Detroit, MI",Former Employee,Decent position,"Good training. Positive environment that encourages learning new things.
","Not much room to grow within the company.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-13, Systems Engineer,"Bristol, England, England",Current Employee,Great products,"Best servers and storage on the market
","none that i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-12, Senior Software Engineer,"San Jose, CA","Former Employee, more than 8 years",.,"The company has good culture
","There is no career growth
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-12, Solutions Architect,,"Former Employee, more than 3 years","Terrible Place for Sales Positions, Decent Base Pay & Benefits","Most of the time it is a low stress environment. Base pay is decent for the amount of work required, usually. Benefits are good and generally ethics are considered a priority and most of the people I worked with were great.
","Unbelievable compensation issues for commission and sales incentive work. Account rostering, systems used for crediting sales, etc. are all defunct. More than one occasion had pay RETROACTIVELY taken and awarded to other account teams whose only job is to sit and ""claim"" deals in Salesforce.

The above is exactly the problem; there are too many ""old guard"" leaders and workforce members that have made a career out of doing no work and claiming the work of others. Good leadership from acquisitions and internal growth are alienated and let go, in favor of underqualified legacy HPE managers. 

No one listens to these issues and people use their one counterexample as a way to wave off problems.

Confirmation bias is the thing that kills this place.
Advice to Management
Stop letting good leaders go, stop rewarding useless leaders internally that shouldn't have their current position, let alone promotions.
Be the first to find this review helpful
Helpful
Share
Repor","Stop letting good leaders go, stop rewarding useless leaders internally that shouldn't have their current position, let alone promotions.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Disagree
2021-09-12, Technical Solutions Consultant,Bangalore,"Current Employee, more than 1 year",great opportunities if you are in development role,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
A lot of growth opportunities in terms of new technologies as the company is investing heavy
Cons
initial growth is slow in terms of position
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-09-12, Senior Software Engineer,Bangalore,"Current Employee, more than 5 years",life at HPE,"Good work life balance
Work is recognized and apreciated
","Obesessed with lot of processes. Propably a common problem for all large organizations.
Slow career growth
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-12, Technical Consultant,,Current Employee,Best company to work,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Excellent work culture
Treats employees like family
Cons
Nothing as of now a
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-11, CSE,,Former Employee,good,"good for freshers and to learn
","no cons from my experience
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-10, Systems Engineer,"Baltimore, MD",Current Employee,New employee,"Good atmosphere, onboarding is well though out
","None yet other than slow hiring process
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-10, Project Manager,,"Current Employee, less than 1 year",Good leadership with a variety of project work,"Good leadership
Numerous opportunities to work on different projects
Good bonus incentive
","Low resourcing for development work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-10, Account Manager,,"Current Employee, more than 5 years",Great place to work,"All good, best place to learn.
","Nothing to mention. Let's create more opportunities.
Advice to Management
No advice, all good.
Be the first to find this review helpful
Helpful
Share
Repor","No advice, all good.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-09-09, Senior Program Manager,,"Current Employee, more than 1 year",Best in Best,"Great Company to work for
","Still great company, lots of great benefits
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-09, Technical Solutions Consultant,,"Current Employee, more than 1 year",Good Company,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Fixed hours for working no need to extend
Cons
Average salary lesser than market.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-09-09, Technical Analyst,,Current Employee,Do analysis,"Good place to work in this
","Can't think of that right now
Advice to Management
No advice from my side
Be the first to find this review helpful
Helpful
Share
Repor","No advice from my side
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-09, Product Manager,,Current Employee,Great place to work,"Good benefits 
Diversity
Friendships
World wide position
","Average age is high than normal hi tech
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-08,Anonymous,,"Current Employee, more than 8 years",BPTW,"Best Place to work, Great people, Amazing culture
","Nothing on the top of my mind
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-08, Sales Strategy and Operations,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 8 years",Beyond the best employeers in Mexico,"The life/work balance is taking really seriously, the benefits on all the well-being of the people are the top in Mexico.
","The entry levels rates are very low competitive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-08, HR,Bucharest,Current Employee,Very good work life balance,"Very good work life balance
","Glass ceiling, limited career growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-07, Software Developer,Bangalore,"Current Employee, less than 1 year",Good Place to work,"HPE cares for their employees. Lot of fun activities. Good work life balance
","No cons as such at HPE.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-07, Systems Engineer,,"Former Employee, less than 1 year",Would avoid,"A paycheck. Some benefits are good.
","Oh so many. Where to start.

Compensation: below market
Stability: minimal, stealth workforce reductions
Politics: backstabbing and undercutting common,
Culture: islands of sanity surrounded by decaying mounds of silos
Company direction: none. This ship is rudderless.
Company growth: via M&A, which they then destroy.
Product offerings: obviated by cloud, not as good as competitors.

Summary: They really don't know what they are. They keep buying companies they don't need, gutting them and losing their value, so it is never accretive. They don't grasp how the market has changed, and believe people will still buy from them, because reasons. The politics and backstabbing drove me out, as it did with many of my colleagues.
Advice to Management
Find a buyer, quickly. Stop acquiring companies. Stop destroying what you acquire.
Be the first to find this review helpful
Helpful
Share
Repor","Find a buyer, quickly. Stop acquiring companies. Stop destroying what you acquire.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
