date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-26, Field Service Engineer,"Dallas, TX","Current Employee, less than 1 year",Good job,"There are many small groups you can join because Thermo Fisher is an aggregation of some hundreds of smaller, more specialized companies. I work on metal detectors, x ray, and checkweighers.
","Really depends where you are working, I can't think of any major complaints.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,Agree
2021-09-26, Senior Software Engineer,Bangalore,"Current Employee, more than 5 years",Good company for people working in service side.,"Good work life balance in company
","No exciting work at present
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-26, Staff Scientist,,"Former Employee, more than 3 years",Work at TMF,"It’s hard to balance family life and work load
","I worked for Thermo Fisher for three years and my experience at this company was life stripping, dreadful, unpleasant, and very inconvenient. The way you are treated really depends on your management. In this job as a black male people have a tendency to control you, manipulate you, and overwork you. I applied for a senior scientist position and Thermo Fisher was really about sales at that time so my position wasn’t really what it was suppose to be. I worked mostly on sales, and really all Thermo Fisher cares about is sales. If you are looking for a job that is involving science this job will not be suitable for you, they stripped away science from me and I really felt like a technician and sales man. During this terrible time in the pandemic, Thermo had no pardon. I was overworked and was not able to balance my work life with my life outside of work, I was barely able to spend time with family, I felt as if I was pulled away from life. When I decided to leave the company for my own good, I gave a two week notice to my boss because I found a more suitable job for me. I called my boss to let him know that I’m resigning and gave him a two week notice. That very same day after the call, my boss terminated me and his reasoning was that I “did not disclose the company I’m going to”. They terminated without even allowing me to have an exit interview with Thermo Fisher Human Resources to know the reason I’m resigning. That shows you that the culture at Thermo Fisher is beneath employment standard. I’ve come on campus many times to train people on how to use bioreacters and different techniques and as a black male was looked down upon and had no support from my management team. I do not recommend this to anyone who wants to work in the science field and wants to balance family life with work life.
Advice to Management
Management needs to be trained on on how to manage employment
Be the first to find this review helpful
Helpful
Share
Repor","Management needs to be trained on on how to manage employment
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-09-26, Analytical Chemist,"San Jose, CA","Current Employee, more than 5 years",Great place to work,"good working life balance, flexible working hours
","no career growth within company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-25, Senior Business Analyst,Bangalore,Current Employee,Good Company to work,"Competitive Salary, Good work culture
","No onsite, India Management can do better comparing rest of the world
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-25, Staff Scientist,"Florence, AL","Current Employee, more than 1 year",N/a,"Good working culture and great environment
","Small town and low ratings for school
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24,Anonymous,,Current Employee,Great place to work,"So much to learn here
","No cons of working here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2021-09-24, Senior Analyst,,"Current Employee, less than 1 year",Best company I have worked for,"Training and onboarding was wonderful. I feel equipped to do a great job in my role. The company is very invested in diversity and inclusion. Salary is competitive for the industry. Future looks bright and I feel like I contribute to the overall well-being of society. Plenty of opportunities to learn on the job, expand your skills, and gain exposure with leadership.
","Hard to find any. Can be fast-paced with quick turnaround times, but that can be a PRO if you dislike slow-paced environments.
Advice to Management
Whatever they are doing, it is working.
Be the first to find this review helpful
Helpful
Share
Repor","Whatever they are doing, it is working.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-24, QC Technician,"Lenexa, KS",Current Employee,Great Place,"Great environment, lots of PTO and benefits. Love working here
","Young management, and some disorganization
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Customer Care Representative,,"Former Employee, more than 3 years",Do not suggest to work there,"Salary and other perks are decent
","You work hard and you work hard forever without any movement.
Advice to Management
Prefer ones with good process knowledge and has more number of years as experience for promotions. Stick to the rules made by the company
Be the first to find this review helpful
Helpful
Share
Repor","Prefer ones with good process knowledge and has more number of years as experience for promotions. Stick to the rules made by the company
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Disagree
2021-09-23, Field Service Engineer II,"Conroe, TX",Current Employee,good company to work for,"good company to work for
","not a bad company to work for
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Senior Formulation Technician,,"Former Employee, more than 3 years",Don’t take the job,"Great coworkers and competitive pay
","Poor SOPs WIs high expectations, no breaks, mgmt doesn’t care about employees. Only clients.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2021-09-23, Electrical Engineer,"Tewksbury, MA",Current Employee,N/A,"It is a good company to work for.
","It is a long Long drive.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-23, Field Service Engineer,"Conroe, TX",Current Employee,Good company,"Good company to work for
","It's work, lots of over time.
Advice to Management
Keep it up.
Be the first to find this review helpful
Helpful
Share
Repor","Keep it up.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-23, Sales,"Lausanne, Vaud",Current Employee,good,"good communication with all colleagues
","complexe society because huge size
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-22, Technical Specialist II,"Cleveland, OH",Current Employee,Great benefits,"Great medical benefits & vacation plan
","Company is not flexible with employees
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-22, Quality Systems Project Manager,"Greenville, NC","Current Employee, more than 5 years","Site admin, SME, trainer, and global network contact","A fast pace work environment
","Low compensation, deep-rooted culture, slow to accept advancements/improvements
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2021-09-22, Manufacturing Technician,,"Current Employee, less than 1 year",Great,"Good company to work for
","They should increase their pay
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-09-22, Senior Finance Analyst,,"Current Employee, more than 1 year",Great Company,"Great culture and multidisciplinary teams, opportunities
","Super fast paced environment due to capacity expansion projects, which is also a PRO
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-22, Strategic Account Manager,"Greenville, NC",Current Employee,Great company,"Supportive of employees and good communication across a large company.
","long work days and sometimes conflicting priorities.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-22, Analytical Chemist,"Runcorn, England, England",Former Employee,A corporate behemoth grown out of a science company,"Stability you'd associate with a global company
","Impersonal, even when they were trying to be otherwise. It's all about the bottom line but this company grows by acquisition, leading to silos to be managed, until they decide to rationalise things to save money rather than innovate.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-22, Marketing Specialist,"Detroit, MI",Current Employee,Good,"Good luck with your approval
","Nothing its good better best
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-21, Technical Project Manager,Bangalore,Current Employee,Contribute to a greater cause,"contributing to a greater cause
great company - no politics
great culture
","no onsite opportunity
no esop
no stock units
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-21, Commercial Leader,Noida,"Current Employee, more than 5 years",Good Company to work,"Product, Culture, Brand and Empowerment
","Less career growth opportnity due to complex business structure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-21,Anonymous,,Former Employee,Overall bad experience,"Big company, lots of opportunities.
","Reported to HR for sexual harassment, even after multiple victims had reported the same person, he faced no consequences.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2021-09-21, Staff Scientist,"San Francisco, CA",Current Employee,Culture is great,"Culture is steady and calm
","It depends but mostly click group culture
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-09-21, Regulatory Affairs Manager,,Current Employee,"Good, depends on which business unit you work for","Benefits
Big company 
Good CEO
Progressive
Positive future outlook
","Broken processes
Low paying
Too decentralized
Not great at integration 
Many process variations
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-21, Manufacturing Engineer,,"Former Employee, more than 3 years","Somewhere to develop bad habits, and bad mental health.","If you're looking for somewhere to cruise along through your career with little oversight as a means of retiring with a decent retirement package, look no further.
","If you're looking for somewhere to learn and develop good habits as a lean manufacturing engineer focused on continuous improvement, this is NOT the place for you. Be prepared to fight fires like never before. Be prepared for management and executive leadership to make uninformed decisions from an ivory tower. Be prepared to have little or no direction with project work. And lastly, be prepared for a barrage of negativity from all directions. The culture, particularly in production, is extremely toxic. While the associates are, for the most part, pleasant folks, the challenges they face every day just to do their jobs brings most of them down to a place of toxic negativity that spreads like a cancer. Do not be misled by the fact that this is a ""Thermo Fisher Scientific"" plant. There is very little science to be found here. Other plants within the division refer to this plant as 'the wild west.'
Advice to Management
There likely needs to be a major overhaul of the current management structure if any tangible change is going to take place. The current management team is like the popular group in high school. They're a tight clique and everyone else is on the outside, including when it comes to making decisions that affect the plant.
2 people found this review helpful
Helpful
Share
Repor","There likely needs to be a major overhaul of the current management structure if any tangible change is going to take place. The current management team is like the popular group in high school. They're a tight clique and everyone else is on the outside, including when it comes to making decisions that affect the plant.
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Neutral
2021-09-21, Inside Sales Representative,"Williamsburg, VA",Current Employee,Great company,"Remote, teams, sky is the limit
","Attrition, frequent changes, low pay
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-20, Manufacturing Technician,"Cincinnati, OH","Current Employee, more than 10 years",Pros and cons…mostly cons,"and cons…mostly cons
20 Sept 2021 - Manufacturing Technician in Cincinnati, OH
Recommend
CEO Approval
Business Outlook
Pros
Depending on the shift, the people are great. The job itself is good, and decent pay
","Lack of training. Not enough experienced operators to run everything they want to run. Instead of figuring that out, they force mandatory ot days, and expect you to stay and finish you run despite the fact that you’ve been there 12 1/2 hours already. Management has zero regard for employees, the goal is to make revenue no matter what. The employees that are good are expected to do extra, while the slackers are allowed to skate by.
Advice to Management
You’d have less issues meeting your goals if you treated your employees better
Be the first to find this review helpful
Helpful
Share
Repor","You’d have less issues meeting your goals if you treated your employees better
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,N/A
2021-09-20, Software Product Manager,,"Current Employee, more than 8 years",struggles with software,"laid back, safe secure stable
","lacks innovation in tech and software.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Agree
2021-09-20, Talent Acquisition Specialist,Vilnius,Former Employee,Great to work,"Great work environment to start
","Long approval process for some decisions
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-20, Software Development Engineer (SDE),,"Current Employee, less than 1 year",Good place to work,"Team is very supportive
not much work pressure
","work on some old technologies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-09-19, Field Engineer,,"Former Employee, more than 1 year",Lower than market pay. Bad management.,"Sometimes the hours are okay and the days are easy.
","Micromanaging and condescending upper management. I’m not sure who is leaving all of these reviews when there are not many FSEs staffed. Seems like this company has never heard of OSHA.
Advice to Management
Treat your employees better and stop penny pinching.
Be the first to find this review helpful
Helpful
Share
Repor","Treat your employees better and stop penny pinching.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Neutral
2021-09-19,Anonymous,,Former Employee,Software engineer,"Good work, nice culture and technology
","Pay can be improved, and little more facilities.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-19, Senior Software Engineer,"Austin, TX","Current Employee, more than 10 years",I should have left years ago,"Science is cool.
Scientific programming with business programming hours and pay.
The paycheck fairy shows up every two weeks.
Most of the people are great. 
Intellectual stimulation.
","Discrimination, exclusion, siloing, lack of transparency, HR isn't trustworthy, lack of advancement, poor management training at lower levels, lack of training.
Advice to Management
Confidential multi level > 2 skip level meetings.
1 person found this review helpful
Helpful
Share
Repor","Confidential multi level > 2 skip level meetings.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2021-09-18,Anonymous,,"Former Employee, more than 1 year",Experience,"Learn a lot of things.
","Part of the environment or culture could be toxic.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,Agree
2021-09-18, Staff Scientist,,"Former Employee, more than 3 years",Thermo Fisher,"None at currently at the moment
","I worked for Thermo Fisher for three years and my experience at this company was life stripping, dreadful, unpleasant, and very inconvenient. The way you are treated really depends on your management. In this job as a black male people have a tendency to control you, manipulate you, and overwork you. I applied for a senior scientist position and Thermo Fisher was really about sales at that time so my position wasn’t really what it was suppose to be. I worked mostly on sales, and really all Thermo Fisher cares about is sales. If you are looking for a job that is involving science this job will not be suitable for you, they stripped away science from me and I really felt like a technician and sales man. During this terrible time in the pandemic, Thermo had no pardon. I was overworked and was not able to balance my work life with my life outside of work, I was barely able to spend time with family, I felt as if I was pulled away from life. When I decided to leave the company for my own good, I gave a two week notice to my boss because I found a more suitable job for me. I called my boss to let him know that I’m resigning and gave him a two week notice. That very same day after the call, my boss terminated me and his reasoning was that I “did not disclose the company I’m going to”. They terminated without even allowing me to have an exit interview with Thermo Fisher Human Resources to know the reason I’m resigning. That shows you that the culture at Thermo Fisher is beneath employment standard. I’ve come on campus many times to train people on how to use bioreacters and different techniques and as a black male was looked down upon and had no support from my management team. I do not recommend this to anyone who wants to work in the science field and wants to balance family life with work life.
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-09-17, Senior Project Manager,"Waltham, MA","Former Employee, more than 10 years",Good employer,"Interesting work, good leadership, great mission.
","None. I really enjoyed my time there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-17, Scientist II,"Carlsbad, CA","Current Employee, more than 3 years",Great place to work,"Overall it is a great place to work
","Jump through a lot of hoops to get paid
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-17,Anonymous,,Current Employee,Staff Scientist,"Relax working environment, compensation is reasonable
","Things are too slow, the town is very small
Advice to Management
promote people
Be the first to find this review helpful
Helpful
Share
Repor","promote people
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-17,Anonymous,,"Former Employee, more than 1 year",Great Place to work,"Its one of the leading firms in the world. with great respect for employees.
","Salary Structure isnt great really need to revise them.
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-16, Field Service Engineer III,"San Diego, CA","Current Employee, more than 3 years",Comfortable Position,"High pay; constantly evolving work; cutting edge technology; wide range of technical skills; home office; some travel when desired; overtime sometimes allowed.
","Work on your own very often; little to no training given
Advice to Management
None. I like my job.
Be the first to find this review helpful
Helpful
Share
Repor","None. I like my job.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-09-16, Production Assembler,"Marietta, OH","Former Employee, more than 1 year",Meritocracy,"Benefits
Friendly atmosphere
Good work is rewarded
","Corporate BS
HR woke policies
Larry
Hot in summer
Advice to Management
Listen to the men and women on the floor.
Be the first to find this review helpful
Helpful
Share
Repor","Listen to the men and women on the floor.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Disagree,Agree
2021-09-16, Supervisor of Manufacturing,,Current Employee,Supervisor of MES Team,"Modern environment and good culture
","Need some improvement in the applications
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-16, Customer Service Associate,,"Current Employee, more than 1 year",Not bad,"Flexible and working from home
","Bonus and benefits can be improved
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-09-15, Customer Service Representative (CSR),"Hanover Park, IL","Current Employee, more than 5 years",Great Company,"Best employer I have ever had. Customers are great and you get to know the people who call in for assistance. Caring professional environment and company does so many fun things for the employees. Management team has open door policy and they are always willing to help you do your best.
","A lot to learn. Just be patient. You won't learn the job in a few weeks it takes time.
Advice to Management
Just keep doing what you do.
Be the first to find this review helpful
Helpful
Share
Repor","Just keep doing what you do.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-15, Vice President Human Resources,"Madison, WI",Current Employee,Good company growth - too lean - burnout,"Good company growth
During Covid provided good bonuses to employees
","Too lean - constantly restructuring especially cost center departments like Ops/HR/FInance - Burnout is a common occurrence.
Advice to Management
Listen and learn. Areas with lots of turnover or a leader that can't seem to keep a team is telling you something.
Be the first to find this review helpful
Helpful
Share
Repor","Listen and learn. Areas with lots of turnover or a leader that can't seem to keep a team is telling you something.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-15, Scientist I,"Madison, WI",Current Employee,Decent Company,"Flexible schedule and nice hours
","poor management techniques with employee conflict
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-15,Anonymous,,"Current Employee, more than 10 years",Solid company,"large, stable, many options across divisions
","very large, too stable, and too many options across divisions
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-15, Machine Operator Ll,"Asheville, NC","Current Employee, less than 1 year",I love my job,"Great benefits. Very relaxed work environment. Best boss I've had. If you pay attention and do your job it's the best job you could ask for.
","It takes a lot of time to learn everything so you have to have a lot of patience. You are required to work quite a few Saturdays but the overtime is a plus.
Advice to Management
I'm on second shift and my management is great. They always answer all my questions and they are very supportive.
Be the first to find this review helpful
Helpful
Share
Repor","I'm on second shift and my management is great. They always answer all my questions and they are very supportive.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-14,Anonymous,"Cramlington, England, England",Current Employee,Great place to work with great prospects,"The working environment and the clear investment and growth means career growth is something which is actively encouraged and any new roles are always looked at to be hired or promoted from within
","I currently don't have any issues
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-14, Director,,"Current Employee, more than 5 years",A leader in serving science,"Company's financial performance
Strong growth by COVID-19
No sophisticated work
","Lack of modern IT system - so many manual work 
High turnover causing productivity challenge
Lack of authenticity
Advice to Management
More focus on leadership when selecting leaser position
Be the first to find this review helpful
Helpful
Share
Repor","More focus on leadership when selecting leaser position
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2021-09-14, Operations Specialist,"Newcastle upon Tyne, England, England",Current Employee,Brilliant,"Amazing company to work for.
","Haven't come across any so far
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-13, Medical Science Manager,,"Former Employee, more than 8 years",Review headline,"This is an Awesome place to work!!
","There are not any cons that I can think of.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-13,Anonymous,,Current Employee,Compensation,"Good, but needs more work
","Can be improved, not upto par
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-13, Senior Employee Relations Manager,"Carlsbad, CA",Current Employee,Meh,"Decent pay and benefits. Right messaging from CEO
","C- suite mentality for hourly employee population
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-09-13, Analyst,,"Current Employee, more than 1 year",Disappointing experience,"Interesting industries/customers
Challenging work/projects
Great benefits
Excellent pay
","Siloed work environment
Non-existent culture
Little support
Left hand doesn't know what the right hand is doing (or that it even exists)
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Agree,Agree
2021-09-12, Manufacturing Scheduler,"Frederick, MD","Current Employee, more than 1 year",Salary Review,"Thermo Fisher is a company that is doing important work to make the world a cleaner, healthier, safer place.
","Salaries are lower than other comparable bio-tech companies!
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-12, Account Manager,"Austin, TX","Current Employee, more than 3 years",Good company,"Value the mission and make an impact with your work

Leadership generally drives towards a healthy work environment
","Very demanding role and customers
Advice to Management
Invest more time in understanding the demands and requirements employees have
Be the first to find this review helpful
Helpful
Share
Repor","Invest more time in understanding the demands and requirements employees have
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-12, Engineer,Singapore,"Current Employee, more than 1 year",Work life at Thermo Fisher Scientific,"Independence to solve diverse technical issues.
No overly difficult colleagues to deal with.
Weekly snacks or fruits.
Lovely colleagues and seniors (cross function) that are approachable and will help you to solve your problems.
Work - life balance to pursue self enrichment.
","Lack of guidance or any sort of training.
Unable to pick up any new skills unless you go the extra mile.
Expectations are not communicated effectively.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-11, Research Scientist,Oslo,Current Employee,Possibly the best workplace in biotech,"High focus on employee welfare
Profits are regularly shared with all employees
Tons of career development possibilities
","As it is a very large company, there are some things that is experienced as very bureaucratic and slow moving
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-10, Call Center Representative,,"Current Employee, more than 8 years",order entry,"i loved all the work.
","my son was small and i needed off to much
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-09-10,Anonymous,,Current Employee,Great company with many different options,"Big company with a lot of resources and the ability to work at smaller sites
","Sites are extremely lean which can be difficult when first starting
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
