date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-08-17, Test Engineer,Pelabuhan Klang,Current Employee,new company,"nice colleagues and so much to learn
","low pay salary and little benefit
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,N/A,Agree
2021-08-17, Engineer,Klang,"Current Employee, less than 1 year",Bad Management,"The company is using high technology.
","Super bad management.
If don't know Chinese, you gonna have a really bad time.
Advice to Management
Please normalize English.
Be the first to find this review helpful
Helpful
Share
Repor","Please normalize English.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Disagree
2021-08-06, Process Engineer Junior,,"Former Employee, less than 1 year",Working environment,"A good learning environment for freshers and mid level employees. 
The atmosphere makes you run faster than you are at begining in thinking and in career aspects
","One must have the capacity to dissolve the incoming pressure which can be trained by the atmosphere inside the company.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-05, Principal Software Engineer,Taipei,"Current Employee, more than 5 years",Wistron Good benefit,"Company activities and team building was great. Respect people and good company culture. Shuttle bus is pretty convenience for who live far.
","Dislike pattern request. Each engineer has to submit at least one pattern every year. That's pretty hard to everyone when it is related to your KPI.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-03,Anonymous,Taipei,"Current Employee, more than 8 years",Good ODM,"A humane company, very generous in giving fakes, and also abides by the labor law.
","The salary is a little bit low, and the upper level is a little bit conservative.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-07-21, Buyer,Bangalore,"Former Employee, more than 3 years",updates,"Can learn many new things
","Under paid, poor quality of employs due to salary concern
Advice to Management
Give right pay for right candidates /Employs
Be the first to find this review helpful
Helpful
Share
Repor","Give right pay for right candidates /Employs
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2021-07-17, Software Engineer,Taipei,"Current Employee, more than 5 years",Work and life,"Regular working time and have some activity in company
","Salary might not be higher soon
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-07-14, PCB Design Engineer,Olongapo,"Former Employee, more than 8 years",It's good company,"Good people to work with
","All good and a good company
Advice to Management
keep it up
Be the first to find this review helpful
Helpful
Share
Repor","keep it up
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-07-13, Safety Officer,Peenya,"Current Employee, more than 1 year",Good to Work,"Salary, Good team, Learning opportunity
","No plan to build new projects,
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-07-07, Layout Design Engineer,Olongapo,"Former Employee, more than 5 years",Job,"good experience for 1 year or more
","Too much overtime even on weekends, very low salary, benefits are not good.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-07-07,Anonymous,"McKinney, TX","Former Employee, less than 1 year",Dangerous very very very Dangerous work,"Nothing, do not work this company
","Lead Poisoning, overzealous security, and extremely disrespectful security
Advice to Management
Just a thought, Close the place down
Be the first to find this review helpful
Helpful
Share
Repor","Just a thought, Close the place down
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-07-07, Software Engineer,Taipei,"Former Employee, more than 3 years",Good company if you got a good boss,"people are nice in here
","salary wasn't as much as you expected
Advice to Management
hope you can lead this company better
Be the first to find this review helpful
Helpful
Share
Repor","hope you can lead this company better
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Neutral
2021-07-01, Senior Thermal Engineer,Taipei,Current Employee,Salary is not enough,"Good work as Work Life Balance
","Salary is not enough for me
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-25, Engineer (A4),Klang,"Former Employee, less than 1 year",So called fortune 500,"air cond environment, nothing else
","too many to be written
Advice to Management
Pls go back to school and learn again
Be the first to find this review helpful
Helpful
Share
Repor","Pls go back to school and learn again
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-06-23, Financial Analyst,Taipei,"Current Employee, less than 1 year",a fine job,"good welfare, flexible work time
","too many meetings, not enough parking lot for cars
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-22, Junior Engineer,Bangalore,"Current Employee, more than 1 year",Manufacturing sector,"Good environment to work, and good managers
","Bad management, NEED to maintain all facilities neatly
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-14, Thermal Engineer,Taipei,"Former Employee, less than 1 year",Build products in B2B manner,"relatively flexible working time and work loading
","It does not need too much creative thought and skills from an employee with a master degree
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2021-06-12, Java Engineer,Kaohsiung,"Current Employee, more than 5 years",Soso,"The salary is enough to support your basic life.
","The company will not treat you as a human resource, but a property.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Disagree,Neutral
2021-06-10,Anonymous,"Shenzhen, Guangdong, Guangdong",Current Employee,summary for experience in wistron,"stable and well organized， people are nice
","hard to get promoted and job is boring
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-07, Project Manager,Taipei,"Current Employee, more than 8 years",Poor payment.,"If you are lucky, you could stay until retirement.
","Poor salary.
The more you can do, the more loading you have. But, the payment cannot reflect your loading.
Advice to Management
If you don't need money, it's a good place to make friends.
Be the first to find this review helpful
Helpful
Share
Repor","If you don't need money, it's a good place to make friends.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-06-02, Junior Engineer,Bangalore,Current Employee,Ee,"Good company for employees to work
","Management is not good but company is good to work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-05-26, Software Engineer,"Manila, Manila, Manila","Former Employee, less than 1 year",Nice and impressive.,"Great working environment. Career growth.
","Nothing that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-26,Anonymous,,Former Employee,Considerated,,"derated
26 May 2021 - Anonymous Employee 
Recommend
CEO Approval
Business Outlook
Pros
The colleagues are so nice.
Cons
Salary is not within market range
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2021-05-22, Firmware Engineer,Taipei,"Former Employee, more than 1 year",inside politics company,"you cannot work and get money
","you will lose passion and be a robot
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-05-16, Senior Engineer,Taipei,"Current Employee, more than 3 years",Senior Engineer,"It is a stable company for pursuit work/life balance person.
","Salary is not very excellent.
Advice to Management
old-fashion thinking
Be the first to find this review helpful
Helpful
Share
Repor","old-fashion thinking
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2021-05-13, PCB Layout Engineer,Olongapo,"Former Employee, more than 3 years",Company that doesnt care about its Employee,"quiet surroundings and kind coworkers
","Salary is too low. It doesn't match the stress caused by your job.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Agree,Disagree
2021-05-11, Junior Engineer,,Former Employee,COMPANY SHIFTED,"shifts was good to work
","no salary hike given properly to workers
Advice to Management
SALARY
Be the first to find this review helpful
Helpful
Share
Repor","SALARY
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2021-05-09, Data Scientist,"Kunshan, Jiangsu, Jiangsu",Current Employee,It is ok,"Professional team and nice flexible working environment
","In remote factory area and need to commute
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-08, Graduate Trainee,Kolar,"Current Employee, less than 1 year",Hardwork,"Esic and benefits are there here
","Management not good and need to concentrate on employees
Advice to Management
Hire Engineers for Engineer role
Be the first to find this review helpful
Helpful
Share
Repor","Hire Engineers for Engineer role
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-05-04, Software Engineer,Taipei,"Current Employee, more than 8 years",Boring and passive leader.,"Always off duty on time.
","Old school manager want others to be CREATIVE!
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-04-30, Thermal Engineer,Taipei,Current Employee,thermal engineer,"Good environment, It's a good place for developing skills
","traffic jam, No parking lot in the company,
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-04-24, Data Scientist,Taipei,"Current Employee, more than 1 year",unknown,"life balance, new software installation
","low salary, R & R not clear
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2021-04-21, Software Engineer,Taipei,"Current Employee, less than 1 year",environment,"Friendly to employees and will teach seriously
","Often need to work overtime at work
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-04-15, Account Manager,Taipei,"Former Employee, more than 1 year",Not recommend at all,"Slow pace. Good work life balance
","Relatively lower pay, many politics
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,N/A
2021-04-13, Human Resources Administrative,,"Current Employee, more than 1 year",Only for fresh,"Good coluges, green scenery and not crowded
","Communist and dictator ship no Internet connection
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-04-11, Mechanical Engineer,Taipei,"Former Employee, more than 3 years",Mechanical design,"overtime payment is allowed to submit.
","In some department is hard to get a promotion.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-10, Product Manager,Hsinchu,"Former Employee, more than 3 years",Big company,"Very diverse product line. Many promotion chances due to BG re-organaztion. Good salary comparing to other networking companies in Taiwan
","Too bit to do thing. Many reports to fill into system
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2021-04-02, Vice President Business Development,"San Francisco, CA","Current Employee, more than 1 year",Great Company,"Solid management, strong team support and very customer centric.
","Too many divisions and confusing organization structure but the pros far outweigh the cons.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-04-01, Assistant Manager,Taipei,Current Employee,Great team and energetic teammates to work with,"Head of dept. is a logistic guy and give a clearly guide to member to bring them up in there professional field.
","Senior managers from others dept. would not like to help or share their experience to new members.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-30, Process Engineer,Klang,"Current Employee, less than 1 year",Review,"Salary ot only no medical
","Bad management, worse culture, force labour
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-03-20, Quality Engineer,Bangalore,Current Employee,Good,"Good company for Electronica Background people.
","Weak management to find skillful people talents.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Neutral
2021-03-19, Thermal Engineer,Taipei,Former Employee,Company Culture,"Friendly colleagues, Welfare Committee is very active.
","Always work overtime, especially for DELL customers
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-03-15, Engineer,Taipei,Former Employee,Review for past experience,"good working environment and benefits
","Salary is not really competitive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Neutral
2021-03-15, PME Engineer,Klang,"Former Employee, less than 1 year",Good for freshman,"Lots of things to learn
","Long working hour, work life unbalance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2021-03-15, Localization Engineer,Hong Kong,"Former Employee, less than 1 year",good,"stable and easy to do
","not fit for long time development
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-03-14, A Manager,,Current Employee,A place where you can learn a lot,"A place where you can learn a lot
","Company is too large to govern with details
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-03-12, Engineer,Bangalore,"Current Employee, less than 1 year",Worst company don't join with contracts,"No any good reason to join
","Worst management worst infrastructure I don't prefer anyone to join here unless there is a financial issue with you
Advice to Management
They will surely not take our advice it is known thing
Be the first to find this review helpful
Helpful
Share
Repor","They will surely not take our advice it is known thing
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-03-06, Hardware Engineer,,Current Employee,Wistron,"Hardware Engineer sometimes need to work overtime
","not enough people for a hard project
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-03-01, Senior Software Engineer,Taipei,"Former Employee, more than 3 years",Nice but ... you know,"- brand new office
- flexible working hours
- new tech
","- tasks not that challenge most of the time
- not working consistently with planned progress
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2021-02-23, Technical Director,Taipei,"Former Employee, more than 10 years",Wistron review,"Great colleagues and working environment
","Very long working hours per week
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2021-02-22, Lead Program Manager,Taipei,Current Employee,It is fine,"Worldwide corporation, a good place to advance your skill sets if you are a junior candidates
","Organizational Culture is not one team one goal
Advice to Management
No comment
Be the first to find this review helpful
Helpful
Share
Repor","No comment
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2021-02-15, Production Coordinator,Bangalore,"Former Employee, less than 1 year",It's worst,"The Work is quite easy
","No scope for further growth
Less compensation
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2021-02-12, Cloud Support Engineer,Bangalore,Current Employee,Good,"Wistron was Good at sometimes
","Wistron It was bad sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Neutral
2021-02-12, Web Developer,Bangalore,Former Employee,Good one,"Good living condition
Good workers
Good staffs
","Bad vibes
Bad food
Bad infrastructure
Help is not available
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-02-09,Anonymous,,Former Employee,Good,"Good work-life-balance compare with same industry company
","Project based software development, can not go deeper
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-02-05, Staff Engineer,"Chicago, IL","Former Employee, more than 3 years",Wistron Chicago fun ride,"Chicago office rocked! (extra words)
","Chicago office got kicked to the curb
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-02-04,Anonymous,,Current Employee,Good peers,"Nice peers and welfare for employees
","Low salary compare to other country
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-02-03, Software Engineer,Taipei,"Current Employee, more than 3 years",Bad Department good company poor salary,"good company and good place to work
","Bad suvervisor and boring work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-02-02, Hardware Engineer,Taipei,Current Employee,Pros&Cons,,"2 Feb 2021 - Hardware Engineer in Taipei
Recommend
CEO Approval
Business Outlook
Pros
Comprehensive system and good welfare
Cons
The salary is lower than competitor.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-31, Information Technology,"Toronto, ON",Current Employee,excellent company,"good pay
ranked 452 at fortune global 500
","long working hour
high pressure
new tech rapidly
Advice to Management
N/A
Be the first to find this review helpful
Helpful
Share
Repor","N/A
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-01-25, Software Engineer,Singapore,Former Employee,Good company,"Nice team. Smart people to cowork
","Office location not good enough
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-01-25, Linguistics Tester,Hong Kong,"Former Employee, less than 1 year",Unclear career path and low salary,"Great colleagues and reasonable benefits. Great over-time compensations.
","Really low base salary. No career path.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-01-20, Network Engineer,"Kolār, Karnataka, Karnataka","Former Employee, less than 1 year",Good Environment,"Really cool work environment. I'm enjoyed my work. Great Team build
","Need Improvement in employee employer relationship
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-01-19, Frimware Engineer,Taipei,Current Employee,Wisron Comment,"1. Sound system
2. Stable
3. Nice colleague
","1. Slow promotion
2. Few low salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-01-16, Software Engineer,Kaohsiung,Current Employee,Software engineer,"Flexible time and friendly colleagues
","Micro management and too many paper work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-14, Senior Executive,Klang,Current Employee,Environment,"Smart Company, clean and convinience
","Non-mandarin speaker difficult to communicate
Advice to Management
Need to train all the expatriates to learn English as universal language.
Be the first to find this review helpful
Helpful
Share
Repor","Need to train all the expatriates to learn English as universal language.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2021-01-13, Account Management,,Current Employee,Sr.,"work-life balance
good people
nice struction.
nice people
","bad salary
bad company
good man
bad money
bad salary
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-01-04, Data Product Manager,,"Current Employee, more than 1 year",Chaos at Work,"A place easy to be qualified at any job
","Employee here is usually not well-trained and some just follow the order but don't equip themselves for a challenge job
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-12-29, Junior Software Engineer,Taipei,Current Employee,You need some fortune in Wistron,"Wistron needs lots of software engineers for their case
","Like the title said, in Wistron, you never know what's you next case will be.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-12-23, Production Coordinator,Bangalore,"Current Employee, less than 1 year",Nice place to work,"Good place to work for ITI fresher candidates
","Night shift Contract Production Base
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-21, Product Manager,Taipei,Current Employee,Wistron PM,"Company culture is good.
Colleagues are nice.
","Overtime too much.
Overloading.
The work location is always raining.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-12-19, Management Trainee,Bangalore,"Current Employee, less than 1 year",accountant,"good organization with good salary and benefits
","strict behaviour of manager and arrogant behaviour
Advice to Management
please dont terminate anybody suddenly
Be the first to find this review helpful
Helpful
Share
Repor","please dont terminate anybody suddenly
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-12-19, Quality Assurance,,Former Employee,3 years experience in quality department at electronics assembly area.,"Actually I'm waiting for the best opportunity to prove myself in challenging work. And I look forward to hearing from you.
","I have very good hands on experience in quality assurance. I love challenges to be prove my knowledge with analytical skills.
Advice to Management
I would like to maintain end to end quality department check list with a proper manner and with respect quality procedure.
Be the first to find this review helpful
Helpful
Share
Repor","I would like to maintain end to end quality department check list with a proper manner and with respect quality procedure.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2020-12-12, PCB Layout Engineer,,"Former Employee, more than 5 years","PCB layout engineer using Cadence - Allegro, from board creation to gerber process.","Nice compensation with other benefits like health and dental benefits. I also gained experience with this king of industry which is great.
","Cannot communicate outside while you were inside company working hour due to mobile phones and other social means were prohibited.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-09,Anonymous,"San Jose, CA","Current Employee, more than 10 years",Great Company,"great company culture and flat chain of command
","I can not think of any
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-03, Engineering,Narasapuram,"Current Employee, more than 1 year",Nice place,"Friendly environment , learning, team work
","Salary is very less compar to other company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Disagree
2020-10-30, Mechanical Engineer,Taipei,"Former Employee, more than 3 years",NB Mechanical Engineer,"Big company and sufficient resources
","maybe work for yourself only on weekend
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-10-23, IT Manager,,"Current Employee, more than 10 years",CIO,"Openminded
Multiple cultures
Work and life balance.
","Low salary
Too much meeting
Too much report
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2020-10-21, QA Linguistic Tester,Hong Kong,Current Employee,Good working environment!,"great coworkers. ncie working environment
","Pay is too low. Hectic work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-10-21, Senior Director,Taipei,"Current Employee, more than 5 years",Company working daily life,"good working culture, life and work balance and good employee welfare
","complex process and too many systems.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-10-16, Mechanical Engineer,Bangalore,Former Employee,great,"great experence i have their
","good company to work and to get expernce
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2020-10-14, Engineer Profuct Development,Bangalore,"Current Employee, less than 1 year",Good environment,"Good environment to work & have better future
","I don't know if you know let me know
Advice to Management
I don't know if you have any questions or concerns please
Be the first to find this review helpful
Helpful
Share
Repor","I don't know if you have any questions or concerns please
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-10-13, Software Engineer,Taipei,"Current Employee, less than 1 year",just fine,"just fine to a freshman
","not good not bad, just fine to a freshman
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-10-12, Machine Learning Engineer,Taipei,Current Employee,Wistron,"Stable enviroment and good welfare such as gym
","Not competitive company with lower salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-08, Mechanical Engineer,Taipei,Current Employee,"It's not bad in wistron, but salary is not competitive.","It's very free in Wistron.
","Salary is too low. It's not a good way for staying long.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-06, Manager,Taipei,"Current Employee, more than 1 year",Apple business group,"Apple product manufacturing related experience
","Poor company proxy and salary
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2020-10-04, Software Tester,Hong Kong,"Former Employee, more than 1 year",Stable,"Stable job, nice work environment
","salary is not so satisfying
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
