date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-29,Anonymous,,Current Employee,OS ENGINEER,"Very relaxed environment.
Good work life balance
","Software enabling work is limited to some teams.
Low salary compared to competition
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Agree
2021-09-29, Senior Strategic Sourcing Manager,"Phoenix, AZ","Former Employee, more than 10 years",Managed package substrate sourcing team,"a lot of capable talent, global, many opportunities
","hard long hour of work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-29, Proposal Manager,,"Current Employee, less than 1 year",Great Place to Work,"Intel has great benefits! When comparing to other companies, Intel exceeds most others.
","There are no cons from what I see now.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-29, Senior Mechanical Engineer,Haifa,"Current Employee, more than 10 years",Senior mechanical engineer,"Great benefits, competitive salary for people, great people and great technology
","Decision making may be little slow
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-29, Staff Product Engineer,Haifa,Current Employee,No comment,"Flexibility in working hours at home an in office
","Many work hours due to meetings worldwide
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2021-09-29, Senior Director Engineering,,"Current Employee, more than 10 years",Engineering Manager,"Great Place to work, working environment is very people centric
","lots of red tape, meetings, slow
Advice to Management
improve process to reduce red tape, remove roadblocks
Be the first to find this review helpful
Helpful
Share
Repor","improve process to reduce red tape, remove roadblocks
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-29, IT Product Owner,Bangalore,"Current Employee, more than 10 years",Bad pay no growth,"Wlb with salary as peanuts
","Too many reorgs no pay hike
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2021-09-29, Process Engineer,Qiryat Gat,Current Employee,Process ENG Intel K.Gat,"Good friends in the team
","Birocracy is terrible . Old thinking
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-09-28, Engineering Technician,"Hillsboro, OR",Current Employee,Good,"Pay, schedule, benefits, pay, schedule
","Repetitive, hard to move up
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-09-28, Engineering Director,Bangalore,"Current Employee, more than 3 years",Good company to work for,"Great culture and people. great work place benefits
","too much TFM and too many meetings for every single decision making
Advice to Management
cut down on unnecessary meetings
Be the first to find this review helpful
Helpful
Share
Repor","cut down on unnecessary meetings
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-28, New Product Development Engineer,"Chandler, AZ","Current Employee, less than 1 year",First Month Review,"My team is very inclusive, from day one they made me feel right at home. They value transparency, which I love, and they help me work through whatever issue I am facing.

I love having both a mentor and Intel buddy. My Intel buddy has helped me acclimate to the company's culture. My mentor has been helping me with the technical side of things - such as learning test programs; helping me brush up on frequently used programming languages. Not many companies do this; this makes Intel stand out from other companies.

When hired on, get to know your manager. They will help guide you towards the best career path at Intel, whether that is within your current or if it is some other role/department. Continuously communicate your short and long-term goals.

If you're relocating, Intel will provide a relocation allowance.
","There is A LOT of content to learn, but that's ok. The team is not expecting a new team member to fully understand everything. Very frequently I am told that it will take about 1 year for someone to get comfortable with all the needed programs.
Advice to Management
Management has been great and encourages transparancy. Keep up the good work.
Be the first to find this review helpful
Helpful
Share
Repor","Management has been great and encourages transparancy. Keep up the good work.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Disagree,Neutral,Neutral
2021-09-28, Engineering Technician,,"Current Employee, more than 8 years",Great company,"The pay and benefits are superb. The facilities are outstanding, food and gym on site. Good employee management interface.
","General work like balance is viewed as a priority, but deadlines and new product intros can put that balance in flux
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-28,Anonymous,,"Current Employee, more than 8 years",Review,"Very good company and good benefits
","No specific con as such. It is like any other big company!
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-28,Anonymous,,"Current Employee, less than 1 year",Good company,"all good cant complain.Canteen great
","none loved working here great place
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-28,Anonymous,Butterworth,"Former Employee, more than 5 years",Salary medium,"A lot of benefit, great place to work
","Salary medium 5,6% increment a year
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-28, Student,Heredia,"Current Employee, less than 1 year",Intel as a first month Student,"Intel cares about your wellness and is very grateful for your work. Also, co-workers are very helpful.
","I still haven't found any cons.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2021-09-28, Failure Analysis Engineer,Bayan Lepas,"Current Employee, more than 1 year",Good financial benefits,"- Good bonus
- Ton of reimbursements
- Work from home (for a year now) during the pandemic
- Nice and helpful team member (depending on team and dept.)
","- Ad-hoc job on the weekend
- Lower increment compared to other companies.
- No OT pay
Advice to Management
Keep up the good work. Please revise the increment.
Be the first to find this review helpful
Helpful
Share
Repor","Keep up the good work. Please revise the increment.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2021-09-27, Intern,"Folsom, CA",Current Employee,Intern,"Very good place for interns to learn
","None noted. I have only positive things to say
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-27, Account Executive,"Toronto, ON","Current Employee, less than 1 year",Great Culture & Fantastic Place to Work,"- Cutting edge technology across a wide domain 
- Excellent values, principals and culture 
- Great leadership and team dynamic

I recently joined the sales team at Intel and I have been impressed since before day 1 with the quality and caliber of professionalism of all the Intel employees I have come in contact with.
Its a highly capable and motivated high performance team with great leadership, culture and work/life balance. 
In my new role I'm exposed to a wide array of cloud domain subject matter allowing for great exposure to the cloud compute echo system and a great opportunity to learn and grow professionally .
","- I haven't found any thus far
Advice to Management
- Keep doing what you're doing!
Be the first to find this review helpful
Helpful
Share
Repor","- Keep doing what you're doing!
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-27, Software Engineer ,Haifa,Current Employee,Not bad,"convenient workplace for students and under graduates
","not many promotion abilities for students
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-09-27, Software Engineer,,"Current Employee, more than 1 year",a,"There are many benefits salary and non
","Wage is smaller because of salaries
Advice to Management
Be more cooperative
Be the first to find this review helpful
Helpful
Share
Repor","Be more cooperative
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Neutral
2021-09-27, Software Engineer,Jerusalem,Former Employee,Nice,"Good for students starting their careers
","Salary is not the best in the market
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-27, Software Engineer,,"Current Employee, more than 3 years",Good Place,"there are a lot of benefits
","almost no cons at Intel
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-09-26, Facilities Maintenance Technician,Leixlip,"Former Employee, more than 1 year","Great benefits, bad atmosphere","Great benefits included in contract
","Bad environment, technicians treated like 2nd class citizens
Advice to Management
Get rid of the dead weight, feels like a time machine back to the 90's site culture
Be the first to find this review helpful
Helpful
Share
Repor","Get rid of the dead weight, feels like a time machine back to the 90's site culture
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Disagree
2021-09-26, Team Leader,Jerusalem,"Current Employee, more than 3 years",Team leader,"Great money , great bonuses,
","No work life balance24/7 work
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-25,Anonymous,,"Former Employee, less than 1 year",Intel India,"At Intel you get an opportunity to work at multiple area across various group
","I don't think there are any cons at working at Intel,infact they have a very flexible working hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-25, Engineer,,"Current Employee, more than 3 years",S#!thole,"none. it's a sweatshop wdym
","OT with no extra pay. manager who yell at you in public. penang is truly a shithole
Advice to Management
resign
Be the first to find this review helpful
Helpful
Share
Repor","resign
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-09-25, Senior Firmware Engineer,"Santa Clara, CA","Current Employee, more than 3 years",stable,"good at visa and green card processing
","less pay and stock options and not many promotions
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2021-09-25, Rtl Design Engineer,Bangalore,"Current Employee, more than 5 years",Rtl Design Engineer,"work-life balance

good team work/environment

good learning curve

challenging projects
","Pay is the first and gap bw new joiner and existing employee for the same skill set and experience is huge

If you stick with intel for 5 or 6 years then u will be lagging in pay as per industry std and as well as amoing new joiners of ur level of exp. And even juniors are paid more than you sometimes.
Advice to Management
Change pay structure for employees who have been serving from long-time.
Be the first to find this review helpful
Helpful
Share
Repor","Change pay structure for employees who have been serving from long-time.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-25, Research Assistant,,Former Employee,Good job,"Reasonable pay and decent vacations
","Big corporation so can be hard to feel connected at times
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, RDSS Talent,Taipei,"Current Employee, less than 1 year",Hi,"flexible work time, free work style
","nothing till now, will update when something comes up
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-24, Software Engineer,"Portland, OR",Former Employee,Intel good,"I loved working at intel
","The salary was less than expected
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, Principal Engineer,,Former Employee,On the verge of exciting deveiopments,"Intel was always looking at fundamental research both inside and in academy. They were bold in investing in new technologies (which sometimes had limited success, but sometimes revolutionized the industry). Now I think they will succeed in AI in datacenters and will also help revive US silicon manufacturing for others with introduction of foundry services
Great benefits. Paid 2-months sabbatical leave for refreshing...
","Under some management, treated people as ""resources"", and had made few discouraging decisions reducing career growth especially at lower grade jobs. Too much of a ""machine"" for design. Late in listening/taking advice from internal employees on technology advancement. Not enough patience staying in new businesses or managing them differently than the core CPU business.
Advice to Management
Bring back culture of startups, encourage creativity and innovation. Help employees in professional growth in high-demand technologies (AI, IoT, etc.)
Be the first to find this review helpful
Helpful
Share
Repor","Bring back culture of startups, encourage creativity and innovation. Help employees in professional growth in high-demand technologies (AI, IoT, etc.)
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-24,Anonymous,,Former Employee,Mechanical Engineer,"Good Pay for all employers hired.
","It is always cold where they are located.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24,Anonymous,,Current Employee,Good work environment for all,"Supports growth and development, always willing to help
","Some unmake sense actions happened by middle ups sometimes.
Advice to Management
Frequent communication about what is going on with open-door policy will be supportive
Be the first to find this review helpful
Helpful
Share
Repor","Frequent communication about what is going on with open-door policy will be supportive
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-24, Engineering Manager,,Current Employee,Solid company,"A very good engineering school
","Can be a bit old fashioned
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2021-09-24, Software Engineer,Tel Aviv-Yafo,"Former Employee, more than 1 year",Good,"Amazing place to work at
","No cons for working at intel
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-24, Project Manager,New Delhi,"Current Employee, less than 1 year",nice,"if you have any questions or comments on this one was there
","more salary than the other day and I will be able I
Advice to Management
ededed
Be the first to find this review helpful
Helpful
Share
Repor","ededed
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-09-24, Cloud Software Engineer,Gdańsk,"Current Employee, less than 1 year",Opportunity Lake,"""Just to stand still you need to run"". I think that this is a dogma of today's IT. Joining Intel gives an opportunity to develop not only full range of skills and knowledge of new technologies being developed but to create you own network of contacts of professionals and passionate people who are shaping the look of 21th century.
What does intel values the most? People and their families are valued the most, now I know :)
","All big corporations issues :). Nothing special.
Advice to Management
For me there is nothing to add more.
Be the first to find this review helpful
Helpful
Share
Repor","For me there is nothing to add more.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2021-09-24, Software Engineering Intern,Haifa,"Current Employee, more than 1 year",Automation in Fullchip Layout,"No pressure of delivery. Work is wide and the projects are not too boring. Can do your 9-5 chill without worrying for overtime. My customers were internal engineers who I developed tools for
","Very specific type of work that is halting my career in one place. Pretty boring after a while. No job security. If I quit I only have a handful of companies that will respect my experience.
Advice to Management
Get more interns. It is a great job for students who want to intern while studying without having to feel pressure at both studies and work. They will really appreciate you and do good work for you
Be the first to find this review helpful
Helpful
Share
Repor","Get more interns. It is a great job for students who want to intern while studying without having to feel pressure at both studies and work. They will really appreciate you and do good work for you
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-23, Intern,Bukit Mertajam,"Current Employee, less than 1 year",Good Learning,"Will get to learn a lot
","Maybe wont get hired immediately
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Software Engineer,"Toronto, ON",Current Employee,good,"great environment, work life balance
","nothing very very bad ok
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Software Validation Engineer,"Santa Clara, CA",Current Employee,Intel review,"Great space to work. interesting teams & WLB great
","salary is not competitive enough.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Software Validation Engineer,Bayan Lepas,"Current Employee, more than 3 years","Good culture, work life balance, average pay","-Very good culture, respecting each other (except some Bangalore folks), alot of guidance from senior, encourage knowledge sharing, no office politics(personally)
-Work life balance
-Good benefits - Free parking, gym, meal subsidiaries, frequent freebies, medical/insurance, broadband, WFH equipment & setup subsidiaries(~3kMYR), quarterly/annual/performance bonus, incentive for fully vaccinated individuals
","-Too specific job scope, will narrow down your career oppoturnities when you decided to leave Intel. Too many in-house technologies / SW used in daily jobs, unable to hands-on industries standard tool
-Single digit yearly increment, starting salary for fresh grade is on the lower side.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-09-22, Technician,,"Former Employee, less than 1 year",Nice place to work early career,"Nice place to work early career
","Not so many cons for a short period of work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-22, Senior Software Engineer,"San Jose, CA","Former Employee, more than 8 years",intel not great,"Some managers form Altera were good.
","Managers from Intel were not good.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-09-22, Validation Engineer,,"Current Employee, more than 10 years",Technical skill building,"- within company one can build different/new skillset
","- compensation is less compare to the competition companies
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-09-22, Service Delivery Manager,,Former Employee,Great place to work!,"Great place to work for a. leading hardware company.
","Nothing specific to report out.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-09-22, Software Engineer,,"Current Employee, more than 8 years",it's good overall,"Great place to work for. Balanced work and life.
","not competitive salary compared with competitors
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-22, Signal Integrity Engineer,,Former Employee,Good,"Good benefits and salary, overall satisfaction in the job sometimes long hours. 
In the fab, work is 24/7; no downtime, very demanding.
","Too many management layers, lacks flexibility compared to other tech companies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-22, Manufacturing Engineer,,"Current Employee, less than 1 year",Good place to work,"Eligible for many bonus and work with a diversity of local people
","Far from my home, a lot workload take time to get used to it
Advice to Management
Good
Be the first to find this review helpful
Helpful
Share
Repor","Good
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-22, Verification Engineer,Jerusalem,"Current Employee, more than 1 year",Good place to work,"Combining family and work, variation of roles
","Salary, innovation, ODT, the placed sites in Israel
Advice to Management
Everything is looking OK from my position
Be the first to find this review helpful
Helpful
Share
Repor","Everything is looking OK from my position
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,N/A
2021-09-21, Marketing Program Manager,"Santa Clara, CA","Current Employee, more than 1 year",Great company if you're in the right team,"Wonderful immediate team and supportive manager
","Lots of politics and silos, company isn't necessarily with the times but is making moves to update
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-21,Anonymous,,"Current Employee, more than 1 year",Good,"Great place to work in Mexico
","Many late night meetings beyond evening sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-21, Senior Systems Engineer,,Current Employee,Nice company,"Interesting work. Friendly environment. Good management.
","No cons to mention here.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-21, Marketing Specialist,"Portland, OR","Former Employee, more than 10 years",Interesting culture but great company overall,"Benefits, Salary, Job growth and you will probably never be bored
","Can take over your life
harder for a non-technical employee to be valued
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,N/A
2021-09-21, Senior Staff RFIC Design Engineer,Tel Aviv-Yafo,"Current Employee, more than 5 years",Decent place to work,"Have interesting things to do
","Too many managers, too many mediocre people
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Disagree
2021-09-21, Rtl Design Engineer,Bangalore,"Current Employee, more than 3 years",Good learning; Less pay,"Good learning; work life balance
","Less pay and bad management
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2021-09-21, Software Engineer,Ipoh,"Current Employee, less than 1 year",good,"intel best in those chips
","no cons at all for me
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-21, Manufacturing Technician,Leixlip,"Current Employee, more than 1 year","Not perfect, but a positive career step","Career advancement, Friendly culture, Shift work, renumeration, benefits, time off
","Shift work,long days, Over nights,
Advice to Management
More focused on improvement of current staff
Be the first to find this review helpful
Helpful
Share
Repor","More focused on improvement of current staff
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2021-09-20, BIOS Engineer,,"Current Employee, more than 1 year",Awesome Work Place,"Good Life Balance
Lots of Learning
etc
","i don't think it has any
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-20, Sales Specialist,"Hillsboro, OR","Current Employee, more than 10 years",Great company,"Great people, good company, lots of opportunities.
","Sometimes old school corporate burecracy.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-20, Software Engineer,,Current Employee,Great company in the right department,"Benefits and size to be able to move around
","Some terrible teams with awful management
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-20, Program Manager,"Chandler, AZ",Former Employee,Good Benefits,"Good benefits, stable company, new technology
","Meeting bottlnecks, very political, limited career advancement
Advice to Management
Being made a manager should not be a reward to good individual contributors with poor people skills
Be the first to find this review helpful
Helpful
Share
Repor","Being made a manager should not be a reward to good individual contributors with poor people skills
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2021-09-20, Senior Human Resources Manager,"Folsom, CA",Current Employee,MT,"Diverse and inclusive and great company
","there are no cons for this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-20, Manufacturing Technician,,Former Employee,Manufacturing Technican,"Great company to work for
","No negatives ever 
at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-20, DFT Engineer,,"Current Employee, more than 1 year",Great place to Work,"Work life balance and good team
","Nothing much to say on this
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-20, Graphics Software Engineer,,Current Employee,Good,"Best working culture at Intel.
","Nil - so far so good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-20, Manager,Nizhniy Novgorod,"Current Employee, less than 1 year",Intel is one of the best employers,"1. Challenging tasks
2. Good place for work
3. Experienced peers
4. Attractive compensation pack
","1. Work/life balance culture.
2. Attrition above average - loss of competences
3. Compensation compared to competitors
Advice to Management
Seems that compensation should be improved. They say is not competitive enough compared to similar hi-tech companies in Russia and even in NN.
Be the first to find this review helpful
Helpful
Share
Repor","Seems that compensation should be improved. They say is not competitive enough compared to similar hi-tech companies in Russia and even in NN.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2021-09-20, Software Engineer,,Former Employee,Good early career growth,"Fine place to work with during entry of career
","Lack of career growth opportunity for mechanical background
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-09-20,Anonymous,,"Current Employee, more than 1 year",good,"good company to work in
","there is no cons for this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-19,Anonymous,,"Current Employee, more than 5 years",Good,"Work-Life Balance is good here
","Expectations are not transparent here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-19, Senior Director,,"Current Employee, less than 1 year",Good company,"innovative company
take care of their employees
","No impact within the company
Advice to Management
Involve more ideas from employees
Be the first to find this review helpful
Helpful
Share
Repor","Involve more ideas from employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-19, Engineer,"Toronto, ON",Current Employee,good,"work life so you can function
","learning specific industry standard functions
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-19, Engineer,,"Former Employee, more than 1 year",Too much emphasis on politics,"-Plenty of benefits
-Flexibility
-A lot of stuff to learn
","-Leads tend to overcommit to projects and then tend find scapegoats to take up blame when there is delay. Some are not really understanding when employees are going through rough patch, only interested in their projects.
- Sometimes too much work for the salary paid
- 'the great place to work' is great in theory but people don't really put it to work here. In the end people just devolve to the local culture.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2021-09-19, Project Manager,,Current Employee,Great place to work,"Company culture and values contribute to your personal life. Very organized co.pare to other companies. People are lovely and work home balance is kept.
","Unfortunately Intel's salary are not known for being high.. perhaps average minus is how I would classify them. Working your way to the top is extremely difficult to impossible.
Advice to Management
Promoting people from the organization is much more beneficial than outsourcing. Also.. in regards to hr screening process.. it's was .entined many times in con conversations by intel employees that no one actually knows a person who was called for an interview via employee referral. Something to think about.
Be the first to find this review helpful
Helpful
Share
Repor","Promoting people from the organization is much more beneficial than outsourcing. Also.. in regards to hr screening process.. it's was .entined many times in con conversations by intel employees that no one actually knows a person who was called for an interview via employee referral. Something to think about.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-19, Software Engineer,,"Current Employee, more than 1 year",Good,"Good environment, encourage employees to keep learning and improve
","none that i can think of for now
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-18, Equipment Engineer,Bayan Lepas,Current Employee,Good Work life balance,"Very Good Work life balance
","Sometimes feel like a very old fashion place to work for
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-18, Product Development Engineer,"Santa Clara, CA",Current Employee,Jobscope is too specific and job becomes repetitive,"Lots of background and important skillsets ready to be picked up
Motivating working environment
","Too many directions.
Some department has poor work life balance and pay grade pair to your job scope.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-09-18,Anonymous,,Former Employee,Great experience,"Supportive staff, Good working environment
","Nothing much at the moment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
