token,frequency
dedicate,1
the duty,11
financial management,7
a great deal,2
insight,2
perspective,2
a constructive supervisory role,2
regard,7
hence,3
role,4
strict accordance,3
respective capability,1
financial supervision,3
indepth analysis,1
close attention,5
the operation,7
the implementation,24
operation,22
keen awareness,1
understanding,1
the external environment,3
respect,22
urgency,2
preventing,1
the supplementary supervisory role,1
the supervision,13
duty,11
attention,8
deeper,1
knowledge,7
situation,3
account,23
the big picture,1
the root,1
forwardlooking,2
communication,5
interaction,2
a synergy,1
the governance,3
coordination,14
cooperation,12
defence,7
vision,2
join,2
selfimprovement,1
capability,9
practice,6
a special seminar,2
ability,14
the guiding,2
forth,5
special training,2
the situation,3
new market,1
concern,8
the rectification,2
great importance,4
the work,5
rectification,3
the past year,1
membership,3
sound development,3
warm welcome,1
the priority,2
the efficiency,5
constructive role,2
the corporate governance,5
economic growth,2
exit,1
subdued growth,1
some facing,1
protectionism,1
debt,37
global monetary policy,1
an easing cycle,1
succession,1
purchasing,1
negative interest,1
global liquidity,1
dollar,1
global stock,1
crude oil,2
gold,4
volatility,2
domestic demand,1
strong driver,1
hightech,1
the balance,12
gross domestic product,1
total fixed asset,1
the consumer,3
price,32
index,2
the chinese government,1
a sound monetary policy,1
micro,9
structural reform,2
highlevel financial openingup,1
liquidity,50
adequate level,1
the outstanding broad money,1
supply,7
the increase,7
amount,97
the outstanding allsystem,1
issuance,18
a total,12
the central parity,1
a sound manner,1
major state,1
technological innovation,3
advanced manufacturing,1
twoway,1
technological empowerment,1
financial risk,1
determination,4
the critical battle,1
an aggregate profit,1
stood,2
the yearend,1
net fee,7
expense,26
detailed review,2
each quarter,3
cash,71
flow,29
the threemonth period,1
a net interest,1
the average balances0,1
average interest,7
the impact,23
incomeexpense,4
the volume,4
factor,11
the interest,14
factor0,1
total net interest,1
the average interest,2
type,11
chinese mainland,26
demand,14
corporate time,2
personal demand,2
personal time,2
currency,28
a decrease,14
deposit,13
this cost,1
the average balance,1
a noninterest income,1
a net fee,1
the rapid development,1
finance,23
internet payment,1
other fiduciary service,3
mainland,5
other noninterest income,1
the same period,2
the result,2
detailed information,13
a prudent manner,2
refer,33
amortisation,4
stable credit,1
solid risk,1
provisioning,1
policy,47
adequate capacity,1
mitigation,12
effective tax,1
the reconciliation,2
statutory income,1
effective income,1
financial position,46
except,7
extension,1
lending,6
scale,12
moderate pace,1
high pollution,1
high energy,1
consumption,4
overcapacity,2
residential mortgage,2
personal loan,2
the macroeconomic situation,3
identification,7
financial market,2
the classification,1
financial investment,1
portfolio,11
accrual interest,1
the bond,8
the trend,6
liberalisation,3
accelerated product,1
improved salary payment,1
payment,31
collection,7
administrative institution,2
basic settlement,1
steady growth,1
total equity,7
attributable,3
external capital,2
replenishment,3
prudent manner,1
undated capital,5
preference,32
the domestic market,3
plan,62
a cash,2
dividend,23
sheet,24
contingent,3
hedging,13
collateral,19
redemption,9
net cash,4
an outflow,5
an inflow,2
the net increase,1
the net decrease,1
a net increase,1
financing,28
geographical analysis,1
the following table chinese mainland,1
including net fee,2
total assets0,1
this segment,5
elimination,2
accounting,50
the next financial year,2
historical experience,2
the management,16
the accounting,5
change,2
place,8
a sound internal control,1
measurement,41
reference,10
the valuation,5
the fair value,39
accurate financial information,1
disclosure,15
the equity,11
each line,1
principal,2
table,10
financial reform,1
stable growth,1
steady improvement,1
the commercial banking,1
an operating,4
the table,12
the transformation,4
corporate customer,2
both customer,2
capacity,12
the corporate customer,1
public finance,1
social security,8
public health,1
etc,2
forward digital,1
broaden deposit,1
corporate online,5
the role,4
focus,5
support,25
economic transformation,1
key investment,2
the local economy,1
infrastructure,9
manufacturing,2
the regional credit,1
strategic significance,1
the high quality,2
an active role,3
social welfare,1
internet rural revitalisation,1
winter,9
supply side structural reform,1
the investment,6
security,13
a high level,2
increase,5
decrease,3
the growth,4
private enterprise,3
the new pattern,1
the domestic international settlement,1
the foreign exchange,4
no 0,1
debtforequity,7
swap,8
the amount,32
the tough battle,1
relief,3
alleviation,8
coordinated regional development,1
the groundwork,2
purpose,1
the lead,4
the first batch,2
a branch,1
outreach,1
the integrated business,1
special action,1
full support,1
virtual banking,1
license,3
a leading position,5
financial institution,2
the correspondent,1
international settlement,2
trading,40
custody,12
global cash,2
comprehensive cooperation,1
local policy,1
other sovereign,2
cross border,1
custodian service,1
spot,2
the sole foreign exchange,1
agent,2
advantage,1
featured service,1
specialised service,1
ecosystem,4
strategic cooperation,3
the sole settlement,1
the comprehensive promotion,1
phase,1
full circulation,1
the sole crossborder,1
thirdparty,3
overseas framework,1
logical integration,1
the principal firstphase,1
igtb,2
the national requirement,1
stable foreign trade,1
the international trade,1
the leading position,1
guarantee,15
the strategic partner,1
allround,2
element,5
the standard version,1
reservation,2
opening,4
consolidated tax,1
letter,2
online,10
remittance,2
premium payment,1
ecommerce,2
aggregation,3
connection,6
the expansion,2
chain,2
dealer,1
other innovative financial service,1
corporate account,1
the onestop opening,1
facial recognition,2
an online bill,1
discount,4
internationalisation,6
the main channel,2
a market,1
leader,2
a financing,1
a pricing,1
the financial factor,1
a forum,1
the circulation,1
use,25
the world,4
professional support,1
the comprehensive product,1
global integration,1
a rapid increase,1
group,4
comprehensive policy,1
a sound,6
the application,11
a bank,1
wide organisational structure,1
mechanisms,4
outstanding inclusive finance,1
enterprises0,1
new inclusive finance,1
operational compliance,2
mechanisms policy,1
the highquality,5
matchmaking,2
connectivity,4
the participation,1
the introduction,1
pension,13
improved system,2
a range,6
enterprise,6
employee,9
benefit,25
satisfaction,1
strategic planning,1
the silver economy,3
the total number,7
individual pension,1
substantial support,1
the preferred bank,1
institutional network,1
a presence,1
footprint,1
any chinese bank,1
subsidiary,5
project,3
the issuance,18
sovereign,3
the crossborder,1
multicurrency,1
mitigate exchange,1
the signing,1
contracting,2
coorganiser,1
the matchmaking,1
event,3
onetoone,1
a customercentric approach,3
the digital transformation,4
sustainable development,9
the business,24
personal deposit,2
the payment,8
process,14
the connectivity,1
a package,1
integrated service,6
salary payment,1
an online,1
multiple transaction,1
withdrawal,2
a foreign exchange,1
an upgrade,1
real estate,8
a particular focus,2
the first time,2
the connection,1
housing,6
provident,6
taxation,3
cid0,46
other inclusive finance,1
state,2
a focus,5
high financing,1
online loan,1
governmentsponsored student,3
educational support,1
wealth,16
private banking,5
the innovation,1
a marketwide product,1
selection,2
intelligent automatic investment,1
intelligent investment,2
a professional asset,1
talent management,1
significant progress,1
family,2
trust,1
discretionary investment,1
prestigious wealth,1
evaluation,11
activation,4
active customer,1
return,7
nonperforming loan,1
offline scenario,1
design,6
decoration,1
key customer,2
car,3
distinctive credit,1
a nationwide fitness,1
campaign,1
a strong market,1
reputation,3
the concept,2
ice,1
look,1
highway,1
facilitating,1
automotive consumption,1
an express channel,1
the digital,1
intelligent transformation,1
the online,3
electronic transformation,1
a wholechain,1
ecological loop,1
acquisition,8
instalment,2
the launch,4
the promotion,2
secondhand,1
purchase,12
derivative instalment,1
yearonyear growth,1
a decelerating,1
domestic auto,1
a facial recognition,1
biometric authentication,2
checkout,1
comprehensive acceptance,1
convenient access,1
acceptance,3
app,2
the seamless,1
online connection,1
the entire merchant,1
transportation,2
medical health,1
government,17
entertainment,2
tourism,1
a series,6
cycle,2
maintenance,6
cardholder,1
combined marketing,1
interactive publicity,1
the influence,1
debit,6
mobile payment,1
campus,2
a whole education,1
scope,5
innovative online,1
electronic social security,1
electronic health,1
integrated online offline,1
travel,2
ecard,1
ten railway,1
cumulative number,1
cardsrmb,1
the digital development,1
the whole process,2
front,1
middle,3
organisational structure,2
trend,1
the new department,1
a view,1
mode,3
aware,1
the consumption,2
upgrade trend,1
an integrated consumer,1
brand,4
optimisation,2
job,6
the division,1
synergy,2
further development,1
the ability,10
the strategy,3
an agile front,1
functionality,3
user,2
technological application,1
a centralised middle,1
the use,9
function,12
digital account,1
the way,2
a personal customer,1
advisor,1
an intelligent service,1
a transaction,4
digitalised risk,1
built,1
a fullcoverage,1
efficient antifraud,1
the enterprise,1
level,21
secure,1
digitalised authorisation,1
tool,1
sandbox,1
an automatic visualised,1
mobile manner,1
influence,7
analysis,33
judgment,6
the duration,2
global bond,1
core,8
quantitative trading,1
comprehensive customer,1
rapid development,1
the integrated expansion,1
overseas institutional investor,1
client,2
the twoway,2
the interconnection,1
personal trading,1
oil,2
the multifaceted asset,1
professional hedging,1
commodity,4
online service,3
a core,1
the mandatory initial margin,1
comprehensive professional,1
customised investment,1
underwriting,5
securitisation,4
direct financing,1
underwrote debt,1
interbank,3
a total amount,3
financial bond,1
e,1503
first sovereign bond,1
the third consecutive year,1
the yield,2
curve,2
foreign currencydenominated sovereign,1
the establishment,10
the pricing,2
benchmark,2
an underwriter,1
green finance,4
green bond,1
the first offsite poverty,1
underwriting debt,1
firm,1
the brand,1
net value,2
various themed wealth,1
intense market,1
the private economy,1
the total balance,1
a professional financial advisory service,1
the integration,4
commercial banking,10
professional advisory,1
restructuring,1
private fund,1
raising,1
the structure,8
the national development,1
the service,3
a batch,2
mutual market,1
custodian bank,1
the annuity,1
multiple stateowned enterprise,1
an initial total,1
the transformative development,1
the asset,18
collective investment,1
technologydriven strategy,1
operational service,1
no effort,1
consulting,1
leading role,1
an official partner,1
publicity,2
international winter,1
the popularisation,1
the national strategy,1
rural revitalisation,1
county area,1
wage,1
liveable countryside,1
institutional distribution,1
financial development,1
county,1
village,4
domestic village,1
an investment,4
the registered capital,2
overseas commercial banking,3
the financial artery,1
total profit,1
the distribution,5
a full spectrum,1
premium efficient,1
globalised customer,1
highend,2
export,2
great support,1
construction,12
energy,3
international cooperation,1
production,3
overseas customer,2
mobile,6
overseas business,1
a continuous boost,1
codescanning payment,1
ewallet,1
the scenario,1
activity,1
content,3
series,1
unique brand,1
preferential convenient,1
overseas card,1
an overseas version,1
the national openingup,1
a central clearing,1
member,42
professional service,1
profitability,3
global custody,1
the fifth tranche,1
a total volume,3
equivalent,8
the sixth tranche,1
a commercial institution,1
an opening,1
ceremony,1
authorisation,2
first place,1
the global market,1
global online,1
overseas corporate online,2
overseas bankenterprise,1
global fund,1
a topclass,1
fullservice,1
internationalised regional bank,1
seized market,2
the local market,3
innovationled transformation,1
active involvement,1
integrated business,1
culture,7
key business,3
total customer,1
arranger,1
consecutive year,6
pressure,1
treasury,16
the enhancement,2
financial infrastructure,1
the product,2
an ecosystem,3
a continuous increase,1
mid,1
continuous improvement,1
promoted digital upgrading,1
scenariobased application,1
satisfy,1
collaboration,9
expert advisory guidance,1
the demand,1
a chinese mainland,1
personal account,1
attestation,1
mutual service,1
access,5
a solid increase,1
the completion,1
the acquisition,6
resource support,2
differentiated development,1
asian entity,1
collaborative marketing,1
local mainstream,1
the region,1
a continuous expansion,1
company,14
the first crossborder,1
the overall banking,1
foreign bank,1
the title,11
the indonesian market,1
laundering,3
digital transformation,4
artificial intelligence,1
blockchain,2
robotic process,1
automation,1
a new payment,1
a diversified small amount,1
high frequency,1
operational efficiency,1
a new version,1
an intelligent customer,1
an integrated financial mobile portal,1
the intelligent,1
branch,10
innovationdriven strategy,1
a virtual banking,1
joint venture,7
a banking,1
licence,1
a unique banking,1
award,1
a full review,3
related information,1
a strong sense,1
a strategic partner,1
extensive global institutional network,1
promotion,2
exhibitor,1
attraction,6
the closing,3
an overseas business,1
the overall programme,1
domestic business,1
road,3
local commerce,1
supplydemand,1
intention,2
arrange meeting,1
a realtime basis,1
session,1
a thematic forum,1
onsite,1
cloud,2
computing,1
facescanning payment,1
multilayered capital,2
the bottom line,2
comprehensive development,2
financial solution,1
expert,1
panel,1
reach,1
chinese capital,1
expand,1
the chinese market,1
global capital,1
international influence,1
an emphasis,2
the internationalisation,1
the domestic commodity,1
the initiative,3
comprehensive wealth,1
a subsidiary,7
a topranked service,1
provider,1
scheme,5
a lean management,1
a nextgeneration,2
crossselling,1
leading position,3
brokerage,3
active management,1
the overall versatility,1
tenth,1
stock,4
underwriting scale,1
net income,1
the main board,1
whollyowned subsidiary,2
stable profitability,1
the general public wealth,1
other asset,1
owned subsidiary,4
team,4
regulatory approval,1
the first joint,1
general insurance,3
the forefront,1
premium,4
key insurance,1
the tax,7
different customer,1
high end,1
the value,14
new business,1
longterm profitability,1
internet,2
a diverse range,2
assistant,1
the customer,6
added policy,1
binding,1
property,17
registered capital,8
overseas insurance,2
clearance,2
facilitation,1
the full process,1
cargo,1
regional development,2
an insurance,2
action,3
a water,1
social responsibility,2
care,2
the singlepurpose,1
prepaid card,1
pool,3
critical illness,1
integrated risk,1
rating,18
regulation,4
the 0th consecutive quarter,1
an a,1
stable outlook,1
the sixth consecutive year,1
a yearon,1
average,1
the original purpose,2
the insurance,3
the first year,1
the pace,5
the comprehensive financial service,1
portal,1
precision,1
portrait,1
popularised insurance,1
the annual evaluation,1
private equity,5
special situation,1
digitalisation,2
linkage,1
a total target,1
size,4
a first phase,1
the winter,1
the senior care,1
medicine,1
medical treatment,1
significant market,3
marketoriented financing,2
senior bond,1
related business,1
the national strategic decision,1
side structural reform,1
law,5
leverage,1
different business,1
the aircraft,5
leasing,2
aircraft,22
sustainable growth,1
proactive business,1
standing,1
the company,2
delivery,2
airline,1
fleet,2
long term,2
the course,2
managed,1
the average,3
fleet age,1
net book,1
the internal connectivity,1
a service,2
comprehensive functionality,1
powerful competitive edge,1
uplift,1
toplevel design,1
a suite,2
the coordinated management,1
case,9
a group,4
this way,1
ownership,5
deeplevel,1
programme,1
the joint lead,1
the strategic placement,1
a systematic review,1
key comprehensive operation,1
the diverse,1
a comprehensive way,1
financial innovation,1
a toolkit consisting,1
lease,17
ladder,1
integrated collaboration,1
a wealth,1
an arm,1
representative,2
an experimental site,1
zone,2
the primary level,1
a joint meeting,1
wherein online,1
offline,1
a rapid growth,1
substitution,1
outletbased business,1
echannel transaction,1
this mobile banking,1
personal online,1
telephone,2
a mobile portal,1
convenient,1
stepbystep manner,1
top,1
mobile reconciliation,1
online reservation,2
other highfrequency,1
inquiry,1
signature,1
intent,2
the process,6
a counterbased contracting,1
the activation,1
a trading,1
the user experience,1
thousand,1
recommendation,2
transfer personal business,1
intelligent foreign cash,1
the original information,1
the open banking,1
nextgeneration,5
intelligent customer,1
other cuttingedge,1
a comprehensive financial ecosystem,1
new finance,1
new retail banking,1
the theme,1
forward outlet,1
offline intelligent,1
the smart counter,1
a major channel,1
provision,3
a proactive approach,1
the boundary,1
the outlet,1
hall,1
the scope,16
onestop corporate account,1
processing,2
time,13
the cash,8
version,2
smart cash,1
physical delivery,1
onlineoffline coordination,1
an entry,1
collect foreign currency,1
the competitive edge,1
an immediate issuance,1
an endtoend process,1
cardless personal banking,1
a mobile banking,1
code,3
realised online,1
offline authentication,1
mutual trust,1
a contactless service,1
manual review,1
the classified management,1
effectiveness,13
the operational management,1
the authority,1
primary level,1
comprehensive operational efficiency,1
tier0,2
noncommercial banking,1
single item,1
counter,2
terminal,1
driving,1
a digital bank,1
an excellent user,1
efficient operation,1
the innovative development,1
a new mechanism,1
the joint creation,1
relationship,12
manager,1
assignment,1
new technology,2
basic research,1
virtual reality,1
new progress,1
strategic infrastructure,1
the layout,2
multicentre,1
a cloud,2
an agile,2
efficient cloud,1
the infrastructure,1
deployment,1
migration,1
the cloud,1
integrated enterpriselevel,1
the enterpriselevel,1
the core,1
piloted access,1
launch,2
digital channel,1
digital risk,1
the wideranging,1
the industrys,1
the first phase,1
corporate foreign currency,1
overseas smart,1
a blockchain,1
functional selfservice,1
a distributed image,1
smart shopping,1
mall,1
smart marketing,1
smart audit,1
the pilot,1
integrated development,4
regional business,1
the overseas lightweight,1
high availability,1
scalability,1
extendibility,1
the overseas reach,1
mature highquality,1
smart,1
smart customer,2
a management,3
all comprehensive operation,1
indepth rectification,1
accountability,2
examination,5
the effectiveness,9
advanced capital,2
an assetlight,1
intelligent risk,1
an allround,1
manner,1
comprehensive,1
portal system,1
single risk,1
reporting,7
a r,116
d,315
o,599
i,1085
o r,27
s,781
f,121
u p,7
r,632
v,86
a n,129
a g,28
m,315
n t,24
t,781
h,257
n,350
a t,131
e n c,1
u,10
y,91
a n c,5
a n d,3
u e,1
m m,25
t r,52
l,208
t e,24
a l,103
k,44
a p,43
p,202
c u t,1
u d,23
the optimisation,2
forwardlooking stance,1
strategic implementation,1
regional policy,1
the manufacturing,1
the improvement,6
the continuous improvement,1
industrial lending,1
an industrial policy,1
unified credit,1
monitoring,12
the control,3
concentration,10
potential risk,1
window guidance,1
related management,2
the outstanding amount,2
limit,8
implicit debt,1
the real estate,2
excessive credit,1
crossinfection,1
personal credit,1
country,7
an annual review,1
a regular basis,2
material country,1
differentiated management,3
net exposure,1
overall country,1
a reasonable level,1
the collection,1
external collection,1
tiered management,1
multiple,1
creditor,1
mutual benefit,1
specialmention,2
substandard,3
doubtful,4
classification,10
onbalance sheet,2
offbalance,9
risk classification,2
material,11
the name,2
list,3
reflect asset,1
the coverage,2
outstanding specialmention,1
section,5
stage,9
the entire lifetime,3
module,1
authenticity,2
relation,9
full compliance,1
single borrower,3
the ten,2
net regulatory capital,2
the top ten,4
storage,8
electricity,5
heating,3
gas,4
water,5
transmission,2
derivative risk,1
the flexibility,1
warning,2
the accuracy,4
tracked market,1
the direct financing,1
default,22
inspection,1
the early warning,2
source,1
timely settlement,1
exposure,27
comprehensiveness,1
book,30
an acceptable level,2
profile,4
a reasonable balance,1
the analysis,5
sensitivity,6
bps,1
this analysis,3
the approach,1
interestsensitive offbalance,1
the institution,5
that liquidity,2
a timely manner,5
a reasonable cost,3
an appropriate balance,2
safety,3
a forwardlooking,1
scientific manner,1
sound liquidity,1
contingency,2
stress,7
a quarterly basis,5
the test,1
adequate payment,1
indicator,2
gap,8
please,10
month,9
a certain period,1
reputational risk,9
the consolidated management,1
overall reputational risk,1
the investigation,1
prewarning,1
potential reputational risk,1
public opinion,1
a coordination,1
training,9
a culture,1
early risk,1
the first line,2
formulating,1
the second line,1
the internal control,3
the overall planning,1
assessing,1
noncompliance,1
regular monitoring,1
the third line,1
the audit,16
department,5
internal audit,7
the vertical management,1
audit,46
threeyear plan,2
circulatory,1
an audit,3
an issueoriented approach,2
highrisk,1
special concern,1
a normalised supervision,1
effective rectification,1
internal governance,1
bankwide risk,1
an internal control,1
casebased warning,1
illegal fundraising,1
investigation,2
routine management,1
the primary goal,1
financial reporting,4
financial information,3
nonfinancial internal control,1
complete coverage,1
prudence,1
correspondence,1
an organisational structure,1
a reasonable delegation,1
clear reporting,1
a systematic financial accounting,1
relevant accounting,1
the level,5
standardisation,1
refinement,1
financial accounting,1
a longterm accounting,1
the applicable accounting,1
related accounting,1
the financial position,3
operational performance,1
all material,1
assess,1
monitor,2
continuity,1
operational sustainability,1
disaster,1
recovery,4
continuous business,1
the stable development,1
sustainable operation,1
a proactive forwardlooking,1
robust management,1
overseas compliance,1
a compliance,1
connected transaction,2
the routine monitoring,1
an internal transaction,1
internal transaction,2
the philosophy,1
the objective,1
external financing,1
adequate capital,1
strong risk,1
remuneration,39
the adjustment,3
offbalance sheet,15
developed capital,1
light,2
weighting,1
a capital,1
refined management,3
the variety,1
the first capital,1
the chinese banking,1
additional tier,6
the further consolidation,1
net common equity,2
net capital,2
the leverage,2
the geographic distribution,1
millionunitperson,1
intragroup elimination,2
bore,2
degree,3
composition,4
strong innovation,1
strong coordination,1
strong sharing,1
every effort,1
a strong headquarters,2
decisionmaking,4
the synergy,1
a topdown,1
digital banking,1
an efficient,1
the enthusiasm,1
the cultivation,3
overseas local staff,1
minority,12
language,2
talent,1
a new programme,1
professional development,1
professional qualification,1
poverty alleviation,2
a special recruitment,1
impoverished college,1
employment,1
stable employment,1
a recruitment scale,1
every year,1
the recruitment,1
a training,1
incentive,1
constraint,1
an assessment,2
annual assessment,2
longshortcycle,1
the assessment,6
an appropriate perspective,1
a variety,4
positioning,1
talent competition,1
an independent director,1
the senior management,4
the principle,4
post,3
basic salary performance,1
salary,2
the position,1
the employee,5
major risk,3
a deferred payment,1
the term,3
the corresponding period,1
the part,1
social insurance,5
annuity,6
other noncash remuneration,1
a labour,1
contract,24
the remuneration,8
an allocation,1
total remuneration,2
completion,1
full consideration,2
riskadjusted value,1
longterm performance,1
internal remuneration,1
the driving,1
the sustainable development,3
a complicated operating,1
the worldwide spread,1
an international perspective,1
a period,4
profound adjustment,1
the financial crisis,1
downward pressure,1
the financial system,1
adjustment,7
the international economic landscape,1
a domestic perspective,1
a critical period,1
economic structure,1
a temporary economic impact,1
the final year,1
the first stage,1
full use,2
the field,1
