token,frequency
wwwshellcominvestor,3
receive,9
including,22
focus,4
solely,2
formal,5
business,67
regrettably,1
likely,9
interactive,2
question,20
answer,7
session,5
food,2
refreshment,2
limiting,3
way,11
enables,2
conduct,2
swiftly,1
unnecessarily,1
trust,1
understand,3
decision,1
unprecedented,3
conducted,3
concerning,2
mainly,1
routine,2
nature,1
listed,2
recommends,4
vote,43
favour,7
received,12
pursuant,4
reason,7
page,23
although,5
translation,1
available,16
line,9
retire,2
reappointment,7
except,2
stand,2
close,9
asked,3
appointment,41
effect,11
october,5
recommended,1
new,15
proposed,17
board,11
review,2
additional,2
skill,19
knowledge,12
experience,42
needed,1
rigorous,1
thorough,1
search,3
process,5
extraordinary,3
changed,3
enable,7
swift,3
completion,3
minimise,3
exposure,4
host,1
technician,1
effective,11
engagement,13
highly,13
valued,4
analyse,3
potential,4
solution,8
facilitate,4
all,5
consideration,6
decided,3
poll,3
rather,3
show,4
hand,3
ha,79
every,3
held,31
medium,6
attributable,1
yours,1
faithfully,1
holliday,6
chair,9
march,8
news,2
notify,1
future,9
event,6
our,4
broadcast,4
live,2
day,9
shareholders,13
wish,12
follow,5
log,2
wwwshellcomagmwebcast,2
instruction,30
detail,5
prior,15
two,7
outlined,1
deemed,2
prudent,1
cancel,1
i,2
believe,3
director,31
reappointments,1
biographical,3
along,2
outcome,10
overview,4
represented,1
unwelcome,1
attended,3
normally,2
provides,4
ask,7
raise,2
matter,9
that,19
passed,3
power,9
allot,7
equity,8
security,19
defined,5
cash,6
authority,28
ordinary,34
treasury,12
act,14
apply,7
allotment,4
limited,6
a,33
connection,2
offer,7
invitation,1
proportion,2
nearly,1
practicable,3
existing,7
holding,6
ii,7
holder,7
required,8
otherwise,5
considers,6
necessary,9
impose,1
limit,6
make,16
arrangement,3
appropriate,6
deal,1
fractional,1
entitlement,4
record,7
practical,3
problem,1
arising,1
overseas,1
territory,1
requirement,6
regulatory,3
body,2
stock,2
exchange,2
whatsoever,1
b,8
paragraph,1
nominal,6
amount,9
million,7
earlier,7
august,6
end,10
case,10
expiry,1
enter,3
agreement,10
might,3
require,9
allotted,2
expires,1
expired,1
hereby,1
royal,1
considering,3
numbered,2
special,11
half,3
cast,7
least,3
threequarters,3
account,10
together,7
auditors,4
remuneration,21
approved,5
excluding,3
appointed,33
reappointed,10
conclusion,6
next,4
determine,4
auditor,6
generally,2
unconditionally,1
substitution,1
subsisting,1
grant,7
subscribe,5
convert,4
aggregate,5
list,1
unless,2
previously,7
renewed,1
revoked,1
varied,1
granted,2
companies,9
market,9
purchase,9
maximum,4
condition,3
minimum,2
price,7
paid,4
higher,6
equal,3
average,3
five,5
preceding,2
contracted,1
purchased,4
last,8
independent,20
trade,2
highest,7
bid,2
trading,2
venue,4
carried,2
exclusive,3
expense,4
contract,3
completed,3
executed,2
wholly,1
partly,1
intention,4
move,2
forth,2
incorporated,1
herein,1
requisitioned,2
group,6
read,4
whole,5
unanimously,4
by,1
order,5
m,2
coulter,2
secretary,4
signed,1
publication,9
updated,1
recent,2
regarding,3
heightened,1
governmental,1
scope,2
reducing,2
absolute,6
crucial,1
therefore,12
target,21
climate,9
reflects,3
belief,3
need,12
truly,2
aligned,4
pathway,7
across,6
sector,9
reductions,1
warming,4
well,15
c,15
preindustrial,3
level,6
netzero,2
system,8
pursue,1
effort,3
temperature,2
increase,4
median,1
lowerc,1
suggests,1
reduction,6
co,2
fossil,2
fuel,2
industry,17
approximately,4
relative,2
ipcc,2
emphasized,1
climaterelated,3
significantly,1
reach,3
zero,3
according,4
related,5
reduced,2
peak,1
entire,2
st,1
century,1
greater,3
likelihood,1
targets,1
similar,2
industryleading,2
ambition,24
halve,1
intensity,4
halving,1
growing,3
lead,2
actually,1
achieve,4
belowc,1
resulted,1
adequate,1
beyond,3
gas,13
contrary,1
consultancy,1
visible,1
unambiguous,1
align,3
invest,3
accordingly,5
thrive,2
transition,14
inspirational,1
allowing,1
meet,3
increasing,3
demand,5
compatible,1
intergovernmental,1
consensus,2
specified,3
you,4
publish,3
cover,3
greenhouse,2
operation,11
longterm,8
reviewed,2
regularly,1
accordance,7
science,1
request,4
base,7
quantitative,2
metric,7
per,3
unit,1
deems,1
suitable,2
wellbelow,1
reporting,3
plan,10
progress,6
reasonable,1
cost,3
omitting,1
proprietary,1
break,1
second,1
duty,3
part,5
fiduciary,1
international,14
emerged,1
among,2
institution,1
source,1
essential,3
management,20
responsible,3
stewardship,2
economy,7
institutional,3
investor,11
foresee,1
decent,1
return,3
capital,3
world,6
disrupted,1
devastating,1
it,10
unnecessary,2
potentially,3
counter,1
productive,1
showing,1
drive,3
welcome,2
requires,3
building,1
while,2
technically,1
economically,1
possible,5
collaboration,2
coordination,1
play,2
deliver,4
rely,1
forefront,3
successful,2
earliest,1
intent,2
leading,6
phase,1
uneven,1
different,3
pace,2
working,3
intensively,1
accelerate,2
harness,1
commercial,7
present,7
want,3
ensure,7
model,3
sustainable,4
financially,1
harmony,1
see,6
create,2
announced,5
become,2
sooner,5
reduce,9
mix,2
supply,3
enhanced,1
rising,2
operational,8
work,5
decarbonisation,1
involves,1
partnering,1
setting,5
shortterm,3
operationalise,1
linking,1
senior,11
executive,23
delivery,5
energies,1
publishing,1
methane,2
convening,1
development,14
guiding,2
principles,3
initiative,4
implementing,1
recommendation,2
providing,3
increased,5
transparency,5
lobbying,1
periodic,1
update,1
expressing,1
tangible,1
proud,1
they,4
followed,2
extensive,6
consultation,3
iigcc,1
widely,1
recognised,3
result,5
withdraw,1
most,3
importantly,1
underpinned,1
real,1
activity,5
service,16
wind,1
biofuels,1
electric,1
charging,1
hydrogen,1
naturebased,1
capture,1
storage,1
invested,1
bringing,3
around,4
coal,1
still,5
insufficient,1
decarbonise,3
many,3
party,3
vast,1
majority,1
come,5
consumption,1
driven,1
individual,6
choice,2
key,8
press,1
release,1
shells,2
step,3
strategy,5
manage,1
build,1
taken,7
since,7
seeking,2
partnership,3
committed,6
september,6
joined,12
several,4
aviation,1
shipping,1
heavy,1
road,1
freight,1
transport,1
such,2
participation,1
involved,2
creation,1
develop,2
enabling,1
growth,2
mitigate,1
joint,3
approach,5
invite,2
interact,2
realise,1
light,2
counterproductive,1
measurable,1
manageable,1
incentive,3
flexibility,2
remain,1
resilient,1
allow,1
successfully,1
scale,1
confidence,1
prefer,3
landscape,1
strengthened,2
framework,2
created,2
mediumterm,1
direct,5
track,7
method,3
tracking,2
accounting,2
methodology,1
today,1
operating,7
budget,3
newly,2
movement,2
towards,2
accounts,1
approval,7
relevant,16
legislation,2
payment,2
consistent,2
three,8
binding,2
advisory,2
prepared,2
laid,4
both,1
their,1
standing,2
election,1
tenure,19
nonexecutive,25
performance,17
evaluation,12
considered,3
role,20
full,4
retiring,3
determination,1
appoint,10
proposes,1
llp,1
companys,1
representing,2
represents,2
onethird,1
issued,5
latest,3
doe,6
complies,1
guideline,3
expire,3
sought,2
advantage,1
arise,1
disapplication,1
preemption,2
elect,1
offering,2
shareholding,2
previous,5
preemptive,1
confirm,2
provision,4
groups,1
cumulative,1
usage,1
rolling,1
threeyear,1
immediate,1
renewing,1
agms,1
regard,3
ability,1
repurchase,1
ongoing,2
buyback,2
prevailing,1
earnings,2
cancelled,2
either,5
owned,1
warrant,1
issue,6
relation,6
option,4
outstanding,1
he,22
chief,18
officer,13
dupont,1
chairman,9
industrial,5
engineering,5
various,10
manufacturing,2
assignment,1
sixyear,1
tokyo,1
posting,1
president,21
asiapacific,1
corporation,3
chemical,3
council,2
founding,1
member,34
chad,3
distinguished,3
businessman,1
originally,1
committee,7
deep,8
understanding,11
strategic,8
environmental,2
gained,2
area,7
developing,3
maintaining,1
strong,7
dialogue,1
stakeholder,5
ensures,2
discussion,8
decisionmaking,1
demonstrated,1
commitment,4
ensuring,1
standard,4
corporate,8
governance,5
ethic,2
compliance,2
maintained,1
avid,1
advocate,1
diversity,8
reflected,3
chads,4
evaluated,1
led,4
deputy,4
more,1
external,7
o,2
month,10
membership,15
interestscommitments,12
presiding,1
critical,3
resources,2
panel,1
citizen,3
text,1
provided,8
four,1
reached,1
nine,4
pragmatically,1
acknowledges,1
extended,3
orderly,1
succession,4
planning,2
diverse,2
highlighted,1
discussed,6
numerous,1
disclosed,1
supportive,1
extension,1
comfort,1
reelection,1
continues,1
retaining,1
position,10
confident,1
facilitates,1
phasing,1
as,4
stated,2
agreed,1
departure,3
disruptive,1
leave,1
deficiency,1
taking,2
forthcoming,1
longserving,1
remains,1
ass,1
objectivity,1
assured,1
objective,2
judgment,1
despite,5
surpassing,1
find,1
continuity,1
complement,1
join,2
innate,1
coupled,3
relationship,2
established,3
appreciated,1
his,5
effectively,2
challenge,8
coach,1
intricacy,1
nuance,1
thereby,1
better,1
equipping,1
similarly,2
enhance,2
overall,1
achieved,2
leadership,7
boards,1
professional,3
qualification,1
banking,1
taxation,1
she,16
chartered,2
bank,12
ltd,3
foundation,1
champion,2
constructively,1
largest,2
southeast,1
euleen,3
emerginggrowth,1
expertise,3
elevated,1
deliberation,1
her,5
travel,1
equipped,1
broad,4
geopolitical,5
insight,3
region,1
us,3
acumen,1
pose,1
probing,1
insightful,1
boardroom,3
contributes,2
wellrounded,1
incisive,1
january,7
goh,1
nomination,1
outside,11
sats,1
endowment,1
fund,1
governing,1
singapore,1
institute,2
notforprofit,1
organisation,3
before,1
vice,14
association,2
excellence,2
graduating,1
master,1
degree,2
built,1
proven,2
technical,1
undertaken,3
career,8
total,2
ending,1
scrip,1
dividend,1
start,4
billion,3
programme,2
under,5
lowercarbon,1
introduction,1
crossindustry,1
push,1
impact,1
natural,1
nationality,6
acquisition,3
integration,1
impressive,2
reshaping,1
portfolio,1
divestment,2
noncore,1
asset,2
simpler,1
lubricants,1
finance,6
joining,6
worked,3
usa,4
obtained,1
uc,1
insead,1
regarded,4
delivering,2
complex,3
merger,2
combine,1
perspective,10
projects,1
jessicas,1
long,2
bg,1
debt,1
gearing,1
high,1
recovering,1
challenging,2
great,1
enthusiasm,1
clarity,2
discipline,2
overseen,1
flow,1
th,1
consecutive,1
quarter,1
distribution,1
force,1
tax,1
continued,5
expand,1
disclosure,2
disclosures,1
principle,2
recently,4
guidance,2
published,1
countrybycountry,1
data,2
oecd,1
former,4
after,3
completing,1
focused,1
experienced,3
brings,8
familiarity,1
capitalintensive,1
firstclass,1
driving,3
environment,4
awarded,1
leveraged,1
upon,2
past,1
already,2
contribution,8
valuable,2
neil,2
june,5
tte,1
successor,1
uhl,1
obe,1
sustainability,4
age,4
started,2
life,1
property,1
casualty,1
america,1
acquired,1
from,5
interim,1
initial,1
nationalisation,1
prudential,2
ag,2
rio,1
tinto,1
accountants,3
lived,2
country,5
add,1
invaluable,1
constructive,2
july,2
appraisal,1
addition,4
godbehere,1
canada,1
canadian,1
retirement,1
april,2
exploration,2
project,3
services,1
ease,1
manager,1
an,4
engineer,2
training,1
spent,6
human,2
resource,2
executing,1
continual,1
underpinning,1
logistics,1
procurement,1
chain,1
benefit,4
greatly,1
proposal,3
combined,1
using,5
j,1
diplomat,1
prime,1
minister,3
representative,4
brussels,1
wide,1
range,5
supported,2
education,1
affair,2
identify,4
emerging,1
reputational,1
unique,2
topic,3
influenced,1
interested,1
often,2
interconnection,1
geopolitics,1
active,1
think,2
tank,2
university,1
suited,1
permira,1
managing,8
nv,2
twice,1
parliamentary,1
head,3
professor,1
affairs,1
studied,1
economics,2
honorary,1
doctorate,1
economist,1
background,2
politics,1
seasoned,1
leader,3
private,1
sphere,1
analysing,1
wider,2
standpoint,1
serf,2
consistently,2
concisely,1
articulates,1
logic,1
reasoning,1
behind,1
benefiting,4
trigger,1
analytical,1
fellow,1
deepen,1
widen,1
nigel,1
gcmg,1
kings,1
college,1
zalm,1
inc,2
look,3
forward,4
welcoming,3
boer,1
raw,1
nl,1
andrew,1
mining,1
ahold,2
delhaize,1
ceo,2
became,1
retail,2
netherlands,1
abroad,1
retired,1
brand,1
worth,1
retailing,1
ecommerce,1
digital,1
arena,1
timely,1
marketing,2
balanced,1
sound,1
judgement,1
evidenced,1
competitor,1
genuine,1
passion,1
aware,1
importance,1
varying,1
becoming,1
systematically,1
simplified,1
transformed,1
minerals,2
bp,1
rd,1
stream,1
function,2
principally,1
ep,1
petrochemical,2
reservoir,1
latterly,1
globally,1
nonforprofit,1
major,3
mineral,1
early,1
academic,1
distinction,1
seminal,1
geochemistry,1
groundbreaking,1
recovery,1
influential,1
earth,2
scientist,2
continent,1
applied,2
publicprivate,1
advise,2
pursued,1
access,2
affordable,1
navigate,1
gender,2
balance,1
indigenous,1
large,2
social,2
reform,1
technologies,1
motors,1
undertaking,1
technologyfocused,1
extremely,1
explores,1
technologyenabled,1
regulated,1
known,1
straightforward,1
maintains,1
thinking,1
accolade,1
left,1
legacy,1
integrity,1
mentorship,1
promotion,1
robust,1
demanding,1
variety,1
counsel,1
employment,1
litigation,1
practice,3
overseeing,1
team,2
engaging,1
colgatepalmolive,1
privately,1
anonymization,1
linda,1
facilitated,1
externally,1
segmented,1
stage,1
observation,1
participant,6
interviewed,2
ffion,2
agenda,2
tailored,1
colleague,1
interview,2
compiled,1
supplied,1
interviewee,1
comment,2
quoted,1
subsequently,2
planned,1
enhancement,1
commend,1
diligence,1
openness,1
preparation,2
positive,1
highlight,1
strengthening,1
coaching,1
feedback,1
realtime,1
via,13
regular,1
awaiting,1
eight,1
ben,2
able,4
attend,23
illness,1
conveyed,1
opinion,1
table,1
unable,1
immovable,1
carsonb,1
g,1
stuntz,1
relating,4
proxy,46
electronic,16
sections,2
documents,1
inspection,4
minimize,2
physical,4
appointing,1
speak,6
allowed,18
depending,1
there,1
certificated,1
uncertificated,1
broker,6
thirdparty,1
nominee,1
intermediary,1
indirect,1
depositary,3
jp,3
morgan,3
chase,3
any,4
person,16
nominated,5
enjoy,1
someone,1
else,1
alternatively,3
duly,1
entitled,3
determined,3
entered,1
later,5
friday,4
depend,1
adjourned,2
attached,2
forms,4
registrar,3
electronically,3
explained,2
requested,1
bring,1
multiple,1
photocopy,1
indicate,3
appoints,2
specify,1
abstain,2
fit,2
properly,6
jointly,1
count,1
whose,1
measure,5
restricting,3
no,1
software,1
included,9
members,1
euroclear,3
iii,2
instruct,1
advised,1
soon,2
accessing,3
wwwabnamrocomevoting,1
validity,1
conditional,1
ownership,1
hard,5
card,4
valid,6
passport,2
identity,2
licence,2
holders,1
ads,1
those,1
beneficially,1
contacted,1
telephone,1
adss,1
wishing,1
representatives,1
remotely,1
formally,1
shot,1
auditorium,1
arrange,2
photograph,8
premise,2
duration,2
kept,2
photo,2
library,2
print,2
footage,2
privacy,1
wwwshellcomprivacy,2
internet,2
wwwsharevotecouk,3
traditional,1
unaltered,1
facility,2
disadvantaged,1
quote,1
top,1
availability,1
contain,3
aspect,1
prevent,1
fraudulent,1
replication,1
reissued,1
submitting,2
retain,1
id,2
task,1
dispatching,1
registration,3
submission,1
accepted,1
final,2
receipt,3
closing,1
counted,1
crest,2
adjournment,1
thereof,1
procedure,2
described,2
sponsored,2
provider,6
sponsor,4
message,6
authenticated,2
specification,1
manual,2
wwweuroclearcom,1
regardless,1
constitutes,1
amendment,2
transmitted,2
ra,1
timestamp,1
retrieve,1
enquiry,1
manner,2
prescribed,1
communicated,1
appointee,2
timing,2
limitation,2
input,2
instructions,1
responsibility,1
concerned,1
procure,1
shall,1
referred,1
treat,1
invalid,1
concerns,1
threshold,2
audit,2
connected,1
ceasing,1
requesting,1
pay,10
complying,1
where,1
inconsistency,1
enactment,1
constitution,1
defamatory,1
frivolous,1
vexatious,1
sunday,1
six,1
week,1
accompanied,1
ground,1
addresses,1
communicate,1
proceeding,1
content,1
expressly,1
rights,2
sterling,2
deferred,2
carry,1
normal,2
hour,1
weekday,1
holiday,1
excluded,1
dealt,3
questions,1
caused,2
pre,2
answered,4
cause,1
interfere,1
unduly,1
involve,1
confidential,1
undesirable,1
good,1
how,1
moved,3
ineffective,1
postpone,1
unlikely,3
dedicated,1
point,2
usher,1
suggested,1
sit,1
distributed,1
refreshments,1
needs,1
induction,1
loop,1
hearing,1
difficulty,1
wheelchair,1
arrival,1
anyone,1
assistance,1
admitted,1
prohibiting,1
entrance,1
check,1
reception,1
bag,1
screen,1
allocate,1
seating,1
liquid,1
item,1
inappropriate,1
removed,2
stored,1
electrical,1
equipment,1
camera,1
expect,1
protest,1
certain,1
referenced,1
revised,1
remco,3
alignment,3
listening,1
reflecting,1
societal,1
trend,1
structure,3
simplify,1
improve,1
shaping,1
helping,1
quantum,7
link,1
nearerterm,1
ncf,1
formalised,1
bonus,5
size,1
emphasis,1
discretionary,2
adjustment,4
variable,1
quality,1
element,2
factor,2
simplification,1
asymmetry,1
inclusion,3
creating,1
undue,1
complexity,1
linked,1
moderate,2
assist,3
strengthens,1
behavioural,1
scheme,2
salary,7
discretion,1
malus,2
clawback,2
reviewing,1
single,1
figure,1
explanation,1
failure,1
award,1
adjusted,1
pension,2
pensionable,3
capped,1
definition,1
allowance,1
equivalent,1
cap,1
recruitment,1
confirmation,1
internally,1
promoted,1
hired,1
workforce,1
postemployment,1
adopt,1
aligns,1
cleaner,1
face,1
responding,1
wwwshellcomsustainabilityreport,1
performed,1
wwwshellcominvestorshandbook,1
twitter,1
wwwfacebookcomshell,1
reports,1
are,1
