token,frequency
annually,20
named,11
loved,1
proven,2
track,3
record,40
consistently,2
returning,1
increasing,13
buyback,1
program,85
abiding,1
inspired,1
restock,2
creates,2
ecosystem,1
develop,4
test,9
innovative,1
fundamentally,1
redefine,2
like,4
individual,34
development,7
retain,17
great,1
allow,9
deliver,5
selling,4
alternate,1
source,9
cause,11
optimism,1
continue,44
ahead,3
thank,2
on,33
behalf,11
continued,17
confidence,2
chairman,35
ceo,31
letter,9
contains,4
forwardlooking,10
meaning,7
safe,1
harbor,1
provision,20
performance,203
respect,40
achieve,18
short,10
longterm,152
sustainable,9
execute,6
brand,14
implement,6
among,20
based,172
management,111
assumption,49
belief,39
light,10
information,100
currently,26
indicated,5
word,6
subject,26
known,6
unknown,1
risk,80
uncertainty,7
factor,34
could,41
actual,48
result,94
outcome,6
differ,13
materially,8
contained,9
include,77
specific,13
identified,10
factors,2
subsequent,10
filing,14
iii,17
champion,1
champions,1
division,27
recipient,4
king,4
sooperscity,2
qfc,2
winchester,1
farms,1
dairy,8
westover,2
gwen,1
simsallen,1
heidi,1
abegglen,1
iv,10
it,4
pleasure,1
invite,1
senior,33
meeting,107
thursday,1
june,33
eastern,3
when,12
oh,1
elect,11
director,218
nominee,52
approve,17
executive,125
compensation,244
advisory,12
amendment,47
regulations,28
adopt,11
proxy,143
access,51
permit,12
accordance,47
law,24
ratify,3
selection,16
independent,103
auditor,15
fiscal,99
vote,83
proposal,47
properly,4
presented,20
transact,1
may,124
common,130
close,12
entitled,14
please,4
following,103
attending,3
via,16
internet,5
wwwproxyvotecom,3
by,11
telephone,5
card,23
voting,34
instruction,9
form,27
mail,5
marking,2
signing,2
dating,2
mailing,3
requested,5
printed,3
material,65
no,25
postage,4
required,66
mailed,7
person,69
holding,4
duly,1
appointed,5
if,39
bring,5
either,20
separately,10
top,3
portion,38
admission,4
ticket,4
valid,6
photo,4
identification,5
license,3
passport,2
reserve,12
exclude,6
provide,56
unable,6
listen,1
webcast,1
appreciate,1
look,3
forward,13
seeing,1
cincinnati,3
ohio,3
s,21
wheatley,2
secretary,27
report,50
solicitation,11
held,51
adjournment,2
thereof,7
principal,14
office,20
located,3
accompanying,12
first,31
furnished,6
who,2
pay,52
solicited,3
paying,1
cost,220
hired,1
co,8
inc,4
wall,1
street,2
firm,22
assist,7
soliciting,2
fee,17
estimated,36
exceed,16
reimburse,2
broker,10
fiduciary,8
reasonable,23
expense,145
incurred,17
forwarding,1
beneficial,16
owner,10
proxies,1
personally,1
electronically,2
w,12
rodney,11
mcmullen,23
member,41
how,4
what,6
can,1
revoke,2
represented,8
voted,4
manner,17
specified,14
unless,10
revoked,1
exercised,11
written,22
sending,2
outstanding,65
security,44
consisted,3
each,13
cumulate,1
election,39
abstain,1
instruct,3
happens,1
returned,2
without,34
registered,7
recommendation,10
hold,7
name,22
considered,19
nonroutine,1
doe,30
authority,13
generally,32
referred,4
nonvote,1
ratification,10
routine,1
therefore,14
according,8
discretion,7
effect,75
nonvotes,6
abstention,6
forth,26
requirement,35
an,10
affirmative,10
cast,7
uncontested,2
approval,9
requires,26
participating,15
amend,14
certain,89
auditors,2
public,30
accountant,8
abstentions,1
nos,2
proposals,3
pas,1
accordingly,14
recommend,1
item,67
page,7
regarding,39
availability,5
materials,4
version,1
replaces,1
originally,1
filed,19
def,1
reflects,12
corrected,1
reported,52
supplement,4
defa,1
corporate,30
governance,33
practices,2
committed,9
trust,9
promotes,2
interest,198
highlights,1
practice,27
oversight,24
enterprise,3
except,19
committee,63
robust,5
code,14
ethic,1
evaluation,23
led,12
selfassessments,2
refreshment,3
diversity,10
session,10
clearly,2
defined,52
responsibility,27
board,31
interaction,1
successful,5
succession,6
planning,13
elected,12
standard,52
plurality,1
contested,2
poison,1
pill,1
special,6
regular,9
engagement,17
perspective,5
concern,9
broad,4
array,2
topic,28
responsive,3
feedback,4
tied,8
atrisk,5
guaranteed,7
salary,41
ownership,26
guideline,14
align,15
prohibition,1
hedging,19
pledging,3
officer,76
grossup,2
payment,81
asked,4
oneyear,1
recommends,5
consists,12
successor,2
pursuant,37
qualified,20
cumulative,6
qualification,9
attribute,4
skill,8
conclude,1
opposite,1
membership,4
stated,8
terms,2
continuing,8
nora,1
aufreiter,10
age,28
financial,187
policy,66
responsibilities,2
ms,15
global,10
consulting,3
she,9
retired,4
recently,7
during,23
extensively,1
internationally,3
major,17
retailer,16
institution,1
consumerfacing,2
before,2
joining,4
spent,5
working,10
finance,3
banking,1
scotia,1
fairview,1
largest,10
operator,2
developer,2
commercial,29
real,9
estate,9
serf,10
st,19
deans,1
variety,14
sector,2
her,3
vast,2
leading,6
north,2
line,13
particular,10
brings,9
valuable,4
mr,103
beyer,8
chaparal,1
investments,4
llc,5
private,13
founded,4
from,4
served,17
chief,39
president,53
west,1
subsidiary,14
past,12
tcw,1
serving,17
institutional,2
us,5
he,13
exceptional,1
qualifies,1
while,14
conceived,1
developed,4
infrastructure,2
useful,11
performing,7
function,11
his,6
recognized,62
peer,26
selected,5
times,1
j,25
kropf,9
privatelyheld,1
manufacturer,5
marketer,2
toy,4
entertainment,2
retirement,59
included,71
vice,44
products,2
managing,3
emerging,3
operation,36
analysis,12
prior,45
stearns,1
formerly,6
consumer,16
cfo,1
gates,1
background,9
international,5
designated,20
expert,6
avon,2
beauty,5
care,16
january,107
joined,3
tenure,3
unique,4
publicly,8
traded,17
related,103
extensive,5
manufacturing,13
supply,10
chain,5
boardroom,1
various,27
audit,25
inducted,1
achievers,1
received,34
recognition,21
august,14
december,46
spanning,1
coo,1
chair,2
corporation,11
nominating,8
add,1
depth,1
montoya,3
procter,3
gamble,3
companys,9
provider,6
branded,1
packaged,2
good,16
premier,1
hispanic,1
general,34
hispanics,1
r,20
james,1
runde,4
moore,3
national,4
facility,49
maintenance,7
repair,2
sound,1
leader,2
overseeing,2
numerous,5
broadens,1
scope,5
additionally,5
advisor,5
former,5
employed,10
resources,2
acquisition,9
sargent,3
position,30
helped,1
carve,1
niche,1
understanding,8
ecommerce,1
shackouls,6
july,11
merger,55
whollyowned,2
oasis,1
gp,1
storage,1
lp,1
previously,17
critical,3
thinking,3
chemical,2
engineering,2
coupled,1
paper,34
producer,1
renewable,17
fiberbased,1
packaging,44
pulp,1
becoming,3
running,2
electrical,2
engineer,1
mill,1
manager,8
corrugated,1
unit,93
memphis,1
thirty,1
posse,4
contribute,5
functioning,3
effectively,9
oversees,3
consider,4
current,102
structure,23
operations,9
ethnic,2
gender,2
ethnically,1
diverse,2
concerning,6
composed,3
ten,6
nonemployee,14
exercise,32
vigorous,2
facilitate,1
consistent,14
reviewing,7
approving,2
agenda,3
schedule,10
confirm,1
appropriate,30
sufficient,6
allocated,14
liaison,2
presiding,4
present,35
representative,7
consultation,4
direct,24
communication,12
request,16
carry,2
facilitating,1
collegiality,1
process,26
site,5
visit,1
wide,7
range,8
frequently,1
discus,4
sounding,1
discussing,1
otherwise,15
determined,42
effective,47
due,97
independence,18
obtained,8
large,5
carrying,40
with,6
guidelines,4
determine,29
whether,28
judgment,10
deems,6
prevailing,2
circumstance,11
case,26
improves,2
focus,19
key,14
issue,16
operate,12
provides,39
balance,73
safeguard,2
conduct,4
selfevaluation,4
ass,14
continues,8
flexibility,7
modify,1
wellserved,1
flexible,2
recognizes,13
component,32
promoting,2
effectiveness,15
completes,1
selfevaluations,1
designed,15
applicable,46
implemented,10
undertaking,7
deeper,1
area,10
established,37
standing,2
exclusively,2
listing,12
charter,6
website,9
investors,5
composition,3
meetings,2
members,2
functions,2
l,11
reporting,71
accounting,61
review,43
internal,35
control,60
evaluates,5
procedure,20
finding,1
assessment,24
cybersecurity,3
legal,7
regulatory,5
monitor,6
compliance,16
whistleblower,1
approves,2
determining,13
grant,47
equity,27
has,1
sole,8
assists,1
consultant,24
clyde,2
develops,1
criterion,11
selecting,2
retaining,3
identifying,7
recommending,4
candidate,31
designates,1
establishes,3
performs,5
issuance,20
preferred,4
stock,171
creation,9
additional,49
debt,59
consideration,18
leverage,5
dilution,4
monitors,1
pension,146
sharing,5
administered,1
citizen,1
relation,7
charitable,1
giving,3
supplier,3
government,8
political,1
action,18
pharmacy,24
safety,4
examines,1
response,4
expectation,6
affecting,3
responsible,14
slate,1
recruit,1
addition,42
retained,9
recruiting,1
meet,16
demonstrated,2
field,1
deliberation,3
highest,5
personal,3
character,1
willingness,1
fulfill,3
obligation,107
capable,1
attendance,1
participation,9
preparation,10
advance,10
regional,1
geographic,4
difference,14
considers,10
expected,47
recruitment,1
reflect,20
individually,2
substantial,12
viewpoint,1
independentmindedness,1
enhance,2
quality,13
decision,9
dynamic,2
group,55
experienced,1
fresh,6
varied,1
length,6
blend,1
highly,10
racial,1
element,9
open,9
some,2
given,15
distribution,24
ongoing,9
yearround,2
importance,3
thoughtful,1
engages,2
sought,1
account,50
would,77
overall,5
maintaining,5
relationship,13
view,5
priority,2
longstanding,1
engaging,3
outreach,2
direction,1
representing,5
nearly,2
ultimately,4
attended,3
event,43
engage,5
conversation,1
wish,4
nominate,7
submitted,9
later,11
march,20
such,6
residence,1
occupation,1
employment,18
owned,19
beneficially,6
relating,10
evaluating,11
described,40
requisite,6
eligible,31
submit,5
inclusion,9
detail,15
up,3
able,8
aggregate,44
nominations,2
earlier,9
adopted,38
includes,30
copy,15
obtain,3
satisfy,10
rule,34
exchange,9
listed,13
manual,1
made,52
determination,9
transaction,27
entity,13
affiliated,6
fall,2
threshold,1
none,6
regulation,23
financially,1
literate,1
used,85
securities,16
ethics,3
two,31
separate,7
mechanism,1
party,23
communicate,2
improper,1
ethical,2
impropriety,1
tollfree,1
hotline,1
email,1
helplinekrogercom,1
investigated,1
deemed,10
writing,6
directed,4
communications,1
personnel,3
ordinary,3
seeking,4
forwarded,2
referral,1
entire,2
incumbent,1
consultants,1
directly,13
advise,2
design,11
paid,66
performed,13
parent,2
primarily,73
insurance,23
claim,37
reimbursed,1
carrier,4
adjusted,53
brokerage,1
bonding,2
commission,4
actuary,3
premium,14
collected,2
amount,224
referenced,2
expressly,2
after,4
conflict,6
became,9
associated,15
perform,7
neither,3
invited,1
timing,10
assisting,1
payouts,19
korn,1
ferrys,1
advisable,1
insider,1
involving,2
disclosed,17
supervision,1
faced,1
occurs,7
receives,6
presentation,9
department,10
discussion,20
necessary,21
require,10
attention,5
dedicated,1
focusing,1
entirely,1
facing,2
potential,55
impact,21
warrant,4
outside,12
exposure,22
step,8
taken,10
manage,7
incorporates,1
update,9
respective,4
oversee,2
mitigate,5
optimizes,1
inter,1
informed,1
costbenefit,1
proactive,1
complement,2
allows,7
implementing,5
describes,3
m,6
phillips,2
earned,61
awards,14
column,39
represent,29
fair,116
incentive,42
computed,5
asc,8
longer,9
granted,33
remained,1
unexercised,3
yearend,24
follows,17
dr,2
preferential,10
nonqualified,17
deferred,82
complete,5
explanation,1
refer,1
footnote,11
represents,18
actuarial,18
accumulated,33
fluctuate,3
significantly,15
depending,4
average,66
projected,18
yearly,1
prorated,7
retainer,7
competitive,12
attract,7
unfunded,3
equal,39
calendar,12
preceding,5
only,2
begin,1
maintain,7
participants,7
defer,4
andor,13
receipt,4
le,17
deferral,18
credited,10
participant,69
method,41
accrues,1
tenyear,5
phantom,1
lump,9
sum,17
installment,4
comparable,8
beneficiary,7
completely,1
death,13
separation,7
percentage,54
april,9
indirectly,4
exercisable,10
noted,4
regard,5
donnelly,21
t,21
hjelm,22
b,49
aitkens,1
wife,1
disclaims,2
montoyas,1
percent,12
nd,2
ny,1
g,6
february,110
dispositive,3
section,51
file,9
furnish,1
solely,3
representation,14
timely,9
satisfied,2
transactions,3
requiring,4
consummated,1
ratifies,1
greater,10
immediate,4
indirect,5
c,11
involved,2
exceeds,14
inconsistent,3
faith,1
establish,4
dealing,1
complies,2
remains,3
summary,8
officers,2
ended,31
neos,18
title,1
christopher,7
x,8
contract,23
severance,13
multiple,10
metric,44
performancebased,32
discourage,2
excessive,1
shortterm,6
repricing,1
backdating,1
equivalent,9
singletrigger,1
clawback,3
ban,1
limited,19
perquisite,7
elements,1
fixed,13
reflected,11
chart,2
description,9
base,20
incentivize,4
talented,2
benchmarked,4
automatic,7
other,95
maintains,9
executives,2
attraction,3
retention,13
target,39
payout,35
depends,3
incentivizes,4
measure,31
median,12
units,2
drive,8
profitability,3
foster,2
vesting,17
period,104
restricted,53
vest,28
closing,24
options,8
objective,23
alignment,4
appreciation,3
reward,6
achievement,8
o,12
h,4
n,12
e,20
v,8
f,7
excluding,50
not,8
looking,6
realignment,1
though,3
recognize,9
get,1
main,2
optimization,4
smart,1
pricing,6
variable,12
timebased,3
perquisites,2
front,1
transformation,2
innovation,2
reduction,42
highperformance,1
culture,1
training,1
rebalancing,3
threeyear,13
fueled,2
double,1
previous,6
prioritized,1
salesdriving,1
costsavings,1
brickandmortar,1
followed,3
logistics,4
finally,1
storing,3
focused,7
maintained,5
philosophy,5
ago,1
tailored,2
shifted,1
ensuring,5
aligned,2
horizon,4
mirror,1
describing,2
developing,1
still,4
transparent,1
modifier,1
imbedded,1
project,10
produce,19
force,2
midcycle,3
feel,1
strongly,2
rather,5
competing,1
modified,6
measured,15
existing,14
applied,14
onethird,2
similarly,3
accompanies,1
d,2
p,5
adjusting,2
reissuing,1
issued,45
allowing,2
reearn,1
completed,9
illustrated,4
sales,13
ex,1
goals,2
redesigned,1
simplify,1
id,5
met,9
motivate,2
link,5
core,5
honesty,1
integrity,3
guided,2
principle,15
proportionally,2
incentivebased,2
superior,6
suited,1
second,12
comprised,2
consisting,2
herein,3
stable,1
high,7
caliber,1
salaries,1
exception,4
influenced,1
benchmarking,3
qualitative,3
decisionmaking,2
furtherance,1
earn,5
compared,79
minimum,11
there,4
behavior,3
combination,12
establishing,7
potentials,1
whose,10
extent,21
low,6
zero,2
far,1
preestablished,1
organization,5
dependent,7
awarded,17
metrics,1
measurable,1
interconnected,1
fuel,66
expansion,4
relocation,4
quarter,54
model,5
engine,1
evaluate,16
solid,1
proprietary,4
mixture,1
perceived,2
keys,2
highlight,3
intended,11
achieves,1
faster,1
predetermined,1
calculated,17
gross,32
minus,6
administrative,17
depreciation,45
amortization,46
nonkroger,1
consolidated,79
weight,1
competitively,4
sensitive,3
outlined,3
reduce,36
reason,4
however,11
adjustment,37
affected,14
adjust,2
unanticipated,1
arise,3
comparison,6
exceeded,3
demonstrates,2
variability,6
nonequity,5
conditioned,1
delivered,11
vehicle,3
discourages,1
overemphasis,1
attaining,3
structured,3
contingent,4
promote,2
wealth,1
supporting,5
linked,1
initial,2
realize,1
equitybased,2
aligning,3
amounts,14
tables,1
recent,13
similar,34
overlapping,1
consist,5
characteristic,3
entering,4
commencement,4
eligibility,3
baseline,5
anticipates,1
adopting,3
measuring,1
successive,1
difficulty,1
achieving,3
compounded,2
summarizes,10
entirety,4
contrast,2
survey,2
acknowledgement,1
connecting,1
plant,29
efficiency,6
strive,3
disciplined,1
grows,1
managed,5
plans,23
pipeline,1
spend,1
proper,2
accountable,1
costs,9
rent,24
warehouse,6
transportation,13
shrink,7
advertising,14
lieu,1
anticipated,2
avoided,1
virtue,1
incurrence,1
dividing,3
adding,6
lastin,2
charge,45
multiplied,7
eight,3
receivable,7
trade,9
payable,21
accrued,29
liability,153
income,97
shown,13
entry,1
neo,3
respectively,38
rewarding,1
historically,7
distributed,10
widely,2
holder,10
conducted,6
release,4
determines,6
fiveyear,3
anniversary,6
covered,10
disposition,7
excess,23
shortfall,3
limitation,5
compensated,5
found,8
narrative,4
kepp,4
cover,5
classified,26
exempt,2
technical,2
collective,17
bargaining,17
agreement,92
extended,4
continuation,1
actually,7
constructively,2
terminated,12
amended,12
immediately,10
restriction,2
lapsing,1
accidental,2
dismemberment,2
disability,8
reimbursement,5
cell,2
phone,3
primary,10
cycle,1
assessed,3
annualized,7
targeted,1
cvs,2
express,3
sysco,1
walmart,2
walgreens,1
makeup,1
consolidation,3
drug,4
publiclytraded,1
size,12
reference,8
point,16
particularly,7
competition,4
extends,1
beyond,2
considering,2
relative,3
meaningfully,2
exclusive,2
formulaic,1
quantifying,1
tally,1
sheet,21
realized,11
unrealized,7
gain,29
welfare,5
banked,5
vacation,6
disproportionately,1
bear,3
comparing,6
larger,2
competitiveness,1
takes,1
formula,9
qualitatively,1
quantitatively,1
seventh,1
over,4
favor,4
conveys,1
frequency,1
closely,3
acquire,2
dollar,5
presidents,4
appointment,5
until,2
recoupment,4
error,7
higher,29
demand,1
occurred,6
applies,4
detection,3
disclosure,20
enforcing,1
materiality,1
reduced,16
culpability,1
offset,41
overpayment,2
policies,3
they,4
analyzes,1
compensating,1
minimizing,1
implementation,11
reasonably,10
likely,10
adverse,5
prohibiting,2
disallowed,1
deduction,11
eliminated,2
remuneration,1
binding,2
november,5
legislation,5
transition,10
intent,7
qualifying,1
deductible,5
application,10
willconsistent,1
practicecontinue,1
deductibility,2
recommended,4
incorporated,6
schlotman,9
aitken,9
probable,10
condition,23
estimate,44
forfeiture,6
calculating,14
valuation,21
assuming,6
cda,3
improving,3
equaled,1
supplemental,1
earns,2
corresponds,1
corresponding,9
abovemarket,2
fifteen,1
twentyfour,1
calculates,2
discloses,1
unvested,16
identifies,2
matching,7
restoration,3
caused,4
savings,2
underlying,14
sh,1
relate,6
maximum,14
because,6
determinable,6
any,8
declared,8
unearned,3
trading,5
expiration,8
rights,2
have,4
vested,14
expire,5
acquired,19
benefits,8
years,3
payments,6
off,1
measurement,11
hjelms,2
transfer,9
annuity,5
heading,3
termination,23
although,8
commenced,1
began,8
accrue,2
grandfathered,8
messrs,1
covering,3
normal,7
unreduced,1
precedes,1
early,7
attained,1
becomes,8
disabled,1
married,1
dy,3
surviving,1
spouse,1
frozen,3
credit,74
active,22
nonunion,2
hisher,1
transferred,4
insurer,1
offsetting,5
participates,4
discretionary,2
employer,24
limit,9
donnellys,1
fy,2
fye,1
pretax,14
withdraw,1
occurrence,7
unforeseen,1
emergency,1
posttermination,1
remainder,7
arrangement,14
unpaid,1
medical,3
dental,3
coverage,8
outplacement,1
constitute,1
parachute,1
excise,2
whichever,1
receiving,3
greatest,2
aftertax,3
treatment,3
exercisability,1
involuntary,2
forfeit,5
shorter,3
original,12
pro,9
rata,6
triggering,12
week,35
divided,6
quantification,1
vary,4
voluntary,11
occur,6
obtaining,2
substantially,10
intrinsic,3
accelerated,7
attributed,3
terminationretirement,4
regardless,3
ratio,16
protection,7
sk,5
methodology,10
payroll,2
apply,3
exclusion,2
utilize,1
population,3
temporary,12
seasonal,2
salarywages,1
weekly,1
permanent,2
absence,1
newhires,1
permissible,1
sec,5
once,1
detailed,3
cx,1
arrive,1
enacted,3
give,3
nonbinding,1
resolution,8
relates,7
ask,2
hereby,1
incorporate,1
nomination,41
proposed,7
article,3
attached,2
trend,15
expressed,1
become,12
adoption,22
respond,4
voice,1
text,5
appendix,1
urged,1
read,2
owning,4
continuously,5
pertaining,2
loss,77
shareholdernominated,17
candidates,3
calculation,19
whole,6
closest,4
vacancy,2
decides,2
therewith,4
deadline,1
nominated,9
renominated,1
permitted,14
smallest,1
adequate,4
proof,1
consent,6
representations,1
lack,1
influence,2
assume,5
stemming,2
violation,6
arising,13
disclosing,3
adherence,1
completion,2
questionnaire,3
participated,1
organizational,1
document,6
false,1
misleading,4
undisclosed,2
subsequently,1
withdraws,2
ineligible,4
omit,3
violate,3
revised,5
underlining,2
jurisdiction,3
allowed,3
bylaw,2
ohios,1
incorporation,2
statutory,10
prohibit,1
amending,1
affect,19
enable,1
efficiently,1
costeffectively,1
streamline,1
needed,5
quickly,1
adapt,1
state,30
modern,1
electronic,3
quorum,2
authorized,9
defining,1
classification,9
remove,2
delegated,2
repeal,4
ministerial,1
reserved,1
timeconsuming,1
expensive,1
clarifies,1
promptly,6
notify,2
vii,4
repealed,1
entitling,2
shall,30
alter,2
sections,1
foregoing,3
llp,16
fulfilling,1
course,7
devoting,1
assigned,5
ending,17
reappoint,1
pricewaterhousecoopers,2
llps,3
nonaudit,3
specifically,5
conducts,3
familiarity,1
conjunction,3
mandated,1
rotation,1
submitting,1
fail,1
reconsider,1
ratified,3
question,6
desire,2
fees,3
billed,1
auditrelated,2
comfort,1
underwriter,1
preapproval,1
preapprove,1
advised,1
capacity,4
assurance,6
auditing,1
expressing,1
opinion,5
conformity,4
accepted,10
audited,7
notified,4
shareholding,3
oral,3
intends,9
propose,5
whereas,2
house,2
unrecyclable,10
plastic,31
growing,7
pollution,2
marine,7
litter,2
authorities,1
say,1
kill,1
injures,1
spread,4
toxics,2
pose,1
threat,2
fastest,1
dried,1
fruit,1
meat,5
cheese,2
dog,1
pouch,3
label,7
recyclable,5
mcdonough,1
green,6
monstrous,1
hybrid,1
landfill,5
incinerator,1
recyclability,9
environmentally,1
conscious,1
recycling,4
stagnate,1
recycled,5
epa,1
billions,1
multilayer,1
laminate,1
lie,1
buried,1
littered,1
swept,1
waterway,1
debris,3
concluded,7
ocean,2
fate,1
environment,17
break,1
indigestible,1
particle,1
mistake,1
suggest,1
synergistic,1
persistent,1
bioaccumulative,1
toxic,2
plastics,1
absorb,1
polychlorinated,1
biphenyls,1
dioxin,1
water,2
sediment,1
web,3
potentially,1
diet,1
contain,3
fish,1
possible,10
posed,1
companies,1
aspire,1
risky,1
explain,1
manufacture,3
sell,7
moving,1
towards,1
unilever,1
omitting,1
confidential,1
assessing,7
proponents,1
reputational,2
timeline,1
phase,1
reasons,3
steward,3
reducing,9
diverting,1
diverted,2
multipronged,1
through,1
manufactured,1
httpsustainabilitykrogercomgoalshtml,1
content,1
certified,3
virgin,1
fiber,1
designing,1
package,1
helping,3
pound,2
millionpound,1
mark,1
biggest,1
redesign,1
gallon,4
milk,3
jug,5
density,1
polyethylene,1
old,1
lighterweight,1
production,13
lynchburg,1
virginia,1
roll,1
solutions,1
popular,1
instore,5
typically,7
lobby,1
clean,1
dry,1
bag,8
bread,1
bottled,1
wrap,2
bathroom,1
tissue,1
diaper,1
overwraps,1
compatible,1
dropoff,2
recycle,4
pallet,1
awareness,1
guides,1
prompting,1
denote,1
aluminum,1
container,3
where,2
sleeve,1
interfere,2
bottle,1
tear,1
perforation,1
message,1
overwrap,2
language,1
directs,1
advocate,1
transitioning,6
reusable,5
habit,2
offering,12
parking,2
lot,2
sign,2
cart,1
corral,1
remind,1
reminder,1
ship,1
