token,frequency
procurement,2
administrative,1
optimising,1
factory,1
utilise,1
capacity,1
effectively,1
leverage,1
size,1
scale,1
activity,2
established,1
three,2
purchasing,1
hub,2
by,2
expect,1
source,1
requirement,1
through,1
continue,3
simplify,2
standardise,1
process,1
penetration,1
shared,2
current,1
level,1
organisation,1
delayering,1
function,1
strengthening,1
local,3
regional,2
decisionmaking,1
reorganised,1
moving,1
regionallymanaged,1
enhance,3
agility,1
respect,2
preference,1
dedicated,1
created,1
retain,1
strength,1
globallyaligned,1
transformation,1
establishing,1
leadership,3
team,1
loss,1
responsibility,1
confectionery,1
dairy,1
keeping,1
fundamental,1
respective,1
successful,1
all,1
help,2
ensure,3
faster,1
execution,1
closer,1
connection,1
reality,1
engagement,2
committed,1
highest,1
standard,1
corporate,1
governance,2
oversees,1
management,1
deliver,2
time,2
reconfirmed,1
top,1
undertook,1
comprehensive,1
structure,1
priority,1
as,1
return,1
june,2
approved,1
buyback,1
programme,1
chf,1
completed,1
end,1
conditional,1
sizeable,1
chairman,3
ceo,2
at,2
rearticulated,1
purpose,3
boards,1
action,2
create,2
sustained,1
included,2
adding,1
four,1
independent,1
director,1
past,1
the,3
refreshment,1
selecting,1
candidate,1
election,1
expanded,1
mission,1
aspect,1
nonfinancial,1
strengthened,1
risk,3
oversight,1
visited,1
annual,2
visit,1
major,1
received,2
strategic,1
briefing,1
special,1
presentation,1
broader,1
view,2
ma,1
including,2
reviewed,1
base,1
exposure,1
cybersecurity,1
investment,2
plan,1
compliance,1
report,1
active,1
stakeholder,1
allowed,1
take,1
account,1
general,1
elected,2
following,2
nestlé,4
nine,1
m,1
corporation,1
member,1
board,1
thanked,1
stand,1
reelection,1
almost,1
named,1
there,1
appointed,1
technology,3
january,1
decided,2
pursue,2
entrepreneurial,1
venture,1
outside,2
he,2
advisor,1
science,1
deputy,1
vice,1
president,1
december,1
replaced,1
reorganisation,1
society,3
two,1
important,1
dimension,1
contribute,1
rooted,1
guide,2
decision,1
believe,2
positive,1
this,1
ensures,1
contributing,2
involved,1
supporting,1
young,3
initiative,2
like,1
youth,1
firmly,1
employee,2
supplier,1
farmer,1
extended,1
globally,1
encompass,1
entire,1
chain,1
ambition,1
million,1
economic,1
opportunity,1
recognition,1
work,3
goals,1
sdgs,2
creating,1
approach,1
award,1
renewed,1
un,1
compact,1
promotes,1
principle,1
publicprivate,1
collaboration,1
these,1
effort,1
among,1
others,1
show,1
vital,1
better,1
everyone,1
exciting,1
way,1
thank,2
ongoing,2
dedication,1
hard,1
excellence,1
drive,1
day,2
continuing,1
trust,1
confidence,1
solid,1
stable,1
foundation,1
bright,1
