token,frequency
generation,79
renewable power,11
capacity,174
net power,4
production,525
operation,35
construction,44
development,151
geographic area,6
cogeneration,6
unit,68
part,225
c,27
operational performance,2
refining,37
capacitya,2
kbd,16
throughputb,1
petrochemical,8
volume,16
petroleum,78
product,30
salesf,1
crude distillation,2
the average impact,2
regular repair,2
maintenance,17
the jointventure,2
e,22
bulk,6
h,7
player,7
sector,54
number,89
retail network,3
a global presence,1
an array,2
retailing,1
solar power,18
belge,1
field,79
the gas,30
a depth,1
high pressure,6
the eruption,1
a gigantic natural gas,1
the exploration,14
result,12
the discovery,3
huge oil,1
forage,1
the first offshore,1
found,1
launch,11
brand,11
the beginning,14
own distribution,1
network,32
a brand,2
logo,1
française,2
an important mission,1
a tool,4
a national oil,1
concession,14
start,1
refinery,52
an annual capacity,1
crude,17
discovery,19
the first hydrocarbon,1
a vast area,1
first discovery,1
an agreement,36
the government,10
the surface,4
a field,3
adventure,1
the merger,3
name,7
the solar energy,1
the acquisition,76
the success,5
friendly tender,1
a new global leader,1
the solar industry,1
countrywide,1
campaign,9
the night,1
a permit,4
a specialist,1
rubber,1
processing,25
subsidiary,38
a world,4
designer,1
manufacturer,2
advanced technology,2
industry,68
portfolio,44
storage,79
a key component,5
the future growth,1
the completion,6
the launch,14
a tender,3
offer,15
this operation,2
integration,11
downstream,14
the full gas,1
value,212
chain,80
critical mass,1
exploration,111
a share,12
debt,62
transaction,6
this acquisition,4
operator,48
project,161
position,21
liquefied natural gas,14
new climate ambition,1
net zero,3
society,18
the production,87
ecosystem,4
talent,14
professional development,5
path,2
payroll,6
incl social security,1
a responsible innovation,1
budget,14
technology,33
patent,3
gross renewable,1
charge,51
kboed,5
biorefinery,7
specialty,8
service,102
ratio,43
excl,30
reach,4
noncontrolling minority,2
worldwide,20
customer,15
force,28
worth,1
a network,24
economic development,9
employer,3
excise,1
accesstoenergy program,1
local development,8
approach,35
incountry,2
reduction,50
the carbon,12
intensity,47
effect,84
water,61
withdrawal,6
net primary energy,7
consumption,39
population,13
climate ambition,4
the 0st century,1
the planet,8
change,82
the majority,10
humanity,5
poverty,11
this sense,1
sustainable development,12
raison,8
dêtre,8
component,5
a fundamental resource,3
human development,4
a twofold challenge,3
an evergrowing world,3
that challenge,6
intention,7
a responsible way,3
planet,1
home,8
access,59
an increase,20
the issue,8
social development,4
the wellbeing,1
today,4
a lack,1
geographic isolation,1
the developing,1
world,7
the sustainable development,1
modern energy,1
evolution,2
an integrated strategy,1
the transition,2
a lowcarbon,1
a collective effort,1
cooperation,12
government,30
the rise,1
order,246
an energy,10
mix,35
the global energy,2
scenario,10
the temperature,3
rise,11
both show,1
demand,58
lowcarbon electricity,2
biogas,30
the other hand,12
robust growth,1
these growth,1
growth,55
greener,1
living,7
efficiency,44
plateau,11
decline,3
impact,36
primary energy,4
traditional biomass,1
sequestration,8
the form,35
capture,33
natural carbon,24
the context,30
goal,14
the average rise,1
the objective,9
global carbon,1
ie net,1
zero,20
the balance,45
global energy,5
the dual challenge,2
a challenge,1
an important role,2
an ambition,5
this carbon,1
pricing,10
the decarbonization,5
this development,8
the first axis,1
routine flaring,25
methane,34
the road,5
the operated oil,5
ie,28
decrease,22
net emissions0,1
operated oil,46
the same period,3
the calculation,18
account,139
regenerative agriculture,12
the second axis,1
this axis,3
correspond,11
any commodity,1
supply,30
the reverse,1
cement,12
a vehicle,1
aircraft,4
gasoline electricity,1
the pace,4
the average carbon,12
the level,45
absolute,11
the growth,17
decade,4
the only major actor,3
date,122
a commitment,17
a last axis,1
this ambition,12
the goal,12
a target,8
target,49
the lowcarbon,3
efficient,2
a lasting basis,1
an improvement,1
period,73
addition,218
routine,4
flaring,5
a global warming,2
potential,9
commercial gas,17
a second phase,1
ambitious methane,1
program,119
this strong momentum,1
full spectrum,1
expertise,43
the entrance,2
each industrial site,1
awareness,49
the workforce,12
the net emissions0,9
content,18
that end,3
figure,1
presence,22
the entire gas,5
a market,2
private player,1
liquefaction,26
regasification,22
the switch,2
coal,18
this growth,4
the natural gas,10
the incorporation,5
lowcarbon,10
a new business,1
that form,1
integrated expansion,4
gross renewable power,2
year,122
a gross power,10
a major international player,8
a gross capacity,8
lineup,3
a major force,3
market,114
a year,32
that ambition,4
a reality,5
a biorefinery,3
the latter,8
a zerocrude,11
platform,33
a biofuels plant,1
moreover,1
top producer,1
polylactic acid,3
an innovative material,1
joint venture,31
a marketing,2
the lowestcarbon,1
scale,8
offering,5
competitive lowcarbon,1
example,49
fuel,47
residential heating,1
heating,3
wood,5
a special program,1
electric mobility,6
the creation,27
a joint venture,17
electric vehicle,9
battery,5
manufacturing,7
the expertise,1
ultrafast charge,3
major road,1
new charge,1
region,36
shipping,11
bunker,9
place,118
the companys,16
container,2
a similar agreement,1
cruise,2
sink,6
the next decade,4
renewable origin,1
longterm value,2
footprint,13
major carbon,2
the value,26
intent,2
complement intermittent,1
renewable energy,7
scale arbitrage,1
pursuit,1
renewable gas,8
biomethane,11
acquisition,65
a major player,7
the sector,2
heat,5
distribution,25
further growth,3
an integrated business,1
the emobility,1
revolution,1
a variety,13
rapid growth,1
billionyear,1
group,70
minority,6
stake,33
the gross power,1
this transaction,12
the agreement,23
solar portfolio,1
a total amount,3
a subsidiary,11
industrialscale solar,2
a combined capacity,2
sale,63
net production,1
saving,1
decarbonizing oil,2
the same time,13
role,22
resilient oil,3
breakeven point,3
profitability,13
capex,1
allocation,19
a longterm carbon,1
price,147
cost,116
a sensitivity,5
analysis,56
renewable diesel,13
versus,6
an annual budget,1
funding,5
sustainable capacity,2
amount,70
fund,36
several agroforestry,3
local farm,3
deforestation,3
land,24
source,10
the first major project,1
steel,4
the first phase,6
the project,54
an initial capex,1
excess,12
offshore,17
the current price,5
country,32
the strategy,6
a multienergy company,3
this policy,17
discipline,5
selectivity,1
hand,21
strong investment,1
the short term,1
an uncertain economic environment,1
expenditure,4
net investment,5
a brent price,1
particular,3
the flexibility,4
additional short cycle,1
the oil,75
strengthen,3
annual net investment,1
totalling,1
this period,10
strong growth,1
plant,105
the decarbonation,1
breakeven,27
biofuel,7
the distribution,13
the large fastgrowing,1
mobility,31
flexibility,3
the construction,20
wind,33
the gasfired power,2
continued growth,2
a polypropylene production,2
new hydrocarbon,1
the maintenance,7
the redevelopment,2
organic,1
facility,19
competitiveness,7
the finalized acquisition,1
this partnership,7
a total capacity,10
solar project,1
future development,3
total capacity,5
agreement,44
gasfired power,8
a portfolio,26
lowcost oil,1
pipeline,21
a second installment,1
connection,26
interest,246
the sale,47
wind power,9
the real estate,1
headquarters,1
investments0,5
acquisitions0,1
noncontrolling,19
the data,7
financial year,4
the change,28
the organization,34
line,49
the startup,10
the first quarter,10
the final investment,17
decision,57
a project,18
green hydrogen,3
an indian company,1
stock,46
an interest,26
increase,81
the service,4
the bulk,1
new mobility,3
a significant share,3
draw,1
utilization,15
the bond,2
financial market,2
external financing,5
the case,18
certain project,1
offbalance,5
refer,71
the other offbalance,1
the future,30
a material effect,3
liquidity,14
large scale deployment,1
photovoltaic,4
technological game,1
new industrial value,2
an oil,22
agile,2
the electricity,15
environmental footprint,5
research,26
every program,2
advanced research,2
highperformance,8
artificial intelligence,2
these research,3
a business,6
behalf,21
broad relevance,2
level,86
pool,5
infrastructure,24
future weight,1
the electrification,1
the environment,91
monitoring,23
recycling,8
the aim,37
the potential,4
new technology,3
optimization,2
productivity,5
operating,69
digital technology,12
electrification,3
ecodesign,2
biosourcing,2
workforce,17
the field,33
venture,3
a total,18
an open innovation,2
pilot,12
the globe,2
an active intellectual property,2
tech,2
a new entity,2
technological expertise,2
every business,1
segment0,1
a continuum,1
industrialization,1
implement transverse,1
transverse,1
division,85
a single entity,2
a gateway,1
the direct capture,1
the air,8
knowhow,10
the challenge,3
pace,2
general interest,4
a bid,3
the technological level,1
the entire life,1
cycle,8
lever,1
yearend,43
data,7
digital transformation,4
environmental impact,5
additional revenue,1
both availability,1
delivery,7
engine,2
diversity,58
digital culture,1
work,105
agile delivery,1
agility,5
rigor,1
industrial production,1
the exception,13
success,9
a culture,9
the commitment,13
social performance,2
that policy,4
an environment,10
every employee,7
a dialogue,7
dialogue,40
the corporate plan,2
improvement,25
insight,2
a new step,1
the human part,1
the same height,1
this project,8
the talent,3
dimension,3
a company,44
a good place,2
the managerial culture,1
the training,10
engagement,14
team,17
functional geographic mobility,1
lifelong training,1
employability,6
meet,6
personalized support,5
the new mobility,4
process,129
a clearer,1
perspective,1
advancement potential,2
an image,1
the diversity,15
innovative capacity,1
a member,69
this culture,4
regardless,6
career,28
background,1
a result,45
genuine human potential,1
such diversity,1
an essential asset,1
the variety,1
motivated enterprising,1
the opportunity,10
meaning,1
professional fulfillment,1
the momentum,2
successive diversity,1
international diversity,5
the same level,5
female representation,1
executive,44
leadership,7
each business,13
a host,3
a means,5
mind,4
a training,9
review,34
each employee,7
a new position,2
ability,25
a longstanding commitment,1
equal opportunity,11
constitute,3
everyone,7
a source,5
count,1
community,16
support,63
the end,96
transportation,47
this integrated business,1
volatility,2
infeedstock,1
this business,1
the price,26
the bottom,2
the cycle,2
this integration,1
the entire value,6
the market,44
a survey,2
a representative sampling,2
the meaning,12
the new electricity,1
a position,5
the knowhow,1
a global brand,1
technical expertise,4
eg,7
predictable cash,1
the prospect,1
geographical risk,1
profile,4
that transition,1
the durability,1
resilience,9
an industrial sector,1
stateoftheart knowhow,1
the technical expertise,1
deep offshore,6
the industrys,1
integrated producers0,2
global demand,2
respond,4
both naphtha,1
ethane,6
a reliable costcompetitive supply,1
the first worldclass,1
a capacity,22
biodiesel,1
a sustainable premium,1
any proportion,1
no adverse effect,1
solar wind,2
hydro,1
the surge,1
electric power,2
conversion,26
available information,6
vegetable oil,4
gross production,4
geopolitical profile,1
an investment,10
the complex,1
the aviation,5
a strategy,9
profitable growth,8
the conversion,12
the relevant segment,1
an analysis,14
industrial infrastructure,2
a longterm competitiveness,1
a voluntary agreement,3
the site,31
global presence,1
proximity,2
retail presence,1
decisionmaking,5
center,16
a preferred partner,1
substantial oil,1
strong bond,1
direct customer,1
true community,1
hubs,2
a comprehensive array,1
every form,2
industrial marketing,1
a detailed knowledge,1
a competitive advantage,2
award,1
the eleventh year,1
a row,1
the top prize,1
category,25
building,5
the local level,7
a major competitive asset,1
a critical function,1
a comprehensive integrated policy,1
local growth,1
employment,19
local industry,2
etc,25
industrial expertise,1
this approach,7
the long term,13
create,1
prosperity,2
a prerequisite,1
an effective tool,1
transparency,27
an essential factor,5
a trustbased relationship,2
a path,2
continuous improvement,9
the adoption,6
an international standardized nonfinancial reporting,2
framework,106
every effort,2
correspondence,8
core,17
indicators0,2
internal reference,2
the deployment,7
a methodology,5
local dialogue,4
a dedicated attention,1
the professionalization,1
that dialogue,1
the ability,15
geopolitical uncertainty,2
the face,4
war,1
conflict,8
each host,1
compliance,112
applicable legislation,8
the amount,41
a level,6
exposure,42
each country,9
a trademark,1
a longterm,2
relationship,7
respect,139
attentiveness,1
constructive dialogue,1
proactive engagement,1
consistent,8
the legitimate need,1
confidentiality,7
appropriate,8
stakeholder,6
each group,1
the financial sector,1
civil society,21
a single point,1
contact,16
the corporate level,4
each concern,1
the director,35
coordination,4
committee,12
each session,1
the committee,3
a portion,13
agenda,3
advice,8
a stakeholder,1
mapping,18
engage,2
a structured ongoing process,1
hear,1
mitigation,10
satisfaction,4
this commitment,6
special emphasis,1
proactive process,1
concrete evidence,1
white paper,2
independent directorsa,2
equalityb,2
complementary experience,2
strategic vision,2
implementation,44
corporate interest,4
consideration,30
any issue,3
the management,66
the quality,35
unified management,1
meeting,100
a firm,3
proposal,9
this management,2
form,10
this context,18
movement,2
the unity,4
command,2
the power,4
increased representation,2
complementarity,2
independence,25
contribution,28
the agenda,14
the possibility,11
a meeting,11
the work,53
the absence,19
the examination,2
a subject,4
abstention,2
evaluation,27
the functioning,14
prevention,31
the approval,11
a practice,2
the governance,6
the independence,13
the full involvement,2
participation,24
a wide range,4
any investment,2
good governance,4
a unified management,2
short notice,2
the urgency,2
the matter,3
third,6
any time,10
a balanced distribution,1
special attention,4
that reason,1
the appointment,14
the event,69
fall,3
the remit,2
regular contact,2
site,60
a practical understanding,1
the convening,1
the assessment process,1
the granting,8
a quantifiable criterion,4
the evolution,9
a new criterion,2
a formal procedure,2
an overall proportion,2
base,19
a balanced representation,3
an appropriate representation,2
the selection,8
an effort,2
the composition,12
openness,1
procedure,35
the compensation,66
key performance,9
a compensation,1
the variable portion,28
personal contribution,7
societal responsibilty,1
particular diversity,1
view,23
the importance,6
the year,186
this criterion,24
the fulfillment,5
accounting,67
experience,32
attendance,13
session,9
revision,2
the process,38
plan,200
the health,50
crisis,56
a review,10
exceptional asset,5
impairment review,1
shortterm price,1
vision,1
fiveyear plan,2
seminar,3
the human dimension,1
a european company,21
modification,2
the membership,3
closed door,1
variable compensation,18
the light,8
body,11
subject,20
the strategic vision,1
the corresponding capital,1
any significant transaction,2
the scope,43
each month,5
organization,36
an exploration,6
a refining,2
a major production,1
hub,5
this segment,4
the related supply,1
each segment,2
a strong consistent safety,1
environmental model,1
branch,6
incorporation,8
each year,62
consolidation,16
the list,22
the situation,4
a gross value,1
the table,27
a limited number,4
financing,40
an american company,2
a russian company,3
any interest,4
registered office,4
tenth,3
fifth,3
half,9
the capital,30
gabonese law,2
chart,1
a comprehensive risk,2
this system,9
an organization,6
a continuous process,3
the achievement,18
operational control,2
advance,7
the analysis,16
the effectiveness,13
the risk,67
the internal audit,5
the audit,28
a detailed description,1
the internal control,29
fulfillment,2
the current mapping,2
own risk,5
a risk,12
the handling,4
pandemic,44
barrel,26
the second quarter,8
an immediate action,1
boe,8
adjusted net income,7
strong discipline,2
the organic cash,1
canadian oil,3
loss,38
a pivotal year,1
the announcement,4
this transformation,1
this strategy,8
the underlying ambition,1
the implementation,69
the start,7
longterm power,2
purchase,38
financial strength,1
a gearing,4
the dividend,28
a final dividend,5
lease,30
segmentsa net income,1
weightedaverage,4
eurosd,1
ratioe,1
the impact,73
investmentsg,1
investmentsh,1
acquisiti,1
onsi,1
changesj,1
replacement,46
fair value,129
the effect,28
the grant,52
the weightedaverage,8
the adjusted net income,2
the perpetual subordinated bond,1
d,23
dividend,78
e net debt,1
lease commitmentsnet debt,2
asset,45
noncontrolling interest,1
j,3
the marktomarket,7
igrps,8
gain,15
effective first quarter,7
the inventory,11
valuation,73
k,13
a virtual natural gas,2
physical gas,2
a price,12
benchmark,5
the operator,5
transmission,3
spot,9
margin,13
t,7
the asian trading,1
day,15
time,50
condensate,11
net incomea,1
a decrease,22
the rampup,6
the natural decline,4
inventory,21
vs,1
the total net income,1
the adjusted net,3
the payment,32
a second bonus,1
tranche,2
entire interest,1
the decrease,14
adjusted net,2
the aftertax inventory,1
terminal,32
the finalization,10
the return,7
the shutdown,4
a fire,4
the increase,14
employeda,1
third party,7
millionsa,2
hydroelectric,2
combinedcycle,9
turbine,3
the fourth quarter,7
the number,115
incomea,8
investmentsb,4
the operating,39
the segment,23
a cash,4
the igrp,17
the previous year,11
yearonyear flow,1
the strong decrease,1
dataa,2
throughput,6
the drop,4
the economic shutdown,2
the prolonged shutdown,1
the distillation,2
the incident,5
deterioration,2
resilient petrochemical,2
outperformance,4
the trading,16
response,21
the significant slowdown,1
global activity,1
the decline,2
the annual dividend,1
return,30
the outlook,2
a sustainable predividend,2
a solid financial position,2
low carbon,10
visibility,6
a projected increase,2
an average increase,2
guidance,7
the anticipated growth,2
light,12
the economic crisis,4
the final dividend,7
the option,14
first interim dividend,2
the second interim dividend,2
the third interim dividend,2
payment,52
a context,7
the third quarter,6
the same amount,4
the framework,45
the shareholder,12
the cancel,1
the scrip dividend,13
no discount,2
an amount,45
the share,82
the suspension,5
the backdrop,7
shortterm capital,1
financial debt,26
paida,1
net debt,20
net cash,13
this variation,1
borrowing,3
longterm debt,4
a floating,4
the interest,16
the time,22
issue,9
longterm interest,4
currency,49
the purpose,20
issuance,12
the incurrence,2
longterm indebtedness total,2
an ad,1
hoc,1
basis,25
financial indebtedness,1
central corporate treasury,1
longterm financial debt,1
bond,12
activity,67
an early partial refinancing,2
the global outstanding amount,1
the transaction,24
the issuance,3
the partial repurchase,2
a similar amount,1
the new nominal value,1
the repurchased tranche,1
the total outstanding amount,1
this residual amount,2
first call,3
option,31
mandatory repayment,1
no obligation,2
a coupon,2
the documentation,3
instrument,6
the purchase,21
the economic risk,1
such indexation,1
the combined instrument,1
a nondilutive synthetic issuance,1
equivalent,11
a standard bond,1
maturity,10
the nominal amount,1
any banking,2
counterparty,6
an assessment,8
the counterpartys financial solidity,2
multicriteria,2
credit,51
high standing,2
general financial situation,2
an overall credit,3
limit,10
each authorised financial counterparty,2
central treasury,3
call,15
trade,14
any new interest,3
swap,5
cross,3
entity,24
the aggregate amount,4
the main committed credit,2
significant liquidity,2
these credit,3
the occurrence,16
a material adverse effect,7
the borrowing,3
affiliate,7
a specific project,2
the current financing,1
the financing,8
outlook,10
quota,3
the recovery,3
benefiting,1
the resumption,1
low demand,1
jet,3
the resilience,3
spending,1
a strong balance,1
a partnership,9
the nature,18
sensitivity,13
the global presence,1
section,10
internal control,37
commercial situation,1
the closing,27
the last financial year,1
the description,4
member,54
a framework,8
protection,18
peace,1
the strength,2
that agenda,1
a genuinely significant contribution,1
that joint effort,1
therefore,6
an opportunity,9
measure,7
a whole,5
the intend,1
an integrated multienergy,2
the integration,11
an actor,1
a carbonneutral future,1
preservation,5
an impact,16
ecosystems,1
help,10
the reason,1
a new biodiversity,3
the protection,14
mobilization,1
an influential role,1
dignity,1
all contribution,1
wealth,1
fight,5
inequality,2
disparate,1
an exemplar,1
an agent,4
positive change,2
every region,1
aggressive tax,3
planning,2
a policy,16
tolerance,13
that area,3
that commitment,1
active support,1
an annual report,6
the full list,2
a first report,1
the trade,2
a worldwide employee,1
opportunity,4
the program,26
regard,54
positive manner,1
the industry,11
measurable improvement,1
a benchmark,3
close proximity,3
regular medical monitoring,5
fatality,1
the hydrocarbon,9
mgl,8
onshore,22
the target,47
the waste,9
the safety,19
a responsible company,4
a goal,1
the environmental performance,2
sulfur,9
dioxide,16
the area,16
sea,15
ice,8
biodiversity,66
protected areas0,1
preparation,17
public interest,3
initiative,21
the international platform,1
mid0,4
this data,4
convention,3
an intensity,6
a reduction,12
flaring0,4
an average,10
the intensity,8
the date,68
reduce,2
circular economy,6
the avoidreducerestore,1
environmental compensate,1
the footprint,2
compensate,4
the manage,1
compensate policy,1
a profitable business,2
a profitable carbon,1
mission,11
a responsible business,6
human,3
the supply,21
contributiing,2
geographical zone,6
contractual framework,3
acreage,8
net productive,1
igrp,9
the execution,5
a profitable growth,1
producti,1
hydroelectricity,1
financial data0,2
the equivalent,2
that growth,1
the other half,1
the investment,11
another step,1
the strategic alliance,1
utility,1
this way,7
solar,2
secondplace,1
worldwide0,1
that acquisition,2
longterm purchase,1
a fleet,2
a shareholder,10
term,44
a differentiated geographic strategy,1
active presence,1
that strategy,1
offshore wind,2
stationary electricity,1
nature,27
the marketing,1
petcoke,5
the reduction,11
private firm,3
a pioneer,3
private supplier,1
a global portfolio,1
global market,1
that entire chain,1
global portfolio,1
the major production,1
transport,44
culminating,1
extent,6
steady growth,1
this onshore,1
peninsula,1
an aggregate interest,1
a threetrain,1
nameplate,1
a first shipment,1
tanker,5
the nameplate capacity,1
fourth liquefaction,1
train,3
the main exploration,1
the asset,15
russian law,1
a 0 interest,4
a production,10
the installation,5
the first shipment,1
a direct interest,5
nameplate capacity,3
the plant,6
main asset,2
a liquefaction,3
a plant,2
extension,3
an additional capacity,1
an engineering,2
procurement,23
contract,32
the extension,2
the nigerian domestic market,1
a gas,9
the external financing,1
the domestic market,4
the countrys economic development,1
exporting,1
the license,11
the port,3
an initial production,1
this plant,2
ship,1
complex,7
an overall capacity,2
the associated gas,1
the first train,1
the deterioration,2
the vicinity,4
commercial production,2
export,10
majeure,4
mode,2
the expansion,1
initial capacity,1
a final investment,2
this company,2
shale,4
an unfavorable gas,1
the decision,14
the initial offtake,1
condensate field,2
subsea,5
a platform,5
the condensate,1
km,3
an onshore,1
a nameplate capacity,1
shipment,3
the fiscal framework,1
this agreement,6
a fiscal stability,1
the asian market,2
an integrated project,1
the right,22
this case,1
shareholding,11
the appraisal program,2
the resource,1
conceptual stage,1
preparatory,1
a partner,4
no equity,1
worldwide portfolio,1
partnership,29
the french market,1
carrier,2
forward,8
mediumterm,3
right,10
the liquefaction,2
the wake,2
the summer,2
longterm,8
barge,5
industrial use,1
ship waterway,1
road,28
binding,1
the spot,3
a volume,9
the portfolio,6
sufficient flexibility,1
the strong growth,1
the fleet,2
the longterm fleet,1
seasonal demand,1
divoire,20
this regasification,1
a regasification,3
the terminal,2
the capacity,8
the indian natural gas,1
significant potential,1
local partner,1
the mission,6
french market,3
leader,8
a pipeline,1
the partnership,11
similar composition,1
similar use,1
the transportation,6
a fuel,3
marine mobility,1
the way,7
carbonneutral energy,1
methanisation,1
the french leader,1
the total,2
renewable electricity,8
an ideal complement,1
the flexible production,1
those power,1
gross power,1
the gasbased power,1
dénergie,1
électrique,1
a 0year period,5
the coast,7
an offshore,2
a consortium,6
responsibility,26
the downward revision,1
objective,11
the renewable gas,1
the carbonfree mobility,1
seawater,3
desalination,2
a water,2
a longterm agreement,1
dynamic external growth,1
a stake,7
gross installed power,1
combined gross generation,1
that total,1
a stable longterm cash,1
a longerterm outlook,1
offshore oil,1
largescale,1
solar onshore,1
distributed generation,1
duration,4
post0,1
state,9
negotiation,2
developer,1
geography,3
solar hydroelectric,1
these farm,1
this interest,2
an option,3
a diversified set,1
gross capacity,3
major solar power,1
indian group,1
solar generation,1
renewable capacity,1
an operating,2
a number,38
the first largescale,1
the first international solar tender,1
the country,14
a solar power,4
a solar plant,1
the system,9
the spanish solar market,1
a third agreement,1
the spanish developer,1
this solar power,2
all power,1
that objective,1
green electricity,2
utilityscale solar,1
cumulative capacity,2
solar market,1
rooftop,1
own consumption,1
each countrys,3
the subsidiary,14
smart energy,2
distributed solar energy,1
selfsupply,1
longterm strategy,4
a strong presence,2
commissioning,1
a potential expansion,1
the groundbreaking,1
the developer,1
coast,2
an affiliate,1
potential total capacity,1
floating,1
farm,5
the french coast,1
a concession,6
a new firm,1
a combination,4
the design,13
manufacture,2
veryhighefficiency,1
a global force,1
the spinoff,2
roup,1
x,4
a major challenge,1
a vital addon,1
a centuryold french company,1
hightech,1
nickel lithiumion,1
primary lithium,1
rail,1
offroad,1
defense,4
technological knowhow,1
massive storage,1
the generation,1
a view,10
lithiumion,1
a usbased specialist,1
a contract,7
the european alliance,1
nextgeneration,1
solid electrolyte,1
an electric vehicle,1
cuttingedge,1
a pilot,2
startup,6
the final quarter,1
the pilot,1
largescale production,1
revenue,5
range,2
lastmile,1
both financial backing,1
technical support,1
the circular economy,11
component reuse,1
solar home,1
payasyougo payment,1
both business,1
every segment,1
the residential segment,1
a merger,1
residential,1
the professional market,1
the volume,8
alliance,1
output,4
own production,3
propane,4
butane,4
this trading,2
the international market,1
proposing,1
decarbonization,1
store,3
new business,2
that value,1
largescale pilot,1
commercial project,1
a vote,2
the norwegian parliament,1
collaboration,6
owned subsidiary,14
a joint study,1
the viability,5
design,9
a fullscale carboncapture,1
this joint initiative,1
progress,35
develop,1
manage,8
reforestation regenerative agriculture,1
resource,2
regeneration,1
this significant investment,1
the sustainable use,1
those value,1
forest,1
the new forest,1
a carbon,7
an aggregate amount,1
the fund,4
sustainable mobility,3
environmental performance,2
midstream,2
this section,8
organic investments0,1
fossil fuel,1
the coherence,1
low cost,1
volatile oil,1
resilient,1
primary,2
a core,5
everything,1
the availability,1
strict investment,1
both exploration,1
geographical presence,1
significant flexibility,1
future,14
a low oil,1
an extended period,1
the actual price,1
main exploration,1
geographical region,1
each asset,2
the shareholding,2
a country,3
further information,8
phase,21
the continuous optimization,2
the rest,6
drilling,15
prospect,2
a well,3
any onshore acreage,1
license,21
the associated processing,1
an additional phase,1
schedule,15
the lifetime,1
satellite,1
restart,1
offshore production,1
planned capacity,1
the drilling,8
the first development,1
the deep offshore,4
block,8
seismic survey,4
the operatorship,1
aggregate interest,1
indirect interest,5
a new production,2
an appraisal,1
a license,1
the initial twoyear exploration,1
the onset,1
well,5
first oil,2
the plan,16
examination,8
this discovery,1
present onshore,1
brownfield,2
entry,1
infill,1
additional potential,1
the offshore unitization area,2
the licence,1
the operation,9
the sole oil,1
the new licence,1
an interim agreement,1
the negotiation,1
new exploration,3
the offshore,9
the onshore,7
mature,3
operatorship,2
the entry,4
national oil,3
the pipeline,7
kilometer,2
the crude,3
a storage,2
the societal,2
the joint development,2
crude oil,49
the block,1
the partial sale,1
seismic,1
several oil,1
an eventual commercial development,1
a discovery,3
second discovery,1
a fortyyear period,1
major onshore,1
appraise,1
the concession,5
unconventional gas,1
appraisal,3
the exportation,2
the unconventional gas,1
the latter field,1
a 0year interest,1
lack,4
final approval,2
the competent,1
the access,2
basin,2
the comprehensive partnership,1
new concession,1
any new production,1
province,5
treatment,28
recovery,6
the application,14
bituminous oil,1
mining,13
extraction,9
the province,1
the sharp drop,2
reduced demand,1
a significant impairment,1
coherence,2
any new capacity,1
those canadian oil,1
the countrys,4
operator0,2
all operational activity,2
the reimposition,4
the first exploration,1
a dry well,1
the latter offering,1
conventional oil,1
portion,16
condensate portion,1
totals interest,1
the eastern unconventional portion,1
the conventional portion,1
exchange,46
a second development,1
the delineation,1
the formation,3
good productivity,1
this well,1
la,3
the first pilot,1
a second series,1
conventional offshore,1
the connection,1
the treatment,3
facilitys capacity,1
stable longterm production,1
that transaction,1
the longterm production,1
a liquid treatment,1
a startup,2
liquid treatment,1
liquid,7
kbd production,1
a drilling,3
the northeastern section,1
injector,2
the 0th oil,1
