token,frequency
board,20
director,120
hereby,1
achievement,3
made,41
direction,2
sufficient,16
flow,47
adequate,1
solvency,35
blueprint,2
era,7
looking,5
back,7
on,44
strived,4
ahead,3
with,9
efforts,1
received,63
highest,9
score,2
among,16
insurer,6
onsite,8
review,44
requirements,1
assessment,42
sarmra,1
consistently,17
optimized,7
payment,96
marked,1
anniversary,2
structure,29
mix,5
continually,4
improve,17
reform,5
openingup,1
whole,11
faced,3
complex,4
austere,1
economic,33
quality,24
proactively,4
reduced,7
single,19
bancassurance,16
situation,18
sector,4
underwent,2
proactive,3
sticking,1
keynote,3
making,14
progress,5
stability,3
maintained,3
sturdy,1
highquality,11
accelerating,1
transformation,19
upgrading,5
showed,1
stronger,2
driving,4
guarding,1
chinas,1
valuable,2
diversifying,1
topfive,3
decreased,17
developed,11
rapidly,2
adapted,2
forged,2
enhance,11
protectionoriented,7
compared,13
secured,3
marketleading,1
consolidated,104
decline,12
narrowed,4
half,10
margin,45
released,3
continued,327
implement,8
served,66
prudent,3
capitalized,1
taking,19
advantage,3
various,49
opportunity,6
periodical,1
hike,1
fixedincome,6
duration,15
billion,24
facilitating,4
real,11
economy,11
took,3
initiative,3
launch,2
pledged,7
actively,28
assist,3
expected,55
return,29
fluctuation,6
resolving,2
underwrote,1
inforce,12
insured,29
sum,25
more,1
settled,20
supplementary,15
medical,20
provided,32
resident,2
strengthened,11
intensively,1
participated,14
poverty,5
alleviation,6
went,1
driven,3
integrating,1
digital,7
platform,10
facilitate,3
g,168
b,51
ecommerce,9
relief,3
insurancebased,1
greatly,2
improved,20
internal,94
efficiency,13
povertystricken,2
relation,66
expanded,4
scenario,6
create,5
model,37
characteristic,8
online,25
offline,8
realize,1
population,3
close,6
interaction,4
completed,13
these,24
undertaking,3
helped,2
effectively,12
satisfy,2
reelection,1
elected,13
sixth,83
would,29
like,1
express,5
coverage,9
gratitude,1
fifth,71
lifted,1
satisfaction,4
contribution,29
significantly,15
remained,4
true,9
original,8
aspiration,4
assumed,12
capability,15
sustainable,5
remarkable,1
responsibility,39
adjustment,53
technologyempowered,1
type,14
allocated,6
mainly,46
debttype,3
etc,32
death,28
disability,4
full,20
swing,1
meanwhile,4
target,12
revitalization,4
based,106
firmly,4
held,143
onto,1
bottom,3
line,10
reality,1
not,28
ago,2
prevention,10
day,27
leadership,3
interpreted,1
previous,11
strategic,20
planning,8
diligent,4
work,50
employee,58
centering,1
journey,3
towards,4
together,8
continue,23
focus,12
strengthen,10
maintain,8
carry,2
forward,24
upgrade,4
confidence,3
safeguard,5
make,25
to,37
will,1
remain,5
complete,8
three,54
salesoriented,1
attaching,3
equal,11
importance,8
humandriven,2
human,8
coordination,4
build,4
four,14
engine,2
care,11
integration,4
born,25
competence,2
expand,2
determined,49
longstanding,1
deliver,2
reinforce,1
image,2
boost,2
spirit,2
this,23
inheritance,1
family,2
mission,6
fundamental,2
impetus,1
push,5
protect,2
good,6
strive,4
class,9
tide,1
wait,1
man,2
importantly,1
solemn,1
expectation,16
entered,63
commitment,16
transformed,1
w,22
q,7
only,2
way,9
live,5
moving,1
deeper,2
level,54
demand,10
thousand,19
mile,2
begin,2
diversify,2
fintech,1
reshaping,1
step,2
mark,1
landscape,2
now,1
relay,1
baton,1
hand,5
lay,2
firm,4
navigate,1
ocean,1
liner,1
ride,1
wind,1
wave,1
lead,2
how,4
devoted,3
marketoriented,1
improvement,16
large,7
mediumsized,4
city,5
furthermore,2
keep,3
everlasting,1
facing,2
construction,28
requirement,108
set,45
incorporate,2
compliance,55
process,26
foundation,4
conquer,1
difficulty,5
mind,1
view,14
writing,6
chapter,8
by,19
beijing,6
march,28
prospect,2
from,38
left,3
right,70
mr,300
ruan,4
qi,3
xiao,5
jianyou,2
mingguang,1
su,19
environment,9
complicated,2
volatile,2
breadth,1
effect,18
multiple,6
factor,28
pressure,3
adhered,4
meet,28
overcame,1
obstacle,1
concerted,2
valueoriented,1
principle,9
pushed,10
task,3
achieved,5
momentum,1
remaining,9
slowed,4
slightly,1
trending,1
second,15
seizing,1
relatively,4
certain,58
stage,4
increasing,6
however,9
negative,5
caused,5
premiums,16
ten,36
longer,7
surrender,9
hundred,1
notes,37
numbers,3
additive,4
rounding,4
important,12
performance,80
indicator,7
measure,32
pool,9
time,47
proportion,8
still,18
effective,78
whose,10
issue,29
paymentliability,1
m,26
d,33
optimize,5
reducing,1
accounted,23
became,34
diversification,4
breakdown,5
shortteam,2
categorized,4
table,34
particular,14
telesales,2
presented,10
separate,11
challenging,2
guideline,12
prioritizing,3
strengthening,6
optimizing,2
safeguarding,4
developing,4
size,10
focusing,5
raising,3
recruitment,2
standard,42
tightening,1
improving,7
reinforcing,1
dismissal,1
lowperformance,1
coordinated,1
dayto,1
drove,1
monthly,16
productive,2
besides,2
accelerated,5
systematic,3
cultivation,3
order,10
selling,6
focused,2
accordingly,9
active,21
planner,2
diversified,7
structural,3
optimization,2
launched,7
pilot,2
program,11
promoted,13
taxadvantaged,1
rapid,3
policyoriented,1
carried,43
providing,11
province,2
undertook,2
cumulative,9
put,11
internetsales,1
surrenders,1
xin,8
fu,6
ying,13
jia,21
sheng,1
shi,8
zhen,1
pin,1
hong,2
zhi,3
zun,3
ru,2
yi,2
國壽鑫福年年年金保險,1
platinum,2
version,14
calculated,26
accordance,69
calculation,19
method,40
forth,5
notice,19
establishing,7
former,4
replaced,2
upgraded,3
recorded,28
reinstatement,1
topthree,1
endowment,10
diamond,1
contracts,19
adequacy,5
test,16
residual,16
component,13
initial,12
recognition,18
zero,1
arises,5
primarily,19
passed,6
participation,9
rose,4
declined,2
yearon,1
global,5
differentiated,1
saw,1
widespread,4
endogenetic,1
marginal,1
pulling,1
decelerated,1
domestic,12
general,155
plummeted,1
respect,53
category,19
assetliability,2
matching,1
strictly,14
controlled,16
credit,33
portfolio,24
selecting,1
low,6
valuation,52
portfolios,1
object,3
fixedmaturity,4
others,55
last,7
scheme,31
trust,47
assetbacked,5
specialized,11
depositsrestricted,6
interbank,16
certificate,7
funds,5
money,5
private,10
unlisted,30
preference,6
changed,5
realized,4
includes,12
bonus,18
repurchaseinvestment,1
derivatives,3
along,2
yieldtomaturity,1
current,51
recognized,3
nonequity,1
subject,39
incomeinvestment,1
price,84
currency,29
flows,10
sources,1
inflow,9
come,5
noninsurance,3
proceeds,5
primary,7
default,4
debtor,3
closely,6
monitor,4
manage,17
source,9
normal,7
outflow,18
addition,24
vast,1
majority,5
allow,4
withdraw,1
penalty,1
charge,9
amount,165
provides,9
unexpected,1
invest,9
circumstance,12
holding,39
enough,1
adversely,2
affect,10
ability,16
sell,13
uses,1
relate,4
associated,11
declared,10
arising,30
withdrawal,1
believe,6
testing,3
conduct,22
adjusts,2
ensure,19
investing,9
financing,13
foreign,28
gainslosses,10
increasedecrease,3
shall,60
commensurate,1
nature,7
capacity,5
absorption,1
classified,30
minimum,12
reflects,8
show,3
actual,26
rule,16
note,36
formally,1
compiled,1
iv,23
assets,6
utilization,5
proprietary,1
acting,8
trustee,9
consulting,3
relevant,70
permitted,35
applicable,47
regulation,68
reinsurance,30
use,53
entrusted,37
entrusting,5
party,86
retirement,10
commercial,13
settlement,12
vi,12
structured,38
entities,2
entity,80
operations,2
ecology,3
realtime,4
featuring,1
linkage,1
front,1
facilitated,5
offered,5
wider,1
interconnection,2
applied,15
internet,4
things,1
digitalized,2
added,3
extend,1
device,2
adaptive,1
wireless,1
command,1
center,29
function,22
over,2
physical,4
field,7
officially,1
goal,4
located,4
shanghai,1
built,4
cloudenabled,1
aspect,11
accessible,2
kind,6
efficiently,1
big,4
analyzing,2
recommended,3
multilevel,1
series,5
card,1
organization,3
themed,1
clearly,3
enabled,2
picture,2
mutual,2
adopted,20
tool,2
cooperation,7
partner,18
consolidating,1
artificial,4
smart,2
voice,3
facial,1
deep,1
learning,2
incorporated,3
offsite,2
electronic,3
signature,1
completion,8
without,29
limit,2
space,1
constructed,2
achieve,4
throughout,3
fast,2
pay,10
transfer,16
personal,7
replace,2
manual,1
labor,2
robot,2
deployed,1
automatic,6
response,2
question,2
guidance,6
evaluating,8
critical,12
illness,8
accurately,2
identify,3
maintenance,14
anomaly,1
detection,1
fault,1
location,5
machine,1
customeroriented,3
philosophy,3
supply,2
enriched,2
saving,4
stepped,2
empowerment,1
fewer,1
procedure,29
required,49
shortened,1
such,3
covered,4
hospital,1
access,4
thus,12
traditional,3
call,5
multimedia,2
connection,7
people,2
considerate,1
user,4
reported,7
processed,2
resolve,2
urgent,2
scope,19
healthy,11
innovative,3
cater,1
different,16
namely,3
elite,1
colorful,1
festival,2
hold,15
organized,28
valueadded,3
running,1
serving,4
loyalty,2
foster,1
driver,3
reimbursement,1
across,2
cooperative,1
selfassessment,2
disease,2
encyclopedia,1
sport,2
shepherd,1
outpatient,1
treatment,3
consultation,1
explored,3
healthcare,3
preliminary,2
resource,11
created,4
ongoing,4
inhome,1
agedcare,3
community,7
experimented,1
combination,8
text,2
separately,8
disclosed,27
httpwwwssecomcn,4
httpwwwhkexnewshk,5
specific,32
background,4
accelerates,1
transition,3
short,12
although,2
remains,1
appropriate,15
range,7
generate,6
related,97
near,1
represented,2
highspeed,1
player,2
deepen,1
perception,2
essence,1
take,10
cover,6
entire,2
cycle,1
protectionbased,1
turn,2
bring,5
quantity,1
recent,12
skill,3
completely,2
cope,1
individualized,1
industrial,10
competition,3
training,42
highly,3
competent,3
educated,1
skilled,1
third,24
used,40
play,1
supporting,4
advanced,3
cloud,2
computing,3
intelligence,2
booming,1
many,3
combining,1
round,1
emerging,3
foreseeable,2
profoundly,1
empowering,1
chain,2
strategies,1
adhere,1
upholding,1
maintaining,5
adopting,3
approach,20
concentrating,1
local,29
branch,44
technologydriven,2
scaleoriented,1
path,1
happy,1
risks,5
solutions,1
challenge,3
whether,30
predicable,1
unpredictable,2
research,43
macroeconomic,2
objective,12
increasingly,1
difficult,2
fulfill,1
accomplish,1
unstable,1
uncertain,8
uncertainty,13
continuously,6
consumer,1
currently,14
consumption,3
sluggish,1
confronts,1
variety,4
expensive,1
yet,11
resolved,2
small,5
micro,1
there,16
gap,1
wide,2
fraud,7
complaint,4
event,26
international,4
grow,1
greater,3
probably,1
develop,3
adopt,9
vehicle,6
appoint,1
expose,3
book,13
some,2
give,11
rise,7
profitability,4
undermine,1
extent,15
when,16
unsafe,1
natural,1
disaster,2
manmade,1
criminal,1
largescale,1
paralysis,1
beyond,2
occurs,5
computer,4
interrupted,1
exposed,5
vulnerability,2
backup,1
guard,2
mitigate,2
far,3
affected,12
preventing,1
identifying,2
properly,4
handle,1
speed,1
promote,2
technical,2
empower,1
belief,8
expenditure,4
at,55
corresponding,37
arrangement,28
condition,27
prepares,1
accounting,93
alternative,14
actuarially,2
estimate,35
assumption,93
represents,8
issued,52
useful,10
two,30
distributable,6
present,29
emerge,1
indication,2
hence,1
viewed,1
substitute,1
decision,32
solely,8
actuarial,17
evolving,1
defines,2
methodology,11
presentation,9
format,1
definition,14
cause,8
inconsistency,2
comparing,1
involves,3
substantial,4
complexity,4
vary,3
materially,5
therefore,21
advised,1
interpreting,1
shown,9
consider,2
transaction,170
sales,9
defined,11
worth,6
allowing,3
le,34
valued,7
netoftax,1
fluctuate,4
prevailing,1
discounted,8
projected,1
stream,1
immediately,6
preceding,1
using,34
deterministic,1
implicit,1
allowance,7
guarantee,11
option,14
mismatch,1
riskadjusted,3
discount,33
preparation,18
prepared,6
practice,26
appraisal,17
actuaries,5
caa,2
november,31
consultant,2
performed,28
lifes,3
contained,3
opinion,51
annum,5
grading,1
thereafter,3
exempt,6
mortality,22
morbidity,25
lapse,13
outlook,2
results,8
item,8
fyp,1
percent,4
track,1
start,2
variance,2
changes,13
j,8
k,9
injection,5
explained,2
opening,5
enhancement,9
distributed,8
miscellaneous,1
sensitivity,7
unchanged,5
summarized,1
case,16
bps,4
nonannuity,2
ev,6
towers,1
watsons,1
description,3
addressed,7
engagement,3
letter,14
conclusion,5
fullest,1
accept,3
assume,3
duty,60
anyone,1
formed,6
carrying,58
relied,1
accuracy,3
audited,2
unaudited,2
concluded,1
internally,2
consistent,8
regard,9
events,1
litigations,2
arbitrations,2
connected,60
transactions,45
their,4
undertakings,2
restriction,5
targeted,1
or,6
involved,9
litigation,1
arbitration,1
continuing,18
rules,9
governing,6
listing,20
framework,30
clec,5
chongqing,17
announcement,45
independent,119
approval,64
constitutes,2
each,2
virtue,1
beneficiary,2
included,41
subscription,56
products,7
daily,60
thereunder,1
complied,9
conducting,7
followed,3
pricing,27
formulated,12
expired,15
entrustment,5
administration,19
nontransferred,1
fee,225
cap,67
ending,25
agreements,4
agreed,15
discretionary,11
granted,4
given,15
consideration,41
managing,8
instruction,2
retrospective,12
estate,8
securitization,1
specified,5
authority,16
performancebased,17
partially,3
issuance,7
infrastructure,3
contractual,46
exceed,2
already,1
prior,17
execution,3
newly,6
expiry,15
coinvestments,1
serf,5
nonrenewal,1
working,7
thereof,5
follows,49
coinvestment,1
subscribe,2
individually,5
jointly,5
comanager,1
charged,14
entrust,1
act,45
authorized,3
meeting,290
client,26
arm,16
length,16
negotiation,15
reference,24
signing,7
expire,4
dated,4
handling,6
intermediary,2
advisory,26
february,27
remuneration,63
confirmation,3
auditor,35
comfort,1
andor,4
nothing,5
attention,6
involving,8
provision,27
directors,121
reviewed,31
confirmed,10
usual,1
conducted,13
reasonable,20
properties,7
acquired,17
district,2
acquire,3
floor,5
no,22
qufu,1
road,1
heping,1
square,3
meter,3
premise,1
part,23
leasing,4
handed,1
assisted,3
completing,2
registration,5
ownership,26
convert,1
undistributed,3
none,3
continues,6
formation,7
partnerships,1
partnership,30
contributed,5
acted,5
intends,2
mixed,2
top,4
manufacturing,1
highend,1
equipment,31
tourism,1
leisure,1
culture,5
modern,1
corporation,8
ltd,9
concerning,9
aviation,1
scientific,9
institute,4
placement,1
committee,46
described,8
constituted,1
claims,4
guarantees,1
nonoperating,1
parties,2
neither,2
contractor,1
lessee,9
contracted,1
leased,3
matter,55
occurred,8
subsisted,4
gave,44
mode,2
playing,1
support,6
overseas,28
institution,10
expertise,4
supervised,2
shareholders,14
controllers,1
acquirers,1
supervisors,73
which,1
are,1
either,22
land,10
injected,4
out,1
piece,1
formality,11
six,9
abovementioned,1
shares,14
could,14
bear,4
defective,2
save,2
historical,15
reason,17
questioned,1
hindered,1
coowners,4
department,78
owner,8
requesting,2
supervision,13
state,3
sasac,1
confirm,1
respective,14
coowner,1
document,10
shenzhen,3
division,25
directed,2
co,18
proceeded,1
slowly,1
rooted,1
urge,1
soon,2
possible,10
if,22
legally,3
practicable,4
suffered,1
seized,1
detained,1
frozen,4
employees,9
xu,20
yuan,13
changqing,21
liu,16
huimin,8
yin,15
appointed,19
july,50
redesignated,5
resigned,35
age,19
oisie,11
elsie,8
environmental,3
t,12
z,3
millennium,1
nation,1
being,1
nonmanufacturing,1
light,2
pollution,1
cultivating,1
green,4
emission,2
reduction,3
serious,2
manner,35
conservation,3
energy,3
encouraged,1
go,1
travel,1
bid,6
carbon,1
implementation,28
introduction,1
server,2
power,12
every,5
kwh,1
recycled,1
hazardous,1
waste,1
discarded,1
toner,1
cartridge,2
ink,1
accreditation,1
room,1
science,13
states,1
presence,1
launching,1
preservation,3
volume,3
via,1
nearly,3
estimated,26
saved,1
tonne,1
paper,2
code,9
trustworthy,1
assuming,2
emphasizing,1
compliant,3
voluntary,1
thereby,5
starting,9
observed,5
regulations,3
companies,25
design,6
stringent,4
defense,3
audit,85
collaborated,1
defended,2
guaranteed,17
theme,2
parentchild,1
satisfied,4
relationship,13
adherence,1
assessing,10
evaluation,12
reaching,1
consisting,2
applying,10
accomplished,1
synergy,1
sharing,3
brought,1
subscriber,1
app,1
wechat,1
official,2
attached,5
commenced,4
quantitative,5
positive,6
harmonious,2
employment,4
timely,13
mechanism,14
orientation,1
hierarchical,1
unified,1
resultoriented,1
adopts,3
vertical,2
horizontal,2
salary,16
emphasis,1
incentive,5
concerned,1
career,2
mean,4
education,4
mentoring,1
job,1
rotation,1
staff,4
talent,1
humanistic,1
concern,10
legitimate,3
practical,7
encouraging,2
arrange,1
vacation,1
leave,1
aim,1
worklife,1
democratic,5
its,8
head,5
provincial,8
fully,12
perform,9
supervisory,6
inspected,2
monitored,3
resolution,19
performing,5
proposal,53
trade,7
union,3
election,21
composition,7
educational,3
formulation,1
allocate,2
priority,1
distribute,8
interim,9
fails,2
thirty,1
conditions,1
doe,18
match,2
propose,4
failure,2
restrict,1
reviewing,18
reasonableness,2
regarding,14
submitted,9
voting,10
deliberating,1
communication,14
especially,1
solicit,1
appeal,2
reply,4
medium,3
sized,1
appropriation,7
surplus,6
proposed,4
amounting,5
inclusive,4
foregoing,1
thursday,1
dends,1
ayabl,1
dom,1
ic,1
sh,1
ar,2
eh,1
ld,1
er,3
dividends,3
foreignlisted,3
jurisdiction,19
conformity,1
closing,5
week,1
declaration,4
examination,6
decisionmaking,12
protected,2
diligently,7
considered,25
expressed,4
estimates,4
donations,1
ch,2
aritab,1
dona,1
ti,1
ons,2
mad,1
plant,26
deduction,4
holders,4
taxed,1
enjoy,2
rele,1
vant,1
admini,1
tr,1
rul,1
ov,1
ernm,1
ent,1
al,1
guiding,6
hkexnews,2
x,5
purchase,10
xv,1
rights,4
redeem,4
xi,2
appreciation,23
exercised,6
deal,4
governmental,1
daytoday,2
terminable,1
terminated,1
compensation,19
interests,3
arrangements,2
interested,6
directly,79
indirectly,41
significance,4
enable,5
spouse,1
child,1
debenture,2
body,8
chief,45
executive,27
underlying,11
laws,2
sfo,6
register,3
kept,6
notified,4
inquiry,1
observation,1
preemptive,2
options,1
xx,1
reports,1
rendered,1
standardization,2
issues,1
expressly,1
approving,4
responsible,37
overseeing,2
best,7
adverse,4
xxi,1
boards,3
xxii,1
customers,4
sufficiency,1
float,2
xxv,1
auditors,7
publicly,7
available,21
ompany,1
ap,1
pli,1
ed,1
ri,1
nci,1
cg,2
engage,2
determine,12
independence,8
agreedup,1
reappoint,1
yuzeng,8
luo,17
ping,14
activities,4
ntly,1
si,1
xth,1
se,1
ssion,1
bo,1
comprises,14
song,8
xiong,5
junhong,5
miao,2
retired,8
xiangming,7
attending,8
discharging,4
procedural,12
convened,14
periodic,11
earnestly,2
discharged,2
advice,9
exercising,5
attended,50
extraordinary,14
oversaw,1
convening,4
carefully,3
listened,7
necessary,6
bringing,3
supervising,6
provisional,5
measures,3
duties,2
institutions,4
evaluated,5
scored,1
investigation,28
examining,7
exchanged,5
personincharge,6
cadre,2
seminar,3
comprehended,1
examined,4
effectiveness,16
enhancing,5
selection,11
supervisor,45
learn,1
understand,3
overview,2
noncompliance,2
prevent,3
occurrence,5
officer,29
antimoney,6
laundering,8
sat,3
qualification,15
topics,1
awarded,10
outstanding,11
aware,6
insider,1
trading,13
harming,2
incurring,1
selfevaluation,3
sought,1
raise,2
objection,6
matters,5
meetings,8
diligence,1
integrity,3
conscientiously,1
violated,1
harmed,1
authenticity,1
truly,1
unqualified,2
auditing,9
certified,7
accountants,6
placings,1
controller,5
shareholdings,2
stateowned,19
national,10
nuclear,1
broker,1
participant,8
require,5
declare,1
unable,3
calculate,2
incorporation,5
formerly,3
known,3
restructured,1
receipt,5
representing,8
affiliate,2
positions,2
persons,1
kong,1
so,2
fall,4
beneficial,1
chase,9
sharesapproved,1
lending,4
denotes,3
llc,3
inc,2
north,1
bv,1
uk,4
sa,2
ag,3
managers,1
attribution,5
jpmorgan,7
jp,8
morgan,9
saamsterdam,1
sastockholm,1
bankfilial,1
whitefriars,1
filial,2
af,2
jf,1
plc,2
physically,6
convertible,1
instrument,36
housing,8
provident,4
emolument,31
yes,10
serve,5
reelected,3
reflect,11
submission,4
final,20
seventh,1
appointment,11
ninth,7
hengxuan,9
gender,4
birth,2
president,61
vice,34
april,20
august,25
ninteenth,2
twentyfourth,5
chongmiao,2
resignation,7
guodong,3
employed,1
he,38
worked,2
agricultural,2
communications,3
concurrently,5
wang,1
doctoral,4
degree,38
economics,11
researcher,2
delegate,1
political,2
consultative,1
conferences,1
deputy,54
graduated,22
engineering,3
economist,6
haifeng,2
nonexecutive,18
shandong,1
majoring,17
master,14
franklin,4
before,4
peking,1
bachelor,16
zhaojun,4
joined,2
consecutively,1
pacific,1
chang,2
cinda,1
practicing,1
accountant,4
around,1
fellow,3
advisor,2
coordinator,1
sent,3
affair,5
professor,1
tsinghua,2
university,2
editor,1
gf,1
oriza,1
holdings,5
tang,1
sdic,1
doctorate,2
leung,1
she,5
justice,2
nd,5
rd,1
iu,1
lai,1
solicitors,1
notaries,1
council,1
federation,2
women,2
chairperson,1
lawyers,2
honorary,1
chinaappointed,1
attesting,1
grand,1
bauhinia,1
admitted,2
solicitor,1
matrimonial,1
rusal,1
resources,6
assistant,9
minister,1
inspector,2
bureau,1
central,1
discipline,1
inspection,11
seconded,2
considerable,1
battalion,1
commander,2
regimental,1
language,3
literature,2
labour,1
taxation,10
subsequently,4
monetary,3
studied,3
fcaa,1
fia,1
lijun,1
hk,19
zhao,1
casualty,1
marketing,7
double,1
medicine,1
engineer,1
posts,1
telecommunications,1
zhan,1
electric,1
automation,1
lawyer,1
heng,5
victor,1
ja,1
chartered,1
consultancy,1
cimctian,1
da,1
fire,1
safety,6
whereas,5
determination,11
actually,1
totaled,1
extra,1
incurred,20
verification,4
technician,1
secondary,1
plans,1
peopleoriented,1
equally,2
promoting,2
unity,1
frontline,2
adapt,1
broadened,1
horizon,1
introduced,1
clear,3
cultural,2
strongly,1
fostering,1
transparency,2
accountability,1
operate,4
nomination,12
reasonably,8
designed,6
strict,7
obligation,28
welldefined,1
generally,10
functioning,1
independently,4
coordinately,1
accountable,4
performs,4
look,1
they,7
efficient,4
setting,3
tactic,2
periodically,4
ie,7
study,4
adhoc,9
communicate,4
recommendation,6
intensifying,1
solicitation,1
deliberation,2
transparent,1
substance,1
ensuring,3
accurate,5
recently,2
revised,3
aft,1
taki,1
ng,1
accou,1
nt,2
amendment,58
revision,1
yajing,5
living,6
attend,48
title,4
respected,5
ta,2
theoretical,2
