token,frequency
increase,4
half,2
these,3
cost,1
million,16
likely,2
recognize,1
expensive,1
believe,6
right,2
circumstance,2
established,5
initial,3
fundingto,1
independent,1
partner,2
driver,1
participant,1
temporary,1
financial,1
distress,1
in,11
march,1
opened,1
position,3
fulfillment,3
earlier,1
week,2
successfully,1
filling,1
role,2
announced,1
another,3
respond,1
depend,1
meet,4
suffered,1
financially,1
lost,1
furloughed,1
happy,2
return,7
either,3
former,2
employer,2
bring,3
welcomed,1
joined,3
losing,1
mechanic,1
airport,1
opening,1
friend,1
analyst,1
preschool,1
teacher,1
school,3
th,2
manage,1
inventory,1
were,2
darby,1
classroom,2
acting,1
aggressively,2
bad,2
actor,1
looking,3
exploit,1
removed,1
offer,3
due,2
covidbased,1
price,7
gouging,2
suspended,1
selling,2
account,2
globally,1
violating,1
fairpricing,1
policy,1
turned,1
seller,1
suspect,1
engaged,1
related,3
state,4
attorney,2
general,3
office,1
accelerate,4
response,8
pricegouging,1
incident,1
created,6
special,1
communication,1
channel,1
easily,1
escalate,1
consumer,1
complaint,1
web,3
services,1
playing,1
ability,4
organization,2
access,4
scalable,1
dependable,1
highly,1
secure,2
computing,4
powerwhether,1
healthcare,3
student,7
learning,5
unprecedented,1
online,16
productive,1
homeis,1
situation,1
pharmaceutical,1
company,10
using,2
care,2
patient,3
treatment,2
mitigate,1
impact,3
way,4
institution,1
transitioning,1
inperson,1
virtual,2
continuity,1
government,2
leveraging,3
platform,1
capability,1
effort,2
pandemic,3
collaborating,1
supplying,1
advanced,1
cloud,8
technology,4
technical,1
expertise,1
track,1
understand,2
outbreak,3
better,5
contain,1
who,1
largescale,1
data,11
lake,2
aggregate,1
epidemiological,1
rapidly,2
translate,2
video,2
different,1
language,1
worker,4
treat,1
separately,1
making,5
public,4
covid,4
centralized,1
repository,1
uptodate,1
curated,1
characteristic,1
associated,1
illness,1
analyze,1
latest,1
battle,1
disease,2
launched,1
development,1
accurate,2
diagnostic,2
market,12
diagnostics,1
containment,1
harness,1
tackle,1
wa,5
toward,2
future,6
fund,4
project,4
potential,2
blunt,1
infectious,1
customers,3
leveraged,1
rapid,1
coalition,1
develop,1
conversational,1
agent,1
enable,3
atrisk,1
elderly,2
yorkers,1
receive,3
timely,1
request,1
transition,2
remote,2
helped,1
establish,2
call,2
center,11
field,4
it,3
question,2
provide,4
answer,1
thousand,3
practitioner,1
clinician,1
gather,1
inform,1
aws,2
provides,3
infrastructure,8
analyzes,1
hospital,1
occupancy,1
level,3
emergency,1
room,1
wait,2
decide,1
best,2
allocate,1
resource,3
otnone,1
largest,1
networksis,1
scaling,1
accommodate,1
citizen,1
continues,2
guarantee,1
class,3
following,1
guidance,3
built,1
experience,3
let,4
risk,4
home,2
ask,1
i,52
alexa,1
coronavirus,1
asks,1
series,1
possible,2
exposure,1
based,4
similar,1
welfare,1
easy,4
use,3
donate,1
charity,1
front,1
line,2
user,1
option,3
say,1
donation,1
feeding,1
partnered,1
catering,1
business,8
distribute,1
meal,1
medically,1
resident,1
donated,1
laptop,1
gain,1
device,1
conducted,1
virtually,1
although,1
incredibly,2
reminder,1
big,3
life,2
count,2
fortunate,2
able,1
with,2
innovate,1
organizing,1
force,1
progress,3
last,5
year,15
cofounded,1
pledge,5
christiana,1
climate,1
chief,3
founder,1
became,1
signatory,2
commits,1
goal,5
earlyand,1
net,4
zero,4
carbon,12
achieving,2
move,5
aroundwe,1
physical,2
deliver,2
billion,2
item,2
worldwide,2
ten,1
early,3
canand,1
together,1
reality,2
recruiting,1
sign,1
signatories,1
agree,1
report,1
greenhouse,1
gas,1
emission,3
implement,1
decarbonization,1
strategy,2
achieve,2
annual,1
well,3
announcing,1
plan,3
purchasing,2
electric,3
van,3
producer,1
vehicle,2
aim,1
rivians,1
road,3
thats,3
environment,1
promise,1
even,5
greater,3
this,4
type,1
investment,19
sends,1
signal,1
marketplace,1
inventing,1
developing,2
large,7
lowcarbon,1
reaching,1
renewable,4
energy,8
actually,2
pushing,1
credible,2
pull,1
solar,1
wind,1
generate,3
mw,1
mwh,1
annuallyenough,1
power,1
tremendous,1
cutting,1
packaging,3
waste,1
more,2
decade,2
ago,1
encourage,1
manufacturer,1
package,1
easytoopen,1
recyclable,1
ship,1
without,2
additional,1
shipping,2
box,2
since,4
saved,1
ton,1
material,1
drive,1
footprint,3
despite,2
fact,3
already,1
inherently,2
efficient,5
going,4
sustainability,1
spent,1
three,3
model,4
tool,2
metric,2
their,1
detailed,1
analysis,1
found,3
consistently,2
generates,1
le,2
driving,2
single,2
trip,1
approximately,1
roundtrip,1
car,1
journey,1
average,1
developed,1
compare,2
intensity,1
ordering,1
whole,2
foods,2
grocery,2
versus,1
nearest,1
study,3
averaged,1
basket,2
size,2
lower,2
compared,1
saving,1
traditional,3
inhouse,1
primarily,1
two,2
thingshigher,1
utilization,3
server,3
facility,3
singlecompany,1
operate,1
roughly,1
they,1
excess,1
usage,2
benefit,5
multi,1
tenant,1
pattern,1
operates,1
higher,3
addition,1
successful,1
increasing,2
efficiency,1
instance,1
evaporative,1
cooling,1
certain,2
instead,1
air,1
conditioning,1
median,1
enterprise,1
surveyed,1
factor,1
task,1
pointswell,1
free,1
over,2
employ,1
total,4
indirectly,1
us,6
plus,2
area,2
like,3
construction,1
logistics,1
professional,1
mediumsized,1
nearly,1
especially,1
entrylevel,1
give,2
participate,1
workforce,1
come,1
industryleading,1
comprehensive,1
americansmany,1
federal,2
hourearn,1
lowest,1
paid,3
when,3
raised,1
starting,1
immediate,2
meaningful,1
hundred,2
join,1
raising,1
pay,4
lobby,1
improve,2
beyond,2
fulltime,1
insurance,1
k,28
maternity,1
leave,1
executive,3
changing,1
see,4
clearly,1
ever,1
evolve,2
skill,2
continually,2
spending,1
highdemand,2
machine,1
prepaid,1
tuition,2
occupation,2
fee,1
certificate,2
diploma,1
qualified,1
leading,1
enhanced,2
employment,1
launch,2
received,1
indemand,1
generation,1
thrive,1
technologydriven,1
started,1
called,1
designed,1
educate,1
train,1
lowincome,2
disadvantaged,2
young,1
pursue,4
career,2
computer,4
science,4
ambitious,1
coding,1
underserved,1
community,1
each,1
fouryear,1
college,2
scholarship,2
background,2
recipient,1
guaranteed,1
internship,1
engineering,1
apprenticeship,1
thinking,1
middle,1
extremely,1
fellow,1
grit,1
ingenuity,1
you,3
look,1
insight,1
lesson,2
apply,1
forward,1
something,5
happens,1
choice,2
define,1
destroy,1
strengthen,1
optimistic,2
civilization,1
choose,4
as,1
always,1
attach,1
copy,1
original,1
letter,2
officer,2
shareholders,1
reprinted,1
shareholder,4
passed,1
milestone,1
yearend,3
served,1
yielding,1
revenue,3
growth,5
extended,1
leadership,8
aggressive,2
competitive,3
entry,1
internet,3
execute,1
today,1
commerce,6
save,1
money,1
precious,1
personalization,1
discovery,1
amazoncom,1
create,3
real,1
value,7
enduring,2
franchise,3
window,1
larger,1
player,2
marshal,1
receptive,1
forming,1
relationship,2
landscape,1
continued,1
fast,1
pace,1
offering,4
devoted,1
substantial,3
awareness,1
traffic,2
sale,2
solidify,3
extend,3
current,2
begin,1
targeting,1
requires,2
serious,1
crisp,1
execution,2
leader,2
its,2
all,1
about,1
fundamental,2
success,5
long,5
term,4
direct,1
result,1
stronger,2
powerful,2
economic,1
profitability,3
capital,3
velocity,1
correspondingly,1
invested,2
decision,4
reflected,1
focus,7
indicative,2
degree,1
purchase,2
repeat,3
basis,1
strength,1
brand,3
invest,1
expand,3
leverage,1
base,4
because,1
emphasis,2
may,5
weigh,1
tradeoff,1
differently,1
accordingly,1
management,3
decisionmaking,1
approach,3
confirm,1
consistent,1
philosophy,2
relentlessly,1
light,1
longterm,5
consideration,2
rather,3
shortterm,2
reaction,1
effectiveness,1
analytically,1
jettison,1
acceptable,1
failure,1
bold,3
timid,1
sufficient,1
probability,1
gaining,1
advantage,1
some,1
others,1
valuable,1
case,2
forced,1
optimizing,1
appearance,1
accounting,1
maximizing,1
present,1
cash,4
flow,2
strategic,3
thought,1
extent,1
pressure,1
evaluate,1
whether,1
rational,1
hard,4
spend,1
wisely,1
maintain,2
lean,1
culture,2
importance,1
reinforcing,1
costconscious,1
particularly,1
incurring,1
loss,1
balance,2
at,1
stage,2
prioritize,1
central,1
retaining,1
versatile,1
talented,2
weight,1
compensation,1
stock,4
largely,1
affected,1
attract,1
retain,1
motivated,1
must,3
therefore,2
owner,1
arent,2
claim,1
remiss,1
werent,1
clear,1
taken,1
foundation,1
turn,1
review,2
outlook,1
obsess,1
from,1
beginning,1
compelling,1
realized,1
still,3
wide,1
set,2
simply,1
began,1
serving,1
book,1
brought,1
much,2
selection,2
occupy,1
football,1
presented,1
useful,1
tosearch,1
easytobrowse,1
format,1
maintained,1
dogged,1
improving,1
substantially,1
gift,1
content,1
browsing,1
recommendation,1
feature,1
dramatically,1
lowered,1
word,2
mouth,2
acquisition,1
trust,2
placed,1
combined,1
bookselling,2
by,4
came,1
grew,5
cumulative,4
percentage,1
order,1
fourth,1
quarter,1
period,1
audience,1
reach,1
went,1
rank,1
within,1
top,2
geocities,1
prodigy,1
during,1
worked,1
greatly,1
significantly,1
strengthened,1
square,1
foot,1
expansion,2
second,1
distribution,1
rose,1
title,1
enabling,1
availability,1
thanks,1
loan,1
affording,1
flexibility,1
employees,1
past,1
smart,2
hardworking,1
group,2
great,1
pride,1
bar,1
element,1
interview,1
tell,2
cant,1
matter,1
grandchild,1
such,1
meant,1
whose,1
sacrifice,1
passion,1
goals,1
merchandising,1
sustained,1
system,1
outstanding,1
convenience,1
grow,1
planning,1
add,1
music,1
prudent,1
serve,1
overseas,1
reducing,1
tailoring,1
lie,1
finding,1
prioritizing,1
founded,1
though,1
remain,1
vigilant,1
sense,1
urgency,1
hurdle,1
vision,1
several,1
capable,1
wellfunded,1
competition,1
considerable,1
geographic,1
continuing,1
expanding,1
however,1
said,1
prove,1
feel,1
done,1
excited,1
indeed,1
incredible,1
encouragement,1
aab,1
cbbc,2
cadabac,3
bc,5
hh,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,5
efj,2
ys,2
zadcab,2
b,198
cba,2
eo,2
d,3
emvr,2
cid,4080
bb,2
vy,55
xuwyr,1
uyy,1
ywyqxy,40
oel,40
dfei,9
dzdb,1
ypuup,1
yuv,1
xq,2
h,169
hl,9
ah,9
yw,1
x,466
ywuyp,1
ywuxuyv,1
up,20
wvyyr,1
cyy,6
tuvuwup,1
upwyup,1
wyputyupr,1
iejelnljlf,1
ahdhch,1
hr,1
ypy,6
v,1019
cyyryl,1
yvupwp,1
ijefijmdef,1
dflr,1
pqxyl,1
upwrvupw,1
yyy,3
wvyl,1
upwuyr,1
yywuy,2
xxuwyr,1
cywuuy,1
ywuyyv,2
yp,4
cywup,2
edxr,1
wh,2
ywv,2
ry,3
wwv,8
icidyt,2
plk,1
cuqxrr,1
cb,2
wvypwy,1
dywuyyv,1
bcidcid,4
edwr,1
py,3
tls,2
icid,35
cidp,154
cidv,618
ku,9
icidv,4
ksz,3
cidcidv,88
kz,50
cidxx,20
kj,6
wv,164
zt,1
jz,41
xv,55
ol,1
cidcid,741
jx,10
jxcidv,3
irh,1
xzp,1
cidwcidvp,1
vv,141
sxcid,1
kjcidrj,2
dcid,9
cidwcidv,9
g,29
cidwcidvt,2
cidvv,56
vcidvcidcidx,28
cidcidcidvv,7
kucidz,1
xx,162
cidzp,1
fv,12
ult,6
jlko,12
bwcid,6
jjt,20
jljl,18
adzdb,1
vwcidv,7
ggg,7
vvcidx,15
cv,25
jljlt,8
cidwv,79
kjl,1
cidcidx,34
j,50
xcidp,3
ciduwyr,1
yy,27
pvyv,31
gw,55
kp,10
jy,3
cidcidcid,114
dcidx,2
jp,3
tp,2
sp,4
rp,3
qp,4
pp,1
op,2
kkp,1
kjp,1
zdb,4
aa,2
jxcid,1
icidx,5
ccidt,4
vxcid,10
cidvcidvcidcidx,3
acidv,13
kcidvcid,1
vx,66
gvwcidv,6
klp,2
cidt,351
acidt,7
aaa,2
av,5
ccid,20
hcidvcidcidvt,1
cidw,50
klre,11
zywy,2
ks,2
kr,4
kq,5
ko,3
uj,1
ut,7
qk,5
qu,7
qt,2
q,19
s,12
qr,1
eh,4
bvu,2
ppr,1
dy,5
cidq,18
efl,1
px,23
xyqyp,1
upyyx,1
vyyup,1
zw,1
yxyypyy,1
ypup,3
xxlrsupw,1
yqyp,3
zyx,1
yyyupn,1
yuqyn,1
tyyup,1
xy,9
vu,2
xurupwj,1
yr,3
qw,1
xuxxy,1
qyurrw,1
yyyx,1
yqypj,1
ayq,10
z,10
kdus,1
cidyji,1
koot,2
koor,1
icidxt,2
ccidvvp,1
c,177
cidwx,10
wcidx,19
scbpq,2
vt,60
swcidvpcidwtq,1
stq,2
w,282
vcidx,51
wcidvpcidwt,4
gvcidp,10
cidcidt,100
y,109
cido,5
cidwrcidvcid,2
vyvp,1
gv,135
cidcidp,45
cidxt,16
wvn,4
xcid,49
cidvp,12
cidx,129
ggt,23
kl,14
cx,14
jpt,6
cidvw,17
wxxv,33
xcidvcid,7
evxt,1
cidrr,1
wx,33
vxw,1
kll,3
wt,31
he,1
vcidxv,35
wcidv,28
avcidx,1
xxx,1
cidrcid,6
xm,5
cidcidvwvp,1
gt,4
spq,1
cidvt,45
cidvcidcidvp,2
cidwcidvcidv,1
cidwp,3
ypv,5
pyuy,1
cidrt,2
ci,29
wvt,18
cidwt,23
cidcidcidcidt,8
vp,23
vvv,4
evx,1
cidxv,13
xwwcidyt,2
yxx,3
xt,30
cidvvp,4
qyuup,1
cidcidvvxp,1
wcidyxcidcid,2
cidcidxt,6
cidrcidcid,1
wvcidcidvvx,1
xvm,1
rz,1
cidvx,35
vrw,3
cidxrcidcid,1
wcidvcidcidt,1
wcidyt,1
xcidwwvcidcidvt,1
xcidvt,16
xxxwvp,1
cidcidcidp,3
iw,6
xcidyrv,1
xxxwvt,4
gvv,4
wcidxxt,2
xryvv,1
apyrrywyr,1
vcidwt,3
vxxcidcidx,3
cidwcidyt,3
gpip,53
cidwcid,51
cidcidcidcidx,5
qruyy,1
cidwcidx,3
xxrw,1
jlkop,5
ht,4
xcidcid,2
cidvcidx,16
cidvcidcid,7
vvx,4
xwv,5
ycidp,1
cidvcidxt,4
vcidv,20
cidxcidvt,7
icidp,1
xcidv,32
yuryxry,1
apxqyup,2
wcidy,22
cidcidxcidcidx,3
siqzt,1
vcid,20
cidzt,3
xxv,23
acid,22
xxuwy,2
uyw,3
ywuy,3
yqy,4
f,11
cp,9
fcid,4
dp,3
wy,2
sr,5
sl,2
sj,1
ss,3
su,2
zuup,3
iv,20
ecid,7
vxxt,2
vw,15
ivcidx,3
yxxyu,2
zh,2
yth,1
acidcid,9
jlll,1
xwvt,1
jllrp,1
yuh,1
jlkrt,3
icidt,1
jllr,1
jlkrp,1
rysuh,1
jlkk,1
xcidcidx,34
jlljp,1
jlkj,5
fcidvcid,7
jlkjp,2
iwcid,3
dcidv,2
jllj,1
yv,9
ip,2
ccidicid,2
ep,2
fp,2
hwcid,2
ap,6
cvxx,1
cy,1
sq,3
ro,2
rk,3
rq,2
rt,4
ru,5
qs,3
rl,1
wcidcid,4
cidyv,2
dd,11
ccidv,1
cidrat,1
jt,1
ccidcido,1
gvcidcid,1
cidwvv,10
vcidcidv,22
yvv,3
cidxvy,5
wcid,36
cidwvt,8
zrxvy,2
cuwpuxuvxp,2
cxup,1
xpxwyqypk,1
yxupxrk,1
cidupxpvuxrk,1
dyvy,1
vvxt,2
cidvcidcidx,10
vcidvt,8
xw,17
xpup,1
zuvk,1
cyuvyk,1
byvvprwuyk,1
xpu,30
cywxvuv,1
cwtyv,5
cidcidvt,4
cidvxt,2
yuypvy,1
cidrvxup,1
yxupw,3
dyr,4
cidxcid,10
cidyx,1
wcidvt,2
cidvwt,2
xxm,2
cidcidcidx,21
wcidvcid,7
vvt,6
m,4
gpipm,1
cidvvm,1
wvcid,2
wcidcidv,3
vm,9
wcidvrwcid,3
apypxupxr,1
qwy,2
dus,6
vvcidvcidx,9
rr,4
vcidxvn,1
cidvwcid,3
gvvrvx,1
xcidt,5
xcidcidy,1
xcidx,15
xxxwv,18
gvvm,1
ym,1
cidvcidt,2
wxnwx,1
vvm,1
cidwxcidvcid,1
vcidcidx,29
xo,1
jcidxcid,1
sjqz,1
wcidvo,9
xcidvvt,5
vxv,11
wxrcidcidv,1
rcid,34
yt,5
xwcidx,2
cidy,7
vcidt,2
cidvcidcidcidx,6
excidv,1
vcidxt,1
vxp,1
dyrxyu,8
cvvyxrrt,1
uqusupw,1
cidrxurrqyp,2
cidcidw,1
cidcidvcid,5
cidxp,12
cidwwcidcidx,6
vyp,3
vwcid,6
cidcidcidcidcidx,4
cidxw,1
cidvcidv,4
bvy,1
cyxpxrut,1
dyxur,1
upy,8
apvyxyu,1
yxup,4
wcidyv,11
wcidvp,1
vcidxx,10
cidcidzp,2
cidcidcidv,7
wyyqypk,1
cxywuv,1
rruxpvyk,1
dyrxupvu,3
cidcidvwv,3
wcidvcidvt,3
wcidvcidwvt,3
cidwcidvo,3
ct,2
wxwvvt,1
wcidvcidvvt,1
cidwvwv,1
wcidvcidwv,6
xcidvm,1
cidwvvt,1
cxxy,1
apvvyxr,1
xsupwk,1
apywxupwk,1
xupxupupw,1
vuuup,1
apyqyp,2
cidvm,2
vvxm,1
wcidwv,11
cidcidvm,1
cidcidxx,2
vo,2
vwv,24
vyvv,1
cidvcidcidvt,4
vcidvcidx,7
vcidcidcidx,3
xp,14
bxy,2
xcidcidvt,3
wcidcidxx,5
vcidwcidv,6
cidcidxcidvcidp,2
xxcid,5
cypu,1
xpxwyqyp,2
zyppyr,2
cidxury,1
dyxup,1
buwvrt,2
ywxuyrt,1
xxyv,1
cidcidxcidx,1
sy,1
vq,1
vcidvcid,10
vvxp,2
bxqyu,2
cyvut,1
yxvvy,1
vwcidvt,2
cidwo,1
xwcidvt,2
wcidxt,1
cidcidcidt,6
ctyq,1
apyup,1
xvs,1
dyupuxpvt,1
cidcidcidvcidx,1
vcidcidt,1
wcidvcidcidv,3
xcidrw,1
uyxyrt,1
duwv,2
yupw,4
vvyu,2
apxupwupw,1
bvuu,1
zxuy,1
vcidw,36
vvvx,1
kk,8
dxuurt,1
rupw,2
uyr,1
cvs,5
zuvy,2
kt,17
cidn,1
cidm,2
xcidcidv,4
cidyxt,1
apxxxwry,1
vxpwy,2
bxq,1
gvvt,1
cidvwvt,1
vvcidwcid,1
cidcidcidcidcidt,3
xcidxt,1
zcidv,15
gvcidcidcidx,1
vcidwv,2
cidcidvcidx,1
uuwxupk,1
cypqyp,2
zvyyuupw,3
uyyrt,1
vcidcidvp,9
wvv,3
zwv,9
ix,2
cidvcidvt,1
vvrvvv,1
uxwuruuy,2
rryvup,1
wruwxup,1
cidz,11
zcidvp,4
cidwvcid,3
cidvwcidt,1
cidxcidv,18
xxt,1
cidqz,1
hcid,24
cidcidxcidxcidvt,2
cidvcid,21
cidzwv,4
vxrcid,1
xcidvv,2
wcidcidvt,1
cidvvt,3
cidcidvycid,1
cidxcidcidcidx,1
zvyqyp,1
dywrxup,1
cidwvcidvt,3
cidvcidcidt,2
wvcidv,2
cidcidwv,1
zuv,2
uxwurut,1
rxuq,1
zyry,1
zyt,2
cyrr,1
xpxxvy,1
wcidvcidcid,2
vz,25
xxvt,1
wcidvcidv,2
vcidvcidt,1
cidcidvv,4
cidvwcidcidxx,1
zxtqypidyrxyu,1
wvcidx,1
vcidvcidvzt,1
cidvcidcidv,4
vcidvcidvp,1
wvcidp,1
cidcidvyo,1
aqxvyu,1
cyrry,1
cidxxcidv,8
xxo,1
vxcidxt,1
wcidvvt,1
vxcidx,1
vcidcid,13
cxxx,1
qqyp,1
bvp,1
dh,1
jlkot,44
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,18
srt,1
cidywy,4
er,12
ukptkqk,1
ttork,2
kltssu,1
jpttjsq,1
stppj,1
ptpju,1
vcidcidp,1
ccidvv,3
evcidp,1
wwwv,3
ywuup,2
ay,4
cywqyp,1
hcidx,16
cxxyt,1
uvry,3
xsy,2
dywuxpj,1
qqp,3
cvsk,1
cvxyvruy,2
xyk,1
cyvuuy,4
apxqxup,2
dyvyp,1
cxry,2
apywuyyu,1
pruuxyu,2
cidupxpvuxr,7
cidvxcid,41
cidvzvcidv,1
cidcidtq,5
acidvpq,2
cyyqyp,2
yyuph,1
cidrh,1
uz,8
yrypwy,1
cvyyh,1
xvrw,11
dfem,2
qurrupl,3
ywy,3
vyy,3
vyyr,3
kpjp,1
kpjs,1
kustopq,1
ttkpr,1
jtuqk,1
ttklr,2
utluu,5
rpuj,2
rpks,2
jujtppq,2
tqq,1
tqt,1
tpt,4
tpl,2
tou,4
tpq,2
sll,4
tot,2
slt,4
kktolo,1
kqtjlu,1
uptskt,6
qurrupr,4
rttqtq,1
kqttqq,1
puttlj,1
jltulk,1
krjtrtp,3
sltqlp,1
jjstjtp,3
roz,2
wxxvt,33
jlkst,1
jlkqp,1
wvp,6
cidcidcidcidvcid,8
uvup,1
pxrtu,1
cidyvjsupw,1
wcidvv,7
jw,1
cidr,3
wcidvcidwvo,2
vwvt,2
vcidcidvx,2
cidcidcidpq,3
uqw,1
yypy,1
uxy,2
pwy,1
yuyy,5
cidcidcidcid,6
rpwlyqn,1
upzry,1
xyy,1
xrej,1
cidcidcidxj,1
cidcidxcidcidxt,3
xcidcidxt,2
yys,4
yxyy,1
uzry,1
pu,2
ryywy,1
xuyx,1
yj,1
cit,3
wvw,1
vvcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
sjx,1
ccidq,1
vvri,2
wcidp,16
qxyr,1
zry,1
upypw,1
uysrw,1
yvlwypyupw,1
ywyryoj,1
cidxxcid,1
ypxupw,2
ypyp,2
urr,1
upyyy,1
uqy,2
yuypun,1
xyuwpyn,1
vxy,1
ypwupyyn,1
qyyvpxuupw,1
yqrwyyj,1
yyvprww,2
upyqyp,1
yur,1
tyy,1
xyp,1
xxyupw,1
wywvuy,1
ylxpyupruw,1
wyq,1
yxxuyuyprw,2
yyr,2
ypypn,1
upyrxupw,1
cn,1
yuupw,1
xxyupwn,1
yrr,1
upxyy,1
ypvpyy,1
yyuypyy,1
yxxuyuypyuyj,1
vvcid,1
qpwy,1
vyvrxy,1
xurup,1
qupupupw,1
xryuzuruw,1
uy,1
yn,1
xuppyupwn,1
yuuupn,1
ruwpupw,1
yqrwyy,1
yqypup,1
uv,3
vyvrxyg,1
upyyj,1
yypyw,1
ajcj,1
yvpwy,2
xyuwp,1
yyvpwy,1
uwpuxuyprw,1
xxyy,2
yyx,1
ypruxyx,1
ypxp,1
cidrrcid,6
cidcidxcidvcid,3
vcidxz,1
ukt,32
jlkp,14
jlkq,3
jl,8
siqz,1
wcidt,2
zwvt,5
vcidvv,1
rv,3
cidwwwv,5
xxcidv,1
cidwwvx,1
cidqzp,2
jk,8
yypupw,1
zppyyqyp,1
yuyr,2
dywy,1
wxxvzn,35
dfej,13
kjturoz,3
qtrprz,2
jttjpkz,1
cidxcidvp,3
cidyxp,1
cidcidcidxp,2
cidzcid,4
wwvt,1
wcidycidcidx,5
kkpu,1
cidxxvt,8
wcidz,3
jpj,3
vcidvcidv,14
klpkz,1
qtl,2
kpj,6
cidxxv,7
cidcidvcidxx,5
jj,3
vcidcidvt,5
cidcidcidxcid,3
jljjp,3
ccidcid,12
cidvcidxv,2
cidxcidcidcidv,2
scid,6
sa,21
wxxvp,9
vvrvv,1
cidwwwvt,1
cidvvcidxx,2
xyx,11
wwcid,9
yyup,1
cry,2
wn,1
ustljr,3
uu,6
tq,4
ul,2
uq,7
jq,4
vrcidy,2
xcidvp,2
gvvcidvcidx,5
apyqy,3
ktrouz,2
otjlk,1
kttstk,1
wcidvvx,1
vn,2
ustouk,2
kptpqp,2
stjlu,2
jlk,3
sopp,1
ktpr,1
kjpt,1
spo,1
kpo,4
lpk,3
js,1
ktpu,4
kjpp,1
rpq,3
vyt,2
jr,1
xwt,1
cidxxxwv,2
cidcidcidwwcid,1
byyvprww,1
pyp,3
hcidvx,2
vyv,2
wcidq,1
cip,3
cidcidvvxt,2
xqupuuy,1
apyqytn,1
opq,1
vzt,2
gvcidw,5
picz,1
bvri,1
vwcidvp,1
wxx,1
cidcidxcidxcidv,1
cidcidvp,1
scidcid,4
cidwcidcidcidx,6
sb,9
kktujuz,3
kottll,3
kjtrpoz,3
jstpjs,4
qtttoz,2
uuqz,3
zupyur,2
dywqyp,2
ciduppyy,3
ciduppyupw,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
uqyp,1
svcidcidx,2
kltrksz,1
kjttol,1
kutqju,2
otrjp,1
cidyuwp,2
