token,frequency
local,104
broadcasttelevision,11
station,88
various,71
digital,42
propertiesfilmed,1
produce,21
acquires,11
distributes,11
filmedentertainment,1
worldwide,10
film,141
produced,25
namestheme,1
theme,70
park,48
alongwith,3
consortium,7
stateowned,6
developing,9
resort,23
europes,4
leading,14
includes,48
directtoconsumer,8
businessproviding,2
video,185
voice,66
wireless,72
phone,61
content,172
operating,192
consist,27
launched,6
mid,1
arena,10
conditionand,1
operations,3
comcasts,61
nbcuniversals,14
formkavailable,1
websitescomcasts,1
office,95
located,17
quarterly,29
reports,3
q,29
current,88
suchreports,1
furnished,1
amended,79
areavailable,2
free,14
charge,75
website,8
wwwsecgov,1
wwwcomcastcorporationcom,1
soon,18
reasonably,56
practicableafter,1
filingscomcast,1
contentsdescription,1
our,74
offer,57
individually,16
bundledservices,1
discounted,17
rate,188
distribution,281
generates,28
revenue,360
primarilyfrom,1
subscribe,12
marketed,3
bundled,14
sale,133
ofadvertising,2
offering,48
aim,1
need,33
base,14
ranging,4
highspeedinternet,5
packaged,1
streaming,14
channel,62
quad,2
product,65
bundle,5
consisting,8
component,21
reportedin,1
other,118
subscription,35
vary,21
according,7
feature,14
receive,55
type,29
equipment,59
theyuse,1
typically,18
billed,3
advance,21
monthly,22
basis,112
portion,110
minimumterm,3
contract,75
length,3
initially,13
contractswhich,1
range,17
may,799
discontinue,4
accordance,212
term,298
theircontractsas,1
million,246
total,86
relationship,44
passed,21
home,20
homes,1
canconnect,1
without,131
extending,10
transmission,22
line,13
estimated,64
based,173
available,109
penetration,1
areas,1
map,1
highlight,1
footprint,8
designated,67
area,19
wherethere,1
location,9
bolded,1
represent,28
operates,10
top,6
contentshighspeed,3
downstream,4
speed,19
gigabit,2
per,105
second,29
fiberbased,9
thatrange,2
gbps,2
these,37
access,44
online,33
portal,8
mobile,21
apps,6
email,8
book,22
calendar,82
securityfeaturesthroughout,1
deploying,5
gateway,10
combine,1
router,7
modem,3
adapterto,1
improve,6
performance,60
multiple,25
device,17
used,99
time,504
faster,3
create,24
inhome,28
customers,3
personalize,2
manage,14
remotely,2
branded,2
wholehome,1
application,23
whichincludes,1
viewing,17
changing,12
password,2
identifying,5
connected,3
setting,2
parental,3
control,158
andschedules,1
continues,18
expand,3
outdoor,3
subscribed,5
broad,9
hundred,1
depending,8
level,33
basic,2
full,61
generally,142
programming,229
cablenetworks,5
government,22
public,54
packages,1
extensive,3
amount,652
foreignlanguage,1
otherspecialty,1
tier,13
family,2
offered,32
tailor,1
particularprogramming,1
preference,13
demographic,3
geographic,7
federal,88
regulatory,58
premium,23
showtime,1
starz,1
cinemax,1
commercialinterruption,1
movie,27
original,36
live,8
taped,1
sporting,9
event,232
concert,4
demand,57
on,27
onscreen,1
program,74
guide,2
serviceprovides,1
choice,8
course,19
approximately,51
high,3
asubstantial,2
additional,117
specialevents,1
assporting,1
rented,1
case,334
purchased,18
hd,5
provides,37
highresolution,1
picture,2
quality,5
improved,2
audio,1
widescreen,1
settop,11
box,11
selection,5
major,9
andpremium,1
allow,13
record,116
store,5
play,3
whatever,7
convenient,2
theability,1
pause,3
rewind,1
dvr,4
together,63
advanced,10
protocol,2
ip,4
cloudenabled,1
platform,44
integrated,5
searchfunctionality,1
voiceactivated,2
remote,4
personalized,2
recommendation,1
integration,2
certainthirdparty,1
prime,5
youtube,1
cloud,6
via,19
using,52
cloudbased,3
server,2
view,6
recording,6
mobiledevices,1
appscertain,1
browse,1
listing,7
require,59
purchase,95
itsvideo,1
stream,2
computer,3
tablet,4
smartphone,1
contentsvoice,1
interconnected,1
voip,1
eitherunlimited,1
usagebased,1
domestic,17
longdistance,2
calling,3
option,204
plan,208
voicemail,3
transcriptionstext,1
messaging,3
caller,1
id,1
call,25
waiting,1
ability,42
managevoicemail,1
text,7
account,115
appsas,1
providedownstream,1
similar,99
it,28
monitoring,7
solution,9
sharing,6
backup,3
web,3
conferencing,2
among,57
ethernet,1
networkservices,1
connect,3
higher,40
upstream,2
mediumsized,8
larger,3
enterprise,23
aswell,6
serve,24
hotel,4
venue,4
cellular,3
backhaul,3
tomobile,2
operator,20
help,10
bandwidthrecently,2
expanded,7
softwaredefined,3
networking,4
andenterprise,1
support,19
businesscontinuity,1
risk,56
fortune,3
multiplelocations,1
outside,32
agreement,368
theirnetworks,1
coverage,4
receives,7
allocation,43
advertising,129
soldthrough,2
advertiser,17
unit,59
sold,41
force,17
somecases,3
work,11
firm,25
extension,22
allocated,41
alsorepresents,2
effort,32
multichannel,24
onits,2
tool,5
datadriven,3
marketplace,4
industry,18
allowadvertisers,2
effectively,16
engage,12
target,9
function,13
thehome,3
lighting,1
room,3
temperature,1
residentialcustomers,3
us,8
hybrid,1
fiberoptic,3
coaxial,2
believe,24
sufficiently,1
flexible,1
scalable,5
tosupport,2
twoway,2
essential,2
providing,19
servicesinteractive,1
focus,4
initiative,17
design,7
develop,8
deploy,2
nextgeneration,2
delivery,56
platformssuch,1
deliver,26
searchcapabilities,1
thirdparty,32
businesswifi,1
leverage,3
across,13
continue,73
toexpand,1
capacity,29
infrastructure,11
implementation,3
fdx,2
enable,9
multigigabit,1
launchedthrough,1
existing,51
contentssources,1
supplyfor,1
license,64
software,22
feed,2
forits,1
supplier,6
under,14
pay,121
fixedfee,1
subscriber,21
caseof,3
substantial,23
fromlocal,1
attempt,8
secure,14
longterm,34
feesassociated,1
able,17
watch,5
theplatforms,1
seek,17
right,303
deliveryplatforms,1
licensed,11
multiyear,12
fee,122
paidare,1
consumption,2
significant,87
premise,11
equipmentnetwork,1
two,60
vendor,12
billing,2
center,21
callanswering,1
capability,2
telemarketing,5
its,6
technical,15
groupperforms,1
task,2
installation,11
plant,3
maintenance,14
upgrade,3
systemsales,1
retail,12
servicecenters,1
doortodoor,1
selling,14
outlet,2
direct,39
mail,12
segmentsnbcuniversal,1
world,9
develops,3
andinformation,3
audience,33
diversified,3
portfolio,12
alsoowns,2
property,84
brandaligned,2
contentsthe,2
summary,13
reach,8
ushouseholds,1
ofdecember,8
millionsadescription,1
networkgeneral,1
entertainmenteentertainment,1
pop,1
culturesyfyimaginationbased,1
entertainmentmsnbcnews,1
culture,1
networksportsoxygencrime,1
mystery,1
suspense,2
channelgolf,1
competition,27
golf,1
channelolympic,1
olympicthemed,1
household,9
universal,11
estimate,54
derived,14
thenielsen,1
traditional,24
virtual,12
providedby,3
solely,25
permit,35
comparison,2
asbaltimorewashington,1
francisconbcuniversals,1
networks,3
licensing,63
advertisingon,1
internationally,10
videoproviders,4
linear,6
alsomarkets,1
thesedistributors,1
appsnbcuniversals,1
acquire,21
third,69
party,172
rightsthat,1
discussed,9
heading,7
identify,5
andproduce,1
productionoperations,2
standarddefinition,3
disc,3
viewer,9
cablenetwork,1
andfrom,1
received,109
retransmission,22
consent,114
associated,114
stationsnbc,1
nbc,4
virtually,1
affiliated,9
networksprogramming,1
library,17
varying,3
nature,29
episode,3
popular,5
classic,1
titlesunscripted,1
longform,1
shortform,1
locally,1
around,3
contractual,42
commitmentsfor,1
commitment,59
summer,3
winter,2
olympic,2
games,3
contentsagreements,2
nfl,1
specified,180
regular,18
season,10
playoff,1
game,6
sunday,9
night,1
football,1
super,6
bowl,4
first,112
soccer,5
tour,1
golfevents,1
distribute,18
includingthe,2
scripted,1
unscripted,1
series,65
talkshows,1
thirdparties,2
andinternationally,1
firstrun,1
syndicated,2
show,11
localbroadcast,2
marketbymarket,1
they,2
currently,18
initialbroadcast,1
older,1
offnetwork,1
stationsas,2
general,54
reached,4
televisionhouseholds,1
broadcasting,45
affairsand,1
hispanic,1
featuring,1
telenovelas,1
special,37
holdsthe,1
cup,1
telemundo,3
independent,31
entertainmentnbcuniversals,1
filmed,17
generatesrevenue,1
ticketing,2
consumer,59
stageplays,1
alone,4
jointly,12
entitiesnbcuniversals,1
illumination,3
aremarketed,1
distributed,46
marketing,39
alsoacquires,1
particular,24
region,2
specific,18
oftime,1
theatrical,22
directtovideo,1
comprised,9
entered,38
enter,36
cofinancing,6
arrangement,74
studioand,1
nonstudio,1
entity,93
finance,38
take,32
involvethe,1
grant,67
economic,43
investor,33
investors,1
assume,14
reward,3
proportionate,7
ownershipin,1
majority,45
exhibition,12
theater,15
after,3
releasein,1
method,66
globally,3
rental,10
kiosksand,1
contentssegment,1
demandservices,2
payperview,5
increasing,10
asconsumers,1
way,17
parks,13
water,2
dining,1
complex,2
onsite,1
themed,2
noncontrollinginterest,1
hollywoodthe,1
brandname,1
intellectual,21
operate,35
singaporethe,1
ticket,14
guest,12
spending,30
theright,2
element,2
ride,1
attraction,10
segmentsky,1
seven,9
territory,14
four,12
five,34
uk,65
whichhas,1
involves,11
wide,5
array,1
diverse,3
paytelevision,1
throughvarious,2
partnership,25
voiceand,2
select,13
directtohome,1
delivered,44
combination,24
satellite,17
broadbandconnection,1
austria,1
serviceproviding,1
distinct,3
country,16
dth,1
package,19
channelschannels,1
freetoair,3
livelinear,1
accessto,1
prior,158
skys,6
tailored,1
packagesinclude,1
specialty,1
childrens,5
buy,2
rent,6
several,14
download,2
offline,1
oncompatible,1
carry,14
another,37
contentrecommendations,1
activated,1
youtubeskys,1
ott,2
daily,11
weekly,2
childrensprogramming,1
tv,2
sportspackage,1
includesthousands,1
hour,21
childfriendly,1
contentstelevision,1
channelsskys,1
andsky,9
thesky,1
theuk,1
exclusive,10
hasvarious,1
entertainmentprogramming,2
de,9
uefa,1
professionisti,1
increasingly,6
creating,1
investing,19
drama,1
simultaneously,1
acrossall,1
syndication,14
businessin,1
derives,1
platformsthrough,1
wholesale,6
partner,19
agent,139
respective,58
servicessky,3
fibertothehome,1
fibertothecabinet,1
copperdigital,1
broadband,29
average,18
acombination,1
core,16
fiber,4
wholesaling,1
telecommunication,18
lastmile,1
servicesthrough,1
comarketing,1
launch,3
toprovide,3
later,32
renting,1
radioaccessother,1
initial,70
least,65
andmay,1
andfeatures,1
bundlesadvertisingsky,1
sponsorship,3
represents,17
targetedadvertising,2
servicestechnology,1
sources,1
oneway,1
channelsaugmented,1
storage,1
connectivity,2
andother,4
incorporates,5
enabling,2
wiresfree,1
multiroom,1
alsodeveloped,1
backend,1
client,4
relies,4
leased,5
regime,5
anditaly,2
mostcases,1
regulated,9
televisionchannels,2
theseprogramming,1
andstreaming,1
servicesskys,1
group,76
performs,1
plantmaintenance,1
marketingsky,1
limitednumber,1
pursuing,2
development,27
ourvirtual,1
verizons,2
hotspot,1
thewireless,1
internetservice,1
small,8
phoneservice,1
successbased,4
working,4
capital,77
procurement,1
handset,4
upfront,3
orfinance,1
interestfree,1
equipmentour,1
intensely,3
competitive,18
consumerdriven,4
rapidly,6
environment,7
compete,29
growing,7
ofcompanies,2
communication,35
toconsumers,2
technological,5
change,212
intensifying,3
complicating,3
landscape,4
challenging,3
model,18
inparticular,1
turning,3
source,18
purchasing,3
likely,31
reduce,32
numberof,4
even,18
valuable,2
theincreasing,1
intensified,4
fragmentation,4
adversely,39
affect,67
theaudience,1
rating,66
segmenthighspeed,1
competes,8
includingwireline,1
wireline,9
servicewireless,1
servicemunicipal,1
power,85
companiessatellite,1
providersphone,1
built,2
continuing,7
build,6
farther,1
intotheir,1
exceed,32
areoffering,1
higherspeed,2
many,14
increased,94
loweredprices,1
created,7
andcertain,1
municipality,5
building,9
recently,6
servicesand,3
smartphones,2
laptop,1
card,2
agrowing,1
commercial,27
mall,1
restaurant,1
contentsand,1
airport,1
numerous,4
considering,11
actively,9
publicly,15
subsidized,1
internetaccess,1
availability,6
could,88
negatively,9
impact,62
different,22
includingdbs,1
directv,1
dish,1
transmit,3
signal,11
videoprogramming,2
servicesphone,1
toours,1
overlap,2
servicesonline,1
distributor,10
includingvirtual,1
involve,7
ofprogramming,1
price,104
lower,14
offeringssubscription,1
thatenable,1
downloading,2
programmingpremium,1
consumersother,1
community,3
asfranchised,1
operatorssatellite,1
master,1
antenna,2
reception,2
much,2
ofthe,55
developmentsother,1
overtheair,1
rentalservices,1
gaming,2
productsmany,1
competitor,18
resource,10
merger,11
incumbent,2
carrier,8
andcompetitive,1
internetbased,3
att,5
andverizon,1
longstanding,1
facility,46
rightsofway,1
localnetworks,1
competing,4
replace,6
traditionalwireline,1
clecs,1
wan,1
either,63
satelliteoperators,1
size,4
withcompanies,1
surveillance,1
cloudbaseddigital,1
contentsnbcuniversal,27
segmentscable,1
televisionnbcuniversals,1
attention,21
allforms,1
activity,64
social,5
usergenerated,1
informationnbcuniversals,1
acquisition,79
onairand,1
creative,12
talent,20
forprogramming,1
particularly,14
cost,345
significantnbcuniversals,1
carriage,9
virtualmultichannel,1
marketsacross,1
affiliation,2
independently,5
necessary,90
ensure,11
effective,110
ofbroadcast,1
nationwide,3
creatorsof,1
story,1
performing,16
personnel,21
theircontentfilmed,1
lesser,8
extent,177
withindependent,1
producer,4
alternative,47
position,54
primarilydepends,1
success,12
response,3
competesto,1
obtain,33
writer,3
actor,6
script,1
entertainmentbusiness,1
thedistribution,5
multipark,1
entertainmentlodging,1
tourism,2
recreational,3
maintain,34
competitiveness,1
invested,20
invest,9
existingand,1
face,20
engaged,13
operatorsproviders,1
paidfor,1
making,25
optic,1
digitalterrestrial,1
aggregator,1
companiescompanies,1
streamingand,1
impacted,15
increase,93
themeans,1
organization,11
funded,11
whole,49
inpart,1
fulfill,4
suchprogramming,1
significantadvertisingthe,1
radio,3
print,6
willingnessof,1
affected,43
andowned,1
declines,2
caused,28
leisuretime,1
contentsaudience,1
resulting,30
ondemand,2
give,50
greater,21
flexibility,2
timedelayed,1
fastforward,1
skipadvertisements,1
seasonal,7
cyclical,6
variation,5
result,190
natureof,1
receiving,11
college,1
vacation,3
fewer,6
net,222
inthe,21
pattern,4
inviewership,1
consumeradvertising,1
spring,2
holiday,14
benefit,155
inevennumbered,1
candidate,5
running,1
political,12
issueoriented,3
andbroadcast,2
fluctuates,5
timing,46
aired,9
revenuein,1
yearour,1
expense,298
excluding,25
depreciation,37
amortization,53
operatinggains,1
periodic,10
increaseddemand,1
aresult,6
released,32
date,524
determined,141
factor,22
periodsas,1
tends,1
experienced,7
licensingrevenue,1
madeavailable,1
attendance,9
travel,4
weathervariations,1
opening,3
currency,88
generallyexperience,1
peak,1
school,3
closed,10
start,1
thenew,1
christmas,1
similarly,2
trend,4
cycle,1
handsetsexclusive,1
champions,1
league,1
cricket,1
key,14
role,7
widercontent,1
strategy,2
usually,2
tendered,1
auction,13
process,30
winning,1
bidder,3
orbidders,1
acquiring,4
fiveyear,1
creates,3
cyclicality,2
although,21
staggered,1
rightsauctions,1
react,1
material,113
dynamic,1
prevailing,2
viewership,2
seasonally,1
higheraudience,1
broadcaster,5
lease,37
theolympic,2
fifa,1
cuptm,1
fluctuation,9
andquantity,1
contentslegislation,1
regulationthe,2
communications,25
fcc,12
regulation,97
policy,42
aspect,3
businessesthat,1
authority,90
intowith,1
franchising,4
law,164
jurisdiction,45
foreign,82
regulatoryauthorities,1
operatelegislators,1
regulator,5
frequently,8
consider,26
sometimes,4
statute,8
orinterpretations,1
prescribe,8
significantly,12
legislator,2
andregulators,1
active,16
rulemakings,2
legislation,20
attorney,17
governmentalauthorities,1
conducting,8
inquiry,6
review,24
regarding,43
any,51
legislative,6
judicial,5
administrativeactions,1
impose,12
restriction,23
considerproposals,1
issue,64
rewrite,2
entire,7
thecommunications,1
enact,2
permanent,150
open,14
fund,55
infrastructurewe,1
unable,16
predict,17
outcome,7
effect,155
potential,33
action,134
proposal,11
businessesthe,2
following,141
paragraph,48
summarize,7
affecting,12
referenceshould,1
made,346
serviceswe,1
obligation,217
described,85
aninternet,1
implement,3
assist,4
enforcement,14
conductingsurveillance,1
person,186
suspected,1
criminal,9
considers,8
imposing,7
broadbandregulations,1
adopted,27
adverse,35
regulationsin,2
reclassified,6
certaincommon,1
thing,11
prohibiting,2
blocking,3
lawfulcontent,2
impairing,1
degrading,1
lawful,5
traffic,4
throttling,2
prioritizing,1
inexchange,1
consideration,39
paid,109
prioritization,3
unreasonably,10
interfering,1
disadvantagingconsumers,1
choosing,2
edge,1
reversed,2
classification,8
classified,6
aninformation,1
title,10
i,59
eliminated,5
noblocking,1
nothrottling,1
paidprioritization,1
conduct,23
statingthat,1
regulate,7
would,149
rest,1
transparency,3
disclose,9
andthrottling,1
practice,14
disclosed,13
blockthrottle,1
committed,10
block,12
throttle,1
discriminate,2
authorityto,2
enforce,21
compliance,28
preempted,2
andlocal,1
conflict,11
deregulatory,1
decision,9
appeal,6
court,21
introduced,2
executiveorders,1
challenged,2
challengesmay,1
such,19
patchwork,2
differing,3
andor,111
conflicting,5
mayalso,1
addressing,1
framework,6
howthe,1
might,13
changed,13
litigation,8
deploymentinfrastructure,1
initiativesin,1
aimed,1
removing,1
barrier,1
deployment,8
preemption,1
locallaws,1
impede,1
order,69
andwe,1
if,89
upheld,1
reform,5
imbalance,1
favor,2
servicesover,1
like,4
ongoingefforts,1
promote,2
beimpacted,1
governmental,13
subsidy,3
funding,6
ofadditional,1
encouraged,1
successful,3
businessmunicipally,1
municipally,2
creategovernmentowned,1
enacted,12
restrict,5
prohibit,7
broadbandnetworks,2
legislature,1
governmentowned,1
choose,6
easeor,1
facilitate,6
carriagefcc,1
restraining,1
unaffiliated,1
fairly,13
discriminatingagainst,1
nonaffiliation,3
multichannelvideo,3
prohibited,9
requiring,12
exclusivedistribution,1
involved,9
dispute,20
complaintsin,1
compensation,97
transmitted,5
noncommercial,1
televisionstations,3
mustcarry,3
negotiate,6
forretransmission,1
instead,7
operatorwhich,1
payment,350
forthe,9
expect,22
increasedpayments,1
concession,2
relaxing,1
rulesand,1
revision,1
lead,14
consolidation,19
orderauthorizing,1
voluntary,4
standardthrough,1
negotiation,4
onmustcarry,1
see,48
andrefer,1
sectionpricing,1
massachusetts,2
theother,3
unregulated,1
monitor,4
challenge,10
marketingand,1
example,15
lawsuit,3
litigated,1
allegingthat,1
protection,16
optional,17
protects,1
incurring,2
visit,2
diagnose,1
repair,5
installed,1
inhomewiring,1
violates,1
filesimilar,1
regulates,4
poleowning,1
utility,5
forallowing,1
attachment,8
pole,6
permitted,105
preempt,1
themselvesand,1
done,2
followed,3
fortelecommunications,1
near,3
municipaland,1
cooperative,1
owner,8
however,51
statescomcast,1
contentsfranchisingcable,1
nonexclusive,1
franchise,48
granted,56
while,11
andconditions,5
materially,28
last,55
fixed,53
obligate,2
franchisee,2
feesand,2
terminable,1
fails,16
comply,35
provision,210
establish,9
reasonable,93
educational,2
alsocontains,1
governing,20
renewal,22
procedure,60
designed,14
protect,14
franchisees,1
arbitrary,1
denial,10
ofrenewal,1
unreasonable,1
prospect,4
favorable,11
guarantee,44
futurerenewal,1
individual,68
remand,1
proposed,34
clarify,1
inkindcontribution,2
statutory,9
percent,12
cap,6
reaffirm,1
localauthorities,1
barred,1
duplicative,1
noncable,1
proceeding,62
nontraditional,1
oursincluding,1
privacy,10
proprietary,3
portability,2
duty,46
disability,5
assistance,5
outage,2
contribution,55
rural,1
completion,11
discontinuanceand,1
yet,9
ruled,1
serviceor,2
determination,112
important,2
areregulated,1
extensively,2
andpreempted,1
ruling,2
legislaturesin,1
long,26
unsettled,1
appropriate,43
clecauthorization,1
interconnection,3
contracting,1
atelecommunications,1
request,60
arranged,2
interconnectionrights,1
deny,2
interconnect,1
abilityto,1
question,21
whichtelecommunications,1
compensate,3
exchanged,36
affirmed,1
collect,4
intercarrier,1
whenproviding,1
began,2
theservice,1
mvnos,1
facilitiesbased,1
eg,4
e,46
serviceslocal,1
etc,7
adopt,10
tax,463
ourbusiness,1
requires,41
interstate,2
internationalservices,1
subsidize,1
broadbandcapable,3
highcost,3
voiceservices,2
lowincome,3
health,8
careproviders,1
some,7
analogous,7
shifted,1
away,2
supporting,4
telephone,9
toward,1
subsidizing,1
andbroadband,1
shift,4
mechanism,3
tobegin,1
phasing,1
directed,11
contentsmay,1
revisit,1
futurenbcuniversal,1
prevent,10
favoring,1
competingmvpds,1
networksavailable,1
negotiating,1
potentially,8
requested,15
tonew,1
complaint,1
programmingunder,1
shown,11
stationsduring,1
originally,7
child,6
age,7
stationprogramming,1
must,29
informational,3
initiated,4
itsregulations,1
proceedingbroadcast,1
issued,143
upon,171
finding,4
willserve,1
convenience,3
necessity,1
renewedwith,1
renewed,10
beenrenewed,1
assurance,29
always,2
licensee,5
isnot,1
fourranked,1
ranked,1
dma,1
casebycase,1
circumstance,46
surrounding,1
recent,15
tojudicial,1
apply,66
quadrennial,2
raised,6
twostationperdma,1
limit,31
criterion,3
whichtopfour,1
nationally,5
mayhave,1
attributable,105
arule,1
affords,1
discount,13
calculating,7
holding,43
thenational,1
retain,11
modify,8
ownershiplimit,1
doe,58
eliminationof,1
place,54
closer,2
thefutureforeign,1
indirect,12
althoughthe,1
waived,8
find,3
ruleeach,1
cbs,1
anotherof,1
dual,1
remainsnecessary,1
contentsmust,1
carryretransmission,1
consentevery,1
elect,44
similarregulatory,1
scheme,1
applies,15
threeyear,10
commenced,3
obscene,1
indecent,2
profane,2
betweenthe,4
pm,2
letter,12
prompted,1
complaintsalleging,1
materialfilmed,1
motionpictures,1
contemplated,31
licensemotion,1
merchandise,7
refuse,4
treatmentto,1
originating,2
environmental,3
protectionconsumer,1
sanitation,1
fire,2
liquor,1
eu,5
mediaspecific,2
andtaxation,1
investigation,8
antitrust,5
inwhich,10
connection,137
legally,8
binding,41
respect,627
skysoperations,1
fiscal,32
expenditure,31
adjustedby,1
inflation,1
electronic,28
andconditional,1
ca,4
fair,140
nondiscriminatory,2
thoseproviders,1
voluntarily,1
ukregulator,1
obligationsin,1
germany,2
treaty,4
telemedia,1
th,11
rstvtelevision,1
channelssky,2
hold,41
authorization,15
codesissued,1
code,19
thescheduling,1
crosspromotion,1
complywith,1
protectionof,1
minors,1
concentration,1
accessibility,2
airtime,1
teleshoppingsponsorship,1
clear,4
distinction,1
holder,154
andis,2
advertisement,10
theprotection,1
plurality,1
exceeding,2
mediacoverage,1
threshold,8
mediaplurality,1
equal,98
treatment,13
election,134
ofchildren,1
similarregulations,1
andtelecommunications,1
affectskys,2
discrimination,1
applicationsand,1
throughput,1
limitation,33
impacting,2
customercontractsother,1
regulationintellectual,1
propertycopyright,1
unfair,2
patent,5
secret,4
proprietaryrights,1
ourintellectual,1
unauthorized,8
copying,1
piracy,5
devicessoftware,1
counterfeit,1
interfere,3
copyrighted,2
fornbcuniversals,1
theenforcement,1
expend,3
legalprotections,1
exist,6
combat,2
copyright,9
controversial,1
modifications,1
toexisting,1
weakening,1
failure,35
adapt,4
havean,1
programmingus,1
contribute,8
percentage,32
royalty,8
pool,4
retransmittingcopyrighted,1
compulsory,4
ofmusic,1
audit,38
predicthow,1
calculation,58
rulemaking,2
toconsider,2
calculated,36
possible,16
eliminate,3
whichcould,2
music,5
renegotiated,1
renew,6
withperforming,1
constantly,2
formed,4
higherroyalties,1
requiredwe,1
renegotiation,1
restricts,1
nonconsensual,1
collection,7
personallyidentifiable,1
except,113
rendering,1
legitimate,2
responding,2
exercise,107
oversight,5
deceptive,1
exercised,26
regularlyinitiate,1
ongoing,5
ofnew,2
evolving,2
delivering,4
notice,243
given,103
andconsent,1
obtained,10
eus,1
gdpr,1
broadly,2
processing,7
personal,9
collected,4
regardless,12
actually,3
came,1
member,115
states,7
implementing,7
thegdpr,1
interpret,8
scope,7
remained,4
priority,4
locality,4
forexample,1
ccpa,2
resident,4
delete,3
go,5
intoeffect,1
january,119
similarproposals,1
regulationscomcast,1
contentsadditionally,1
pending,7
onentities,1
statelevel,1
stringent,2
retention,5
knowingly,2
federallaws,1
sensitive,2
commit,2
identity,3
theftmost,1
breach,24
