token,frequency
worth,6
launched,24
threevillage,2
project,17
composed,1
strengthen,16
arrived,1
advance,42
turning,3
embarking,1
achievement,8
give,6
confidence,5
better,17
enable,4
successfully,6
private,12
placement,6
good,48
raised,15
late,2
completing,6
preipo,4
filed,9
oneconnect,10
usd,22
early,13
round,7
invested,8
heavily,3
promote,12
applied,26
patent,6
face,13
recognition,49
testing,16
released,6
lfw,1
authoritative,3
database,1
used,75
recognize,8
customhouse,1
airport,1
security,102
artificial,13
intelligence,13
blockchain,7
big,27
cloud,22
computing,11
designed,5
facilitate,13
brandnew,2
urban,2
lifestyle,9
eight,4
administration,12
fiscal,7
daily,12
partnered,4
province,2
nanning,4
guangdong,4
government,27
liability,301
efficiently,5
provides,47
insurancerelated,1
account,60
using,50
predict,2
infectious,2
disease,14
frequently,4
occurring,5
chronic,3
chongqing,3
diligence,2
mother,1
fortune,6
yesterday,1
determines,10
today,2
tomorrow,1
would,28
possible,12
without,16
effort,21
since,75
founded,4
shekou,6
ago,2
grown,1
person,33
millionperson,1
conglomerate,3
gone,3
exploring,5
mechanism,34
developing,11
chief,69
officer,52
shareholders,16
eps,1
august,26
completed,10
conversion,8
reserve,180
every,7
latest,4
recalculated,2
dpss,1
refers,22
final,25
interim,14
proposed,10
annual,30
assessment,42
glanceannual,2
results,6
contracts,11
accounting,126
online,37
economically,3
middle,6
highnetworth,2
aged,1
graduated,5
junior,2
college,3
realized,26
yearonyear,7
increase,77
stood,7
with,25
strong,13
increasing,10
jumped,2
well,53
a,89
h,70
hitting,1
grow,3
delivered,2
leapfrog,1
research,11
end,92
risen,3
cover,18
voiceprint,8
forecasting,5
award,4
field,4
medical,29
image,4
reading,4
biometrics,3
pps,91
yield,43
fund,112
superfast,5
case,31
requiring,1
onsite,8
investigation,6
handled,4
within,60
minute,7
generated,8
significant,125
effect,27
structure,55
c,13
sie,1
r,4
commercial,25
industryspecific,3
expanded,5
topped,4
bank,97
app,32
fast,4
wealth,45
consumer,15
institutional,16
trading,54
by,35
profitable,3
time,44
doctor,28
operates,3
postmoney,7
valuation,61
it,40
received,29
wide,5
praise,1
various,36
honor,1
domestic,18
agency,9
medium,9
respect,48
no,24
mixedownership,1
forbes,1
us,14
most,3
observer,1
conference,5
carbonvalue,2
ranking,2
ceremony,1
contribution,34
association,28
confederation,1
worldrenowned,1
rankings,1
best,22
ir,4
analyst,1
website,19
ceo,5
mingzhe,11
cfo,1
yao,25
organized,7
beijing,8
chinese,7
enterprises,3
magazine,1
wpp,1
highestranking,2
worlds,1
influential,1
valuable,2
awardsabout,1
groups,32
from,23
committed,12
adheres,2
centering,7
all,30
rapidly,3
intrinsic,1
driving,3
force,4
robust,20
channel,33
of,114
improved,31
through,14
achieved,9
steady,14
profitability,8
recorded,36
created,4
synergy,8
sharing,2
ready,2
access,7
refer,31
valid,3
registered,27
web,1
apps,8
month,45
reporting,156
ltdcustomer,1
proﬁt,4
users,3
improving,15
continuous,5
scaled,2
table,29
card,15
others,80
customers,4
purchased,33
counted,4
accumulated,18
add,3
elimination,13
repeatedly,1
equal,5
sum,12
attrition,1
unit,45
proﬁtability,1
based,146
holder,20
inforce,8
push,1
converting,1
offline,7
providing,11
also,99
persons,2
percentage,28
diversified,11
migration,6
happened,2
meanwhile,16
highly,4
stickiness,1
log,1
annually,8
included,47
repeated,1
counting,2
eliminated,3
definition,5
excluding,19
promoted,7
efficient,12
sustainable,11
profile,16
ongoing,7
mining,2
learns,1
quite,1
young,1
age,6
degree,41
hold,34
higherlevel,2
affluent,2
tie,1
mutual,4
longer,8
heshe,1
example,6
distribution,66
region,14
population,3
hnwis,1
mass,1
reinforce,1
expand,3
scale,6
quickly,3
diversify,2
optimize,9
whole,18
aim,8
achieve,18
regional,2
statistical,3
yearbook,1
accuracy,20
textdependent,3
level,43
twopronged,1
aiming,3
basis,97
strengthens,5
cutting,1
enhancing,9
moreover,22
export,3
attache,2
great,3
importance,5
rd,3
member,53
maintain,18
leadership,3
university,5
institute,6
recent,12
outcome,4
name,28
①,1
②,1
③,1
assistant,9
④,1
⑤,1
⑥,1
lung,2
nodule,2
detection,3
false,2
positive,10
reduction,6
test,24
influenza,2
foot,2
mouth,2
precision,7
microexpression,2
identify,16
smallest,2
facial,5
action,5
maximum,14
emotion,1
node,2
blockchainrelated,1
peer,5
ltdtechnologypowered,1
retraceable,1
mean,10
transaction,74
recording,2
smes,1
facilitated,7
connectivity,1
cluster,1
establishment,8
host,5
trillionyuan,1
reliable,7
solution,14
owned,5
controlled,84
deployed,2
virtual,1
vpc,1
certification,3
abroad,9
provider,6
technologies,2
competitiveness,4
external,39
entity,128
perception,1
prediction,1
deep,1
learning,4
obstructive,1
pulmonary,1
imaging,1
aibased,1
musical,1
composition,8
contest,1
aigenerated,1
music,1
challenge,2
functionality,4
photography,1
video,3
outside,7
dailylife,3
login,1
identity,3
verification,2
blacklist,2
identification,13
detect,2
fraud,8
warning,17
credit,134
inquiry,5
processed,3
n,43
network,11
nonbank,4
hospital,6
claim,112
photo,1
perceiving,1
attack,3
defense,2
process,47
endtoend,2
realize,6
groupwide,1
realtime,5
monitoring,36
response,13
protect,7
malicious,1
constantly,19
securityrelated,1
input,27
cooperated,3
team,10
pursued,4
proprietary,2
exploration,1
frontier,1
ecosystems,1
exporting,1
positioned,1
exploit,1
open,5
marketplace,1
assets,25
cooperation,11
saved,3
help,15
save,3
money,11
comprised,9
handling,7
interbank,7
volume,12
last,6
patientproviderpayer,1
penetrating,1
portal,4
payer,2
highfrequency,1
lowfrequency,1
retention,4
clinic,4
transformationannual,1
tech,1
managed,25
connection,5
effective,64
collaboration,3
participant,14
upstream,4
downstream,3
even,5
technologys,1
serf,9
large,6
autorelated,1
car,7
dealer,10
secondhand,2
spare,2
part,26
assembly,1
plant,7
garage,2
trade,5
purchase,39
maintenance,14
ecommerce,2
remained,2
extensive,3
resource,19
cooperates,1
bound,1
vehicle,4
pinganfangcom,2
penetrate,1
haofang,2
connects,1
partner,6
developer,1
leasing,30
broker,8
content,7
empowerment,1
entire,8
chain,5
specifically,5
advisory,13
interaction,3
win,1
obtain,9
allows,2
administrative,27
egovernment,1
combining,4
chart,2
informatization,4
serving,5
player,1
promoting,5
follows,75
empowers,1
livelihood,2
reducing,2
spending,1
predicting,1
preventing,2
frequentlyoccurring,1
changsha,1
offer,7
range,9
uniform,3
engage,10
autohome,18
compared,10
expense,143
tax,237
reviewed,34
redefined,3
order,18
clear,11
concise,1
represents,19
offset,5
crossshareholding,2
comparison,3
purpose,31
analysisperformance,3
restructuring,17
detail,27
doctors,4
please,18
note,26
driven,7
like,5
soared,3
following,59
section,28
feature,9
majority,9
measure,26
appropriately,5
evaluate,17
item,38
shortterm,19
volatile,4
oneoff,12
nature,25
variance,27
ev,28
ultimate,22
assumption,118
associated,35
impact,78
locked,5
discount,49
nonoperating,19
material,52
believed,5
excludes,7
related,71
clearer,3
trend,14
overviewannual,2
b,14
minority,9
regarded,11
mainly,54
numbers,1
rounding,11
except,10
measured,76
fair,229
loss,269
hedge,8
principleoriented,1
relax,1
requirement,101
effectiveness,18
documentation,4
still,11
required,71
currently,39
prepared,13
old,4
entities,12
restate,3
comparable,4
difference,51
date,44
implementation,32
opening,10
retained,34
adopt,4
january,48
doe,19
qualify,8
temporary,18
exemption,3
granted,16
instrument,126
preparing,6
statutory,30
however,13
separately,17
prepare,2
consolidation,15
implement,17
yet,7
roev,3
standards,18
instruments,22
amended,3
measurement,44
transfer,36
hereinafter,2
referred,5
companies,12
duallisted,1
convergence,1
promulgated,7
insurers,3
cai,18
kuai,2
meet,21
criterion,13
postponed,1
retain,3
simplify,1
establish,6
category,22
amortized,29
classification,33
depends,4
contractual,14
flow,79
characteristic,15
generally,10
irrevocable,4
option,25
inception,8
disposal,31
recycled,3
incurred,26
impairment,116
replaced,1
expected,52
rapid,9
sustained,2
conduct,23
ushered,1
upgrade,7
compliance,41
prevention,9
entered,9
era,3
contributed,1
nbev,5
underwritten,2
prior,17
separating,3
hybrid,7
calculated,25
treatment,11
analysisbusiness,2
analysislife,4
branch,7
telemarketing,9
outlet,7
attributed,6
release,9
bancassurance,10
flourished,1
handinhand,1
achieving,2
enjoyed,1
headcount,2
capacity,5
regular,19
represented,9
extended,3
lead,7
sourcing,2
intelligent,1
employed,1
extend,1
upgraded,3
flagship,3
fu,3
benefit,84
limit,30
reimbursement,1
cancer,1
disability,3
highend,2
wholelife,3
leveraging,7
diagnosis,2
wholeprocess,1
closed,2
loop,2
compensation,16
midstream,1
satisfy,6
demand,10
regard,6
integrate,2
relating,12
campaign,4
fitness,1
walking,1
book,10
donation,3
cuttingedge,8
engine,2
need,19
sourced,1
frequent,1
profiling,5
dimension,7
products,3
contact,2
timing,8
way,7
pushed,2
neural,4
fullprocess,2
accurately,4
possibility,6
setting,4
path,1
giving,2
guidance,4
pioneered,4
four,11
front,2
type,33
selfservice,2
function,13
store,1
settlement,11
underwriting,18
percent,1
paid,68
launch,2
around,1
quickest,1
turnaround,1
businessannual,7
individuals,2
representative,25
relation,17
manager,30
firstyear,1
applicant,1
insured,13
totaled,5
operations,5
offered,2
contributor,1
zunyu,2
together,6
participating,22
sales,6
circs,1
rule,28
accordingly,11
source,13
analyzed,19
f,6
g,3
backing,3
exceeding,3
figures,4
match,12
ending,2
deposit,116
separated,4
universal,11
investmentlinked,29
policyholder,103
includes,27
jointly,43
segmented,5
claims,5
shandong,1
death,3
injury,4
reinsurer,6
credited,7
primarily,13
size,10
maturity,47
peak,1
mostly,2
movement,27
benchmarking,7
curve,11
measuring,7
gain,61
payment,46
bond,123
rent,4
denominated,11
currency,43
excluded,4
denominator,3
computed,6
principle,20
method,48
largely,5
decrease,48
lower,19
taxable,11
caused,5
commission,64
accident,34
expansion,3
surcharge,6
receivables,55
dropped,7
reform,14
replacing,2
valueadded,5
labor,1
capitalminimum,8
visit,5
wwwpingancn,4
calculation,24
quality,15
sound,5
gained,3
differentiation,4
imagebased,3
covered,10
appearance,2
damage,2
stably,3
scope,22
lawful,1
engineering,4
cargo,1
home,4
reinsurance,70
macroeconomy,2
stabilizing,1
upturn,1
sector,5
bringing,2
oriented,4
imposed,3
proactive,2
screening,2
aftermarket,1
linked,5
thus,6
gaining,1
satisfaction,3
vastly,1
optimum,2
tailor,1
analysisproperty,3
comprising,2
self,1
remoteassistance,1
selfdeveloped,1
grid,1
completes,1
reported,10
proper,4
daytime,1
prefecturelevel,1
while,6
reinforcing,2
second,7
updated,5
drs,1
disaster,5
map,2
customized,5
department,22
client,5
seven,3
typhoonresistance,1
estimated,38
reduced,10
adhering,3
customercentric,2
outpaced,1
accordance,74
published,11
direct,17
optimized,8
defining,2
reflect,5
objectively,3
distributed,9
tier,14
inhouse,3
arrangement,20
prudent,6
approach,17
strengthened,16
ensured,2
deepened,3
reinsurers,41
ceding,2
close,5
worldwide,2
re,2
ceded,9
placed,6
another,6
named,1
earned,10
catastrophe,1
breakdown,4
favorable,2
environment,18
guarantee,57
adjustment,53
quick,2
special,11
below,5
selling,4
revenuenet,1
expensesnet,1
persisted,1
technical,2
expertise,5
accidental,1
casualtys,6
agricultural,1
intensified,2
taxfree,1
fell,2
declined,2
fixedincome,6
deceased,1
benefiting,1
stock,35
ensure,35
overall,31
controllable,2
formed,1
available,41
engaged,15
amid,5
regulation,74
diverged,1
tighter,1
properly,5
adjusted,21
allocation,29
assetliability,7
indepth,2
firstly,3
lengthened,1
duration,13
matching,7
secondly,4
portfolio,40
seized,4
exposure,28
blue,2
chip,2
excess,6
thirdly,2
connect,12
precondition,1
sarmra,2
proactively,7
organization,7
procedure,55
ability,16
quantitative,10
mismatch,3
managing,14
counterparty,7
deal,4
monitored,3
promptly,4
addressed,8
fivecategory,1
audit,52
internal,80
opinion,36
evaded,1
abundant,2
strict,17
analysisinvestment,2
select,2
optimal,3
appetite,17
specialized,10
modelbased,1
stochastic,1
simulation,1
multidimensional,3
stress,12
volatility,8
tail,2
carrying,61
preferred,1
equivalent,18
carried,37
availableforsale,40
heldtomaturity,9
loans,32
agreement,57
resell,1
current,67
unlisted,8
retrospectively,1
significantly,5
nonstandard,7
debt,78
investable,1
aspect,6
set,82
observing,1
keeping,7
formulated,5
upper,1
selection,5
prefer,1
aligned,4
state,6
especially,2
issued,66
third,27
postinvestment,2
track,4
covering,12
profitslosses,1
forsale,7
larger,1
debtrelated,1
power,7
infrastructure,6
zone,5
water,8
supply,5
railway,1
nonbanking,3
coal,1
nominal,5
remaining,16
grouped,3
there,15
default,8
term,133
status,5
aa,4
highcredit,1
enhancement,6
collateral,33
fullcoverage,1
geographic,3
avoid,3
highrisk,2
expressway,13
coastal,1
window,1
highquality,3
kept,8
non,13
performing,8
mention,4
decreased,14
engages,4
headquartered,1
code,12
supplyside,2
sought,2
technologydriven,3
shifted,2
scaledriven,1
inorganic,1
qualitypowered,1
organic,2
shown,7
deposits,4
noninterest,6
costtoincome,9
analysisbanking,3
tele,1
stop,1
debit,2
advanced,7
opened,2
show,14
represent,10
agile,2
vertical,2
circulation,2
duplication,1
removed,3
assetlight,5
capitallight,4
industryoriented,1
selected,6
lowriskweight,1
lowzerocapitalrequirement,1
exploited,1
fulfilled,11
underwrote,1
custody,3
fee,78
gold,2
successful,4
benchmarked,1
dedicated,3
boosting,1
fingerprint,1
dwarfing,1
robot,2
xiao,1
live,2
interactive,1
advice,8
recommended,4
package,5
click,1
monitor,19
forging,1
newly,7
leverage,3
influence,11
e,5
factoring,5
etbank,1
orderly,4
collection,4
restructured,1
lending,14
higherquality,1
overdue,3
identified,8
mitigated,1
existing,12
strengthening,2
shift,2
recovered,6
collected,3
rest,7
kind,8
balance,56
organizational,5
smarter,1
revenueaverage,1
interestearning,2
expensestotal,1
lossesaverage,1
bill,10
operational,32
payable,75
ne,1
taxprofit,1
furthered,2
outperform,1
preservation,1
appreciation,3
benchmark,6
fundbased,1
backed,1
come,4
considerate,1
served,42
series,2
family,3
inheritance,1
cater,1
pension,13
annuity,15
energy,1
ownership,9
stateowned,9
biomedicine,1
manufacturing,2
mezzanine,1
besides,11
channeling,1
playing,2
role,16
governmentbacked,1
urbanization,1
fully,13
leveraged,3
tailormade,2
analysisasset,4
reference,18
counterparties,13
trusts,1
bettered,1
architecture,1
design,5
featured,1
full,6
participation,8
adequate,5
tight,1
tolerable,1
revenuemonthly,1
tightened,4
rein,1
pledge,2
structured,32
industrial,7
pledging,2
scheme,65
acting,4
trustee,2
trustor,1
beneficiary,3
specified,18
fees,4
amounted,9
floating,18
exit,2
brokerage,28
futures,2
enables,4
rank,2
deepgoing,2
correction,2
embarked,1
strove,2
underwriter,1
spared,1
securitization,4
assetbacked,1
issuance,12
explored,2
partnering,1
implementing,4
pipeline,1
secondary,4
highreturn,2
lowrisk,1
focus,8
swap,15
index,6
central,15
depository,8
clearing,15
passive,1
exclude,1
stronger,1
machine,1
message,1
middleware,1
computer,2
awarded,3
plugins,2
electronic,3
greatly,2
costcontrol,1
initiative,5
businesses,1
thirdparty,5
witnessed,1
growing,3
momentum,3
brisk,1
yields,1
monetary,13
investing,13
identifies,2
creates,2
maximizes,1
longduration,1
posted,2
affected,12
declining,1
resulting,15
decline,15
weakness,1
caizhis,1
pe,1
expensesrevenue,1
party,31
aum,2
sophisticated,3
facilitates,1
decisionmaking,14
continuously,9
emergency,7
mitigate,9
contingency,5
depth,2
timely,14
september,13
vitality,1
resilience,1
present,30
concept,2
leasinginternet,1
micro,6
check,4
adopting,7
fasttrack,1
hour,3
examination,3
physical,2
taking,12
entering,2
leasings,1
ipo,1
run,3
generation,2
traffic,2
lufax,2
hit,1
utilizes,2
personalized,2
simple,1
diversification,7
kyrkyc,1
tool,12
massive,3
salary,8
earner,1
owner,34
quicker,1
processing,4
precise,1
pricing,17
unsecured,3
secured,8
assisting,1
saving,9
know,1
your,2
analysisfintech,2
physician,1
drug,1
delivery,3
develops,1
borrower,4
healthier,2
house,2
partnership,2
pharmacy,3
contracted,3
consultation,2
strategicallyempowering,1
address,3
pain,1
point,15
acquisition,30
charge,13
winwin,1
post,5
so,3
far,3
integration,4
signed,7
firm,3
mediumsize,1
plus,3
automated,1
paymentsettlement,1
grouper,1
grouping,1
algorithm,1
integrating,1
withdrawal,2
activation,1
forged,1
autohomecomcn,1
checom,1
markedly,1
rising,1
upgrading,2
optimizing,5
fourth,2
quarter,2
solidified,1
engagement,4
loyalty,3
recommendation,14
applications,1
automobile,4
manufacturer,1
creating,2
differentiated,1
autohomes,3
progressed,1
actuaries,4
review,33
disclosures,3
director,147
methodology,29
sensitivity,24
earning,3
november,8
actuary,12
perform,10
letter,1
conclude,3
whether,50
consistent,16
lh,20
considering,9
validating,1
actuarial,13
sample,5
inspecting,1
forming,2
conclusion,3
relied,1
audited,6
unaudited,4
profitannual,5
preparation,7
requires,9
situation,13
therefore,12
concluded,3
stated,23
chapter,8
confirm,1
additional,12
understand,1
ana,4
provisions,3
reasonableness,8
relies,2
vary,5
assumed,17
particular,10
valuing,1
construed,1
reflection,1
cas,3
adjusting,2
concern,9
assuming,6
continuation,1
prevailing,6
principal,43
described,8
calculating,4
noninvestmentlinked,2
remains,6
slightly,1
derived,8
consideration,45
taxation,3
exempted,1
next,15
mortality,28
male,3
female,3
annuitant,2
grant,7
incident,1
morbidity,19
deterioration,2
taken,9
discontinuance,4
study,3
consist,2
annum,10
surplus,34
calculate,6
stand,1
critical,7
illness,1
long,95
endowment,3
healths,1
explained,2
appendix,3
anp,1
annualised,2
cent,2
defined,9
minimum,12
guaranteed,17
unitlinked,1
postrisk,1
prerisk,1
injection,6
closing,6
dividends,3
payout,4
nb,2
favoured,1
resulted,5
main,13
investigated,4
independently,8
varying,3
assumptions,8
bps,16
contains,3
noncontrolling,25
favored,1
pattern,4
immunity,1
illustrated,3
lapse,9
reasons,1
fyp,1
renewal,3
short,154
manages,13
perspective,4
principles,1
availability,2
whenever,2
needed,4
refining,1
maximize,6
committee,63
overseeing,4
essential,1
execution,2
funding,13
forth,4
comprises,5
put,8
submits,2
allocating,1
separate,11
inflow,14
outflow,16
pooling,1
deployment,1
centralized,6
able,5
manner,20
stability,4
stem,1
ensures,3
issuing,4
subordinated,7
proceeds,18
resourcesannual,2
indicates,3
supplement,10
redeemed,15
free,8
they,3
shall,64
attach,2
reasonable,30
continuity,5
distributable,8
namely,4
law,40
authority,29
determining,18
formulating,8
flexibility,2
view,7
prospect,1
suggested,1
raising,2
drive,2
pending,4
respective,19
mature,3
unable,6
sufficient,12
repay,4
fulfill,6
gsiis,3
regularly,9
lrmp,2
appraisal,7
accountability,5
evaluation,18
guideline,15
applicable,35
practice,14
accurate,4
liquid,5
maturing,1
gap,4
tackle,1
adverse,8
keep,8
drill,1
complicated,1
everchanging,1
backdrop,2
firewall,14
intragroup,3
contagion,7
borrowing,14
foreseeable,4
regulator,9
reverse,19
repo,1
strive,2
along,3
mitigation,2
ultimately,3
contributes,3
objectives,1
integral,3
step,3
standardize,3
qualitative,9
iais,2
systemically,3
participated,3
informed,2
reality,1
srmp,1
resolution,18
rrp,1
systemic,5
approved,41
authorized,5
resolvability,1
rap,1
feasibility,2
credibility,1
proved,1
capable,2
harm,2
cross,6
incorporate,1
prevents,1
safeguard,3
act,10
stabilizer,1
greater,4
evolving,1
changing,2
quantification,1
riskappetiteoriented,1
dynamically,1
cumulative,14
managementannual,1
complied,5
accountable,3
directly,25
upheld,1
supported,2
budget,4
relations,4
officerchief,3
officercompliance,1
planning,4
highest,6
thorough,3
understanding,13
deliberation,6
matter,29
tolerance,5
decision,18
nine,2
rmec,2
connectedparty,8
supreme,1
duty,22
deliberating,2
instruction,1
supervising,3
culture,12
implemented,14
topdown,3
performancelinked,1
indication,7
personnel,20
link,2
awareness,5
president,59
vice,56
clearlydefined,1
reputation,10
followed,3
groupsubsidiary,1
evaluated,14
standardized,3
progress,14
utilization,2
strike,3
classified,32
systematic,2
becomes,4
permeated,1
senior,40
bottomup,1
lay,2
solid,1
foundation,5
improves,2
guide,1
specifying,1
broken,1
routine,4
measures,2
continues,3
formulate,1
adopts,6
balanced,2
inclusion,1
integrates,1
formulates,2
standardizes,1
concentration,27
concentrated,2
ranging,1
formulation,2
alert,1
guarding,1
utilized,6
dashboard,1
technique,20
analyze,6
bottom,3
such,13
ahead,3
necessary,8
precaution,2
cycle,2
subsidiaries,6
instructed,1
categorized,1
risks,2
etc,27
surrender,9
underlying,18
corresponding,9
scientific,4
abnormal,1
deviation,1
ass,23
evaluates,7
contracting,1
reduce,7
questionable,1
fraudulent,1
mix,2
unearned,27
selfretained,1
unexpected,2
arising,21
unfavorable,3
reinforced,4
decisional,1
led,1
targeted,7
ensuring,3
safety,2
comprehensiveness,1
multilayered,3
suggestion,4
exposed,14
substantially,13
booked,2
sheet,15
valueatrisk,2
normal,10
timeframe,1
assessed,24
basispoint,1
parallel,2
var,1
currencydenominated,2
nonmonetary,9
repricing,7
scenariobased,1
adjust,4
frequency,3
appropriate,20
macroeconomic,6
simultaneous,2
depreciation,21
appreciate,1
inverse,1
analyzes,2
macro,4
valuer,2
debtor,4
failure,6
offbalancesheet,1
specifies,1
refines,1
consolidating,1
insight,1
stringent,4
granting,1
facility,1
accumulation,2
obtaining,1
commitment,23
onbalance,2
usually,2
receive,6
offbalance,4
prompt,2
dealt,2
precautionary,1
furthermore,3
chooses,3
relatively,6
standing,3
occurs,2
reinsure,1
inadequate,3
flawed,1
optimizes,1
controlsmitigates,1
workflow,2
stepping,1
selfassessment,2
rcsa,1
kri,1
ldc,1
conducting,2
training,21
ineffective,1
watching,1
landscape,4
highlevel,2
consistency,6
clarifying,1
