token,frequency
velocity,2
correspondingly,1
return,12
consistently,1
reflected,5
metric,1
indicative,4
degree,3
purchase,29
basis,23
strength,1
brand,8
aggressively,1
expand,11
leverage,4
base,6
infrastructure,33
establish,7
because,4
emphasis,2
may,175
weigh,1
tradeoff,1
differently,1
accordingly,2
management,30
decisionmaking,1
confirm,1
consistent,5
philosophy,2
relentlessly,1
longterm,48
consideration,7
rather,8
shortterm,2
reaction,1
effectiveness,8
analytically,1
jettison,1
learn,2
bold,3
timid,1
sufficient,9
probability,1
gaining,1
some,5
others,9
learned,1
another,2
lesson,1
either,8
case,25
when,3
forced,4
choose,5
optimizing,2
appearance,1
accounting,64
maximizing,1
cash,233
flow,68
strategic,11
thought,1
choice,1
extent,24
pressure,1
allow,4
evaluate,10
making,4
rational,1
wisely,1
maintain,10
lean,2
continually,3
reinforcing,1
costconscious,1
particularly,5
incurring,1
net,158
loss,83
balance,50
at,4
stage,2
prioritize,1
central,1
potential,10
weight,3
compensation,37
stock,59
affected,16
attract,2
retain,5
motivated,1
therefore,5
arent,2
claim,23
remiss,1
werent,1
foundation,1
review,11
progress,5
outlook,1
obsess,1
beginning,6
compelling,1
realized,6
web,14
still,3
wide,6
serving,1
book,10
brought,1
selection,14
occupy,1
football,1
presented,9
useful,8
easy,3
tosearch,1
easytobrowse,1
format,2
open,4
hour,3
maintained,3
dogged,1
improving,5
substantially,5
enhanced,12
gift,8
vastly,2
content,66
browsing,1
feature,4
lowered,1
price,56
increasing,12
word,3
mouth,2
acquisition,41
grateful,2
trust,3
placed,2
combined,1
bookselling,2
by,3
grew,5
increase,56
cumulative,11
account,20
order,25
fourth,7
quarter,25
audience,1
rank,1
th,1
within,26
partner,2
geocities,1
prodigy,1
level,15
team,3
during,10
greatly,1
increased,35
strengthened,1
center,26
capacity,8
square,1
foot,1
expansion,14
facility,26
distribution,6
rose,1
title,3
enabling,1
improve,7
thanks,1
public,13
loan,2
affording,1
flexibility,2
employees,2
hardworking,1
group,4
pride,1
setting,1
element,1
interview,1
tell,2
cant,1
three,21
grandchild,1
such,7
meant,1
incredibly,1
fortunate,1
whose,3
sacrifice,1
passion,2
goals,1
bring,1
merchandising,2
sustained,3
system,29
outstanding,28
convenience,4
planning,2
add,9
prudent,1
overseas,1
reducing,1
delivery,21
tailoring,1
certain,79
lie,1
finding,4
prioritizing,1
founded,1
remain,1
vigilant,1
sense,1
urgency,1
hurdle,1
face,9
reality,1
capable,1
considerable,1
geographic,6
meet,10
expanding,5
however,7
weve,2
general,20
prove,1
feel,1
done,1
indeed,1
encouragement,1
united,1
states,1
securities,9
dc,1
form,35
k,21
x,8
pursuant,18
section,15
or,2
exchange,46
act,39
fiscal,3
ended,58
december,196
transition,3
file,7
inc,16
exact,1
name,9
registrant,18
specified,6
charter,1
jurisdiction,40
incorporation,2
telephone,1
code,3
principal,37
office,10
registered,11
b,9
each,3
class,2
par,4
g,2
check,10
mark,11
wellknown,1
seasoned,1
issuer,2
defined,6
rule,20
yes,4
indicate,12
filed,34
preceding,2
shorter,4
subject,57
filing,3
submitted,2
electronically,1
interactive,3
regulation,33
st,1
submit,2
disclosure,18
delinquent,1
filer,9
contained,4
herein,11
knowledge,1
definitive,3
proxy,4
statement,75
incorporated,29
reference,26
amendment,3
accelerated,16
nonaccelerated,2
smaller,2
reporting,47
emerging,4
definition,3
elected,1
complying,1
revised,5
standard,9
provided,31
shell,1
aggregate,6
voting,1
held,8
nonaffiliates,1
june,13
common,19
january,22
documents,1
forth,8
relating,22
shall,1
relates,4
index,6
factors,5
item,50
unresolved,1
staff,6
comments,2
properties,3
legal,12
proceedings,4
mine,2
safety,3
disclosures,4
signatures,1
ii,12
selected,4
consolidated,111
managements,4
discussion,9
condition,25
results,9
operations,10
quantitative,3
qualitative,7
supplementary,19
changes,3
disagreements,1
accountants,2
controls,3
procedures,3
other,68
directors,5
officers,7
corporate,27
governance,3
iii,5
ownership,7
beneficial,2
owners,1
related,88
matters,2
relationships,3
transactions,1
director,2
independence,1
accountant,1
summary,2
iv,3
page,2
document,2
contain,2
forwardlooking,6
expectation,9
estimate,34
projection,3
date,16
actual,11
differ,11
materially,16
expressed,3
state,25
reincorporated,1
located,8
completed,7
listed,2
symbol,2
similar,21
include,32
subsidiary,24
unless,1
context,1
indicates,4
otherwise,15
seek,19
earths,2
four,3
principle,13
invention,1
operational,1
excellence,1
segment,54
primary,11
consisting,6
consumer,39
creator,3
addition,35
advertising,19
operation,64
these,29
reflect,11
evaluates,3
performance,18
manages,3
note,59
included,47
august,27
consumers,1
unique,2
dozen,1
category,12
customers,1
access,12
website,15
mobile,2
physically,2
visiting,1
manufacture,7
electronic,23
ereaders,1
tablet,2
develop,6
produce,1
medium,21
strive,1
lowest,1
everyday,1
pricing,16
shipping,25
operating,146
lower,18
easytouse,1
functionality,5
reliable,3
timely,5
includes,27
unlimited,3
free,22
streaming,2
movie,2
tv,4
episode,1
fulfill,5
network,22
cosourced,2
outsourced,1
arrangement,25
globally,1
supplemented,1
sellers,2
record,16
transaction,41
earn,3
fixed,24
perunit,1
activity,69
interest,59
thereof,2
enterprises,1
agency,11
academic,2
institution,2
compute,9
storage,9
author,4
publisher,4
publishing,4
royalty,3
along,2
arm,1
musician,2
filmmaker,2
app,3
publish,2
encompass,1
variety,10
type,6
channel,5
marketplace,4
evolving,7
rapidly,6
intensely,2
array,1
industry,6
sector,2
ecommerce,12
omnichannel,5
vendor,22
distributor,2
manufacturer,3
producer,2
search,5
comparison,4
social,2
portal,1
appbased,1
mean,2
discovering,1
acquiring,3
collaboration,1
logistics,3
premise,1
cloudbased,1
electronics,4
telecommunication,2
factor,24
additional,61
quality,4
reliability,4
change,92
practice,8
longer,5
history,2
recognition,16
control,42
input,9
various,14
secure,4
supplier,19
adopt,5
restrictive,3
agreement,40
restrict,4
supply,7
lockin,1
devote,2
marketing,23
rapid,3
enter,8
alliance,5
strengthen,2
property,66
regard,5
trademark,7
copyright,9
patent,14
domain,5
trade,12
dress,2
secret,3
intellectual,10
rely,5
law,43
tradesecret,1
protection,10
confidentiality,2
andor,8
license,12
protect,7
applied,3
registration,3
international,19
covering,1
licensed,1
expect,16
seasonality,8
historically,5
resulted,4
volume,11
recognized,29
attributable,4
foods,3
acquired,52
employed,1
approximately,35
employment,2
fluctuate,3
due,101
affecting,3
additionally,8
utilize,8
contractor,2
personnel,12
supplement,1
council,2
statutory,13
representation,1
obligation,51
union,2
outside,7
studio,1
consider,7
relation,3
intense,2
software,12
investor,4
amazoncomir,1
encourage,1
easily,1
promptly,1
charge,6
furnish,3
commission,10
sec,2
select,2
press,1
release,2
following,29
table,9
regarding,18
m,1
jassy,2
reynolds,5
jeffrey,2
wilke,3
president,25
chairman,9
vice,20
ceo,2
senior,8
counsel,3
secretary,3
mr,7
bezos,2
founding,2
blackburn,1
april,12
olsavsky,2
numerous,8
role,1
responsibility,5
shelley,2
ms,1
february,12
zapolsky,1
september,8
litigation,5
regulatory,4
tom,2
s,4
judith,3
j,3
ryder,2
llp,6
dean,1
provost,1
former,4
coceo,1
lp,1
retired,1
association,2
corning,1
please,1
occur,5
adversely,12
climate,4
amplifies,2
transportation,6
geography,5
crossborder,1
newlylaunched,1
newer,4
region,1
intensify,2
funded,1
become,6
facilitates,1
reduce,22
profit,6
resources,2
scaling,1
strain,1
function,4
damage,26
reputation,9
limit,8
negatively,8
affect,21
subjects,1
risks,5
disruption,4
issue,14
older,1
successful,2
recoup,1
fluctuations,2
accurately,7
forecast,6
expense,103
portion,22
adjust,2
spending,12
le,21
expected,19
sustainable,2
decrease,8
depends,1
demand,13
softening,1
caused,4
preference,1
weakening,1
economy,2
decreased,2
reason,8
elsewhere,5
existing,13
satisfy,2
favorable,6
introduction,1
improvement,8
usage,15
adoption,9
timing,11
upgrade,3
finance,38
financing,25
outcome,11
proceeding,9
monetary,1
injunctive,4
relief,4
material,20
adverse,7
impact,21
variation,4
mix,13
image,2
fuel,1
gasoline,1
commodity,1
paper,5
packing,1
equitymethod,7
investees,4
nonoperating,3
operator,1
successfully,6
grant,3
unimpaired,1
unconstrained,1
collect,8
owed,2
spyware,1
virus,2
phishing,1
spam,1
email,2
denial,1
attack,2
theft,1
intrusion,1
outage,1
event,11
terrorist,1
armed,1
hostility,1
internationally,2
relatively,1
firstto,1
costly,1
promote,1
profitable,1
local,9
political,4
governmental,2
action,6
export,7
duty,2
quota,1
custom,1
tariff,10
nationalization,1
restriction,6
foreign,100
uncertainty,11
liability,81
lack,4
precedent,1
varying,1
enforcement,1
certification,7
import,1
limitation,6
repatriation,7
fund,21
currency,32
payable,13
receivable,12
cycle,5
resultant,1
negative,1
privacy,4
encryption,2
discount,4
fewer,1
credit,34
card,18
difficulty,8
staffing,6
developing,2
managing,3
distance,1
language,2
cultural,1
difference,6
employeeemployer,1
existence,1
labor,2
compliance,4
corrupt,2
practices,1
applicable,9
prohibiting,1
official,1
policy,10
tax,264
geopolitical,1
war,3
terrorism,3
understanding,3
prc,1
regulate,2
affiliate,5
wwwamazoncn,1
operated,3
indirectly,1
owned,5
wholly,1
partially,11
national,1
conjunction,2
hold,6
restricts,1
involved,6
multibrand,1
trading,3
wwwamazonin,2
deliver,3
indirect,3
although,8
structure,4
comply,8
involve,2
actively,2
considering,2
interpretation,8
view,3
contrary,1
indian,1
unable,19
funding,3
enforce,1
contractual,9
respect,13
found,2
violation,3
fine,3
penalty,10
revoked,1
restructure,2
shut,1
entirely,1
not,5
optimize,5
adequately,5
predict,2
excess,14
insufficient,1
impairment,23
harm,7
increasingly,1
complex,5
becomes,2
assurance,14
requiring,2
longzone,2
partial,1
cosourcers,2
perform,6
space,5
negotiate,1
problem,2
receive,12
inbound,3
efficiently,8
ship,1
inclement,1
weather,1
flood,2
earthquake,2
dispute,10
god,2
under,6
thereby,1
tracking,1
properly,2
handle,1
inability,2
unexpected,1
disproportionate,1
restock,1
popular,1
fail,2
overstock,1
markdowns,1
writeoffs,1
incur,8
complimentary,1
splitshipments,1
ensure,2
season,2
short,4
interruption,5
unavailable,2
prevent,12
fulfilling,3
attractiveness,2
peak,1
optimization,3
generally,30
proceeds,14
equivalent,45
marketable,34
typically,3
highest,1
corresponding,10
decline,10
resulting,9
suffer,3
are,4
unsuccessful,3
integrating,4
maintaining,7
implement,3
component,16
collection,7
hardware,4
engaging,1
dependent,2
terminated,2
moreover,2
implementing,3
terminate,1
renew,1
replace,1
comparable,21
encounter,1
ongoing,7
variability,5
income,146
entering,2
amending,5
terminating,1
acquisitions,4
investments,2
acquire,11
joint,1
venture,1
key,5
tangible,1
intangible,17
asset,111
goodwill,20
integration,4
completing,1
anticipated,5
timeframes,1
incorporating,2
unanticipated,1
human,4
administrative,17
permit,2
effective,20
delayed,1
implemented,1
full,5
dependence,1
procedure,11
appropriate,5
associated,23
unknown,1
specific,3
merger,1
equity,34
debt,54
contingent,3
amortization,21
unfavorable,4
valuation,23
supporting,1
given,1
determine,7
experienced,2
otherthantemporary,1
fair,45
have,2
intercompany,15
exposed,4
fluctuation,11
upon,20
translation,3
gain,24
remeasurement,6
expanded,1
exposure,3
pounds,2
euros,1
yen,2
dollar,13
strengthens,2
translated,4
versa,1
skilled,2
depend,3
person,2
insurance,4
be,7
transmit,1
personal,3
mitigate,2
breach,6
expose,2
misuse,1
deter,1
authentication,3
backoffice,1
effect,38
developed,1
designed,6
absolute,11
redundancy,1
occasional,1
delay,4
slow,1
respond,2
cause,7
communication,3
damaged,1
interrupted,1
break,1
any,4
accepting,1
attractive,1
redundant,1
disaster,2
recovery,7
inadequate,2
coverage,2
compensate,2
remedy,2
defective,1
taste,1
spoilage,1
endeavor,2
trend,6
avoid,1
overstocking,1
understocking,1
ordered,5
manufacturing,4
leadtime,1
prepayment,3
returnable,1
carry,1
quantity,4
relevant,8
accused,1
furthermore,1
governing,4
infringe,11
diminish,3
discover,1
unauthorized,2
expenditure,7
managerial,2
infringing,1
misappropriating,1
independently,2
superior,1
alleged,2
infringement,5
meritorious,1
injunction,2
indemnification,2
obtain,8
allege,1
infringed,1
amplified,1
sole,1
assert,2
compromised,2
malfunction,1
unwilling,2
is,2
volatile,2
fluctuates,1
quarterly,8
internetrelated,1
analyst,3
issuance,8
methodology,2
major,2
speculation,1
force,1
award,12
hurt,1
stockholder,7
specifically,2
impede,1
taxation,9
waste,1
consumption,3
environmental,2
contract,16
protectionist,1
provision,30
unencumbered,1
health,3
sanitation,1
characteristic,2
legality,1
labeling,1
unmanned,1
aircraft,1
libel,1
apply,1
artificial,1
intelligence,1
jurisdictions,1
consumertoconsumer,1
aspect,3
interpreting,1
applying,2
obligations,2
federal,37
recognize,5
framework,5
an,1
adopted,9
impose,1
revenuebased,1
remote,3
added,5
member,1
proposed,4
enacted,2
effected,1
nature,5
imposed,1
purpose,16
notice,2
relative,6
earnings,47
incurred,16
realize,11
applicability,3
special,3
regime,7
deferred,31
judgment,18
evaluating,7
estimating,4
ordinary,4
calculation,6
ultimate,5
determination,8
uncertain,8
legislation,2
known,3
computation,8
performed,3
previously,12
preparation,7
regularly,7
produced,2
irs,6
standardsetting,2
body,2
interpret,2
guidance,20
administered,2
issued,19
adjustment,25
recorded,39
currently,7
controversy,6
ass,9
developments,2
audit,19
investigation,6
occurs,8
prior,30
subsequent,7
likelihood,5
adequacy,2
accrual,5
reasonable,17
final,3
historical,8
licensors,1
singlesources,1
sourcing,2
servicing,1
extension,2
stop,1
bankruptcy,1
poor,1
natural,1
procure,2
alternative,1
manner,3
violate,1
regarded,1
unethical,2
unsafe,1
hazardous,1
contracts,1
procurement,2
regulations,1
formation,1
administration,1
civil,3
criminal,3
sanction,2
termination,3
refunding,1
suspending,1
forfeiture,8
suspension,1
debarment,1
claims,1
food,1
injury,1
illness,1
death,1
recall,1
adequate,3
economically,1
indemnify,1
accept,3
method,15
debit,5
promotional,4
bank,4
invoicing,1
ease,2
fraud,6
interchange,1
raise,1
amazonbranded,1
disrupt,1
co,1
branded,1
transfer,14
reinterpreted,1
breached,1
detect,3
fraudulent,2
liable,1
issuing,1
lose,1
facilitate,2
regulated,1
keep,1
inspection,1
bonding,1
maintenance,5
handling,1
segregation,1
transferred,6
voluntarily,2
laundering,1
cease,1
unsettled,1
conducted,3
collecting,1
fraudulently,1
buyer,2
never,1
received,9
description,16
unlawful,3
counterfeit,1
pirated,1
stolen,1
violating,2
reimburse,1
situation,1
leased,6
represents,2
excluding,6
subleased,1
exclude,2
allocated,11
primarily,83
relate,5
lease,105
headquarters,2
commitments,3
contingencies,7
traded,2
recent,10
sales,8
read,1
thereto,3
necessarily,3
diluted,9
weightedaverage,9
except,7
policies,11
retrospectively,3
adjusted,3
restricted,33
restated,8
statements,27
meaning,1
prospect,1
anticipates,2
belief,2
expects,1
intends,1
expression,1
identify,3
inherently,6
invests,1
derived,2
owe,1
sortation,6
throughput,1
productivity,3
detail,2
source,3
resale,1
unit,23
subscription,11
driven,7
equipment,68
increases,1
offset,12
longerterm,1
initiative,4
lowering,3
earning,1
variable,10
picking,2
packaging,4
preparing,2
defect,1
minimize,1
measures,3
nongaap,3
consists,11
cashgenerating,1
on,8
average,11
turnover,1
instock,4
balancing,1
designer,1
project,2
crossfunctionality,2
reduced,7
wireless,1
connectivity,1
ubiquity,1
deploy,1
dilution,2
aligning,1
vehicle,1
aligns,1
measuring,2
vested,6
unvested,3
estimated,27
plus,7
reported,22
weakens,1
yearoveryear,5
location,2
remained,3
constant,2
likewise,1
diversification,1
movement,2
volatility,2
positively,1
addressed,2
refer,1
minus,1
judgments,1
conformity,3
accepted,5
assumption,11
accompanying,10
portrayal,1
subjective,1
identified,1
presently,1
inventories,6
accounted,9
firstin,2
firstout,2
valued,8
realizable,3
disposition,7
individual,12
liquidation,2
recoverable,6
writedowns,1
sensitivity,2
allowance,18
forecasted,3
pursuing,1
multinationals,1
reform,1
commonly,1
finally,1
enact,1
corporation,1
pronouncements,4
liquidity,5
reflects,6
retrospective,3
follows,30
generated,5
amounts,1
advertiser,1
corresponds,3
buy,1
receivables,8
settle,1
noncash,1
depreciation,22
stockbased,25
point,3
receipt,2
leasehold,2
incentive,10
outlay,1
maturity,10
paid,14
majority,5
outflow,1
repayment,17
reflecting,2
inflow,2
consisted,3
unsecured,7
seven,4
tranche,1
maturing,1
notes,46
repay,2
vary,6
exceed,5
borrowing,9
revolving,4
secured,3
repeal,3
intend,16
indefinitely,4
deduction,14
utilized,6
taxable,5
expensing,3
refund,3
carryforward,5
potentially,5
connection,6
aid,3
authority,9
computed,4
deposited,2
escrow,2
march,8
pending,5
conclusion,2
appeal,9
collateral,4
estate,3
standby,3
stored,1
reclassification,5
classified,11
sheet,22
noninventory,1
cancellable,2
least,1
next,4
repurchase,4
dividend,2
refinance,1
convertible,1
dilutive,3
complementary,1
instrument,9
north,8
impacted,5
meaningful,1
margin,2
diversity,1
slower,2
payroll,10
expenses,2
percent,3
video,9
outbound,2
negotiating,1
costs,1
shared,1
consist,7
accuracy,1
fulfilled,1
contact,1
enhancement,1
selfservice,1
underlying,3
versus,3
accommodate,1
targeted,2
sponsored,1
referral,2
television,3
shift,1
engaged,2
curation,2
display,2
server,4
networking,4
rent,6
utility,2
collectively,4
responsible,3
introduce,1
grade,4
intermediateterm,3
prevailing,3
depending,2
liabilities,4
warrant,7
pretax,5
auditrelated,3
statute,4
discrete,1
nondeductible,2
eliminating,2
imposing,2
mandatory,4
onetime,10
accumulated,17
introducing,2
changing,3
reasonably,9
provisional,6
comprised,2
permanent,3
reduction,13
implication,2
proportion,4
taxing,5
performing,6
assessment,15
evidence,4
luxembourg,4
taxes,3
conditions,1
define,1
prescribe,1
multiple,3
perspective,1
reconciliation,6
less,2
repayments,3
approximates,1
assets,2
omit,1
overall,2
residual,1
discretionary,1
incorporate,1
representing,2
complement,1
entire,1
rates,5
show,2
furnished,1
unpredictable,2
outlined,1
assumes,1
restructurings,1
settlement,6
concluded,3
portfolio,1
carried,2
amortized,9
declining,2
designated,3
availableforsale,6
rise,1
declined,1
provides,5
thereafter,7
weighted,8
assetbacked,3
november,14
quoted,10
internationallyfocused,6
denominated,5
functional,5
consolidation,2
throughout,3
foreigndenominated,1
assumed,4
comprehensive,16
separate,4
readily,4
determinable,4
measured,6
private,4
publicly,3
exists,2
carrying,12
write,1
investee,3
valuations,2
practicable,1
firm,10
flows,3
sheets,3
stockholders,6
audited,4
referred,4
opinion,9
fairly,2
accordance,12
oversight,2
criterion,6
sponsoring,3
organizations,3
treadway,3
dated,9
unqualified,2
thereon,2
express,2
pcaob,4
those,2
misstatement,4
error,4
examining,1
test,5
presentation,10
auditor,1
activities,2
adjustments,2
reconcile,1
capitalized,6
accounts,7
accrued,8
unearned,7
purchases,1
buildtosuit,15
unrealized,7
contingency,18
preferred,4
authorized,6
paidin,1
retained,5
exercise,5
reclassified,1
conform,2
whollyowned,1
beneficiary,1
lending,2
eliminated,1
calculated,2
determined,8
treasury,1
excluded,1
inclusion,1
antidilutive,1
rebate,5
excludes,3
collected,3
standalone,3
charged,1
generating,1
carrier,2
rendered,2
audiobooks,1
ebooks,1
prime,3
suite,1
standready,1
delivering,1
delivered,4
ondemand,1
ratably,2
ad,1
click,1
impression,1
additions,2
totaling,1
recover,1
cooperative,2
promotion,1
reaching,2
threshold,3
receiving,1
inspecting,1
warehousing,1
inquiry,1
chain,2
manufactured,1
assist,1
