token,frequency
today,11
role,41
play,10
as,404
december,707
b,368
capitalization,13
dividend,247
per,289
share,1201
one,270
adjusted,114
net,433
return,57
average,189
employed,33
gearing,8
ratioc,1
operating,351
working,193
wo,17
charge,97
boe,12
predividend,31
organic,60
breakeven,54
for,205
definition,29
alternative,11
indicator,117
refer,116
point,251
chapter,198
shareholders,150
meeting,364
excluding,157
lease,107
proved,169
reserve,345
produced,75
cost,327
kboed,35
bitumen,46
kbd,45
associated,75
mcfd,5
area,205
asiapacific,18
fourthlargest,1
publicly,15
traded,18
based,349
dollar,72
brent,78
crude,93
price,366
according,97
rule,138
reservesa,5
mb,3
lng,110
volume,69
sold,65
gasfired,3
power,112
generation,54
capacity,178
installed,20
gross,75
renewable,45
m,245
number,368
site,286
sale,274
bc,6
mt,57
gw,24
sales,51
btb,2
btc,7
million,412
acquisition,206
direct,47
énergie,2
cogeneration,6
unit,116
part,213
chemical,41
combined,39
plant,168
capacitya,2
refinery,86
throughputa,2
data,125
distillation,10
streamday,2
normal,20
condition,270
le,96
shutdown,12
regular,50
repair,5
maintenance,32
includes,115
reported,43
petrochemicals,11
kt,21
product,248
asiapacifica,1
jointventure,45
interest,478
satorp,2
island,6
restated,8
reclassified,3
petroleum,91
salesa,4
asiapacificc,1
bulk,6
segmenta,1
geographical,41
areaa,1
workforce,12
estimates,3
treasury,58
survey,29
identifiable,11
holder,31
bearer,11
conducted,68
date,235
holding,73
tradingshipping,1
institutional,9
employeesa,2
basis,135
defined,160
excluded,17
individual,74
estimated,52
approximately,106
largest,29
through,12
international,127
ha,559
intention,4
vehicle,51
progress,49
benefit,214
positive,14
whose,48
member,304
adopted,49
called,12
upon,48
corporation,31
contribution,96
collectively,10
find,7
solution,74
since,300
structured,27
approach,71
order,218
particular,198
access,64
decent,8
work,227
climate,117
source,39
it,198
well,365
living,6
around,58
developing,67
lowcost,2
priority,37
vocation,2
need,59
future,147
accessible,8
real,5
despite,16
still,11
accomplished,5
manner,20
provide,58
effective,31
response,33
growing,36
global,123
population,28
providing,32
tangible,31
contribute,32
limiting,12
warming,5
adapting,3
new,290
pattern,3
consumption,37
expectation,20
customer,128
stakeholder,85
constitute,7
like,10
help,54
tackle,4
sdg,3
leading,38
contributes,13
supplying,7
answer,3
know,2
evolve,1
enable,30
use,151
responsibly,2
quality,59
local,170
service,244
recognized,90
its,20
raison,1
dêtre,1
producing,53
transforming,2
distributing,1
highest,20
environmental,128
mix,22
take,108
scenario,42
consideration,36
carbon,106
intensity,40
regularly,51
decrease,66
account,165
evolution,27
respond,11
notably,98
relying,7
agency,21
anticipates,4
three,160
sps,2
current,183
policies,22
cps,2
sds,7
among,57
central,28
shortmid,2
term,227
midlong,2
important,19
therefore,54
establishes,8
longterm,98
trajectory,6
line,56
compatible,3
foresees,6
converging,2
towards,16
already,40
implemented,91
effect,119
announced,41
governments,4
nationally,3
determined,56
ndc,2
necessary,72
achieve,16
temperature,14
rise,20
compared,126
preindustrial,2
level,227
energyrelated,1
goal,31
set,286
consequently,9
relies,27
four,82
pillar,10
expanding,2
along,17
chain,68
profitable,14
focusing,9
low,32
investing,14
technology,59
neutrality,12
reduce,86
thus,61
demand,51
transition,15
act,50
several,74
complementary,5
lower,32
content,26
biogas,12
hydrogen,23
renewables,14
biofuels,44
example,76
electric,24
mobility,36
emission,228
reducing,33
facility,178
co,93
methane,32
also,433
advising,4
efficiency,59
consulting,7
sink,14
naturebased,2
to,79
specific,144
next,7
decade,4
rely,9
advantage,20
broad,7
knowhow,8
rooted,1
history,14
almost,20
started,52
française,5
began,15
time,148
over,9
diversified,12
opened,4
positioning,4
solar,113
banker,3
belge,1
known,33
discovery,49
field,242
considerable,2
saint,2
marcet,1
recherches,5
pétrole,1
du,17
later,14
became,39
pétroles,2
rmel,1
offshore,101
found,11
et,34
dactivités,1
pétrolières,1
erap,1
following,221
merger,10
rap,1
elf,5
cfp,3
rhônepoulenc,1
birth,1
state,42
majority,20
stake,33
acquires,8
fourth,12
name,35
debt,192
engies,5
distributor,10
compagnie,3
commissioning,3
gonfreville,1
annual,189
nationale,3
daquitaine,1
en,6
brand,13
steam,20
cracker,23
plastic,38
start,40
gie,1
ato,1
industry,76
aquitaine,1
snea,1
snpa,1
drilling,38
deepoffshore,1
becomes,2
remaining,14
saft,21
groupe,3
battery,13
manufacturer,4
green,2
mozambique,16
signing,36
acquire,26
thanks,26
pioneer,4
spirit,2
sense,3
solidarity,6
worldwide,81
forged,2
partnership,78
trust,8
loyal,1
principle,106
mean,43
continuously,13
open,16
forming,5
creating,10
opportunity,69
geopolitical,11
lasting,4
able,22
becoming,18
partner,80
community,62
operates,60
shared,22
from,15
there,17
represent,31
foundation,13
onsite,15
team,66
solid,12
home,3
decisionmaking,8
center,30
hub,10
research,34
constitutes,3
industrial,150
base,54
choice,11
nation,5
national,34
aim,96
develop,92
even,11
tension,6
groupbranded,7
station,93
generates,4
intends,24
remain,24
vital,4
appeared,2
particularly,82
high,47
rate,319
maintains,9
special,57
relationship,42
giving,13
nurturing,1
difference,29
managing,41
socioeconomic,13
confronted,1
political,18
characterized,2
connected,21
conflict,55
war,3
libya,1
exacerbated,1
terrorism,6
context,52
putting,9
competency,6
complying,6
law,84
imposed,8
ensures,29
invested,19
sensitive,27
exposure,54
pursue,6
materialized,1
decision,91
carry,26
europe,8
stop,12
risky,1
yemen,6
loyalty,3
kind,24
situation,65
characteristic,13
totals,36
wherever,10
strict,16
adherence,4
within,222
framework,163
compliance,92
by,24
continuing,17
invest,10
maintain,37
favor,23
internal,217
vigilance,15
integrity,26
ethic,28
respect,143
societal,76
responsibility,84
form,86
process,214
if,38
build,17
throughout,30
incorporated,14
systematic,4
professional,91
competitive,12
building,17
incountry,1
dialogue,65
private,35
creates,5
synergy,13
valuecreating,1
element,28
employment,33
subcontracting,3
infrastructure,26
education,15
etc,74
promoting,39
apply,24
long,26
ensure,75
create,11
prosperity,2
face,16
inequality,5
wanted,2
strengthen,15
initiative,84
effort,49
action,174
program,238
cover,74
citizenship,6
undertaken,12
fondation,8
dentreprise,11
intend,2
young,41
focus,29
integration,27
road,41
forest,9
culture,21
heritage,17
at,125
launched,68
engagement,26
allows,20
spend,4
day,118
woman,67
head,30
office,137
committees,14
branch,19
large,40
functional,27
division,155
active,38
signed,90
representative,74
nationality,19
represented,55
businessrelated,2
involved,49
attended,18
least,84
training,233
diversity,70
edge,2
image,3
diverse,9
talent,24
crucial,4
competitiveness,9
innovative,20
attractiveness,3
promoted,8
chaired,15
with,48
women,2
manager,76
wide,6
range,31
opinion,34
background,3
arise,6
such,12
mobilize,2
entrepreneurial,2
enables,21
ambitious,2
completed,37
everyone,7
meaning,8
grow,12
professionally,2
embodied,5
equal,115
expertise,39
count,1
decided,74
adhere,8
ilo,8
gradually,20
implementing,21
success,6
address,60
reason,16
strives,9
demanding,4
practice,85
fulfill,5
potential,103
associate,15
listened,1
discussed,8
examples,1
include,152
compiles,1
suggestion,5
ten,13
thousand,26
every,46
initiatives,3
allowed,5
participate,11
initiated,9
step,16
together,59
raise,32
height,7
promote,36
coaching,2
dimension,9
good,66
place,137
all,33
deployment,22
accompany,3
dedicated,72
developer,4
trained,15
published,64
transparent,5
allowing,16
actor,12
promotes,12
lifelong,1
everyones,2
skill,38
employability,10
men,21
our,31
corner,1
planet,4
drive,5
forward,36
invaluable,1
accomplish,1
president,88
improve,51
encouraged,7
broaden,3
technical,80
accessing,3
course,58
followed,25
classroom,1
ability,35
manage,47
underpin,3
excellence,8
consuming,1
deep,22
liquefied,21
developed,138
highperformance,5
platform,56
managerial,2
adapted,20
encourage,18
empowerment,1
constructive,9
feedback,14
vector,3
modernize,3
numerous,16
privileged,5
system,167
organization,124
far,12
life,70
flexible,7
hour,32
voluntary,16
remote,21
illustrated,4
adhesion,2
deal,15
alongside,14
trade,30
union,19
multiparty,1
encouraging,5
fairer,1
globalization,2
bargaining,1
tradeunion,1
freedom,26
fulfillment,8
emblematic,3
conviction,7
federation,3
promotion,19
participation,31
recognition,15
renew,7
underway,5
proactive,7
subscribing,4
fight,15
discrimination,15
striving,2
fundamental,37
testifies,1
desire,4
entrench,1
volatility,8
constraint,8
opted,4
different,62
bottom,3
cycle,24
capture,28
margin,35
improves,2
dependent,11
complement,6
downstream,26
added,13
untapped,1
furthermore,14
expected,98
outstrip,1
coming,15
light,21
digitization,1
economy,23
revolution,1
decentralized,6
going,15
electrified,1
preference,3
given,89
using,106
resources,26
whrs,9
comprises,7
activities,32
mission,29
t,15
s,17
o,11
sinks,1
products,16
polymers,5
bases,1
plants,2
ccgt,1
refineries,1
and,39
blending,3
energies,10
each,24
performanceminded,3
identity,12
these,179
guide,34
daily,12
require,17
exemplary,2
environment,189
prevention,53
fraud,31
anticompetitive,1
thereby,20
deliver,5
conduct,44
finalized,33
plan,358
determine,23
portfolio,61
divided,11
finally,20
appropriate,82
coordinated,14
transverse,8
issue,124
establish,12
pool,4
utilization,10
reduction,72
prepare,11
deploying,3
across,18
built,8
technological,15
accelerating,3
launching,6
second,77
semester,4
bring,14
multidisciplinary,3
expert,46
domain,15
internet,6
things,4
short,21
agility,2
various,125
improving,23
operation,261
availability,5
aiming,6
optimize,11
optimizing,5
regional,16
selected,13
highlevel,3
addition,193
strengthening,12
billion,116
fundamentally,1
volatile,5
continues,24
select,2
carefully,1
favorable,6
adding,3
attractive,2
discovered,4
buoyant,1
selling,25
reached,48
divestments,23
noncontrolling,52
csr,8
goals,4
sdgs,2
identified,80
considers,5
ass,62
whole,25
namely,3
preservation,12
mobilization,1
into,2
preserving,4
respecting,15
mobilizing,2
suppliers,23
footprint,22
preventing,26
of,46
regions,2
sparing,2
circular,18
biodiversity,38
avoidreduce,2
restorecompensate,2
getting,3
core,8
steer,2
publish,5
measurable,2
target,127
safetyhealth,1
foremost,3
ensuring,27
protecting,1
directly,75
indirectly,36
benchmark,11
zero,47
fatality,15
trir,5
protect,13
close,30
proximity,5
occupational,32
benefited,9
medical,11
monitoring,80
so,19
air,23
water,96
discharge,28
mgl,12
onshore,49
coastal,6
met,39
waste,61
operated,177
valorized,3
get,2
recorded,93
injury,27
worked,19
sulfur,14
dioxide,13
ghg,5
coe,19
routine,21
flaring,51
eliminate,5
kg,7
facts,2
reduced,24
ie,89
commitments,7
not,8
conducting,12
listed,50
no,33
sea,13
ice,7
located,83
protected,13
deployed,30
preparation,39
senior,59
banks,6
iucn,3
iv,10
ramsar,3
convention,8
aside,4
force,46
reiterates,1
compact,10
lead,33
follows,93
guiding,15
principles,20
rights,20
adoption,4
posed,1
joined,44
involve,10
pricing,7
coalition,9
caring,3
call,36
leader,17
cooperation,17
edf,1
greater,34
transparency,12
recommendation,49
stability,4
tcfd,6
actively,12
collaborative,10
multistakeholde,1
involvement,26
civil,33
adhered,2
eiti,4
launch,17
cochairman,1
vpshr,8
gender,26
gap,10
forum,13
pledge,2
industrialists,2
disability,51
october,87
january,149
explicitly,3
inclusion,13
unlocking,2
agenda,16
multinational,7
founding,8
brings,14
disposal,34
especially,27
ocean,3
recycling,35
emerging,7
inclusive,8
submit,6
transform,4
se,9
legal,93
status,25
common,36
increasing,28
reflect,25
reality,7
recognize,6
representing,132
conversion,46
affair,5
location,10
amended,21
submitted,43
adaptation,8
regard,65
director,541
directorsa,2
equalityb,2
article,18
composed,17
reflects,15
complementarity,1
experience,64
determines,7
supervises,4
implementation,113
approves,2
divestment,13
concern,46
amount,351
exceed,25
examines,12
matter,49
proper,12
running,2
verifies,2
coherence,2
monitor,44
nonfinancial,56
constituted,2
committee,82
mr,107
held,262
his,1
renewed,24
june,100
threeyear,17
period,226
reappointed,2
pouyanné,36
mandate,14
uphold,3
function,77
tradition,1
deemed,23
unified,10
modus,2
operandi,2
specificity,9
noted,30
negotiation,13
whether,52
maintaining,13
attentive,2
pay,28
attention,26
provision,111
appointment,28
case,77
combination,14
duty,72
described,67
contact,18
fall,21
remit,7
organized,50
session,32
discus,11
visit,15
interaction,5
gain,38
practical,16
understanding,19
ensured,8
stable,11
attendance,23
ar,1
owned,39
joint,45
venture,35
necessarily,1
controlled,27
secondary,12
establishment,11
lei,1
identifier,2
seqboesm,2
ec,5
fr,2
extended,30
naf,2
z,3
totalcom,13
consisted,4
jointly,11
centered,2
encompassing,1
midstream,5
previously,28
comprising,10
constituting,2
specialty,13
tgs,1
purchasing,26
exceeding,14
shown,21
table,88
affiliate,176
hold,126
limited,126
instrument,189
abroad,7
mainly,152
financing,83
minority,10
exchange,113
composition,20
explained,7
acquired,64
registered,49
twentieth,6
tenth,3
fifth,7
half,17
obtained,34
systems,4
operate,18
client,3
grouped,3
combine,6
department,42
strategyinnovation,7
coordinate,14
transversal,1
website,38
doe,44
unless,13
ceo,4
adviser,1
secretary,19
finance,33
hse,19
audit,165
affairs,3
shipping,48
chem,1
projects,1
derivatives,1
operations,5
grp,1
ep,103
generated,26
dacf,5
achieved,12
drop,8
pre,2
startup,36
rampups,2
fueled,1
increased,39
deterioration,7
increase,210
contributed,13
noncyclical,2
rose,1
onethird,1
enters,7
giant,6
capitalized,30
september,82
final,69
euro,67
interim,82
fullyear,1
bought,28
back,33
earnings,33
percentage,51
segmentsa,1
sharea,2
diluted,9
weightedaverage,12
dollarsab,1
eurosc,1
ratiod,1
investmentsf,1
investmentsg,1
acquisitionsh,1
parameter,35
nbp,3
mbtu,4
jkm,1
liquid,46
changesi,1
replacement,50
item,119
outstanding,44
calculated,44
perpetual,30
subordinated,29
bond,64
subject,146
debtnet,1
inventory,67
valuation,170
j,4
quarter,56
loan,71
repayment,16
virtual,2
kingdom,5
transferring,2
physical,25
widely,10
plc,17
operator,79
uk,44
transmission,4
network,87
japankorea,1
marker,1
spot,16
andor,42
bid,2
collected,6
due,163
rampup,7
incomea,9
affecting,12
loss,114
restructuring,17
impairments,4
decline,11
norway,6
tyra,2
redevelopment,6
adjustments,11
adjustment,87
impairment,107
linked,34
resilience,5
forecast,11
convergence,3
toward,4
excludes,11
aftertax,4
profitability,16
twelve,6
month,84
ended,87
acquisitions,22
anadarkos,5
assets,6
received,70
takeover,11
terminal,38
polystyrene,15
roe,4
employeda,1
results,12
investmentsb,4
activitiesd,4
billlion,1
generating,3
offset,23
purchase,106
jointventures,10
essentially,7
successive,5
train,34
plus,13
contract,215
impacted,12
higher,31
dda,2
expense,142
dataa,2
throughput,8
decreased,6
proposed,24
propose,17
accelerate,5
come,39
anticipated,12
considering,20
reviewed,45
demonstrating,3
objective,50
guidance,14
delivering,4
stronger,2
visibility,3
projected,6
continue,46
buy,6
approximate,7
ceased,12
sharp,4
barrel,37
shortterm,23
noncurrent,153
equivalent,72
after,24
changesa,1
paid,173
ratio,62
controlling,10
variation,58
reflecting,7
confirmed,14
borrowing,32
requirement,103
funding,16
incurring,3
floating,21
fixed,85
depending,47
currency,114
swap,73
entered,37
hedging,109
issuance,26
synthetically,2
resulting,53
incurrence,2
variable,78
partially,10
alter,2
indebtedness,4
enter,5
adhoc,2
generally,36
raised,17
either,46
exchanged,2
taking,57
respectively,26
ongoing,24
tranche,8
february,50
april,47
early,24
partial,5
refinancing,1
remained,7
coupled,1
repurchase,3
similar,22
accounted,24
november,48
combining,5
cashsettled,4
convertible,7
indexed,3
stock,77
option,214
indexation,2
effectively,7
nondilutive,1
synthetic,2
maturity,32
settled,2
nominal,14
banking,5
counterparty,17
must,100
advance,13
counterpartys,2
solidity,2
multicriteria,3
analysis,99
review,94
cds,2
credit,62
rating,19
standing,5
overall,36
limit,80
authorised,3
allocated,49
amongst,10
relating,146
derivative,54
counterparties,22
moreover,15
otc,3
repository,3
clearing,2
external,64
aggregate,23
granted,168
bank,29
unutilised,4
amounted,28
underpinning,2
contain,8
specialized,20
occurrence,17
event,126
could,86
material,114
adverse,15
intended,40
fund,58
restriction,27
applied,47
significantly,11
investments,20
financed,6
instability,9
implement,49
mty,22
epidemic,3
impacting,5
beginning,21
caused,16
cashflow,3
would,66
starting,8
oversupply,1
sharply,3
spending,3
discipline,4
extension,14
saving,16
beyond,32
flexibility,12
capex,4
maintained,13
cumulative,11
expecting,2
complete,11
however,40
exportation,2
stopped,8
full,22
weak,1
supported,9
nature,52
sensitivity,27
stemming,1
closing,59
last,67
audited,18
mentioned,41
description,23
detailed,44
breakdown,18
hydrocarbons,2
contractual,44
acreage,13
productive,14
dry,9
drilled,29
temporarily,4
suspended,6
interests,6
planned,15
mechanism,31
ntegrated,1
invests,6
driving,10
execution,8
helping,10
producti,1
ona,1
hydroelectricity,2
combinedcycle,10
rest,9
operati,4
onsc,4
integrates,2
trend,13
strengthens,3
deploys,3
consolidate,7
strengthened,9
regasification,21
fleet,15
ship,19
offering,36
longer,24
differentiated,3
frame,1
sur,1
component,42
entering,4
fsru,2
gnl,1
partly,12
deposit,17
condensate,42
sell,23
toul,2
eph,2
authorization,48
wind,19
outside,35
pursues,4
via,26
unitedstates,1
expand,5
stationary,1
intermittent,7
petcoke,5
sulphur,4
develops,8
hand,36
proposes,8
optimising,1
decreasing,5
store,13
enabled,7
continual,9
construction,45
nigeria,16
currently,34
study,48
states,8
igrp,11
presented,98
referred,24
herein,3
expressed,21
regardless,7
peninsula,3
threetrain,1
shipment,8
aboard,1
tanker,7
august,32
ahead,3
schedule,21
utrenneye,1
involves,14
installation,7
gravitybased,1
ob,1
bay,3
novatek,8
pao,5
supplied,8
nlng,1
discussion,19
nnpc,2
stabilization,3
domestic,14
near,10
liquefy,2
output,3
secured,6
delivery,20
kept,3
participates,16
processing,33
exporting,3
fieldqatargas,4
offtakes,1
provides,59
port,6
initial,27
bunker,4
oman,10
complex,29
ngl,6
owns,12
eight,17
export,23
vicinity,5
declare,9
majeure,4
put,28
mode,4
phase,30
evaluate,8
expansion,4
july,73
conditioned,1
driftwood,1
subscribe,3
shale,12
satisfactory,3
unfavorable,3
takeoff,1
pacific,4
glng,4
subsea,5
km,8
boed,1
exported,2
plateau,8
transportation,35
expiry,22
license,77
transfer,41
transported,6
senipah,1
treatment,46
separation,6
retains,3
appraisal,4
conceptual,1
stage,18
preparatory,2
continued,57
block,34
prl,1
onshoreoffshore,1
constructed,2
existing,63
defining,11
intermediate,5
optimization,3
arising,7
sanctioned,3
diversify,3
exporter,1
purchased,19
mediumterm,3
halted,1
retail,18
barge,14
truck,2
marine,16
waterway,1
india,7
japan,2
keeping,9
sufficient,19
seize,2
us,42
vessel,18
seven,19
chartered,10
charter,32
adapt,12
seasonal,4
norge,2
fsrus,1
booking,7
retained,18
qatargas,1
bcmy,1
reserved,50
spl,2
transferred,21
disposed,9
additionally,5
eastern,4
potentially,24
west,3
break,1
béninoise,1
dénergie,1
shore,2
consortium,19
led,22
assigned,10
accelerated,3
integrate,10
gaselectricity,1
acquiring,4
hydraulic,5
during,21
renowned,1
expanded,2
agel,2
cumulated,1
relevant,65
renamed,11
speed,6
compliment,1
hydroelectric,3
mw,7
belgium,10
add,6
dhabi,6
taweelah,1
desalination,2
m³,9
adwec,1
elsewhere,1
proposing,9
photovoltaic,6
residential,6
manages,16
economically,9
viable,2
southern,2
concentrating,4
commissioned,4
largescale,15
qatar,3
awarded,38
comprised,10
tender,12
distributed,31
concentrate,1
bb,13
solarize,1
inaugurated,2
th,65
equipped,5
panel,20
envision,1
smart,8
equally,1
commercially,1
selfconsumption,1
six,24
philippines,7
singapore,5
sunpower,10
split,7
singaporebased,1
technologies,7
exercise,67
design,33
manufacturing,12
highyield,1
cell,2
tzs,1
wafer,1
spinoff,3
suspensive,1
grid,2
perfectly,1
aligned,7
centuryold,1
specializes,1
manufacture,1
nickel,3
lithiumion,2
primary,36
lithium,3
aeronautics,1
rail,2
offroad,1
military,2
electronics,1
space,8
defense,5
placed,5
massive,3
safts,1
tet,1
go,5
inc,20
specialist,17
microgrids,1
electrolyte,2
named,6
leverage,3
cuttingedge,2
pilot,21
land,35
scheduled,2
mid,11
trigger,3
reach,22
yearend,37
historically,1
achieving,7
turnover,7
lamp,1
kit,4
everyday,5
channel,11
traditional,3
mile,2
isolated,3
incubation,1
nanogrid,1
minigrid,1
turbine,3
ranging,2
targeting,3
delivered,10
bcm,1
announcement,5
urban,3
concession,31
twh,1
lpg,3
propane,5
butane,4
quantity,35
came,7
nine,9
journey,6
transporting,4
negotiated,10
coal,17
jubail,1
cement,9
globally,2
decarbonisations,1
ccus,1
driver,19
interested,3
allocates,4
budget,20
experiencing,1
choosing,1
designed,22
employ,4
formerly,10
tcnv,1
entirely,6
interesting,1
cut,9
scale,25
bioplastics,2
while,4
past,27
cooperate,2
initially,9
focused,19
aspect,12
coy,2
collect,1
emitter,1
collaboration,11
lafargeholcim,4
oxy,3
llc,124
olcv,1
whollyowned,11
viability,8
commercialscale,1
carboncapture,1
recently,5
enhanced,6
reinjection,5
captured,1
inside,3
capturing,2
created,39
naturally,3
reforestation,2
regenerative,1
agriculture,8
protection,31
ecosystem,19
regeneration,1
simultaneously,4
cobenefits,1
abovementioned,10
encompasses,2
accordingly,11
productions,2
discover,2
driven,7
marked,4
resilient,2
withstand,4
lever,2
minimizing,3
maximizing,3
selective,3
restructure,1
efficient,8
durability,1
spread,9
ton,22
actual,22
evaluation,44
zone,39
detailing,2
sourced,11
multiple,10
maritime,10
continental,1
shelf,1
mikkel,1
haltenbanken,1
king,1
lear,1
represents,20
satellite,6
redevelop,1
infill,2
prospect,10
delineation,3
processed,9
iii,15
fpso,6
nonstrategic,1
they,67
finalization,7
indirect,27
ncoc,1
north,12
kashagan,1
corresponding,57
enabling,12
duc,3
restart,2
cutting,4
decommissionning,1
tempa,1
socar,1
sismic,1
campaign,25
operatorship,4
explore,7
southwest,1
preowei,1
approuved,1
unitized,3
oml,12
clov,2
brownfield,3
fpsos,1
stateowned,13
obtain,13
entry,15
extending,3
unlock,1
nearby,3
took,32
northern,1
assessed,77
mafumeira,1
unitization,3
sonangol,3
twoyear,5
congo,6
productivity,4
sole,3
licence,4
completion,8
seismic,11
informed,29
withdrawal,19
cap,13
lopez,2
activation,1
gaslift,1
submerged,1
pump,1
advanced,11
engineering,26
surface,15
exercised,28
indepth,5
expired,35
preemption,2
draw,15
relinquished,1
profond,1
rop,1
decree,1
ba,2
lb,2
entitling,4
preliminary,10
dowb,1
proceeded,5
preparations,1
continuation,3
closed,7
permit,19
blocks,2
ci,6
st,29
são,2
tomé,1
jdz,1
previous,77
abu,6
adma,1
industries,1
prospective,4
diplomatic,2
unconventional,5
prospection,2
finishing,1
fracking,1
testing,8
el,2
sharara,1
julyaugust,1
unavailability,1
pipelinethe,1
definitively,21
principally,11
risked,8
province,5
recovery,12
kurdistan,5
declared,14
withdrew,2
sp,6
reimposition,4
nioc,2
ii,30
timimoun,2
basin,10
under,16
tft,2
sud,1
tftii,1
replacing,7
dated,9
contesting,2
anadarko,1
divested,3
front,4
anchor,2
appreciation,3
series,9
confirming,3
formation,7
rincón,2
la,19
neighboring,12
test,20
portion,133
demonstrated,6
confirm,7
bloc,1
conventional,11
can,2
mlo,1
mining,21
bituminous,1
sand,5
surmont,2
assisted,7
gravity,3
drainage,1
fort,3
extraction,11
application,57
quota,9
affected,29
improved,6
netbacks,1
del,7
mulichinco,1
adjust,13
nonoperated,14
corresponds,43
incahuasi,1
connection,25
ics,1
durably,1
lapa,3
coast,5
rio,1
northeast,1
injector,2
problem,7
detected,1
southeast,1
auction,1
situated,5
presaltbearing,1
ultra,2
farm,3
promising,5
undergoing,1
bmc,2
regulatory,41
relinquinsh,1
containing,9
placer,2
extra,3
heavy,18
debottlenecking,2
petrocedeño,2
resumed,2
suriname,1
highly,10
appraise,1
reservoir,22
shallow,1
prolific,1
evaluated,16
stoppage,2
withdraw,4
sharing,55
whence,1
brunei,2
tight,2
surveying,1
yadana,1
sein,1
primarily,31
km²,1
ppl,3
interpretation,11
multiclient,1
performed,54
late,7
revealed,2
disputed,2
lanka,1
proceed,7
js,1
east,4
peaked,1
regained,1
grade,4
commission,14
exluding,1
nonrecurrents,1
realizationsb,1
fasb,2
standards,16
extractive,11
revision,16
divestmentsproduction,1
undeveloped,49
securities,12
sec,7
sx,3
release,11
geological,9
certainty,5
producible,5
annually,24
reassessment,3
otherwise,9
indicated,8
entire,32
proportionate,5
estimation,15
making,14
subjective,4
judgment,36
