token,frequency
codes,2
guidance,3
issued,49
permanently,7
available,78
wwwvolkswagenagcomeninvestorrelations,1
corporategovernancedeclarationofconformityhtml,1
recom,2
mendations,2
found,25
second,62
rights,3
directive,5
arug,2
ii,16
zur,4
umsetzung,2
der,10
zweiten,2
aktionärsrechte,1
richtlinie,1
regarding,40
treatment,8
agreed,34
party,40
commissioned,2
spot,5
check,15
whether,59
conducted,22
arm,3
length,4
proper,6
no,31
approval,44
statutory,25
st,79
dieter,4
pötsch,8
his,1
move,3
already,52
planned,20
irrespective,4
avoid,8
conceivable,3
conflict,17
interest,283
always,14
left,20
room,3
prior,25
relate,37
conduct,9
participate,11
suspicion,3
deliberation,1
termination,21
für,12
anleger,1
approving,1
weil,2
autumn,1
prosecutor,11
office,32
investigation,32
council,4
constitution,2
osterloh,1
example,69
discernible,1
ry,4
secretarygeneral,2
european,9
stepped,3
post,3
effective,36
järvklo,2
he,7
suc,2
ceeded,1
kai,1
automotive,64
supplier,55
industry,46
coordinator,1
ig,4
metall,1
succeed,1
term,112
duly,3
ended,7
general,47
elected,22
april,27
succeeded,3
duesmann,7
sommer,8
recently,4
acting,10
split,4
schmallvon,1
westerholt,2
date,96
replace,3
due,162
leave,4
manage,27
gunnar,2
sincere,1
thanks,6
departing,1
au,1
proposal,18
audited,19
con,36
solidated,2
unqualified,2
case,131
external,58
limited,25
assurance,31
content,21
early,51
detection,2
endangering,1
existence,4
opinion,41
certify,1
factual,3
correct,5
referred,8
unduly,1
high,82
documentation,4
tation,6
contentrelated,1
respectively,3
provide,29
contact,9
preparation,18
taking,33
based,190
boards,3
bined,1
recommended,1
approve,2
knowledge,43
talk,2
assessment,62
corresponds,16
express,7
appre,1
ciation,1
unprecedented,2
great,8
personal,11
commit,6
thereby,7
making,30
decisive,8
contri,1
bution,4
back,10
therefore,64
concurred,1
consoli,4
dated,14
pletion,1
reviewed,17
appro,2
priation,2
account,90
endorsed,1
attain,2
scania,10
heavily,3
impacted,14
led,41
lower,108
negative,88
consists,10
comprises,39
engineering,28
comprise,27
engine,111
passenger,142
motorcycle,6
genuine,13
largebore,2
turbomachinery,7
gear,3
propulsion,4
component,106
solution,48
gradually,6
added,13
allocated,39
dealer,27
leasing,26
direct,18
banking,15
insurance,22
chapter,25
present,63
considerable,13
single,20
differentiated,1
carry,7
corresponding,40
logo,1
sold,24
respective,43
marked,5
difference,75
strong,31
throughout,39
generated,26
weighed,9
fell,52
past,38
declined,35
region,88
decreased,35
acted,2
drag,1
onwards,11
exchange,126
favorable,8
mix,15
contribution,81
caused,20
spreading,1
virus,33
became,12
apparent,5
somewhat,5
later,15
namely,5
beginning,25
amounted,72
le,40
dampened,1
demand,167
declining,12
unfavorable,1
falling,16
affected,50
went,13
rose,23
doe,13
include,107
equityaccounted,32
hedging,155
foreign,87
currency,125
proportionate,19
mainly,59
intragroup,10
recognized,253
loss,295
elimination,5
intercompany,2
includes,47
depreciation,35
amortization,25
identifiable,5
asset,523
purchase,38
price,190
europeother,25
celebrated,10
debut,2
expanded,22
cars,22
aim,80
center,15
initiative,25
lead,33
innovation,25
efficient,22
represents,10
milestone,9
path,5
towards,15
broad,12
base,15
heel,1
late,7
proportion,30
sleek,1
sculptured,1
rear,4
hallmark,1
exterior,2
give,28
allrounder,3
aerodynamic,1
interior,6
impress,3
generous,1
space,2
puristic,1
design,31
upholstery,1
built,6
several,37
popular,12
derivative,50
eighth,2
generation,41
bestselling,3
spacious,4
sporty,5
iconic,1
gti,2
with,55
shooting,3
body,20
series,26
interpretation,5
estate,7
concept,48
expands,1
midsize,1
pushed,1
plugin,20
hybrid,65
almost,15
tcross,2
bucking,1
fact,20
vehicleproducing,3
attributed,3
combustion,10
rolled,11
assembly,5
oper,5
ating,3
positioning,11
unable,9
compensate,5
vehicles,15
pa,23
polovirtus,1
troc,4
atlasteramont,1
tharutaos,1
sharanviloran,1
percent,19
asiapacific,29
wwwvolkswagencom,2
aspires,2
spearhead,2
technically,2
technologically,1
fascinating,1
sportback,11
promise,3
currently,58
redefined,1
ring,1
away,3
narrow,2
technical,49
feasibility,4
approach,35
innovative,28
play,10
influential,1
role,27
least,38
ppe,6
created,11
agile,4
initial,23
passionate,1
specialist,17
large,32
degree,24
freedom,4
highly,16
pilot,7
dynamic,9
coupé,11
combine,10
power,35
elegance,3
fourdoor,1
progressive,2
character,2
drive,53
ps,6
highperformance,3
delivering,1
matrix,1
headlight,1
optional,4
feature,11
largescale,4
broken,5
tiny,1
pixel,1
controlled,6
exceptional,3
precision,1
lane,2
centering,1
easier,3
stretch,1
road,10
gt,6
commenced,9
q,49
difficult,15
environment,48
recovery,21
occurred,5
locally,10
lamborghini,1
decrease,26
deconsolidation,2
divestment,1
aid,12
indicator,31
tt,1
wwwaudicom,2
step,13
systematic,10
synonymous,1
smart,3
understatement,1
featuring,1
superior,1
highest,16
money,9
distinct,4
idea,9
aimed,10
life,52
anniversary,4
automobile,25
founded,3
oldest,1
automaker,1
batteryelectric,9
mebbased,2
boast,2
emotive,3
language,3
striking,2
profile,20
illuminated,1
radiator,1
grille,1
option,56
allwheel,2
km,6
suited,2
everyday,6
usability,2
continues,13
typical,1
spaciousness,1
rs,1
run,8
compressed,1
natural,12
gas,20
offroad,1
onto,1
remained,16
however,52
exception,12
versus,2
expense,149
offset,24
optimization,9
contrasting,2
š,1
ko,2
karoqkamiqyeti,1
wwwskodaautocom,2
clearly,10
defined,92
cupra,10
both,13
formentor,8
developed,37
exclusively,8
worldrenowned,1
whole,38
demon,2
strated,2
reinventing,1
overcoming,2
harnessed,1
pure,3
industrial,11
an,26
urban,8
hub,1
opened,7
hired,2
youngest,1
offer,41
strikingly,1
designed,12
seller,2
impres,1
fresh,1
clear,14
harmonious,1
lighting,1
wide,15
even,37
mild,3
complete,13
connectivity,12
unconventional,1
emotionallycharged,1
numerous,15
crossover,3
seven,8
modern,9
safety,20
comfort,2
equipped,1
stateoftheart,3
grew,2
stood,11
onyear,4
short,28
record,9
emissionsrelated,3
adverse,9
x,33
wwwseatcom,2
upgraded,7
bentayga,5
luxury,8
spite,5
exclusivity,3
unveiled,2
predecessor,5
ability,20
grand,3
tourer,2
characteristic,8
limousine,1
offroader,1
front,4
adopts,2
dna,1
giving,5
fascinatingly,1
appear,1
ance,5
air,6
infotainment,2
seamlessly,1
integrated,16
handcrafted,1
dashboard,1
kw,6
twinturbocharged,1
petrol,2
rangetopping,2
w,63
likewise,10
attracted,2
attention,8
exclusive,3
strictly,1
bacalar,1
twoseater,1
customization,1
whose,15
root,4
century,1
roofless,1
draw,5
spectacular,1
openair,1
motoring,1
doubleturbocharged,1
producing,2
exquisite,1
round,4
flying,2
spur,2
charge,30
oneoff,3
restruc,3
turing,3
wwwbentleymotorscom,2
panamera,4
sport,14
social,19
acceptance,3
tradition,1
revamped,2
saloon,7
cover,25
wider,1
top,23
underscoring,1
bestinclass,1
ehybrid,3
consistent,14
continuation,2
constitutes,2
offering,11
boosted,2
completing,1
variant,3
automatic,3
roof,2
remains,20
distinguishing,1
legendary,1
targa,1
bar,1
automated,13
retractable,1
wraparound,1
window,1
eightspeed,1
dualclutch,1
transmission,3
intelligent,12
deliver,1
compelling,1
pleasure,1
cabriolet,2
boxer,1
delivers,1
whopping,1
sprint,1
kmh,2
despite,21
discipline,1
meant,6
possible,78
exceeded,12
ot,12
coupécabriolet,1
boxstercayman,1
wwwporschecom,2
caddy,5
introduced,28
compact,12
camper,6
van,18
leading,20
funda,6
mental,13
distributed,6
city,12
improve,21
inner,2
that,3
leader,3
autono,3
mous,4
transportasaservice,2
for,113
specialpurpose,2
robotaxis,2
robo,2
tomorrow,4
moving,5
clean,2
establishment,3
fifth,2
along,25
sharpen,4
devel,8
opment,7
umbrella,8
looked,2
highlight,3
excels,2
transporter,2
versatility,3
brings,7
lanechange,2
assistant,4
multifunctional,2
comfortable,2
companion,2
pletes,2
crafterbased,2
successor,14
buzz,2
exciting,5
come,11
registered,16
amarok,3
pickup,7
pandemicrelated,10
fall,26
entered,34
upfront,4
writedowns,6
wwwvolkswagencommercialvehiclescom,2
pursued,2
goal,39
partnership,30
workable,1
logistics,9
sector,17
mission,7
reinvent,1
transforming,3
transportation,7
reached,18
allimportant,1
existed,3
logical,1
submitting,2
bid,1
rising,3
posed,6
regulation,59
dynamically,2
evolving,2
combining,5
presence,9
opportunity,70
create,13
reach,8
complementary,2
capability,4
partner,41
acquire,5
completed,13
mid,6
subject,47
usual,2
closing,21
regulatory,40
pillar,4
forwardlooking,30
alter,1
native,1
signed,13
persue,1
fuel,40
cell,22
through,5
collabo,2
ration,4
motors,1
hope,5
shorten,1
startup,12
tusimple,3
kind,2
autonomy,2
operate,7
test,39
route,2
driverless,1
minority,4
wwwtratoncom,2
underpinning,1
alternative,14
follows,13
waste,2
determination,3
rolling,6
underpinned,3
operation,66
footprint,4
cutting,2
hydrogen,2
wholesaler,1
testing,25
hydrogenpowered,1
electrify,1
sek,4
coming,9
adjacent,1
södertälje,1
assemble,1
module,27
pack,2
tailored,9
gain,38
firmer,1
foothold,1
wholly,2
owned,5
start,17
long,30
encompass,1
marine,11
replacement,5
drop,13
comparatively,5
smaller,8
contract,136
owing,9
realign,2
saving,4
wwwscaniacom,2
revealed,2
prestigious,2
award,13
tgx,3
articulated,2
enthusiasm,2
changing,3
setting,4
driver,4
drivetrain,5
aerodynamics,1
efficientcruise,1
consumption,14
gene,1
named,7
journalist,1
optimized,4
meter,1
generates,2
zero,4
teamed,1
convert,2
diagnostic,2
molecular,1
tge,4
nasal,1
throat,1
swab,1
minute,1
up,2
carried,27
day,20
heavyduty,1
enjoying,1
vw,6
constellation,1
beverage,1
intends,5
deploy,1
de,8
incoming,5
decline,84
anticipated,4
exac,1
erbated,1
mercial,4
dropped,6
consequence,33
incurred,21
measures,1
wwwmaneu,1
put,26
energy,31
imported,1
import,2
distinctly,13
weakened,2
vs,2
they,29
contributed,7
helped,2
fastest,1
nev,1
electrified,5
young,9
entrylevel,2
schedule,1
adding,5
capacity,31
crozz,1
eight,7
formerly,2
parent,8
jac,1
maximum,45
finished,3
secure,5
emodels,1
ltd,4
want,22
international,39
jointly,12
establish,9
major,30
evehicles,1
strengthened,3
rapidly,3
vehi,6
cles,6
produce,6
specially,3
modified,3
eg,7
extended,6
wheelbase,3
intense,2
their,4
solely,8
propor,1
tionate,1
proved,1
diverse,9
interesting,1
country,64
cial,12
naturschutzbund,1
deutschland,3
expanding,9
collaboration,24
nature,8
conservation,3
provider,15
restore,1
river,2
district,1
mouth,1
weser,1
riverbed,1
floodplain,1
biodiversity,1
flood,1
protection,52
moorland,1
restoration,1
watercourse,1
involvement,7
subscription,2
customers,2
book,2
class,74
conclude,4
minimum,31
thereafter,1
terminated,8
monthly,8
subscribers,1
pay,18
registration,32
servicing,5
responding,1
desire,1
supporting,7
offensive,6
package,10
choice,1
modular,21
allowing,3
deliberately,1
advantage,12
assumes,2
leased,12
financed,10
voya,1
smartphone,1
app,1
desktop,1
converging,1
heycar,1
offered,7
sl,1
refinancing,11
source,10
instrument,143
assetbacked,16
security,78
deposit,34
bank,24
bond,34
different,37
turmoil,1
issuance,13
attests,1
confidence,9
private,21
placement,7
enter,3
unsecured,5
placed,13
secured,2
lease,152
receivables,162
criterion,42
securitization,1
highvalue,1
securitizations,1
oversubscribed,1
six,12
abs,2
spain,2
eleven,6
represented,13
largestever,1
renminbi,4
rmb,2
backed,1
concluded,9
avert,5
cushion,1
economic,76
pinpointed,1
stabilization,2
payment,122
deferral,3
promote,9
financingleasing,4
serviceinsurance,5
eligibility,1
unchanged,9
penetration,7
expressed,10
steady,2
managed,14
employed,11
people,28
yearend,7
slight,12
leverage,19
employees,1
wwwvwfsagcom,1
deferred,67
liability,369
continuing,22
liabilities,13
contains,15
framework,21
guide,4
dedi,1
cated,1
government,35
commission,17
nationally,2
internationally,8
accepted,11
sound,1
regu,3
larly,4
necessary,39
code,22
consider,9
pre,4
requisite,1
lasting,7
trust,14
cu,8
tomers,5
enables,23
steadily,3
national,24
stakeholder,27
va,21
wording,3
declare,9
german,21
justice,11
official,11
entry,8
reformed,2
stated,15
listed,13
sentence,18
independence,9
unclear,12
inde,5
pendent,3
within,103
meaning,17
such,9
considered,13
lacking,2
kinship,1
mem,4
bers,3
indirect,10
inter,7
est,1
rela,1
tions,12
relationship,36
constitute,5
interfere,2
declared,3
purely,10
according,33
certain,63
circumstance,11
shall,7
disclosed,23
guideline,13
vague,2
definition,9
mandate,9
nongroup,1
comparable,11
super,7
mann,2
kgaa,4
ruled,18
involve,9
similar,27
precise,2
counting,1
mea,12
sure,2
confident,2
sufficient,15
fulfil,2
firsttime,4
done,2
determine,25
duration,8
deems,1
fitting,1
indi,6
vidual,5
ceiling,5
mendation,1
indication,10
lack,8
pendence,1
transferred,23
fartherreaching,1
controlling,5
ship,6
defini,1
fore,6
notwithstanding,1
every,18
effort,8
satisfy,3
internet,6
site,29
chair,6
justification,4
refer,26
if,74
heshe,1
recommen,3
dations,2
sig,2
nificantly,2
remu,4
neration,4
comply,14
amended,17
aspect,15
introduce,6
complies,7
until,5
described,20
text,1
yet,24
passed,9
dation,3
establishes,4
sum,6
ponents,4
pension,118
scheme,7
fringe,14
benefit,113
represent,5
remune,1
deduce,1
relative,4
contrary,3
specific,51
fouryear,1
longterm,54
vari,2
accessible,3
settlement,53
j,26
clawback,2
retain,5
reclaim,1
variable,33
website,12
wwwvolkswagenagcomeninvestorrelationscorporategover,1
nancedeclarationofconformityhtml,1
vo,3
wwwvolkswagenagcomeninvestorrelationscorporategovernancedeclaration,2
ofconformityhtml,2
httpsirtratoncomwebsitestratonenglishcorporategovernancehtml,1
httpswwwcorporatemaneueninvestorrelationscorporate,1
governancecorporategovernanceatmancorporategovernanceatmanhtml,1
subsidiary,56
accessed,5
applies,26
imple,10
mented,5
contained,21
disbursement,1
compo,3
nents,2
turned,1
disbursed,1
accessibility,1
voting,22
proxy,2
sole,5
bility,8
managing,14
divided,4
components,7
temporary,23
replacing,2
activi,3
tie,8
marketing,12
toolkits,10
associated,29
association,15
ags,8
determined,52
generally,49
weekly,4
twice,3
convene,1
requested,1
debate,3
andor,21
written,3
circulation,1
resolutions,1
majority,35
vote,15
event,56
cast,8
deciding,2
each,8
manages,2
independently,9
prejudice,1
collective,9
must,38
exist,5
pliance,10
side,7
central,18
department,23
cooperation,19
advises,4
affecting,7
ass,27
menting,1
oral,5
form,56
dealing,13
obligation,112
conscientiously,1
faithfully,1
immediate,3
decisionmaking,11
purpose,31
advance,19
diversity,39
succession,9
considering,6
understands,1
professional,19
domain,3
gender,4
appropriately,5
profes,2
sional,1
background,3
tech,5
nical,2
manufacture,9
pro,45
duction,8
women,1
woman,16
deadline,2
age,12
embody,6
perspec,1
tives,2
promotes,6
understanding,11
organizational,10
ularly,3
open,13
avoiding,3
groupthink,2
contributes,3
circum,3
stance,5
orient,2
reflected,10
context,32
spectrum,2
educational,3
ground,7
standing,3
balance,109
appointing,3
complement,4
existing,41
assigned,16
potential,87
know,4
ledge,3
competen,1
cies,1
extent,44
reflects,19
ending,3
birthday,3
serve,11
beyond,10
performs,4
tor,2
entitled,37
indirectly,13
hold,20
accor,9
dance,8
codetermination,4
workforce,17
union,5
deputy,14
dedicated,7
ensures,9
indepen,2
dence,1
staff,16
exercise,19
supervise,2
appoints,2
tee,1
decides,6
compre,5
hensible,1
obliged,6
permitted,8
delegate,1
respon,4
sibilities,1
others,14
disclose,3
informs,1
arisen,2
dealt,5
merely,2
ber,6
advisory,4
competitor,9
volks,12
appropriate,41
outlined,4
calendar,4
coordinate,7
externally,4
behalf,10
more,6
underline,2
environmental,73
sustain,5
officer,5
formed,5
convenes,1
task,16
quorate,1
passing,3
telecommunication,2
telephone,1
unless,8
legislative,4
stipulate,3
otherwise,4
decisions,1
estab,5
lish,2
relocate,1
twothirds,4
repeated,2
tied,5
location,31
participant,9
call,20
advise,1
mination,2
represen,2
tatives,2
engines,3
prepares,1
proposes,1
before,2
presenting,3
posals,1
identifies,1
nomination,2
adhere,1
skill,17
revocation,1
involves,19
auditing,4
accounting,65
monitoring,19
par,2
ticularly,2
concern,9
quar,1
terly,1
manipulation,3
objectives,1
size,5
strives,3
sition,1
ownership,11
structure,41
internationality,2
normally,5
nationality,8
sented,1
contribute,6
ms,6
hessa,3
collectively,7
properly,3
familiar,2
operates,3
type,66
leadership,9
controllingrisk,1
search,3
selection,6
incentive,19
codeter,1
needed,9
describe,10
paid,32
seeking,18
qualified,9
managerial,1
sidered,1
perspective,11
extensive,13
quo,1
longerterm,1
diver,1
sity,1
corres,2
ponding,2
accept,3
nominated,1
constructively,2
called,9
implement,13
recommends,1
submit,3
individu,1
courtappointed,1
fulfills,3
rial,1
curriculum,2
vitae,2
wwwvolkswagenagcomengroupexecutivebodieshtml,1
selfevaluation,1
evaluates,1
effectively,7
performing,1
initially,10
distributing,1
questionnaire,4
suggest,2
analysis,34
usually,8
selfevalu,1
ation,9
pat,1
quota,13
men,2
applied,47
die,4
gleichberechtigte,2
von,2
frauen,2
und,10
privatwirtschaft,2
im,3
öffentlichen,1
separately,9
fulfilled,4
female,3
achievement,23
active,20
explanation,5
stat,6
uniform,17
adherence,5
ethical,6
protect,12
whistleblower,5
sys,2
tem,1
serious,4
rulebreaking,4
investigating,4
infringement,12
cause,18
damage,64
reputation,1
finan,7
breach,11
recognizes,6
essentially,6
guiding,5
principles,3
relates,14
convention,4
hensive,4
manner,12
rmsics,5
internation,1
ally,1
enterprise,10
sponsoring,2
treadway,2
transparent,11
voluntary,11
commitment,31
sustainability,39
across,40
futureoriented,3
backbone,1
publicly,8
