token,frequency
sustainable,10
pacific,9
loan,478
aplma,1
prize,3
fortune,2
forbes,1
finance,96
euromoney,1
money,6
banker,3
st,5
times,5
securities,44
world,14
association,13
financesinacom,1
chinahr,1
ranked,8
top,10
nd,3
ma,4
best,23
regional,12
cash,174
manager,12
smes,2
transaction,170
rmb,310
clearing,30
asia,4
syndicated,7
leveraged,10
acquisition,32
project,37
app,1
enterprise,76
underwriting,24
banks,79
brands,1
most,6
socially,5
charity,4
alleviation,27
institutions,4
awardsboc,1
definitions,1
important,20
notice,7
highlights,2
information,149
message,1
chairman,39
discussion,7
analysis,67
review,31
organisational,7
human,12
resources,4
outlook,4
social,28
responsibilities,6
changes,19
independent,89
auditors,12
statements,109
reference,9
shareholders,18
chart,1
list,7
major,41
contentsboc,1
unless,237
context,6
otherwise,235
shall,66
meaning,3
predecessor,1
except,41
subsidiary,88
performing,16
a,169
share,282
basis,92
point,33
bp,2
bps,3
domestic,109
capital,194
nominal,5
measurement,43
unit,18
change,141
interest,221
rate,238
equivalent,23
percentage,61
boc,117
bocg,14
group,201
aviation,9
bochk,18
holdings,8
boci,9
bocim,3
company,58
companies,8
act,5
authorised,16
whollyowned,6
co,24
ltd,33
cbrc,8
regulatory,79
commission,43
including,141
purpose,37
branch,53
csrc,8
prc,16
definitionsboc,1
traded,9
exchanges,1
rules,6
h,322
dollar,14
director,222
rule,19
nonexecutive,40
northeastern,1
safe,4
sfo,4
sse,6
western,2
office,63
lawful,2
currency,93
chapter,3
laws,1
kong,14
chongqing,3
directors,78
supervisor,79
senior,62
member,112
warrant,2
authentic,1
accurate,2
complete,5
contains,2
false,1
record,4
misleading,1
statement,210
material,40
omission,2
jointly,7
severally,2
accept,5
reviewed,34
approved,56
meeting,133
held,177
march,44
number,85
attend,12
attending,5
person,26
all,19
exercised,5
voting,17
right,72
some,2
attended,9
nonvoting,3
attendee,3
prepared,14
accordance,100
accounting,137
standards,8
reporting,120
audited,4
ming,10
llp,10
auditing,4
standard,32
both,4
auditor,42
issued,180
unqualified,2
opinion,35
chen,39
siqing,24
executive,49
vice,44
president,54
general,82
department,57
zhang,25
jianyou,1
authenticity,2
accuracy,4
completeness,3
recommended,6
final,13
dividend,119
per,33
tax,221
subject,39
forthcoming,3
scheduled,3
no,32
capitalisation,8
reserve,66
proposed,10
profit,181
distribution,59
misappropriation,3
controlling,22
related,118
party,36
nonoperating,2
guarantee,47
violated,1
applicable,15
regulation,70
procedure,36
this,32
may,73
contain,3
forwardlooking,13
involve,5
future,65
these,35
source,14
belief,4
reliable,4
they,12
relate,5
event,44
factor,30
uncertainty,15
cause,8
actual,20
differ,2
materially,5
any,4
mentioned,4
constitute,4
substantive,2
investor,29
investors,6
concerned,4
aware,3
understand,2
difference,76
forecast,7
faced,1
arising,47
macroeconomic,15
environment,24
political,4
condition,42
different,21
daytoday,2
credit,281
status,19
borrower,38
adverse,11
price,60
operational,25
time,50
meet,29
adopts,5
adequate,8
measure,34
effectively,21
manage,8
type,33
please,49
refer,57
section,24
detail,24
noticeboc,1
operating,100
income,369
eps,1
basic,26
roa,1
roe,1
net,170
margin,13
cost,103
ratio,111
calculated,40
nonperforming,21
total,184
allowance,71
impairment,144
loss,246
highlightsboc,1
note,44
ifrs,29
data,46
reflect,11
amount,435
noted,1
asset,606
expense,66
attributable,39
equity,153
holder,35
loans,40
gross,14
liability,251
earnings,10
average,50
tier,57
additional,18
adequacy,40
impaired,77
quality,44
yearend,64
middle,7
million,430
na,5
notes,80
noninterest,6
fee,62
trading,92
gainslosses,6
investments,10
include,48
available,73
sale,106
debt,72
maturity,91
classified,50
receivables,29
fair,242
distributed,24
instrument,170
issue,33
beginning,11
weighted,14
preparation,23
calculation,8
disclosure,48
return,27
revised,5
balance,77
interestearning,8
daily,9
derived,5
account,29
unaudited,14
measures,3
formulated,11
provisional,14
yjhl,1
nonadvanced,2
compared,79
directly,21
identified,23
registered,18
name,11
中國銀行股份有限公司中國銀行,1
place,19
tower,14
representative,13
secretary,26
address,22
fuxingmen,4
nei,5
dajie,6
beijing,19
telephone,4
facsimile,3
email,56
irbankofchinacom,4
affairs,1
yu,2
ke,1
website,29
httpwwwboccn,1
complaint,3
journal,2
publication,2
httpwwwssecomcn,1
httpwwwhkexnewshk,1
king,2
signed,7
f,293
informationboc,1
licence,1
serial,2
bh,2
second,18
pref,2
beautiful,1
vigorous,2
spring,2
season,1
i,143
pleased,2
present,22
annual,55
according,40
achieved,16
billion,216
yearonyear,9
increase,111
yearon,1
at,24
end,78
groups,25
reached,14
trillion,25
representing,16
prior,106
pending,1
truly,3
extraordinary,8
significant,81
conclusion,4
characteristic,25
entered,14
blueprint,1
embarked,1
journey,3
way,10
closely,12
united,1
around,3
earnestly,19
implemented,36
decision,13
pushed,19
task,4
preventing,8
deepening,6
adhering,11
progress,31
ensuring,11
stability,8
maintained,18
momentum,4
persisted,2
common,12
prosperity,3
addressed,7
difficulty,12
accessing,2
reduced,7
acted,7
deleveraging,4
prevention,22
increased,34
supporting,17
field,14
shift,3
driver,4
diligently,11
boosted,2
industrial,15
upgrading,6
manufacturing,9
also,115
globalisation,1
provide,30
lowcost,1
funding,22
stood,13
artery,5
along,23
largest,18
coverage,33
followed,8
totalling,3
approximately,16
usd,38
third,12
resolutely,3
implementation,39
strongly,3
supported,17
coordinated,10
kongmacao,7
bay,8
construction,36
olympics,1
to,320
date,124
extended,7
totalled,22
gave,5
micro,10
smallsized,11
outstanding,27
granted,18
higher,14
chairmanboc,1
crossborder,58
matchmaking,7
hosting,1
conference,5
attracting,2
inclusive,42
formed,3
village,13
played,6
active,19
role,14
poverty,28
regarding,46
arrangement,25
targeted,10
solution,7
benefited,2
impoverished,3
taking,26
situation,11
attached,5
importance,10
mitigation,15
continued,436
order,37
safeguard,3
contribute,3
took,15
solid,11
towards,10
focusing,11
steadily,22
expedited,1
disposal,34
zombie,1
helped,5
highpotential,1
facing,1
temporary,24
survive,1
restructuring,11
marketbased,1
debtforequity,5
swap,18
guarded,1
stepped,11
overcapacity,6
estate,13
bubble,2
shadow,3
merger,5
mitigate,7
deal,2
existing,22
stable,26
internal,114
strictly,14
carried,34
especially,2
care,3
forestall,1
conducted,26
special,62
campaign,3
case,28
detect,2
intensify,4
curb,1
recurrence,1
non,8
mr,155
tian,9
ceased,20
due,111
job,6
tenure,1
endeavoured,2
duty,54
fulfill,1
under,9
committed,10
scientifically,2
composed,1
ceaselessly,1
deepened,11
strengthened,45
writing,4
on,25
behalf,13
would,19
like,2
express,3
sincere,2
gratitude,1
guoli,5
extend,2
warm,1
welcome,1
ms,33
xiao,20
lihong,7
wang,53
xiaoya,3
zhao,15
jie,13
chao,19
thanks,1
former,7
gao,18
yingxin,1
wei,14
qi,10
liu,24
xianghui,7
stage,14
response,19
put,17
forth,12
class,3
hard,3
strengthen,9
culture,8
profound,1
pushing,4
advocate,1
centenary,6
forge,2
conduct,7
tide,1
vast,1
mighty,1
brave,1
courage,1
ride,1
wave,1
wheel,1
roll,2
fighting,1
harness,1
looking,3
unprecedentedly,1
bright,1
guided,6
write,4
endeavour,2
supervisors,36
studied,4
play,14
relevant,97
pressed,2
target,5
supervisory,31
prominent,2
selfimprovement,2
survey,12
focused,13
supervision,34
broadened,2
scope,20
playing,2
constructive,9
contributing,2
fulfillment,3
past,31
assessment,53
urged,2
sense,1
improvement,17
organ,4
performs,8
operates,12
fashion,3
effective,61
check,3
addition,51
conscientiously,3
tracking,6
establishment,16
execution,5
evaluation,16
intensified,9
audit,89
regular,14
comment,5
suggestion,15
timely,23
manner,21
functional,14
requiring,2
attention,16
moreover,10
performed,20
industryspecific,1
policy,116
confronting,1
addressing,1
tendentious,2
problem,4
weak,5
link,11
guidance,9
promoted,46
early,37
identification,14
warning,5
detection,2
advisor,3
concentrating,3
overarching,1
affecting,2
bankwide,3
arranged,4
topic,3
positive,13
mitigating,6
healthy,3
over,8
fulfilled,7
selfconstruction,1
brought,4
committee,71
fundamental,3
function,39
through,9
seminar,4
workshop,2
communication,16
peer,15
professional,32
faithful,1
diligent,1
giving,3
expertise,3
proposal,38
independently,5
objectively,5
understood,3
valued,3
paying,1
reminder,3
continually,12
improving,22
matter,42
supervisorsboc,2
concentrate,1
spare,1
interaction,4
experienced,4
mild,1
recovery,9
level,57
remained,10
accelerated,21
broadly,3
recovered,5
high,17
recession,1
driven,1
external,40
rebound,2
commodity,18
grew,13
faster,1
six,6
generally,9
volatility,4
low,4
federal,2
raised,9
benchmark,4
kicked,1
sheet,42
reduction,2
programme,14
liquidity,65
tightened,2
bond,141
started,2
rise,4
failed,2
expectation,4
showed,2
index,14
retreated,1
flow,102
movement,15
stronger,4
promising,2
prospect,2
rallied,1
exhibited,1
sign,2
amidst,1
stabilisation,1
production,9
inflation,5
structure,38
proportion,14
tertiary,1
online,36
consumption,5
balanced,2
efficiency,17
remarkably,2
transitioning,1
consumer,18
cpi,1
rising,1
retail,6
fixed,34
gdp,1
decreased,2
neutral,1
monetary,9
endeavouring,1
favourable,4
reducing,2
leverage,12
pboc,5
macroprudential,1
mpa,1
integrating,6
offbalancesheet,2
wealth,23
broad,3
indicator,13
opened,2
pace,3
demonstrated,2
inclusion,2
successful,1
operated,8
smoothly,2
lower,7
allsystem,1
aggregate,16
issuance,33
expanded,20
composite,1
combined,6
analysisboc,1
chinas,1
working,18
stride,1
furthering,1
supplyside,6
structural,11
allocated,7
agriculture,8
rural,5
farmer,7
remote,1
explored,5
proper,2
green,19
orderly,3
prevented,2
rigorously,2
investigated,4
corrected,1
disorder,1
systematic,5
efforts,1
increasing,3
twoway,1
openingup,1
recorded,35
npl,2
rates,1
countries,2
hkd,41
discount,15
deposit,101
mro,1
ecowin,2
usdrmb,1
axis,7
left,3
realised,19
principal,85
component,6
detailed,18
item,30
quarter,12
summarised,10
table,31
activity,44
for,69
threemonth,1
ended,315
december,653
september,35
interestbearing,8
impact,43
incomeexpense,4
variance,4
volume,17
placement,36
balances,17
trust,15
mandatory,10
surplus,15
relating,20
bill,17
short,16
other,186
includes,26
structured,56
specifically,9
affected,5
nationwide,1
replacement,3
valueadded,7
concerning,8
lieu,2
accordingly,11
reported,18
optimised,24
efficiently,3
increment,1
resulting,18
relatively,4
mid,11
longterm,23
decrease,36
represented,6
earned,6
primarily,12
seizing,5
promotion,3
client,7
pricing,11
ability,24
card,42
reduce,9
consultancy,4
advisory,12
agency,21
fiduciary,6
completed,17
gain,62
expenses,1
operate,1
prudent,6
administrative,20
frontlines,1
depreciation,10
amortisation,8
surcharge,4
benefit,63
claim,29
adopted,30
proactive,6
stringently,1
provisioning,3
particular,11
collectivelyassessed,1
individuallyassessed,1
incurred,24
enjoyed,1
preferential,4
reconciliation,2
statutory,19
amounted,39
liabilities,3
borrowed,3
borrowing,14
advances,1
customers,5
rationally,3
extension,1
lending,15
scale,13
moderate,1
highend,7
productive,1
controlled,20
facility,10
characterised,4
pollution,1
energy,3
paid,58
dispose,2
maintaining,13
restructured,4
tracked,5
dynamic,6
properly,9
managed,16
portfolio,26
duration,6
struck,1
classification,26
shown,3
quasigovernments,13
corporation,21
subtotal,4
items,11
governments,9
ten,14
nonbank,8
excluding,13
aligned,3
liberalisation,5
rapid,8
internet,18
salary,16
payment,92
collection,9
certificate,16
base,15
solidified,3
relationship,8
acceleration,1
reason,5
hike,1
offbalance,29
derivative,115
contingent,16
etc,17
various,36
precious,22
metal,22
hedging,25
contractualnotional,3
legal,39
proceeding,4
arbitration,7
pledged,14
collateral,53
accepted,5
lease,67
redemption,19
obligation,54
inflow,13
mainly,49
investing,7
outflow,15
proceeds,14
geographical,12
segment,28
figure,5
intragroup,3
elimination,4
estimates,3
judgements,7
estimate,37
judgement,37
affect,17
next,9
evaluated,16
historical,19
believed,2
reasonable,15
circumstance,15
reflected,3
iii,10
instruments,14
measured,55
closing,5
guidelines,1
valuation,48
accord,1
practice,17
standardise,1
there,14
supplementary,21
expedite,1
diversified,18
integration,9
achieving,5
steady,8
deposits,1
realising,4
marketing,15
attract,3
aimed,4
engaged,16
livelihood,2
education,15
health,5
sought,4
upstream,2
downstream,2
chain,10
identify,8
insisted,1
reinforced,13
outlet,26
concept,7
conservation,1
environmental,1
protection,12
expanding,8
use,45
revitalising,2
fostering,2
collaboration,6
guangdonghong,3
broaden,2
services,6
traditional,3
consolidating,1
dominance,1
retained,8
factoring,2
leader,4
main,9
internationalisation,10
undertaken,3
example,4
hungary,6
sovereign,8
kind,6
exclusively,2
cooperation,35
depository,4
crude,2
oil,2
helping,3
enter,6
release,1
cri,1
ori,1
lead,8
border,2
self,2
discipline,1
free,4
zone,3
ftzs,1
setting,6
round,1
liaoning,4
zhejiang,1
province,4
able,13
successfully,17
day,23
officially,2
vigorously,5
four,22
centre,13
constant,7
breakthrough,3
refactoring,1
n,1528
via,9
bankenterprise,2
linkage,3
offered,9
participated,6
paper,1
electronic,4
draft,2
gpi,3
document,15
centralised,10
multinational,3
elected,9
chamber,2
commerce,5
icc,1
factors,3
fci,1
prestigious,2
medium,3
contract,74
its,11
extending,1
afforded,1
deepen,5
standardised,4
tailormade,2
facilitate,5
connectivity,2
amongst,3
award,8
increasingly,2
influential,2
correspondent,9
almost,2
custody,17
road,54
widereaching,1
extensive,6
expand,5
house,1
preferred,2
holding,22
cips,2
agreement,51
indirect,6
participant,10
custodian,8
qualified,12
institutional,9
rqfii,1
organised,6
forum,3
discus,2
responding,1
ministers,1
organise,1
invited,3
framework,17
shenzhen,3
led,7
thirdparty,6
grow,3
bancassurance,2
sme,2
comprehensively,2
small,7
mediumsized,3
five,22
refined,8
upgraded,5
pilot,3
stably,1
satisfying,2
le,38
earlywarning,1
identifying,7
controllable,1
notable,4
diplomacy,1
multilateral,3
gradually,2
content,3
theme,1
worldwide,4
participation,1
continent,2
pensionrelated,1
pension,22
annuity,9
occupational,1
ownership,11
satisfaction,6
individual,41
statistical,6
executed,3
opinions,2
column,4
strived,7
bringing,7
broadest,1
presence,3
globally,2
southeast,1
expansion,6
roadrelated,1
approached,1
nearly,3
multicurrency,4
spot,5
option,20
help,2
hedge,59
capable,1
quotation,11
launched,25
cooperated,2
minorcurrency,1
interbank,17
paidin,1
accountopening,1
aiib,1
enhancement,9
tool,3
export,2
head,26
brics,1
mainstream,3
entering,3
home,4
abroad,5
macro,3
internationalised,7
sweep,1
escrow,1
ramp,1
diverse,5
saving,3
witness,2
withdrawal,1
sharpening,3
edge,4
convertible,3
allowing,4
secure,3
housing,10
household,2
seeking,1
buy,1
owneroccupied,1
applied,12
big,9
ecredit,3
wholeprocess,2
adjusted,23
distinct,1
shopping,1
district,13
commonly,5
agriculturerelated,1
governmentsponsored,5
student,9
assumed,4
auto,1
private,22
centring,1
mode,3
mix,3
introduced,9
multi,1
layered,2
selection,4
rd,4
artificial,3
intelligence,3
profile,4
cultivate,1
team,11
specialist,2
skill,5
gold,5
silver,3
medal,1
chinafullgoal,1
planner,1
competition,7
capitalised,3
enabled,4
affiliated,1
uk,9
europebased,1
highnetworth,2
customised,4
discretionary,7
family,4
launching,5
accountembedded,1
charitable,1
privileged,1
themed,3
category,22
elite,1
travel,2
art,1
appreciation,9
entitled,15
exclusive,2
sustained,1
asiamoney,1
rated,2
named,1
news,2
pattern,4
distinctive,1
crossover,1
young,3
wall,2
hkdeur,1
titanium,1
eur,2
gbp,2
cobranded,3
vipshop,1
instalment,7
scenariooriented,1
customeroriented,1
featuring,3
automatic,3
scenariobased,4
receiving,2
form,16
meanwhile,3
professionally,1
skilled,1
created,3
internetbased,1
resourcelight,1
mobility,2
application,33
examination,5
acquiring,5
offline,6
merchant,3
accepting,1
method,23
closedloop,1
rebuilt,1
influence,13
degree,28
usage,1
cycle,3
retention,1
limit,36
debit,12
secured,18
rolled,6
securely,1
conveniently,1
sped,4
smallamount,3
passwordfree,1
quick,1
using,46
convenience,2
wider,2
medical,13
treatment,7
campus,6
municipality,2
delivered,2
namely,1
unemployment,2
workrelated,1
injury,1
maternity,4
host,6
nonfinancial,8
doctor,3
appointment,12
booking,1
tour,1
route,2
coupon,20
lecture,1
resident,13
cardholder,1
university,9
college,1
richfunctionality,1
cumulative,10
instalments,1
cardsrmb,1
ii,23
practicing,1
fronts,1
part,42
entrepreneurship,2
availability,2
establishing,9
architecture,6
establish,4
comprising,1
together,12
came,1
aspect,5
personnel,15
multiple,6
wide,2
vertical,2
division,13
newlyestablished,1
charge,9
subdivision,1
subbranches,7
designating,2
located,3
demonstration,1
cities,1
initiating,2
imperative,1
eg,3
antipoverty,1
tolerance,2
diligence,6
exemption,2
light,2
already,2
apply,9
allocation,11
earmarked,1
labour,4
suit,1
package,3
factory,1
view,6
typically,2
shortterm,11
frequent,1
urgent,1
debuted,1
integrate,4
forest,2
tong,1
bao,1
innovatively,1
cotton,1
apple,1
agricultural,6
obtaining,4
mortgage,4
consideration,36
startup,1
firm,8
technological,9
strengthening,11
innovationdriven,3
technologywisdomcarriercapital,1
financebolstered,1
anti,1
bankgovernmentcore,1
enterprisesfarmer,1
encouraged,4
tourism,1
differentiated,8
campusexclusive,1
study,7
entrepreneurial,1
starting,5
revolving,1
adjustment,31
research,22
fluctuation,9
weighting,2
narrowed,1
exposure,64
prevent,3
unified,6
decisionmaking,2
groupwide,1
sharpen,2
thereby,6
desk,2
participating,4
tradable,2
enriched,3
unveiled,2
quanto,1
denominated,10
added,9
priority,5
tapped,3
satisfy,3
e,1809
rong,2
hui,3
involving,5
process,38
harnessing,1
reaching,3
securitisation,12
multilayered,3
underwrote,1
greatly,2
continuing,7
underwriter,7
assetbacked,14
feature,9
underlying,10
exploring,3
used,39
povertystricken,1
assisting,4
issuer,9
issuing,8
acting,2
joint,51
bookrunner,2
facilitating,2
currencydenominated,1
completing,3
yield,12
curve,8
captured,4
g,235
ie,8
jpy,1
primary,7
awarded,8
ccdc,1
dcm,2
without,9
predetermined,1
refocus,1
substance,6
competiveness,2
optimal,1
equilibrium,2
back,5
nonprincipalguaranteed,1
principalguaranteed,1
optimisation,6
residential,4
mortgagebacked,1
bondbacked,1
winning,2
changing,5
segmentation,1
practiced,1
allround,1
administration,7
creating,3
linked,2
allows,2
complement,1
smart,16
element,6
exceeded,2
county,7
growing,2
wageearning,1
acquired,10
selfestablishment,1
npls,3
covering,6
mineral,1
equipment,36
mutually,1
advantageous,1
onestop,5
going,12
studying,3
us,18
golden,2
age,8
canada,4
years,2
lion,2
city,8
singapore,5
cross,1
eshopping,2
ecosystem,2
cashback,2
outbound,1
popular,2
sheng,1
siong,1
qr,2
ic,1
functionality,4
dualcurrency,1
singlecurrency,1
covered,8
marketmaking,1
exchangebased,1
qfiis,1
ranking,3
raising,1
accounted,13
joined,10
chaps,1
remittance,1
significantly,10
gupp,1
linking,3
expressway,1
ebanking,6
ad,4
language,2
satisfactory,2
remaining,19
saw,2
upgrade,4
chiyu,1
completion,6
january,56
cambodia,2
november,53
relation,22
subsequently,10
refine,3
entity,105
synergy,2
outperformed,2
considerably,1
outperforming,1
bilateral,1
mandated,2
arranger,1
corporates,5
penetration,1
governmental,1
enriching,2
optimising,4
specialism,1
commemorative,2
banknote,4
celebration,4
concerted,3
explore,1
asean,1
catering,1
diversifying,1
capturing,1
sharing,2
branding,1
elevated,1
generation,2
tailored,1
treasury,17
generating,1
encouraging,2
custodial,1
inventory,2
eci,1
acquire,3
moneymarkets,1
echannel,2
invested,2
incorporating,2
blockchain,4
biometric,3
fingerprint,2
finger,1
vein,1
voiceprint,1
authentication,2
safer,1
convenient,4
cooperating,1
telecommunication,1
utilised,5
delivery,3
productivity,1
received,44
fintech,1
solutionspayment,1
communications,2
awards,3
subbranch,4
staff,22
echannels,1
epitome,1
gala,1
continue,9
fullfunction,1
platforms,1
crossselling,2
grasped,3
mixed,1
customerled,1
assisted,3
interconnected,1
partnership,3
customerfocused,1
mutual,2
conducting,7
landmark,2
ever,1
footprint,1
reactivating,1
inactive,2
brokerage,3
accurately,1
pulse,1
think,1
tank,1
topranked,1
provident,5
mpf,1
enrich,1
variety,4
subfund,1
series,9
mainlandhong,1
recognition,35
funds,4
mrf,1
scheme,18
selected,2
authority,24
onshore,1
lme,1
ice,1
conformed,1
several,3
revenue,10
ipo,2
authoritative,1
highest,8
rating,32
securitiesrelated,1
push,6
emphasising,1
customercentric,2
robust,2
aggressive,1
fast,1
transform,1
shifted,2
versatility,1
impressive,1
nonstandard,1
refinancing,1
avantgarde,2
sellside,1
analyst,2
crystal,1
ball,1
sustainably,1
aum,1
publicoffered,2
compare,2
nonmonetary,10
written,29
premium,36
forefront,1
accumulated,16
deep,6
industryleading,1
proficiency,2
give,5
technologydriven,2
updating,1
digitalisation,1
devoted,2
facilitated,1
popularity,1
guard,1
fullscale,1
fullprocess,1
allstaff,1
threedimensional,1
postunderwriting,1
mitigated,3
cater,1
visitor,3
options,1
younger,1
hospital,1
claims,1
realtime,1
store,1
pioneered,1
adoption,5
presentment,1
esignature,1
signature,1
required,24
equipped,1
predictiveunderwriting,1
engine,1
ta,1
property,77
customercentred,2
remarkable,2
reinsurance,3
responded,3
insurancerelated,1
securing,1
mailing,1
telesales,1
wechat,2
accident,1
input,17
settled,16
circ,1
fourth,3
essence,1
highvalue,1
obtained,35
qualification,8
certification,1
counter,8
automated,1
selfservice,4
endorsement,1
wechatbased,1
hotline,3
introducing,1
retired,9
zunxiangjiaying,1
midand,1
illness,1
logistics,1
urbanisation,1
adhered,2
marketoriented,4
substantially,12
exploited,1
cms,1
metro,1
abs,1
venture,43
innovated,1
headquartered,1
owned,10
leased,4
airline,1
targeting,1
book,35
placed,8
consistently,3
sold,12
leaving,2
fleet,1
youngest,1
conversion,9
commenced,1
lawbased,1
channels,1
provides,8
physical,2
ensured,2
onepoint,1
trigger,2
anytime,1
anywhere,1
smarter,1
hall,1
adapt,1
normal,21
installation,2
comprised,4
noncommercial,1
single,6
atm,1
terminal,1
shape,1
substitution,1
outletbased,1
hit,1
pioneering,1
sftp,1
onetoone,1
incubation,1
nfc,1
regulated,1
supermarket,1
mock,1
regulator,8
marketleading,1
piloted,1
webcasting,1
ecommerce,2
precision,1
concurrent,1
profiling,1
correlation,4
crossindustry,1
unswervingly,1
kept,4
newly,2
unification,1
deployment,1
handle,1
technical,3
equal,6
emphasis,2
foundational,1
cloud,2
highavailability,2
disasterrecovery,1
backup,2
lay,4
intracity,1
switching,1
running,1
seamless,2
switch,1
disaster,2
novel,1
ai,2
quantum,1
transforming,1
embraced,1
technique,35
architecturebased,1
test,11
preliminary,2
verification,3
wallet,1
forecasting,1
swift,92
routing,2
aid,1
learning,1
knowledge,7
trader,1
messaging,1
reach,3
auxiliary,1
iv,3
sticking,1
attache,2
infuses,1
synchronised,1
cuttingedge,2
contracted,5
hand,1
installed,2
applying,10
transactional,1
dedicated,1
inspection,9
aggregation,5
compliant,2
updated,6
ratingsbased,3
database,1
b,259
r,848
d,120
c,577
s,83
u,363
p,310
v,304
l,551
cao,1
k,97
x,49
o,110
t,109
subsidiaries,8
stance,2
granting,3
fullscope,1
monitoring,27
intensifying,1
postlending,2
reinforcing,3
concentration,12
window,1
advancing,1
balancing,1
macrocontrol,2
direction,3
enacted,5
guideline,8
exited,1
vehicle,7
overdraft,4
crossinfection,1
enforced,1
