token,frequency
tion,35
globe,2
achieving,8
generation,76
performance,79
vivid,1
example,1
dynamic,3
development,158
named,1
among,32
top,16
reached,12
record,12
continued,56
active,9
strategically,3
significant,20
produced,26
bcm,147
yearonyear,57
fastest,2
growth,57
entire,9
history,15
expand,20
capacity,135
giant,1
field,169
startup,4
scheduled,14
no,66
key,90
ramping,2
design,31
per,62
installed,16
enable,8
transport,19
linear,7
section,72
trunk,41
finished,1
end,30
completion,5
connecting,3
slavyanskaya,1
compressor,23
station,74
become,7
starting,5
point,5
commissioning,21
once,3
complete,2
two,24
deliver,4
bulk,9
infrastructure,52
fundamentally,5
flow,16
within,30
part,75
via,34
transmission,13
corridor,8
consistent,11
implementation,45
double,2
consumer,71
already,5
operated,19
launched,24
late,2
by,9
time,33
expect,2
completed,42
construction,132
another,9
commenced,8
installation,10
deepwater,3
early,7
april,20
need,21
clear,3
coun,1
try,1
hit,1
alltime,5
second,6
consecutive,3
milestone,1
remarkable,1
achievement,13
although,2
limit,6
longterm,39
trend,10
euro,7
pean,4
include,31
consumption,58
falling,2
domestic,34
implies,3
demand,35
import,31
continue,11
grow,5
including,164
share,133
volume,82
enter,4
pacifi,1
confi,2
rmed,1
date,23
crossing,3
border,4
fi,20
rst,2
to,30
building,19
largescale,5
transpor,2
tation,3
processing,71
effort,38
underway,4
third,11
remaining,3
chayandinskoye,8
eld,1
core,20
progressing,1
schedule,12
main,9
phase,10
plant,57
world,24
addition,27
executing,1
plan,36
committed,7
delivering,4
daytoday,2
task,6
ensuring,18
reliable,27
especially,3
critical,3
autumnwinter,2
period,28
as,60
previous,13
dently,1
met,4
challenge,9
supplying,8
peak,8
domestically,1
external,18
winter,6
season,11
during,17
extremely,1
cold,1
weather,4
march,7
unprecedented,2
request,3
buyer,7
satisfi,1
ed,3
registering,2
ten,2
daily,13
generating,33
fl,1
eet,1
experience,3
substantially,1
higher,56
load,6
always,1
meet,17
electricity,30
output,20
heat,45
globally,8
with,11
mw,11
grozny,1
tpp,3
entered,3
nal,3
stage,17
agreements,1
csas,2
delivered,7
mm,120
tonne,112
most,9
importantly,1
achieved,14
primarily,8
newly,3
tapped,1
area,49
shelf,13
regions,4
community,8
facilitating,1
better,6
quality,40
life,7
thousand,88
citizen,3
increasing,11
penetration,2
rate,75
cover,12
target,55
set,74
our,3
ambitious,10
track,6
sharpen,1
competitive,14
edge,3
rapidly,1
changing,4
environment,23
ensure,29
sustainable,16
benefi,2
shareholder,39
general,24
directors,106
classifi,1
today,11
f,53
i,16
model,17
reserve,89
capitalisation,9
net,48
sale,152
revenue,53
breakdown,5
bn,149
rub,31
expenditure,22
profit,23
attributable,14
owner,15
refined,23
product,75
crude,15
condensate,98
service,58
other,34
associated,24
listed,3
ordinary,9
lse,3
adrs,4
tickers,1
gazp,1
ogzd,1
integrated,16
classification,8
natural,164
total,98
headcount,4
balanced,4
derivative,1
establishing,4
diversifying,2
improving,17
leveraging,2
rd,38
capability,7
ranking,5
positions,1
certification,9
systems,3
internationally,3
recognised,2
attractive,6
employer,7
according,12
university,11
student,6
majoring,2
engineering,16
science,8
compiled,2
advisory,1
analytical,2
specialising,1
fuel,101
sector,20
ohsas,3
iso,7
certificate,7
compliance,49
health,28
safety,46
mission,3
goal,17
boe,5
excluding,26
tolling,8
arrangement,14
billion,13
kwh,15
highlights,2
debt,26
cash,12
ratio,23
adjusted,13
denominated,5
rouble,8
shareholding,7
structure,23
credit,9
rating,22
federation,64
represented,4
state,41
property,24
ao,14
rosneftegaz,4
rosgazifikatsiya,4
adr,4
holder,14
registered,6
cumulative,2
controlled,7
directly,6
indirectly,5
direct,13
owned,9
full,15
ownership,9
hold,26
stake,9
representing,4
issued,11
foreign,33
currency,15
grade,11
agency,5
acra,2
bbb,2
stable,21
outlook,14
positive,12
september,28
baa,2
aaa,2
equivalent,19
restricted,2
maturity,4
less,1
cost,75
environmental,75
relative,6
greenhouse,3
emission,20
v,42
baseline,5
co,8
toe,2
sold,17
frequency,4
covered,17
change,34
operations,11
marketing,42
geography,6
countries,5
b,25
h,27
x,3
o,13
k,7
t,7
equatorial,1
drc,1
egypt,1
ethiopia,1
ghana,1
guinea,1
guineabissau,1
uae,2
yemen,1
asiapacific,1
petropavloskkamchatsky,2
komsomolskonamur,2
yuzhnosakhalinsk,2
skovorodino,2
svobodny,2
blagoveshchensk,2
khabarovsk,3
vladivostok,2
gio,2
ore,2
ntrie,2
uth,2
ciﬁ,2
er,3
oth,2
sia,2
gornoaltaysk,2
astana,2
ulaanbaatar,2
asset,90
fsu,10
european,4
pochinki,2
baku,2
cairo,2
centre,9
ugsfs,10
tehran,1
ashgabat,1
dushanbe,1
existing,36
coinvested,1
projected,11
sobolevo,1
lng,34
regasification,7
kaliningrad,3
terminal,7
shipping,4
complex,17
near,10
refiningprocessing,3
petrochemical,10
chemical,14
access,13
refinery,32
projects,14
chemistry,1
gpp,14
length,7
contract,68
ags,5
refining,40
ahead,5
companie,1
public,25
liquid,26
proved,11
bboe,3
prms,3
abc,2
reserves,8
resources,7
estimated,8
standard,50
totalling,3
data,37
russia,3
comparability,3
bp,4
exxon,2
mobil,2
lukoil,3
figure,7
website,42
available,36
writing,4
electrical,2
gw,5
rao,6
rosenergoatom,1
rushydro,1
biggest,4
supplier,23
covering,11
last,1
five,12
increased,40
absolute,2
novatek,1
sales,10
taken,11
account,19
proportionally,1
participation,11
given,7
condition,17
calorific,4
value,57
kcal,4
cu,6
dividend,42
yield,12
relevant,27
paid,25
price,99
recommended,10
shown,7
policy,37
reflects,5
commitment,10
achieve,7
return,9
encompasses,1
type,15
required,14
uninterrupted,4
its,6
comprehensive,16
vertically,4
focus,35
trustbased,1
relationship,2
founda,2
aligned,2
driving,5
operational,24
effi,2
ciencies,1
reliability,13
all,11
element,4
complement,1
at,11
represents,2
tangible,1
human,5
accumulated,1
knowledge,3
whose,5
infl,1
uence,1
great,4
stakeholder,5
investor,29
federal,25
local,10
authority,16
federa,1
regulator,2
participant,4
partner,14
employee,68
reﬁning,2
distribution,42
advantages,1
companys,19
extensive,8
robust,3
vertical,4
integration,3
favourable,5
geographical,2
cooperation,15
reputation,4
portfolio,15
capital,54
acceptable,2
research,18
make,13
highly,10
skilled,3
professional,16
detail,53
see,49
highlight,9
replacement,8
km,24
working,13
accessible,3
transported,6
supplied,18
outside,19
processingrefining,4
helium,13
pre,1
stabilisation,5
electric,6
asets,1
an,9
ngv,20
markets,4
contribution,7
security,19
substitution,28
personnel,10
securities,10
highquality,1
developing,25
potential,37
paying,2
tax,46
contributing,1
improved,11
job,3
creation,3
supporting,7
providing,21
safe,5
workplace,5
staff,3
training,12
involvement,7
improve,38
land,11
protection,51
law,38
efficiency,47
extending,3
vulnerable,3
constructing,5
indigenous,2
smallnumbered,1
education,39
art,7
procurement,86
pages,6
products,5
reﬁned,1
largediameter,1
pipe,11
equipment,46
pumping,9
unit,88
component,9
valves,1
ﬁttings,1
work,25
drilling,23
maintenance,5
repair,15
feed,4
logistics,3
real,2
insurance,17
since,57
founded,1
grown,1
suc,1
cessfully,1
significantly,3
highpotential,1
pacific,7
trade,10
pioneered,1
arctic,2
infra,5
eastern,7
introduce,5
underwater,3
enabling,4
extraction,2
without,10
abovewater,2
teamed,1
success,8
underpinned,2
strategy,17
tight,2
sound,1
governance,51
firm,3
foundation,4
competing,4
equal,7
footing,1
imple,2
menting,1
impressive,3
governments,3
resolution,49
pursuant,9
presidential,11
decree,8
concern,2
reorganised,2
held,53
november,20
started,17
running,6
four,8
belarus,3
poland,1
germany,16
commercial,14
offshore,32
deepest,1
undersea,1
august,14
shipment,8
purchased,8
privatisation,1
elected,9
tanker,1
arrived,1
meeting,63
october,17
approved,91
implemen,1
transformed,1
producer,8
came,3
stream,9
swap,3
control,50
provided,15
platform,8
prohibited,1
le,15
plus,1
lifted,1
acquisition,3
koye,1
commissioned,22
lin,1
transmis,1
sion,3
easts,1
interregional,3
inaugurated,1
string,9
ramped,5
ing,24
produce,8
recurring,1
skoye,9
closed,4
deal,6
acquire,2
beltransgaz,1
it,5
laid,3
stone,1
essential,6
ce,21
com,10
menced,2
additional,17
north,3
western,2
event,23
ugss,5
avoid,2
transit,14
ranked,5
put,12
vali,1
commis,3
sioned,3
mountainous,1
altitude,1
coal,15
bed,3
methane,3
pavlovskkamchatsky,1
bringing,5
kam,1
chatka,1
ccgt,2
gres,2
genus,2
powerful,1
combined,14
cycle,2
turbine,8
yamal,3
peninsula,3
kovskoye,1
cnpc,9
signed,41
con,17
tract,3
tcm,9
kind,2
rus,3
sian,4
welding,1
yearround,1
sea,7
involve,4
ment,32
added,6
ca,13
long,5
ukhta,4
torzhok,3
contin,2
ued,1
financing,10
agreement,38
omv,5
wintershall,8
nord,2
turkstream,3
would,2
construct,7
operate,6
planned,16
grad,1
finalised,2
july,21
supplementary,3
purchase,18
delivery,13
trans,2
when,3
online,9
mmcm,26
framework,31
compa,2
ny,4
mar,2
keting,1
document,30
bilateral,1
partnership,9
deputy,37
director,52
independent,40
nonexecutive,2
executive,30
vocational,28
na,4
voznesensky,3
leningrad,3
finance,6
economics,12
institute,8
candidate,6
member,127
mv,3
association,8
companies,16
presidium,1
chamber,2
entrepreneurs,3
republic,4
kazakhstan,2
agricultural,3
doctor,4
prime,12
minister,15
special,9
representative,4
exporting,1
forum,3
ooo,33
gazomotornoe,13
toplivo,15
born,5
postgraduate,9
sp,4
sciences,2
tomsktransgaz,1
transgaz,14
invest,5
vostok,1
ince,1
im,4
budgetfunded,2
educational,11
institution,17
gv,1
government,52
administration,10
changes,5
note,12
status,8
criterion,6
biographical,2
senior,1
vicepresident,1
oao,2
vneshtorgbank,1
nomination,7
remuneration,52
head,25
elena,1
chairwoman,2
chief,4
accountant,2
vi,2
vitaly,1
anatolievich,1
department,32
prospective,14
relations,7
mezhregiongaz,5
industrial,29
managing,4
machinebuilding,2
df,1
aa,1
following,25
terminated,3
indicators,5
priority,64
activities,11
large,7
deposit,29
deeplying,3
sediment,7
yamalnenets,3
continental,10
northern,6
cenomanianaptian,3
preparations,1
move,1
pilot,13
upgrades,3
technical,19
reequipment,3
carried,15
zapadnotarkosalinskoye,1
komsomolskoye,1
orenburgskoye,2
astrakhanskoye,2
explorationbased,3
exceeding,6
feasibility,4
study,5
tandem,2
taking,7
degree,3
readiness,4
receive,7
diversification,9
retrofit,4
siberia,4
coated,1
sustaining,2
network,19
renovate,1
flexibility,4
short,7
identify,5
geological,9
suitable,2
ugsf,9
amur,4
trading,27
opinion,10
obtained,4
glavgosexpertiza,2
train,2
developed,26
loading,2
berth,1
implement,20
secure,5
along,13
carry,9
prefeed,2
mature,4
maximising,2
novoportovskoye,2
ogcf,7
prirazlomnoye,3
upgrade,26
improvement,22
biosphere,3
water,24
treatment,17
optimisation,11
mix,17
excellence,4
implemented,15
lowperforming,4
decommissioned,2
mode,3
optimised,1
bovanenkovskoye,5
rampup,6
kovyktinskoye,3
start,4
urengoyskoye,5
block,12
subject,12
spts,8
tenyear,2
planning,24
employ,5
twotier,1
describe,1
internal,61
innovation,23
hr,3
basis,18
tier,1
flesh,1
specific,10
actively,9
mechanism,4
roll,2
overall,9
employed,6
equity,14
sptbased,1
mid,3
shortterm,5
material,15
least,9
not,6
feedback,4
indicator,9
monitoring,16
pbs,2
budget,15
benchmark,5
kpis,9
midterm,5
drafting,6
take,6
body,40
decision,13
made,23
directive,4
relating,1
governing,4
defining,3
de,3
velopment,1
economy,6
provi,1
targeted,5
instruction,23
regulating,6
directives,11
pp,7
audit,67
fbk,6
performed,5
ac,1
cordance,1
tor,5
terms,1
procedure,29
auditor,14
concluded,6
monitor,10
could,1
considered,3
effective,18
provision,10
progress,14
opment,3
minutes,8
tool,17
longerterm,2
updated,12
proce,1
dures,1
incorporating,2
programmes,1
unitary,1
enterprises,1
ishp,2
approval,9
successful,5
maximisation,1
systemic,1
benefit,9
risk,134
opportunity,10
identifying,2
insight,1
competition,10
option,8
prioritising,1
evaluation,4
qualitative,2
quantitative,2
assessment,31
recommendation,19
action,14
medium,6
streamlined,3
incor,1
porate,1
important,13
effec,1
tiveness,1
metric,10
kpi,6
regulations,38
subsequently,5
amended,14
incorporate,1
govern,1
version,15
adjustment,13
mainly,11
driven,20
rubt,3
mcm,17
reduction,23
expense,27
roe,3
labour,8
productivity,5
manhour,3
industryspecific,4
initial,9
explanation,2
variance,2
assumption,6
calculating,9
inflation,3
yearaverage,4
exchange,38
beyond,4
decreased,6
partially,6
offset,5
negative,10
impact,23
rubeur,2
lower,21
resale,5
reduced,8
manhours,3
issue,14
innovative,34
wellorganised,2
resolve,5
approve,2
contribute,1
strengthen,4
supplies,9
recordhigh,1
reaching,1
fullyear,1
rose,1
sumption,3
remained,2
flat,5
preliminary,4
totalled,34
highest,4
grew,10
marginally,3
yearon,5
converted,6
figures,8
statistic,3
exporter,1
ag,14
algeria,1
incl,1
uk,4
reexport,2
reversal,1
declining,7
averaging,2
barrel,9
showed,2
even,1
source,15
led,2
average,31
monthahead,2
brent,1
ttf,2
month,2
rounding,1
ncg,2
weekly,2
scenario,1
diverging,1
however,5
upward,1
seen,3
recent,1
suggests,1
steady,2
increase,48
facilitated,1
competitiveness,1
gasfired,2
spread,1
longer,9
halve,1
expected,10
show,10
decline,9
lead,6
dependency,1
some,1
anticipate,1
fact,3
differential,1
fullcycle,1
compared,6
regional,13
exclude,1
reflect,2
boiloff,1
nuclear,2
accident,13
accounting,14
importer,2
overtaking,1
nbp,2
low,5
oversupply,1
sharply,1
appeal,3
remain,6
limited,7
sanctioned,1
viability,4
certain,13
particularly,4
question,1
suggest,1
ter,3
minal,1
shipped,1
thus,5
stood,6
chinas,1
initiatives,1
accounted,8
colder,1
half,4
primary,5
virtually,1
household,15
housing,2
utility,4
metallurgy,1
surge,2
accelerating,1
eco,1
nomic,1
accelerated,2
pollution,4
prevention,7
relatively,3
slow,2
dome,1
tic,1
push,2
next,4
reach,2
driver,5
diversify,3
indicate,1
equiva,1
lent,1
regulatory,8
restriction,8
reflected,2
charting,1
course,3
coming,1
airborne,1
up,2
promote,14
marketdriven,1
pricing,9
engaged,18
exchangebased,3
spimex,2
channel,10
maximum,13
allowed,3
sell,6
prospect,3
longhaul,2
vehicle,20
segment,24
motor,28
different,9
approach,11
existence,2
fixed,10
unregulated,2
mostly,23
applicable,24
wholesale,11
affiliate,4
regulation,38
differentiated,2
zone,7
distance,2
drafted,4
assumes,1
regulated,5
create,6
towards,10
partial,1
deregulation,1
resulted,5
liquefaction,1
demonstrate,1
traditional,10
solidate,1
clean,4
costefficient,5
gain,4
popularity,1
fossil,3
despite,2
fastestgrowing,1
consump,2
consuming,1
compete,1
renewables,3
advan,1
tages,1
still,3
greater,2
combination,1
population,2
emerging,4
gradually,1
replacing,2
energysaving,2
climate,7
role,11
introduction,3
guide,1
prohibiting,1
intensive,2
reduce,24
forecasting,2
complicated,1
heteroge,1
neous,1
multidirectional,1
nature,2
modern,3
uncertainty,2
potentially,3
individual,13
subsidy,1
renewable,4
disruptive,1
except,2
exceed,4
greatest,1
come,3
contained,1
conventional,3
represent,3
risks,1
affecting,2
related,20
slowdown,2
political,3
unconventional,8
demonstrated,2
timeline,2
under,4
begin,1
bring,3
explore,2
sustain,3
sistently,1
add,3
kharasaveyskoye,2
kruzenshternskoye,3
ob,1
taz,1
bays,1
kamennomysskoyesea,1
making,14
duction,5
kovyktinskoe,1
comprise,3
capac,1
ity,1
done,3
close,6
coordination,3
timelines,1
upgrading,4
perspective,1
depend,3
utilisation,12
maintain,18
optimal,1
throughput,9
help,10
prevent,9
introducing,3
excessive,1
flexible,3
optimise,7
greenfield,3
decommissioning,1
excess,1
slated,1
retirement,3
backup,1
obligation,9
plementing,1
intended,2
sup,5
ply,1
pacity,1
proceeding,2
q,6
received,11
mezzanine,1
interim,1
coating,1
detailed,2
obtaining,2
permit,4
neighbouring,2
allseas,1
pioneering,1
spirit,1
vessel,4
build,14
exclusive,5
location,8
receiving,2
review,14
territorial,1
onshore,3
extension,1
territory,7
depa,3
envisages,1
southern,1
europe,4
greece,2
italy,2
exploring,4
utilising,1
geographic,2
pay,11
particular,17
attention,4
china,1
transmit,2
constructed,7
pursued,2
agree,7
provides,18
force,1
mence,1
side,3
tunnel,1
ber,2
heads,2
outline,1
basic,2
namely,2
ramp,2
crossborder,2
forwardlooking,2
renovation,17
worn,1
obsolete,3
debottlenecking,1
gts,4
small,11
balancing,4
salt,3
cavern,3
withdrawal,9
extreme,3
temperature,2
districts,1
capex,14
workovers,2
connection,7
aim,11
seven,1
shortage,1
plans,2
gregate,1
expanding,6
en,2
sure,1
boost,7
foreignbased,1
adding,2
respective,5
extracted,1
conden,3
sate,3
pretransporta,1
struction,1
uncompleted,1
continues,8
recovered,1
deethanized,1
feedstock,7
class,6
currently,4
annum,4
marketed,3
offmains,2
solution,25
bunker,2
necessary,9
regasifica,1
midscale,1
coast,2
ad,2
ditional,1
smallscale,6
supported,9
operates,14
subsidi,3
ary,2
guided,2
nefts,9
focused,12
maintaining,8
upstream,5
max,1
imising,1
decided,1
remove,1
response,5
intensely,1
amidst,1
rapid,1
limiting,1
removal,1
doe,4
depth,7
delayed,2
coking,2
bet,1
presence,3
airport,1
seaport,1
around,4
lubricant,2
intends,4
maximise,4
profitability,1
rollout,2
best,11
practice,28
tested,5
adoption,3
technolo,2
gy,3
contemplates,1
treat,2
ments,9
tinues,1
light,2
footprint,10
biological,1
catalytic,4
cracking,6
bitumen,5
configuration,2
filling,24
each,2
scale,6
coverage,8
cis,3
retail,3
several,5
carved,1
jet,1
bituminous,1
facilitates,1
sustaina,1
bility,1
adopted,12
tariff,3
petrochemicals,8
innovations,9
shifting,2
harsh,3
consistently,14
while,2
leadership,5
supermajors,1
ensures,5
probable,2
cember,1
category,5
oper,2
behind,3
reestimation,4
tained,1
yam,1
burgskoye,2
measure,11
cubic,3
metre,4
conversion,7
glossary,4
mineral,5
hydro,2
carbon,6
corresponds,1
licence,19
square,5
surveying,2
entities,5
licencing,1
severokaramovskoye,1
vyngayakhinskoye,1
novogodneye,1
etypurovskoye,2
map,4
shtokman,1
yamburgskoye,2
zapolyarnoye,2
tambeyskoye,2
explored,2
acreage,1
loss,6
recovery,5
estimation,4
containing,5
yuzhnorusskoye,2
grf,2
reported,8
recoverable,1
securing,3
remote,1
poor,2
transition,4
esti,1
mate,1
ported,1
conduct,11
producing,10
welldeveloped,1
geophysical,3
gg,2
survey,9
subsoil,3
d,3
seismic,4
solid,2
rock,3
allocated,4
inclusive,19
vat,4
flowing,1
acquired,4
explorationdriven,1
concentrated,1
cluster,4
сс,1
found,1
zapadnotambeyskoye,1
tasiyskoye,1
previously,3
separate,5
discovered,4
khantymansi,3
autonomous,4
yugra,2
okhotsk,1
drilled,1
stay,1
engaging,2
challenging,1
achiev,1
mous,1
remains,2
gasproducing,1
phased,1
gaining,1
importance,1
contributed,3
autono,1
sig,1
nificantly,1
follow,2
day,12
fa,1
cilities,1
sures,1
cov,1
ered,2
noye,1
petroleum,8
ex,6
cluding,2
apg,2
booster,3
novo,1
tl,1
portovskoye,1
reinjection,2
prirazlomonye,1
if,2
drop,3
classi,2
fied,2
cut,4
messoyakhneftegazoperated,1
vostochnomes,1
soyakhskoye,1
application,5
prospecting,4
oilfield,3
construc,2
campaign,2
conducted,8
groupoperated,1
exploratory,1
eight,7
spent,5
three,9
serbia,2
discovery,1
winchelsea,1
executes,1
interpretation,2
ass,4
continuing,2
memorandum,1
understanding,2
cooperate,2
finalising,1
achimov,1
party,12
sign,8
separating,5
province,2
city,5
nis,2
noordzee,3
nine,3
concession,1
interruption,2
unstable,3
marginal,1
directed,2
toward,1
devel,3
op,3
rim,1
botuobinsky,1
horizon,2
chayandin,1
jects,3
shinginskoye,1
vacuum,3
cgtu,3
reservoir,11
formation,1
pressure,5
drill,1
thou,1
sand,1
fully,11
develops,8
hightech,9
renovating,2
conduit,1
user,1
cen,1
trally,1
incorporates,2
longest,1
highpressure,1
owns,2
rovsk,1
petropavloskkamchat,1
sky,1
technological,15
jumper,1
comprises,6
equipped,3
bined,1
subsequent,8
nongroup,1
bcma,1
integral,4
fluctuation,1
whether,2
seasonal,2
heating,3
intensity,1
depleted,1
aqui,1
fers,1
lo,1
cated,1
their,1
pressor,1
injection,2
amount,21
respectively,4
lease,1
free,2
availability,4
such,3
thirdparty,3
much,1
withdrawn,2
serviced,1
overhaul,8
prioritisation,2
selection,1
operability,1
integrity,1
probability,1
technologyrelated,2
diagnostics,1
injected,4
severostavropolskoye,1
kaliningradskoye,1
sys,3
tems,2
sumer,2
carrying,2
satisfied,1
yearyear,1
inline,1
corrosion,6
inspection,1
transporta,3
vided,1
noncontrolling,1
interest,30
su,1
pervisory,1
followed,2
profile,9
inventory,7
ground,4
indispensable,1
addressing,1
inherent,1
fsubased,1
located,2
aggre,2
gate,2
pumped,1
standalone,1
ereated,1
astora,3
kg,5
germania,2
leased,1
operator,6
portation,2
connec,1
tions,9
six,4
sta,2
looping,1
gasbear,1
tashkent,1
able,3
talled,1
renova,1
connected,2
pleted,1
punginskoye,1
further,1
kasimov,1
announced,3
customer,10
setting,7
promoting,6
easytouse,1
every,3
way,4
gazoraspredelenie,1
million,8
apartment,3
private,4
osoo,1
kyrgyzstan,3
romania,1
wirom,2
sa,5
sustained,2
bolster,2
intercommunity,1
spanning,1
boiler,2
house,7
ready,1
soon,5
urban,2
rural,2
viable,5
living,1
resident,1
unlock,1
gional,1
sync,1
putting,2
place,32
utilised,1
panding,2
ries,1
dinskaya,1
pdas,1
ship,1
designing,4
nakhodka,1
prove,2
east,1
extend,2
ploring,1
considerable,2
upside,1
page,5
gazo,1
motornoe,1
parity,2
compressed,2
cng,12
book,11
showing,1
back,3
stronger,4
single,5
ling,1
installing,2
offering,3
consideration,3
fleet,5
mobile,6
ngvrefuelling,2
manufactured,2
serve,1
licenced,1
ufa,1
module,2
precommissioning,1
refuelling,3
cryogenic,3
regasified,1
highway,3
st,9
became,1
promotion,6
freight,1
traffic,3
deployed,1
comprising,5
tocng,1
automotive,2
manufacturers,1
carriers,1
right,19
trademark,2
range,10
brand,5
awareness,6
provider,5
present,2
linii,1
rulog,1
others,2
ners,2
tubular,2
converting,1
binsk,1
pao,36
tmk,3
severstal,2
omk,2
gaspowered,5
tractor,1
fuelled,1
mixture,4
diesel,6
constraint,2
lack,1
mercial,1
manufacturer,4
overcome,1
obstacle,1
involving,5
automaker,1
heavily,2
involved,7
commission,32
forward,1
draft,4
stimulate,1
relation,14
subprogrammes,1
zero,4
approached,1
host,1
cup,4
synchronise,1
frastructure,2
procure,4
select,2
finalise,1
addendum,1
align,2
commodities,2
se,3
blue,1
rally,1
spain,1
france,2
mediumscale,2
consider,1
ltd,2
team,8
transporting,1
bunkering,1
stayed,1
offer,3
facilities,5
lngcng,1
stations,1
targeting,2
suburban,1
ho,1
chi,1
minh,1
gazomotornoye,1
ypfb,2
memoranda,4
kazmunaygas,1
explo,1
ration,2
rail,1
specialised,5
machinery,3
volkswagen,3
cooperative,1
roadmap,3
creating,4
valueadded,3
yuzhnopriobskiy,2
processed,5
toll,1
liquefied,3
declined,4
fertiliser,5
reducing,4
monomer,4
polymer,4
gasoline,8
aviation,1
lubricants,1
fertilizer,1
slavneftyanos,2
sosnogorsk,2
surgut,1
novy,1
pretransportation,2
omsk,4
orenburg,1
deethanised,1
suspended,1
nondegassed,1
degassed,1
arrange,1
continuous,7
assurance,9
compliant,12
marketable,2
ogcfs,2
gpps,1
lukoilkomis,1
raised,2
salavats,3
acrylic,2
acid,2
butyl,3
acrylate,2
glacial,1
cal,2
extended,2
alcohol,1
styrene,1
benzene,1
ethylene,1
sched,1
uled,1
mestic,1
minor,1
isobutane,1
fraction,7
normal,1
butane,1
additive,1
road,7
bnd,2
marine,4
antiknock,1
zeolitecontaining,1
equilibrium,1
catalyst,9
content,4
kerosene,1
heavy,2
prod,2
uct,1
pentane,1
hexane,1
isomerisation,4
isopentane,1
enhance,14
petrochemi,1
hydrogen,2
swing,1
adsorption,1
pentanehexane,2
sul,1
phide,1
alkaline,1
waste,12
neutralisation,2
propane,1
propylene,1
elemental,1
sulphur,3
desalter,1
atmospheric,1
distillation,1
rack,1
compounded,1
unoxidised,1
pollutant,9
concentration,2
wastewater,2
openair,1
nonpoint,1
decrease,4
fresh,1
naphtha,1
premium,6
iii,1
mud,1
exposure,2
designed,7
highoctane,1
created,1
elec,4
tricity,3
tgc,4
mipc,4
ogk,18
sub,5
sidiary,1
armenia,1
united,1
energoholdings,3
cherepovets,1
cherepovetskaya,2
moscow,3
tsk,6
novaya,3
moskva,3
mosenergo,4
troitskaya,1
serovskaya,1
surgutskaya,1
krasnoyarsk,1
krasnoyarskaya,1
stavropolskaya,1
novocherkassk,1
novocherkasskaya,1
pskovskaya,1
generated,4
gcal,8
requested,1
timisation,1
warmer,1
table,4
mipcs,1
organisation,12
interface,1
boundary,1
reflecting,3
grid,3
context,2
shortfall,1
mining,1
ekibastuzsky,1
pit,1
volumebased,4
dominates,1
coalfired,6
outstripping,1
decommis,1
sioning,1
underperforming,1
auction,1
rule,18
impose,1
strict,3
termination,3
payment,3
case,12
noncompliance,3
granted,5
mustrun,1
