token,frequency
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,24
cidcidcidcidcidcidcidcid,4
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,6
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,6
life,53
embedded,3
m,11
patient,35
consumers,1
invite,1
k,73
annually,11
setting,8
interact,7
nt,2
sna,2
ps,2
hot,2
susan,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,10
cidcidcidcidcidcidcidcidcidcidcidcidcidcidphone,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcid,9
ans,1
journe,1
y,3
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,7
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,14
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,9
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,9
cidcidcidcidcidcidcidcidcidcidcidcidcid,3
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,4
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,4
chooses,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,3
earnings,47
step,3
strengthen,1
balance,109
sheet,56
reducing,11
debt,212
leverage,3
ratio,22
costsaving,2
integration,35
synergy,10
acquisition,103
ahead,1
initial,25
goal,12
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,19
the,1046
following,109
four,17
enterprisewide,1
guide,5
growth,34
strategy,25
support,28
vision,3
improving,2
business,340
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,10
creating,5
technology,57
infrastructure,5
capability,14
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,6
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,4
begun,3
rolling,2
customer,213
convenient,6
compelling,1
destination,1
manage,23
overall,24
healthfrom,1
prevention,5
wellness,5
chronic,10
disease,16
they,3
include,99
concierge,2
curated,1
selection,16
inclinic,1
blood,1
draw,1
enhanced,9
screening,2
philadelphia,1
expect,17
number,73
rise,4
end,31
outperformed,1
control,81
group,75
higher,40
volume,29
line,17
expecta,1
tions,1
seen,3
meeting,9
among,73
transformational,2
advance,15
innovative,11
pilot,1
intro,1
began,8
see,44
pro,5
gram,1
these,91
panel,3
holistic,2
degree,15
view,3
combining,5
phar,2
pharmacist,11
improve,20
medication,19
regimen,2
close,11
gap,7
connect,4
plan,402
local,29
resource,36
also,209
excited,1
includes,42
precision,1
medicine,3
approach,15
receive,34
match,5
eligible,62
clinical,27
trial,4
appropriate,21
footprint,1
unique,7
outcome,23
lower,52
point,11
journey,3
state,297
kidney,4
represent,24
space,13
launch,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
progression,2
currently,22
available,64
approximately,123
portfolio,28
managing,7
endstage,1
renal,1
biggest,1
burden,3
system,82
making,8
hemodialysis,3
device,11
example,31
centric,1
went,2
variety,16
perk,1
monthly,11
free,4
brand,50
day,37
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,7
strong,2
performance,126
book,8
cidcidcidcidcidcidcidcidcidcidcidcid,3
scale,5
nationally,5
advantage,78
star,47
rating,87
least,11
lastly,1
make,47
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
outofpocket,3
diabetes,4
launched,1
segment,304
continued,34
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,4
solution,16
cidcidcidcidcidcidcidcidcidcidcidcidcidcid,7
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,3
access,32
monitoring,3
collaborating,2
success,12
proactive,1
outreach,2
ient,1
snapshot,1
joseph,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
os,1
ephs,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
healthy,1
address,8
leading,14
condition,105
treating,1
advanced,4
illness,4
h,3
e,5
a,50
lt,1
s,5
ta,1
b,12
l,11
cidcid,1
c,18
o,2
p,1
x,1
r,2
n,11
i,10
t,2
thousands,1
store,135
way,9
electronically,4
connects,1
doctor,2
ha,185
industryleading,1
nurse,6
dedicated,5
inhome,1
jou,1
rne,1
cidcidcidcidcidcidcidcidcid,1
applied,8
proprietary,22
drive,7
saving,11
client,105
macy,1
claim,239
typically,23
covered,23
generate,6
annual,52
turning,1
medicare,22
d,19
remains,7
nation,6
standalone,20
scope,12
typical,2
primary,20
practice,75
addressed,3
drove,1
our,65
proud,1
note,138
earned,19
designation,1
clinic,25
gross,16
margin,22
expanded,13
primarily,97
due,156
increase,166
loyalty,8
continues,23
helping,6
understand,1
anticipate,7
cdp,1
acknowledge,1
corporate,40
social,11
responsibility,15
key,21
industry,71
ranking,1
place,18
dow,1
seventh,1
consecutive,7
well,72
economic,38
environmental,4
encourage,5
read,4
reportcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
score,5
survey,1
engagement,3
reduce,42
create,9
accelerate,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcid,3
safe,5
disposal,1
site,8
country,16
colleague,5
impact,89
supplier,22
military,1
veteran,1
spouse,1
hired,1
donated,1
cash,244
philanthropic,1
inkind,1
investment,211
volunteerism,1
us,32
based,156
honored,1
recognition,18
climate,2
leadership,3
worth,2
volunteer,1
medical,140
provided,60
housing,3
atrisk,1
work,8
determinant,1
th,1
debuted,1
empty,1
saved,1
backhaul,1
report,33
pursuant,26
to,15
section,18
or,2
of,5
exchange,42
act,49
transition,6
united,1
states,10
securities,17
dc,6
form,42
for,77
fiscal,55
ended,183
december,434
period,161
file,10
corporation,32
exact,1
name,22
registrant,41
specified,10
charter,1
jurisdiction,15
incorporation,1
organization,46
cvs,54
woonsocket,4
principal,36
executive,53
office,17
registrants,6
telephone,3
area,36
code,8
registered,13
class,22
trading,4
par,4
value,285
g,4
check,9
mark,8
wellknown,1
seasoned,1
issuer,4
defined,30
rule,34
indicate,14
required,88
whether,42
filed,51
preceding,5
month,49
shorter,4
subject,155
filing,8
requirement,123
submitted,19
interactive,3
data,98
regulation,202
st,2
chapter,1
submit,6
large,39
accelerated,10
filer,8
nonaccelerated,2
smaller,5
reporting,126
emerging,10
definition,8
if,69
elected,4
extended,5
complying,4
new,103
revised,8
financial,351
accounting,86
standard,77
shell,1
aggregate,26
market,102
stock,143
held,20
nonaffiliates,1
june,38
closing,10
purpose,14
calculation,24
officer,36
director,32
deemed,8
affiliate,3
february,39
outstanding,65
incorporated,85
by,2
reference,85
material,104
information,256
contained,6
definitive,2
proxy,4
statement,158
extent,15
described,31
therein,1
item,32
risk,209
factors,2
unresolved,2
staff,6
comments,3
properties,2
legal,48
proceedings,7
mine,1
disclosures,4
officers,4
selected,19
managements,5
discussion,15
analysis,23
results,6
operations,8
quantitative,3
qualitative,2
about,3
supplementary,2
changes,5
disagreements,1
with,8
controls,2
procedures,2
other,118
directors,9
governance,10
compensation,46
security,298
ownership,7
certain,207
beneficial,3
owners,1
related,226
stockholder,25
matters,6
relationships,1
transactions,3
independence,3
accountant,1
summary,22
signatures,1
iii,24
iv,8
page,3
unless,11
context,4
otherwise,30
requires,25
term,96
used,70
throughout,19
refer,1
subsidiary,95
collectively,20
competitor,31
herein,9
illustrative,1
comparison,5
closest,1
concerning,18
forwardlooking,16
statements,12
harbor,3
long,6
identified,19
accompanied,1
cautionary,2
identify,12
important,12
factor,84
cause,21
actual,48
result,352
differ,21
materially,36
discussed,17
want,2
provision,30
meaning,2
sec,6
limited,40
mda,8
included,145
addition,99
communication,9
word,2
variation,1
negative,10
similar,36
expression,1
intend,2
projects,1
plans,10
may,353
predict,17
forecast,17
might,2
probable,9
addressing,3
future,145
andor,259
event,47
development,43
relating,32
sale,88
trend,57
membership,58
benefit,274
incremental,8
spending,16
interest,138
expense,178
effective,54
tax,193
rate,279
weightedaverage,5
count,10
flow,124
net,201
capital,97
expenditure,10
repayment,17
enterprise,18
modernization,10
enhancing,2
shareholder,20
inventory,40
reduction,31
turn,5
attract,11
retain,22
relocation,1
regulatory,90
expressing,1
optimism,1
pessimism,1
rely,5
estimate,125
assumption,56
projection,20
significant,147
uncertainty,28
many,42
outside,14
face,24
there,29
assurance,19
affect,113
presently,2
known,20
belief,45
immaterial,15
adversely,121
develops,5
circumstance,19
adverse,88
effect,108
you,4
put,6
undue,1
reliance,3
any,24
speaks,1
date,88
disclaim,1
intention,1
obligation,94
revise,5
premier,2
innovation,5
better,11
pioneering,2
total,85
quality,58
affordable,3
accessible,5
simple,3
seamless,3
communitybased,2
locally,3
focused,4
engaging,3
walkin,11
manager,9
senior,108
serving,6
expanding,10
serf,6
estimated,111
traditional,10
voluntary,12
consumerdirected,9
insurance,187
offering,28
drug,211
pdp,26
model,31
delivers,4
on,49
november,53
acquired,46
combination,22
experience,56
healths,12
becoming,6
trusted,3
front,15
door,3
under,26
merger,6
agreement,83
received,51
transaction,86
valued,11
financed,4
portion,51
purchase,67
issuing,5
loan,88
additional,113
october,17
entered,19
consent,5
decree,3
justice,3
doj,10
allowed,5
proposed,20
proceed,3
agreed,6
sell,31
individual,43
reached,2
wellcare,5
divestiture,26
pdps,8
administrative,45
retained,18
divested,9
longer,15
added,4
aspect,19
aetnas,5
solicits,7
accepts,7
case,61
pension,79
corporateother,8
first,25
quarter,88
realigned,6
composition,7
correspond,7
reflect,46
chief,36
maker,3
manages,11
realignment,8
silverscript,10
moved,7
retrospectively,7
reportable,4
transforming,1
working,8
obsessed,1
pursuing,3
growing,5
differentiating,1
modernizing,1
function,8
putting,1
center,9
sustainable,2
forefront,1
evolution,3
full,8
range,19
design,34
administration,22
formulary,30
network,113
infusion,9
spend,4
employer,42
union,7
managed,24
offered,16
public,42
private,28
sponsor,33
dispensing,42
compounding,5
branch,5
enteral,5
nutrition,4
during,46
companys,67
pbm,9
filled,13
equivalent,50
basis,95
services,19
dispenses,1
directly,33
all,6
processed,13
analyzed,1
documented,1
essential,6
feature,6
functionality,1
utilize,10
streamline,1
process,53
various,56
automation,1
eligibility,7
early,16
refill,4
duplicate,1
appropriateness,4
dosage,4
allergy,1
overutilization,1
potential,42
fraud,12
administers,2
contract,226
coverage,61
processing,27
assist,9
designing,1
minimizing,1
effectiveness,11
frequent,9
informal,1
software,7
formal,2
quarterly,35
sometimes,2
recommendation,2
promote,3
clinically,6
recommending,1
generic,45
option,66
different,16
payment,160
level,99
list,6
choose,3
alternative,13
incentive,21
utilizes,7
independent,22
expert,2
referred,6
therapeutics,3
committee,11
approve,1
meet,40
efficacy,1
inclusion,4
template,2
recommended,1
numerous,20
ensure,11
lowest,4
select,4
conduct,15
ongoing,16
appearing,1
adopt,6
beginning,28
given,12
offer,52
real,28
specific,14
digitally,1
prescribing,3
maintains,8
national,17
consisting,2
chain,11
when,17
fill,5
sends,1
pointofsale,5
interface,1
verify,2
relevant,12
performing,13
utilization,37
evaluate,8
confirming,1
it,12
implemented,9
either,24
broad,9
applicable,64
law,170
high,20
positive,4
aligns,1
measure,52
funded,23
operates,14
prescribers,3
request,18
maintenance,20
assistance,3
involve,6
prescriber,2
approval,14
substitution,2
therapeutic,2
interchange,3
action,76
designed,22
treatment,6
awarded,5
accreditation,8
accrediting,1
establishes,4
genetic,1
disorder,2
accredited,4
commission,10
notforprofit,8
accredits,2
certifies,2
multiple,26
manner,11
target,11
inappropriate,3
nonadherence,1
negatively,7
um,2
adherence,2
counseling,4
complement,4
opioid,3
abuse,6
misuse,3
introduced,3
limit,42
seven,3
supply,22
opioids,7
dispensed,12
acute,2
therapy,3
daily,4
strength,7
immediaterelease,1
formulation,1
extendedrelease,1
facilitates,2
facetoface,2
participating,22
cardiovascular,1
adhere,3
prescribed,5
connectivity,2
providing,22
visibility,1
analytics,2
sharing,13
programs,6
protocol,1
convenience,3
provider,145
third,62
party,70
cover,11
rheumatoid,1
arthritis,1
seizure,1
sclerosis,1
ncqa,2
evaluates,15
wide,9
novologix,1
online,10
preauthorization,1
tool,8
capture,1
billed,11
identifying,1
outlier,1
majority,16
migrated,1
single,11
adjudication,2
platform,5
incorporates,1
architecture,1
centralizes,1
generated,10
filling,2
adjudicating,1
algorithm,2
improvement,14
transforms,1
actionable,1
intervention,3
located,6
maintained,14
thing,36
perform,8
accounted,22
consolidated,188
became,4
whollyowned,4
reported,39
however,18
competition,19
seasonal,3
nature,8
competitive,27
negotiate,9
favorable,10
discount,68
manufacturer,56
ii,31
apply,14
utilizing,4
preferred,14
commitment,25
flexible,4
clinicallyoriented,1
responsive,1
v,31
vi,4
operational,18
excellence,1
eg,10
optumrx,1
prime,2
pillpack,1
owned,13
retailltc,11
assortment,4
general,50
merchandise,11
overthecounter,6
beauty,6
cosmetic,5
personal,13
distribute,6
consulting,6
ancillary,4
facility,84
operated,8
website,15
onsite,5
highquality,5
advertised,1
category,10
distribution,32
distributor,4
source,15
readily,6
substantially,14
carried,12
would,47
likely,23
minuteclinic,3
major,8
follows,32
represents,27
le,33
represented,2
threefourths,1
critical,15
demographic,9
aging,4
consuming,2
greater,23
often,10
defense,2
introduction,6
pharmaceutical,27
collaboration,2
accurately,8
professional,15
using,73
latest,1
ready,1
promised,3
get,1
earlier,4
easier,1
behavior,4
save,1
innovating,1
personalized,1
marketing,21
adjusting,2
mix,17
preference,6
component,33
card,26
largest,6
successful,8
allows,2
effort,24
reward,9
best,12
automatic,2
customized,1
coupon,3
subscriptionbased,3
entitled,12
suite,5
course,10
subscription,4
promotional,5
redeemed,9
good,18
enhance,8
exclusive,1
carry,4
staffed,1
practitioner,5
physician,15
assistant,4
established,35
guideline,7
payors,27
costeffective,1
attractive,4
expensive,6
paid,90
insurer,47
affiliated,3
build,3
omnicare,4
consist,22
skilled,12
nursing,14
assisted,3
living,5
hospital,9
correctional,1
evaluation,10
compliance,52
federal,175
retiree,7
dependent,25
corporatesponsored,1
pharmacies,2
played,1
play,2
focus,9
entering,8
adding,1
relocating,1
opened,3
relocated,4
converted,4
closed,8
redesigned,1
format,3
enabling,2
improved,5
expects,27
conversion,6
last,6
five,29
ass,11
base,7
locate,2
competing,7
effectively,10
current,101
environment,22
integral,1
maintain,37
position,26
marketplace,17
changing,13
landscape,3
systems,2
invest,3
enable,5
exceptional,1
lowering,1
team,3
prioritizing,1
expectation,9
facilitating,1
seamlessly,1
integrating,6
efficiency,8
enhances,7
framework,5
accommodate,1
expansion,18
regarding,48
matter,28
issue,22
empower,1
navigate,1
mobile,10
utility,2
ltc,35
improves,1
dashboard,1
preadmission,1
pricing,78
electronic,5
ordering,2
proof,2
ofdelivery,1
tracking,2
profile,10
receipt,10
bill,7
realtime,2
validation,4
seasonality,6
upon,50
establish,15
contractual,51
relationship,25
acceptable,10
derived,7
commercial,26
no,10
payor,6
particularly,19
generally,90
tend,2
holiday,1
season,5
affected,62
timing,10
severity,5
cough,1
cold,1
flu,1
uncharacteristic,1
extreme,9
weather,1
shopping,1
pattern,26
highly,17
competes,13
principally,8
satisfaction,3
drugstore,4
walgreens,1
rite,1
aid,2
supermarket,1
retailer,2
restrictive,7
club,1
internet,3
urgent,2
regional,4
geographic,7
pharmerica,1
institutional,1
some,13
enacted,18
freedom,1
choice,23
willing,5
separate,30
legislation,26
resident,1
diversified,5
consultation,3
informed,6
dental,14
behavioral,6
supplement,8
worker,17
college,5
student,6
parttime,5
hourly,5
governmental,23
unit,103
governmentsponsored,7
labor,9
expatriate,6
prior,75
comprised,11
refers,3
assumes,14
insured,18
pointofservice,1
indemnity,4
account,56
combine,2
ppo,6
deductible,10
accumulating,1
targeted,5
specifically,15
multisite,1
midsized,1
small,11
stop,5
elect,5
selfinsure,2
associated,63
preset,1
threshold,9
geography,17
beneficiary,22
participates,7
subsidized,3
chip,5
demonstration,4
project,17
