token,frequency
upstream speed,3
advanced voice,3
cellular backhaul,3
bandwidth,1
a softwaredefined networking product,3
enterprise,3
support,8
management,44
continuity,3
these service,3
coverage,2
an allocation,3
scheduled advertising,4
time,46
the available advertising,3
force,6
representation,4
an extension,3
the advertising,13
revenue,241
digital platforms,2
industry,5
target,3
the home,4
lighting,1
room,2
temperature,1
online portal,3
the x0 platform,1
coaxial cable,2
future,7
this network,1
the twoway,1
nextgeneration,2
content delivery,1
related cloud,1
own cloud,1
search,1
provide access,3
the capacity,3
infrastructure,7
the implementation,1
multigigabit,1
software,23
email,2
a fixedfee basis,1
a per subscriber,1
basis,27
the case,7
product,15
a video,2
share,43
a substantial portion,4
the programming,15
the content,18
such programming,5
multiple delivery,2
the consumption,1
agreement,15
a significant number,1
certain other customer,1
premise,13
billing,1
call,14
capability,1
telemarketing,3
group,15
plant,4
maintenance,7
direct mail,2
the internet,7
other content,4
a diversified portfolio,1
various digital,2
the table,28
a summary,1
reach,1
pop culture,1
entertainment culture,1
political commentary,1
financial news,1
mystery,1
suspense,1
competition,14
golf,1
original content,5
data,5
report,11
certain virtual multichannel,1
the distribution,16
licensing,26
distribute,2
linear programming,3
the heading,3
develop,1
own cable,1
subscription,11
standarddefinition,3
digital distribution,11
license content,4
the licensing,16
retransmission,15
consent,19
nature,4
popular television,1
longform,1
shortform,1
the world,3
the summer,3
winter,2
a specified number,2
regular season,1
playoff,1
season,6
soccer,3
other golf,1
the broadcast,2
unscripted programming,1
series,14
talk,1
this original content,1
firstrun,1
a marketbymarket basis,1
initial broadcast,1
the library,1
the offnetwork,1
syndication,9
national represent,1
other programming,2
a leading spanishlanguage,1
original telenovelas,1
original programming,2
an independent television,1
station,7
worldwide,2
a movie,1
ticketing,3
consumer,28
live stage,2
filmed entertainment,9
own marketing,1
directtovideo,1
a film,22
library,4
film,47
both studio,1
the grant,4
an economic interest,3
an investor,4
ownership,15
proportionate,5
the film,11
the majority,7
exhibition,10
movie,19
release,1
premium,5
payperview,4
water,1
a dining,1
retail,1
complex,1
a noncontrolling interest,1
the right,13
name,2
other intellectual property,1
spending,22
a substantial amount,1
intellectual property,17
pay,4
a wide array,1
a diverse portfolio,1
various distribution,2
highspeed internet voice,5
a combination,10
both satellite transmission,1
broadband,16
connection,28
video content,1
a distinct brand,1
a diverse selection,1
local freetoair,1
public broadcasting,1
prior season,2
certain television,2
country,2
each market,1
certain live sporting,1
a subscription,3
a fee,4
a settop box,2
offline,1
continue,1
personalized content,1
a voice,1
activated remote,1
integrated access,1
monthly access,1
the entertainment,1
package,6
a broad range,6
the movie,1
a library,1
month,1
the childrens package,1
an initial contractual term,1
premium movie,1
family,1
freetoair,2
an exclusive basis,3
exclusive entertainment,1
german broadcast,1
italian broadcast,1
significant entertainment,1
original scripted content,1
thirdparty,11
respective customer,1
owned television,7
targeted advertising,2
mobile advertising,2
fibertothecabinet standard,1
copper,1
digital subscriber,1
line,3
fibertothehome,1
download,1
second,1
own core,3
fiber,3
thirdparty telecommunication,3
the core,2
the last mile,2
several italian broadband,1
highspeed internet access,1
an arrangement,3
a majority,2
oneway,1
digital satellite,1
transmission,11
linear television,1
storage,1
high speed,5
inhome distribution,1
multiroom,1
consumption,2
a range,3
backend,1
client,1
multiple thirdparty,1
example,13
the current regulatory regime,1
servicing,1
competitive consumerdriven,4
further intensifying,2
the competitive landscape,3
purchasing,3
audience,22
fragmentation,5
the way,3
this increase,2
direct broadcast,1
satellite,9
packaging,2
a number,8
wireline phone,1
wireline internet,1
wireless internet,1
municipal broadband,1
power,14
cid0 cid0,7
fiberbased network,1
these higherspeed,1
fixed wireless,2
other internet access,1
the availability,3
the demand,1
provide,3
virtual multichannel,7
traditional video,3
enable internet,1
downloading,2
other video,1
traditional television,1
those operating,1
master,1
antenna,1
both improved reception,1
office,2
rental,2
gaming,2
free overtheair,1
wireline,1
incumbent local exchange,1
competitive local exchange,1
other phone,1
traditional wireline,1
national wireless,1
wireless service,1
a standalone basis,1
wide area,1
own network,1
surveillance,2
attention,2
social networking,1
usergenerated content,1
the acquisition,20
onair,6
creative talent,10
other cable,2
local television,2
the market,3
the cost,13
carriage,7
the other broadcast,1
the effective distribution,1
a nationwide audience,1
story,1
creative performing,2
interest,65
other entertainment,1
independent film,1
the competitive position,1
marketing,21
success,4
response,2
the exhibition,4
other multipark entertainment,1
tourism,2
the competitiveness,1
parks,1
new theme,5
the new theme,1
use,22
other satellite television,1
terrestrial television,1
other internet service,1
deliver,1
other online,1
competitive position,2
an increase,28
delivery,6
different value,1
creation,1
a public service,1
mandate information,1
a wide range,1
compete,2
other television,2
all other advertising,2
digital radio,1
print,2
the willingness,1
increased competition,4
the leisure,2
flexibility,1
a timedelayed,1
the seasonal nature,3
college,2
vacation,3
net customer,2
relationship,12
the second quarter,4
each year,8
operating,62
depreciation,22
amortization,39
expense,88
other operating,29
a result,37
particular advertising,1
increased demand,1
the period,39
the amortization,9
cyclical advertising,1
viewership,1
the spring,2
the holiday,2
political office,1
issueoriented advertising,3
the timing,30
public service,1
various other distribution,1
holiday,4
attendance,6
result,2
travel,3
weather,1
local entertainment,1
the opening,1
currency,16
exchange,24
peak attendance,1
the start,2
the new soccer,1
subscriber,1
acquisition,28
the second half,1
a key role,1
wider,1
strategy,1
broadcasting,2
a competitive auction,1
process,13
bidder,1
some level,1
cyclicality,3
the staggered timing,1
each season,1
fourth quarter,2
other regulation,1
federal state,5
local cable,1
the jurisdiction,1
legislation,15
some state,1
new competition,2
law,13
new permanent open internet,1
new broadband,1
the outcome,6
the following paragraphs,1
other legislation,1
further information,7
a requirement,2
certain network,1
enforcement,4
criminal activity,1
governmentowned broadband,1
prior classification,1
telecommunications,2
an information,3
content impairing,1
lawful internet,1
traffic,3
the basis,3
certain internet,1
consideration,7
prioritization,2
ability,22
the lawful internet,1
choosing,1
edge,1
lawful content,2
that jurisdiction,1
conduct,2
the transparency,1
rule,3
any blocking,1
throttling,2
affiliated prioritization,1
throttle,2
engage,1
discriminate,1
authority,4
compliance,11
transparency,2
decision,2
the classification,2
repeal,1
express preemption,1
all state,1
state,29
a casebycase basis,1
federal law,1
policy,4
review,2
opinion,8
executive,7
new state,1
these state,1
court,1
a patchwork,3
andor,5
the regulatory framework,2
the impact,24
potential new legislation,1
any litigation,2
the deployment,3
the preemption,1
certain state,4
federal court,2
the litigation,1
wireline broadband,1
further preemption,1
wireless broadband,1
deployment,3
an unaffiliated video,1
the network,1
nonaffiliation,1
the selection,4
a condition,1
a financial interest,1
exclusive distribution,1
compensation,18
noncommercial broadcast,1
an alternative,1
this mustcarry,1
the cable,5
the station,5
a carriage,1
certain local broadcast,2
required consent,2
the retransmission,2
a retransmission,1
a broadcaster,1
the loss,6
popular programming,1
mustcarry,2
broadcast television,9
discussion,10
that section,4
the vast majority,1
installation,5
rate,44
regulation,8
monitor,1
the marketing,4
the service,5
any current litigation,1
jurisdiction,2
a fixed term,1
the franchisee,2
franchise,35
capacity,3
financial support,1
governmental access,1
other inkind,1
renewal,8
any individual franchise,1
an order,1
duplicative franchise,1
fee,10
the provision,1
franchised cable,2
the statutory cap,1
statute,1
the order,1
this litigation,1
nontraditional voice,1
privacy,11
proprietary network,2
local number,2
portability,2
disability,2
assistance,1
outage,1
contribution,4
rural call,1
completion,1
discontinuance,1
certain regulatory filing,1
a telecommunications,1
determination,3
preempted state,1
ruling,1
that circuit,1
the regulatory classification,1
the federal level,1
a wireless voice,1
this service,1
facilitiesbased wireless,1
etc,1
mobile broadband,1
offering,1
multiple cable,1
online video,3
a law,1
a la,1
carte,1
a bundled basis,1
the amount,29
commercial content,1
an audience,1
age,4
a license,1
a finding,1
the license,9
the public interest,1
necessity,1
the last license,1
cycle,2
the next television,1
license,10
no assurance,11
national television,1
foreign ownership,1
a broadcast,1
major broadcast,1
common ownership,1
each commercial television,1
each cable,1
similar regulatory scheme,1
the current threeyear,2
the next threeyear period,1
practice,1
effect,8
theatrical distribution,1
motion,2
merchandise,5
national treatment,1
environmental protection,1
protection,4
safety,2
health,4
sanitation,1
fire,1
liquor,1
mediaspecific regulation,1
taxation,1
subject,5
respect,15
annual funding,1
an amount,5
fiscal year,4
inflation,1
electronic program,1
guide,1
conditional access,1
portfolio,3
tv,1
various nationwide broadcast,1
exploitation,1
concentration,1
plurality,1
the protection,1
accessibility,2
airtime,1
sponsorship,1
wholesale distribution,2
open internet,1
discrimination,1
online content,1
throughput,1
unfair competition,1
patent,1
secret,1
particular unauthorized copying,1
piracy,3
counterfeit,1
the enforcement,2
the extent,13
copyright,5
a weakening,1
a failure,1
an adverse effect,12
video distribution,1
a percentage,4
a federal copyright,1
royalty,6
pool,1
material,7
a cable,4
compulsory,1
standard industry,1
the public performance,1
the compulsory,2
the royalty,1
the landscape,1
new fee,1
the handling,1
personal information,4
nonconsensual collection,1
disclosure,20
identifiable information,1
legitimate business,1
various state,2
oversight,1
retention,4
the collection,2
sharing,2
delete,1
certain personal information,1
that law,1
initiate,1
that appropriate notice,1
breach,3
notification,1
a business,9
notice,1
certain information,3
an unauthorized party,1
a security,1
the processing,1
a priority,1
issue,1
new consumer,1
collect,1
such legislation,1
level,24
the process,1
available additional spectrum,1
this spectrum,1
a risk,2
combined reporting,1
general business,1
property,27
tax,93
a high speed,1
the same state,1
bar,1
limit,3
the application,1
exit,1
regulatory framework,2
uncertainty,4
withdrawal,4
certain mutual recognition,1
pole,1
universal service,1
public safety,1
indecency,1
loudness,1
political broadcasting,1
equal employment,1
opportunity,1
the operation,3
other federal state,1
fulltime,1
parttime,1
a fulltime equivalent basis,1
freelance,1
the normal course,2
a companys,1
informed investment,1
future financial performance,1
forwardlooking,1
environment,2
this environment,1
view,1
financial condition,10
no obligation,1
behavior,6
detail,1
the risk,8
factor,1
offer,3
the video,1
price,18
own broadband,1
talent content,1
this competition,2
highquality,2
detailed description,1
the competition,2
refer,9
cooperation,2
consolidation,3
cost,24
unlimited datausage,1
image,1
reputation,5
a satisfactory customer,1
experience,1
the value,13
a manner,2
that competition,1
content continue,2
challenge,3
face,7
these distribution,1
new video,1
the x0,1
trend,1
the increase,5
the viewing,1
the price,4
amount,37
the quantity,1
failure,4
a decline,7
radio,1
substantial revenue,1
traditional linear television,2
regulatory intervention,1
willingness,1
the methodology,1
measurement,7
actual viewership,1
any revenue,1
pace,1
a large extent,1
dependent,1
a competitive advantage,1
new wireless internet,1
speed,2
reliability,1
fast internet,1
incur,1
no cost,1
research,1
development,14
the highspeed,1
the international federal state,1
this trend,1
administrative enforcement,1
criminal liability,1
burdensome,1
various open internet,1
an adverse impact,1
extensive discussion,1
the regulation,1
single expense,1
item,3
additional delivery,1
payment,15
these market,1
increased consolidation,1
case,3
such content,1
acceptance,9
sufficient consumer,2
content increase,1
create,1
the success,4
international consumer,1
the production,4
this offering,1
a significant portion,2
popular content,3
popular thirdparty,1
cash,153
the term,21
a contract,4
depend,1
the strength,5
size,1
the renewal,4
library content,1
other distribution,4
this programming,1
certain popular content,1
additional popular content,1
foregone,1
affiliation,1
thirdparty local broadcast,1
the affiliated local broadcast,1
owned local broadcast,14
status,2
any compensation,2
the local station,1
right,1
mandatory carriage,1
the distributor,1
such distributor,1
certain illegal online,1
the inability,1
the reach,1
various thirdparty telecommunications,1
thirdparty telecommunications,2
a change,6
wholesale fiber,1
pricing,8
a disruption,1
cyber,1
attack,1
destruction,1
hardware,5
the difficulty,1
networks information,1
architecture,2
design,2
computer,2
disruptive software,1
denial,1
malicious social engineering,1
infectious disease,1
a degradation,1
disruption,4
call volume,1
misuse,2
a reduction,5
the security,1
satellite transmission,1
the compromise,1
technical business,1
damage,2
severe weather,1
the past,1
the occurrence,3
litigation,4
certain confidential proprietary,1
this information,9
misappropriation,1
leakage,1
falsification,1
accidental release,1
loss,102
thirdpartys information,1
vendor,1
significant capital,1
any such security,1
relevant customer,1
risk,9
the nature,2
digital form,1
the ordinary course,6
an extensive security,1
operation,5
scope,2
insurance,3
certain intellectual property,1
the intellectual property,3
infringement,1
substantial monetary liability,1
further use,1
question,1
such intellectual property,1
the continuation,1
a significant part,1
thirdparty misappropriation,1
reproduction,1
the unauthorized reproduction,1
display,1
the legitimate sale,1
active enforcement,1
the conversion,1
the creation,1
particular piracy,1
unauthorized distribution,1
illegal retransmission,1
a challenge,1
developed copyright,1
effective enforcement,1
the legal system,1
necessary hardware,1
operational support,2
a significant amount,3
the hardware,1
primary source,1
supply,2
an attempt,1
any operating,1
the equipment,1
a timely manner,1
a negative impact,3
this risk,1
the expanded availability,1
substitute,1
the performance,3
an impact,3
exposure,7
additional debt,1
debt,75
a significant increase,1
financing,15
difficulty,1
new line,1
significant debt,1
global financial market,1
turmoil,1
economic volatility,1
global economic slowdown,1
the publication,1
the display,1
sale,12
import,1
export,1
staffing,1
occupational safety,1
adherence,1
local labor,1
adverse tax,1
foreign currency,35
certain exposure,1
the british pound,2
financial legal tax,1
social unrest,1
corruption,1
affected unfavorable litigation,1
governmental investigation,1
lead,1
onerous operating,1
employment,2
labor,5
personal injury,1
selling,3
credit,38
collection,3
arbitration,1
any such suit,1
collective bargaining,10
practical control,1
a labor,1
union,1
the expiration,3
a collective bargaining,1
that agreement,1
a right,1
the resolution,2
any work,1
duration,1
key management,3
popular onair,1
certain key management,1
emergency,1
transition,1
any vacancy,1
any key management,1
expertise,1
such talent increase,1
significant termination,1
negative publicity,1
class,33
substantial voting,1
separate approval,2
considerable influence,2
beneficial ownership,1
the combined voting,4
this nondilutable voting,1
proportional decrease,1
the date,18
adjustment,1
the class,6
the form,1
the nondilutable voting,1
a sale,1
shareholder,1
approval,4
any person,1
corporation,4
incorporation,3
bylaws,1
chairman,1
the potential ability,1
effective control,1
good operating,1
condition,2
corporate headquarters,1
a center,1
engineering,1
workforce,4
numerous business,1
house,1
divisional information,1
signal receiving,2
encoding,2
content distribution,1
electronic equipment,1
related equipment,2
utility,1
periodic maintenance,2
signal reception,1
microwave,1
land,1
space,3
web,1
cloud,2
the status,1
administrative space,1
a building,1
center,2
origination,1
postproduction,1
interactive television,1
the space,2
location,1
headquarters,3
disaster,1
recovery,1
own theme,1
lease,16
other related equipment,1
third party,1
replacement,3
a large multipurpose arena,1
the principal physical operating,1
asset,11
a discussion,5
the final disposition,1
a material adverse effect,1
the symbol,1
no established public trading,1
a share,1
each dividend,2
increase,3
dividend,7
each share,4
percentage,8
the election,1
vote,1
voting,3
no common stock,1
repurchase program,14
authorization,5
an expiration,3
date,19
exclude,3
the vesting,1
exercise,11
employee,20
withholding,1
the following graph,3
the annual percentage,1
change,14
the cumulative total shareholder,1
return,3
the cumulative total,1
a select peer,1
this peer,1
the common stock,1
subgroup,3
the peer,1
a composite peer,1
the respective revenue,1
the comparison,1
the reinvestment,1
owned subsidiary,1
no market,1
equity,58
income,79
attributable,31
common share,21
end,20
debtb,1
net income,61
longterm debt,9
the current portion,1
the consolidated balance,7
sheet,38
accounting,37
further discussion,2
benefit,36
reform,3
analysis,9
a supplement,1
conjunction,2
the understanding,1
present business,1
companys,2
the fiscal year,1
a financial measure,1
page,12
additional information,15
a reconciliation,6
the following,2
wireless revenue,1
margin,8
scalable infrastructure,6
support capital,2
theatrical home,1
other revenue,7
content licensing,1
the full year,1
a pro forma basis,2
a decrease,8
pro forma,3
contract,11
termination,4
a settlement,2
the prior year,8
other cid0,1
a controlling interest,5
a series,5
full operational control,3
certain put,1
a collateralized obligation,5
the put,6
term,14
commercial paper,12
hand,3
the collateralized obligation,4
issuance,5
administrative advertising,9
promotion,10
other income,29
redeemable subsidiary,22
a nongaap financial measure,5
the comparability,3
transaction,23
consolidated revenue,1
s,16
n o,1
i,6
l,2
n,2
o,1
the change,11
the inclusion,2
a full year,5
increased revenue,1
residential highspeed,5
decreased revenue,1
the absence,13
consolidated operating,2
the first quarter,12
allocation,4
this change,1
an adjustment,3
other see,1
the financing,3
the early redemption,2
the third quarter,5
net year,3
net,56
total investment,1
investees net,4
method,37
investment,54
each reporting,6
statement,3
the income,3
fair value,86
the equity,15
the recognition,11
the dilution,3
the impairment,5
an equity,5
an effective income,1
the federal statutory rate,1
foreign income,1
uncertain tax,12
effective income,1
the effective income,2
an income,1
liability,18
the enactment,1
additional federal tax,1
federal tax,1
the redemption,1
noncontrolling,1
performance,12
financial information,5
the measure,3
profit,3
impairment,13
the periodtoperiod comparability,4
the aggregate amount,4
consolidated income,3
this presentation,2
other total operating,3
total video,1
total voice,1
residential custom,1
additional programming,1
hd,1
a single customer,1
prepaid,1
activated eligible wireless,1
multiple wireless,1
monthly total,2
the allocation,5
a bundle,1
impact average monthly total,1
a different contribution,2
the profitability,3
highermargin,2
xfienabled wireless,1
advanced security,2
seek higherspeed,1
residential video,2
the competitive environment,1
x0 platform,2
specific market,1
longdistance,1
residential voice,2
wireless phone,3
political advertising,2
other other revenue,1
significant operating,2
fulfillment,2
provisioning,1
monthly wholesale,1
the continued growth,1
activity,9
personnel,2
building,1
the current year,5
overall operating,1
subscriber year,1
the revenue,14
each advertising,2
unit,16
viewer,2
the audience,1
the national advertising,1
owned programming,6
the studio,1
direct production,3
participation,10
overhead,4
onair talent,3
rent,5
other overhead,3
local advertising,1
the initial network,2
the subsequent licensing,1
owned programming series,1
financial success,1
the popularity,4
decreased spending,1
local programming,1
the worldwide theatrical release,3
each release,1
ticket,11
the percentage,3
the time,9
a significant factor,1
volume,1
slate,2
the following key,2
each respective fiscal year,2
theatrical revenue,1
the maturation,1
generate,9
capitalized film,16
posttheatrical revenue,1
represent contingent,1
talent,3
significant marketing,1
the release,1
inpark spending,5
food,4
the general environment,1
guest,1
beverage,1
actual growth,1
the discussion,1
the transaction,3
the combined business,1
forma,2
constant currency,9
primary,1
video highspeed,4
an active subscription,1
the pur,1
pose,1
venue,1
a residential equivalent,1
the multiple,1
monthly directtoconsumer,3
a constant currency,1
transactional revenue,1
handset,1
digital content,1
average revenue,1
the wholesaling,1
the monetization,1
overall market,1
weakness,2
the supply,1
monthly wholesale access,1
chain,1
a favorable settlement,1
the launch,1
continued acceleration,1
legal settlement,3
a legal settlement,2
the decrease,1
the replacement,1
sharebased compensation,13
start,1
the primary basis,1
the operational strength,1
the evaluation,10
this measure,4
the significant level,1
noncash depreciation,1
the capitalintensive nature,1
capital,34
this financial measure,1
the operating,3
a significant performance,1
measure,2
annual incentive compensation,1
net interest,3
a substitute,1
net cash,10
the underlying performance,1
the business,6
a comparable basis,1
underlying performance,1
the average exchange,1
the actual exchange,1
the respective prior year,1
liquidity,2
significant cash,1
longterm liquidity,1
future external financing,1
significant availability,1
short term,1
a lowercost,2
source,2
bank,3
public debt,1
the credit,4
revolving,3
facility,13
the financial covenant,1
the ratio,9
this financial covenant,3
an ongoing basis,1
a significant margin,1
order,4
other net cash,8
the variance,1
the issuance,2
new debt,1
reduced tax,1
federal income,3
the construction,10
the continued deployment,2
universal theme,4
construction,12
the capital,2
the expansion,1
both business,1
the additional theme,1
extent,4
paid,1
real estate,12
resort,3
an investment,4
the settlement,1
a term,6
loan,23
the principal amount,9
the putcall,8
election,1
option,6
this authorization,2
the authorization,2
the open market,1
the reduction,1
indebtedness,1
a total,2
the chart,1
the administration,1
obligationsa,1
the balance,12
sheetd,1
a excludes interest,1
obligation,8
consist,1
other equipment,4
the total,7
various creative talent,3
various other television,1
immaterial future,1
postretirement pension,1
postemployment benefit,1
contractual obligation,1
the arrangement,4
the contractual obligation,4
an interest,5
a third party,5
certain theme,3
the counterparty,4
current period,7
the interest,5
a contractual formula,3
the contractual formula,6
an average,3
specified historical theme,3
that date,4
this arrangement,1
the associated interest,1
a reliable estimate,1
commitment,3
inability,1
this funding,1
any material offbalance,1
future effect,1
liquidity capital,1
recent accounting,1
the adoption,8
the updated accounting,13
guidance,34
the preparation,14
the related disclosure,3
historical experience,1
the valuation,8
impairment testing,7
goodwill,14
the accounting,19
selection,3
these critical accounting,1
valuation,7
the recoverability,9
the assessment,5
recoverability,5
the existence,3
a determination,3
the fair value,36
a reporting,8
an indefinitelived intangible asset,3
carrying,6
quantitative assessment,5
the qualitative assessment,5
thannot determination,1
a qualitative assessment,7
the excess amount,1
the consideration,5
the determination,11
a quantitative assessment,4
a discounted cash,5
flow,25
significant judgment,5
participant,2
future cash,9
discount,9
current market,7
profitability,4
this assessment,3
projected future,2
recent market,1
a quantitative impairment,2
test,2
combination,6
the reporting,1
the historical cost,1
nbcuniversal,1
the combination,2
legacy,1
excess,8
the respective carrying,1
the goodwill,2
a recent transaction,1
close proximity,1
expected cash,5
future impairment,2
testing,2
an impairment charge,14
a specified geographic area,1
a franchise,1
a particular service,1
area,1
significant asset,1
these cable,1
an indefinite,1
useful life,7
various cable,1
account,8
the unit,4
an appropriate level,3
the estimate,6
the discounted cash,3
previous quantitative assessment,1
qualitative assessment,1
capitalization,5
overhead print,3
accrue,3
the individual film,5
forecast,5
computation,4
ultimate revenue,23
a significant impact,2
a films initial release,1
the historical performance,2
similar content,1
sensitive factor,2
estimate,5
theatrical release,1
the films theatrical performance,1
subsequent revenue,1
a high correlation,1
theatrical performance,1
a films release,1
an analysis,3
the series,1
each episode,3
the initial license,1
a television,1
international syndication,1
the initial episode,1
the delivery,1
recent episode,1
capitalized programming,3
the contract,7
relative value,8
the current period,3
a production,3
unamortized cost,5
the unamortized capitalized,3
assessment,6
fair,3
the estimation,1
thirdparty valuation,1
a material impact,8
instance,1
indefinitelived trade,1
attrition,1
a method,1
life,3
the undiscounted cash,3
the estimated life,3
the asset,12
the relieffromroyalty,1
a form,1
approach,5
considerable judgment,1
a market,1
the trade,1
other machinery,2
the reproduction,2
a cost,1
an asset,1
adjust,1
the age,1
an evaluation,3
discounted cash,5
a mix,1
fixedrate,1
variablerate debt,1
volatility,2
relating,3
outstanding debt,7
various interest,1
sensitivity,1
cross currency,1
an integral part,1
these cross,1
different fixed interest,1
the effect,4
consolidated interest,2
any period,2
a significant effect,1
below,4
contractual year,1
maturity,8
average interest,2
the average interest,1
variable rate,2
the relevant average,1
implied forward,1
the yield,2
curve,1
the applicable borrowing,1
variabletofixed rate,1
this term,1
average pay,1
average receive rate,1
these interest,1
the related interest,1
a net asset,3
dollar,2
equivalent value,2
nonus dollar,1
overall strategy,1
foreign exchange,6
the functional currency,8
nonfunctional currency,4
a total notional value,1
these foreign exchange,1
a currency,3
convert foreign currency,2
principal debt,2
crosscurrency,10
the consolidation,2
net investment,4
the currency,2
translation,8
component,2
accumulated other comprehensive income,11
the crosscurrency,2
a net liability,2
pretax cumulative translation,4
these net investment,2
hedging,1
functional currency,1
shift,1
a shift,1
diversification,1
the creditworthiness,1
the event,2
nonperformance,1
a party,1
an aggregate unrealized loss,1
position,4
collateral,3
the threshold,2
the counterpartys,1
any collateral,1
integrity,2
fair presentation,1
other financial information,5
an independent registered public accounting,2
firm,14
an adequate system,2
internal control,61
financial reporting,66
reasonable assurance,17
the reliability,7
the maintenance,3
reasonable detail,3
preparation,3
prevention,3
timely detection,3
unauthorized acquisition,3
disposition,5
a material effect,3
a system,2
effectiveness,4
the effectiveness,18
the system,2
the framework,2
this evaluation,2
responsibility,5
public accounting,2
the quality,1
free access,1
consolidated balance,21
comprehensive income,4
all material,11
the financial position,2
conformity,2
effective internal control,3
an opinion,6
audits,2
a public accounting,2
material misstatement,4
fraud,4
performing,2
a test,2
evidence,2
the overall presentation,2
audit,6
an understanding,2
a material,5
the design,5
a reasonable basis,2
companys internal control,1
a process,1
pertain,2
the company,7
the companys,1
any evaluation,1
the degree,1
the critical audit,3
the currentperiod,1
the audit,6
committee,5
relate,4
the communication,1
critical audit,1
any way,1
certain customer,1
subjective judgment,2
the discount,4
the reasonableness,3
certain peer,1
the assistance,1
methodology,1
the source,1
the mathematical accuracy,1
the total remaining revenue,3
the contractual term,1
the rate,1
future revenue,6
anticipated release,3
public acceptance,3
individual film,1
the historical accuracy,1
auditor,2
other comprehensive income,12
subsidiary,2
preferred stock,29
expense income,1
net net gain,1
collateralized obligation,14
restricted cash,23
decrease,5
beginning,17
portion,10
current portion,4
redeemable noncontrolling,2
paidin,1
balance,3
net other net income,2
adoption,10
declared net income,1
net purchase,1
other net income,3
the accompanying,2
variable interest,2
the local currency,2
chinese renminbi,2
the exchange,4
translate,2
average monthly exchange,2
the related translation,2
a component,14
consolidated statement,15
new accounting,1
the reported amount,2
other accounting,2
other longterm debt,2
objective,2
operational exposure,2
forecasted foreign currency,2
the hedged item,1
a hierarchy,2
the various valuation,2
the hierarchy,2
an active market,2
significant value,2
significant management,2
judgment,4
estimation,2
hierarchy,4
a nonrecurring basis,2
long term,2
the significance,2
a particular input,2
classification,4
retail customer,1
a measure,2
financial data,2
the following cid0,2
a substantial majority,1
elimination,1
this revenue,5
the licensed content,2
reconciliation,2
enter,2
other c,1
a description,2
geographic location,2
single customer,1
the respective standalone,1
the standalone,1
the customer,1
