token,frequency
lift,1
across,11
continued,35
outperform,1
doubledigit,1
designed,16
examine,1
label,4
understand,6
product,68
free,8
ingredient,3
told,2
formed,1
partnership,13
offer,13
expand,4
including,191
pilot,1
tmall,1
requires,19
innovative,3
identifying,8
partner,8
help,11
announced,16
among,22
others,4
all,36
accelerate,5
ability,41
provide,64
passion,1
exploring,1
nexus,1
technology,19
id,5
like,5
highlight,1
two,36
ocado,4
merged,5
what,8
made,69
compelling,1
merger,52
combination,30
technologyenabled,1
culinary,2
expertise,9
data,17
driven,3
decision,8
making,18
satisfaction,3
relentlessly,1
focused,5
they,5
shape,1
category,6
shortly,2
launched,2
instore,3
nearly,6
location,16
expansion,3
exclusive,2
licensing,1
agreement,109
world,7
largest,8
dedicated,2
enable,3
faster,2
curated,1
ecommerce,6
utilizes,2
advanced,1
robotics,2
efficient,2
automated,1
warehouse,7
endtoend,1
supply,7
chain,5
advance,11
alreadystrong,1
infrastructure,3
doe,30
enjoy,1
longer,12
identified,9
three,37
fulfillment,1
center,11
shed,1
southwest,1
ohio,6
central,1
region,1
name,18
additional,54
start,1
people,6
talent,12
development,11
improving,9
developing,1
high,7
performing,7
leader,3
million,150
in,145
accelerated,8
planned,1
investment,93
increase,94
wage,17
federal,31
tax,295
reform,2
catalyst,1
enabling,2
chose,1
take,18
balanced,4
approach,16
ensure,15
benefited,1
alike,1
benefiting,1
approximately,45
third,37
flowing,1
net,274
earnings,155
per,93
diluted,39
another,8
reinvested,3
final,6
increased,46
k,24
match,5
expanded,3
discount,18
industryleading,1
education,3
assistance,4
program,77
called,4
feed,4
your,4
effort,10
significantly,14
improved,4
employee,112
retention,12
tightest,1
labor,7
market,111
strengthens,1
human,4
capital,72
access,11
six,6
month,26
service,142
participant,120
hourly,1
many,12
job,4
place,4
stay,1
career,3
certainly,1
hope,1
bring,6
educational,1
back,4
performance,290
responsibility,29
whether,32
long,12
it,9
give,6
person,39
life,17
make,49
ii,35
increasingly,1
investor,9
choosing,1
invest,1
spirit,1
large,7
small,1
manufacturing,11
plant,28
distribution,30
facility,42
office,14
social,4
impact,17
taught,1
matter,24
families,1
child,3
aspect,4
yet,7
fundamental,1
absurdity,2
system,8
produced,5
waste,5
americans,1
struggle,1
hunger,4
fact,3
hungry,2
doesnt,1
sense,1
believe,41
address,15
perhaps,1
anyone,1
aim,3
call,6
eliminate,1
celebrated,1
milestone,4
journey,2
donated,1
fund,71
family,5
thats,1
pound,3
nutritious,1
directed,5
local,24
feeding,1
bank,7
enough,2
insecure,1
whole,4
recycling,5
bringing,2
total,94
diversion,1
zero,4
wastetolandfill,1
became,3
major,17
commit,1
phasing,1
singleuse,1
plastic,20
bag,3
transition,13
option,189
protect,1
planet,1
thrilled,1
recognized,62
magazine,1
using,45
scale,2
good,17
engaging,3
society,1
complex,2
issue,13
welcome,1
join,3
follow,5
along,8
wwwthekrogercocom,3
zerohungerzerowaste,1
creating,2
virtuous,2
circle,2
generates,2
use,26
leverage,4
consumer,19
insight,8
offering,13
incredible,1
great,1
amazing,3
unprecedented,1
convenience,27
a,200
constantlyimproving,1
traffic,1
these,68
fuel,64
adjacent,1
alternative,18
stream,5
worth,1
noting,1
beat,1
target,42
this,61
encouraging,1
biggest,1
line,17
delivering,4
creates,3
core,6
possible,14
both,2
necessary,38
explored,1
strategic,21
greater,15
potential,58
outside,13
those,3
exploration,1
resulted,27
transaction,39
generated,5
allow,12
includes,31
inmar,2
coupon,11
popular,1
ice,1
cream,1
iced,1
tea,1
lemonade,1
iii,20
as,78
grocer,1
winning,1
presence,2
enhanced,4
deploying,2
asset,192
assetlight,1
marginrich,1
living,2
very,1
inception,4
decade,2
done,1
focusing,2
everevolving,1
repeatedly,1
when,13
i,20
think,2
fledgling,1
near,1
horsedrawn,1
carriage,1
compare,5
selfdriving,1
r,18
robot,1
dramatic,1
difference,23
really,1
different,16
kind,4
horsepower,1
for,37
thank,2
on,31
behalf,2
confidence,2
chairman,30
ceo,31
letter,11
contains,5
forwardlooking,10
within,54
meaning,13
safe,1
harbor,1
provision,34
act,43
achieve,20
short,11
execute,7
develop,4
implement,5
based,178
management,106
assumption,36
belief,34
light,10
information,74
currently,23
indicated,5
word,4
committed,10
effect,69
may,275
result,110
trend,12
well,30
similar,41
phrase,2
subject,110
known,6
unknown,1
risk,68
uncertainty,7
important,20
factor,40
cause,23
actual,48
outcome,6
differ,12
materially,9
contained,10
include,70
specific,16
factors,2
subsequent,13
filing,10
iv,9
congratulations,1
champion,1
recipient,5
king,3
sooperscity,2
qfc,2
winchester,1
amber,1
mccloy,1
mcclimans,1
reid,1
mccreary,1
v,8
pleasure,1
invite,1
senior,37
leadership,26
meeting,71
thursday,1
june,29
eastern,3
elect,12
director,185
nominee,22
approve,23
executive,119
compensation,279
advisory,8
basis,69
consider,10
upon,125
proposal,30
amendment,26
regulations,19
permit,9
accordance,57
law,45
ratify,3
selection,12
independent,103
auditor,17
fiscal,105
vote,66
properly,2
presented,18
transact,1
common,129
close,9
record,37
date,157
entitled,17
please,6
proxy,60
following,122
attending,3
via,10
internet,5
visiting,3
wwwproxyvotecom,3
telephone,5
calling,4
number,112
card,23
voting,31
instruction,9
form,31
mail,3
marking,2
signing,2
dating,2
mailing,3
requested,5
printed,3
material,49
no,23
postage,4
required,51
mailed,5
holding,6
attend,5
if,58
brokerage,4
firm,20
must,28
show,4
owned,20
valid,7
photo,4
identification,5
license,3
passport,2
directly,21
top,2
portion,45
reserve,27
right,104
exclude,5
unable,6
listen,1
webcast,1
irkrogercom,8
appreciate,2
seeing,1
cincinnati,2
s,21
wheatley,2
secretary,20
providing,19
connection,25
solicitation,5
held,53
adjournment,1
thereof,16
principal,16
located,1
accompanying,12
furnished,5
who,2
asking,3
pay,55
solicited,3
directors,21
paying,1
hired,2
co,9
inc,4
wall,1
street,2
assist,6
soliciting,2
fee,16
estimated,45
exceed,14
base,33
reimburse,2
broker,10
fiduciary,8
reasonable,21
expense,157
incurred,14
forwarding,1
beneficial,13
owner,8
proxies,1
electronically,2
w,10
rodney,10
mcmullen,22
member,42
how,4
can,1
revoke,4
represented,10
voted,3
manner,24
specified,44
unless,28
revoked,1
exercised,21
written,18
executing,1
sending,2
outstanding,102
security,89
consisted,3
each,13
cumulate,1
election,36
abstain,1
instruct,2
happens,1
returned,13
without,59
registered,8
return,30
recommendation,12
hold,7
considered,19
nonroutine,1
authority,27
generally,48
referred,6
nonvote,1
ratification,8
routine,1
therefore,12
according,6
discretion,48
nonvotes,1
abstention,2
forth,52
requirement,80
proposals,3
incentive,91
auditors,1
nos,1
against,1
uncontested,2
affirmative,9
majority,25
participating,19
not,11
regarding,45
availability,6
materials,4
practices,2
corporate,30
governance,30
build,2
trust,13
promotes,2
interest,197
highlights,1
practice,25
oversight,22
enterprise,5
except,41
five,32
committee,70
fully,10
robust,4
code,43
ethic,1
selfassessments,2
refreshment,3
diversity,12
evaluation,27
led,10
lead,16
regular,12
session,10
level,57
clearly,1
defined,58
role,24
degree,2
board,35
interaction,2
successful,5
succession,6
elected,10
annually,15
simple,1
standard,30
planning,13
plurality,1
contested,2
poison,1
pill,1
special,8
topic,21
responsive,3
feedback,6
engagement,17
perspective,6
concern,6
broad,5
array,2
adopted,36
group,33
least,16
nominate,4
candidate,12
seat,1
tied,10
atrisk,4
guaranteed,6
bonus,105
salary,35
ownership,21
guideline,13
align,15
prohibition,1
hedging,19
pledging,3
officer,88
grossup,2
payment,142
asked,5
oneyear,3
recommends,5
consists,13
successor,2
pursuant,38
qualified,17
previously,24
disclosed,8
mr,98
informed,2
retiring,2
effective,49
stand,1
reelection,1
cumulative,4
cast,2
qualification,8
attribute,3
skill,8
conclude,1
individual,39
opposite,1
membership,3
stated,6
terms,4
continuing,14
nora,1
aufreiter,10
age,29
financial,192
policy,70
public,32
responsibilities,4
ms,16
global,9
consulting,3
she,11
retired,3
recently,8
during,18
worked,3
extensively,1
internationally,2
institution,3
consumerfacing,2
before,2
joining,5
spent,4
finance,9
banking,2
scotia,1
privately,6
fairview,1
operator,2
developer,2
commercial,31
real,8
estate,9
serf,14
st,7
deans,1
variety,15
sector,2
her,3
vast,2
north,2
particular,11
brings,9
valuable,4
president,59
privatelyheld,1
manufacturer,4
marketer,2
toy,4
entertainment,2
retirement,57
increasing,10
included,73
vice,51
managing,3
chief,43
disney,1
products,3
stearns,1
gained,1
cfo,1
division,24
gates,2
background,9
marketing,4
international,7
designated,28
expert,6
j,24
kropf,9
avon,2
beauty,5
january,58
joined,3
tenure,4
served,17
llc,3
past,7
unique,4
publiclytraded,2
related,96
extensive,4
operation,35
significant,42
boardroom,1
various,28
audit,27
inducted,1
achievers,1
received,48
recognition,22
class,11
he,16
august,13
december,33
prior,58
corporation,23
supermarket,37
spanning,1
coo,1
his,6
chair,2
nominating,2
add,3
depth,1
montoya,5
procter,3
gamble,3
companys,6
provider,8
branded,1
packaged,2
premier,1
deep,4
knowledge,6
hispanic,1
general,28
named,10
hispanics,1
moore,3
national,8
maintenance,6
repair,2
private,11
sound,2
overseeing,2
numerous,5
broadens,1
scope,4
additionally,6
runde,8
advisor,9
former,4
employed,11
resources,2
acquisition,20
sargent,6
carve,1
niche,1
understanding,5
shackouls,5
natural,9
resource,5
july,9
formerly,4
whollyowned,2
subsidiary,36
lp,2
ultimate,2
plains,1
although,9
separate,9
publicly,7
traded,18
governed,2
single,7
receive,46
thinking,3
chemical,2
engineering,2
coupled,1
paper,37
producer,1
renewable,1
fiberbased,1
packaging,37
pulp,1
becoming,4
running,1
engineer,1
council,1
association,2
skolkovo,1
appointed,12
us,6
governors,1
thirty,2
electrical,1
vemuri,3
conduent,1
incorporated,7
spinoff,3
jerseybased,1
capgemini,1
multinational,1
proven,1
track,2
operational,15
client,1
reflect,15
wide,6
individually,1
substantial,9
contribution,81
diverse,3
viewpoint,1
independentmindedness,1
enhance,2
quality,10
effectiveness,13
deliberation,3
dynamic,2
experienced,1
appropriate,42
balance,53
institutional,1
due,94
varied,1
length,5
blend,1
highly,10
considers,12
racial,1
ethnic,3
gender,3
element,8
promoting,1
open,7
operate,9
some,2
consideration,41
given,10
geographic,3
area,12
ongoing,6
yearround,2
recognizes,18
importance,3
thoughtful,1
engages,4
sought,1
account,50
would,68
contribute,7
overall,7
current,95
expected,46
retire,1
promote,2
wellfunctioning,1
effectively,7
oversees,4
chart,3
structure,24
operations,7
sustainability,10
ethnically,1
composed,4
eleven,2
nonemployee,17
exercise,95
meaningful,5
vigorous,2
provided,75
facilitate,1
consistent,21
best,27
reviewing,3
approving,2
agenda,3
schedule,9
confirm,1
sufficient,6
allocated,14
liaison,2
presiding,2
present,32
boards,2
representative,5
consultation,4
direct,22
communication,8
request,12
carry,1
facilitating,1
collegiality,1
range,10
frequently,1
discus,3
sounding,1
discussing,1
otherwise,62
determined,73
l,10
independence,13
obtained,8
carrying,40
with,5
guidelines,5
determine,47
judgment,11
deems,20
prevailing,2
circumstance,16
case,37
improves,1
focus,12
provides,43
safeguard,3
conduct,11
functioning,2
ass,10
function,10
flexibility,9
modify,6
wellserved,1
flexible,2
component,36
ensuring,3
completes,1
detailed,5
interview,1
evaluates,6
relationship,16
responsiveness,1
discussed,14
applicable,101
implemented,8
undertaking,1
deeper,1
certain,102
established,42
standing,2
exclusively,2
exchange,31
nyse,2
listing,10
charter,6
website,7
investors,4
meetings,2
members,3
functions,2
reporting,69
accounting,59
review,42
internal,35
procedure,21
finding,4
assessment,20
cybersecurity,3
legal,4
regulatory,7
monitor,7
compliance,17
whistleblower,1
approves,2
determining,11
grant,91
equity,47
award,218
has,1
sole,13
retain,18
consultant,21
assists,1
approval,20
reviews,1
clyde,2
develops,1
criterion,10
selecting,2
retaining,5
recommending,4
designates,1
establishes,3
performs,5
issuance,41
preferred,4
creation,9
debt,61
dilution,7
monitors,1
pension,141
sharing,4
administered,5
citizen,1
relation,6
charitable,1
giving,4
supplier,6
government,9
political,1
action,33
medium,4
pharmacy,30
safety,2
examines,1
response,4
changing,10
affecting,7
responsible,13
slate,1
recruit,2
addition,44
retained,11
search,1
recruiting,1
meet,19
demonstrated,1
field,1
science,1
whose,7
innovate,1
derive,1
existing,14
highest,5
personal,4
character,1
willingness,1
fulfill,3
obligation,111
capable,1
attendance,1
participation,10
preparation,8
taking,7
regional,1
recruitment,1
normal,9
occurs,10
however,20
composition,2
context,1
waive,1
reached,1
recommended,4
waiving,1
montoyas,2
rundes,1
particularly,9
beyer,3
longtenured,1
continuity,1
maintaining,4
view,3
priority,3
longstanding,1
outreach,2
direction,1
representing,12
season,4
ultimately,5
attended,3
event,68
engage,3
conversation,1
shared,3
wish,4
submitted,5
later,13
march,16
such,8
residence,1
occupation,1
employment,42
beneficially,7
relating,11
evaluating,9
described,57
eligible,32
submit,2
inclusion,4
up,2
able,9
aggregate,47
nominations,2
earlier,10
copy,15
obtain,6
satisfy,16
rule,39
determination,26
entity,17
affiliated,3
fall,5
threshold,4
none,7
securities,19
commission,6
sec,5
regulation,31
financially,1
literate,1
used,80
ethics,3
mechanism,1
interested,3
party,30
communicate,2
improper,1
ethical,2
impropriety,1
tollfree,1
hotline,1
email,1
helplinekrogercom,1
investigated,1
reported,50
deemed,22
writing,8
communications,1
personnel,5
ordinary,24
seeking,2
forwarded,2
referral,1
entire,1
incumbent,1
consultants,1
advise,2
design,12
beginning,38
paid,92
performed,13
primarily,76
administrative,13
redesign,1
expressly,2
after,4
raised,1
conflict,5
advisable,7
insider,2
involving,5
while,9
supervision,1
activity,46
faced,1
receives,8
presentation,9
department,10
discussion,20
require,20
attention,3
entirely,3
detail,8
facing,2
warrant,5
exposure,20
step,9
taken,10
manage,4
incorporates,2
update,11
respective,6
oversee,3
example,2
mitigate,3
optimizes,1
inter,1
costbenefit,1
emerging,2
proactive,1
complement,2
allows,7
implementing,1
table,83
describes,3
earned,63
awards,37
column,41
represent,29
fair,155
computed,5
asc,8
non,10
prorated,7
granted,131
remained,1
unexercised,3
yearend,23
amount,246
preferential,10
nonqualified,29
deferred,72
complete,3
explanation,1
refer,5
footnote,11
represents,16
actuarial,16
accumulated,34
benefit,198
fluctuate,3
depending,4
average,70
accrual,1
offset,45
mortality,4
project,4
because,12
retainer,8
competitive,12
attract,10
adjusted,69
unfunded,4
equal,55
calendar,7
preceding,3
only,4
begin,1
maintain,6
participants,20
defer,6
andor,26
receipt,7
le,22
deferral,24
credited,14
either,24
method,41
accrues,1
tenyear,6
phantom,1
price,129
selected,10
lump,7
sum,15
quarterly,17
installment,5
comparable,7
beneficiary,15
completely,1
death,21
delivery,14
separation,6
percentage,60
april,24
indirectly,9
exercisable,21
noted,4
listed,20
power,24
regard,6
b,47
donnelly,18
t,18
hjelm,20
much,1
sutton,1
disclaims,1
percent,12
filed,15
nd,1
ny,1
reflects,10
g,5
february,186
dispositive,3
section,125
file,8
furnish,1
solely,7
representation,3
timely,6
satisfied,8
transactions,4
requiring,3
consummated,1
ratifies,1
immediate,4
indirect,3
c,14
involved,2
exceeds,18
inconsistent,4
faith,3
participate,18
establish,4
dealing,1
complies,1
summary,11
officers,2
analysis,15
ended,31
neos,15
title,1
christopher,7
contract,20
x,7
severance,14
multiple,10
metric,50
performancebased,39
discourage,2
excessive,1
repricing,8
backdating,1
shortterm,6
equivalent,27
singletrigger,2
clawback,9
limited,23
perquisite,6
ban,1
elements,1
fixed,11
reflected,13
description,5
incentivize,2
talented,1
benchmarked,2
peer,20
automatic,7
maintains,8
attraction,2
payout,39
incentivizes,2
measure,32
median,12
foster,1
vesting,68
period,150
restricted,92
vest,39
closing,26
alignment,3
appreciation,25
reward,6
achievement,13
f,8
e,20
excluding,50
other,103
o,7
h,4
n,10
m,5
realignment,2
october,4
redefine,1
developed,2
though,2
proud,1
success,8
strength,1
got,1
get,1
personalization,1
space,1
optimization,2
brands,18
smart,1
pricing,4
front,1
innovation,1
reduction,32
highperformance,1
culture,1
training,1
rebalancing,3
fueled,1
expect,12
generate,4
prioritized,1
support,19
looking,2
salesdriving,1
costsavings,1
followed,3
logistics,3
finally,3
storing,3
maintained,6
philosophy,5
ten,7
tailored,1
shifted,1
aligned,1
horizon,4
mirror,1
accordingly,12
modifier,2
imbedded,1
produce,13
force,3
midcycle,3
felt,1
strongly,1
competing,1
setting,5
calculated,17
minus,7
adjustment,81
see,12
accompanies,1
modified,12
payouts,21
addressed,6
measured,21
preexisting,2
applied,23
twothirds,4
onethird,3
similarly,3
adjust,4
reissue,1
issued,53
reearning,1
completed,18
timing,10
clark,11
illustrated,2
d,3
p,5
sales,13
ex,1
goals,2
redesigned,1
simplify,1
plans,25
met,8
motivate,4
link,7
seek,7
guided,2
principle,15
proportionally,3
incentivebased,3
superior,6
suited,1
comprised,4
consisting,2
herein,5
stable,1
source,4
caliber,1
variable,5
salaries,1
exception,5
influenced,1
an,12
benchmarking,4
qualitative,4
decisionmaking,2
earn,6
compared,77
minimum,23
there,5
encourage,2
behavior,3
potentials,1
extent,66
low,9
far,1
preestablished,1
organization,6
dependent,7
awarded,22
metrics,2
broadbased,1
measurable,1
interconnected,1
relocation,4
engine,1
previous,9
allowed,5
evaluate,9
solid,1
anticipated,3
substituted,9
created,3
pillar,1
proprietary,3
outline,1
allocation,11
achieving,5
foundational,1
regardless,3
progress,3
grid,2
eps,1
weight,2
excess,28
competitively,3
sensitive,2
outlined,4
reduce,24
reason,17
affected,23
unanticipated,1
arise,4
identical,27
comparison,5
failed,1
demonstrates,1
variability,6
nonequity,5
conditioned,3
vehicle,3
discourages,1
overemphasis,1
attaining,3
structured,3
timebased,3
contingent,23
wealth,1
supporting,3
linked,2
options,13
initial,2
realize,1
equitybased,6
aligning,2
intended,17
amounts,15
tables,1
recent,9
overlapping,1
consist,8
characteristic,4
entering,7
commencement,6
eligibility,5
baseline,4
anticipates,1
adopting,4
measuring,1
successive,1
summarizes,9
perceived,1
survey,2
costs,9
productivity,1
efficiency,1
accountable,1
depreciation,44
amortization,45
rent,24
transportation,12
shrink,3
advertising,14
onetime,2
lieu,5
avoided,1
virtue,3
incurrence,1
dividing,3
adding,3
lastin,2
charge,51
multiplied,6
eight,3
receivable,9
trade,7
payable,34
accrued,24
liability,144
income,154
rds,1
rd,4
resulting,18
respectively,36
calculation,19
multiplier,2
roic,4
results,2
less,2
play,2
rewarding,1
historically,2
distributed,5
widely,2
holder,16
purchase,61
conducted,6
release,3
determines,15
fouryear,1
anniversary,8
covered,13
disposition,18
shortfall,3
limitation,22
compensated,5
found,7
narrative,3
kepp,4
cover,4
classified,20
exempt,6
technical,2
collective,16
bargaining,16
extended,4
health,21
continuation,3
actually,8
constructively,3
terminated,23
amended,20
immediately,18
restriction,18
lapsing,1
perquisites,1
premium,10
insurance,12
primary,10
cycle,1
assessed,3
annualized,6
targeted,1
cvs,2
express,3
sysco,1
walmart,2
walgreens,1
makeup,1
consolidation,7
drug,4
size,8
reference,16
point,15
competition,4
extends,1
beyond,3
revenue,41
considering,2
positioned,1
relative,3
meaningfully,1
formulaic,1
conducts,3
quantifying,1
tally,1
sheet,20
realized,18
unrealized,6
gain,74
welfare,6
banked,3
vacation,5
disproportionately,1
bear,3
reflecting,1
comprehensive,32
mix,6
comparing,6
competitor,6
larger,2
competitiveness,1
formula,8
qualitatively,1
quantitatively,1
eighth,1
over,2
favor,1
conversations,1
nature,8
closely,4
acquire,2
dollar,4
presidents,4
executives,1
appointment,6
until,1
recoupment,12
error,7
higher,30
demand,2
occurred,8
applies,4
detection,2
disclosure,12
enforcing,1
materiality,1
reduced,15
culpability,1
overpayment,3
policies,3
analyzes,1
compensating,1
minimizing,1
implementation,2
reasonably,11
likely,10
adverse,6
prohibiting,2
disallowed,1
deduction,24
eliminated,3
remuneration,1
binding,6
november,2
legislation,4
intent,4
qualifying,4
deductible,7
application,7
willconsistent,1
practicecontinue,1
deductibility,4
type,24
schlotman,9
probable,10
condition,74
estimate,47
forfeiture,11
calculating,13
valuation,25
consolidated,80
assuming,4
cda,3
ltip,2
supplemental,1
under,18
earns,2
corresponds,1
corresponding,10
abovemarket,2
fifteen,1
twentyfour,2
neo,2
calculates,2
discloses,1
unvested,18
identifies,2
matching,7
restoration,1
caused,4
savings,2
underlying,16
sh,1
relate,5
maximum,18
shown,11
any,18
declared,7
unearned,3
trading,8
rights,10
have,4
vested,22
expiration,6
determinable,5
projected,15
expire,7
acquired,27
page,6
years,4
payments,6
off,1
measurement,13
commenced,1
began,5
accrue,4
grandfathered,7
messrs,1
covering,3
unreduced,1
next,11
precedes,1
companysponsored,25
freeze,3
calculate,16
active,24
termination,64
disability,12
early,5
attained,1
becomes,9
disabled,1
married,1
dy,3
surviving,7
spouse,1
offsetting,4
choose,1
discretionary,2
frozen,2
still,1
employer,22
limit,8
fy,2
fye,1
pretax,21
withdraw,3
leave,6
occurrence,11
unforeseen,1
emergency,1
posttermination,1
remainder,6
arrangement,18
unpaid,1
medical,4
dental,3
coverage,7
reimbursement,2
outplacement,1
constitute,7
parachute,1
excise,2
whichever,1
receiving,5
greatest,1
aftertax,3
treatment,4
exercisability,9
forfeit,9
shorter,3
original,12
pro,7
rata,6
divided,7
quantification,1
triggering,11
vary,6
involuntary,2
voluntary,12
benefits,4
lower,39
occur,5
obtaining,2
substantially,13
intrinsic,3
attributed,3
terminationretirement,4
ratio,17
protection,8
sk,3
methodology,9
payroll,2
adopt,9
apply,13
exclusion,2
utilize,1
identify,6
population,2
th,1
fulltime,2
parttime,3
temporary,12
seasonal,2
consistently,2
salarywages,1
weekly,1
permanent,3
absence,6
newhires,1
permissible,2
once,1
cx,1
arrive,1
enacted,1
nonbinding,1
resolution,5
relates,6
ask,2
hereby,1
replace,1
shareholderapproved,2
authorization,3
mandated,2
doubletrigger,1
changeincontrol,2
assumed,22
replaced,2
become,21
successfully,2
moreover,2
awarding,1
aligns,2
reduces,2
permitting,2
compensate,1
reserved,5
depleted,1
requesting,3
forfeited,14
avoidance,3
doubt,3
initially,2
evaluated,1
usage,1
historical,12
needed,6
hire,1
appropriately,1
desirable,3
depend,2
predicted,1
volatility,9
provisions,2
newly,3
authorized,11
cancelled,2
added,1
roll,1
delegate,4
repeal,5
exemption,3
burn,4
define,5
weighted,22
assigned,6
intention,3
fullvalue,4
commonly,2
overhang,2
refers,1
erroneously,1
settlement,34
acceleration,4
contain,5
evergreen,1
fungible,1
pool,1
charging,2
situation,2
acquiring,4
grossups,1
feature,2
summarized,6
purport,3
entirety,2
text,5
attached,2
attracting,2
motivating,2
administer,6
administrator,3
select,4
substance,1
interpretation,5
permitted,19
affiliate,6
designation,6
designate,4
entitles,1
attainment,14
terminate,7
treated,14
nontransferable,9
automatically,2
lapse,7
thereto,8
units,3
shares,5
possibility,2
amend,16
suspend,4
modification,8
suspension,3
adversely,5
affect,17
consent,9
cancellation,8
failure,3
definition,8
violates,3
cancel,3
recoup,2
pending,8
voluntarily,1
terminates,3
anticipation,1
shall,169
violated,3
parent,4
conversion,3
obligated,2
consummation,5
property,30
notwithstanding,13
foregoing,21
twenty,2
assume,4
substitute,3
canceled,4
expired,4
surrendered,4
settled,5
withheld,6
counted,4
adjustments,8
recapitalization,2
reclassification,9
extraordinary,2
split,4
reverse,2
reorganization,3
equitable,3
optionee,7
taxable,9
optionees,3
neither,6
dispose,3
normally,3
loss,88
satisfies,2
disposes,1
disqualifying,3
sustained,1
taxed,5
computing,2
credit,68
status,14
withholding,16
reportable,6
consequence,4
unrestricted,3
comply,24
fails,3
imposes,1
guidance,11
elimination,1
exceeded,2
is,2
taxation,1
does,2
be,2
discuss,1
or,3
requirements,1
consequences,1
laws,1
municipality,1
state,30
foreign,5
country,2
which,1
reside,1
planbased,1
remaining,19
weightedaverage,10
ending,15
updated,3
contractual,14
therein,1
allowing,1
overwhelming,2
falling,2
pas,1
afford,1
efficiently,2
revised,5
proposed,4
underlining,2
jurisdiction,8
bylaw,2
ohios,1
article,1
incorporation,1
statutory,12
prohibit,1
amending,2
costeffectively,1
streamline,1
quickly,1
adapt,1
modern,1
electronic,4
quorum,2
defining,1
classification,7
remove,5
vii,4
delegated,2
ministerial,2
timeconsuming,1
expensive,1
clarifies,1
promptly,5
notify,2
adoption,21
repealed,1
entitling,3
alter,2
sections,1
llp,18
fulfilling,1
integrity,2
accountant,8
devoting,1
pricewaterhousecoopers,3
predecessor,1
reappoint,1
llps,3
around,1
nonaudit,3
specifically,5
familiarity,1
conjunction,3
rotation,1
describing,1
submitting,1
fail,2
reconsider,1
ratified,3
respond,3
question,5
desire,2
fees,2
billed,1
professional,2
auditrelated,2
comfort,1
underwriter,1
document,2
preapproval,1
preapprove,1
perform,5
advised,1
capacity,3
assurance,5
auditing,1
expressing,1
opinion,5
conformity,4
accepted,12
separately,8
regularly,4
audited,7
concerning,4
notified,2
shareholding,2
oral,2
intends,5
propose,4
whereas,1
house,2
unrecyclable,8
pollution,3
marine,7
litter,2
authorities,1
say,1
kill,1
injures,1
spread,4
toxics,2
pose,1
threat,2
environmental,4
fastest,1
dried,1
fruit,1
meat,5
cheese,2
dog,1
pouch,3
recyclable,4
