token,frequency
cluster,9
broadband,12
a reliable user,1
experience,43
computing,9
framework,15
the goal,3
the usability,1
superior fiber experience,1
every home,1
lifecycle,5
reliable generation,1
allflash,5
the integration,2
optical technology,1
extensive optimization,2
journey,2
a global leader,1
convergence,3
longterm investment,1
standardization,4
this program,14
the new key initial investment,1
the development,35
diverse industry,1
the help,3
the future world,1
fast,1
ubiquitous connectivity,5
approaching,1
government,31
an inspired intelligent,3
industryspecific digital seamless,1
integration,8
user experience,11
an entire ecosystem,1
digitization,19
the finance,2
energy,45
manufacturing,11
device,15
a foundation,5
multiscreen collaboration,3
hardware,20
investment,35
systematic integration,2
survival,3
this consumerfocused vision,2
a reality,10
annual revenue,2
smart,4
assistant,3
spend,1
longterm,2
the diverse,1
app,5
pack,1
multiple technology,1
smartphone,7
this end,9
the respect,1
significant external pressure,1
budget,1
model,26
basic theory,2
the ongoing integration,2
vision,15
the future,24
concept,3
transition,9
basic technology,1
the intelligent automotive industry,1
a new addedcomponent,3
provider,8
vehicle,9
car,5
the course,6
a decade,2
a strong business,1
this system,11
endtoend,1
the fact,1
a testament,1
the effectiveness,5
technological term,1
multisourcing,1
multichannel,1
procurement,10
diverse supply,1
all key management,1
power,66
no matter,2
way,5
ability,9
supply,34
a provider,1
delivery,15
the entire product,1
full transparency,1
full control,1
public discourse,1
adoption,6
world,9
open business,1
compliance,59
rollout,12
the traditional core,1
cyber security,31
user,13
a result,14
the absolute top,1
cyber,5
agenda,3
a shared responsibility,1
mission,7
every verification,1
a wholeofsociety,1
approach,5
person,3
distrust,1
this goal,2
verification,11
assessment,8
digital technology,10
rate,33
responsibility,10
top priority,1
quality,34
leader,2
the global commercial deployment,1
the commercial deployment,2
the application,8
solution,88
effective coverage,1
smart home,3
platform,44
protocol,3
appliance,2
variety,2
smart living,2
all scenario,2
the broad adoption,1
a wide array,4
accelerator,6
autonomous driving,2
mobile device,2
the industrys,28
open chipdevicecloud,1
innovative app,2
upperlayer user interface,2
optimization,8
an intelligent experience,4
geographic information,3
this platform,5
agile innovation,3
the future digital world,2
largescale commercial use,2
the adoption,8
pressure,2
the us government,3
a deliberate,1
attempt,1
disinformation,1
company,10
the spotlight,1
a concerted effort,2
open information,1
sharing,4
front door,1
labs production,2
countless,2
a sharp increase,1
interview,1
delegation,1
an unprecedented smear,1
campaign,1
legal action,2
a lawsuit,1
federal district,1
court,2
the constitutionality,1
lawsuit,1
a legal challenge,1
scrutiny,2
meticulous detail,1
ownership,17
structure,16
registry,3
the design,3
governance,15
process,27
this framework,4
a system,1
the company,42
both value,1
risk,35
employee,22
sense,4
a new model,1
a model,2
this model,1
no difference,1
capitalism,1
press,1
firsthand,1
the unveiling,1
an indepth analysis,1
the trilliondollar computing,1
the release,4
report,19
white paper,3
intellectual property,2
confidence,3
commitment,5
regard,1
the opening,1
the meantime,1
a number,11
margin net profit,1
ratio,2
the closing,1
the end,51
preparation,3
related accounting,1
note,38
the standard,2
the modified retrospective approach,1
proﬁt,1
ﬂow,1
challenge,2
adapt,4
the impact,4
global community,3
day,6
night,2
this embattled aircraft,1
timely delivery,2
effective management,1
an excellent performance,1
a moment,1
ongoing trust,1
strong support,1
heartfelt,1
gratitude,1
the way,16
every country,2
the spread,2
spread,1
the safety,1
wellbeing,3
production,26
continue,1
the virus,1
an intelligent,4
new opportunity,1
the order,1
this new space,1
a great cloud,1
economic uncertainty,1
flux,1
shared success,12
open collaboration,4
future,2
consumerfacing,1
rapid commercialization,1
sustainable industry,2
upgrade,1
the outside world,1
global supply,2
the extent,16
us,1
digital governance,3
application,12
major driving,1
global progress,1
policy,14
a digital economy,2
the soil,4
this digital world,1
root,2
digital infrastructure,1
ultimate goal,2
economic transformation,1
an active role,2
future wealth,1
creation,6
place,5
the gap,2
social inclusion,1
principle,3
a global digital inclusion,1
program,14
aim,1
fabric,1
academia,3
a thriving intelligent,1
a broad range,2
a robust cyber,1
assurance,17
thirdparty security,1
the economy,1
this trend,2
a new phase,1
a leading role,1
enterprise production,1
remote office,1
a practical reality,1
the consumer,8
highdefinition,2
distance,4
immersive experience,2
a new driving,1
force,3
economic growth,3
a new era,2
circular economy,2
all industry,6
a greener,2
example,16
corporate governance,3
operational compliance,7
robust corporate governance,1
the cornerstone,4
the basis,4
longterm cooperation,1
defined corporate governance,1
operation,7
behalf,3
further progress,1
contract,47
review,2
conclusion,1
the rep,1
everyday business,1
legal compliance,5
a bulwark,1
a core,6
team,14
great detail,1
the public,1
the time,6
a wealth,1
material,2
proactive engagement,1
the subsequent discovery,1
evidence,2
the wider,2
use,12
matter,2
the road,1
remain,1
the 0st century,1
the next decade,4
widescale adoption,1
realtime,8
alwayson,1
an explosion,1
the decade,1
merge,1
the physical world,1
market,29
any time,2
remote education,2
smart tourism,1
cuttingedge,5
online medical consultation,1
robotic patrolling,1
today,4
number,5
this vast user base,1
every aspect,1
a particular difference,1
humanmachine interaction,1
voice,4
this interaction,1
convenience,2
the assistance,1
a zerosearch,1
connectivity,15
the new default,1
peopletothing,1
edge,24
freedom,1
the global autonomous vehicle,1
a reduction,1
the number,8
traffic,6
fuel,3
consumption,26
air,3
pollution,1
virtual emergency,1
congestion,1
a unified network,1
analysis,14
road,2
utilization,6
the right,5
perception,1
inference,5
algorithms,5
an abundance,1
quantum,1
happen,1
care,1
repetitive work,1
creative knowledgeintensive,1
institutes,4
that work,1
everyday life,1
public safety,1
control,48
efficiency,35
yield,1
transform,1
flexible manufacturing,1
test,10
train,1
deploy,2
multiscenario,1
any business,1
knowledge,8
graphs,2
intelligence,8
intelligent infrastructure,1
enabler,1
modern industry,1
created intelligent infrastructure,1
fertile ground,1
the age,3
intelligent connectivity,2
this backdrop,3
simple connectivity,1
performance,35
deterministic performance,1
centralized architecture,1
a threelayer,1
collaborative structure,1
efficient use,1
basic broadband,1
deterministic allip,1
an agile open allcloud,1
architecture,28
the elastic computing,1
alloptical ultrabroadband,1
an integral part,5
the modern world,1
a way,2
new consumer,1
the workforce,1
ultralow latency,1
millisecond,1
fiber,2
combination,2
blockchain,2
intelligent network,2
the digital transformation,9
every sector,1
smart government,1
smart finance,1
smart energy,1
smart transportation,2
smart manufacturing,6
smart education,1
no single company,1
a crucial element,1
a vibrant software,1
the full potential,5
a chance,1
own developer,1
bilateral cooperation,1
the new model,1
a collaborative approach,1
a symbiotic economy,1
the symbiotic economy,1
open diverse,1
share,29
born,1
the cloud,7
the verge,1
another massive eruption,1
chain,37
a fundamental tool,1
every domain,1
this era,1
law,8
limit,3
an urgent need,1
the device,1
array,1
accelerating,1
resource,12
a valuable asset,1
maximum value,1
digital trust,1
data,19
the only certainty,1
uncertainty,7
an eternal human pursuit,1
this vision,2
equal access,9
ubiquitous cloud,5
pervasive intelligence,7
agile efficient,2
theyre,1
the office,2
the go,2
a basic human,1
human progress,1
ubiquitous resource,1
intelligent seamless,2
the advent,2
a new chapter,2
this story,1
a new driver,2
asset,16
productivity,5
a computing,3
capacity,13
the muscle,1
the continuous evolution,1
a seamless experience,2
an intelligent life,1
innovate,3
agility,4
personalized experience,3
new digital wave,1
the bedrock,1
the fertile,1
ground,2
digital society,1
the prerequisite,1
foundation,4
this world,1
a basic human right,2
ultrafast broadband,1
latency,7
real time,4
the usercentric experience,1
persontoperson,1
persontothing,1
a focus,6
whenever,1
a range,4
any scenario,1
optical transmission,2
optical crossconnect,1
microwave,3
explosive growth,1
endless demand,1
mass storage,1
this demand,1
every step,2
bit,9
cost,23
technological architecture,1
a chipset,2
family,3
the core,3
converged intelligent,2
silos,2
this synergy,2
fullstack technological innovation,2
added value,3
public cloud,5
stability,6
the process,6
customization,3
a fragmented user,1
a vast range,1
all content,1
seamless holistic experience,1
natural interaction,1
machine,3
learning,4
the service,3
a whole new level,1
respond,2
the smart,1
rise,7
new business,3
digital isnt easy,1
a whole host,1
centralized way,1
new technology,1
endto end,1
play,2
top,3
open secure,1
successful digital transformation,1
a slowdown,1
the quality,1
the chinese market,4
steady growth,1
the accelerated pace,1
access,27
this region,2
new digital infrastructure,1
midrange,2
core,24
interaction,1
transmission,13
processing,7
the perspective,1
an open ecosystem,4
a digital platform,2
momentum,1
driving,4
new impetus,1
socioeconomic development,2
the carrier,3
a continuous focus,1
sustainable growth,4
converged end,1
the telecom,5
maintenance,5
a leader,4
a mature,3
innovative business,2
site,17
deployment spectrum acquisition,1
consistency,1
the nextgeneration,3
active antenna,1
unit,7
absolute leadership,1
the global rollout,1
limited site,1
multiran,1
box,1
industryleading architecture,1
transport,14
optimal cost,2
high bandwidth,1
low latency,4
reliable connectivity,1
brain,1
packet,3
loss,78
detection,7
situ,1
a large scale,2
firm,5
leadership,11
all optical transport,1
perfiber,1
optical cross,1
connect,2
the required site,1
traditional equipment,1
band,1
average,4
installation,4
spectrum,1
coverage,7
indoor,2
large capacity,1
a consistent indoor,1
outdoor experience,1
evolution,4
strong assurance,1
the extensive adoption,1
indoor digitization,1
optical system,1
global leadership,1
commercial use,5
the pack,1
the largescale commercial deployment,1
the construction,4
a deterministic networking,1
allinone,1
multidimensional intelligent,1
dynamic network,1
factory,1
deterministic networking,1
this factory,1
efficient mass,1
agile network,1
construction,17
era,16
planning,9
new digital network,1
manmachine collaboration,1
automated topology,1
generation,2
fault,1
visualization,1
intelligent fault,2
crossnetwork,1
crossdomain,2
diagnosis,2
staff,3
video experience,1
monetization,1
a closedloop,1
new multi dimensional business,1
the simple intelligent,1
telecom,6
target,3
a unified power,1
simpler,2
costeffective manner,1
allflash storage,3
this intelligent high end,1
quick service,1
no service,1
a nextgeneration,2
highdensity,3
tidal wave,1
hybrid cloud solution,2
hybrid cloud,2
this challenge,1
period,27
half,2
the total cost,1
the mainstream model,1
hyperscale,1
the provisioning,2
massive edge,1
this requirement,1
smart micromodule,1
onestop deployment,1
launch,4
a site,1
the following unique,1
innovative high efficiency,1
intelligent lithium,1
intelligent peak,1
shaving,1
intelligent voltage,2
this solution,13
blade,2
any extra space,1
an hour,1
sustainable impact,1
conservation,6
reduction,11
unprecedented commercial value,1
the rapid expansion,1
user base,2
the launch,3
lowend,1
expansion,2
gigabitlevel network,1
the early stage,1
commercial deployment,1
each month,1
end,5
the average revenue,1
mobile service,2
a sustained increase,1
advantage,1
high performance,2
algorithm,5
inclusive efficient,1
fiberlike gigabit,1
different access,1
different user,1
an accelerated pace,1
exploration,4
industrial module,1
mining,5
the first wave,1
commercial application,1
private line,2
a variety,5
oversight,6
gantry,3
live streaming,1
safety,11
digitalized business,1
achieve,1
mobile,3
modeling,1
a 0gnative digital service,1
the new business,1
opportunity,1
call,1
waiting,1
ringback,1
tone,1
the entire process,4
the solution,12
comprehensive energy,1
the energy,2
an average,2
ubiquitous gigabitlevel,1
the largescale deployment,1
gigaband,2
a gigaband,1
the first dual gigabit,1
city,3
second,1
a malaysian carrier,1
premium,4
swap,1
first solution,2
the preconnection,1
the endtoend process,1
aerial underground,1
high rise,1
building,12
the efficiency,2
optical fiber,2
the home,1
eai technology,1
the latency,1
gaming,1
line,8
the key,2
leverage,1
the wide coverage,1
bandwidth latency,1
new growth,2
lowlatency,1
high quality,4
a carrier,1
the countrys,1
a solid network,1
path,2
adjustment,5
agile,2
flexible private line,1
poor service,1
the high complexity,1
this proposal,1
the use,7
case,7
study,2
consensus,1
imaster,1
fast deployment,1
improvement,14
intelligent troubleshooting,1
future intelligent,1
no telecom,1
the success,1
this new solution,1
highquality,16
wireless,6
multiband,2
low medium,1
high frequency,1
highgain,1
physical optical fiber,1
multiple independent logical broadband,1
each network,1
own broadband,1
coconstruction,1
the enterprise,6
the potential,1
a thriving,2
every organization,2
an interdependent ecosystem,1
the joint innovation,2
cultivation,3
the wide adoption,1
a yearonyear increase,2
wide array,1
networking,2
wait,2
stadium,1
a report,3
independent market,1
the global market,2
campus,14
the only nonnorth american vendor,1
switch,2
the data,5
this switch,1
ultralarge capacity,1
the acclaim,1
provide,2
highperformance,4
interconnection,3
largescale commercial deployment,1
traditional network,1
enable industrial digital transformation,1
product,35
oneclick,1
the need,7
professional support,1
the product,9
a single optical fiber,1
making,3
ultrabroadband,3
intelligent alloptical transport,1
ultralonghaul transmission,1
a single span,1
electrical regeneration,1
industrialgrade security,1
a power,1
premium international private line,1
the paneuropean region,1
the first directorgeneral,1
the alliance,1
the publication,1
the first standard,1
type,4
healthy development,2
the alloptical campus,1
passive optical network,1
property,26
developer,4
an intelligent community,1
alloptical campus,3
the intelligent,2
an accelerated rate,1
each quarter,1
fourth place,1
automotive finance,1
availability,7
consistent service,1
an intelligent work,2
daily health,1
secure access,1
efficient support,1
generalpurpose computing,2
a wide range,5
the opensource,3
a video,1
content storage,1
total cost,2
independent software,2
an intelligent inspection,1
walk,1
locate,2
a task,2
the overall performance,1
original solution,1
an investment,3
a comprehensive ecosystem,1
partnership,5
scenariobased intelligent,1
an efficient office,1
automation,2
endtoend performance,1
the activeactive solution,1
uninterrupted office,1
banking,2
deduplication,1
compression,1
decreased construction,1
overall footprint,1
smart network,1
sustainable world,1
facility,2
the footprint,1
the reliability,1
lithium,1
the site,4
backup,2
the isitepowert series,1
the transportation,2
integrated power,1
housing,1
electronic toll,1
collection,6
toll,2
automatic toll,1
the photovoltaic,1
different technology,1
wireless access,1
nextgeneration,4
an improved user,1
intelligent highperformance,1
green data,1
innovative architecture,1
a threeinone,1
smooth evolution,1
the beginning,3
a leadtolithium,1
battery,1
revolution,1
urban rail,5
platform security,1
wealth,4
toplevel design,1
implement smart city,1
fullstack,3
the state,1
a government,1
a smart city,1
master,1
plan,20
economic development,3
bridge,1
a market,1
an open digital,1
an essential tool,1
efficient business,1
decision,2
scientific governance,1
a horizonbased digital,1
twin,1
smart city,4
this project,3
the fast track,1
secure intelligent,1
ubiquitous learning,1
integrated innovative scientific research,1
transparent,3
efficient school,1
administration,2
an enriched university,1
culture,5
airport,1
passenger,3
departure,1
punctuality,1
intelligent stand,1
allocation,3
shuttle bus,1
the business,9
command,4
a smart water,1
predictable water,1
the implementation,2
national standard,1
clearance,2
precise supervision,1
productive trade,1
public security,1
convenient,3
efficient information,1
the digital twin,1
the government,3
the experience,2
own digital transformation,3
enable service,1
real estate,1
chemical,1
an intelligent campus,1
alliance,2
scenariospecific intelligent,1
the establishment,3
a work,1
group,16
intelligent campus,1
an intelligent reception,1
hall,1
dispatch,1
digital campus,1
an intelligent power,1
grid,1
operator,2
integrator,1
inclusive finance,1
datadriven,2
open banking,2
inclusive stable secure,1
strategic partnership,1
distributed architecture,2
a memorandum,3
an enterpriseclass,2
warehouse,1
a big data,1
the integrated management,1
efficient realtime quasirealtime,1
minutelevel,1
hourlevel,1
the platform,3
precision,2
marketing,8
financial cloud,1
scheduling,1
fast innovation,1
bank,7
a new digital core,1
payment,10
public transport,1
easy transportation,1
aviation,1
a strategic partnership,1
agreement,2
a white paper,3
this white paper,1
a smart airport,2
the aim,3
the digital foundation,1
rail,1
this domain,1
siloed business,1
the formulation,1
the digitization,3
the first year,1
the expansion,2
the airport,1
express,1
the first application,1
the global urban rail,1
vehicletoinfrastructure,1
cv0xbased bus,1
bus,1
the entire bus,1
route,2
trolley,1
haulage,1
a smart mine,1
this customer,1
a highperformance,3
earthquake,1
integrated collaborative research,1
oil,2
expressway,1
the country,2
the electricity,2
notable power,1
digital power,1
a cloud,1
multiple,1
inspection,1
realtime security,1
status,5
intrusion,1
the security,3
new operating,1
traditional oil,1
gas,3
the manufacturing,1
generalpurpose simulation,1
design,13
efficient simulation,1
collision,1
backend,1
both driver,1
mine,2
deviceedgecloud integration,1
situational awareness,3
systematic collaboration,1
prevention,2
the coal,1
coal,1
elementary education,2
vocational education,1
scientific research,3
promote,1
efficient sharing,1
mobile classroom,1
project,8
fun learning,1
understanding,1
online wellbeing,1
the safe use,1
fair access,1
every school,1
every class,1
every student,1
a public service,1
the sharing,1
innovative talent,1
the university,2
immersive smart,1
a global pioneer,1
offline,1
national research,1
global service,1
fair transparent,1
straightforward,1
talent alliance,1
financing,14
many industry,3
the proportion,1
total revenue,3
consistent high quality,1
other service,1
enablement,3
annual investment,1
this area,13
the secure,1
stable operation,1
key production,1
ensured network,1
this strategy,6
technical support,1
certification,26
association,1
the network,4
a huge number,1
other ecosystem,1
an initial investment,1
the program,3
a large pool,1
ready,1
the volume,1
every year,1
computing architecture,3
efficient,1
distributed intelligent,1
intelligent while,1
automatic management,2
intelligent control,2
interoperability,3
the connectivity,1
the work,5
the slowdown,1
the demand,3
the mobile industry,1
the evolution,2
standard,4
firstwave commercial rollout,1
the initiation,1
technical work,1
the convergence,1
numerous industry,1
initiative,5
a unified standard,1
acquisition,5
the healthcare,1
the thirdgeneration,1
advanced hardware,1
the competition,1
antenna,1
macro,1
the wireless,1
algorithm innovation,1
mobile network,1
a componentbased design,1
a full outdoor,1
an equipment,2
room,4
easy flexible deployment,1
diversity,2
a technology,2
trend,1
setter,1
the large uplink bandwidth,1
different industry,2
the phaseout,1
ecofriendliness,1
the module,1
this year,1
global industry,2
phone,2
mobile broadband,1
balanced development,2
new job,1
lastmile broadband,1
highspeed,4
commercial success,2
water,2
the milestone,1
nonprofit,1
upstream,1
downstream,2
the optical network,1
a premium experience,1
a boom,1
the global optical industry,2
the lead,2
specification,1
this group,1
the guidance,2
incubation,1
fivestar,1
accelerate transformation,1
optical service,1
bearer,1
each home,1
each room,1
each office,1
each desktop,1
the size,3
the global optical market,1
alloptical transport,1
alloptical access,1
alloptical data,1
commercial optical crossconnect,1
this product,4
manual fiber,2
the direction,1
this series,2
optical transport,2
a gigabitcapable enterprise,1
gateway,1
new service,1
the private line,1
cloud private line,1
gigabitcapable optical network,1
intelligent hibernation,1
a gigabitcapable home,1
industrys,3
optical network,1
integrated video,1
backhaul,1
an alloptical simplified architecture,1
piece,1
intelligent fullservice,1
triplemode,1
the same cost,1
gigabit,1
a strategy,2
cloud era,3
a great leap forward,1
the imaster,2
a oneofakind,1
a major contributor,3
multiple new application,1
industrial manufacturing,1
innovative commercial use,1
retail education,1
continuous technological innovation,1
a full lineup,1
these allnew,1
interface,2
cope,1
alllayer,1
fullywireless bestinclass,1
a distributed service,1
the idea,4
these mark,1
key,4
lossless,1
builtin,2
this innovative switch,1
ultrahighspeed signal transmission,1
powerful heat,1
dissipation,1
density,3
card,4
slot,2
future traffic,1
greener,3
zero,1
the inputoutput,1
minute,1
the autonomous driving,1
usher,1
ultrabroadband lossless,1
diversified service,1
differentiated service,2
enable fast service,1
router series,1
intelligent metro,1
a capacity,1
both support,1
these flagship,1
a good choice,1
a converged transport,1
premium user,1
firewall,1
defense,3
intelligent border,1
the commercialization,3
the concept,3
this alliance,1
member,3
joint research,1
multiple industry,1
the deterministic networking,1
smart grid smart port,1
a seamless service,1
smooth network,1
the leader,1
mobile edge,1
a switchfree architecture,1
onestop user,1
plane,1
cloudedge,2
cooperation,6
open integration,1
premium service,1
enable new business,1
the unique allcloud,1
the same network,1
different voice,1
introduce,1
new voice,1
build voice,1
autonomy,1
the intelligent era,1
the interplay,1
become intelligent,1
extensive deployment,1
diverse,1
a golden age,1
basic research,7
realization,3
diversified ecosystem,1
ongoing investment,5
well,1
a demand,2
ubiquitous computing,1
the basic building,1
block,2
a business,9
an open industry,1
global collaboration,1
steady progress,1
execution,8
promise,1
the allscenario,4
ascendbased cloud,2
module,2
server,3
smart grid smart finance,1
halfprecision,1
point,3
integer,1
maximum power,2
the efficient programming,1
open efficient,1
a secure,4
trustworthy inference,1
consistent development,1
ondemand,1
the threshold,2
a cooptimization,1
runtime efficiency,1
complex,1
need,1
the full pipeline,1
twofold,1
a thriving computing,1
the entire computing,1
tree,1
the tree,1
the full series,1
database,6
storage solution,1
the perception,1
cognition,1
a complete set,2
a onestop data,1
expertise,8
traditional hybrid cloud,1
answer,1
collaborative office,1
a usercentered platform,1
organizational intelligence,1
search,3
connection,2
the basic service,1
feature multidimensional intelligence,1
the comprehensive transformation,1
the enterpriseclass,1
the mysqlbased cloud,1
recovery,3
the containerbased hybrid storage,1
investing,1
innovating,1
equivalent,4
v0,1
dataset,1
the training,1
image,6
speech,1
recognition,9
the universe,1
an intelligent architecture,1
intelligent manufacturing,1
intelligent vision,2
automated pull,1
onepiece,1
meeting,4
mass,2
the result,1
the extensive expertise,1
integrated equipment,3
many application,1
open development,1
the entire deep learning,1
labs,1
handson,1
many impressive innovation,1
cultivated talent,1
current focus,1
the newgeneration,1
inputoutput,1
throughput,1
ms,1
the collective failure,1
tolerance,2
feature,1
an intelligent data,1
another business,1
effective capacity,1
high reliability,1
a tier0 european carrier,1
node,1
chassis,2
an elastic erasure,1
the separation,1
the utilization,1
the storage,1
rapid deployment,1
outofthebox functionality,1
unified management,1
iteration,2
offering,1
enterpriseclass,1
flexible resource,1
configuration,1
the converged analysis,1
a powerful catalyst,1
the machine,2
multidimensional awareness,2
an intelligent vision,1
store,4
the camera,1
a futureproof ecosystem,1
dualmode,1
compoundeye,1
sdcs,1
the form,3
an allcloud architecture,1
enable network,1
wide collaboration,1
the conventional siloed architecture,1
onestop store,1
this store,2
the algorithm,1
customize,1
the algorithms,1
an open collaborative,2
predecessor,1
open hardware,2
an inclusive training,1
technical certification,1
joint market,1
effort,1
region,3
an allscenario,2
openeuler,2
virtualization,1
engine,2
openhetu,2
all open source,1
the openeuler,1
community,5
opengauss,1
the second quarter,1
a platform,5
seamless,3
reputation,3
position,4
a premium brand,1
head,1
collaborative innovation,1
capability,5
the strategy,1
nonsmartphone,1
high acclaim,1
the market,6
meaning,1
brand,8
the ultra slim,1
optical zoom,1
hybrid zoom,2
digital zoom,2
a prism,1
light,1
angle,1
sensor,1
optical image,1
stabilization,1
a f0 wide aperture,1
the phone,3
rating,1
superior light sensitivity,1
noise,1
color,1
reproduction,1
realm,1
powerful connectivity,1
intelligent interactive user,1
a glimpse,1
the bar,1
pc,2
tablet,2
overall decline,1
the global tablet,1
an allscreen front,1
screentobody,1
a convenient office,1
positive market,1
feedback,1
the chinese tablet,1
influence,1
flagship,4
a pioneer,1
first foray,1
interlocking,1
the hinge,1
the flexible display,1
excellent performance,1
seamless user experience,1
no sign,1
smart audio,2
rapid growth,1
openfit active noise,1
cancellation,2
fashion,1
an instant,1
hit,1
screen,2
intelligent hubs,1
household,1
superlarge,1
super home,1
smart screen,1
a new trend,1
the television,1
the weight,1
volume,4
third,1
headset,1
factor,1
category,3
a perfect accessory,1
full advantage,1
allscenario device,4
competitiveness,9
earbuds,1
the cuttingedge,2
competitive performance,1
transistor,1
an area,2
a fingernail,1
modem,1
the first fullfrequency,1
standalone,2
full frequency,1
a peak downlink,1
a peak uplink rate,1
stable connectivity,1
robust audio,1
superior antiinterference,1
natural humandevice,1
premium audio quality,1
immersive gaming,1
acoustic feedback,1
a seamless,1
audio experience,1
the first static compiler,1
capable,1
par,1
virtual machine,1
the underlying layer,1
the first time,1
a distributed system,1
the software,1
the hardware,2
the virtual resource,1
pool,1
the intelligent collaboration,1
a highquality,1
powerful virtual device,1
the peripheral hardware,1
chipdevicecloud synergy,1
apps,5
the ecosystem,2
app innovation,1
huawei,1
chipdevicecloud,1
phase,1
chipdevicecloud architecture,1
chipset app,1
drive innovation,4
intelligent app,1
infancy,1
single type,1
possible experience,1
regional mainstream,1
a huge array,1
local apps,1
user privacy,4
revolutionary mobile app,1
a new app,1
deliver,1
incentive,3
the innovation,1
chip,4
the entire app,1
initial ideation,1
a new futureoriented ecosystem,1
the theme,1
a brand,1
a basic right,1
complete control,1
privacy protection,1
a cornerstone,2
personal data,1
any collection,1
the above privacy,1
the recognition,6
formal microkernel,1
biometric,1
fingerprint,1
facial recognition,1
password,1
confirmation,1
this move,1
international authoritative security,1
a complete system,1
the global leader,1
a unique fourlayer,1
malicious behavior detection,1
vulnerability,1
manual realname,1
download,1
manage,6
brandnew premium,1
display,1
the start,2
a global retail system,1
a global flagship,1
the heart,1
vibrant,1
the traditional image,1
the citys living,1
a new cultural landmark,1
a sophisticated design,1
the store,1
an offline techsavvy,1
basic service,1
selfservice,1
a transformation,1
offline service,1
repair,3
global customer,1
percentage,6
the optimization,1
another solid step,1
an iconic global tech,1
global brand,1
awareness,10
increase,2
consideration,14
a stylish vibrant,1
highend brand,1
mind,2
touch,1
retail service,1
intelligent experience,1
a threestory,1
the facade,1
a large area,1
high transmission,1
glass,1
the unique semiopen staircase,1
the square,1
the feeling,1
a borderless,1
every day,1
photography,2
videography,1
health,6
fitness,1
art,1
tourism,1
the automotive industry,6
continual value,3
a new engine,1
impact,4
future society,2
new way,1
carbon,7
fast charging,1
a means,1
safer,1
infotainment,1
the smart device,1
electronic control,1
regional networking,1
central computing,1
this architecture,2
fast iteration,1
communication,8
a vehicle,1
a whole digital security,1
indepth defense,1
the transition,3
create value,8
the whole industry,2
