token,frequency
meeting,38
demand,47
enhancing,7
differentiation,3
via,15
seamless,2
integration,8
key,8
various,17
category,19
expects,6
medium,2
personal,1
camera,11
increasingly,3
converge,1
case,36
replaced,4
smartphones,14
tablet,8
as,100
invested,7
invest,3
significantly,9
research,17
development,59
in,289
addition,33
handheld,1
technological,11
standardization,1
one,47
evolution,1
lte,2
semiconductor,68
subdivision,3
divided,8
lsi,9
manufacture,52
sell,13
application,38
processor,1
aps,16
sensor,20
chip,13
dp,29
display,53
constantly,4
working,3
increase,48
influence,3
endproduct,1
manufacturer,4
create,6
breakthrough,1
high,17
quality,33
done,1
serve,4
brain,1
productsand,1
memory,42
like,7
capacity,23
density,7
differentiated,10
top,5
first,69
apply,9
latest,2
advanced,8
process,47
iteration,1
complacent,1
expanding,18
stay,5
ciss,1
strengthening,7
competitiveness,16
manufacturing,21
building,11
achievement,9
launching,11
nm,36
seek,6
maintain,7
status,18
develop,13
oled,9
respond,5
swiftly,2
fluctuating,2
flexible,1
edge,5
improving,10
sale,237
mix,1
highvalueadded,1
highdefinition,3
ultralarge,3
use,35
quantum,4
dot,4
frameless,1
it,21
yield,8
reducing,6
cost,137
develops,4
connected,21
solution,60
automaker,3
consumer,29
worldwide,23
car,4
audio,137
visual,4
professional,21
internationally,1
renowned,2
brand,13
employ,1
strategic,11
acquisition,202
expand,5
lineup,18
detail,9
f,14
affiliate,35
group,25
regulation,40
fair,146
trade,46
total,146
sixtythree,4
domestic,27
sbtm,9
among,10
groups,2
sixteen,2
listed,14
fortyseven,2
unlisted,5
no,8
sdi,37
semco,2
industries,32
multicampus,3
sds,69
engineering,24
s,33
cvnet,3
corporation,27
steco,8
semes,16
sprinting,18
secui,3
stm,3
score,3
openhands,2
tss,3
scrm,3
hdc,3
ltd,138
seri,10
sra,5
asset,408
sold,14
november,37
excluded,16
overseas,26
g,7
consolidated,62
statements,18
totaled,1
hundred,1
twenty,2
newly,23
acquired,25
subtraction,1
nineteen,1
compared,19
below,1
list,2
electronic,119
good,68
over,264
krw,172
million,324
dec,10
assets,17
ownership,76
classified,41
major,55
yn,1
llc,98
formerly,13
everythingdacorcom,4
inc,97
distinctive,7
appliances,3
california,3
joyent,6
technologies,19
equipment,44
production,109
home,28
appliance,37
smarthome,1
cloud,5
payment,55
advertising,12
platform,21
text,1
messaging,1
sv,4
coinvest,3
lp,55
investment,136
venture,77
holding,38
sa,12
de,53
cv,20
y,136
n,137
ca,1
marketing,22
da,13
amazonia,7
ltda,8
consulting,3
sac,3
amx,31
rd,93
provider,27
srl,19
rl,17
kg,5
red,7
bend,7
snn,5
usa,18
financing,18
sw,7
vision,3
beijing,10
integrated,15
materialia,4
materials,3
limited,81
partnership,6
gmbh,70
sas,12
private,18
co,81
sro,17
spa,2
bv,9
logistics,7
processing,10
spzoo,5
cooperatief,1
ua,1
center,18
cambridge,6
aditi,4
uk,19
ar,4
snc,14
sca,10
inspiration,5
matters,7
knight,5
image,43
international,7
bvba,3
studer,5
institute,6
rus,4
llp,6
sae,4
pty,10
coltd,8
symphony,1
ionroad,2
m,26
sdn,18
bhd,18
indiabangalore,3
pt,8
sme,8
thainguyen,6
telecom,3
hcmc,6
complex,8
pvt,8
supply,31
chinaguangzhou,1
chinashenzhen,3
xian,10
lcd,15
led,23
repair,3
svic,10
sales,32
equity,106
fund,12
growth,47
billion,50
additional,13
segment,33
newnet,2
communication,10
technologiescanada,2
changes,28
amer,2
decrease,24
secron,2
ges,2
americas,7
intellectual,4
keystone,4
europemeacis,3
general,34
rf,2
optoelectronics,2
tnp,1
smallmedium,1
size,14
enterprises,1
promotion,3
hklimited,1
shanghai,1
cyber,2
games,1
nanogen,1
recognomics,1
ray,1
printeron,5
rt,3
quietside,1
smartthings,1
prismview,2
llcformerly,1
yesco,1
paymate,1
future,56
canada,6
dacor,2
holdings,37
viv,2
labs,2
europecis,2
europecismea,1
akg,4
acoustics,4
duran,6
iberia,3
harman,18
services,11
poland,4
france,4
surfkitchen,4
fty,1
printing,25
shandong,1
towersec,4
innoetics,3
epe,4
arcam,3
insp,5
india,9
mea,3
h,5
rating,20
secs,5
credit,62
assessed,6
two,17
external,24
agency,19
outlook,4
positive,1
rated,2
stable,3
bond,33
history,8
aa,3
sp,19
aaa,9
outline,1
change,94
transfer,14
ma,6
security,45
share,390
prosonic,1
solar,15
cell,4
sisa,1
remaining,9
sony,1
separated,2
sea,13
issued,30
merged,7
disposed,3
stock,104
precision,3
purchased,3
convertible,8
preferred,38
corning,4
incorporated,9
sta,1
shareholder,75
march,12
three,19
directors,44
expiring,3
term,47
juhwa,2
yoon,5
yoonwoo,1
retired,21
reappointed,6
appointed,28
independent,74
ohsoo,1
on,73
ohhyun,5
succeeded,1
deceased,1
resigned,10
inho,11
lee,3
eunmee,2
ceos,1
alongside,4
incumbent,3
kwon,6
coceos,1
hanjoong,9
of,12
kwangsoo,7
song,7
october,24
jaeyong,4
extraordinary,3
kinam,9
expired,1
bod,11
koh,2
six,4
sunuk,3
byunggook,2
organizational,6
upgraded,4
individual,11
converted,6
team,23
imaging,7
reorganized,4
spun,2
organization,17
before,6
after,11
syslsi,10
lcdled,1
korea,12
north,21
cis,11
southwest,10
southeast,15
japands,4
europeds,5
chinads,5
asiads,5
foundry,1
reported,20
past,13
shares,2
authorized,5
according,43
article,2
incorporation,8
par,9
per,40
registered,24
common,41
without,6
voting,35
right,59
excluding,9
canceled,3
cumulatively,1
accordance,56
floating,10
treasury,25
classification,26
type,27
stocks,1
decreased,8
cancellation,9
redeemable,1
others,78
outstanding,27
carry,7
cancelled,2
return,13
hold,13
method,34
beginning,30
intramarket,1
direct,11
dividend,52
capital,49
gain,37
limit,23
types,1
nonvoting,2
noncumulative,1
entitled,5
represents,15
there,9
applicable,23
law,32
thus,4
relevant,20
special,12
account,24
pursuant,4
koreas,1
exercise,7
vote,1
agenda,6
appointment,11
dismissal,3
revision,2
part,20
policy,32
portion,32
profit,163
returned,4
way,4
increased,36
open,8
purchase,28
repurchase,3
carefully,1
considers,5
sustainable,1
performance,74
determining,5
level,27
paid,39
fiscal,10
follows,100
payout,1
ratio,31
quarterly,11
september,14
denotes,1
basic,10
earnings,26
calculation,10
eps,1
this,15
includes,41
relate,3
generally,6
identified,7
phrase,4
containing,3
word,4
belief,6
anticipates,2
foresees,2
forecast,8
similar,5
meaning,2
these,22
guarantee,34
involve,2
known,5
unknown,2
factor,16
affect,10
different,9
expressed,5
implied,2
positively,2
negatively,4
trends,3
domestically,4
abroad,5
exchange,65
rate,137
interest,94
decision,25
disposal,33
unexpected,2
sudden,2
assumes,3
obligation,40
revise,2
update,5
reflect,3
arise,8
organized,1
twopronged,1
framework,1
consisting,2
set,27
consists,15
units,1
semiconductorrelated,1
desktop,1
laptop,2
half,5
head,9
dram,23
maintains,6
twentytwo,1
along,3
andor,5
situated,3
location,8
retail,1
aftersales,1
africa,1
austin,1
operate,8
sef,3
seg,4
germany,9
sei,3
seh,5
hungary,6
sepm,4
seau,3
numerous,4
site,8
sevt,5
vietnam,10
hhps,4
sehc,4
siel,4
sehk,6
region,48
facility,21
nation,17
backend,1
combined,6
since,17
demonstration,1
true,1
television,1
later,8
mass,21
color,8
creation,1
flat,7
penetration,2
country,6
reached,3
stagnated,1
industry,27
regained,1
strong,10
momentum,1
launch,9
fptvs,2
pdps,1
especially,2
expansion,4
broadcasting,1
back,9
picture,6
sharp,2
decline,8
price,60
saw,2
rise,4
internet,4
video,5
eg,12
overthetop,1
smart,24
birth,3
boasting,2
launched,8
form,9
released,2
indicating,1
evolving,1
overall,15
previous,34
by,3
yearonyear,1
crt,1
model,22
respective,4
rose,2
expect,13
around,7
rising,9
largesized,4
screen,11
overyear,1
reach,5
ultra,3
large,11
sized,2
inch,3
larger,3
projected,12
hit,1
least,8
likely,3
come,3
emerging,3
countriesmarkets,1
latin,5
grow,5
driving,3
trend,5
toward,1
highresolution,13
accelerating,1
due,38
intensified,1
competition,14
accordingly,2
player,8
highquality,7
power,24
slim,7
ecofriendly,3
light,3
brightness,5
contrast,4
energy,12
efficiencyhave,1
become,4
mainstream,2
acquire,1
our,6
concentrated,3
effort,8
resulted,1
multifeatured,1
introduced,6
introduction,2
voice,3
command,2
gesture,1
enable,5
convenient,8
interaction,1
recommends,2
program,14
user,19
viewing,4
striving,2
enhance,10
experience,32
usability,4
content,23
delivery,4
achieved,9
ux,2
enabling,4
enjoy,6
automatically,1
connect,6
allowing,2
peripheral,2
operated,1
single,7
remote,2
conveniently,1
diverse,3
entertainment,3
created,4
ecosystem,4
extended,2
connectivity,9
easy,4
hub,1
ability,19
presenting,1
consistent,2
take,6
intelligent,1
recognition,20
easily,1
changing,1
volume,7
channel,3
even,10
mode,6
intensify,1
shift,4
offer,8
largesize,4
data,19
quantity,3
straight,6
blu,1
ultraslimultralight,1
quarter,9
title,2
package,1
taking,5
lead,13
app,1
store,8
added,6
consolidating,1
developed,3
accessed,1
input,22
voicegesture,1
every,5
member,21
family,2
superior,4
curved,3
nanocrystal,1
bolstered,1
introducing,3
second,7
generation,32
raised,2
bar,1
higher,9
perfect,2
expression,1
regardless,1
show,5
nit,3
u,7
realize,4
ultimate,8
addressed,2
widespread,1
pain,1
pointwe,1
removed,3
need,8
complicated,1
wiring,1
consumers,1
settop,1
box,1
game,2
console,1
seemingly,1
transparent,3
optical,1
cable,1
example,6
introduce,2
concept,5
benefit,51
another,7
companys,4
called,2
idea,1
envisions,1
giving,1
hang,1
anywhere,1
blend,1
perfectly,1
living,1
space,5
productssuch,1
k,7
ultradefinition,2
fourfold,1
existing,12
standardsand,1
boundary,2
started,1
analogue,1
early,9
evolved,1
third,5
standard,33
today,1
fourth,3
ultrahighspeed,3
transmission,1
becoming,2
commonplace,1
fifth,1
getting,1
ready,2
commercialization,1
continues,4
importance,1
servicessuch,1
contentservices,1
ai,7
aris,1
highperformance,6
amoled,1
waterproof,1
dustproof,1
meanwhile,4
shipment,3
remain,8
yearoveryear,1
hhp,4
always,3
particular,3
to,22
improve,8
productsincluding,1
wearable,4
accessorieswhile,1
growing,12
area,17
potential,9
online,1
bb,4
sector,2
optimal,4
accounting,61
varying,1
wide,7
ranging,2
massmarket,4
providing,8
smartphonesnamely,1
seriesand,1
cuttingedge,7
largescreen,1
spen,2
water,4
dustproofing,2
highspeed,3
wireless,3
charging,2
instance,5
brought,1
immersive,5
iris,22
scanner,1
assistant,1
lowend,5
focusing,4
boosting,2
profitability,3
streamlining,2
migrating,2
proven,2
popular,3
function,7
metal,2
selfie,1
not,13
dwell,2
useful,12
rolled,1
bixby,2
provides,27
convenience,5
personalize,1
goal,8
field,3
target,9
iot,2
utilizing,9
capability,8
keep,11
arena,1
storage,6
logical,1
written,3
read,3
volatile,1
deleted,1
turned,1
used,23
temporary,20
loading,1
many,1
central,2
server,15
forming,1
largest,1
myriad,1
household,1
customized,3
impacted,2
slowing,2
smartphone,6
slows,1
contract,80
however,22
continuous,6
fueled,1
increasing,12
highdensity,8
rapidly,4
volatility,9
diversifies,1
shortage,3
persisted,1
mainly,12
delay,2
tech,2
migration,2
supplier,9
struggling,1
stabilizing,1
highreliability,2
solid,3
drive,6
adopted,10
prolonged,2
facing,1
difficulty,4
finer,1
planar,2
competitor,9
slow,4
vertical,2
main,2
revenue,53
nmclass,10
secure,9
ahead,6
bandwidth,2
support,20
supercomputing,2
producing,4
addressing,2
customer,24
timely,3
manner,3
using,44
massproduce,2
th,17
applying,23
time,37
expanded,3
portable,3
t,1
ssd,22
work,9
push,1
automobile,4
applicationsfor,1
industryand,1
last,4
therefore,5
maker,3
diversifying,2
healthcare,1
with,7
accelerate,1
industryleading,2
actively,2
midrange,3
fable,2
thin,1
film,2
transistor,1
liquid,8
crystal,3
organic,2
emitting,1
diode,1
gamut,1
fast,2
response,2
such,4
differentiating,1
provide,15
small,3
ie,1
sharply,2
format,1
thinner,1
lighter,1
profile,4
range,14
functionality,3
featuring,3
bright,2
largepanel,1
grew,2
moved,1
initially,13
recently,1
saturation,2
caused,3
entrybarriers,1
intensive,1
require,3
largescale,8
economy,4
scale,3
sensitive,1
fluctuation,8
dynamic,1
tend,1
regularly,6
producer,2
average,38
selling,17
meet,4
most,1
indicated,2
boe,3
csot,1
panda,1
unrivalled,2
mid,4
successfully,1
commercialized,2
midsize,1
heating,4
imbalanced,1
nevertheless,1
flagship,2
seasonality,2
continued,4
against,1
backdrop,1
base,14
responding,2
drop,1
weak,1
environment,8
effectiveness,2
highendproduct,1
relatively,1
edging,1
particularly,2
dual,6
autonomous,3
vehicle,5
shared,1
mobility,1
shaping,1
headphone,2
force,2
behind,2
considerable,2
hike,1
anticipate,2
advance,9
amid,2
professionalconsumer,5
highly,9
companieseg,1
alpine,1
aptive,1
continental,1
mitsubishi,1
panasonicthat,1
cooperating,1
fierce,1
dominant,2
entrant,1
deliver,2
several,5
competing,1
fiercely,1
introduces,2
soundmanagement,1
rather,5
fragmented,1
handful,1
showing,2
sign,4
dominance,2
intense,2
try,1
make,11
inroad,1
considering,2
refers,1
separate,21
besides,1
backseat,1
organizer,1
continuing,5
attain,1
activity,50
globally,3
positioned,1
atop,2
leverage,3
variety,4
outfit,1
thorough,2
luxury,1
synonymous,2
relentless,1
pursuit,1
help,8
ensure,6
thriving,1
relationship,12
servicing,1
relies,1
having,1
awards,1
earned,7
reputation,6
amongst,1
everyday,1
audiophiles,1
alike,1
upandcoming,1
bring,1
through,2
confident,1
role,3
preeminent,1
summary,10
amount,189
net,117
conductor,4
intersegment,3
restated,5
exclude,4
cumulative,12
contributed,4
approximately,3
accounted,12
posted,1
contributing,1
sga,1
expense,97
specific,32
allocable,1
productmodel,3
allocated,12
attributed,3
reasonably,5
throughout,4
allocation,8
expensetosales,2
personnel,1
directly,14
inventory,22
fixed,8
corresponding,7
commonly,1
managed,8
pretax,3
basis,55
distribution,7
asp,2
both,1
asps,1
respectively,15
item,28
usage,5
raw,23
signaler,2
cpu,1
touchscreen,1
plate,2
glass,4
tsp,1
fpca,2
pol,2
elk,1
tek,1
finechem,2
bh,1
apple,8
module,8
baseband,3
window,3
polarizer,1
supplied,6
optronics,1
auo,1
electromechanics,21
fpcas,1
invehicle,1
systemonchip,1
declined,3
tempered,1
touch,1
circuit,3
polarizing,1
facilities,2
output,13
utilization,10
calculated,38
line,19
hour,8
day,30
gb,27
equivalent,28
producible,1
surface,1
dimension,1
eighth,1
xmm,1
harmans,1
assembly,1
test,8
customerproduct,1
thousand,19
relative,3
holiday,5
operational,8
uae,1
sao,1
located,1
garching,1
property,33
plant,24
land,4
structure,12
machinery,2
construction,28
progress,8
book,30
yearend,4
depreciation,22
recorded,14
buildings,2
at,7
accumulated,19
impairment,53
loss,220
expenditure,11
combination,19
effect,32
fx,1
reduction,3
government,18
subsidy,3
tangible,6
omitted,1
assessment,17
difficult,1
capex,3
trillion,45
upgrading,2
yet,4
determined,43
upgrade,2
devices,2
royalty,5
income,188
distributor,3
merchandise,8
discount,18
department,5
homeshopping,1
retailer,1
stores,1
telecommunication,1
skt,1
kt,1
lg,1
office,21
oem,1
collection,15
incidental,3
sharing,10
agreement,35
applied,31
collateral,13
mutual,11
shopping,2
specialdirect,1
local,14
boost,3
customermarket,1
customers,3
alphabetical,1
order,20
longterm,49
significant,40
impact,35
minimizing,6
liquidity,25
arising,26
mitigate,2
implement,4
closely,4
manages,8
us,12
derivative,43
instrument,109
hedge,44
exposure,15
finance,34
cooperation,4
foreign,69
periodically,8
measure,17
evaluates,4
establishes,2
manage,8
shortterm,44
availableforsale,72
receivables,86
liability,195
payable,53
borrowing,56
debenture,16
currency,74
functional,6
entity,55
exposed,6
dollar,22
euro,3
japanese,2
yen,2
indian,2
rupee,2
minimize,10
requires,15
normal,8
transaction,103
import,2
export,3
conducted,12
cashin,2
matched,2
cashout,2
occurring,6
defines,2
measuring,2
responsibility,18
hedging,18
speculative,2
denominated,14
usd,21
eur,4
jpy,2
inr,2
indirect,4
forsale,3
strategy,6
relation,7
marketable,3
comprehensive,87
tax,150
fluctuate,2
bearing,1
regard,3
debt,50
interestbearing,2
deposit,6
implemented,5
avoid,3
minimum,9
facilitating,2
pooling,5
periodic,4
monitoring,2
handle,1
sensitivity,9
arises,3
course,14
investing,7
client,6
fail,2
discharge,3
counterpartys,4
default,10
important,5
insurance,14
coverage,4
trading,27
partner,3
institution,15
saving,4
transacts,2
bank,11
prior,8
approved,50
monitored,2
approval,21
restriction,6
maximum,7
carrying,49
made,20
adequate,2
critical,4
strives,3
achieve,4
forecasting,4
estimating,4
required,15
managing,4
if,29
abnormal,3
allows,4
surplus,2
contributes,2
mitigates,3
contracting,4
overdraft,2
minimized,3
reserve,6
long,3
injection,2
schedule,5
table,14
undiscounted,4
contractual,19
maturity,21
less,7
month,32
more,6
netfair,2
settled,9
consist,11
forward,14
derivatives,5
gross,4
underlying,5
next,13
end,40
affiliated,3
applies,8
forecasted,4
associated,9
qualify,10
instruments,4
noncurrent,34
designated,14
during,5
recognizes,20
effective,19
ineffective,4
reclassified,12
purpose,23
sound,5
dividing,5
measurement,10
heldtomaturity,11
whose,3
reasonable,11
approximation,5
measured,41
probability,4
balance,56
liabilities,22
debentures,7
hierarchy,5
characteristic,4
variable,6
described,4
ㆍlevel,1
quoted,11
unadjusted,2
identical,2
valuation,57
observable,9
unobservable,8
traded,5
active,12
regarded,5
readily,5
dealer,4
broker,2
pricing,4
regulatory,6
represent,8
arm,2
length,3
maximize,2
rely,2
little,2
possible,7
performs,2
discus,2
circumstance,8
necessitating,1
reclassification,16
occurred,6
ㆍquoted,1
quote,2
ㆍthe,2
thing,1
resulting,12
discounted,15
determine,5
approximates,2
utilizes,2
proper,3
coming,1
contingent,13
trinomial,2
permanent,13
weighted,13
adjusted,12
free,5
spread,2
margin,6
disposals,3
recognized,111
recurring,2
measurements,1
categorized,6
performed,9
favorable,5
unfavorable,6
affected,4
statistical,2
technique,11
when,21
correlation,2
decreasing,2
options,3
option,28
appropriate,7
methodology,5
purchasing,3
reflected,2
buy,2
involving,6
patent,42
crosslicense,4
licensing,7
indefinite,4
license,7
dispute,6
hp,2
competency,1
referenced,1
activities,5
expenditures,1
creative,3
shifting,1
thinking,1
understanding,1
currently,1
utmost,1
cement,1
industrial,3
creating,3
securing,4
nextgeneration,10
subsidies,1
capitalization,4
intangible,17
expensessales,1
conformity,1
kifrs,1
percentage,18
capitalized,7
operations,1
midtolong,1
seed,1
engine,2
incubator,1
direction,1
promising,2
exploring,1
srr,3
sril,1
sirc,2
sri,2
bangalore,2
sridelhi,1
sscr,3
srcbeijing,1
srcnanjing,1
srctianjin,1
srcguangzhou,2
srcshenzhen,1
refer,9
consolidation,7
results,10
project,7
card,6
eflash,3
logic,1
improves,5
efficiency,11
miniaturized,1
supporting,6
smallest,3
antenna,1
enabled,3
nfc,1
point,1
sfwrn,1
low,12
consumption,17
transmissivity,1
ddr,11
ultrafine,2
highdensityhighspeedlowpower,1
productivity,5
compare,3
pc,10
full,9
whole,2
megapixel,5
clear,1
dark,1
place,4
pfs,1
aspect,1
combining,2
highcapacitylowpower,1
wqxga,2
ultrahigh,3
lowpower,4
automatic,3
conversion,2
save,3
compression,2
highcapacitylow,1
uhd,20
hu,1
ergonomic,1
evolutionary,1
nd,8
eenhance,1
opened,2
popularized,2
highcapacity,2
life,18
twofold,1
reduced,10
vnand,7
starting,1
skp,2
stacked,2
wider,2
diversification,1
backlight,1
skm,1
individually,2
depending,1
unswaf,1
spec,2
r,7
realistic,1
lfd,4
hd,1
split,12
sbb,1
produced,11
bit,5
reinforced,1
reliable,2
consuming,1
evo,1
worlds,1
secured,5
timeless,1
aesthetic,1
object,1
lpddr,6
integratedultrahigh,1
speedhighdensity,1
took,8
industrys,2
processbased,3
improved,10
doubled,2
reader,2
embedded,4
sfwrnp,1
ufs,7
twice,5
suhd,3
spectacular,1
chamfer,1
real,5
qmd,1
layer,8
nvme,3
havwaa,1
wamza,1
speed,9
faster,3
workstation,1
earnest,2
ups,4
sm,1
ambient,1
sensible,2
blending,1
conventional,1
ring,1
radiator,1
multiroom,1
compatibility,1
understand,1
setting,3
aui,1
aug,2
um,3
pixel,8
mm,4
height,2
became,1
slimmer,1
generationlayer,2
drambased,3
degree,2
enterprise,8
datacenter,2
popularization,1
satisfied,10
accelerated,1
digitization,1
outdoor,4
signage,1
varied,1
withstand,1
hightemperature,1
specification,24
kit,1
temperature,4
fan,2
ohd,1
oct,3
tsv,3
rdimm,3
electricity,2
surpassed,1
lrdimm,1
cac,1
ack,1
airconditioner,2
dvm,1
amk,2
allinone,3
worldfirst,1
untouched,1
circular,1
wave,1
sensory,1
gap,4
has,1
biggest,2
provided,26
compact,1
installation,3
width,1
highest,7
iplv,1
its,1
step,3
capturing,1
signal,2
mcu,1
dsp,1
equipped,3
biometric,1
body,5
fat,1
heartbeat,1
electrocardiogram,1
skin,1
stress,1
sfbpa,1
hbm,5
hpc,2
limitation,3
graphic,1
though,4
mechanical,2
dce,1
lm,3
tc,1
nt,1
depth,1
usb,3
strengthened,3
controlling,8
ghz,1
os,15
port,2
serial,1
adapter,1
entrance,1
highefficiency,1
inverter,1
chiller,1
eer,1
eseer,1
installment,2
smaller,1
submicro,1
tb,1
pcserver,1
exceeded,1
strengthen,6
cf,2
specifications,1
effects,19
triple,1
dsubhdmidp,1
side,2
bezel,1
le,29
gave,1
multidisplay,1
curvature,2
fdr,1
rfkf,1
energysaving,1
custom,2
onechip,1
highestspecification,1
modem,3
skl,1
energyefficiency,1
quick,1
accurate,2
darker,1
maximized,1
isocell,1
kuku,1
ohe,1
ks,6
ku,1
fhd,1
hdtv,2
he,5
internalized,1
quadcore,1
optimized,2
illumination,2
maximizing,2
offers,1
roundtype,1
stand,10
simple,2
hinge,1
sensational,1
beauty,1
dignity,1
bezelless,4
screwless,2
axis,1
hw,1
jazzm,4
tizen,14
qd,2
dimming,2
live,2
ott,2
access,4
contentservice,4
hwsw,12
boltless,3
clean,3
minimalism,5
vshape,5
upscaling,1
auto,1
enhancer,1
purcolor,1
easier,7
xlntlntlnonsmart,1
watch,1
penetrate,1
four,8
fivestarred,1
hotel,2
hms,1
sinc,1
hbrowser,1
bluetooth,1
integrating,1
dwm,1
waterwall,1
booster,1
residential,1
environmentfriendly,1
refrigerant,1
invtype,1
npfc,1
pole,1
compressor,1
modemintegrated,1
q,22
gpu,1
mu,10
qled,3
qc,1
unibody,1
kantm,11
mini,1
yshape,2
dci,8
sides,2
stainless,3
silver,1
feb,4
highestlevel,1
better,2
angle,1
deeper,1
black,1
frame,4
zero,2
wall,2
mount,1
invisible,2
connection,5
replaceable,2
deco,2
multicore,1
block,1
prevents,1
illegal,1
copy,1
protocol,1
platformhwsw,2
star,1
same,1
circuits,2
smps,1
usbx,1
rj,1
lan,2
opt,1
rjp,1
bathspk,1
out,1
series,4
enhancement,2
orsay,1
divx,1
soc,2
specificationfeatures,1
vpid,1
nonglare,1
haze,1
ls,3
hf,1
qmh,1
powerful,1
suction,1
vacuum,1
w,1
minute,1
action,6
brush,2
drum,1
hepa,1
filter,1
wmt,1
functions,1
eufs,3
fastest,1
gh,2
pcs,1
nano,1
gddr,1
ultrasmall,2
l,1
autofocus,1
mircromanufacturing,1
capable,2
outfocusing,1
vivid,1
self,1
adjustment,11
ever,1
physical,1
ynano,1
skx,1
sklsx,1
ranking,1
each,3
registering,1
aim,2
conflict,1
effectively,1
registrations,1
mostly,3
protect,3
play,1
keeping,1
check,8
opportunity,4
freedom,1
entering,1
signed,3
crosslicensing,1
till,1
extensive,1
protection,2
mainstay,1
original,3
aforementioned,1
environmental,10
strictly,2
abides,1
workplace,3
prescribed,3
carbon,1
green,4
emission,19
stakeholder,2
stricter,1
reflecting,1
concern,1
regulator,1
health,4
safety,13
entire,3
cycle,1
stage,2
harmful,3
substance,6
run,1
ecodesign,1
element,5
resource,10
eco,1
friendly,1
waste,5
recycle,2
collecting,1
recycling,1
weee,1
directive,3
eu,3
rohs,1
erp,1
regulations,2
pollution,3
prevention,3
reduce,1
pollutant,2
thereby,1
surrounding,1
supervised,1
authority,12
all,7
iso,1
ohsas,1
compliance,6
conservation,3
wastes,1
noise,1
vibration,1
greenhouse,4
gas,12
registration,1
controlled,1
verified,1
thirdparty,1
disclosing,1
tcoe,1
owned,13
leased,6
excludes,3
ozone,1
depletion,1
from,3
greenhousegas,1
permits,1
eligible,12
korean,10
prepaid,4
inventories,9
heldforsale,14
associate,58
joint,64
deferred,40
advances,4
received,16
provisions,10
attributable,25
owner,21
parent,19
preference,29
ordinary,41
retained,16
noncontrolling,23
or,1
administrative,10
nonoperating,7
notes,7
subsequently,18
translation,14
owners,4
remeasurement,7
retirement,10
comprehensiv,1
non,4
heldfor,3
flows,4
adjustments,4
generated,4
inflow,3
outflow,13
repayment,6
referred,1
automation,2
domiciled,1
prepared,9
standards,5
consolidates,1
sdc,8
su,1
trust,3
specialized,2
semiconductorfpd,1
defect,2
ssi,4
semiconductordisplay,5
seca,5
sii,1
tvmonitors,4
sem,5
semesa,1
semi,3
sela,5
seven,2
sepa,1
seda,7
seasa,5
chile,3
sech,5
sepr,4
rtsv,1
