token,frequency
hyperscale,1
relational,1
database,5
offer,20
comprehensive,24
sql,2
warehouse,1
bi,2
quintessential,1
characteristic,1
going,2
forward,7
exclusive,3
province,1
thats,2
democratizing,1
embed,1
ability,17
see,3
hear,1
respond,2
translate,4
reason,1
services,9
portfolio,24
available,27
added,1
speechtotext,1
search,18
vision,4
decision,4
well,17
streamline,1
training,7
deployment,2
model,16
uniquely,3
enables,10
feedback,1
loop,1
take,4
optimize,2
another,3
enabling,9
introduced,3
class,8
built,4
record,9
engagement,9
converted,1
launched,2
even,2
delivering,5
enable,10
exchanged,1
enriched,1
provide,46
unparalleled,1
insight,7
digitize,3
bridge,1
physical,6
mixedreality,2
advanced,5
offering,32
two,8
field,4
view,6
three,24
comfort,1
previous,5
version,7
dynamics,14
space,2
interaction,3
right,14
information,57
context,2
spanning,7
powerapps,1
anyone,2
start,3
app,2
workflow,2
none,4
exists,4
brings,6
lowcode,1
nocode,1
robotic,1
automation,2
selfservice,1
easier,1
higherquality,1
recognized,72
leader,3
hosted,4
query,2
processed,1
hour,2
member,10
manage,15
engage,7
resource,18
talent,10
attract,5
retain,2
develop,6
best,6
leverage,1
graphs,1
integration,6
empowers,3
enterprise,25
integrated,7
secure,6
transcends,1
communication,10
drive,11
transformation,7
infusing,1
prediction,1
translation,6
meetings,1
inclusive,4
presentation,7
accessible,2
video,9
searchable,1
stream,1
email,7
relevant,7
distill,1
knowledge,3
smarter,1
longer,4
office,68
user,29
install,1
base,8
exceeded,3
outlook,3
apps,1
surpassed,1
breakout,1
daily,3
active,10
weekly,1
team,4
broadening,2
bringing,3
underpenetrated,1
hospitality,1
retail,10
windows,37
accelerating,4
adoption,13
expanded,5
family,4
surface,10
hub,2
s,3
month,18
unveiled,1
duo,1
neo,1
inspire,2
category,11
focused,3
creativity,3
gaming,36
pursuing,2
expansive,2
game,25
distributed,3
played,2
viewed,2
streaming,4
enter,4
trial,5
put,4
gamers,6
center,12
highfidelity,1
wherever,1
whenever,1
creator,1
biggest,1
studio,2
operate,9
scale,8
cloudfirst,1
pc,11
console,15
key,5
highly,10
increased,122
firstparty,2
deliver,9
content,22
fastgrowing,1
subscription,27
core,10
sustaining,1
live,3
begin,3
shared,3
prosperity,1
whose,3
fundamentally,2
aligned,1
no,5
sell,18
end,24
competes,9
focus,7
ensuring,3
product,177
confidence,1
underlying,5
there,4
pillar,4
privacy,10
cybersecurity,4
responsible,4
word,2
real,2
providing,16
collaboratively,2
policy,15
fundamental,1
protection,6
grounded,1
design,8
defined,1
clear,1
principle,9
include,65
transparent,1
practice,5
meaningful,3
choice,4
responsibly,2
store,6
its,3
early,3
supporter,1
general,16
regulation,10
gdpr,1
expand,6
to,9
date,32
americans,1
continue,24
advocate,1
law,14
enjoy,1
transparency,1
rightfully,1
deserve,1
second,21
central,1
challenge,6
protect,2
zero,1
environment,5
analyze,2
trillion,1
signal,2
authentication,1
scan,1
malware,1
phishing,1
massive,2
generates,1
fuel,3
endtoend,2
identity,7
endpoint,1
sentinel,1
confidential,1
taking,5
ecosystemwide,1
threat,2
complex,4
heterogenous,1
taken,4
lead,6
nongovernmental,2
combat,1
emerging,3
promote,1
safe,1
know,3
encouraged,2
whats,1
achieved,4
mobilize,1
international,13
join,2
cyberspace,1
finally,2
principled,1
asking,1
difficult,1
question,7
inspired,1
hand,3
changemakers,1
harness,2
announced,3
program,50
good,2
cultural,1
heritage,1
continuing,2
effort,7
earth,2
accessibility,1
must,3
guard,1
unintended,1
consequence,6
discussion,15
convened,1
example,3
thoughtful,2
facial,1
recognition,19
powerful,4
requires,10
private,3
norm,1
acceptable,1
us,5
social,13
foster,1
sustainable,5
access,15
created,2
as,33
reflection,1
importance,2
advancing,4
environmental,6
board,4
director,6
leadership,1
others,4
oversee,1
sustainability,2
corporate,18
solve,2
macro,1
climate,3
alone,2
global,20
wellpositioned,1
accelerate,8
lowcarbon,1
that,2
stepping,1
over,2
operation,34
advocacy,1
carbon,6
neutral,2
worldwide,4
driven,62
internal,39
tax,252
weve,2
step,1
align,3
carbonreduction,1
latest,5
science,6
setting,1
goal,4
reduce,6
emission,5
path,1
exceed,2
ambition,3
decade,1
ahead,5
raised,1
fee,3
per,41
metric,3
ton,1
near,1
doubling,1
extending,1
reduction,7
target,4
cut,1
supply,4
chain,3
october,16
extended,2
carbonneutrality,1
pilot,1
committed,3
among,10
by,1
renewable,3
energy,3
aim,1
within,11
four,3
fact,3
spring,1
plan,31
powered,1
zerowaste,1
footprint,1
set,7
generate,3
valuable,1
condition,18
air,1
water,1
land,2
wellbeing,2
wildlife,1
support,33
applying,4
young,1
identify,4
female,2
underrepresented,1
minority,1
skill,2
required,24
funder,1
teach,2
coding,2
almost,1
mark,1
anniversary,1
teals,1
connecting,2
volunteer,1
firm,9
hundred,1
high,3
school,1
canada,1
broadband,3
gap,3
mixed,4
tv,1
whitespaces,1
connect,5
living,1
unserved,1
harnessing,1
elsewhere,1
affordable,2
housing,3
significant,38
barrier,1
major,5
option,15
headquartered,1
able,2
choose,2
serve,3
broader,3
smallbusiness,1
owner,1
responder,1
medical,1
practitioner,1
putting,2
loan,2
grant,6
construction,4
closely,1
organizational,3
fiscal,129
donated,2
provided,13
discounted,6
worth,1
via,4
generously,1
additional,19
match,2
local,13
strength,5
lie,1
talented,2
earn,5
succeed,2
prioritizing,1
emotional,1
financial,140
industryleading,1
paid,21
vacation,1
sick,1
leave,1
leaf,1
absence,1
life,17
situation,3
welcoming,1
child,1
care,1
serious,1
journey,1
close,2
espoused,1
lived,1
each,3
obsession,1
listening,1
unarticulated,1
strive,5
workplace,5
diverse,4
woman,5
vice,11
president,14
hispaniclatinx,2
nonretail,1
half,3
usbased,1
intern,1
diversity,3
inclusion,4
priority,1
annual,16
performance,39
strengthened,1
connection,2
mindset,2
sciencebased,1
allyship,1
level,30
slate,1
nominated,1
election,3
meeting,8
includes,42
five,7
accounting,54
committee,3
chaired,1
overall,3
nominee,1
represent,7
gender,2
ethnic,1
representation,1
measure,10
keep,1
pushing,2
continuous,3
renewal,1
everyday,1
courage,1
confront,1
fixed,3
remaining,12
true,1
enduring,1
respect,8
accountability,2
closing,1
conference,2
talked,1
combined,4
collective,2
deep,1
sense,1
purpose,7
invest,3
reflect,7
im,2
optimistic,1
chief,20
executive,20
officer,20
b,10
c,10
f,7
g,6
h,4
except,14
amount,58
ended,34
june,127
diluted,27
earnings,35
dividend,18
declared,6
equivalent,14
shortterm,14
asset,123
longterm,38
obligation,29
stockholders,4
equity,38
highlights,2
de,1
included,56
consolidated,57
result,34
starting,2
net,149
related,116
intangible,45
property,41
transfer,35
charge,35
enactment,19
cuts,5
jobs,5
act,8
tcja,6
eps,1
respectively,40
decreased,16
reflects,10
standard,29
lease,71
e,6
december,22
severance,6
expense,132
primarily,73
marketing,39
restructuring,25
impairment,32
associated,18
goodwill,23
purchases,1
of,9
securities,10
stock,55
repurchases,1
dividends,5
on,14
september,15
approved,6
repurchase,20
authorizing,4
became,2
completed,9
commenced,4
following,37
completion,4
expiration,2
may,59
suspended,2
discontinued,2
notice,2
remained,2
repurchased,13
common,22
quarter,40
third,5
fourth,17
excludes,3
settle,2
withholding,2
vesting,4
award,19
all,6
made,12
november,21
march,10
august,16
february,21
current,47
liability,83
declaration,2
total,33
cumulative,4
return,15
sp,2
index,8
invested,1
reinvestment,2
note,31
about,2
forwardlooking,9
statements,13
estimate,37
projection,3
statement,69
relating,8
objective,5
expected,19
meaning,1
section,4
a,10
exchange,29
appear,1
throughout,3
results,6
operations,9
these,23
generally,39
identified,3
project,4
expect,15
anticipate,3
intend,2
strategy,12
likely,9
similar,7
expression,1
based,58
expectation,2
assumption,11
subject,24
risk,31
uncertainty,4
cause,3
actual,4
differ,6
materially,9
describe,1
could,13
event,10
analysis,6
quantitative,4
qualitative,7
disclosures,2
form,8
k,5
readers,1
cautioned,1
undue,1
reliance,1
speak,1
undertake,1
revise,1
publicly,2
whether,16
otherwise,1
embracing,1
microsoft,3
competitiveness,2
publicsector,4
efficiency,4
startup,3
educational,2
unlock,4
ubiquitous,1
rapidly,3
fueled,1
virtual,2
internet,6
things,1
iot,2
reality,3
richer,1
understand,3
surrounding,1
activity,14
relationship,7
span,3
multitude,1
natural,2
multisensory,1
ink,1
gaze,1
what,1
founded,1
realize,1
potential,10
array,4
cloudbased,19
consulting,8
advertising,27
audience,5
crossdevice,2
server,39
desktop,5
management,59
manufacture,2
tablet,4
entertainment,7
accessory,5
research,33
interconnected,1
ambitions,1
personal,23
reinvent,1
processes,16
unique,5
position,32
evolving,3
bound,1
instead,2
move,2
modern,5
habit,1
motivating,1
cohesive,3
depends,6
securely,1
linkedin,14
mobility,1
increase,31
teamwork,5
coverage,5
creates,2
canvas,1
conversation,1
sales,17
selling,11
give,4
professional,14
custom,2
automate,1
technical,4
expertise,1
scenario,1
simplifying,2
businesscritical,1
function,4
redefining,1
usage,5
existing,10
companies,1
looking,3
reimagine,1
positioned,3
strategic,2
hybrid,7
trusted,2
aibased,1
economy,1
deploy,4
computational,2
significantly,9
lower,17
cost,94
unit,20
smaller,1
coordinate,1
aggregate,8
geographic,12
demand,15
pattern,7
improving,1
utilization,2
storage,5
network,12
multitenancy,1
location,3
maintenance,2
labor,4
being,1
globalscale,1
consistency,4
case,13
compute,2
spectrum,2
sensor,1
gateway,1
hardware,21
with,4
extend,3
consistent,3
hololens,1
merge,1
unlocks,1
entirely,1
shape,1
convert,1
advantage,6
onpremises,33
fully,1
managed,4
instance,10
utilize,2
builtin,1
approachable,1
simple,2
modeling,1
rely,1
write,1
code,6
stage,2
lifecycle,4
interact,2
intuitive,1
engaging,1
dynamic,4
way,10
enhanced,1
continues,1
gain,35
traction,1
interface,4
ranging,4
voiceactivated,1
command,1
cortana,1
inking,1
immersive,1
d,1
storytelling,1
critical,7
fueling,1
range,17
monetization,1
designing,3
stimulate,1
recently,5
mobilizing,1
pursue,1
think,1
strong,3
xbox,3
deeply,1
frequently,1
pass,1
creative,1
safeguarding,1
several,2
distinct,19
sustained,2
modular,1
communicate,2
running,1
unleash,1
behalf,2
understanding,2
interpreting,1
individual,13
method,14
inventing,1
love,1
boundary,2
wave,1
transcend,1
definition,2
motion,3
redefine,1
segments,3
segment,59
alignment,1
timely,3
rational,1
allocation,9
contained,2
notes,3
reportable,5
described,2
consists,9
comprises,9
licensed,15
comprising,6
sharepoint,2
skype,2
onedrive,3
solutions,5
premium,10
subscriptions,4
crm,2
erp,3
designed,18
medium,15
add,2
mainly,24
affected,10
combination,5
installed,1
average,21
expansion,2
cals,1
certain,56
reported,19
percentage,26
buy,2
largely,1
minute,1
connects,1
successful,1
hire,4
addition,14
free,7
monetized,1
comprised,3
element,1
hiring,2
provides,10
recruiter,3
recruit,1
advertise,1
find,4
qualify,5
depend,3
quality,4
sponsored,2
acquired,17
planning,2
division,2
unified,3
vendor,16
ibm,4
okta,1
proofpoint,1
slack,2
symantec,1
zoom,1
numerous,7
webbased,2
competitor,5
distributes,1
preinstalled,4
calendar,3
phone,5
equipment,25
messaging,2
suite,2
videoconferencing,1
instant,1
established,10
governance,3
competing,2
alternative,3
flexible,1
industryspecific,1
easytouse,1
already,1
competition,11
face,7
recruiting,2
focusing,1
traditional,1
offline,1
outlet,3
advertiser,2
marketer,1
sap,3
onpremise,1
visual,1
premier,5
middleware,3
virtualization,2
serviceoriented,1
architecture,2
license,55
standalone,5
architect,1
tester,1
manager,1
hosting,3
purchase,44
licensing,30
sold,24
original,4
packaged,2
freedom,2
customers,2
networking,1
web,4
cognitive,2
devote,1
rather,6
managing,5
infrastructureasaservice,2
platformasaservice,3
consumptionbased,3
userbased,3
assist,1
developing,3
deploying,2
various,15
wide,5
offered,3
vertically,1
oracle,3
contribute,4
benefited,1
compatible,1
produced,1
noncommercial,1
linux,1
enterprisewide,2
point,10
connectivity,1
intranet,1
ebusiness,1
group,5
pcbased,1
clientserver,1
source,7
mysql,1
php,2
java,1
warehousing,1
ca,1
technologies,1
vmware,2
ruby,1
rails,1
ownership,2
superior,2
compatibility,2
broad,12
manageability,1
salesforcecom,1
allowing,1
run,1
complexity,2
coupled,1
allows,4
effectively,6
differentiates,1
multinational,4
niche,1
specific,8
geared,2
towards,2
harmonizing,2
interest,33
nonvolume,2
patent,10
msn,2
devices,4
transaction,16
royalty,3
impacted,9
purchased,9
preinstall,2
mix,16
factor,16
screen,1
differences,1
developed,2
attachment,1
shipped,1
inventory,15
channel,8
pricing,18
promotion,5
variation,1
occurs,5
manufactured,3
regional,7
builder,2
different,5
component,25
often,3
relatively,1
given,5
specialized,2
native,1
display,1
ad,1
peripheral,2
released,7
x,1
launch,1
mixer,1
interactive,1
unlimited,1
title,3
offconsole,1
january,5
player,1
retention,1
outside,7
windowsenabled,2
certified,2
enabled,2
showcase,1
determined,13
availability,2
seek,3
reliability,3
downloadable,1
monetize,1
intent,2
flexibility,3
easyto,1
highquality,1
industrial,1
innovative,1
price,50
oems,4
ten,1
generation,2
marketplace,4
franchise,1
operated,2
google,1
website,9
portal,2
contract,51
order,6
processing,2
credit,34
collection,1
logistics,1
asiapacific,1
usability,1
localize,1
convention,2
localizing,1
require,9
modifying,1
altering,1
dialog,1
box,2
translating,1
text,1
becomes,4
unavailable,1
unable,1
intellectual,7
internally,3
engineering,11
making,4
instilling,1
unifying,1
ethos,1
enduser,1
maintain,7
differentiation,1
closer,1
decide,1
modification,2
enhancement,1
implemented,1
obtain,6
changing,3
advance,5
affect,12
before,1
releasing,1
guideline,4
testing,5
documentation,2
actively,2
internationally,2
enforcement,1
copyright,1
trademark,1
trade,5
secret,1
apply,4
branding,1
currently,8
issued,20
pending,2
while,6
employ,3
internallydeveloped,2
exclusively,1
outbound,1
patented,1
incorporated,1
licensee,1
from,1
crosslicense,1
covering,2
incorporate,1
select,1
low,2
promoting,1
interoperability,1
attracting,1
external,4
necessary,7
renew,1
aspect,2
upon,14
obtained,4
commercially,1
reasonable,20
term,20
party,5
compelling,1
initiate,1
disruptive,1
trend,8
assessment,9
main,3
facility,9
located,2
remain,8
top,2
fund,5
immediate,1
consideration,13
coordinated,1
leveraged,1
university,2
stateoftheart,1
discipline,1
perspective,1
contributing,1
distribute,4
direct,6
distributor,6
resellers,7
force,3
performs,1
directly,12
supporting,2
integrator,3
perform,5
fulfillment,1
subscribe,6
oem,3
distribution,6
virtually,1
consisting,2
lowervolume,1
preinstallation,1
redistribution,1
transact,1
agency,9
advise,1
esa,1
targeted,2
reseller,2
advisor,1
distributors,1
indirectly,2
valueadded,2
although,3
type,2
reselling,2
resell,1
vars,1
typically,5
authorized,4
nonexclusive,1
replicators,1
representative,1
personnel,5
solicit,1
vertical,1
options,1
acquire,8
multiple,5
separate,4
discussed,1
sa,10
conveys,2
upgrade,2
perpetual,8
period,92
efficiently,3
optional,4
manageable,1
organizationwide,2
threeyear,3
elect,2
nonexpiring,1
costeffective,1
under,7
academic,1
affiliate,1
department,1
realizing,1
agreements,1
activate,1
provision,14
seamlessly,1
monthly,2
easy,1
easily,2
package,1
eligible,3
billed,1
consumption,4
integrate,1
employees,2
institution,1
ship,1
promptly,1
receipt,3
consequently,1
backlog,1
employed,2
approximately,6
fulltime,1
basis,32
manufacturing,7
administration,2
bargaining,1
wwwmicrosoftcom,1
wwwmicrosoftcominvestor,2
investor,12
navigate,1
pertinent,1
quarterly,10
q,1
amendment,1
soon,2
reasonably,7
practicable,1
electronically,1
file,2
material,29
furnish,2
commission,4
sec,2
wwwsecgov,1
speech,1
talk,1
press,1
release,2
announcement,2
legal,9
news,2
article,1
incorporation,1
bylaw,1
charter,1
conduct,1
ethic,1
governancerelated,1
interesting,1
other,69
post,4
might,1
useful,6
opportunities,1
sign,3
alert,2
pushed,1
found,1
deemed,5
encourage,1
interested,1
review,9
listed,1
managements,1
mda,1
intended,4
reader,1
supplement,1
read,3
conjunction,2
accompanying,10
overview,1
compensating,1
compared,15
portion,28
subscriber,3
highlighted,1
session,2
excluding,5
traffic,4
recast,5
prior,12
comparable,2
navigator,2
payment,18
vested,3
indemnity,2
escrow,2
enacted,4
changed,3
recorded,34
provisional,4
adjusted,1
recording,2
response,3
transferred,4
held,14
foreign,84
subsidiary,7
resulted,9
trends,1
frequent,1
conceive,1
idea,1
push,1
risks,2
prefer,1
evolve,2
influence,1
adapt,1
decrease,26
qualified,2
globally,1
exceptional,1
career,1
compensation,23
correlated,1
macroeconomic,1
geopolitical,1
denominated,2
currency,30
dollar,10
rate,73
strengthening,3
relative,11
positively,1
reduced,3
fluctuates,1
yearend,1
spending,2
holiday,1
season,1
executed,1
seasonality,1
presented,20
reporting,52
difference,4
accepted,7
gaap,3
corporatelevel,3
summary,1
nongaap,5
exclude,4
reconciliation,1
accordance,17
slightly,6
due,69
improvement,15
favorable,8
capacity,8
offset,32
negatively,3
loss,78
amortization,21
administrative,10
not,6
reflecting,3
grew,4
seat,1
recurring,2
transactional,1
line,1
unfavorable,5
endofsupport,1
decline,7
carry,1
inquarter,1
healthy,1
nonpro,2
declined,2
pressure,2
entry,1
whereas,1
consisted,2
infrastructureasa,1
entrylevel,1
bing,1
edition,1
specifically,1
allocated,19
incur,5
versus,4
ppt,6
payroll,5
stockbased,16
headcountrelated,5
localization,2
incurred,11
show,2
seminar,2
finance,19
consolidation,1
during,9
follows,36
derivative,46
remeasurements,2
instrument,32
enhance,2
facilitate,5
diversification,4
fair,78
designated,19
hedging,17
yield,2
fixedincome,16
outstanding,16
debt,41
maturity,14
balance,31
commodity,1
taxes,5
federal,19
statutory,12
taxed,7
jurisdiction,12
producing,2
distributing,2
realization,2
attributable,5
imposing,2
onetime,5
transition,14
repatriation,4
deferred,41
reducing,3
adopting,3
territorial,2
subjected,2
lowtaxed,2
july,6
either,8
treat,2
measurement,12
elected,4
corresponding,4
sheet,19
completing,2
pursuant,2
staff,3
deduction,3
gilti,2
positions,1
settled,6
irs,6
audit,42
withdrew,2
unresolved,9
reopened,2
examination,7
primary,3
relate,4
resolved,3
allowance,17
contingency,9
adequate,3
received,10
proposed,3
final,5
resolution,6
authority,4
measures,1
aid,1
clarify,1
affecting,1
comparability,1
considers,3
evaluating,11
considered,10
substitute,1
prepared,5
reconciles,1
totaled,1
liquidity,5
capital,12
preservation,1
consist,1
predominantly,2
liquid,4
grade,2
diversified,3
issuer,3
dollardenominated,1
currencydenominated,1
diversify,1
exposed,4
economic,7
correlate,3
settlement,8
insignificant,1
investmentgrade,3
valuation,11
applicable,7
quoted,11
identical,4
determine,13
methodology,11
applies,2
preferred,3
mutual,2
if,8
input,16
observable,14
paper,6
certificate,3
deposit,4
bond,16
mortgage,4
assetbacked,4
municipal,2
valued,1
unobservable,4
measured,14
immaterial,4
priced,2
adjustment,22
broker,2
reflective,1
brokerpriced,2
sufficient,3
trading,2
demonstrate,1
appropriate,3
validation,1
periodoverperiod,1
fluctuation,1
recalculation,1
flows,2
supplier,4
financing,15
repayment,3
proceeds,4
issuance,7
rating,3
funding,1
expenditure,5
unearned,24
invoiced,4
annually,6
beginning,18
ratably,9
policies,4
outline,2
thereafter,8
offbalance,1
arrangements,1
indemnification,1
varying,1
scope,1
claim,8
infringement,2
arising,4
agreed,2
cover,1
damage,1
breach,1
estimated,32
consider,4
degree,5
probability,2
summarizes,2
contractual,1
principal,5
imputed,3
takeorpay,1
excluded,5
timing,10
uncertain,18
noncash,1
item,11
planned,1
additions,2
arrangement,2
unconsolidated,1
entity,4
pay,4
payable,6
eight,2
six,1
seven,3
installment,2
least,1
foreseeable,1
guidance,8
preparing,3
promise,2
determining,15
accounted,16
separately,18
judgment,21
when,3
interdependency,3
interrelation,2
discount,6
ssp,4
stratification,2
circumstance,9
nature,6
ass,4
delivery,7
exercise,3
incentive,6
variable,8
recognize,9
inception,3
updated,2
changes,7
indicator,4
otherthantemporary,7
determination,9
systematic,2
evidence,8
exceeds,2
evaluate,8
duration,3
extent,5
le,14
recovery,2
adverse,7
investee,3
once,5
andor,4
deteriorate,2
readily,7
determinable,7
written,2
indicates,3
impaired,5
carrying,16
allocate,2
reassign,1
tested,5
test,6
disposition,6
identification,6
assignment,2
estimation,6
occur,3
weighted,11
calculate,1
costs,2
researching,1
charged,3
technological,7
feasibility,7
capitalized,6
reached,3
highrisk,1
shortly,2
production,4
contingencies,3
proceeding,4
an,1
accrued,5
probable,2
refundable,1
taxing,1
merit,2
greater,3
likelihood,1
realized,9
ultimate,1
literature,1
derecognition,1
classification,1
penalty,2
disclosure,10
assessing,2
variations,1
inventories,7
stated,5
realizable,4
overhead,3
disposal,2
transportation,2
regularly,3
quantity,2
utility,4
cycle,2
status,1
preparation,4
conformity,2
america,2
maintains,1
assurance,11
safeguarded,1
unauthorized,3
reliable,2
augmented,1
structure,2
careful,1
selection,2
llp,5
registered,6
render,1
opinion,14
oversight,3
states,1
directors,3
solely,1
periodically,2
auditor,5
discus,1
concerning,1
amy,1
hood,2
however,2
still,2
forecasted,4
monitor,2
exposure,9
maximize,2
effectiveness,11
hedged,7
euro,2
yen,2
pound,2
broadbased,3
forth,1
hypothetical,2
categories,1
treasury,2
spread,2
supplementary,1
refer,4
assets,5
accounts,5
receivable,7
doubtful,7
account,18
accumulated,16
depreciation,10
rightofuse,4
liabilities,2
stockholder,5
paidin,2
retained,7
adjustments,3
reconcile,1
repayments,2
maturities,4
lending,1
effect,15
principles,1
conform,2
intercompany,1
eliminated,1
satisfaction,1
refund,2
warranty,7
tangible,1
forfeiture,2
translated,2
prevailing,1
promised,2
receive,7
collected,1
subsequently,2
remitted,1
governmental,1
functionality,1
upfront,2
simultaneously,1
consume,1
satisfied,1
possession,1
advertisement,1
appears,1
interrelated,1
judgments,1
premise,1
invoicing,6
subsequent,2
invoice,2
unconditional,1
inherent,4
known,1
troubled,1
historical,3
performed,2
postdelivery,1
prepaid,1
vary,2
differs,1
simplified,1
predictable,1
purchasing,1
examples,1
incremental,2
obtaining,2
practical,2
expedient,2
commensurate,1
pcs,1
amortized,4
fulfilling,1
projected,2
failure,2
repair,1
depending,1
bug,1
fix,1
patch,1
reevaluate,1
adequacy,1
adjust,1
such,2
expensed,2
restricted,1
present,7
straightline,4
entitled,1
temporary,2
investments,5
interestearning,1
approximate,2
marketable,1
availableforsale,4
judged,1
calculated,1
referred,3
lend,1
secured,1
borrowing,3
loaned,4
carried,3
collateral,6
lent,1
creditworthiness,1
borrower,1
designation,1
hedge,13
offsetting,1
initially,1
representing,1
ineffectiveness,3
measurements,1
hierarchy,2
list,1
measuring,2
categorize,1
lowest,1
entirety,1
unadjusted,1
traded,1
modelbased,2
technique,3
eg,2
corroborated,1
substantially,3
where,1
marketbased,1
curve,1
spot,1
overthe,1
counter,1
swap,6
participant,2
therefore,1
nonrecurring,2
comparables,1
depreciated,2
shorter,1
leasehold,3
furniture,2
leases,5
commencement,2
implicit,1
collateralized,1
terminate,2
nonlease,2
vehicle,1
additionally,1
recoverability,1
warrant,1
revised,1
indicate,1
adopted,5
transfers,1
standards,1
requiring,1
intraentity,2
applied,4
modified,4
retrospective,4
cumulativeeffect,6
reversed,1
deferral,2
involving,1
partially,1
instruments,8
fasb,3
most,1
prominent,1
exception,2
oci,1
unrealized,7
yet,3
improvements,1
activities,1
expands,1
simplifies,1
permitted,1
interim,1
evaluated,9
replace,1
supportable,1
inform,1
receivables,1
computed,3
plus,2
dilutive,3
calculation,2
components,1
backed,2
categorized,1
losses,4
derivatives,3
doe,2
evaluation,6
holding,1
eliminating,1
treatment,1
variability,1
domestic,1
convertible,2
exchangetraded,1
overthecounter,2
be,1
mortgagebacked,2
earliest,2
default,2
lowcost,1
counterparty,1
contain,1
unsecured,4
minimum,1
fail,1
excess,1
posted,1
notional,1
legally,1
enforceable,1
master,2
netting,1
contracts,1
reclassified,5
failed,1
