token,frequency
a full term,1
the term,10
duly,1
the close,1
a further full term,1
request,1
rise,19
mutual agreement,6
the volume,20
own volition,1
member,16
the member,11
a guest,1
a retirement,3
program,35
line,59
proposal,7
unqualified audit,1
each case,10
an external contentrelated audit,1
the combined separate non financial report,1
internal control,9
early detection,1
existence,2
the following opinion,1
opinion,9
statutory audit,1
consideration,7
the documentation,3
manage,6
ment report,2
the audit,23
the external content,1
audit,42
the combined separate nonfinancial report,5
additional information,4
limited assurance,1
an unqualified report,1
part,111
own independent examination,1
particular appre,1
immense personal commitment,1
great loyalty,1
unwavering readiness,1
a decisive contribution,1
depth,1
the knowledge,7
the basis,86
the assessment,7
the position,2
the consoli,1
the combined manage,1
the proposal,6
the appropriation,2
net profit,3
account,48
the continued challenging,1
environment,20
growth,52
year,109
the diesel,11
issue,14
segment,67
the reconciliation,9
correspond,6
the same name,1
the development,38
sale,28
passenger,73
turbomachinery,5
propulsion,4
comprise,6
dealer,16
customer,60
financing,55
vehicle,100
direct banking,7
insurance,18
mobility,45
bank,5
this chapter,9
the key volume,1
light,4
the considerable importance,1
single market,11
the corresponding brand,1
logo,1
respective brand,1
delivery,15
unit,45
a result,67
an operating,10
bil,7
lion,11
the amount,87
fierce competition,1
a new record,9
region,36
negative exchange,6
the changeover,11
a decline,13
a level,14
the previous year,110
the decline,8
new vehicle,15
exchange,79
the mix,8
a positive impact,9
a negative impact,15
this figure,16
income,79
foreign currency,23
hedging,6
see,8
the application,20
the joint venture,6
a proportionate,2
loss,156
the elimination,2
the figure,8
depreciation,23
amortization,23
purchase,8
price,103
global product,4
initiative,31
premiere,24
a preview,3
vision,8
therefore,4
a global model,3
innovation,18
tech,4
tech nology,1
quality,38
nology,2
expressive design,2
extensive equipment,3
highquality,5
topclass,3
craftsmanship,3
a expressive design,2
a top position,1
top position,3
urban crossover,1
model,89
concept,17
car,89
the urban crossover,2
the electricdriven,1
new flagship,7
the saloon,3
effortless,3
reality,3
artificial intelligence,10
a first glimpse,3
platform,19
the aim,20
mass,5
family,21
allelectric drive,4
the assembly,9
a record,3
strong growth,4
the difference,13
the fact,12
plant,61
twelve millionth vehicle,3
the increase,19
previous year,174
improved product,3
a positive effect,7
the environmental bonus exchange,1
con nection,2
the electric mobility,3
campaign,6
nection,5
i,20
wwwvolkswagencom,2
major model,3
technology,34
a difficult market,6
the etron,13
premium,12
first environment,2
an active brand,3
promise,3
the premium segment,3
the renewal,3
product,51
portfolio,35
the eighth generation,4
successful premium,3
sporty elegance,3
cuttingedge,3
sophistication,3
the new face,3
the first time,18
the elegance,3
a fourdoor,2
a fourdoor luxury,1
coupé,5
the practical versatility,3
distinguished design,3
an imposing luxury,2
an imposing,1
singleframe radiator,1
an elegant sloping,3
roof,4
singleframe,2
radiator,2
electrification,12
offensive,5
all electric production,1
comfort,6
spaciousness,3
a electric production,2
a traditional premium,1
a longdistance,3
drive,11
traditional premium,2
a large number,12
western procedure,2
the chinese joint venture,6
high demand,4
positive exchange,3
optimization,14
the impact,7
the large volume,5
capital impact,2
expenditure,9
the financial key performance,3
etron,1
wwwaudicom,2
škoda,9
the škoda,2
smart understatement,3
functionality,7
excellent value,3
money,9
a distinct design,3
number,22
debut,8
compact segment,3
the new compact model,3
the market,66
the next step,5
design,21
language,4
attention,6
strong identity,3
new top model,3
the robustness,3
versatility,3
the sporty,7
elegance,6
a coupé,3
the launch,3
this city,3
the ultimate,3
the go,3
the new top model,3
offroad performance,3
powerful design,3
target,38
plugin,5
hybrid technology,1
embody,3
škodas future orientation,3
the series,6
hybrid,2
record,12
thousand,57
the plant,3
a rise,7
personnel,3
upfront expenditure,6
improved price,3
positioning,4
the growth,13
š,1
wwwskodaautocom,2
the big brother,3
the highlight,6
world,12
the model,17
suv,3
elegant progressive design,3
stateoftheart technology,3
dynamic agile handling,1
limitless practicality,3
the ultimate expression,3
the companys,2
own unique personality,3
companys,2
uniqueness sophistication,3
first model,3
an allelectric racing,3
the new etcr,3
multibrand,12
competition,16
this rise,4
yearonyear,22
the past year,10
upward trend,3
figure,10
the negative impact,10
wwwseatcom,2
the british luxury,6
the first step,4
electric product,6
the startup,6
exclusivity,3
power,20
first luxury,3
hybrid vehicle,1
a hybrid vehicle,2
a first step,2
the path,4
the heart,7
the plugin,3
hybrid model,3
first step,2
efficient electric motor,1
l,26
petrol,5
engine,15
approxi efficient electric motor,2
pure,4
electric mode,3
gkm,6
efficient model,1
luxury,4
sharp performance,3
strong practicality,3
twinturbo,3
the vehicle,16
positive reception,3
popular worldwide,3
spring,4
level,56
the new generation,4
soughtafter model,2
soughtafter,2
decline,6
the prior year,9
x,2
wwwbentleymotorscom,2
another successful fiscal year,3
the name,3
social acceptance,3
tradition,6
everyday usability,3
manufacturer,10
the new functionality,2
generation,8
touchscreen connectivity,2
access,17
intelligent voice,3
control,34
the online navigation,3
standard,9
highperformance,1
kw standard,2
a highperformance,2
kw,4
s,3
top speed,3
the new gener,3
exclusive sportiness,3
chassis,3
innovative assistance,3
the uncompromising dynamism,3
the classic rearengine,3
the digital combine,2
the digital world,1
allelectric model,3
an electric concept,2
an electric driven,1
crossover,3
utility,3
study,3
driven,2
the exciting design,1
innovative display,3
gaze design,2
gaze control,1
north year,2
the prioryear figure,26
impressive growth,3
the rise,7
positive mix,8
digitalization,29
increase,21
wwwporschecom,2
trade,20
fair,3
motor,5
show,4
a wealth,3
series,17
commercial contexts,3
funda mental lasting,1
the way,16
life,14
mental lasting,2
inner city,3
commercial emobility,3
a sustainable basis,3
the ecrafter,3
an important component,3
the hanoverbased car,3
urban traffic,6
ecaddy,6
etransporter,3
a top speed,3
a single battery,3
charge,9
presence,7
the delivery,1
van,7
the successor,3
the need,7
modern emissionfree,3
sustainable transport,3
battery,12
a battery,3
charging,1
a slight increase,8
restructuring,4
a yearonyear increase,3
the twomillionth,3
thousandth,6
campervan,3
staff,12
material,8
mix,5
unfavorable exchange,3
ecrafter,3
wwwvolkswagencommercialvehiclescom,2
a global champion,2
the commercial vehicle,11
global champion,2
the expansion,8
e,11
sector,11
mission,6
champion,2
transportation,3
this purpose,6
mind,3
the company,30
mid0,5
the new name,3
transformation,8
tonnage,3
conversion,3
a stock,3
corporation,4
the achievement,3
name,3
the group,42
a leader,4
profitability,8
major progress,3
this objective,3
the truck,8
new generation,3
this success,1
claim,5
the joint pla,3
project,9
highway,3
tipper,3
truck,12
an australian mine,3
progress,8
the field,10
emobil ity,1
electric city,3
everyday driving,3
ity,5
a test,3
fleet,21
an austrian consortium,3
valuable experience,3
urban delivery,9
traffic,16
a beverage,3
a common electric platform,3
batteryelectric,2
the charge,3
school,3
bus,14
alliance,6
partner,9
a new strategic partnership,3
the partnership,4
fleet management,9
driver,5
the further development,6
the strategic partnership,3
the japanese commercial vehicle,1
a joint venture,3
procurement,16
commercial vehicle,5
joint venture,5
the chinese truck,1
producer,3
the manufacturer,3
chinese truck,2
global presence,3
strengthen,2
wwwtratoncom,2
alternative drive,9
the swedish brand,3
the individual elimination,1
waste,6
a hybrid truck,3
vegetable oil,3
electric motor,3
run,2
first alternativefuel coach,3
liquefied natural gas,5
a range,16
a modern futureproof,3
alternative,3
the coach,1
modern engine,3
a wide offering,3
biodiesel,3
biogas,3
bioethanol,3
natural gas,6
encompass,3
long experience,1
wide range,3
the experience,5
the number,48
the prioryear level,26
replacement,3
thou,4
sand,5
favorable exchange,3
the rate,5
wwwscaniacom,2
enthusiasm,4
the product,14
the etge,3
a series,4
urban use,3
straightforward,3
contribute,3
urban air,3
low noise,3
use,38
night,3
step,3
an electricpowered truck,3
inno,3
vative equipment,3
camera,3
day,10
prototype,3
the roof,3
space,7
new tailor,3
demand,93
the improved economic environment,3
difficult situation,3
the shipping,3
the expenditure,3
the restructuring,3
the power,9
engineering,11
positive volume,3
a deterioration,4
etgm etgm,1
wwwmaneu wwwmaneu,2
wwwmaneu,1
this segment,5
the segment,7
the extendedwheelbase,3
chinese version,3
the future flagship,3
the sustainable mobility,3
the digitalization,10
develop,5
capacity,22
the chinese market,17
localization,3
component,16
each year,7
the opening,11
the second vehiclemanufacturing,1
total capacity,3
a year,20
a second vehiclemanufacturing,2
a pioneering role,1
role,5
this location,3
combustion,7
first production,3
site,4
operation,7
millionth delivery,3
sales0,4
proportionate,6
length,5
the proportionate,8
intense market,3
adverse exchange,3
the joint,1
financial result,3
a propor,2
a propor tionate basis,1
tionate basis,2
global coordination,3
the financial sible,2
the principal,3
a threeyear,2
a threeyear cooperation,1
agreement,29
knowledge,19
transfer,22
cooperation,6
joint research,3
the future field,3
the university,3
provider,17
the graduate,3
an organization,3
coaching,3
mentoring,3
virtual reality,3
intelligence,2
a european crossindustry,3
identity,3
a central login,3
high security,3
data,5
protection,38
an overarching identity,3
a simplified customer,3
login,3
the digital ecosystems,3
the door,3
service,42
a central interface,3
relation,33
the digital vehicle,3
file,3
egovernment,2
a study,5
magazine,3
parking,4
app,3
sunhill,3
smart,3
smartphone,1
apps,6
total,14
the mobility,5
category,12
the subcategory,3
a parking,3
the main refinancing,2
instru,3
the direct banking,4
a total volume,4
the capital,17
a euro benchmark,2
bond,7
consisting,6
securitized german leasing,1
receivables,14
a volume,7
the volkswagen,11
approxi,3
loan,8
fourteen,2
transaction,10
the diversified funding,2
commercial paper,7
credit,45
leasing service,2
the total number,7
high,1
the customer,18
area,14
the serviceinsurance,2
the new number,1
eligibility,1
the penetration,3
the ratio,18
deposit,1
that date,3
excluding,1
deferred tax,15
por,1
t,1
o,1
f,11
th,1
lkswage,1
ro,1
u,1
an d,1
lkswa,1
gen,1
tomorrows world,1
the reason,4
the future program,5
employer,5
safety,17
profitable growth,4
the program,5
the framework,5
the time,19
horizon,2
the mindset,1
intention,1
everyone,2
tailormade mobility,3
diverse,1
a portfolio,3
every day,1
the environ,3
society,10
a role,8
reliability,7
passion,1
this way,3
technological leadership,1
the industry,4
petitive profitability,1
secure employer,1
the same time,28
the foundation,3
collaboration,13
place,31
core,14
a raft,1
the longterm future,1
building,3
the progress,5
the significance,1
suitability,1
achievement,26
auto,5
motive business,1
selling,2
ward,1
this business,2
this new era,1
the second key,1
block,3
a new mobility,2
this busi,1
profitable mobility,1
the goal,12
this growth,3
the third key building,1
excellent innovative strength,1
footing,2
formation,1
the new mobility,2
the digital transformation,2
sus,5
tainable mobility,2
substantial capital,1
the entire value,9
the financing,1
a solid basis,1
excellent employer role,1
competitive profitability,3
these target,2
depend,1
the respective business,1
the busi,2
successful vehicle,1
modular,1
new core,1
competency,3
selfdriving,2
bestinclass,1
user,3
experience,21
digital transformation,2
profitable smart mobility,1
offering,3
operational excellence,4
ness model,1
carbon,4
footprint,5
outstanding quality,5
maximum product,1
the following,7
the competitive profitability,1
dimension,8
the content,5
the other target,1
the relevance,2
this target,4
maximum benefit,1
flawless quality,1
an outstanding image,1
loyalty,5
the long term,7
consist,5
the conquest,1
satisfaction,18
excellent employer,1
sustainable success,2
motivation,1
leadership,4
corporate culture,3
workforce,2
new talent,1
cover,2
internal employer,1
attractiveness,4
the opinion,13
survey,9
external employer,1
an external employer,1
ranking,1
pertaining,1
rotation,3
the diversity,6
index,10
equal measure,2
particular attention,3
the use,21
secure,2
a modern transparent,2
successful enterprise,1
the decarbonization,2
a culture,5
debt,37
repay,1
a longterm increase,1
the value,21
a view,9
a firm,2
an attractive investment,1
option,10
all business,6
the benchmark,1
the entire industry,1
internal man,2
cash,151
roi,5
the key performance,1
nonfinancial key performance,2
nonfinancial key,1
perfor mance,2
the internal manage,1
continuity,1
dovetailing,1
the operational planning,1
transparency,7
the financial assessment,1
the evaluation,2
directional deci,1
the operational mediumterm,1
a period,10
the strategic planning,1
a key man,1
agement element,1
operational planning,1
the strategic action,1
the individual plan,1
the longterm unit,1
plan,103
the strategic longterm factor,1
corporate policy,1
utilization,6
the individual,5
the upstream planning,1
the income,27
balance,33
sheet,97
the first year,5
the mediumterm planning,1
a budget,1
drawn,1
the level,15
the budget,2
each month,1
achievement level,1
variance,1
sary action,1
the current fiscal year,3
the full year,1
the focus,10
intrayear internal management,1
the current forecast,1
a potential ongoing,1
corrective,1
the mediumterm,1
budget,3
internal management,2
the popu larity,1
the measure,5
competitive position,2
an excellent employer,4
longterm,2
a strong brand,1
safe resourceefficient,1
the diverse,1
full utilization,1
a consensus,1
adjustment,5
actual business,1
activity,2
the economic success,2
the research,2
futurology,1
particular empha sis,1
friendly orientation,1
viability,1
competitive profit,1
ability,6
property,60
equipment,52
innovative power,4
expen diture,2
dividend,13
the total,2
time,45
busi,4
the strategic target,1
the return,22
invested capital,23
a particular period,3
a proportionate basis,1
the financial success,1
financial key,1
perfor,1
mance,6
additional nonfinancial key performance,1
tainability,2
procurement pro duction,1
marketing,6
assurance,8
the chapter,2
key performance,3
organizational structure,1
the material,4
the parent,3
particular passenger,1
parent,2
the list,3
integrated energy,1
supply,13
wirtschaftsgesetz,1
the elec tricity,1
electricity,4
subsidiary,1
the ultimate body,1
funda mental significance,1
the automotive industry,13
the exception,9
the corre,1
the collaboration,1
the large bore,1
an additional internal operational structure,1
accelerate decision,1
making,2
the umbrella,2
sup,3
a single unit,1
a management,1
simpler leaner,1
the principle,9
subsidiarity,1
competent,2
every member,1
additional higherlevel,1
a brand,2
that management,1
a shared undertaking,1
each brand,1
board,6
the extent,17
law,41
the board,4
safeguarding,2
importance,5
a whole,9
the relevant brand,2
own responsibility,1
each individual company,1
risks management,1
the portfolio,6
the regulation,1
landscape,3
the course,24
a committee,1
the technology,3
complexity,5
rein,1
governance,10
this initiative,1
create holistic stimulus,1
entrepreneurship,1
change,18
the control,13
that time,11
owned subsidiary,2
entry,3
the commercial register,4
exercise,2
a contractual group,1
bureaucratic cooperation,1
the rest,6
the summer,5
a final decision,5
the award,8
the appropriateness,10
the cash,43
settlement,27
the right,11
compensation,31
the non,2
ruling,7
amount,134
the contract,9
the annual compensation,4
the entry,1
the noncontrolling interest,3
gesetz,2
month,3
the decision,2
distri bution,1
financial com,1
pany,7
commercial capital,1
regula,1
labor,3
state,17
aid,1
the profit,4
right,4
extraordinary termination,5
yearend,1
the announcement,1
the termination,3
the recording,1
pursuant,15
a twomonth period,1
a cash,9
financial performance,4
a forwardlooking,5
a timely manner,5
responsible transparent corporate management,1
supervision,7
longterm value,1
good corporate governance,2
an important prerequisite,2
the trust,5
the regulatory framework,1
corporate management,2
a companys,2
sound,1
responsible corporate management,1
a dedicated government,1
corpo,2
a key prerequisite,1
a lasting increase,1
the official section,1
severance,4
payment,28
cap,7
a severance,1
third term,1
a cap,1
the initial contract,1
sentence,6
independence,3
the chair,1
the wording,1
this recommendation,1
inde pendent,2
such independence,1
view,12
seat,6
kinship,1
indirect minority,1
an indirect interest,1
a conflict,1
this deviation,1
a precautionary measure,2
disclosure,7
regard,17
the recommendation,3
stating,1
recom,1
the stipula,1
a deviation,1
every effort,1
the current declaration,1
website httpwwwvolkswagenagcomeninvestorrela,1
tionscorporategovernancedeclarationofconformityhtml,1
variable remuneration,2
duration,2
firsttime appoint,1
the current version,1
the general compensation,1
early disbursement,1
multiyear variable remuneration,1
the duration,2
each firsttime,1
appointment,6
an individual basis,1
the suggestion,2
accessibility,1
the voting,6
proxy,2
a manner,2
voting,6
broadcast,1
the introductory,2
the speech,2
this page,3
wwwvolkswagenagcomeninvestorrelationscorporategovernancedeclaration,2
ofconformityhtml,1
g wwwaudicomcgkdeclaration,1
governanceatmancorporategovernanceatmanhtml,1
consult,1
the strategic orientation,1
the corporate strategy,1
oral form,1
the cooperation,1
specific situation,1
purpose,1
size,6
a compo sition,1
ownership,8
the criterion,1
internationality,1
high degree,1
an advisory,1
a special contribution,1
the age,8
the date,13
the election,3
profile,4
professional expertise,1
supervisory function,1
assess,2
a whole include,1
the manufacture,1
other technical prod,1
par,1
corporate leadership,1
detailed knowledge,2
finance,22
accounting,42
controllingrisk management,1
the search,3
selection,4
the succession,1
incentive,5
remu neration,2
codeter,1
mination,2
the current composition,1
this profile,1
the curriculum,1
vitae,1
able online,1
wwwvolkswagenagcomengroupexecutive bodieshtml,1
the statutory quota,1
für,7
die,2
gleichberechtigte,1
der,9
wirtschaft,1
und,3
im,2
holder,3
each side,1
this quota,1
repre,2
the quota,3
the employee,5
a target,9
quota,4
the proportion,16
the new deadline,1
the first level,3
the second level,3
the active workforce,3
the remuneration,28
the individual remuneration,3
consoli,1
corporate governance,3
rategovernancedeclarationofconformityhtml,1
the description,1
build,1
wrongdoing,1
action,36
together0integrity,1
word,2
history,1
successful company,1
centralized integrity,1
function,7
preparing,1
aware ness,1
con,17
viction,1
an inner disposition,1
an internal moral compass,1
the right thing,1
the absence,2
the event,22
the steadfastness,1
social pressure,1
a comprehensive integrity,1
dialog,3
team,5
spokespeople,1
an ambassador,1
practical part,1
everyday working life,1
an integrity,1
a joinedup,1
approach,10
dependable integrity,1
gain,1
culture,4
the umbrella program,1
an umbrella program,1
excellence,4
behav,1
central role,1
continuous improvement,2
consistent implementation,1
schedule,1
speakup,1
resolute,1
accountability,1
aspiration,1
posi,2
honesty,1
an essential prerequisite,1
the success,10
this reason,4
fair treatment,1
behavior,1
a matter,5
further enhance,2
awareness,7
compliant behavior,3
the responsibility,5
each individual,1
impeccable compliant behavior,1
sense,2
constructive dissent,1
an interview,1
the importance,2
suspicion,5
the nearer,1
pliance,10
pre,5
a problem,1
a scandal,1
top management,5
cross brand,1
basis,9
own compliance,1
competence,2
the overall direction,1
the compliance,8
the global compliance,1
regional compliance,1
evaluate manage,1
monitor,2
potential compliance,2
a riskoriented basis,1
func,2
the appointment,11
new compliance,1
a standardized appointment,1
induc tion,1
direct communication,1
respon,3
sible,1
the head,1
the regional compliance,1
objective,2
reinforce,1
a lasting manner,1
corruption,3
embezzlement,1
fraud,11
laundering,1
thereby,1
the key element,1
correct behavior,1
the right contact,1
doubt,1
whistleblower,1
a suitable tool,1
appropriate action,1
the whistleblower,11
every indication,1
failure,2
a serious infringement,1
the accessibility,1
hotline,2
communication,7
training,17
compliancerelated content,2
the workforce,4
a systematic process,1
identification,2
the process,12
exposure,6
scope,3
the intranet,1
the internet,2
a significant part,1
the com,6
all staff,1
both facetoface,1
online training,2
employment,2
a reference,1
the obligation,13
a component,1
specific compliance,1
regu,1
intranet,2
external contact,1
support,4
these contact,1
a system,1
a central investigative office,1
department,7
misconduct,2
appropriate protection,1
the party,1
top priority,3
the specific procedure,1
the processing,4
harm,1
transparent,3
fair process,1
prevent,1
future information,1
the information,10
principle,13
protected online,1
channel,1
wwwvolkswagenagcomengroupcomplianceandriskmanagementwhistle blowersystemhtml,1
iovolkswagende,1
possible rulebreaking,1
a telephone,1
a day,1
contact person,1
an interpreter,1
expanded communication,1
any miscon duct,1
advice,5
a core,3
internal communication,1
online,1
event,1
the inhouse,1
direct dialog,1
other publi,1
crossbrand,6
various information,1
an event,1
a riskbased approach,1
mandatory compliance,1
specific target,1
case,13
the training,1
the intro duction,1
compulsory,2
special email,1
a strategic indicator,4
manufacture,2
error,7
an evaluation,1
the case,39
good basis,1
the act,1
german law,3
the minimum standard,1
tool,1
a riskbased business,1
pilot testing,1
the tool,1
key objective,1
this new process,1
the creation,4
these business,1
automation,3
involvement,2
the strategic business,1
forwardlooking,2
individual risk,1
firmly embed,1
real estate,3
review,4
the corpo,1
the regular exchange,1
current compliance,1
federal court,1
the environmental authority,1
monitoring,4
an enhanced compliance,1
a report,1
first annual report,1
r,2
a key component,1
communicating,1
managing,1
an early stage,12
this system,4
detailed description,2
accountingrelated internal control,1
tee,1
the financial accounting,2
founded recommendation,1
the auditor,3
a declaration,2
engagement,3
resolution,3
the annual audit,1
the determi nation,1
fee,4
a financial calendar,1
annual report,2
website,3
wwwvolkswagenagcomeninvestorrelationshtml,2
this website,1
this right,2
behalf,16
a thirdparty,1
a proxy,1
the opportunity,11
news,1
the press,1
other information,1
publication,4
adhoc,1
the same website,1
papierhandelsgesetz,1
menu,1
item,15
the same web page,1
ff,34
the supervisory,2
body,2
the share,23
wwwvolkswagenagcomeninvestorrelationsnewsandpublicationshtml,1
the individualized remuneration,1
pension,41
provision,5
the total remuneration,4
each individual member,1
sustainable business,1
the beginning,18
the system,6
the adjustment,1
renowned independent external remuneration,1
an alignment,1
the context,8
international peer,1
personal performance,1
the economic situ,3
the performance,67
outlook,1
the peer,2
a regular basis,2
this section,4
an overview,5
the performancerelated remuneration,2
an annual bonus,1
a oneyear assessment period,3
a longterm incentive,2
the form,25
a performance,10
threeyear term,3
the perfor,3
a multiyear forward,1
assessment,13
the nonperformancerelated component,1
an incentive,1
obligation,20
proper business,1
prudence,1
short term,1
the performancerelated com,1
the financial performance,1
serve,1
the longterm impact,1
the annual target,7
each member,3
a fixed remuneration,1
the annual bonus,11
fixed remu neration,2
term,8
phantom,7
performancerelated variable remuneration,1
annual minimum remuneration,1
sum,4
fixed remuneration,6
annual bonus,2
any special pay,1
minimum remuneration,3
the nonperformancerelated remuneration,2
fringe,2
separate remuneration,1
the fixed remuneration,6
the fringe,2
the payment,22
the fixed level,4
the performancerelatedvariable remuneration,1
an annual performancerelated bonus,1
the performancerelated variable remuneration,1
the result,20
the respective fiscal year,1
the calculated payment,1
multiplier,1
the degree,6
the respective member,5
the cap,2
the maximum financial target,1
factor,11
a maximum,4
each performance,5
a term,8
the initial amount,3
reference price,1
reference,31
calculation,7
the unweighted average,5
the closing,24
trading,18
determined year,3
onethird,4
the threeyear performance,5
prerequisite,4
a threshold,4
threshold,4
the threeyear term,5
the final number,4
determined performance,5
the threeyear period,5
a dividend,9
equivalent,7
the relevant term,2
the unweighted relevant term,3
preferred average,3
the last day,5
threeyear performance,3
an advance,5
the average ratio,4
the employment,8
contract,39
good period,3
good cause,1
cause,5
a competitor,4
badleaver,4
the unpaid performance,4
this rule,5
a reappointment,1
new appointment reappointment,3
new appointment,1
a new employment,1
the new employment,3
the expiry,1
rule,6
expiry,3
the introductory phase,6
an advance payment,4
corresponding period,3
corresponding,3
propor,4
tionate,4
a settlement,4
actual achievement,4
the relevant threeyear performance,4
⅓,1
provisional performance,1
annual target,1
the grant,9
date,76
comprehensive income,22
fair value,124
intrinsic value,6
the provisional performance,2
the fair value,50
valuation,19
technique,3
the provision,6
future performance,1
the individual contract,1
the relevant vesting,1
the intrinsic value,4
the nonforfeitable vested performance,1
the calculation,11
the unweighted average share,2
the per formance,1
the net value,2
the phantom,5
remu,1
neration,2
total remuneration,1
the variable remuner,1
an amount,19
regular review,3
normal remuneration,1
illness,1
grant,1
disability,1
the retirement,5
a widows pension,2
the former member,2
first term,1
provide,2
an entitlement,1
an orphans benefit,2
the offer,3
the variable remu,1
the resolution,7
subject,7
future share,3
the average share,2
initial reference,1
the initial reference,5
ie,7
real volkswagen,1
any dividend,1
withheld,2
the preferred share,1
a minimum,3
any early disbursement,1
early termination,2
a pay,1
question,5
the plan,7
an individual grant,1
a different fair value,1
financial year,3
pro rata,1
a full member,1
expense,47
a prorated topup,2
rata,1
the minimum amount,1
regular termination,1
a pension,5
a departure,3
this principle,3
occupational pension,2
final remuneration,2
percentage,10
every year,1
the percentage,8
previous employment,1
retirement,8
entitlement,5
performancerelated compo,1
longterm incentive,1
fixed level,1
the entitlement,1
a consequence,12
the indexlinking,1
betrieblichen,2
a defined contribution,3
scheme,3
a contribution,2
the pension,16
a works agreement,1
invalidity,2
ev,4
the calendar,2
the annual pension,1
a lifelong pension,4
the individual pension,1
upon payment,1
a lump,1
age,4
the measurement,22
accor dance,2
surviving,2
this group,4
the following rule,1
the first term,2
any remuneration,1
the benefit,3
a certain fixed amount,1
the following general rule,1
no fault,1
a maxi mum,1
third,1
later term,1
good reason,1
the total amount,1
benefit,11
the balance,59
this amount,4
oneandahalf,1
mittee,1
this maximum number,1
only part,1
an attendance,1
a meeting,1
the attendance,1
attendance,3
a reorganization,1
nonperformancerelated remunera,1
tion,16
