token,frequency
the circle,1
population,3
size,2
affordable energy,1
quality,4
life,7
living,2
the world,14
consumption,2
cost,11
this relationship,1
reliable energy,1
that today,1
the worlds population,1
facilitate,1
expectancy,2
education,3
a life,1
human development,1
gross national income,1
capita,1
regardless,1
health,3
a person,1
the chart,2
the connection,1
standard,2
developed electricity,1
every available source,1
future,1
country,1
significant investment,2
access,6
circle,1
relative size,1
the global population,1
the middle class,1
improved living,3
the developing world,1
the predominant transportation,1
fuel,6
use,1
power,6
half,2
the natural gas,1
longterm strategy,1
quadrillion,2
forwarddata,1
w meeting,1
the dual challenge,1
an important role,2
commitment,3
competency,2
fundamental science,1
manage,1
engineering,4
fundamental research,2
a 0year history,1
an energy,1
innovator,1
advanced technology,1
part,3
address climate,1
policy,2
this critical challenge,1
a commitment,2
the have,1
greenhouse,3
the company,4
a lowercarbon future,1
efficiency,7
carbon,2
capture,4
storage,5
flaring,1
methane,1
special tire,1
effective climate,1
societal cost,1
algae,1
cellulosic biomass,1
commercial transportation,2
the commercial viability,1
vehicle,5
electrification,2
leveraged vehicle,1
the global effort,1
wind,2
solar play,1
an important generation,1
deep scientific expertise,1
role,1
broad adoption,1
the full electrification,1
the lightduty,1
percent0,1
the economic collectively,1
account,1
the associated energy,1
the table,1
increase,5
technologysolution,1
broad deployment,2
dense,2
compatibility,1
represent,2
global energy,1
emissions0,1
half0,1
commercial aircraft,1
empty weight,1
efficient carbon,1
energyefficient manufacturing,1
pollutant mitigation,1
highcapacity,1
world,1
transportation,6
a bestinclass,1
financial capacity,1
position,7
superior growth,1
a proven technology,1
leader,4
competitor,2
the past decade0,1
lead,1
highervalue,1
artificial intelligence,2
interpretation,1
enhance,2
subsurface,3
recovery,7
digital partnership,1
support,9
a prime example,1
catalyst,2
process,4
hydrocracker,3
proprietary technology,6
highquality,8
lube,4
ultralowsulfur diesel,1
generate,1
average0,1
utilize steamcracker,1
feed,2
range,3
maximum rawmaterial flexibility,1
lowercarbon,2
private sector,1
scientist,1
a carbonate,1
cell,1
reservoir,3
stratigraphy,1
flow research,1
us,1
way,2
science,1
innovative development,1
chain,21
expertise,8
safe unconventional deepwater,1
the scale,2
heavyoil,3
footprint,1
resource recovery,1
unconventional deepwater,4
the globe,3
year,13
global business,2
preferred partnership,1
example,3
standardized modular facility,1
worldscale,1
a global supply,2
significant cost,1
the lowestcost,1
this manufacturing,1
advantage,2
the balance,2
facility,6
integrated refining,2
petrochemical,1
global value,1
profitability,1
incremental value,4
flexibility,2
market,9
the capture,1
sharing,1
integrated infrastructure,1
enable optimization,1
an example,2
the integration,3
a pathway,1
integrated permian supply,2
another example,1
key manufacturing,1
lubricant manufacturing,1
the highestvalue,1
lubricant,4
permian supply,1
processing,4
campus,1
collaboration,1
integrated decision,1
successful history,1
complex,2
the development,3
deep knowledge,1
execution,4
a strong culture,1
the right way,1
consistent application,1
safety,2
global application,1
this system,1
excellence,1
optimization,5
the past decade,2
the equivalent,1
a worldscale polyethylene,1
line,3
proprietary,1
geoscience,1
global exploration,1
experience,5
the industrys,2
profitable greenfield,1
project0,1
training,1
ongoing education,1
the appropriate level,1
the complexity,1
the first discovery,1
program,3
years0,1
successful year,1
hard work,1
worldclass,2
workforce,1
important competitive advantage,1
diversity,1
employee,3
a wide range,4
chemistry,1
biology,1
reward unique,1
innovation,3
the longterm nature,1
a critical success,1
factor,1
a personalized approach,1
a combination,2
the majority,2
career,2
a careerlong approach,1
the average length,1
service,4
unparalleled industry,1
inhouse,1
global portfolio,3
matter,1
base,5
many collaboration,1
decision,5
making,1
bottomline,1
advance,2
modern life,3
a diverse,1
organization,4
global demand,2
crude oil,3
global network,1
distribution,3
other highvalue,1
the building,1
a broad range,1
consumer,6
net oil,1
the upstream global value,1
marketing,3
the natural decline,2
active operator,1
upstream,2
an innovative development,1
multiple horizontal heavy oil,1
a single surface,1
location,1
second half,3
model,2
this unique approach,1
each value,1
a shorter period,1
time,3
an average,1
the environmental footprint,1
this development,1
potential parent,1
onyear production,1
this growth,1
child production,1
pressure,2
depletion,9
addition,6
drilling,2
completion,2
inventory,1
contiguous acreage,1
scale,5
an estimated net,1
this approach,2
a development,1
leadingedge,1
the unconventional business,1
an ideal place,1
the integrated value,1
accelerate,1
learning,2
permian production,3
geomechanical laboratory,1
gathering,1
downhole,1
central delivery,1
point,1
define,1
fracture geometry,1
information,12
proprietary reservoirsimulation,2
planning,3
cube,2
multiple,2
potential parentchild production,1
first oil,1
the total,1
the time,2
average year,1
end,7
the estimated oilequivalent,1
this size,1
track,3
subsequent phase,1
an active exploration,1
approval,2
a final investment,3
a strong partnership,1
the government,2
additional floating,1
significant global producer,1
the value,5
this opportunity,1
the country,1
date,1
gross recoverable resource,1
machine,1
a global repository,1
traditional subsurface,1
the expertise,1
rapid identification,1
scenario,1
evaluation,1
the resource,2
this technology,1
resource assessment,1
characterization,1
appraisal,1
efficient development,1
promising exploration,1
a multiyear exploration,1
the exploration,1
the purchase,1
interest,6
block,1
field,1
final investment,1
active deepwater,1
deepwater acreage,1
e,4
r,2
g,2
i,8
a s,6
a leading acreage,1
a m,2
p,2
o,4
s,4
a n t,2
agreement,1
nameplate,1
record,1
alignment,1
the proximity,1
daily production,1
activity,1
leverage,2
the threetrain,1
future flexibility,1
discovery,3
vessel,1
the next phase,1
onshore,1
preparation,1
detailed frontend,1
design,3
export,1
a long history,1
successful collaboration,1
peryear liquefaction,1
an industry,1
liquefied natural gas,1
participation,1
innovative technical experience,1
superior project,1
management,7
strong project,1
low costofsupply,1
decade,1
a low cost,1
the life,1
span,1
majorityowned affiliate,1
equipment,13
a significant heavyoilasset,1
total production,1
insitu,1
reliability,3
strong production,1
steamflood,1
current production,1
further strengthen,1
asset,14
net oilequivalent,3
every day,1
the application,1
surveillance,1
algorithms,1
decline,1
diverse value,1
highestever daily production,1
installation,1
additional ore,1
crushing,1
hydrotransport,1
drone,1
mining,2
material,3
responsible manner,1
deep functional expertise,1
a remote subarctic environment,1
discoveries0,1
a pipeline,1
regularly evaluate acquisition,1
divestment,2
this pipeline,1
conventional oil,1
natural anchor,1
billion,1
sale0,1
presence,1
bythebit,1
oilequivalent production,1
the portfolio,1
coventurer,2
petroleum,2
the commercial success,1
strong customer,1
focus,2
diesel,3
commercial jet,1
coker,2
lineofsight,1
the local level,1
oversight,1
the complete endtoend,1
brand,3
sustainability,3
distillation,1
global manufacturing,1
reliable supply,2
acquisition,4
extensive optimization,1
hydrofiner,1
geographic capacity,1
a hydrofiner,1
light crude,1
resid,2
upgrade,1
joint venture,2
pipeline,4
integrated manufacturing,1
proprietary process,2
competitiveness,2
highvalue lube,1
proprietary catalyst,2
lowvalue refining,1
the project,4
site,1
lowcost,1
permian crude,1
system,2
marine,1
inland,1
the wellhead,1
strict quality,1
specs,1
required lightcrude,1
refinery,3
network0,1
graphic representation,1
lightcrude processing,1
capability,4
retail,1
a global network,1
gasoline,3
new growth,1
road,1
the reliability,1
commercial market,1
longterm supply,1
branddriven premium,1
pricing,1
the wideranging,1
offer,1
the lubes value,1
crude acquisition,1
the market,1
the lubes,1
global consumer,1
higherperformance,2
a strategic priority,1
manufacturer,1
structure,1
efficient production,1
blending,2
the base,1
marketplace,1
reliable packaging,1
customer,2
innovative lube,1
additional consistent quality,1
integrity,1
new marketing,1
the foundation,1
basestock,2
ecommerce,1
the chinese web,1
the entire lubes value,1
lube basestock,1
significant ongoing investment,1
synthetic lubricant,2
the worldwide leader,1
global synthetic motor,1
position0,1
the recent completion,1
highperformance,3
factory,1
fill,1
producer,1
motor,1
retail channel,1
thermal management,1
technical formulation,1
exceptional market,1
insight,1
automotive segment,1
lubricant blending,2
diesel production,2
terminal collection,1
longhaul pipeline,1
thousand,2
filling,1
packaging,2
code,5
middle class,1
a corresponding increase,1
clothing,2
other consumer,1
packaging0,1
these growth,1
highervalue end,1
major steam,1
a global footprint,1
a customer,1
leadership,1
the new performance,1
a range,2
plastic packaging,1
food,6
drink,1
insulation,1
the manufacture,1
polyester,1
building,2
this value,1
both external industry,1
internal commodity,1
flexible process,1
basic oil,1
this flexibility,1
economic optimization,1
direct access,1
feedstock flexibility,1
volume,1
key value,1
the fundamental building,1
external industry,1
this optionality,1
global population,1
an increase,1
middleclass,1
longterm demand,1
a premium,1
the significant value,1
material save,1
waste,4
basic chemical,1
tougher,1
film,1
seal,1
recycled content,1
polypropylene,1
linear alpha,1
key growth,1
this facility,1
steam,4
the north american polypropylene,1
technologyenabled performance,1
scalefacilitated market,1
rubber,1
specialty,2
resin,1
thermoplastic vulcanizate,1
alpha,1
glycol,1
annum,1
mitigate,1
the transportation,1
water,1
ability,2
content,1
crop,2
shelf life,1
hygiene,1
advanced housewrap,1
yield,1
shelf,1
decrease,1
fuel efficiency,1
electric vehicle,1
weight,1
the weight,1
economy,2
lubrication,1
a vital role,1
a global resource,1
a founding member,1
potential sustainability,1
advanced efficient economy,1
an organization,1
regeneration,1
plastic waste,2
the environment,1
the global alliance,1
effectiveness,1
overall greenhouse,1
a full lifecycle,1
plastic,1
the hydrocarbon,1
molecule,1
list,2
white chart,1
a template,1
the color,2
chart,2
white template,1
the database,1
a piece,1
artwork,1
the editor,1
the final artwork,1
johnryandixexxonmobilcom,1
fax,2
ericwhetstonegmailcom,1
carolzmgraphicscom,1
fabrication,1
the venture,1
standard industry,1
budget,1
significant execution,1
the deepwater,1
an optimized organization,1
international budget,1
megaproject management,1
deep technical knowledge,1
global team,1
the new organization,1
major capital,1
dedicated team,1
a critical foundation,1
projectdevelopment expertise,1
delivery,1
the corporation,3
the ethane,1
an excellent example,1
a joint venture,1
operational experience,1
modularization,1
the facility,1
boiler,1
deviceenabled customer,1
interface,1
procurement information,1
each day,1
property,11
real estate,1
retail station,1
local fitforpurpose,1
enable innovation,1
well optimization,1
mobile,1
firm,1
accordance,1
the consolidated balance,1
comprehensive income,1
equity,21
the period,2
herein,1
booklet,9
annual meeting,2
report,1
thereon,1
an unqualified opinion,1
opinion,1
the information,7
forth,1
the accompanying,1
relation,1
accounting,2
integrated business,1
manufacture,2
trade,1
transport,1
crude,1
a wide variety,1
the preparation,1
conformity,1
the disclosure,1
share,18
the undivided interest,1
net income,9
longterm receivables,2
the functional currency,1
the local currency,2
a particular country,1
dollar,1
a history,1
high inflation,1
the amount,2
the customer,2
control,2
title,1
ownership,1
merchandise,2
current market,1
the lastin,1
firstout,1
method,4
trading,1
foreign currency,1
exchange,2
normal purchase,1
normal sale,1
fair value,2
amortization,1
the unitofproduction,1
the straightline method,1
unitofproduction,1
the straightline,1
retirement,1
the change,2
present value,1
overfunded status,1
defined benefit,1
pension,3
other postretirement,1
a liability,1
the offset,1
further information,3
litigation,1
compensation,1
the form,2
restricted stock,1
expense,6
the price,1
the stock,3
the date,1
grant,1
the requisite service,1
period,2
noted net income,1
attributable,5
total debt,3
employed0,1
valuation,1
percent net debt,1
common share,3
annual percent,2
dilution,2
return0,1
stock,7
common stock,2
shortterm,2
longterm debt,6
total equity,1
restricted cash,1
other income,3
other operating,1
revenue,1
postretirement,2
benefit,4
statement,16
the summary balance,3
discussion,3
analysis,15
financial condition,3
accumulated depreciation,1
debt,11
par value,1
other comprehensive income,1
treasury,1
please,1
refer,1
excess ofless,1
other longterm obligation,1
excess,1
ofless,1
thanless,1
operational working capital,1
net gain,1
net net cash,1
collection,3
net cash,3
financing,6
shortterm debt,2
commercial paper,1
maturity,1
noncontrolling,3
beginning,1
below,1
key,1
financial performance,1
understanding,1
calculation,1
a reconciliation,1
measure,3
that rule,1
total shareholder,1
return,3
an investment,1
a specified period,1
reinvestment,3
a particular measurement,1
the sum,2
the cumulative value,1
the measurement period,3
the difference,1
the end,1
the beginning,2
this purpose,1
the same time,1
the combined total,1
a beforetax basis,2
depreciation,1
the cost,4
particular focus,1
this group,1
mean future,1
future capital,1
current company,1
prior exploration,1
the purpose,1
heavy oil,3
extra heavy oil,2
gravity,3
viscosity,1
bitumen,1
a viscosity,1
centipoise,2
the viscosity,1
a mining,1
operation,1
the unadjusted sale,1
the applicable contract,1
the effective date,1
divestiture,1
final sale,1
amount,1
the divestment,1
applicable contract,1
net debtnet,1
capitalization,1
inplace,1
conjunction,1
company,6
a performance,1
ratio,1
the perspective,3
the business,3
annual business,1
segment,4
average business,1
employed average,1
these segment,1
definition,2
the aftertax,1
total corporate average capital,1
historical capital,1
productivity,1
capitalintensive longterm,1
the long term,1
relevant,1
thirdparty,2
all other financing,1
net total financing,1
liability,1
debtfinanced equity,1
total capital,1
perspective,1
a measure,1
net investment,1
the capital,1
exxonmobils net share,1
total,1
comprehensive measure,1
the companys,2
staffing,1
maintenance,1
all revenue,1
the net cash,1
this cash,1
the divesting,1
review,1
the regular nature,1
this activity,1
free cash,2
this measure,1
the per,1
same counterparty page,1
the source,3
organisation,1
forum,1
partner,2
social wellbeing,1
the forum,1
a term,1
yearonyear growth,1
rig,1
count,1
total cash,1
total pipeline,1
team,1
care,1
telecommunication,1
computer,1
hardware,1
software,1
consulting,1
heavy equipment,1
nonprofit ocean research,1
insurance,1
transfer,1
agent,1
co,1
voiceresponse,1
a day,1
a week,1
computersharecomexxonmobil,1
a stock,1
purchase,1
investor,1
bank,2
this option,1
an authorization,1
form,1
website,2
mail,1
meeting,1
broker,1
electronic receipt,1
proxy voting,1
charge,1
exxonmobilcom,4
convenience,3
simplicity,3
affiliate,1
regional business,1
venture,2
joint,1
partnership,1
please refer,1
website exxonmobilcom,1
other company,1
additional detail,1
the following,1
trademarks service,1
the text,1
the report,1
an audio,1
webcast,1
exxonmobilcom information,1
the webcast,1
week,1
the event,1
quick easy way,1
headquarters,1
shareholderrelationsexxonmobilcom,1
the principal exchange,1
visit,1
including demand,1
affecting the oil,1
reservoir performance,1
including environmental trade,1
including the occurrence,1
arise the impact,1
bring new technology,1
including largescale hydraulic fracturing,1
assume no duty,1
include any reconciliation,1
traded international energy,1
have the same meaning,2
stated production,1
highgrading portfolio,1
begin a new decade,1
saw commodity,1
making significant progress,1
increase value,1
fundamentals the energy,1
develop new technology,1
climate change,2
made progress,1
started production,1
increased industry,1
estimated recoverable resource,2
advance loweremission,1
support a taking advantage,1
projected energy,1
captures additional value,1
expanded exploration,1
improve the competitiveness,1
expanded capacity,1
capture demand,1
gained momentum,1
keep pace,1
avoid a shortfall,1
enter this next decade,1
growing global society,1
seeks affordable reliable energy,1
improving environmental performance,1
build longterm opportunity,1
maintaining a safe work,1
create significant value,1
pursue emission,1
leading research,1
require a united effort,1
drives demand,1
represents population,1
reduces supply,1
increases cost,1
consider that today,1
including health,1
illustrates the connection,1
living standard,1
percapita energy,1
require every available source,1
restricting access,1
existing life,1
decades the global population,1
growing energy,1
remain the predominant transportation,1
forms the natural gas,1
e w meeting,1
addressing the dual challenge,1
providing energy,1
playing an important role,1
reduce climate,1
perspective competency,1
conduct fundamental research,1
has a 0year history,1
help society,1
make progress,1
ensure the world,1
has the have,1
cleanerburning natural gas,1
improve efficiency,1
supporting effective climate,1
improve the commercial viability,1
encourage broad adoption,1
assuming the full electrification,1
increased energy,1
illustrates the impact,1
limiting broad deployment,1
deliver superior growth,1
is a proven technology,1
improve subsurface,1
improve capital,1
is a prime example,1
develop catalyst,1
advanced hydrocracker,1
produce highquality,1
provides maximum rawmaterial flexibility,1
prepares a carbonate,1
study carbon,1
advanced flow research,1
advance lowercarbon,1
span the globe,2
includes standardized modular facility,1
leverage a global supply,1
provides significant cost,1
driving industry,1
capture incremental value,1
changing market,1
enables the capture,1
realize incremental value particularly,1
disconnected an example,1
is the integration,2
creates a pathway,1
shift production,1
maximize production,1
facilitates collaboration,1
industryleading execution,1
have a strong culture,1
support safety,1
expand production,1
adding a worldscale polyethylene,1
grow the industrys most,1
ensure the appropriate level,1
manage the complexity,1
highgrading program much,1
including engineering,1
excellence the longterm nature,1
makes employee,1
take a personalized approach,1
challenging work,1
spend the majority,1
utilize a careerlong approach,1
professional development,1
provide the energy,1
oversees a diverse,1
have unconventional deepwater,1
leading technology,1
develop energy,1
meet global demand,1
including exploration,1
rising global demand,1
overcome the natural decline,1
applying an innovative development,1
drill multiple horizontal heavy oil,1
applying this unique approach,1
producing acreage,1
maximizes recovery,1
produced an average,1
removing potential parent,1
reduce drilling,1
enables a development,1
return position,1
increase production,3
is an ideal place,1
maximize the integrated value,1
growing accelerate,1
inform development,1
advanced construction,1
inhouse geomechanical laboratory,1
including transportation,1
improve depletion,1
maximize recovery,2
recovered resource,1
removing potential parentchild production,1
applying this approach,1
achieved first oil,1
brought the total,1
increased the estimated oilequivalent,1
discovered development,1
maintaining an active exploration,1
pending government,1
develop a strong partnership,1
offloading significant global producer,1
strengthens project,1
develop the value,1
leverage a global repository,1
maximize value,1
enable rapid identification,1
support development,1
improved resource assessment,1
enabled the integration,1
identify subsurface,1
beginning a multiyear exploration,1
drilling program,1
finalized the purchase,1
p e,2
holds a leading acreage,1
reached agreement,1
achieving record,1
setting daily production,1
added leverage,1
existing infrastructure,2
received approval,1
commenced detailed frontend,1
reached a final investment,1
abundant natural gas,1
is an industry,1
leading position,1
add low costofsupply,1
coming decade,1
support a low cost,1
double the life,1
spanning a wide range,1
oreprocessing equipment,1
have a significant heavyoilasset,1
improve reliability,1
including project,1
continued strong production,1
enhance current production,1
maximizing cash,1
minimize decline,1
increase recovery,1
supporting production,2
enhance production,1
reduce operating,1
include drone,1
optimize mining,1
deliver value,1
leveraging deep functional expertise,1
offset the natural decline,1
fill this pipeline,1
highgrade the portfolio,1
working interest,1
include diesel,1
providing lineofsight,1
lubes value,1
integrated global manufacturing,1
manufacturing distribution,1
have extensive optimization,1
including a hydrofiner,1
footprint scale,1
improved competitiveness,1
distillates a combination,1
converting lowvalue refining,1
provide lowcost,1
including marine,1
enables strict quality,1
maximizes the value,1
finished product,1
expect permian production,1
refining capacity,1
expanding retail,1
enter new growth,1
aviation road,1
growing commercial market,1
brands market,1
includes crude acquisition,1
is the market,1
finished lubricant,2
meet global consumer,1
remains a strategic priority,1
marketfacing execution,1
oils marketplace,1
enabling reliable packaging,1
meet customer,1
expanding distribution,1
form the foundation,1
including ecommerce,1
leadingedge the entire lubes value,1
is the worldwide leader,1
using proprietary catalyst,1
basestocks producer,1
topselling motor,1
reflecting consumer,1
provides highperformance,1
provide exceptional market,1
increasing the value,1
growing automotive segment,1
basestocks diesel,1
support improved living,1
expanding middle class,1
delivering performance,1
leverage technology,1
leverage a global footprint,1
industryleading product,1
including plastic packaging,1
tires construction,1
leveraging access,1
standalone chemical,1
produce building,1
serves both external industry,1
advanced optimization,1
enables economic optimization,1
feed a variety,1
provides direct access,1
use proprietary technology,1
provides feedstock flexibility,1
are the fundamental building,1
make commodity,1
leverage this optionality,1
drive longterm demand,1
command a premium,1
reduce waste,1
advantaged basic chemical,1
broke ground,1
made significant progress,1
produce linear alpha,1
deliver key growth,1
including startup,1
growing demand,1
feed advantage,1
integrated supply,1
provide sustainability,1
play an important role,1
helping society,1
degrading performance,1
increased crop,1
extended shelf life,1
reduced food,1
improve fuel,2
utilizing advanced housewrap,1
have value,1
increase crop,1
extend shelf,1
advance sustainability,1
increase ability,1
reduces the weight,1
play a vital role,1
end potential sustainability,1
capture development,1
end plastic waste,1
prove effectiveness,1
reduce overall greenhouse,1
add value,1
industryleading environment,1
progressing research,1
is a piece,1
proof the final artwork not,1
modularized chemical,1
capture significant execution,1
leading performance,1
contracting strategy,1
representing industry,1
provides a critical foundation,1
is an excellent example,1
is a joint venture,1
mega project,1
providing procurement information,1
leveraging enable innovation,1
capture cost,1
including well optimization,1
provides the energy,1
presented herein,1
included an unqualified opinion,1
set forth,1
involving exploration,1
requires management,1
is the local currency,1
taken control,1
estimated asset,1
discounted basis,1
stockbased compensation,1
capital0 percent net debt,1
capital0 percent,1
assuming dilution,2
includes shortterm,2
excluding restricted cash,1
affiliates other income,1
booklet the information,1
excluding cash,1
including collection,3
facilitate understanding,1
provide a reconciliation,1
measures the change,1
assuming dividend,1
calculate shareholder,1
assuming reinvestment,1
b the difference,1
annualized basis,1
returns investment,1
discounted cash,1
exclude prior exploration,1
includes heavy oil,1
has a viscosity,1
indicate heavy oil generally,1
represent the unadjusted sale,1
distributes cash,1
includes the cost,1
is a performance,1
is annual business,1
employed definition,1
exclude the cost,2
is net income,1
excluding the aftertax,1
make investment,1
excluding financing,1
uses asset,1
excluding longterm debt,1
is a measure,1
includes exxonmobils net share,1
produce manufacture,1
prepare the companys,1
including energy,1
is the sum,1
disciplined review,1
evaluating cash,2
including shareholder,2
is cash,1
reported net,1
specified the source,3
is a term,1
pending regulatory approval,1
pending government award,1
estimated total cash,1
estimated total pipeline,1
automated voiceresponse,1
sponsors a stock,1
elect this option,1
has business,1
indicate business,1
provide additional detail,1
are trademarks service,1
following thirdparty,1
get information,1
is the principal exchange,1
this report are,1
project plans,1
regulation including,1
a costcompetitive basis including,1
the section titled frequently,1
other information required,2
capital employed,6
average capital employed,2
exploration expenditures,1
loweremission technologies,1
generation is,2
longterm industry fundamentals,1
consecutive year invested,1
strategy is,1
success increased,1
industry is,1
sheet enabled,1
loweremission building,1
business expanded,1
funding was,1
coast gained,1
investment is,1
longterm opportunity set,1
plan make,1
the circle represents,1
this relationship is,1
reliable energy is therefore,1
the worlds population has,1
a person lives,1
the chart illustrates,1
standard experienced,1
significant investment restricting,1
energy supply,1
energy is,1
gas given,1
demand is,2
fundamental research has,1
the world has,1
the have eliminated,1
the company is,1
a lowercarbon future include,1
commercial transportation researching,1
power generated,1
broad adoption are,1
commercial transportation fleet,1
growth leads,1
bottom left,1
energy has,1
increase compared,1
technologysolution set,1
generation represents,1
leader securing nearly,1
subsurface understanding,1
growth is,1
scientist prepares,1
capture processes,1
stratigraphy advanced,1
network completed,1
safe unconventional deepwater is,1
development includes,1
capacity is,5
advantage is,1
facility is,1
global value chains,1
infrastructure yielding,1
an example is,1
another example is,1
lubricant manufacturing giving,1
incremental value was,1
lubricant integrated,1
permian supply manufacturing,1
campus facilitates,1
integrated decision making,1
this system is,1
business have,1
experience supported,1
ongoing education ensure,1
manufacturing processes,1
workforce is,1
employee base,1
business makes,1
base enhancing,1
the company oversees,1
industry leading,1
chain including,1
business is,7
development allows,1
model is,1
approach maximizes,1
this growth came,1
this approach enables,1
the unconventional business is,1
define including,1
technology enables,1
production maximize,1
multiple stacked,1
depletion applying,1
scale differentiates,1
development achieved,1
success continued,1
pace pending,1
commitment strengthens,1
this technology improved,1
position is,1
a multiyear exploration drilling,1
portfolio includes,1
i p,2
i n,6
facility continued,1
capacity achieving,1
the proximity setting,1
activity added,1
leverage existing,1
project extended,1
vessel is,1
plan received,1
project building,1
position comes,1
project continued,1
efficiency supporting,1
natural gas is,1
portfolio recorded,1
divestment continued,1
multiple phases,1
coventurer operated,1
coker supports,1
business organized along,1
chain includes,2
acquisition manufacturing,1
refining including,1
geographic capacity is,1
development including,1
the project is,2
startup is,1
business supporting,1
system including,1
network is primarily,1
support improved,1
structure enables,1
the base oils,1
marketplace enabling,1
business is further,1
production including,1
brand is,1
synthetic lubricant is,1
supply is,1
producer topselling,1
retail channel reflecting,1
line was,1
resid upgrade,1
the company provides,1
highervalue end uses,1
capability built,1
chain feeds,1
performance including,1
chain is,1
polyethylene polypropylene,1
this flexibility enables,1
value refining,1
volume indexed,1
building blocks,1
business made,1
performance growing,1
access are,1
growth plans,1
alpha olefins,1
performance increased,1
cycle including,1
yield extend,1
vehicle lightweighting,1
an organization focused,1
the global alliance works,1
list is,1
chart is,1
artwork buiilt,1
the editor needs,1
the venture remains,1
organization was,1
the value created,1
the project benefitted,1
the project was,1
experience gained,1
dedicated team provides,1
execution including,1
the period ended,1
herein appearing,1
booklet enclosed,1
thereon dated,1
the information set,1
the accompanying condensed,1
model involving,1
the local currency is also,1
dollar is,1
the customer has,2
merchandise are,1
normal sale are,1
fair value are,1
amortization are primarily,1
method is,1
expense is,1
exploration expenditures0,1
stock acquired,2
equity affiliates,1
net income including,2
common share assuming,1
stock held,1
operational working capital excluding,1
net net cash provided,1
net cash used,1
cash used,1
below are,1
time assuming,1
the measurement period assuming,1
return is usually,1
management is,2
particular focus is,1
mean future discounted,1
current company estimates,1
this report includes,1
oil has,1
bitumen is,1
heavy oil has,1
this report divestments,1
price specified,1
value depending,1
base includes,1
natural gas classified,1
base is not,1
natural gas estimated,1
financing divided,1
total corporate average capital employed,1
capital has,1
liability perspective,1
total capital employed,1
the capital is,1
sale including,1
net cash provided,2
the net cash provided,1
flow reflects,1
cash provided,1
flow is,1
this measure is,1
gas converted,1
analysis updated,1
a term used collectively,1
further information see,2
system is,1
this option go,1
partner are,1
booklet included,1
the following are,1
the report are,1
information is,1
common stock is,1
exxonmobilcom printed,1
