token,frequency
third,12
party,55
behalf,6
entered,20
manufacture,2
label,2
under,7
alliances,1
manufacturing,4
october,64
meet,10
periodically,5
negotiate,1
renewal,5
remain,13
acceptable,4
continuing,5
interrupted,1
problem,1
reputational,3
harm,5
realize,8
saving,13
achievement,1
pending,8
begin,1
efficient,3
possibility,2
faulty,3
assumption,46
underlying,11
unforeseen,5
realized,12
frame,3
unanticipated,8
encounter,2
integrationrelated,1
decreased,33
diversion,3
attention,5
agility,1
implement,9
longer,5
incurred,17
acquisitionrelated,13
advisory,2
depend,5
organizational,2
transformation,12
optimization,11
full,5
goal,10
assume,3
productivity,2
improvement,8
reflected,3
deliver,2
overwhelms,1
execute,2
success,4
inability,6
constantly,2
entrant,2
emergence,1
disruptive,5
innovation,3
perception,2
require,18
accurately,3
ass,10
effectively,10
approval,5
customary,3
some,8
analyst,3
speculated,1
intense,2
mailorder,1
aggressively,1
expanding,2
serve,7
cooperative,2
come,2
reevaluate,1
driven,7
fail,6
behavior,1
relevance,1
testing,2
concept,3
hub,2
tested,2
approach,20
promotion,3
selection,3
digital,2
bring,2
pilot,4
listen,1
learn,1
adjust,1
feedback,1
decision,10
rollouts,1
receptive,1
represents,8
growing,2
dispensed,1
traditional,2
complex,12
highcost,1
socalled,1
universe,1
penetrate,1
affiliate,6
pbm,1
align,1
coordinate,1
adapt,1
changing,9
prospect,4
compliance,13
wide,4
immigration,1
whose,2
interpretation,16
nondomestic,1
practices,2
uk,7
bribery,2
anticorruption,4
managing,4
mitigating,1
credit,65
enforcing,1
collecting,1
receivables,8
imposed,4
tariff,7
duty,6
sanction,6
barrier,1
prohibit,1
consequence,4
withholding,1
repatriation,1
fluctuation,19
recession,1
slowdown,2
economy,5
devaluation,1
instability,2
unexpected,5
developing,3
especially,1
vulnerable,2
spend,2
vendor,28
turn,2
assure,2
voter,1
referendum,1
withdraw,1
raised,1
exacerbated,2
exacerbate,1
invoked,1
formally,2
triggered,1
twoyear,1
negotiation,2
determine,17
consummation,1
withdrawal,5
treaty,1
regime,3
region,3
disrupt,6
movement,5
union,2
further,3
around,4
confidence,7
volatility,4
manufactured,1
whole,7
imported,2
sold,5
presidential,1
discussed,4
implemented,8
respect,21
affecting,5
concern,1
relation,4
recently,5
intention,2
impose,5
importation,1
sourced,3
imposition,4
anticipation,2
import,2
exposed,7
expose,6
functional,5
translation,45
net,148
denominated,11
income,242
ratio,5
therefore,12
sensitive,6
relative,6
periodtoperiod,1
comparison,7
depreciation,14
instance,5
enter,6
derivative,36
instrument,29
intended,6
hedge,44
counterparties,4
honor,1
obligation,65
periodic,13
hedging,12
unfavorable,5
place,9
strengthening,1
find,2
qualified,3
requisite,1
reason,3
labor,5
dispute,3
impairment,45
site,2
ethical,2
distress,1
natural,8
disaster,8
civil,7
unrest,2
war,3
terrorism,2
external,6
interrupt,2
remedied,1
minority,7
representation,6
consequently,2
seriously,1
disrupted,1
computer,7
early,11
renew,2
readily,7
qualify,1
selfdistribution,2
contemplated,6
thereby,2
sharing,1
needed,1
costly,3
timeconsuming,2
realizing,1
unique,1
culture,1
separate,4
work,1
collaboratively,1
beneficially,1
dated,48
framework,8
another,3
ultimately,1
subsequently,2
transact,2
arising,12
desired,2
collaboration,2
from,11
sole,6
differ,11
designee,1
daytoday,1
noncontrolling,17
stake,1
drugstores,1
co,14
investments,5
effectiveness,14
comply,10
differing,1
invested,3
involved,9
competing,2
buying,1
unemployment,2
personal,13
disposable,1
preference,4
pattern,3
increasing,2
deductible,3
flat,1
austerity,6
measure,68
taken,4
an,9
reducing,4
constrain,1
aimed,1
reforming,1
exert,1
timeline,1
countries,1
yet,4
scope,6
relevant,8
occurring,2
accelerate,1
evolved,1
interaction,1
medium,3
retailing,1
rapidly,1
must,21
keep,3
tablet,1
phone,2
device,2
shop,1
immediate,1
reaction,1
facet,1
consistent,6
regardless,4
ultimate,6
investing,6
maintaining,5
tool,1
feature,1
reliable,2
easy,1
customerfacing,2
technological,1
breach,14
fraudulent,1
habit,2
attitude,1
superior,2
engaging,2
assortment,2
differentiates,1
highquality,1
satisfy,2
proof,1
reflect,12
perceived,2
consistently,1
misjudge,1
taste,2
faced,1
excess,9
missed,1
chose,1
obtained,6
demographic,4
licensed,2
selective,1
differentiating,1
mandatory,5
voluntary,1
recall,4
navigate,1
avoid,1
encountered,1
adequately,2
attracting,1
retaining,2
talented,1
succession,3
retention,2
critical,5
retain,7
essential,1
guarantee,8
salary,4
leadership,2
extensively,1
pointofsale,2
fulfillment,1
damage,14
interruption,2
outage,1
facility,44
telecommunication,1
virus,2
personally,1
identifiable,5
vandalism,1
catastrophic,2
human,2
error,8
cyber,2
threat,3
malicious,2
worm,2
phishing,1
attack,4
denial,2
ransomware,1
sophisticated,2
recovery,9
eventuality,1
damaged,3
properly,1
unavailable,1
repair,3
corruption,2
making,11
infrastructure,1
upgrades,1
replacing,4
costeffectively,1
acquiring,3
implementing,3
carry,1
overrun,1
implementation,9
aware,2
inherent,9
taking,3
reasonable,22
deployed,1
without,8
interact,6
suffer,4
scrutiny,2
cybersecurity,1
fine,7
lawsuit,8
transmit,1
enroll,2
register,1
communicate,1
aspect,5
transmission,2
confidential,4
like,2
perpetrator,1
random,1
targeted,4
cyberattacks,2
bot,1
destructive,1
software,9
misappropriate,2
deploy,1
layered,1
vulnerability,1
compromise,1
accessed,1
unauthorized,7
improper,2
attrition,2
remediation,2
institution,2
association,5
disable,1
degrade,1
sabotage,1
frequently,4
immediately,5
produce,1
sign,1
intrusion,1
adequate,5
preventative,1
expend,1
thirdparties,3
cloud,3
close,7
protocol,1
requiring,7
sought,2
preventing,2
misuse,2
surrounding,1
demanding,1
frequent,2
regulate,2
collection,1
transfer,16
imposes,1
extensive,2
stringent,1
greatly,1
jurisdictional,1
reach,1
added,1
broad,6
array,2
handling,1
penalty,11
noncompliance,3
enacting,1
localization,1
stay,3
border,1
audit,27
investigation,9
undermined,1
malfeasance,1
paymentrelated,1
fraud,8
theft,2
debit,5
gift,4
option,35
acceptance,1
guideline,4
certification,7
electronic,4
interchange,1
raise,3
processing,2
compromised,2
exploit,1
weakness,2
exist,1
liable,3
issuing,1
bank,6
type,7
impaired,4
lose,1
subjecting,1
undergone,1
reliance,2
cut,1
mandated,1
electoral,1
generated,2
invalidate,1
uninsured,1
americans,2
reform,1
subsidy,2
mandate,1
adopt,8
rulemaking,2
regulated,2
traceability,1
stored,1
controlled,4
containing,4
pseudoephedrine,1
thereto,17
food,2
dea,1
advertisement,1
antikickback,1
abuse,2
profession,1
fda,2
valid,1
statelevel,1
seize,1
criminal,3
violation,5
antitrust,3
found,2
infringed,1
predicted,1
untimely,1
suspension,2
authorization,5
exclusion,3
monetary,1
injury,3
defective,1
expired,1
infiltration,1
counterfeit,1
relabeling,1
tampering,1
contamination,1
mishandling,1
through,1
specialist,1
packaging,2
errors,1
counseling,1
serious,1
death,3
asserted,1
should,2
arise,7
indemnification,2
judgment,14
affiliated,1
incident,3
retire,2
unused,1
borrowing,19
capacity,3
indebtedness,6
negative,13
dedicate,1
flow,32
payable,13
repurchase,49
dividend,22
expensive,3
refinancing,1
flexibility,2
reacting,1
downturn,1
exposing,1
variable,5
add,4
covenant,11
capitalization,5
exceed,4
beyond,3
waiver,2
lender,19
cure,1
declared,9
downgrade,2
rating,28
wellfunctioning,1
relied,1
paper,15
assigned,3
grade,2
assessment,23
strength,3
creditor,1
landlord,1
leased,5
advantageous,1
changed,1
withdrawn,1
incurrence,1
defaults,1
turmoil,1
counterparty,4
desirable,2
land,2
zoning,2
constructing,1
renovating,1
real,13
estate,23
construction,2
opening,2
renovation,1
lease,73
unacceptable,1
forced,1
relocate,2
obligated,3
consist,7
indirect,1
conducted,8
holder,5
statutory,8
payments,5
contingent,6
earnings,160
determined,21
considered,9
directors,7
fluctuate,2
historically,1
varied,1
factors,6
energy,3
transportation,2
disposition,9
prolonged,3
severe,2
quartertoquarter,1
necessarily,4
meaningful,1
generating,1
deteriorating,1
gas,1
lowerthanplanned,1
selling,48
unusually,1
heavy,1
snowfall,1
ice,1
storm,1
rainstorm,1
windstorm,1
extreme,1
travel,1
snow,1
removal,1
markdowns,1
impacting,3
considerably,1
subjective,2
estimate,70
gaap,7
pronouncement,8
regard,2
recognition,20
goodwill,30
intangible,52
rebate,4
selfinsurance,2
pension,44
postretirement,19
unclaimed,1
measurement,25
carrying,30
unit,27
investees,6
climate,3
guidance,47
standards,2
asu,25
leases,2
topic,15
supersedes,3
beginning,28
transparency,2
comparability,6
recognizing,3
sheet,12
disclosing,1
leasing,2
upgrade,1
noncash,6
sheets,14
indefinitelived,8
annually,4
fourth,7
occurs,5
likely,9
definitelived,3
evaluated,12
recoverable,3
significance,1
litigious,1
arbitration,2
inspection,2
inquiry,3
commitment,19
contingency,14
multidistrict,5
suit,2
purport,3
indeterminate,2
punitive,3
exemplary,2
unresolved,3
qui,4
tam,4
whistleblower,1
alleging,3
anti,2
statute,6
after,4
investigate,2
intervene,3
seal,2
determination,14
plaintiff,15
involving,8
certainty,1
verdict,2
ruling,4
sometimes,2
settlement,19
revise,2
accrued,14
refrain,1
defending,1
antibribery,1
corrupt,1
fcpa,1
antimoney,1
laundering,1
prohibits,3
intermediary,1
official,3
obtaining,3
abroad,1
book,4
record,9
fairly,3
violated,1
disgorgement,1
debarment,1
trading,5
retaliatory,1
divert,1
compute,1
attributable,30
overhaul,1
limitation,13
elimination,1
deduction,6
crossborder,1
character,1
similarly,2
regular,1
review,5
calculation,4
uncertain,5
recorded,35
rise,2
judicial,2
worker,2
automobile,1
provisions,1
selfinsured,1
actuarially,1
actuarial,6
projection,9
variability,2
insolvency,1
carrier,2
valuation,13
longevity,2
bond,19
yield,4
evidence,3
projected,9
influenced,1
calculate,1
return,19
voting,3
sp,5
investors,7
shared,1
indirectly,3
nominee,3
election,9
vote,7
accordance,39
recommendation,3
failing,2
shareholder,7
obligate,1
resale,1
permit,3
piggyback,1
conflicts,3
appearance,4
conflict,7
dealing,1
mr,18
privatelyheld,1
cochief,3
asp,1
situation,1
exists,3
certificate,3
bylaw,2
impede,2
takeover,2
dgcl,2
composition,3
discourage,1
prevent,3
issuance,23
blank,1
call,5
meeting,6
advance,1
notice,2
nomination,1
proposing,1
acted,1
entitled,2
threshold,1
immune,1
coercive,1
unfair,2
tactic,1
discouraging,1
delaying,1
captioned,2
authorizing,1
timetable,1
suspended,1
volatile,2
identified,12
cover,6
announcement,2
departure,1
rumor,1
speculation,1
correct,1
unsuccessful,1
establishing,2
advertising,9
terrorist,1
epidemic,1
pandemic,1
unclear,1
production,3
run,1
publicity,2
stemming,1
elsewhere,2
unwarranted,1
workplace,1
image,1
ally,1
written,4
seven,4
opticians,1
square,5
foot,5
respectively,43
breakdown,2
chile,2
thailand,1
norway,1
space,1
handle,1
occupied,3
thousand,1
supplied,2
nine,1
mine,1
not,3
age,2
offices,1
r,3
scardino,6
kathleen,1
occupation,1
discretion,1
stated,7
served,40
nonexecutive,1
november,42
fka,1
he,6
acting,1
deputy,2
appointed,1
merged,1
publiclytraded,1
ms,7
barra,2
she,2
affairs,1
april,30
gourlay,1
committee,3
kehoe,1
family,2
apparel,1
earlier,10
excellence,1
joined,2
seniorlevel,1
murphy,1
led,1
pagni,1
counsel,1
secretary,1
sox,1
joining,1
started,1
career,1
auditor,2
producer,1
chemical,1
residence,1
listed,1
low,3
privately,1
negotiated,1
approximate,1
authorized,18
post,4
four,2
reflecting,7
premerger,1
remeasured,4
premise,9
amortization,26
deferred,37
initial,3
recognized,52
classification,5
reclassification,8
description,13
difference,15
references,1
estimated,30
pretax,16
derived,5
finalized,4
previous,3
indicative,3
developments,1
corp,1
omers,1
aftertax,2
treated,3
chinese,1
comprehensive,40
accrue,2
onetime,4
unrepatriated,1
taxation,2
deductibility,2
provisional,10
arises,2
remeasuring,2
partly,2
accrual,17
final,3
technical,2
clarification,2
irs,2
and,9
activities,2
optimize,2
closure,6
commenced,2
delivered,1
recognize,5
cumulative,20
severance,11
principle,9
treat,2
built,2
threeyear,1
costreduction,2
reorganize,2
divisional,1
field,2
streamline,2
achieved,2
ahead,1
duration,4
nonoperational,1
sublease,6
historical,14
separation,1
detailed,1
classified,7
half,2
ten,1
tranche,1
statistic,1
nongaap,9
diluted,20
reconciliation,15
calculated,16
results,1
operations,1
positively,12
phasing,1
largely,1
reflects,6
prefunded,2
permanent,5
taxable,4
discrete,4
notably,1
adopting,13
convert,1
fact,6
twelve,11
consecutive,4
remodel,2
relocated,3
relocation,3
varies,2
figure,3
remove,5
leap,3
represented,9
formation,2
insurer,2
prescriptions,2
comprised,2
consumables,3
ago,2
inclusion,3
peso,2
quantitative,3
constant,19
na,12
translating,3
presentation,10
performed,4
challenging,2
expenses,1
lira,1
thus,3
exclude,3
contribution,11
continental,1
measures,1
supplemental,6
perspective,1
insight,1
analyzing,1
substitute,1
conjunction,3
adjustments,19
hurricanerelated,3
eliminations,4
lifo,4
refined,4
weighted,5
taxonly,1
commensurate,1
resources,1
attain,1
principally,6
money,2
aaarated,1
reinvest,1
reinforce,1
surplus,1
remodeling,1
outflow,2
noncurrent,20
inflow,2
yearago,1
additions,5
plant,14
equipment,18
proceeds,14
leaseback,3
repurchased,4
totaling,3
revolving,51
indenture,4
foreseeable,1
next,6
size,1
determines,4
dilution,1
incentive,7
prevailing,2
alternate,5
precluded,2
insider,2
borrows,2
borrow,3
loan,10
unsecured,30
repay,1
consisted,2
unamortized,3
spot,3
thereon,1
fiveyear,3
multicurrency,1
letter,14
concurrently,1
execution,2
series,2
unsubordinated,7
maturity,13
ranging,3
fixed,14
floating,5
repaid,2
plus,6
spread,2
makewhole,1
underwritten,1
consummated,2
unchanged,2
extension,14
thereunder,4
bear,3
fluctuating,3
annum,3
base,5
reserve,4
thereof,5
multidraw,2
maturing,1
agreements,2
subfacility,2
borrowings,1
undrawn,2
each,3
contain,6
bbb,2
baa,1
p,1
stable,3
assessing,3
considers,2
maintained,3
buy,1
revision,1
assigning,1
independently,1
contingencies,1
policies,1
prepared,2
prudent,1
deviation,1
terminal,2
royalty,2
forecast,5
applied,10
determining,5
useful,9
estimating,3
grouping,2
peer,1
premium,2
sum,1
implied,1
declined,1
exceeded,3
monitor,3
comparing,2
exceeds,2
