token,frequency
bestinclass,1
advantage,2
managing,6
cost,91
given,1
lay,1
groundwork,1
centrally,2
forecast,1
replenish,1
sophisticated,2
tailored,1
transportation,3
rapid,1
deployment,1
stocking,1
direct,5
almost,1
pickup,2
wish,1
merchandise,27
fully,3
four,1
developed,2
specialized,2
important,3
fourhour,1
piloted,1
van,1
car,1
option,34
small,1
component,6
enabled,1
consists,2
manage,12
fulfill,1
maximize,1
completed,5
rollout,1
substantially,7
sell,4
execute,4
responsive,1
choose,2
connectivity,1
achieve,3
multi,1
industry,4
highly,6
evolving,6
face,4
ranging,2
traditional,2
brick,1
andmortar,1
multichannel,5
exclusively,2
electrical,4
plumbing,2
lumber,7
yard,2
respect,18
compete,8
design,6
showroom,2
local,14
regional,3
hardware,3
mail,2
firm,13
warehouse,3
club,2
independent,13
quality,12
appearance,2
presentation,10
computer,5
tablet,3
smartphones,3
read,5
focusing,3
seeking,5
guaranteed,4
lowprice,4
free,8
shipping,5
depends,5
factor,20
innovate,1
environment,11
function,2
realize,3
various,12
scale,1
underlying,2
backbone,1
driving,1
lowering,2
reinvesting,1
virtuous,2
cycle,5
development,9
elimination,1
waste,3
enabling,1
simplified,1
allowed,2
competitiveness,1
deliver,4
accelerating,1
cash,89
payout,3
benchmarking,1
excess,9
after,1
meeting,3
drove,1
discussed,4
sustainability,6
efforts,1
sustainable,3
practice,2
activity,19
involvement,2
successful,7
environmentally,4
preferred,3
products,1
programs,1
selection,2
helped,3
easily,1
identify,8
specification,1
conservation,2
healthy,2
clean,2
forestry,1
eco,1
options,1
included,31
star,4
certified,3
appliance,1
tankless,1
utility,2
bill,2
estimate,32
electricity,2
saved,1
gallon,2
resulting,11
saving,2
watersenselabeled,1
faucet,1
showerhead,1
aerator,1
irrigation,1
controller,1
greenhouse,2
gas,2
emission,2
anchored,1
watersense,1
proper,2
reduce,7
metric,1
ton,2
consumption,1
httpscorporatehomedepotcomresponsibility,1
describes,1
promote,4
updated,1
wood,2
purchasing,4
certification,4
basin,1
recycling,6
compact,1
fluorescent,1
rechargeable,2
battery,4
partnership,1
recycle,1
pound,2
recycled,1
lead,4
acid,2
collected,1
cardboard,2
nationwide,1
environmentallypreferred,1
turn,3
conducting,1
responsible,6
commitment,5
usage,2
packaging,2
major,5
second,14
produce,1
procure,1
alternate,2
source,6
rooftop,1
either,6
operational,3
track,1
exceed,2
strict,1
establish,2
continuing,4
additionally,5
rainwater,2
reclamation,2
tank,1
collect,1
condensation,1
unit,15
roof,1
plant,1
framework,2
resulted,8
award,15
division,2
named,2
sustained,3
excellence,4
overall,6
smartway,1
recognizes,1
leader,2
participate,2
formerly,1
known,1
international,12
notforprofit,1
disclose,2
score,1
cdp,1
reflecting,1
climate,3
change,45
mitigation,1
adaptation,1
transparency,3
assurance,9
obtain,8
highquality,1
directly,4
manufacturer,1
maintained,3
obligated,1
comply,5
applicable,22
federal,26
engineering,1
establishing,2
criterion,5
overseeing,1
compliance,11
branded,1
adhere,1
strongly,1
safe,3
ensuring,1
trained,1
evaluate,5
implement,3
enforce,1
woven,1
some,1
element,1
daily,2
inspection,1
checklist,1
routine,1
followup,1
audit,17
storebased,1
member,2
district,1
field,1
enhancement,1
preventative,1
departmental,1
training,4
education,1
varying,2
degree,2
role,8
awareness,2
communication,1
understanding,2
recognized,28
trademark,2
marketing,5
applied,3
registration,5
copyright,1
internet,4
domain,1
domestically,1
internationally,1
expanding,2
decorators,1
collection,2
glacier,1
bay,1
vigoro,1
patent,2
relating,6
otherwise,3
protect,4
incorporate,1
seasonality,2
seasonal,1
influence,1
highest,1
volume,9
occurs,6
lowest,3
fourth,14
wwwhomedepotcom,2
investor,7
relations,5
quarterly,10
reports,2
q,20
statements,23
forms,1
soon,1
reasonably,4
practicable,1
document,10
furnishing,1
highlight,2
historical,9
revenue,23
f,3
longlived,9
adversely,25
affect,22
conjunction,3
note,126
there,5
anticipate,5
perceive,1
those,3
decrease,6
brickandmortar,1
failure,9
successfully,11
negatively,8
advertising,18
promotional,3
effectively,15
adjust,1
pressure,3
competitor,2
aggressive,1
liquidation,1
inability,2
adapt,3
quickly,2
unable,6
timely,9
appropriately,2
respond,6
superior,1
effective,30
affected,8
trend,4
reputation,10
promptly,1
unexpected,1
weather,2
appropriate,3
it,2
difficult,3
predict,3
appeal,1
cultural,1
taste,1
lose,2
becoming,2
demanding,1
determine,11
realtime,1
once,1
often,3
quick,2
continually,5
disseminated,1
negative,2
aging,1
base,5
requires,7
reallocation,1
utilize,1
compelling,1
presence,2
upon,17
controlling,2
labor,11
numerous,2
external,4
prevailing,2
insurance,15
legislation,2
regulation,15
governing,5
minimum,6
an,2
andor,2
operate,4
conversely,1
motivating,1
turnover,3
retention,3
extensively,1
managed,2
analyze,1
heavily,1
integrity,2
consistent,2
ordering,1
periodically,1
damage,10
interruption,4
outage,1
telecommunication,1
virus,1
breach,6
cyberattacks,1
ransomware,1
catastrophic,2
fire,1
flood,1
tornado,1
hurricane,2
war,1
terrorism,4
error,4
although,2
respective,5
compromise,5
delay,3
cessation,1
portion,8
infrastructure,1
disrupt,6
costly,3
consuming,1
resourceintensive,1
remedy,2
disruptions,3
customerfacing,2
impair,3
rise,3
empowers,1
interact,2
app,1
inform,1
retailing,1
userfriendly,1
evidenced,1
replatform,1
near,2
might,5
fail,6
recently,4
intent,1
streamline,1
simplify,1
interaction,1
potential,12
problem,2
associated,9
employing,1
webbased,1
addressing,1
accomplishing,1
substantial,4
hiring,1
pace,1
upgraded,1
longer,2
altogether,1
affecting,1
disruption,4
logistics,4
lost,5
such,2
destruction,1
weatherrelated,1
trade,6
restriction,6
tariff,3
importrelated,2
strike,1
lockout,1
stoppage,1
slowdown,1
capacity,4
constraint,2
contract,8
dispute,1
conflict,2
any,6
privacy,4
incur,4
reputational,4
enforcement,9
like,1
involves,1
transmission,2
personal,3
confidential,2
vulnerable,1
threat,2
cybersecurity,2
attempt,1
gain,8
fraud,5
mean,2
deceiving,1
software,4
application,3
contain,2
defect,1
manufacture,2
unexpectedly,1
unauthorized,4
disable,1
degrade,1
sabotage,1
constantly,2
detect,2
procedure,11
prevent,2
loss,34
everevolving,1
acquire,3
adequate,5
safeguard,1
misuse,3
experienced,2
discovered,2
internal,24
investigate,1
remediate,1
fine,4
lawsuit,4
regulatory,9
becomes,1
rigorous,1
paymentrelated,2
expose,4
theft,3
liability,61
debit,4
gift,8
acceptance,1
contractual,5
obligation,19
guideline,2
electronic,2
fund,9
transfer,7
reinterpreted,1
pay,4
interchange,2
fee,3
raise,1
processing,2
compromised,2
criminal,2
exploit,1
weakness,2
exist,3
due,92
liable,2
incurred,8
issuing,1
bank,5
impaired,1
confidence,3
shift,1
economic,6
political,5
stability,1
gross,19
domestic,3
causing,2
decision,6
impacting,2
unemployment,1
foreclosure,1
interest,70
fluctuation,11
financing,9
sufficient,2
difficulty,3
challenge,5
efficiently,1
satisfy,1
instability,2
noncompliance,1
currency,18
alliance,4
differentiation,3
formed,1
wellrecognized,1
carry,1
represent,5
image,1
exposed,2
governmental,3
perceived,1
concern,1
government,4
recall,2
obtaining,2
indemnification,3
coverage,4
adverse,9
suffer,4
damaging,1
all,9
cover,1
child,1
forced,1
greater,9
administer,1
exposure,10
avoid,1
license,3
licensing,1
permitting,1
performed,11
oversight,3
violation,2
injury,1
involve,3
consider,3
enter,2
merger,1
assessing,2
viability,1
realizing,1
integrate,1
timeconsuming,1
delayed,1
furthermore,1
integrated,1
impairment,22
goodwill,19
intangible,8
adoption,20
govern,1
adopted,7
agency,1
interpretation,6
living,1
workplace,1
unclaimed,1
matter,13
enacted,4
computation,3
previously,15
judgment,6
provision,29
preparation,4
produced,1
standardsetting,1
body,1
interpret,1
guidance,4
administered,1
ultimate,6
issuance,23
alter,1
income,92
adjustment,11
provisional,7
recorded,28
foreign,39
react,1
presented,8
conduct,2
custom,1
inherent,3
others,1
consequence,4
enforcing,1
intellectual,1
practices,1
antibribery,1
prices,2
raw,1
volatile,1
arising,6
speculation,1
casualty,1
covered,3
predominantly,1
selfinsured,5
worker,4
medical,5
automobile,4
vary,2
occurrence,1
subjective,2
pronouncement,3
regard,1
lease,35
selfinsurance,3
reported,9
involved,3
proceeding,7
contingency,3
certainty,1
employment,8
tort,1
arise,3
ordinary,2
inherently,1
unpredictable,1
refrain,1
excessive,1
verdict,1
divert,1
attention,1
not,4
owned,4
leased,6
along,3
follows,16
ground,1
province,1
follow,32
stores,2
description,6
monetary,2
sanction,1
letter,3
scaqmd,1
allegation,1
noncompliant,1
thinner,1
solvent,1
became,1
aware,1
leadsafe,1
civil,1
request,2
cooperate,1
november,9
subpoena,1
attorney,3
generals,1
collectively,5
disposal,2
hazardous,2
sought,1
penalty,7
approved,3
settlement,7
agreement,34
resolve,1
supplemental,3
lieu,1
injunctive,1
april,33
listed,1
trading,4
symbol,2
paid,17
june,33
subsequent,5
depend,1
considered,5
forth,3
low,1
closing,5
declared,2
indicated,2
october,11
street,3
whose,2
broker,2
graph,4
present,5
cumulative,4
relative,1
sp,6
composite,3
index,7
assumes,2
reinvested,2
point,4
yearend,4
purchases,1
inception,1
initial,7
repurchased,4
yet,3
be,1
under,11
plans,20
participant,5
surrender,1
withholding,5
vesting,1
restricted,16
deferred,52
exercise,4
surrendering,1
surrendered,1
publicly,1
authorized,9
replaced,8
previous,3
authorization,8
remained,2
december,29
doe,2
prescribed,1
expiration,1
issued,27
exemption,2
secs,1
d,2
thereunder,1
credited,2
nonemployee,1
board,1
retainer,1
instead,1
convert,2
oneforone,2
termination,2
involuntary,1
noncontributory,1
policies,4
except,8
diluted,21
proceeds,11
repayments,2
repurchases,5
reflected,25
continental,1
half,3
hurricanerelated,5
considerably,1
le,8
reduced,1
reduction,11
statutory,4
modified,6
territorial,3
enactment,5
topic,7
improvements,3
sharebased,6
count,6
ratio,6
targeted,2
prioryear,1
open,6
generated,5
shortterm,11
borrowing,12
repay,3
floating,13
senior,45
matured,1
september,49
define,3
nongaap,2
evaluation,7
depreciation,14
amortization,14
sum,4
rounding,2
ticket,9
v,2
na,7
does,1
evaluating,8
positive,8
measuring,2
priorperiod,1
equivalent,10
length,1
remodels,1
relocation,3
excluding,7
closed,1
monday,1
th,1
acquisitions,2
exception,1
excluded,4
intended,1
substitute,2
accordance,12
execution,2
broadbased,1
consist,7
represented,2
flat,1
tools,1
appliances,2
materials,3
indoor,3
big,2
compared,12
modest,1
decline,1
lower,9
shrink,5
partially,5
offset,12
expenses,3
composed,1
taxes,4
combined,9
strength,1
mix,1
reaching,3
coop,8
allowance,23
rebate,6
pretax,5
minor,1
respectively,5
clarity,1
internally,1
externally,1
supplement,1
isolation,1
similar,2
deploy,1
multiplied,1
activities,5
occupancy,1
noncash,2
variable,5
timing,5
short,3
equivalents,2
paper,8
backup,2
consortium,2
fiveyear,4
scheduled,3
expire,3
identical,2
expires,5
separate,4
covenant,2
none,3
derivative,16
instrument,8
real,2
estate,3
obligations,1
unrecognized,7
payments,2
years,3
more,1
than,2
calculated,2
swap,6
imputed,2
legally,2
binding,3
excludes,1
noncurrent,3
arrangements,1
sheet,7
disclosed,2
portrayal,1
inventories,2
majority,3
firstin,2
firstout,2
valued,4
stated,4
determined,6
applying,2
costtoretail,1
adjusted,3
needed,1
because,2
approximates,3
valuation,9
markup,1
markdowns,1
exists,2
final,4
determination,1
reasonable,17
likelihood,2
valuing,1
indicator,6
indicators,2
history,2
relocate,2
estimated,21
circumstance,3
carrying,19
recoverable,2
identifiable,5
evaluated,6
recoverability,4
comparing,2
undiscounted,5
fair,48
appraisal,1
sublease,3
impairments,2
deductible,2
involving,1
limit,3
discounted,1
actuarial,2
reviewed,1
actuary,1
regular,2
severity,1
frequency,1
premium,3
revenues,1
possession,4
reflection,3
defer,1
earned,9
attaining,6
promotion,2
accrued,12
incentive,7
accurate,1
initially,3
co,2
op,2
reimbursement,3
incremental,3
fixedfloating,1
consideration,2
floatingrate,1
would,7
translation,6
denominated,2
precisely,2
contents,1
public,10
stockholders,7
flows,6
notes,3
leases,3
instruments,3
measurements,2
weighted,19
unaudited,2
audited,5
accompanying,9
sheets,3
subsidiaries,4
threeyear,4
opinion,10
fairly,2
conformity,2
sponsoring,4
organizations,4
treadway,4
dated,11
expressed,2
unqualified,2
effectiveness,7
express,2
pcaob,4
conducted,3
misstatement,3
performing,4
examining,1
test,4
evidence,1
served,18
auditor,1
llp,5
receivables,16
liabilities,2
accounts,2
payable,32
retained,3
accumulated,7
par,1
basic,6
hedge,15
capitalized,1
whollyowned,1
intercompany,4
eliminated,1
consolidation,1
reclassified,5
conform,3
sunday,1
nearest,1
contingent,1
preparing,1
liquid,1
original,2
maturity,5
carried,2
reserve,2
receivable,1
realizable,1
properly,1
case,2
swell,1
difference,7
calculate,1
occurring,3
interim,2
furniture,2
depreciated,1
straightline,5
leasehold,3
amortized,3
whichever,1
capitalize,1
amortize,3
six,1
capitalization,1
expensed,3
represents,5
warrant,2
determining,3
likely,7
necessary,5
assessment,7
least,1
concluding,1
exceeded,1
reflects,3
unless,1
deemed,6
indefinite,3
tested,1
deduction,2
hedged,1
nature,2
ineffective,1
immediately,1
qualify,1
unrealized,1
qualifying,2
caused,2
weightedaverage,1
treasury,3
reissued,1
selects,1
arrange,2
subcontractor,1
redemption,10
breakage,5
pattern,2
remote,1
extend,1
holding,1
concluded,4
charged,1
referred,1
television,1
radio,1
production,1
placement,1
advertisement,1
appears,1
purpose,12
versus,1
attributable,1
measured,7
apply,2
taxable,3
recovered,1
settled,1
realized,3
measurement,2
eligible,3
unremitted,4
assertion,3
reinvestment,5
repatriation,7
permanent,2
translated,3
pronouncements,2
deficiency,1
occur,2
paidin,1
classified,4
forfeiture,1
prospectively,1
reclassification,2
effects,1
optional,2
stranded,1
early,4
permitted,4
retrospective,6
august,8
hedging,2
amends,1
eliminates,1
concept,1
recognizing,1
ineffectiveness,1
shortcut,1
partialterm,1
intangiblesgoodwill,1
simplifying,1
simplifies,1
allocated,1
prospective,1
transfers,1
assets,1
lessee,1
planning,4
ofuse,1
contracts,1
obtains,1
promised,1
expects,1
permit,2
retrospectively,2
full,1
adopt,2
proportionately,1
pending,2
segment,5
internallyreported,1
allocate,1
reportable,1
characteristic,1
buildings,1
vehicle,1
renewal,1
renew,1
replace,1
escalating,1
rent,4
commences,1
approximate,3
thereafter,2
less,1
monthend,1
components,1
semiannually,28
tranche,13
consisted,9
totaled,4
equal,3
threemonth,1
plus,3
series,1
accruing,1
redeemed,2
whole,1
redeem,1
indenture,3
indebtedness,2
worth,1
customary,1
cross,1
notional,3
settle,2
fixed,2
mandatory,3
broad,1
transitioning,1
expensing,1
imposes,1
comprising,1
remeasurement,3
lowtaxed,1
considering,1
inclusion,2
election,1
sab,1
situation,1
prepared,1
analyzed,2
detail,2
therefore,3
ep,1
gather,1
compute,1
technical,1
clarification,1
nondeductible,1
netted,1
realization,1
generate,1
carryforwards,1
expiring,1
relates,1
released,1
intend,3
reinvest,2
postpone,1
remittance,1
indefinitely,3
accordingly,2
impracticable,1
reevaluated,1
examined,1
remains,1
negotiation,1
examination,2
proposed,1
defend,1
bilateral,1
ongoing,2
covering,1
twelve,1
possible,1
resolution,2
reconciliations,1
additions,2
reductions,3
lapse,6
statute,1
limitation,2
accrual,2
uncertain,1
rollforward,1
shares,2
agreements,1
delivers,1
negotiated,1
immediate,1
entered,1
structured,1
outlined,1
orderly,1
unrelated,1
knowledgeable,1
willing,1
obligor,1
creditor,1
threetier,1
hierarchy,1
prioritizes,1
input,3
observable,2
inputs,1
quoted,2
nonrecurring,1
unobservable,2
assumed,3
restated,14
nonqualified,4
appreciation,2
officer,43
maximum,2
reducing,1
vest,2
commencing,1
anniversary,5
nonforfeitable,3
age,14
continuous,3
intrinsic,2
exercised,4
granted,5
optionpricing,1
riskfree,1
volatility,1
yield,1
thousand,5
exercisable,2
details,1
vested,4
ultimately,1
unamortized,2
according,1
sixth,2
lapsing,2
attainment,3
earlier,1
forfeited,1
entitles,1
deferral,1
nonus,1
taxqualified,1
non,1
sixmonth,1
contribution,6
