token,frequency
globalcommercialization,1
patient,4
focused strategy,1
a seamlessand,1
unified way,1
operating,41
the execution,1
strategyoptimize,1
size,3
andmarket,1
breadth,1
capital,20
position,19
competitiveness,1
a leader,1
community,2
plasma,4
other blood,4
support,12
the new biotechnology,1
the near futurewith,1
the genericmarketplace,1
generic product,2
private label,1
program,25
source,6
a valueadded genericformulary program,1
compliance,16
dataand,1
manufacturer,10
international presence,1
globalmanufacturer,1
commercialization,4
strategywe,1
offer,1
theirpatient,1
assistance,2
rapid new product,1
marketing,4
product,11
logistical supportour,1
independent community,4
pharmaceutical benefit,1
merchandising,1
network,2
retail pharmacy,1
the country,1
andprivate label,1
hospital,1
packaging,6
institutional andretail,1
robust distribution,1
facility,35
a national distribution,1
center,5
a single shipping,1
destination,1
productivity,2
income,99
weinvest,1
warehouse,2
technology,13
adopt,1
operatingleverage,1
fullservice,1
pharmaceuticaldistribution,1
businessesoptimize,1
contract,14
field,1
patientassistance,1
mitigation,1
other market,1
global specialty,4
transportation,4
the biopharmaceutical industry,4
platform,2
the introduction,4
ourspecialty,1
the companion,1
animal,6
avariety,2
ecommerce,1
fulfillment inventory,1
managementsystem,1
procurement,1
consultation,1
special order,1
fulfillment,1
core,3
willcontinue,1
an independent regional distributor,2
the northeast region,1
ofindependent,1
future animal health,1
customersin,1
independent pharmaceutical wholesaler,2
fullline distribution,2
brand,12
generic,2
highvalue,2
manufacturersand,1
pharmaceuticalwholesaler,1
a joint venture,2
strategic focus,1
certain noncore,1
time,47
additional divestituresoperationsoperating,1
structure,4
reportable segment,24
the purpose,7
drugdistribution,1
strategic global sourcing,1
a comprehensive offering,3
acute,3
mail,6
longterm care,5
a number,18
a variety,9
disease,3
providespharmacy management,1
staffing,3
additional consulting,3
software,5
retail healthcare,4
providersotherother,2
global commercialization,2
a full suite,3
integrated manufacturer,3
clinical trial,3
toproduct,3
postapproval,3
transportationand,1
feed,3
both thecompanion,1
force,4
the majority,3
geographic focus,1
type,1
customer,23
national account,1
close coordination,1
local distribution,1
theirrespective product,1
an enterprisewide marketing,1
all other marketing,1
a diverse customer,1
base,3
pharmaceutical manufacturersinstitutional,1
other alternate,1
physician group,1
regional retaildrugstore,2
mass,2
typicallythe primary source,1
supply,3
overthecounter product,1
beauty,1
aid,1
the operating,5
ofhealthcare,1
the loss,13
any majorcustomer,1
relationship,6
future revenue,1
cash,89
none,3
the fiscalyear,6
a supplier,1
the primary source,1
a majority,2
fiscal year,16
purchasesinformation,1
segment,9
primary enterprise,1
resource,1
planning,1
electronic order,1
entry,1
invoice preparation,1
purchasing,3
segmentsoperate,1
the ability,8
segments0,1
entitywide infrastructure,1
environment,2
speed,1
advanced information,1
example,5
an effort,1
other supply,1
custody,2
andpharmaceutical compounding,1
profitability,7
securesupply,1
a platform,1
demand,4
replenishment,1
singlesource,1
thirdparty,8
claimsprocessing,1
realtime price,1
incentive,2
a substantial portion,1
purchase,10
electronic interface,1
systemswhich,1
transactional volume,1
the warehouse,1
leveragea,1
significant portion,1
providerscompetitionwe,1
competitive global environment,1
the distribution,10
withinpharmaceutical distribution,1
ownwarehousing,1
deliverycredit,1
use,7
the principal,1
the course,1
the subject,3
registrationwe,1
other intellectual property,1
theconduct,1
such intellectual property,1
acombination,1
trade,21
secret patent,1
copyright,1
confidentiality,1
protectionswe,1
hold,1
relate,1
automated pharmacy,1
medication,1
certain warehousing,1
proprietary packaging,1
protection,4
proprietary intellectual property,1
the intellectual property,1
infringement,1
collective bargaining,2
other such bargaining,1
connection,35
the negotiation,1
the expiration,4
adequate contingency,1
place,4
the eventof,1
any such disruptions0,1
extensive oversight,1
state,44
federaland,1
storage,2
andor distribution,1
various security,2
comply,2
the sale,7
holdingand,1
outsourcing,3
current good manufacturing,3
activecommunication,2
the ongoing compliance,3
commercial distribution,4
an initial meeting,6
potential resolution,6
a consent,12
decree,9
necessary see,4
regard,9
the possible entry,2
decreewe,1
the federal antikickback,1
statute,2
receiving,2
any remuneration,2
the purchasing,1
leasing,1
lease,4
arrange,1
any way,2
other federal healthcare,1
the submission,1
payment,13
the government,5
the case,5
the fraud,1
scope,1
the safety,2
the pharmaceutical supplychannel,1
counterfeit,1
thedistribution,2
system,8
the federal level,2
the supply,7
security,15
law,8
federal traceability,2
the lot,2
level,3
pedigree,1
an electronic interoperable prescription,2
traceability,1
licensing,3
comparable state,1
wholesale distributor,1
anew category,1
no assurance,13
withadditional related state,1
any failure,2
suspension,6
delay,2
the cost,4
operationsfederal insurance,2
toexpand,1
insurance,6
coverage,7
a combination,4
an expansion,1
ofmedicaid,1
the formula,2
federal upper payment,2
retail community,1
a nationwide basis,2
the weighted averagemanufacturer,1
implementing,1
branded prescription,1
actual acquisition,1
prescription drug,2
statemedicaid,1
programsas,1
a result,20
scrutiny,2
tocontinue,1
the state,1
this process,3
additional legislation,1
andor,15
regulation,6
the production,3
the structure,2
the present healthcare,1
the interpretationsof,1
significant0,1
the discontinuation,1
ability,18
a material adverse effect,11
financial condition,13
various federal state,2
respect,24
anddisposal,1
laboratory,1
practicesthe,1
the failure,4
a significant impact,3
financial conditionsee,1
risk,14
a discussion,1
otherlitigation,1
failure,9
andfinancial conditionhealth,1
forth privacy,1
the privacy,1
the security,1
protected health,3
maintain,2
andor access,1
theirlocation,1
the manner,1
violation,1
complianceprogram,1
andreinvestment,1
federal privacy,1
privacy,5
new notification,1
final rule,1
enforcement,3
act,1
the meaning,2
other personal information,1
sensitive personal information,1
such information,1
personallyidentifiable information,1
applicable privacy,1
website,4
the website,1
charge,8
investoramerisourcebergencom,1
discussion,3
these risk,1
tothose,1
forth,3
pricing,17
generic pharmaceutical launchesin,1
an unfavorable brand,1
generic pharmaceutical pricing,2
profit,17
consolidated operating,1
a material,6
adverse effect,2
the purchase,6
wholesaleacquisition,1
the reference,2
pricein,1
list,3
the value,1
ofour,1
inflation,5
deflation,3
certain distribution,1
a price,4
appreciation,3
component,1
gross profitfrom,1
fluctuation,1
the timing,7
extent,1
the frequency,2
generic pharmaceutical price,2
the policy,1
voluntary manufacturer,1
the negative impacton,1
a decline,3
thepast,1
operationscompetition,1
consolidation,24
profitas,1
detail,1
competitive inaddition,1
the impact,18
power,2
pressure,2
pharmaceutical compounding,3
andstate,1
the pharmaceutical distribution,2
andpharmacy,1
diversion,5
counterfeitadulterated andor,1
the risk,4
various federal andstate,1
various state,3
recent yearssome,1
burden,1
pharmaceutical compoundingat,1
all supplychain,1
drugtraceability,1
a category,1
additional related state,1
compliancemoreover,1
draft,1
final guidance,1
the requirementsin,1
other chain,1
andcompounding,1
contracting,4
the methodology,1
pricingcontracting,1
discounting,1
occasion,1
certain brand,2
the scope,1
continuingimplementation,1
every aspect,1
the law,1
multiple source,3
retailcommunity,1
calculate,1
ofthe,1
weighted average,1
average manufacturer,1
toimplement payment,1
the actual acquisition,1
the final rule,1
prior reimbursement,1
theimpact,1
reduction,3
multisource,1
cause,1
profitabilitythe,1
rebate,6
minimum,2
the rebate,1
line,1
single source,1
innovator,1
oral solid dosage,1
form,3
federal government,3
the future,10
impact,3
an adverse impact,3
onour,1
the potential impact,1
inreimbursement,1
related reporting,1
outpatientprescription,1
apositive impact,1
enactmenton,1
guidance,4
flexibility,1
indication,1
business0,1
oncology,3
private practice,1
underhospital prime vendor,1
this trend,1
inthe future,1
theability,1
discount,5
policy,7
the rate,2
usand,1
a request,3
a final rule,1
outpatient hospital,1
rule,2
the addon payment,1
new separatelypayable part,1
data,2
first quarter,3
hospital outpatient,1
prospective system,1
a potential innovation,1
model,8
privatesector,1
prior authorization,1
step,1
spending,1
instance,1
the sequestration,1
provision,12
cut,1
plan,27
this time,2
an adverse effect,3
the context,1
advance,1
notice,1
certain price,1
increase,3
those price,1
a blueprint,1
a wide range,1
competition,3
outofpocket,1
negotiation,2
congressional approval,1
governmentdrug price,1
businessif,1
the federalgovernment,1
other governmenthealthcare,1
andabuse,1
the referral,1
apatient,1
treatment,2
the ordering,1
other governmentsponsoredhealthcare,1
give federal enforcement,1
funding,1
powersand,1
inconnection,5
judicial authority,1
a manner,1
programs0,1
concern,1
the abuse,3
regulatory action,1
businesscertain,1
governmental,2
local governmental,1
a significantnumber,1
the diversionof,1
accordance,26
anintent,1
control,9
toidentify,1
review,1
engage,1
significantdue diligence,1
monitoring,1
ourbusiness,1
harm,2
reputation,8
an early stage,1
the adverse resolution,1
the misuse,1
effect,10
annual assessment,1
an assessment,3
tax,149
the assessment,4
calculation,1
other state,2
enact legislation,1
such legislation,2
the aggregate,3
financial conditionour,2
legal proceedingswe,1
the dispensing,2
andthe provision,1
antitrust class,1
action,4
commercial employment,1
environmental intellectual property,1
the above,2
factor,1
disruptiveto ordinary business,1
the defense,1
the marketing,4
sale,8
the provision,4
administrative liability,1
possible exclusion,1
participation,2
judgment,5
fine,1
the basis,2
qui,2
tam,4
the qui,1
civilfalse,1
a private person,2
a relator,3
behalf,6
governmentsunder,1
the filing,3
a qui tam,1
complaint,2
government,10
the action,2
dispensing,2
brandandor,1
seal,2
the applicable court,1
qui tam,1
any health,1
the litigation,1
any portion,1
administrative action,1
a fiveyear term,2
other penalties0,1
renewal,3
a significant customer,5
top ten,1
contractwith,1
such customer,2
the customer,8
tothe extent,1
such early termination,1
the contract,1
subject toexpiration,1
each year,2
renew renegotiate,1
any significant customer,1
expiration,2
date,17
flowsthe,1
realizedin,1
strategic arrangement,1
agreement,10
arrangement,9
acquisition,10
expectation,1
servicesarrangement,2
the potential,2
innovation,1
toachieve,1
the arrangement,1
an ongoing basis,1
issubject,1
the potential inability,1
potential benefitsresulting,1
improved generic drug,1
inability,1
generic manufacturersor,1
the potential disruption,1
the duration,1
any disruption,1
flow,10
stockholdersin,1
any reduction,1
financial flexibility,1
potential,1
supplier,3
the transaction,1
the overall strategic relationship,1
towork,1
an efficient,1
effective manner,1
furtherance,1
the relationshipin,1
the right,6
the obligation,5
the public market,1
commonstock,6
common stockwe,1
collaboration,1
andthe diversion,1
attention,1
the anticipated time,1
frame,1
a material adverse impact,2
financialcondition,1
operationsa disruption,1
generic purchasing,1
financial resultswe,1
the primary distributor,1
generic pharmaceutical program,1
the genericspurchasing,1
any reason,2
natural disaster,1
labor,1
disruptionregulatory,1
governmental action,1
an obligation,1
credit,57
termination,1
possible revocation,1
substance,1
pharmaciestax legislation,1
financial conditionwe,1
a large corporation,1
theus federal state,1
the repeal,1
lastinfirstout,1
oureffective tax,1
historical tax,1
precedent,1
federal state,3
foreign tax,2
relevant tax,1
authoritiesor,1
taxlaw,1
corporate tax,2
international tax,2
the interpretation,1
thereof,1
the ambiguity,1
the subjectivity,1
thecomplexity,1
the geographic mix,1
any particular period,1
the period,13
madethe suspension,1
revocation,2
compound,1
store,1
distribute,1
the refusal,1
any such facility,1
any enforcement action,1
other litigation,1
governingdistribution,1
thecompounding,1
andoperating,1
compliancewith various security,1
the illegal diversion,2
a regulatory agency,1
tribunal,1
broad enforcement,2
ithe ability,1
ii seize,1
recall,3
iii,1
a civil complaint,1
pharmedium,4
subsidiarywe,1
other authority,1
agency,1
correspondence,1
timely manner,1
effort,2
andcan result,1
the assertion,2
the commencement,2
civil criminal,1
the suspension,5
amaterial adverse effect,1
applicable current gmp,1
subsequent enforcement,1
acquisition0,1
the business,3
a warning,1
letter,1
the inspection,1
headquarters,1
the sufficiencyor,1
timing,2
meeting,1
the agencys,1
largest0b,1
thememphis facility,1
the remediation,1
active communication,4
theconsumer,2
thepossible entry,2
several state,1
temporary licensing,1
the status,5
our0b,1
these state,1
an adverseimpact,1
operationsa failure,1
regulatory authority,1
a failure,4
warning,1
letterand,1
operationan enforcement action,1
license revocation,1
operationsthe,1
labelingor,1
death,3
reputational harmthe,1
labeling,2
hospitaloutpatient,1
ambulatory,1
surgery,1
the injury,1
a patient,1
quality,4
issuesmanufacturing,1
flaws improper packaging,1
human,1
other errorany,1
a recall,1
safety,2
the ordinary course,4
retrieval,1
negative publicity,1
publicity,1
a quality,1
issue,1
accurate,1
inaccurate,1
acceptance,1
decrease,5
result,2
liability,16
a classor,1
multidistrict litigation,1
such action,1
litigation,38
reputational harm,1
patient harm,2
a competitor,1
a hospital pharmacy,1
future insurance,1
insufficient,1
any liability,1
ofinsurance,1
a reasonable cost,1
anyliability,1
any particular time,2
ofassessment discussion,1
makepublic disclosure,1
regulations0,1
operational experience,1
ormore,2
the near orlong term,1
the assumption,1
the fair value,32
the imposition,1
adequate,1
the integration,2
portfolio,1
an asset,1
a business,3
difficulty,1
alternative exit,1
the achievement,1
a divestiture,1
antibribery anticorruption,1
international trade,2
businessfinancial position,1
operationswe,1
weare,1
subject,16
export,2
sanction,1
similar anticorruption,1
any violation,1
substantial liability,1
a loss,10
ofreputation,1
the market,4
favorable treatment,1
an adequate system,1
disgorgement,1
ordebarment,1
foreign government,2
international business,1
timeconsumingand,1
an adverse outcome,2
any such investigation,2
audit,7
financial position,2
global operationsour,1
ofacquisition,1
recession,1
currency,5
volatility,7
uncertainty,4
foreign policy,1
a particular location,1
money,3
operationsour stock,1
financial market,2
the capital,4
significant disruption,1
movement,1
material,2
ourability,1
disruption,4
liquidity,1
businessour,1
the bankruptcy,4
insolvency,6
other credit,3
a significant customermost,1
ourassessment,1
analysis,5
creditworthiness,2
a security,1
interest,55
creditexposure,1
the position,1
andcredit,1
the solvency,2
any customer,1
a substantial amount,1
adverseeffect,1
receivable,7
rise,1
any supplier,1
a time,1
the supplier,3
a substantial account,1
payable balance,1
sophisticated information,2
process analyze,1
manage,1
anddistribution,1
numerous distribution,1
process,3
ship,1
a timely basis,1
otherproduct,1
the accurate billing,1
limited toautomation,1
offering,1
online,1
a significant portion,3
the extent,6
a thirdparty,1
the information,3
third partiesinformation,1
the proliferation,1
sophisticationand,1
cyber,3
breach,2
the disclosure,3
misuse,1
confidential orproprietary information,1
the continueddevelopment,1
enhancement,1
attack,1
damage,1
a priority,1
robust information,1
any information,1
the international transfer,2
that regulate,1
thecollection,1
transfer,4
the transfer,4
these foreign dataprivacy,1
collection,1
businessand,1
financial positionour,1
goodwill,15
a significant charge,2
accounting,16
principlesus,1
impairment,14
anannual basis,1
potential impairment exist,1
performance,12
relativeto,1
significant negative industry,1
a significant decline,1
capitalization,2
asustained period,1
a change,1
divestiture,2
asset,7
to0,1
a rise,1
the accuracy,2
validity,2
any impairment,1
ourgoodwill,1
such charge,1
insurancethe occurrence,1
financial performance,1
physical damage,1
partial closure,1
longterm disruption,2
climate,1
change,2
energy,2
the regulatory andother,1
the availability,5
nature,1
occur,1
combination,1
depend,1
the amount,19
a decrease,9
ourprofitability,1
the general economy,1
discretionary spending,1
bad debt,3
expense,73
office,4
warehousespace,1
a robust distribution,1
comprise,1
satisfactory conditionitem,1
following,4
a list,2
executive,4
experience,1
yearsmr,2
the company,64
yearsms,1
executive leadership,1
tomay,1
toapril,1
the trading,1
symbol,1
were0 record,1
board,20
the quarterly dividend,3
ourboard,1
dividend,3
quarterly cash,2
thefuture,1
the payment,9
amount,12
the discretion,3
other factorscomputershare,1
agent,2
co,1
telephone,1
the total number,2
the average price,1
ofpublicly,1
the approximate dollar,1
each month,2
the fiscal,2
a share,9
repurchase program,10
a total,7
this program,8
availability,7
a new share,4
graph,1
year,13
cumulative total,1
stockholder,1
the performance,2
an index,1
peer,1
the graph,2
the common stock,4
thenew,1
represent fiscal yearend,1
index,3
the last trading,1
day,3
eachfiscal quarter,1
inwholesale pharmaceutical distribution,1
reinvestment,1
dividends0,1
conjunction,3
thereto,21
loss,29
common share,1
net,42
0total debt,2
equity,23
employee,17
severance,26
benefit,31
goodwillimpairment,2
no income,4
expense net,8
a0,1
a noncustomer note,3
gain,17
antitrust litigation,18
net ofincome tax,2
early retirement,7
debt,27
ofexpense,1
assessment,16
of0,6
employeeseverance,1
pension,5
settlement,16
taxbenefit,1
chargeon,1
an equity,1
investment,6
million0,1
hereinwe,1
biotech,1
serviceswe provide,1
separate reportable segment,1
reportablesegment,2
softwareto,2
institutional healthcare,2
the companionanimal,2
summary,5
the prior fiscal year,44
the revenue,4
a leading pharmaceutical wholesaler,2
offset,7
a lowercontribution,1
execution,3
the specialty,17
joint venture,16
bylower,1
the current fiscal year,14
anincrease,3
lastin,1
firstout,4
comparison,7
the prior fiscal yeardistribution,1
selling,10
the duplicate,2
the implementation,5
new information,3
new informationtechnology,1
systemsoperating income,1
the decrease,7
incurred significant litigation,1
an increase,18
andadministration,1
the current fiscal yearour,1
effective tax,14
thefiscal year,5
the effect,2
total incometax benefit,1
a reduction,4
inthe,6
federal income,5
the fourth quarter,9
aportion,1
legal settlement,3
the federal corporate tax,2
the effective tax,2
nondeductible legal settlement,2
the benefitfrom,1
option,12
andnet income,1
the prior fiscal year0,1
the year,7
percentage,2
the midsingle,1
future,2
new innovative brand,1
the likely increase,1
conversion,1
pricedeflation,1
the industry,1
pharmaceuticalmanufacturer,1
downward pressure,1
other thirdparty reimbursement,1
regulationsrevenue,1
primary,2
segmentthe,1
overall market,2
strong oncology product,1
groupa number,1
flowsgross,1
remediation,11
ingross profit,1
amaterial impact,1
generic deflation,2
genericinventory,1
the prior fiscal yearafter,1
compoundingfacility,1
this production,1
impacted grossprofit,1
a consent decreenew,1
the ratableshare,2
each licensee,2
the initial payment,2
calendar,5
an estimate,5
the periodfrom,1
contribution,8
apercentage,1
margin,9
basis,44
the priorfiscal year,3
a percentage,12
grossprofit,1
the decline,1
consulting,1
groupwe,1
changedistribution,2
amortization,13
thespecialty,3
ofrevenue distribution,1
point0,1
property,5
infrastructure,2
various technology,3
theamortization,2
transformation,7
acquisitionrelated deal,7
integration,5
initiativesemployee severance,1
organization,4
impairment charge,1
unit,18
annual goodwill,2
total segment,3
costsnew,1
inoperating,1
a startup venture,2
the respective weighted average interest,2
issuance,10
ofprofarmas debt,1
related interest,1
the prior fiscal yearour,2
cashin,1
fair,3
foreign currency,8
the remeasurement,5
the early retirement,5
see,10
the debt,1
millionprepayment,1
an unamortized debt,1
unamortized debt,1
costsour,1
total income,1
ratereduction,1
the effectivetax,1
the benefit,2
vestingnet income,1
the prior fiscal yearyear,1
segment0,1
the retail customer,1
strong growth,2
companionanimal,1
programsgross,1
other offset,1
assurance,1
patient safety,1
an increasein revenue,1
lowerprice appreciation,1
margingross,1
andmwi,1
the priorfiscal yearwe,1
respectivelyoperating,1
total,2
was0,1
point,2
decline,2
ofrevenue,1
the second half,1
acrossmany,1
certain administrative functions0,1
millionemployee severance,1
millioncharge,1
the settlement,9
andintegration,2
intangiblesamortization,1
ingross,1
the prior year,1
the gross profit,1
expenses0,1
financing,10
construction,2
inaverage,1
compensation,15
the receipt,1
private letter,1
ruling,1
an income,3
deduction,3
exercisenet income,1
a material impact,7
financialposition,2
past experience,1
the application,3
a complete list,1
significant accounting,1
policiessee,1
net ofan,1
allowance,15
an allowance,2
return,6
full value,2
full credit,3
thetime,2
historical customer,1
the allowance,2
millionand,3
respectivelyin,1
the appropriate allowance,1
the aging,2
receivablesindustry,1
financial strength,1
standing,2
default,2
history,2
othersmay lead,1
the calculation,2
the required allowance,2
the ultimate realization,2
probable bad debt,2
historical experience,3
specific credit,2
collectability,2
each business,1
theallowance,1
a consistent manner,1
the bad debt,1
forany period,1
end,3
other adjustmentsbad debt,1
respectivelyan increase,1
respectivelyschedule,1
a rollforward,1
doubtful accountsbusiness,1
the acquisition,10
fair value,30
the residual,2
thepurchase price,1
thirdparty appraisal,1
historical experienceand,1
the management,1
future cash,1
forimpairment,2
a qualitative assessment,2
likely thannot,2
the qualitative assessment,2
the goodwill,4
the current year,3
qualitative annual assessment,1
future periodsthe,2
impairment test,6
the reporting,7
thefair value,2
no further evaluation,2
no impairment loss,2
the fair valuethe,2
difference,2
an impairment loss,2
the total amount,2
a particularoperating,2
the nature,1
regulatory environment,3
an incomebased approach,2
the exception,3
publiclytraded stock,3
the incomebased approach,2
a discounted cash,4
an appropriate discount,2
thatmarket,1
a sale,1
transaction,8
the annual goodwillimpairment,1
test,4
depreciationamortization capital,1
longrange,2
the discount,5
theoverall aftertax rate,1
a market,2
participant,2
weighted average cost,2
both debt,2
a riskpremium,1
available information,2
actual future,2
future impairment,2
overall methodology,2
a comparison,2
the fairvalue,2
the indefinitelived intangible asset,2
the asset,7
the relief,6
royalty,6
method,18
valuation,6
technique,1
the discounted cash,2
trademarksand,1
a royalty,2
usewe,1
required annual impairment,2
a goodwill impairment,3
a recoverability,4
undiscounted cash,6
the recoverability,5
future periodswe,1
recoverability,2
the existence,2
ofan,2
impairment indicator,2
activity,3
animpairment indicator,1
ofresumed production,1
uncertain tax,4
tobe,1
financial reporting,41
net operating,2
purposeswe,1
a valuation,3
certain deferred tax,1
the required valuation,1
application,1
the valuation,4
weanticipate,1
the other deferred income,1
abovewe prepare,1
file,1
interpretation,1
record,2
the normal course,2
examination,3
infuture,1
lawresulting,1
court,1
applyingcomplex tax,1
the tax,7
an uncertain taxposition,1
the taxing,2
the positionwe,1
deferred tax,13
reasonable judgment,1
a different estimate,1
resolution,3
the amountsaccruedthe,1
the preceding,1
paragraphs,1
the ultimate effective tax,1
a complete discussion,1
the variable interest,2
financial interest,2
aninvestment,2
this evaluation,2
the date,17
initial investment,2
theinvestment,1
an investment,4
a variable interest,2
entity,5
the power,2
an entity,2
the entitys economicperformance,1
an entitys,2
the voting,2
anownership interest,3
noncontrolling interest,4
financial statementswe,1
ownership,7
the equity,2
otherthantemporary impairment,1
a component,3
that determination,2
no impairment,1
subpoenas government,1
investigationsand,1
antitrust commercial environmental product,3
intellectual property,3
regulatory employment,1
discrimination,2
a liability,4
the materiality,2
aloss,1
excess,5
an additional loss,2
areasonable possibility,1
contingency,2
the likelihood,2
a reasonable estimate,2
the range,2
the firstin,2
currentreplacement,1
mix,2
aredifficult,1
provision0,1
the multicurrency,1
securitization,8
note,8
the overdraft,1
facilityin,1
total fixedrate debt,1
total variablerate debt,1
sufficient capital,1
outstanding debt,1
primary ongoing cash,1
fund,4
the repayment,3
routine growth,1
expansionthrough new business,1
requirementsas,1
dollar,1
this cash,1
further assessment,1
no additional taximpact,1
a onetime transition,5
general corporate purposeswe,1
build,1
balance,2
shortterm capital,1
intraperiod,1
shortterm working capital,1
cumulative intraperiod,1
tomake,2
the principal0,1
an effective yield,4
the principal amount,3
weredue,1
prepayment,2
multicurrency,2
senior unsecured revolving,2
a syndicate,2
an amendment,3
the maturity,4
indebtedness,4
borrowingsunder,1
rating,4
pointsover,2
the alternate base,2
canadian prime rate,2
the total commitment,2
any time,4
includingcompliance,1
a financial leverage,3
ratio,3
saleswith,1
a commercial paper,2
an aggregate amount,2
the program,2
bearing,2
a discount,2
the commercial paper,3
capacity,4
commercial paper,3
an accordion,2
feature,2
thecommitment,1
lender,2
approval,2
thedecember,2
shortterm commercial paper,2
a program,2
fee,2
acustomary unused fee,1
the capacity,1
a revolving basis,2
a whollyowned special purpose,2
turn,2
receivables,2
theservicer,2
additional receivables,2
tothe maximum,2
the facility,4
a financing,2
vehicle,2
an attractive interest,1
relative toother,1
sourceswe,1
an uncommitted unsecured line,2
a principal amount,1
the bank,2
prior notice,2
overdraft,2
shortterm normal trading,1
cycle,1
businessin,1
variablerate term,4
loan,6
the scheduled repayment,4
principal payment,4
maturity,4
a rate,6
a base,10
amargin,1
a margin,9
the margin,4
public debt,2
pointsto,1
a scheduled principal payment,2
0million,4
bearsinterest,1
the cash,3
consideration,2
a new variablerate term,2
pointsthe,1
arrearswe,1
the nonrecourse shortterm,1
longterm debt,6
such debt,1
thereon,2
thecapital stock,1
subsidiariesin,1
sharerepurchase,1
a financial institution,2
the initialpayment,2
funded stock,2
holdback,2
the financial institution,2
the volumeweighted average price,2
the term,3
duringthe,1
authorization,2
the right topurchase,1
a minority,2
assumingtheir exercise,1
an exercise,6
a sixmonth period,3
b,5
a strategy,2
the dilutive effect,3
exercise,5
special share,3
a special share,2
repurchase,3
theybecame,1
the sixmonth period,1
cashthe,1
a summary,3
ournoncancelable operating,1
the portion,2
future minimum lease,2
the accounting,4
owner,2
the financing,3
obligation,4
noncash termination,2
the financingobligationthe,1
ourliability,1
asixyear period,1
commitment,5
the above tablewe,1
outsource,1
the above tableour,1
this liability,1
anestimate,1
theamount,1
any future cash,1
reasonable certainty,1
the result,5
net income,7
a legalsettlement,1
plus interest,2
theresult,1
deferred incometax benefit,1
depreciation,6
the deferred income,1
reformdeterioration,1
hand,2
an annual average,1
the day,1
the week,1
the month,1
a gradual change,2
customerour,1
ofincome tax,1
ofinterest,1
merchandise,4
deferred income,3
a litigation,2
accrual,1
a contract,1
amendment,2
ourrelationship,1
volumecapital,1
significant capital,1
upgradingour information,1
the development,1
trackandtrace,1
theexpansion,1
a northeast regional animal,1
distributor,1
a leading national provider,2
billionnet,1
theissuance,1
senior notesnet cash,1
repayment,1
common stocknet,1
theexercise,1
the exercise,3
programwe,1
quarterly dividend,1
increasesdividend,1
anticipate,2
other factorsmarket,1
exposure,6
fixedrate andvariablerate debt,1
variablerate debt,4
variable interest,2
rateshowever,1
the unfavorable impact,1
a hypothetical decrease,1
the favorable impact,1
annual net interest,1
minimal exposure,1
exchange,5
foreign exchange,2
twopercent,1
consolidated revenue,1
trading,1
oneforeign currency,1
the foreign currency,2
outstanding note0 table,1
thisreport,1
likely outlook,1
forecast,1
intend plan,1
synergyon track,1
seek estimate,1
future performance,1
incorrect,1
frequency,1
deflationcompetition,1
