token,frequency
cars,15
dr,32
rer,7
pol,4
eh,2
controlling,7
hc,12
procurement,41
soc,2
resources,9
section,101
gentleman,1
work,82
committee,33
focused,13
realigning,2
part,166
investigation,49
diesel,208
issue,188
addressed,3
regularly,28
intensity,4
supervised,1
supported,5
running,6
advised,5
relating,71
duty,14
law,83
rule,30
procedure,23
observed,1
relevant,75
recommendation,28
suggestion,8
involved,23
decision,43
fundamental,4
importance,13
additionally,17
discussed,12
strategic,74
consideration,13
regular,30
interval,6
promptly,6
compre,2
hensively,2
informed,13
writing,4
person,22
matter,57
relevance,6
planning,58
included,72
risk,449
respect,45
improvement,15
compliance,94
system,183
regard,33
ongoing,36
basis,123
related,77
topic,23
topical,1
case,123
received,71
document,9
meeting,60
detailed,25
any,7
variance,4
occurred,2
target,110
previously,13
drawn,7
explained,7
detail,30
either,14
analyzed,3
enable,22
countermeasure,5
derived,16
presented,66
connection,55
engines,2
consulted,3
discus,2
held,64
total,131
twelve,7
attendance,5
member,184
attended,2
half,20
resolution,23
urgent,1
adopted,29
electronic,6
communication,19
medium,9
c,471
v,230
established,25
five,35
order,72
discharge,1
entrusted,3
mittee,2
mungsgesetz,1
since,80
october,28
consist,9
representative,29
remaining,19
two,52
composed,5
december,169
given,16
page,46
met,22
past,53
mainly,60
discussing,3
prepared,30
dealt,2
composition,12
contractual,12
concerning,10
responsible,48
proposing,3
suitable,6
candidate,2
recommend,6
election,12
hold,12
convened,1
primarily,65
effectiveness,17
control,68
performed,11
quarterly,4
halfyearly,2
supervision,8
process,147
examination,10
thereof,2
auditor,51
moreover,14
initiated,18
call,24
bid,1
audit,101
auditrelated,1
publicinterest,1
entity,25
follow,8
selection,6
meaning,8
coordinating,4
preparing,9
provided,34
examining,3
consequence,12
finding,15
eleven,9
among,67
pertaining,4
settlement,95
authority,79
proposed,22
regarding,44
formal,3
approval,64
action,92
incumbent,3
represen,2
tatives,2
separate,29
preliminary,1
discussion,14
d,463
rv,2
ry,32
b,252
oa,27
january,101
conclusion,10
conference,10
february,36
wagen,61
approved,37
combined,20
examined,10
dependent,18
submitted,16
completion,14
came,20
objection,5
raised,4
concluding,7
declaration,21
particularly,53
state,70
affair,6
another,23
agenda,6
th,4
april,39
concentrated,2
focus,51
reported,71
collaboration,18
monitor,19
ags,11
their,3
preparation,13
postcompletion,1
analysis,32
allegation,8
supposed,1
cartel,3
infringement,7
gmbh,132
advisory,3
mandate,2
co,142
f,431
st,56
mr,28
hans,5
dieter,5
pötsch,6
his,1
already,46
planned,19
irrespective,3
avoid,6
conceivable,1
conflict,12
interest,245
always,10
left,12
room,1
prior,26
relate,33
conduct,6
august,14
taken,43
discernible,1
september,42
status,6
november,32
when,8
issuing,4
conformity,17
decided,6
diversity,16
concept,43
profile,9
skill,14
expertise,33
whole,35
described,26
voted,4
variety,4
increase,152
ov,16
y,125
implementation,28
dated,10
government,21
commission,10
issued,65
con,35
formity,1
corporation,21
act,40
permanently,7
available,44
wwwvolkswagenagcomir,20
informa,2
tion,31
found,30
starting,24
note,56
ms,20
deputy,14
chairwoman,4
plant,76
se,25
elected,10
succeeded,6
uwe,5
fritsch,3
term,114
office,40
began,10
reappointed,3
delegated,2
ministerpresident,1
minister,4
succeed,1
latter,7
stepped,3
effective,29
braunschweig,17
temporarily,2
appointed,12
electing,1
heiß,1
general,57
she,1
passed,9
away,2
age,13
liesen,3
served,3
during,14
made,84
considerable,24
contribution,65
expansion,20
internationalization,3
experience,34
shrewd,1
diplomatic,1
manner,14
earned,7
recognition,19
former,13
died,2
posth,1
asiapacific,10
region,93
tenure,1
decisively,1
shaped,4
commitment,26
forgotten,1
line,74
proposal,21
wirtschaftsprüfungsgesellschaft,2
pwc,1
audited,9
unqualified,3
commissioned,3
external,47
contentrelated,2
nonfinancial,15
ensure,53
early,49
detection,1
endangering,1
existence,6
relationships,1
affiliated,6
companies,3
aktg,7
reviewed,11
opinion,36
statutory,14
certify,1
factual,10
disclosure,62
correct,7
legal,107
transaction,88
referred,6
unduly,1
high,66
documentation,5
respectively,13
content,18
extensively,1
material,73
provide,26
boards,1
recommended,1
approve,6
depth,1
knowledge,40
talk,2
due,118
proper,3
assessment,84
took,10
thus,45
upon,9
appropriation,5
account,61
endorsed,1
conducted,20
attain,1
limited,20
assurance,14
independent,42
thanks,6
appreciation,2
immense,1
personal,5
loyalty,10
readiness,1
implemented,28
helped,4
conclude,4
successfully,16
develop,39
positively,10
area,102
concurred,1
fierce,3
competition,23
remained,30
challenging,8
achieved,31
record,32
affected,35
consists,11
comprises,30
engineering,25
segment,107
reconciliation,15
correspond,7
name,16
accordingly,16
comprise,23
light,65
truck,60
bus,43
motorcycle,5
genuine,13
largebore,2
turbomachinery,7
gear,7
propulsion,3
compo,2
nents,2
testing,26
allocated,25
combine,14
dealer,38
financing,60
leasing,23
banking,17
insurance,22
fleet,44
offering,14
w,58
sw,1
ia,3
bank,19
chapter,10
present,63
largest,19
single,16
differentiated,2
model,215
carry,9
corresponding,32
logo,1
contain,10
sold,18
respective,26
marked,7
difference,64
structure,58
reclassified,11
allow,6
transparency,7
comparability,4
crossbrand,9
logistics,15
importer,3
distribute,1
separated,1
disclosed,33
other,162
continue,51
reclassification,10
lead,19
explain,6
europeother,7
prioryear,72
resulted,31
solely,6
weighed,4
reduced,23
amid,10
set,70
increased,79
yearonyear,59
bil,14
lion,22
higher,106
exchange,91
rate,243
impact,67
compared,44
driven,12
stronger,3
demand,138
mix,15
lifted,3
economic,80
improved,42
positive,81
especially,22
import,5
component,78
include,90
equityaccounted,33
adjusted,37
recorded,36
proportionate,20
intragroup,6
loss,219
elimination,3
intercompany,2
includes,57
depreciation,34
amortization,29
identifiable,6
asset,449
purchase,35
porsches,2
systematically,17
pushed,4
considerably,12
product,164
initiative,46
launched,27
ten,15
vision,12
driving,56
center,16
aim,52
innovation,31
quality,69
more,8
topoftherange,4
saloon,4
accolade,1
benchmark,12
small,17
expanded,16
young,13
sporty,11
us,18
actively,7
shape,8
phase,11
technological,10
automotive,63
developing,20
generation,37
networked,9
electric,33
meb,4
buzz,1
turned,1
head,2
microbus,1
legendary,1
vw,3
campervan,2
feeling,1
date,104
showcased,1
id,5
family,14
crozz,2
suv,6
produced,34
site,23
developed,20
delivered,28
while,6
slipped,2
slightly,47
core,35
growth,117
usa,32
popular,21
automobile,11
totaled,4
decline,36
vehicleproducing,2
attributed,2
worldwide,50
late,4
millionth,4
rolled,7
assembly,5
volkswagens,8
main,32
marginrelated,3
factor,59
optimization,7
fixed,34
charge,26
capital,186
expenditure,15
gave,4
rise,40
vehicles,15
manufactured,8
passatmagotan,1
atlasteramont,2
troc,3
suran,1
pa,26
cidcidcidcidcidcidcidcidcidcid,10
wwwvolkswagencom,1
designed,16
highly,15
ai,3
trademark,4
prospectively,4
autonomy,2
vorsprung,1
active,27
promise,1
desired,3
premium,18
four,19
ring,1
unveiled,2
milestone,5
cuttingedge,4
field,21
lightweight,5
construction,23
fourth,7
audis,1
flagship,2
rolling,4
use,109
machine,4
learning,7
continuously,33
capability,3
adapt,6
user,4
individual,125
suggest,1
life,39
easier,1
safer,1
delivering,1
q,36
proved,1
amounted,67
fewer,3
urus,1
super,9
sport,8
utility,1
started,1
optimi,2
zation,12
positioning,10
offset,29
connected,6
international,32
technol,5
ogy,1
portfolio,43
tt,1
wwwaudicom,1
karoq,2
intelligent,8
excellent,11
money,9
hallmark,1
motto,2
futureoriented,5
functionality,6
impressive,8
space,4
technically,2
simple,1
sophisticated,2
practical,7
feature,17
celebrated,8
premiere,6
expanding,11
robust,7
compact,9
redeveloped,4
emotional,3
dynamic,10
design,28
language,5
offer,36
exceptional,3
spaciousness,1
driver,19
assistance,8
fullled,1
headlight,1
freely,1
programmable,1
instrument,106
panel,1
electricpowered,6
enables,18
vehicledriver,1
thereby,7
achieving,14
škodas,1
reception,1
boosting,4
across,31
seven,9
series,22
number,107
establishment,5
š,1
ko,2
wwwskodaautocom,1
fifth,2
suvs,2
fashion,1
solution,50
created,9
easy,1
having,1
entered,41
path,3
presenting,4
form,59
marries,1
benefit,106
crossover,3
underscore,5
claim,98
attractive,19
boast,1
wealth,5
limitededition,1
ibiza,2
mark,3
decisive,5
step,9
almost,7
contributed,10
significant,59
fastestgrowing,4
europe,1
upward,2
compensated,3
margin,14
wwwseatcom,1
bestselling,4
gt,10
coupé,6
standard,74
luxury,11
grand,3
tourer,2
defined,81
exclusivity,2
elegance,1
debuted,1
predecessor,6
longer,13
bonnet,1
flatter,2
extrawide,1
radiator,1
grille,1
exclusive,1
interior,5
virtual,6
cockpit,1
inch,1
foldaway,1
touch,3
screen,1
console,1
put,40
kw,5
ps,4
equipped,1
hybrid,41
marking,1
exceeding,8
declined,24
lower,79
highest,23
produc,10
cycle,14
mixrelated,1
expense,144
stood,10
wwwbentleymotorscom,1
manufacturer,38
brought,12
social,11
acceptance,5
tradition,1
everyday,4
usability,1
practice,10
typical,3
attribute,1
though,7
kg,10
lighter,2
raise,3
bar,2
fourliter,1
twinturbo,1
accelerating,2
kmh,3
second,25
launch,11
bodywork,2
variant,8
panamera,4
technical,61
conceptual,1
featured,2
gained,3
toughest,1
long,26
event,44
succession,3
consecutive,1
championship,2
title,1
saw,14
anniversary,1
zuffenhausen,1
coupécabriolet,1
boxstercayman,1
ot,16
wwwporschecom,1
ecom,1
urban,11
ecrafter,2
currently,57
final,22
stage,42
realworld,2
hit,1
height,1
superior,1
reliability,10
partnership,26
redesigned,3
requirement,99
customerfriendly,1
diverse,6
transport,45
undergoing,4
setting,11
trade,26
municipal,4
courier,2
xxl,1
study,18
attracted,1
attention,8
crafter,1
featuring,3
panoramic,1
roof,2
extended,12
rear,2
userfriendly,1
demonstrates,1
big,6
brother,2
look,9
europes,2
approxi,4
mately,4
climbed,6
vantransporter,1
manufacture,5
poland,1
hanover,8
produce,11
generated,22
resulting,37
network,31
wwwvolkswagencommercialvehiclescom,1
objective,21
champion,2
project,54
cid,176
become,21
coming,10
decade,3
profitability,16
satisfaction,19
presence,8
operates,5
transportation,1
next,12
putting,4
promote,9
an,24
coordinate,9
country,61
get,3
faster,8
example,59
edrivetrain,1
platform,25
revolutionize,1
used,110
various,58
city,17
scania,7
selected,7
cemented,1
role,22
digitalization,24
pioneer,1
cloudbased,4
box,2
retrofitting,3
interface,2
suited,3
mixed,15
containing,5
different,44
fitted,5
access,16
leader,3
follows,11
waste,4
team,14
introduce,6
construc,1
characterized,3
meet,29
productivity,3
forwardlooking,17
lowemission,2
powered,5
liter,4
fuel,42
saving,6
cab,6
option,65
introduced,19
gaspowered,1
longdistance,4
latest,11
decker,1
batterypowered,4
boosted,2
alternative,14
owner,14
optimize,12
coordination,12
assignment,2
poll,2
magazine,1
crown,1
environmentally,9
friendly,10
encompass,1
industrial,6
marine,9
scanias,1
leading,19
consumptionoptimized,1
wide,7
growing,15
book,2
replacement,6
excludes,6
orders,4
wwwscaniacom,1
om,1
tge,3
van,3
provider,30
program,84
enthusiasm,2
efficiency,17
era,3
longestablished,1
munichbased,1
response,4
tradespeople,1
parcel,1
edelivery,1
distribution,28
ought,1
optimized,6
reinforcement,1
safety,30
renowned,6
if,55
award,11
highperformance,2
initially,11
boasting,2
output,7
rising,9
expand,8
thou,2
sand,2
incoming,7
tinued,2
difficult,16
shipping,3
difficulty,2
emerging,19
low,42
oil,10
fell,16
wwwmaneu,1
eu,16
etron,5
sportback,6
underscored,1
ambitious,3
tailored,6
gradually,10
approximately,26
locally,9
plugin,8
existing,32
give,22
insight,1
exciting,5
kodiaq,3
agreed,57
chinese,1
jac,1
sell,11
agreement,120
factory,8
purpose,32
nev,1
export,7
volks,6
fawvolkswagen,4
concluded,5
proven,2
popularity,3
offered,7
supplement,3
philippines,1
later,9
faw,2
east,2
coast,1
imported,1
fawvolks,1
specially,4
modified,4
eg,12
lengthened,1
wheelbase,4
exclusively,13
upgraded,2
intense,4
adverse,9
propor,1
tionate,1
bond,42
primary,6
activi,3
tie,4
exception,26
principal,14
versicherungsdienst,1
inc,1
restructuring,5
combining,3
credit,64
deposit,37
eea,1
transferred,24
impressed,1
attrac,1
tive,10
led,21
usedvehicle,2
online,8
trader,1
wholly,4
owned,4
subsidiary,63
portal,1
belonging,4
heart,5
tap,1
free,22
advertising,8
purchased,9
listing,3
perform,11
payment,113
establish,11
operate,5
parking,3
ticket,1
sharing,2
charging,5
toll,1
around,45
founded,4
luxembourg,1
acquired,9
startup,11
provides,14
integrated,12
refinancing,10
source,4
assetbacked,11
security,70
direct,16
euro,24
denominated,5
placed,14
floatingrate,1
fixedrate,2
remainder,2
numerous,16
internationally,7
cny,4
local,22
brl,2
trans,6
lates,1
aud,3
gbp,5
nv,5
borrower,2
loan,30
dollar,19
securi,1
receivables,143
securitized,2
eight,2
diversified,2
funding,3
paper,8
contract,86
signed,13
financingleasing,6
eligibility,1
unchanged,16
penetration,6
expressed,9
financed,11
leased,18
steady,2
managed,10
employed,12
germany,14
hitting,1
leverage,9
employees,5
wwwvwfsagcom,1
lease,102
provision,152
deferred,61
liability,312
continuing,18
liabilities,8
repo,1
vo,25
kswa,4
gen,1
gro,1
nd,2
ge,1
strategiescid,1
striving,6
lasting,5
anchored,7
biggest,4
history,4
excited,4
employer,29
competitive,25
oriented,7
geared,3
generating,5
profitable,8
creates,3
framework,17
lay,3
cornerstone,1
sus,5
tainable,2
horizon,3
thought,3
longterm,50
describes,5
mindset,1
vital,1
going,14
intention,3
everyone,4
join,3
producing,4
vehi,8
cles,8
tailormade,4
inspire,1
assume,10
exercise,12
relation,44
environ,16
ment,74
wish,3
passion,1
com,43
petitive,3
reliable,2
secure,3
formulated,8
rest,13
code,15
place,36
daytoday,2
encapsulated,1
straightforward,1
openminded,1
equal,8
united,1
lo,18
gy,4
raft,1
farreaching,4
specific,49
essentially,8
aimed,15
safe,5
guarding,1
able,32
building,15
block,5
cover,21
auto,12
motive,6
selling,11
ward,2
however,35
that,3
comprehensively,4
face,5
establishing,7
busi,7
ness,9
intensifying,3
traditionally,1
strength,8
placing,4
broader,3
footing,3
pushing,1
substantial,13
gain,30
along,19
chain,23
central,13
supporting,4
fund,36
optimizing,4
safeguard,13
ato,1
rat,1
describe,8
grow,11
sustainably,4
although,7
apply,29
depend,7
after,10
carproducing,5
smart,5
improve,25
operational,24
excellence,9
sharpen,1
drivetrain,7
regional,21
player,3
win,4
economy,38
modular,19
toolkits,10
battery,12
competency,5
selfdriving,4
autonomous,13
bestinclass,1
touchpoints,2
attached,2
uniformly,2
specified,5
determined,45
aspire,1
exceed,21
expectation,15
maximum,39
best,16
flawless,1
outstanding,23
image,4
excite,4
retain,5
loyal,3
faithful,1
others,15
promoter,2
score,9
conquest,2
satis,1
faction,1
skilled,2
dedicated,7
motivation,1
modern,7
exemplary,4
enabling,9
workforce,11
attract,1
talent,3
attractiveness,8
survey,15
ranking,8
rotation,3
index,20
soci,1
ety,1
pay,26
emission,134
improving,14
carbon,7
footprint,3
lowering,1
pollutant,6
maxi,3
mum,3
principle,56
regulation,58
dealing,12
openly,2
mistake,2
avoided,1
rectified,2
transparent,10
enterprise,9
decarbonization,3
kpis,2
investors,6
judge,3
whether,38
obli,3
gations,4
debt,27
repayment,11
holder,13
expect,51
appropriate,40
view,36
strengthening,11
competitiveness,8
keeping,2
firm,13
ensuring,15
remains,14
operationalized,1
manage,18
actual,18
ta,21
contains,16
measured,81
perfor,7
mance,7
initia,2
continuity,2
closer,1
dovetailing,1
enhances,2
evaluation,2
directional,1
deci,1
sion,12
generally,33
incorporated,6
formulate,1
require,18
ments,29
realizing,2
partic,6
ularly,4
function,33
timescale,1
derives,1
determining,6
policy,51
utilization,12
coordinated,4
upstream,4
mediumterm,5
balance,105
sheet,88
upfront,3
needed,8
budget,7
month,24
degree,15
comparison,9
revolving,2
monthly,4
fore,2
cast,5
intrayear,1
adapting,2
serf,8
corrective,3
ator,1
kswag,5
nine,3
added,23
handover,1
determine,15
closely,17
prerequisite,12
resourceefficient,1
guarantee,22
job,4
consensus,1
shared,7
reflects,18
futurology,1
marketable,8
empha,1
si,2
orientation,4
effort,14
viability,2
property,71
equipment,61
intangible,40
capitalized,35
expen,1
diture,1
largely,10
modernizing,1
drivetrains,2
adjusting,6
pro,41
duction,10
represents,8
excess,7
calculated,38
le,25
equivalent,40
thirdparty,12
borrowing,14
roi,1
calculate,4
invested,42
calculating,10
exceeds,10
location,38
explanation,7
description,7
tainability,5
marketing,10
entitled,41
organizational,6
explains,1
parent,5
develops,3
indirect,11
sa,3
ing,12
abroad,21
contained,19
list,5
holding,40
accessed,3
vertically,1
supply,36
energiewirt,1
schaftsgesetz,1
subject,39
elec,3
tricity,1
sector,15
generates,2
distributes,1
electricity,2
ultimate,1
body,14
managing,7
appoints,1
advises,2
funda,1
mental,13
significance,5
z,15
multibrand,10
divi,2
consolidates,1
fuelefficient,2
supplemented,6
prises,3
mercial,6
corre,5
sponding,5
cle,1
umbrella,4
pickup,5
heavy,21
bore,1
pulsion,1
mobil,3
ity,5
association,14
ensures,10
self,3
laid,4
must,39
complied,22
extent,37
permitted,12
allows,5
pursued,3
safeguarding,2
reinforcing,4
characteristic,4
matters,1
reach,14
party,32
obligation,99
unaffected,1
separately,9
address,12
enhance,12
agement,11
mittees,1
landscape,3
foreign,74
currency,85
replaced,7
complexity,16
reinforced,3
leveraging,3
synergy,20
pooling,7
petencies,1
finetuning,1
greater,19
entrepre,1
neurial,1
assigned,17
agile,5
speeding,1
concentrate,5
creation,8
architecture,3
module,10
panys,3
organi,3
fit,3
connect,1
initiate,5
approach,18
anchor,2
create,11
holistic,5
stimulus,6
entrepreneurship,1
stm,16
transfer,26
controlled,4
force,8
entry,6
register,4
july,37
agree,8
de,4
facto,1
permitting,1
bureaucratic,1
cooper,2
ation,8
noncontrolling,42
tender,2
proceeding,116
instituted,4
appropriateness,12
compensation,45
ruled,12
instance,13
payable,33
both,13
appealed,8
ordi,2
nary,2
usbased,2
announced,27
forge,3
wideranging,3
closed,8
whose,15
sub,4
sidiaries,1
coach,2
school,1
llc,3
pursue,5
common,23
powertrain,1
entail,7
opportunities,13
cooperate,4
ogies,4
jointly,7
indepen,2
dence,1
freilassing,2
emil,2
june,43
dealership,6
encompasses,4
land,11
intends,2
focusing,5
advantage,13
monitoring,18
analyzing,6
respond,5
timely,9
protection,50
finan,7
cial,11
antitrust,16
labor,8
aid,2
environmental,86
add,3
stakeholder,16
cc,1
regulatory,25
guideline,13
sound,1
nationally,1
accepted,7
corpo,1
update,5
base,11
consider,6
strengthen,11
steadily,1
increasing,29
national,30
va,16
dat,2
decla,1
ration,2
wording,2
declare,6
german,9
justice,6
official,11
amended,13
listed,10
stated,19
severance,7
cap,10
cluded,1
mem,4
bers,3
entering,11
beyond,16
initial,24
grandfather,1
applied,39
sentence,14
independence,7
chair,2
unclear,6
inde,4
pendent,3
such,5
considered,10
lacking,1
kinship,1
minority,1
relationship,23
constitute,4
interfere,1
declared,6
purely,8
precautionary,4
recommen,3
dations,2
stating,1
certain,79
circumstance,9
stipulation,2
vague,1
definition,4
deviation,5
notwithstanding,1
satisfy,4
performancerelated,42
until,5
amendment,12
article,5
linked,5
assumed,14
variable,39
toward,8
dation,1
plied,1
point,30
pany,6
recom,2
mendation,1
retroactively,1
package,7
ponents,5
multiyear,4
essen,1
tially,2
recently,4
remu,15
neration,15
retro,1
specification,6
crete,1
prepare,2
specifying,2
specifically,9
consultation,8
curriculum,4
vitae,4
publish,3
website,13
overview,13
ancillary,2
newly,6
visory,12
disbursement,3
duration,5
firsttime,6
appointment,24
multipleyear,1
retires,1
independently,6
disbursed,2
decide,5
acces,1
sibility,6
voting,23
proxy,5
named,1
pm,2
broadcast,2
introductory,3
remark,2
speech,2
consult,3
ass,18
implementing,12
written,2
oral,1
au,13
wwwaudicomcgkdeclaration,2
wwwcorporatemaneu,1
wwwrenkbizcorporatedgovernancehtml,2
j,26
size,9
strives,1
ownership,9
aspect,11
embody,2
internationality,1
custo,1
mers,1
supplier,52
lender,1
normally,1
reached,23
collectively,5
professional,14
properly,7
familiar,4
type,54
duct,4
par,5
ticularly,1
finance,45
accounting,60
auditing,6
controllingrisk,1
search,3
incentive,18
codeter,1
mination,1
aljaber,3
olaf,2
lies,2
quota,8
woman,16
men,4
für,9
die,4
gleichberechtigte,1
von,2
frauen,1
und,7
der,9
privat,1
wirtschaft,1
im,2
öffentlichen,1
ship,14
resolved,24
side,4
legally,9
prescribed,3
proportion,29
fulfilled,3
female,3
deadline,6
achievement,16
accor,8
dance,8
rt,30
extensive,14
avail,2
descrip,1
acting,3
compliant,6
ethical,4
behavior,10
inter,5
voluntary,10
guiding,2
fair,152
treatment,7
companys,1
task,9
awareness,14
matthias,6
underlined,1
pliance,6
something,1
department,11
play,8
presentation,15
said,3
respon,5
bring,12
involves,9
responsibly,3
restructured,2
officer,7
honed,2
divisional,2
contact,9
competence,2
ance,4
networking,7
enhanced,11
intensified,4
chief,3
chaired,1
formed,6
top,14
communicated,4
crossdivisional,2
exper,1
tise,1
reinforce,4
staff,18
doubt,3
where,8
seriously,1
violated,1
whistleblower,11
tool,13
training,45
seminar,1
compliancerelated,3
systematic,12
identification,2
obtain,7
parency,1
exposure,8
panies,4
scope,20
aware,6
never,6
entirely,7
prevent,7
criminal,40
hauled,1
completed,18
read,2
simpler,1
emphasizes,1
introduction,10
accom,1
panied,1
intensive,4
print,2
employment,4
reference,27
comply,15
formancerelated,1
incorporates,3
anticorrup,1
checklist,1
prohibition,1
facilitation,1
antimoney,1
laundering,1
instruction,3
gift,1
invitation,2
donation,1
regu,3
lations,1
via,7
intranet,1
refers,2
potentially,4
serious,1
violation,21
breach,5
partially,7
reorga,1
nized,2
ber,14
fairer,1
processing,5
investigative,1
investigate,2
penalize,1
misconduct,6
applicable,19
priority,6
procedural,3
treated,2
fidentially,1
providing,8
fear,1
sanction,8
protected,1
channel,4
anonymized,1
sent,1
rely,3
triedandtested,2
ombudspersons,1
counsel,5
reorganized,2
groupwide,17
handling,2
registered,12
substantiated,4
investigated,1
penalized,1
advice,9
brief,1
called,8
tent,2
public,21
revised,10
sy,7
wwwvolkswagenagcompresencekonzerndocumentscodeofconduct,1
wwwvolkswagenagcomdegroupcomplianceandrisk,1
managementwhistleblowersystemhtml,1
email,4
iovolkswagende,1
furthermore,12
intensely,1
participated,3
riskbased,1
mandatory,5
traditional,5
lecture,2
tutorial,1
roleplaying,1
format,2
manager,4
compli,3
council,6
osnabrück,3
solicit,1
zerodefect,1
question,10
error,14
legislation,12
accompany,1
identified,22
evaluate,8
inspection,1
transpose,1
rective,1
bound,1
über,2
da,9
gewinnen,1
schweren,1
tracing,1
offences,1
directive,9
exists,8
draft,1
define,5
minimum,36
salesrelated,2
check,11
classified,25
constantly,9
automation,2
electrification,7
involvement,5
merger,3
real,17
estate,4
continuous,7
there,51
