token,frequency
the information,22
extensive information,1
httpcorporatefordcom,1
corporate governance,7
the corporate governance,1
website,7
corporate website,2
charge,4
httpshareholderfordcom,1
respect,13
the foregoing,1
content,2
convenience,1
segment,51
service,48
manufacture,5
distribute,2
this segment,2
the segment,3
the following regional business,2
a consolidated basis,3
financing,47
a discussion,7
calculation,2
wholesale unit,11
the substantial majority,1
the approximate number,2
any single customer,1
the extent,14
the loss,7
a material adverse effect,4
retail sale,1
sale,29
commercial fleet,1
rental car,4
turn,6
extended service,3
the worldwide automotive industry,3
little control,1
the decision,4
a vehicle,8
economic growth,3
the cost,15
the availability,3
cost,65
fuel,21
the number,13
year,69
the automotive industry,2
competitive business,1
variety,4
the level,7
total industry,2
demand,7
that industry,1
dealer,17
inventory,20
comparison,1
quality,16
reliability,3
safety,27
functionality,1
reputation,4
the timing,3
frequency,3
new model,3
ability,23
consumer,27
size,3
the profitability,3
profit,2
each vehicle,3
mix,15
net pricing,2
warranty,16
additional service,1
fuel economy,12
equipment,11
high proportion,1
overall profitability,1
competitive pricing,2
excess,13
capacity,15
recent stabilization,1
the decline,4
the value,16
the yen,1
other marketing,1
no single dominant producer,1
the major percentage,1
origin,1
global presence,1
a number,10
dealer stock,1
some seasonal fluctuation,1
the first half,1
the spring,2
summer,1
average,8
an order,1
no significant amount,1
backlog,1
any period,1
a wide variety,3
steel,7
iron,1
aluminum,4
palladium,2
energy,4
eg natural gas,2
availability,6
the supply,1
commodity,24
a global basis,1
policy,11
competitive position,2
international patent,1
the development,7
a large number,1
this portfolio,3
additional technological innovation,1
patent,2
an average age,1
active patent,1
this intellectual property,1
proprietary knowledge,1
ongoing technological innovation,1
knowhow,1
the conduct,2
certain intellectual property,1
none,5
material,6
the identity,1
a loss,7
time,27
andor mileage,2
the type,4
the geographic location,2
workmanship,2
the specified warranty,1
this warranty,1
coverage,4
a result,33
field,13
emission,18
other product,3
satisfaction,4
additional information,15
the majority,10
additional discussion,5
each region,4
c,9
a wholesale unit,1
medium,6
an unconsolidated affiliate,2
local brand,2
unconsolidated chinese joint venture,1
a guaranteed repurchase,2
option,3
ie,4
rental repurchase,2
the recognition,7
brand,9
a percentage,1
an internal estimate,1
various government,1
the globe,2
a percent,3
the relevant market,1
region,8
truck,2
ii government,1
type,3
integration,3
research,9
engineering,12
transportationasaservice,1
network,3
user,3
strategy,13
whollyowned subsidiary,2
automotive financing,2
the predominant share,1
retail installment,4
lease,37
rate,100
other support,1
these financing,1
a large portfolio,1
portfoliosconsumer,1
the consumer,8
the acquisition,4
commercial use,2
retail financing,6
retail installment sale,2
direct financing,5
fleet,12
the nonconsumer portfolio,1
include,1
the purchase,6
floorplan,2
dealership real estate,2
other dealer,2
daily rental fleet,1
operation,4
subsidiary,4
plc,5
receivables,22
the following,1
wholesale financing,2
installment,3
lease share,2
a detailed discussion,2
credit,101
allowance,26
funding,16
discussion,8
financial market,1
order,18
the retail customer,3
the incentive,6
the retail finance,2
contract,21
accounting,24
leverage,15
a calendar quarter,1
recent periodic report,1
a capital,2
contribution,6
an amount,5
sufficient,1
this agreement,1
the agreement,3
corporate credit,5
facility,19
a separate agreement,1
net worth,1
that agreement,1
economy,13
noise control,1
concern,3
damage,2
theft,1
prevention,2
new motor,2
other automotive assembly,1
air,7
water,1
the handling,1
disposal,3
the amount,37
own vehicle,1
tailpipe,1
medium duty,1
model,43
motor,5
increased vehicle,1
the widespread availability,2
highquality,2
ethanol content octane,1
the use,7
metallicbased fuel,1
state,11
zeroemission,1
the production,4
batteryelectric fuel,1
cell,2
plugin,2
a substantial adverse effect,6
the market,7
infrastructure,3
the large volume,1
advanced technology,1
enforcement,2
mandate,6
the existence,2
a market,2
the process,1
heavyduty,2
burdensome warranty,1
recall,7
related legislation,1
effect,5
a second phase,1
a new laboratory test,1
cycle,6
the need,4
additional diesel,1
exhaust,1
aftertreatment,2
the diesel,1
onroad emission,1
portable emission,1
these onroad emission,1
the divergence,1
the regulatory limit,1
laboratory,1
conformity,2
the conformity,2
this divergence,1
a short lead,1
inability,1
the base,2
regulation,8
the ultimate resolution,2
the court,2
a second step,1
new vehicle,1
inuse,2
surveillance,3
the stringency,3
testing,4
a process,4
increased market,1
post,1
stage,1
trend,3
city,2
country,9
different emission,1
a need,1
the registration,1
a part,1
an effort,1
source,1
recent version,1
light duty,8
stringency,2
implementation,4
stringent stage,1
level,2
the government,2
legislation,5
place,4
a mix,2
light vehicle,1
heavy vehicle,1
appropriate fuel,1
the stringent emission,1
defeat,3
software,2
the emission,1
control,10
normal onroad,1
an official laboratory,1
justification,1
law,4
scrutiny,2
defeat device,1
additional nonstandard,1
certification,3
extensive nonstandard emission,1
diesel,2
non standard emission,1
this supplemental testing,1
possible defeat,1
an ongoing basis,2
minimum corporate average fuel,1
standard,9
any model,1
account,2
the law,1
domestic passenger,1
passenger,10
greenhouse,1
gas,1
the vast majority,3
the result,1
combustion,1
task,1
the mix,1
realworld,1
test,3
the commercial feasibility,1
meeting,2
a midterm evaluation,1
process,13
light,5
intention,1
a prior decision,1
rule,1
the second quarter,1
rulemaking,1
the federal government,4
the right,9
the federal program,1
any purported state,1
a patchwork,1
the wake,1
the model,5
the position,2
own statespecific,1
contrast,2
federal law,1
remain,2
litigation,6
rise,2
regulatory uncertainty,1
such uncertainty,1
future product,1
planning,8
confidence,1
specific motor,1
separate state,1
agency,6
highperformance,1
fullsize light,1
heavy duty,7
gross vehicle,1
weight,4
rating,21
case,2
the heavy duty,1
increase,4
a full lineup,1
phasein,1
a maximum,1
kilometer,1
gkm,5
target,10
slope,1
this regulation,1
each manufacturer,1
the respective average vehicle,1
a calendar,1
offcycle,2
a period,5
penalty,5
an eu,1
average emission,1
a volatile market,1
the risk,13
advance,2
premium,1
payment,13
unexpected market,1
fluctuation,1
a quarter,1
average fleet performance,1
separate legislation,1
pressure,3
resistance,1
efficient lowco0,1
commercial light,1
duty,9
ruling,1
multistage,1
chassis,1
manufacturer,1
eg,9
a penalty,1
etc,1
the passenger,1
a reduction,7
a separate regulation,1
a new technical regulation,1
this new world,1
procedure,1
consumption,4
tax,76
scheme,1
incremental testing,1
taxation,1
federal government,2
the regulation,1
alignment,1
the final regulation,1
requirement,1
a weightbased approach,1
battery,1
further fuel,2
the fuel,3
the first country,1
a spark ignition,1
additional tax,1
the next phase,1
the region,3
a similar approach,1
the inclusion,1
a fuel,1
any new vehicle,1
applicable vehicle,1
many safety,1
a manufacturer,2
a safety,4
defect,2
noncompliance,2
issue,1
the mandatory introduction,1
passive safety,1
limited lead,1
active safety,1
lane departure,1
electronic stability,1
automatic brake,1
assist,1
any difference,1
global platform,1
a common level,1
free trade,3
this goal,1
global recall,1
mandatory safety,1
a tax,2
a notice,4
the interest,8
mandatory,1
ecall,1
compare,1
the safety,2
crash,1
collective bargaining,5
other employment,3
importance,1
probability,1
occurrence,2
significant risk,1
the successful execution,2
fitness redesign,1
the operational fitness,1
centric,1
simplicity,1
speed,3
agility,1
accountability,1
fitness,3
redesign,1
overall competitiveness,1
the goal,2
the alliance,1
the near term,1
competitiveness,1
an adverse effect,1
profitability,11
a financial crisis,3
recession,2
significant geopolitical event,2
a high proportion,1
a substantial effect,1
assumption,7
financial condition,15
item,20
acceptance,7
extensive market,1
the success,1
the marketplace,3
a new vehicle,1
competition,8
overall value,1
increased consumer,1
interconnectedness,2
the internet,1
corporate social responsibility,1
the area,1
the significance,1
shift,3
current planning,1
assumptionwhether,1
a decline,3
the construction,1
other reasonscould result,1
substantial adverse effect,1
increased price,2
currency,31
the global automotive industry,2
current demand,1
excess capacity,5
an increase,8
the prior year,1
overcapacity,1
an attempt,1
a combination,3
subsidized financing,1
other cost,1
the impact,19
adverse currency,1
pricing,14
increased excess capacity,1
foreign currency,31
exchange,44
a significant effect,2
a resourceintensive manufacturing,1
a variety,10
an integral part,2
overall risk,4
the unpredictability,1
volatility,13
a global footprint,2
economic geopolitical protectionist,2
trade,8
brexit,1
natural disaster,1
geopolitical crisis,1
other significant event,1
material adverse impact,1
the us government,1
persist,1
the overall stability,1
a significant reduction,1
border,1
the total cost,1
economic geopolitical,1
governmental takeover,1
ie nationalization,1
intellectual property,4
restrictive exchange,1
import,2
disruption,5
economic instability,1
outbreak,1
war,1
expansion,1
terrorism,1
labor,12
financial distress production,2
a work,1
stoppage,1
other limitation,1
any number,1
connection,7
negotiation,1
new collective bargaining,1
response,2
potential restructuring,1
plant,13
supplier,6
financial distress,1
other production,1
a single supplier,1
another supplier,2
long lead,1
such singlesource,1
significant disruption,1
a competitive cost,2
wage,1
benefit,37
the contract,8
term,9
some degree,1
income,92
security,12
subject,3
a practical matter,2
a substantial number,1
custom,1
retention,1
the state,3
other postretirement,8
liquidity,28
retirement,4
pension,52
health,4
care,5
life,4
insurance,13
additional cash,2
any pension,1
dividend,2
additional capital,1
restructure,1
demographic experience,4
discount,8
the measurement,4
the present value,9
designated plan,1
mortality,1
each year,3
end,7
a substantial remeasurement,1
loss,29
increased warranty,3
a significant increase,1
consent,1
direct oversight,1
a trend,1
other defect,1
a noncompliance,1
the start,1
the launch,1
such vehicle,1
such defect,1
airbag,2
such recall,1
launch,4
a substantial amount,1
additional regulation,1
the environment,1
global climate,1
impact,9
independence,1
parallel,1
other advanced technology,1
local product,1
andor,4
a means,2
the balance,7
petroleum,1
frame,1
effectiveness,5
willingness,1
the appropriateness,1
lack,3
thereof,3
the human engineering,1
a wide range,2
a short time,1
the current fuel,1
automaker,1
stringent enforcement,1
existing government,1
a substantial adverse impact,2
any negative perception,1
the performance,7
investor,2
the interpretation,1
global business,1
significant litigation,2
adverse publicity,3
governmental safety,1
stationary source,1
significant cost,1
tort,1
federal andor,1
other applicable law,1
threatened litigation,1
an allegation,1
significant reputational harm,1
a significant adverse effect,1
receipt,3
termination,3
clawback,2
national state,1
the form,4
maintain,2
loan,5
a particular market,1
a reporting,7
create,1
a substantial extent,1
the grant,2
decrease,4
expiration,1
renewal,1
other cessation,1
administrative decision,1
otherwise,1
the potential requirement,1
invehicle,3
transmit,1
store,1
electronic information,1
the operation,1
processing,1
iii invehicle,1
sensitive information,1
compromise,1
the privacy,1
personal information,2
the security,3
a cyber,1
incident,3
encryption,1
other security,1
fraud,5
trickery,1
deception,1
the target,2
cyber,1
computer,1
the negligence,1
misconduct,1
significant cyber,1
a significant cyber,1
the collection,1
a data,2
breach,3
the event,6
actual non,1
protection,4
privacy,1
debt,82
securitization,23
unsecured funding,1
a reasonable cost,1
perceived creditworthiness,1
securitized funding,3
committed assetbacked liquidity,1
a sufficient amount,1
appropriate credit,1
any credit,1
the potential phase,2
such risk,1
the chief executive,1
the calculation,13
administrator,2
any other basis,1
the effect,8
the establishment,1
alternative reference,1
the capital,3
the local capital,1
a significant decline,1
the demand,2
significant reduction,1
return,23
the possibility,6
unemployment,1
personal income,1
used car,1
a significant impact,3
residual value,7
lease termination,2
the lease transaction,1
returned lease,1
the volume,3
contractual leaseend,1
combination,1
no single company,1
a dominant force,1
the automotive finance,3
aggregation,1
retail credit,1
online,1
large dealer,1
group,12
alternative finance,2
transparency,1
retail business,1
data,2
a finance,2
supervision,5
various federal state,1
the finance,5
broad rulemaking,1
enforcement authority,1
financial protection,2
exercise,3
authority,5
nonbank automotive finance,1
assembly,9
distribution,8
transmission,1
other component,1
the total square footage,2
supplementary research,1
nonus manufacturing,1
regional engineering,1
the table,14
a joint venture,4
partner,11
aggregate,4
domestic assembly,1
builtup,1
the joint venture,10
joint venture,8
a range,4
an exclusive right,1
the licensing,1
a strategic review,1
a subsidiary,1
majority,1
automotive segment,1
a partner,1
a manufacturing,1
export,1
an engine,1
a transmission,1
an equity,1
transfer,7
agreement,4
the sole supplier,1
sole distributor,1
certain export,1
depot,1
a research,1
center,1
a german company,1
a publiclytraded company,1
shareholder,5
other export,1
a new passenger,1
a plant,1
the opinion,1
the manufacture,1
the furniture,1
other physical property,1
relation,2
the litigation,2
the outcome,4
assurance,3
a defendant,2
no monetary amount,1
the specific amount,1
a specific amount,1
average bear little relation,1
the actual amount,1
the likelihood,5
consideration,12
liability,6
a significant cost,2
other vehicle,1
asbestos litigation,2
alleged exposure,1
asbestos,6
these personal injury,1
various health,1
exposure,15
component,5
insulation,1
other asbestos,1
former maritime,1
bankruptcy,3
the asbestos litigation,1
the scientific evidence,1
longstanding position,1
no increased risk,1
asbestosrelated disease,1
financial exposure,3
punitive damage,1
a dollar,2
amount,15
the dollar,1
the jurisdictional minimum,1
annual payout,1
defense,1
responsible party,1
numerous hazardous substance,1
storage,1
recycling,1
natural resource,1
a generator,1
environmental legal proceeding,1
a governmental authority,1
a party,1
violation,1
the plant,1
the fact,2
the purported class,1
the past,1
a class,1
a court,1
competent,1
jurisdiction,1
any additional purported class,1
certified class,1
ii,3
this time,3
no such purported class,1
re,1
a settlement,1
a consumer,1
economic loss,2
the first case,1
a multidistrict case,1
court,2
personal injury,1
settlement,5
this defect,1
the settlement,3
approval,2
a final order,1
appeal,3
the trial,1
the brazilian federal tax,1
outstanding substantial tax,1
federal tax,1
the brazilian state,1
the relevant administrative court,1
each jurisdiction,1
the federal tax,1
the administrative level,2
the judicial court,2
an appeal,1
an appellant,1
collateral,7
date,13
any collateral,3
conflict,1
the federal legislature,1
that conflict,1
an agreement,1
a framework,1
resolution,1
a resolution,2
the framework,2
the scope,3
the legislation,1
cargo,1
the ruling,2
importation,1
the difference,7
protest,1
a challenge,1
favor,1
a refund,1
plus interest,1
an alleged violation,1
a decision,2
an assessment,6
the matter,2
a potential concern,1
the potential concern,1
this matter,2
each executive,1
position,6
age,1
a member,2
member,1
any change,3
bylaws executive,1
an annual meeting,1
this purpose,1
a vacancy,1
each officer,2
office,1
a successor,1
the bylaws,1
the symbol,1
each quarterly period,1
stock,20
accordance,14
various compensation,1
a modest antidilutive share,1
repurchase program,1
the dilutive effect,1
sharebased compensation,3
transaction,2
the quarter,13
the program,1
dollar,4
forbenefit,6
other debt,16
equity,31
financial decision,1
making,1
supplemental information,1
useful perspective,1
periodoverperiod,1
a substitute,1
financial performance,1
method,22
excl,5
this nongaap measure,3
consist,2
i pension,2
remeasurement,8
guidance,14
a net income,1
basis,15
measure,7
reasonable certainty,6
margin,18
the measure,6
useful information,2
the underlying run,1
an ongoing effective rate,1
adjusted effective tax,3
an effective tax,3
spending,10
parent,1
funded pension,7
separation,6
this measure,2
net cash,10
certain commodity,2
conversion,4
this financial leverage,1
ratio,11
a companys,1
current level,1
adjusted debt,3
comparable gaap measure,1
total company,2
unamortized discountpremium,4
issuance,13
net pension,2
definition,1
net incomeloss,6
certain nonpension,1
depreciation,22
amortization,18
expense,46
certain pension,2
aftercash,1
invested capital,2
the period,28
adjusted net operating,1
certain pensionopeb,1
the sum,1
average balance,1
sheet,47
net pensionopeb,1
net investment,8
total net receivables,1
unearned interest,5
residual support,4
supplemental depreciation,2
outstanding balance,1
the receivables,3
the basis,1
debttoequity,3
derivative accounting,3
the way,2
excess debt,2
onbalance,2
asset,32
termdebt,2
the case,5
an obligation,2
the vehicle,21
a guaranteed amount,2
the option,4
the customer,5
the term,10
the lease,8
auction,7
the buyer,1
the wholesale receivable,1
purchase,7
legal entity,1
obligation,19
the dealer,7
the wholesale finance,1
receivable,3
a retail customer,1
net,25
certain deferred origination,1
such revenue,1
the receivable,6
a straightline basis,3
the ordinary course,5
special retail financing,1
estimate,22
variable consideration,2
the later,1
the date,6
the related vehicle,2
the life,6
retail finance,1
an element,1
detailed discussion,1
statement,14
total,1
ii selling,1
the following material,1
freight,4
advertising,6
promotion,2
quarter,2
quarterly production,1
changeover,1
new product,2
annual production,1
the pace,1
the profit,1
certain cost,1
constant presentyear,1
these cost,1
material commodity,1
proportionate,3
relationship,4
selling,2
proportion,3
category,4
discretion,3
prior capital,1
the other hand,1
a production,2
a direct investment,1
future growth,1
invest,1
portion,9
the total amount,1
piece,1
balance,36
absolute,1
any category,1
an extended period,1
monetary policy,1
inflation,7
political instability,1
this condition,1
an automotive research,1
firm,7
automotive industry,1
global production,2
a significant share,1
global excess,1
an average,3
a proliferation,1
restructuring,4
match,1
intense competition,1
downward pressure,1
the excess capacity,1
situation,1
the lack,1
negative pricing,1
the foreseeable future,3
the price,5
oil,2
nearterm demand,1
robust supply,1
an extended agreement,1
modest output,1
longterm,2
some retreat,1
the manufacturing,1
additional upward pressure,1
the imposition,2
an average contribution,1
total average contribution,1
low emission,1
the perceived benefit,1
the backdrop,1
implement currency,1
the global marketplace,1
a significant negative impact,1
the longterm trend,1
the growth,2
a direct negative impact,1
a weak yen,1
contribute,1
weak currency,1
the exchange,1
mature,2
bond,4
longterm interest,2
real growth,1
gross domestic product,1
the chart,12
full year,46
the yearoveryear decline,1
markto market,1
adjustment,3
global pension,1
adverse financial market,1
decline,3
a full year,2
ebt,1
improvement,4
favorable lease residual performance,1
favorable volume,1
valuation,7
key,5
a decrease,4
percentage,14
yearoveryear change,1
the causal,2
presentyear volume,1
unconsolidated affiliate,1
variance,7
prioryear average contribution,1
rebate,1
special lease,1
perunit,1
absolute change,1
the following cost,1
overtime linespeed,1
prototype,1
auto,1
staff,1
past service,1
employee,5
functional currency,5
the equity,2
each causal,1
factor,5
annual rate,1
this benefit,1
net product,1
a major product,1
refresh,2
the ongoing run,1
unfavorable exchange,2
iv,1
the continued focus,1
highmargin,1
the change,11
causal,3
regional business,1
transportationasa,2
net financing,2
prior period,6
margin yield,2
used vehicle,3
special financing,2
costeffective funding,1
the composition,4
the periodtoperiod change,1
yield,4
the present period,1
this calculation,1
the product,2
the same period,2
competitive environment,1
assetliability,2
the provision,3
analysis,19
the allowance,22
chargeoff,1
severity,6
repossession,3
present portfolio,2
historical used vehicle,3
refer,2
residual performance,3
accumulated supplemental depreciation,7
gain,12
the auction,1
both base,1
the lease term,3
driven,1
other revenue,4
other income,2
the origination,1
servicing,1
general other income,1
chart,2
dividing,1
monthly average equity,1
the excess cash,2
the debt,11
the securitization,6
retail,1
treatment,1
foreign exchange,9
behalf,9
the global enterprise,2
global policy,2
oversight,2
stewardship,2
the yearoveryear improvement,1
foreign debt,2
a separate reconciling,4
provision,7
effective tax,3
the improvement,1
lease residual performance,2
remeasurement loss,1
favorable tax,2
yearoveryear decline,1
adverse exchange,3
offset,1
the sterling,1
the canadian dollar,2
renminbi,2
favorable market,1
improved mix,1
negative industry,1
the decrease,1
both product,2
favorable net pricing,4
unfavorable cost,1
high inflation,1
sterling,2
favorable cost,1
south african rand,1
euro,2
this yearoveryear improvement,1
foreign tax,2
total balance,1
restricted cash,20
the key balance,1
a strong balance,3
sufficient liquidity,1
a regular dividend,1
an uncertain global economic environment,1
an economic downturn,1
an ongoing company,1
this amount,1
future cash,4
shortterm timing,1
the global economic environment,1
federal agency,1
bank,2
commercial paper,3
a select group,1
the average maturity,1
average maturity,1
a daily basis,1
company cash,1
a corporate credit,1
the appropriate longterm,1
the corporate credit,11
improved operating,1
profile,3
a nonoperating cash,1
industrystandard production,1
timing,3
annual summer,1
therefore,1
the net impact,1
improved cash,1
the ongoing amount,1
assorted timing,1
adjusted cash,2
consisting,2
local credit,2
the utilized portion,4
the local credit,2
exclusive basis,2
material adverse change,2
fixedcharge,1
minimum net worth,2
a liquidity,2
covenant,2
a minimum,2
domestic cash,2
the facility,2
senior unsecured longterm debt,2
grade,5
company debt,2
us debt,1
a leverage,1
a normal business,1
the leverage,1
a ratio,1
a separate business,1
described,1
primary funding,1
objective,2
ample liquidity,1
shortterm,5
longterm market,1
diversification,4
unsecured debt,9
longterm debt,18
an original maturity,2
longterm funding,1
international capital,2
shortterm unsecured funding,1
advantage,1
retail deposit,1
unsecured commercial paper,2
the principal amount,3
restriction,1
available liquidity,1
the payment,1
unsecured shortterm debt,1
the calendarization,1
the funding,1
the securitized funding,1
shortterm funding,1
total unsecured public term,1
public term,3
the range,3
eurocurrencydenominated eg,1
sterling public unsecured debt,1
utilization,2
nearterm debt,1
receivable growth,1
unsecured credit,2
allocation,6
the shortterm nature,1
cumulative debt,1
tenor,1
cumulative asset,1
this positive maturity,1
additional liquidity,1
the debttoequity,1
various business,1
evaluating,1
financial statement,7
the derivative accounting,1
the underlying debt,1
these derivative accounting,1
the numerator,1
denominator,1
the volatility,4
unplanned use,1
the strategy,1
significant progress,1
ongoing service,2
meet,1
fixed income,16
a target,1
matching,1
an improvement,1
underfunded status,1
pay,1
senior management,4
weightedaverage,1
yearend,11
the nonus,1
weighted average discount,2
the fixed income,5
a pullahead,1
planned funding,1
the fourth quarter,7
a cash,3
a combined total,1
a legal requirement,2
an important milestone,1
the effectiveness,9
an adjusted return,1
an aftertax,1
industrys product,1
statistical rating,1
a credit,2
the rating,1
the credit,7
a corporate entity,1
that entity,1
sell,1
revision,1
withdrawal,3
each rating,2
no rating,1
the filing,2
the following chart,1
outlook,1
the current environment,1
continued growth,1
a deterioration,1
the rate,1
a recession,1
global industry,1
an absolute basis,1
a strong second half,1
company guidance,1
the potential,1
yearoveryear improvement,1
perspective,1
traction,1
a turnaround,1
the meaning,1
limitation,1
longterm competitiveness,1
man,1
any expectation,1
forecast,1
accurate,1
any projection,1
initial issuance,1
any obligation,1
any forwardlooking statement,1
new information,1
financial measure,1
reconciliation,2
financial information,4
other financial information,3
deferred tax,19
netting,5
the following table,1
supplemental income,1
automotive debt,2
other incomeloss net equity,1
supplemental balance,1
other receivables,3
net net investment,3
property,3
deferred revenue,13
payable,13
other longterm debt,3
supplemental cash,1
other amortization,3
net gainloss,2
deferred income,4
activity,6
common stock,3
shortterm debt,4
the detail,2
mix exchange,1
other contribution,1
total net income,1
other comprehensive income,2
vs,2
total equity,2
an accounting,1
the accounting,7
the time,17
the estimate,5
the current period,1
a material impact,6
selection,1
these critical accounting,1
estimation,1
perform field,1
factory,1
the estimated cost,1
both basic warranty,1
a patterned estimation,2
historical information,4
the nature,4
average cost,2
a regular basis,4
actual experience,2
present spending,1
expected future,3
this data,1
the basic warranty,1
the obligation,3
the uncertainty,1
potential volatility,1
the estimation,1
defined benefit,12
the projected future,1
no assumption,2
any potential future,2
the future cash,1
each major plan,1
a yield,1
curve,3
the plan,4
the curve,1
the yearend,2
longterm rate,4
expected longterm rate,5
the assumption,2
a focus,2
shortterm market,2
salary growth,2
longterm outlook,1
assumed inflation,1
an evaluation,2
external market,1
real gross domestic product,1
central bank,1
