token,frequency
total,144
output,49
put,22
operation,189
another,9
resulting,18
daily,22
final,23
investment,62
decision,62
rakushechnoye,7
technological,7
capabilities,1
helped,7
attain,1
impressive,3
rate,263
viscosity,7
tight,6
yaregskoye,8
ahead,9
schedule,13
worldclass,1
involved,15
worker,4
peak,3
phase,11
with,13
coming,4
stream,8
reached,16
increased,165
make,46
special,31
managing,18
mature,9
improvements,1
reduce,26
decline,12
without,12
number,106
intervention,3
proud,1
uzbekistan,19
launched,28
ramped,9
cubicmeter,1
significant,63
base,20
upstream,21
lifting,5
meter,56
decreased,86
developed,46
targeted,11
optimization,21
improvement,49
program,114
downstream,5
posted,3
an,28
continuing,5
fuel,136
reduced,49
started,11
its,6
launch,30
help,21
importantly,1
already,1
prepared,14
impact,65
requirement,68
bunker,15
outstanding,13
volume,150
highly,21
efficient,68
transportation,80
via,36
pipeline,60
railroad,1
considerably,7
gasoline,48
diesel,14
port,18
novorossiysk,3
export,122
these,29
change,171
allow,7
channels,3
order,43
cut,5
optimized,3
network,29
modernization,1
filling,36
station,42
profit,141
nonfuel,16
good,28
service,133
onyear,7
branded,3
boosted,3
margin,34
intoplane,15
responsible,20
conduct,16
commitment,14
principle,78
priority,29
activity,135
aim,5
minimizing,3
reporting,144
able,11
example,9
range,22
initiative,35
associated,19
use,108
increase,143
main,41
contributor,4
reduction,24
direct,8
greenhouse,14
emission,26
delivered,8
reclamation,1
industrial,21
waste,26
generated,17
consumption,21
need,15
enhanced,13
wastewater,13
purity,1
modernizing,2
treatment,25
decommissioning,3
outdated,2
equipment,60
standard,69
case,44
practice,54
particular,25
working,36
offshore,17
apply,15
zero,16
discharge,7
mean,17
exception,1
reclaimed,1
onshore,2
regard,5
maintain,14
low,12
injury,16
adherence,4
toptier,1
ongoing,8
training,33
effective,43
contractor,32
engagement,9
strongly,1
believe,11
factor,83
creating,5
shareholder,214
value,143
long,9
reflect,8
success,10
net,97
income,222
rose,4
doubled,3
approve,4
amount,258
percentage,18
point,27
inflation,12
growing,7
twenty,3
consecutive,1
favorable,7
macro,1
enabled,10
additional,47
buyback,16
line,83
policy,154
complacent,1
continue,8
top,19
capitals,1
borrowed,2
fund,22
finance,59
continuous,7
creation,3
continuously,11
facilitate,2
conversion,11
valueadded,5
patent,2
process,95
automation,12
digitalization,11
form,30
advantage,9
relies,5
natural,55
air,10
land,8
human,20
invest,4
skill,17
talent,14
professional,47
employee,127
asset,276
operate,19
reputation,8
create,6
cover,34
mostly,17
concentrated,6
central,5
petrochemical,49
plant,59
located,26
close,15
proximity,3
four,21
produce,20
topgrade,1
lubricant,30
six,14
channel,15
including,166
extensive,5
vessel,2
bunkering,10
infrastructure,42
aircraft,8
major,62
south,2
include,93
gasfired,2
renewable,10
energy,51
motor,27
bitumen,11
light,17
sour,1
sweet,1
espo,1
blend,3
cpc,7
marketable,6
octane,2
grade,6
over,14
type,19
various,25
property,49
are,5
stakeholders,1
across,46
elements,1
chain,5
from,6
end,54
consumers,1
products,6
characterized,3
employer,6
taxpayer,8
social,48
payments,2
capex,5
employees,10
expense,278
charity,3
trillion,5
tax,307
duty,102
yield,31
vat,2
divided,2
marine,5
river,5
organic,3
chemical,6
fraction,3
polymer,3
electricity,22
unlocking,2
building,11
added,11
eight,8
supporting,10
five,19
feedstock,13
purchases,5
refineries,2
highmargin,8
further,2
reinforce,2
resilience,1
changing,6
risk,393
diversification,5
thirdparty,16
access,23
incremental,5
wide,5
abroad,11
electric,3
lowcost,1
sunlight,1
wind,2
gw,3
mw,10
balance,18
reflects,9
affiliate,39
heavy,9
purchase,100
loss,173
inventory,21
item,48
rounding,2
sum,5
inflow,7
outflow,6
may,112
differ,7
totaling,15
revenue,90
lease,25
noncore,3
structure,52
presented,35
detailed,19
list,48
factors,2
demand,22
population,1
caput,1
evolution,1
vehicle,2
deteriorating,1
depletion,44
conventional,4
advancements,1
vast,2
large,13
fields,2
accelerated,3
involvement,15
hard,5
torecover,3
rapid,3
limit,16
sulfur,8
content,3
competition,10
complexity,5
highquality,1
location,9
existing,43
post,1
upgrade,8
enhancement,3
operating,122
maintenance,26
measure,60
selective,4
enhance,21
real,2
maintaining,13
focused,20
expansion,2
leadership,1
cap,4
beginning,11
as,75
produced,64
installed,6
wellhead,10
part,104
commissioned,20
commenced,10
generating,12
condensate,5
pyakyakhinskoye,14
cubic,52
longreach,2
horizontal,22
stepout,1
almost,12
km,13
drilled,20
amounted,36
improving,32
core,27
made,98
slowed,2
remaining,12
practically,1
unchanged,3
totaled,18
application,25
advanced,10
geological,14
method,47
prospecting,8
deposit,25
discovered,10
edge,8
active,6
involving,15
driven,34
innovative,6
stage,27
pilot,6
testing,16
implemented,19
built,6
priorities,8
near,2
promising,2
support,34
implementation,40
ept,1
previously,12
growthexploration,2
productionannual,1
russia,14
norway,1
nigeria,2
ghana,3
azerbaijan,5
cameroon,1
egypt,5
headcount,11
scale,3
unlock,1
following,96
tap,1
eastern,1
resulted,16
georgia,2
turkmenistan,2
caspian,1
v,15
filanovsky,10
fixed,29
ice,3
resistant,2
living,8
quarter,163
yu,12
korchagin,9
at,53
rampup,3
works,1
hardtorecover,5
applying,19
highimpact,1
attained,1
recover,6
unique,10
thermal,7
stimulation,3
technique,18
utilizing,1
multizone,4
hydro,1
fracturing,5
injection,10
stock,33
build,7
pressure,7
permian,1
steamgenerating,2
capacities,1
commissioning,29
wells,1
mzhf,2
vinogradov,3
preparations,3
gpc,1
month,101
possible,20
robust,5
track,4
paired,1
team,7
site,13
consists,9
gathering,3
early,29
afghanistan,1
gissar,1
logistics,3
fell,2
went,3
depth,8
began,12
scheduled,20
higher,64
reducing,27
streamlining,2
annuallyupdated,1
threeyear,3
roadmaps,4
provide,41
capexfree,1
quickwin,1
lowercost,1
fostered,1
ectobranded,6
gross,6
coverage,10
non,7
completed,25
restructuring,7
grouping,2
lukoilbranded,3
expanding,3
streamlined,2
utilization,10
stronger,1
interplant,3
upgrading,11
retaining,4
yieldrefining,1
distributionannual,1
gpp,7
stavrolen,5
l,9
ecoenergo,2
kubanenergo,2
rostovenergo,2
stavropolenergo,2
volgogradenergo,2
spain,1
austria,2
bulgaria,10
moldova,1
finland,2
croatia,2
serbia,1
usa,12
noncash,10
transshipment,7
fsu,1
reﬁning,6
owned,7
leased,2
franchised,2
several,22
aimed,33
it,59
half,20
residue,1
mainly,40
straight,1
run,4
vacuum,9
coke,4
drive,7
amid,1
ramping,1
maximize,4
great,4
expanded,13
actively,12
services,2
flat,7
primarily,48
technologically,1
equipped,2
automated,7
lab,2
farm,2
hydrant,2
centralized,10
enable,11
refuel,2
parking,2
stand,2
conducting,5
adhere,3
seek,9
strike,2
between,1
highresponsibilityannual,1
hr,34
sustained,2
pollutant,10
entity,160
co,7
failure,14
declined,5
ensuring,37
workrelated,9
losttime,5
accident,22
frequency,8
fatality,2
lowered,2
strengthened,3
accountability,6
compliance,76
comprehensive,44
occurred,12
hazardous,13
charter,73
russian,1
standards,8
adjusted,9
incentive,37
achieve,7
digital,11
course,13
online,5
adopted,22
highest,7
best,30
includes,48
provision,30
set,145
convention,3
pollution,3
oilcontaminated,2
hectare,3
economic,49
staff,17
education,10
handson,2
assessment,89
pool,12
job,5
rotation,3
supreme,3
body,154
held,54
every,7
joint,49
attendance,16
extraordinary,17
meetings,7
absentee,3
voting,34
benefit,46
nonexecutive,19
independent,124
person,54
directly,24
owns,8
beneficial,5
interest,234
grayfer,2
born,31
chairman,112
director,372
ravil,4
deputy,31
vice,97
member,308
vagit,5
committee,182
victor,6
compensation,93
toby,3
trister,1
gati,3
economics,10
divisions,1
auditor,25
secretary,51
ep,9
since,96
dated,48
corporategovernanceannual,1
board,291
status,5
woman,3
ivanov,1
roger,2
matzke,2
lyubov,2
khoba,2
pictet,3
fedun,2
absentia,8
composition,16
payment,72
statistics,3
recommendation,69
relevant,47
defined,34
blazheev,3
determined,42
resolution,40
minutes,18
no,66
june,45
concurrently,3
sit,2
related,148
performing,12
companys,22
sole,13
serf,5
prescribed,5
collective,8
supervised,1
charge,7
daytoday,4
proposal,37
appoints,2
consisted,2
considered,35
matter,82
local,37
regulation,61
material,113
transaction,190
remunerations,2
termination,17
tenure,4
elected,40
matytsyn,1
vadim,2
vorobyev,1
executivebodies,1
pashaev,3
azat,3
denis,3
dolgov,2
senior,17
ilya,2
mandrik,2
maslyaev,1
stanislav,2
nikitin,1
fedotov,1
evgeny,2
khavkin,1
procurement,6
chief,20
accounting,87
source,12
payouts,6
ass,21
substantial,15
weaker,2
ruble,185
rise,8
expenditure,64
despite,8
limitation,8
agreement,113
benchmarking,1
industry,16
analytical,1
calculate,7
multiple,1
peer,2
comparison,3
considerable,6
lower,46
leverage,2
historic,2
largescale,2
keep,3
stability,4
optimal,5
debt,52
burden,3
position,57
volatile,4
foreign,94
exchange,92
size,8
prospect,6
scenario,14
taking,33
account,48
progressive,2
nature,12
factored,1
calculating,5
annual,149
bonus,37
payable,62
manager,22
apg,6
atmosphere,1
addition,22
disposal,28
operates,12
bulk,4
came,4
remains,3
consistently,9
thus,9
pay,46
attention,15
up,1
dear,1
strengthening,7
progress,15
digitization,1
smooth,2
given,15
significance,5
become,8
crucial,7
amendment,47
regulations,29
motivation,5
deliver,1
treasury,8
cancelled,5
announced,6
implement,17
agenda,40
culture,11
ethic,20
followed,4
partner,17
stakeholder,19
expected,27
comply,16
companies,22
accordingly,2
authorize,1
nominate,1
discretion,8
candidate,21
election,11
expect,6
competency,4
appropriate,12
looking,5
future,56
secured,3
decisionmaking,13
behalf,7
thank,1
unwavering,1
trust,4
present,30
directions,2
group,150
reviewed,23
approves,11
tool,16
laid,3
nonfinancial,11
disclosure,22
expand,4
function,43
rename,3
igor,3
amend,2
incentives,3
methodology,6
calculation,16
individual,32
twice,5
assessed,21
independence,28
qualification,16
experience,15
memberscandidates,1
belive,1
role,32
succession,5
therefore,12
add,3
reliability,28
legally,3
setting,7
toward,4
supplemented,1
approving,9
governing,10
regulatory,18
underline,2
element,6
framework,15
essential,7
ifrs,13
attributable,31
outside,81
partially,36
offset,17
cokers,1
decrease,63
us,33
ﬂow,1
dividends,1
recordhigh,3
supported,5
depreciation,43
overall,20
influenced,2
three,48
gain,52
diamond,14
amortization,22
appreciation,3
caused,7
particularly,3
yearon,11
october,11
brent,9
hit,2
fouryear,1
venezuela,1
opec,4
among,34
concern,3
regarding,9
slowdown,1
exporter,2
breakdown,4
mounting,1
formula,12
urals,22
averaged,3
however,25
negative,40
lag,23
effect,107
depreciated,4
dollar,83
usd,13
positive,16
rubledenominated,3
denominated,15
mineral,25
extraction,76
majority,24
providing,38
ensures,14
moreover,13
leading,11
private,3
approximately,16
develops,18
classified,13
extracted,3
currently,10
available,51
upward,2
revision,13
contingent,11
introduction,9
sharing,5
contract,65
carried,27
entire,4
probable,10
pursuant,16
legislation,16
require,19
subsoil,19
license,37
obtain,5
right,75
monitor,27
object,1
extended,1
granting,1
either,19
validity,5
entirely,1
federal,16
primary,11
importance,9
national,12
economy,3
valid,5
grant,7
explore,2
appraise,1
period,186
producing,25
welldeveloped,4
maximum,8
synergy,5
speed,5
obtained,2
renewed,3
registered,4
extension,2
returned,2
expiry,8
acquiring,6
licensing,6
round,1
granted,9
consortium,1
holding,21
operator,6
block,6
situated,2
southern,1
gulf,2
mexico,1
square,7
entered,17
farmout,1
after,7
deal,2
closed,2
ownership,15
diversify,4
survey,15
carrying,24
ten,4
internationally,13
participate,11
guinea,1
black,1
shelf,2
selection,4
research,12
seismic,15
covered,11
updating,3
boundary,2
conducted,15
scope,13
lukoils,37
prior,32
discovery,12
prospective,1
horizon,3
interpretation,11
data,50
covering,3
precisely,1
geology,5
identify,12
estimated,47
finalize,2
placement,2
exploring,1
formation,17
stratigraphic,1
trap,1
update,7
prepare,12
permeability,5
explored,1
depression,6
productive,7
confirmed,6
outlook,3
corporation,3
fourth,45
dry,2
current,59
oilbearing,1
medium,5
along,11
estimate,43
determine,16
delineating,1
de,13
updated,8
district,3
federation,43
perm,5
khantymansi,1
autonomous,1
yugra,1
dynamic,18
changed,19
quickly,2
reported,17
tek,2
limited,24
complete,10
perform,27
test,19
affected,20
compensatory,2
initial,14
single,5
bore,2
bilateral,2
jacket,1
topside,3
shipbuilding,1
commencement,8
generates,2
exported,13
kuvykin,1
could,35
comprises,10
iceresistant,4
ship,1
included,57
sidetrack,5
q,113
third,138
projected,2
thereby,9
driving,3
saving,10
selected,1
design,11
documentation,3
tender,14
manufacturing,1
metal,1
unparalleled,1
kravtsovskoye,1
opening,2
coastline,1
reach,1
seven,7
kilometer,2
shore,1
begun,1
especially,4
green,4
boosting,4
recovery,22
pioneered,1
sector,8
bed,2
combined,14
recoverable,12
riser,1
head,26
miniplatform,1
permeable,1
collector,1
yielding,1
intelligent,8
exceeds,7
length,6
concept,9
preparing,23
challenging,1
complicated,1
rim,1
multihole,3
multi,2
hole,3
protected,1
pad,2
constructed,4
late,10
province,1
predominantly,5
stimulated,1
comprised,15
underground,4
mining,4
counter,1
steamassisted,2
gravity,2
drainage,3
lowangle,1
boreholes,3
speeding,1
select,6
supplier,13
assembly,1
center,22
generator,3
hour,9
cyclic,2
tapping,1
smalldiameter,9
demonstrated,2
fullscale,1
rollout,1
roadmap,1
boiler,3
gcal,7
fluid,2
hot,1
meet,25
heattransfer,1
stabilization,1
constituting,1
preparation,26
brief,4
classification,5
le,30
millidarcy,1
substantiated,1
making,21
eligible,6
considering,5
multilayer,1
applied,26
modern,5
hardto,4
efficiently,13
consisting,5
receiving,5
stimulate,2
drill,7
proven,6
solution,18
subsequently,7
move,1
accounted,21
convert,1
highsulfur,1
stable,5
camp,1
fire,8
maintained,3
technologies,1
deploying,7
streamline,1
bring,1
pursuing,2
rd,18
deployment,1
cutting,4
latest,4
previous,31
physical,3
hydrodynamic,3
biggest,1
modeling,6
accurate,1
forecasting,2
tested,9
komi,1
nine,10
enabling,14
hydrofracturing,1
sidetracking,2
mechanical,1
rely,1
heavily,1
brought,10
mini,2
carryovers,1
huge,1
small,1
diameter,1
next,5
simplified,3
threestring,5
fourstring,1
branch,1
cementing,1
cycle,7
took,1
consistent,9
deploy,3
commercializing,1
plot,2
option,9
adopt,7
completing,2
reaching,3
applies,13
most,10
recovering,1
come,5
eor,1
methodological,2
adopting,5
lesson,1
learned,1
operated,8
achieving,10
partnership,4
fieldspecific,1
university,9
specific,18
volgogradnipimorneft,1
groups,31
designer,2
engaged,13
permnipineft,1
provides,24
specializing,1
additive,4
solvent,1
cleaner,1
mode,2
mitigate,24
experimental,1
estimation,3
piloting,1
ﬁeld,1
advance,7
increasingly,1
enablement,1
offer,3
functional,27
digitizing,1
neural,1
flooding,1
adoption,13
integrates,3
computer,3
hightech,1
collection,2
module,1
identifying,15
bottleneck,3
elimination,4
enables,5
greenfields,1
greenfield,1
adjust,5
placing,1
designing,8
hydraulic,3
state,22
oftheart,1
zone,1
ability,15
stop,3
leak,1
leadingedge,1
open,13
opportunity,8
unavailable,1
proactive,3
interval,1
better,6
customer,18
ran,1
series,3
accelerating,1
workforce,2
productivity,4
automating,4
organizational,4
cyberattacks,1
routine,1
task,34
rolled,1
benchmark,12
slightly,1
excise,35
january,42
domestic,37
parity,1
larger,1
difference,40
rising,1
alongside,2
deterioration,2
spread,2
straightrun,11
progressed,1
drafted,2
action,68
imo,1
intergated,1
ukhta,2
netherlands,2
aggregate,16
residual,1
secondary,6
epc,1
awarded,28
pile,1
laying,1
foundation,1
compliant,2
lowsulfur,1
alternative,5
crosssupplies,3
loading,2
minirefineries,1
en,15
vironment,1
modified,3
favor,5
prod,2
uct,1
wider,1
led,4
optimi,1
zations,1
gasoil,1
respectively,31
automotive,4
manufacturer,6
vda,2
store,1
marketplace,1
specialty,2
engineering,9
venture,19
contracted,2
comprise,5
blending,4
tyumen,4
intesmo,1
grease,7
overseas,13
transmission,2
original,3
metalworking,1
category,20
car,4
engine,1
assembled,1
filled,7
man,8
others,10
ambitious,1
audited,3
certified,6
issue,31
producer,7
house,3
many,8
outperform,1
counterpart,1
characteristic,2
korobkovsky,2
volga,2
gpps,4
liquefied,1
reconstruction,2
polyethylene,5
ethylene,2
polymerization,1
acrylonitrile,1
sodium,1
cyanide,1
feasibility,6
study,4
devel,3
oping,1
pyrolysis,1
furnace,2
polymers,1
monomer,1
synthesis,2
portion,17
highdensity,2
bimodal,1
suited,1
pipe,2
depend,7
monetization,1
polypropylene,1
retrofitting,1
catalytic,2
cracking,2
propylene,1
styrene,1
recovered,5
benzene,1
reforming,1
isab,4
reﬁnery,1
renovation,3
gtpp,2
represented,5
strengthen,4
kwh,10
contribute,3
hydroelectric,5
hpp,2
postrenovation,1
grid,1
porting,7
auxiliary,1
extend,1
least,38
romania,7
solar,1
volgograd,1
unutilized,1
inhouse,3
rationally,1
sup,1
astrakhanenergo,1
purchased,49
sell,13
distributing,2
suit,1
minimize,11
arm,2
maximizes,1
sold,21
supplies,2
enjoy,1
way,14
monetize,1
downward,1
redirected,1
cu,1
bic,1
stripped,1
exports,11
own,3
dedicated,12
selling,32
reliance,1
optimize,4
route,4
terminal,11
varandey,3
floating,1
storage,2
titov,1
r,16
trebs,1
stake,10
declining,1
transshipped,1
shipment,8
hold,10
bank,16
siberia,5
pacific,3
transporting,2
corresponding,3
transported,8
separate,8
preventing,22
mixing,1
helping,3
supplying,5
milliontonne,1
costly,1
rail,1
performs,4
litascos,1
maximizing,3
relation,32
canada,3
reorganized,2
diversified,2
geographic,5
footprint,2
format,3
customeroriented,1
boost,2
excellence,2
bought,3
reconstructed,1
reorganizing,2
organization,47
merger,1
redistribution,2
consolidating,1
unifying,1
promotes,1
brand,1
ai,2
amounting,1
nonfood,1
suspended,1
rolling,4
focusing,4
foot,12
traffic,1
food,1
café,1
carry,14
inland,1
waterway,1
retain,6
party,146
july,17
past,10
longstanding,1
airline,1
civil,2
aviation,2
jetrefueling,1
incorporation,2
seeking,2
aligning,4
compact,3
universal,3
trend,5
regional,25
objective,40
hse,10
ohsas,3
preventive,8
personal,22
transitioning,4
replacing,3
publication,6
review,18
response,13
twentyfirst,2
defines,6
amended,11
address,11
thing,4
climate,7
prepares,1
segmentspecific,1
website,28
place,47
motivating,2
annually,10
taken,19
occupational,9
assessing,14
polluted,2
surface,2
inform,6
specialist,4
disease,3
incident,8
emergency,10
prevention,8
detection,1
introduce,2
fighting,1
roll,2
safe,3
ranking,1
consequence,9
injured,2
serious,2
notably,1
cooperation,6
lethal,1
ritek,16
violation,17
pumping,1
melt,1
dewatering,2
subsequent,21
investigation,4
similar,20
unscheduled,10
briefing,1
fitted,1
avoid,10
occurrence,3
elsewhere,2
discussed,27
chaired,4
attended,5
representative,14
trade,16
union,12
fatalities,1
ltafr,1
calculated,30
manhours,1
worked,3
accidents,1
law,67
fz,6
notification,4
uniform,9
recording,3
procedure,124
promptly,4
structural,1
decide,1
incoming,1
filed,1
pb,1
finding,1
circumstance,9
cause,15
communicated,1
additionally,7
technical,10
prevent,20
regular,26
onsite,5
involve,7
exercise,9
different,38
spill,2
participated,2
session,1
emphasis,2
placed,22
reviewing,10
preparedness,1
adequacy,2
mobilised,1
situation,20
workplace,7
pro,33
curement,1
firefighting,1
radiation,1
etc,8
fiveyear,1
transition,4
certification,4
concluded,3
newly,7
created,4
statutory,18
timeline,5
accordance,68
exposed,17
harmful,1
compensated,3
class,17
vacation,2
shorter,3
week,2
such,15
mandatory,12
integral,6
contractors,2
pre,5
screened,2
tendering,2
established,29
monitored,5
discharged,4
breaking,1
met,10
contaminated,5
untreated,2
insufficiently,2
treated,4
arranged,2
subject,70
aware,7
preserve,4
responsibly,1
strictly,1
conforming,1
flaring,7
capture,2
scrubbing,1
apart,2
matching,2
hazard,2
according,32
lowhazard,1
nonhazardous,1
yearend,8
recognizes,1
deep,2
со,1
baseline,2
ambient,1
corrosion,2
inhibitor,2
diagnostics,3
repair,4
installation,1
spending,9
more,5
constructing,2
renovating,1
conservation,3
improves,3
emissions,2
participating,5
cdp,1
earned,2
score,2
addressing,4
corresponds,1
прямых,1
выбросов,1
парниковых,1
газов,1
российскими,1
организациями,1
в,1
году,1
evaporation,1
pond,1
gres,1
effectively,1
preserving,3
biodiversity,2
juvenile,1
fish,1
valuable,1
specie,1
released,1
renovated,3
granulation,2
compressor,4
industrially,1
still,1
exceeding,10
transpor,1
tation,1
monitoring,28
checking,1
availability,7
sufficient,22
contractual,15
obligation,86
upgraded,1
preprivatization,1
landfill,1
interrup,1
tion,25
sudden,1
partial,15
shutdown,1
compromise,1
integrity,8
shutoff,1
valve,1
blockage,1
wornout,1
anticorrosion,1
coating,1
comprising,4
injected,1
corrosionprotected,1
reinjection,3
under,20
history,2
heater,1
multiphase,1
pump,8
dorokhovskaya,2
cluster,2
booster,2
pavlovskoye,1
connection,39
compression,1
aminebased,1
conditioning,2
view,6
installing,1
variable,18
lighting,1
heating,1
artificial,3
lift,2
permanent,3
magnet,2
asynchronous,1
fleet,1
consume,1
fer,2
consumed,1
реализации,1
мероприятий,1
по,2
повышению,1
энергоэффективности,1
monetary,18
visual,1
analytics,2
mobile,3
heart,1
structured,2
flexibility,1
adapt,1
political,10
proactively,1
initiate,1
innovation,3
aligned,2
staffing,1
budgeting,2
reallocated,1
insourcing,1
recruitment,1
labor,3
turnover,2
involves,4
award,6
certificate,2
merit,1
gratitude,2
remunerated,1
shift,5
gender,3
age,4
specialists,1
geography,4
challenge,2
days,1
discus,6
pressing,1
workshop,5
seminar,1
secondment,1
retraining,1
benefitted,1
user,5
distance,2
compulsory,1
industrual,1
passed,19
vocational,3
motivate,4
encourage,3
immediate,1
supervisor,1
selfassessment,8
expert,14
applicable,41
both,3
informed,6
upcoming,3
deadline,7
criterion,39
forwarded,1
proficiency,2
necessary,24
knowledge,13
nonﬁnancial,1
indirect,2
statefunded,2
component,12
beneﬁts,2
shortterm,20
voluntary,1
generally,15
salary,16
deployed,5
disseminate,1
communication,12
jointly,3
common,27
problem,4
continuity,2
ground,23
managerial,5
programs,1
engineers,1
train,2
engineer,3
collaborate,1
educational,6
institution,7
degree,8
cooperative,4
signed,22
anchor,1
department,6
decided,1
centre,1
kogalym,1
combine,7
science,3
accumulated,6
capability,2
contracting,2
organizations,2
engages,1
unqualified,1
introducing,4
employment,4
amending,4
controlled,18
trained,3
required,20
implementing,4
guided,10
outlined,3
maintains,4
tolerance,4
kind,3
discrimination,2
equal,33
quota,2
disability,2
guarantee,39
disabled,1
longer,4
leave,1
suitable,1
customized,1
fitting,1
governed,9
bargaining,2
pursues,2
offering,4
variety,1
privilege,3
entitled,10
family,2
retiree,1
healthcare,4
housing,2
pension,17
respect,31
observes,1
abides,1
fundamental,1
un,11
declaration,13
rights,4
equality,1
prohibiting,1
forced,1
child,2
degrading,1
humiliating,1
committed,5
observe,1
when,31
counterpartys,1
if,20
breach,7
align,4
eu,12
european,2
april,14
movement,9
repealing,1
text,6
rated,2
leader,4
ranked,2
sponsored,3
investor,15
rating,23
look,1
guiding,1
principles,2
embedding,1
judicial,3
grievance,1
mechanism,6
allegation,1
identified,12
suspend,1
counterparty,13
remedied,1
terminate,2
constructive,3
dialog,1
government,30
authority,44
cooperates,1
ethical,10
aspect,7
version,20
alleged,1
occur,9
call,7
contact,2
listed,20
whistleblowing,1
accepts,2
confidential,3
submitted,11
basis,47
escalating,2
receive,15
complaint,2
described,3
administration,11
charitable,6
sponsorship,1
sport,4
raising,4
urban,1
rural,1
enterprise,6
conscious,1
mindful,1
cultural,5
historical,8
profile,6
community,7
tailored,1
numerous,3
resolve,5
selecting,3
recipient,1
civic,1
fostering,1
philanthropy,1
vulnerable,1
youth,2
heritage,2
funding,3
socially,3
campaign,1
event,43
whereby,8
citizen,1
surveyed,2
municipality,3
establish,8
regularly,11
allocated,12
museum,2
art,1
medical,1
religious,1
scholarship,1
orphanage,1
childrens,1
cleanup,1
planting,1
tree,1
shrubbery,1
beautifying,1
garden,1
plaza,1
street,1
hospital,2
church,1
kindergarten,1
playground,1
outline,5
legislative,7
suppliers,3
relations,3
indigenous,9
minorities,1
home,1
minority,12
acknowledges,1
safeguard,1
conference,11
tradition,2
displace,1
territory,5
