token,frequency
classification,20
the disposal,7
the market,24
the effective integration,1
a critical factor,2
the growth,5
the perseverance,1
planned reform,1
the reform,8
tier0,7
corporate governance,17
access,3
diversified capital,1
innovationdriven change,1
the strategic transformation,3
branch,13
the mobile scenesensitive,1
the trend,3
payment,19
settlement,15
digital transformation,7
rapid development,1
the business,20
important focus,1
intelligent,4
open digital,1
a plan,1
comprehensive integration,1
online,17
offline,3
marketing,10
a smart bank,3
a superior customer,3
experience,14
class,4
digital ecobank,3
inclusive finance,14
the 0th anniversary,3
a special meaning,1
mission,1
this new era,1
sense,2
responsibility,6
a pioneer,1
dedication,1
tireless effort,1
effort,4
new luster,1
the great journey,1
celebration,1
the global economy,2
recovery,9
the vulnerability,1
finance,18
a result,14
fiscal stimulation,1
economy,8
strong growth,1
inflation,2
low unemployment,2
rate,235
industrial production,1
zone,4
an ongoing moderate level,1
improvement,3
the employment,2
japanese economy,1
continued weak inflation,1
diverse development,1
underwent sluggishness,1
strong trend,1
steady growth,1
certain downward pressure,1
a decrease,17
the previous year,123
consumer,3
economic development,3
the fundamental role,1
consumption,9
expenditure,11
structural,1
the consumer,1
price,25
index,2
inflationary pressure,1
the industrial sector,1
an annual increase,1
the producer,1
pricing,13
the money,1
supply,12
outstanding aggregate,1
yearend,1
response,6
financial environment,1
the prc government,1
the general principle,1
prudent,1
the monetary policy,1
the structural guidance,1
effect,15
macroprudential assessment,1
reserve,75
requirement,2
refinancing,1
rediscount,1
support,9
instrument,61
bond,37
mediumterm,1
facility,2
the financial industry,1
foreign ownership,1
the scope,5
global economic growth,2
an estimate,1
previous estimate,1
level,30
fiscal stimulus,1
ongoing multilateral trade,1
the withdrawal,1
quantitative easing,1
policy,50
the downward pressure,1
population,1
the economic growth,1
pressure,3
major global growth,1
commodity,9
resource,5
create,2
stable economic performance,1
concern,8
the fundamental positive longterm,1
trajectory,1
ample resilience,1
enormous potential,1
great creativity,1
real estate,6
weakened profitability,1
the manufacturing,1
trade,4
infrastructure,7
personal income,1
the consumption,3
the performance,11
economic structure,1
the new economy,2
the foundation,3
sustainable longterm economic growth,1
the impact,21
deferred transmission,1
the decrease,7
macrocontrol,1
a proactive fiscal policy,1
intensity,1
the scale,3
the issuance,25
special local government,1
the right degree,1
sufficient liquidity,1
dollar,3
the exchange,8
an important period,1
external operating,2
the operation,11
philosophy,1
efficient service,1
refining,1
implementing,1
planning,3
the central government,4
rural vitalization,5
full effort,1
abnormal market,1
resonance,1
the promulgated reform,1
the management,22
system,96
direct operation,2
the motivation,2
vigor,1
the mobile scenesensitive intelligent,1
integration,2
online offline,1
longdistance,1
the integrated service,2
line,10
the implementation,16
comprehensive digital transformation,1
internal control,35
continued implementation,2
the guidance,2
social image,1
the effect,6
strategy,21
this regard,4
strategic positioning,1
commitment,16
pursuit,1
the rural vitalization,5
extreme poverty,7
enhancement,6
eloan,4
epayment,4
ecommerce,6
the convenience,1
digital finance,1
national poverty,9
green development,2
upgrading consumption,1
example,3
lending,11
green credit,4
the branch,3
the subcenter,1
strong support,4
regional development,1
synergistic marketing,2
profitability,4
a representative office,1
organizational structure,6
model,40
process,18
motivation,1
steady progress,3
retail business,2
a new generation,3
smart mobile banking,1
ie,3
reduction,8
space,1
counter,5
staff,17
modification,2
the improvement,2
the capability,2
the number,36
active mobile banking,1
private banking,6
qualification,4
a professional annuity,1
custodian,1
central government,1
refer,17
the rural property,1
national food,1
security,14
enjoyable county,1
the green development,1
momentum,1
continuous development,1
the organizational structure,3
integrated operation,4
the leadership,2
role,2
the renaming,1
the establishment,10
the wealth,5
subsidiary,5
the product,6
cycle,2
the private banking,2
an orderly manner,2
professional service,1
clearer,1
positioning,3
smoother,1
total,15
enhanced operational efficiency,1
approval,25
a credit,4
card,18
automobile,1
the project,4
a positive growth,1
increase,8
a decline,3
the private placement,18
tier0 capital,8
forestalling,1
the chinese government,4
the completion,6
elimination,1
the collection,7
disposal,20
the nonperforming,3
prevent,1
investigation,4
rectification,8
addressed market,1
a global antimoney,3
a bottomup approach,1
coverage,16
organization,1
cloud,2
computing,1
artificial intelligence,3
ability,12
across,1
the responsibility,5
the prevention,4
the amount,29
money,9
appraisal,3
authorization,8
the staff,1
career,1
new corporate culture,1
society,4
courage,2
the welfare,1
the community,1
statement,73
analysis,51
the aim,1
the ability,5
creation,4
highefficiency,1
hand,1
balanced growth,1
scale,3
a sound,1
the other hand,1
cost,68
annual expense,1
fixed asset,2
allocation,17
the structure,7
the transformation,7
the cost,8
the costtoincome,1
other noninterest income,3
result,4
associate profit,1
expense,53
decrease,9
component,9
accounting,26
the total operating,1
volume,16
spread,7
basis,35
the upward,2
debt,86
environment,10
increased proportion,1
high average yield,1
the table,19
the average balance,16
incomeexpense,4
average yieldcost,1
investments0,1
securities0,1
impairment losses0,1
assets0,1
interestbearing,1
liabilities0,1
balance,42
average balance,3
fair value,209
amortized cost,64
special government,11
the average,3
net increase,6
note,7
both volume,1
the increase,26
the interest,19
average yield,4
type,9
average average balance,1
yield,5
the debt,9
the upward interest,1
the monetary market,1
average cost,3
intensified market,1
competition,1
cost average balance,1
the significant increase,1
the upward trend,1
overseas money,1
the interbank,6
regular borrowing,1
net fee,12
clearing,5
exemption,2
certain service,1
the government,6
financial service,4
agency,5
behalf,28
bank,18
installment,1
electronic banking,1
other fiduciary service,1
trading,52
gain,13
part,19
loss,219
net trading,12
the valuation,8
surplus,4
currency,22
fluctuation,3
the foreign exchange,3
premium income,2
net gain,14
foreign exchange,42
gainloss,18
derecognition,11
situation,5
general operating,2
depreciation,11
amortization,13
a prudent approach,1
full consideration,2
the external environment,1
the effective tax,1
the statutory tax,1
local government,3
enterprise income,3
the relevant tax,2
the allocation,5
the segment,2
a same manner,1
internal management,2
reporting,8
segment,6
other business,3
discussion,12
geographic segment,1
power,14
heat,5
gas,5
water,5
construction,18
transmission,2
software,2
the above,4
table,8
industry,18
mortgage,6
other nonreal estate,1
agriculture forestry,1
animal,1
husbandry,1
fishery,1
education,8
indepth research,2
direction,1
the industryspecific credit,1
solar power,3
iron,2
steel,3
ship,2
building,2
senior care,1
the warning,1
area,2
division,5
thermal power,1
wind,1
the access,1
photovoltaic poverty,1
an effort,2
transportation,4
leasing,1
production,7
the industry,1
proportion,3
the residential mortgage,1
the differentiated housing,1
purchase,3
noninvestment,1
purpose personal consumption,1
such increase,2
rapid growth,1
mediumterm internet,1
private business,8
the healthy development,1
proactive implementation,1
the transaction,18
project,9
a new internet,1
distribution,32
geographic region,1
strategic credit,1
the coordinated development,2
the free trade,1
industrial transfer,1
the hightech,1
balanced development,2
nonrestructuringrelated debt,1
issuance,14
wealth,18
other equity,19
the policy,4
a predetermined schedule,1
face,12
date,53
this table,3
stage,34
impairment allowance,7
the expansion,1
funding,4
interbank,1
the new asset,1
the proportion,7
maturity,27
demand,8
remittance,1
outward remittance,1
revaluation,14
general reserve,5
ordinary share,7
the composition,18
translation,11
offbalance,8
sheet,31
contingent,5
capital expenditure,1
lease,13
underwriting,8
redemption,8
the offbalance,1
guarantee,22
the requirement,11
the above standard,1
the new standard,3
please,16
the net profit,3
the corporate banking,2
integrated marketing,2
integrated pricing,1
a solid step,1
the goal,1
integrated corporate financial service,1
provider,1
major marketing,1
corporate banking,6
thousand,18
outstanding loan,2
industrial transformation,1
upgrading,6
the average growth,1
modern service,1
direct financing,1
high efficient,1
the online,1
the application,9
the corporate customer,1
insight,1
intelligent decision,1
synergy,4
corporate internet,1
corporate mobile banking,2
the diversified financing,1
the model,1
the criteria,1
normal status,1
direct operating,1
intelligence,1
continuous steady growth,1
the institutional banking,1
regular premium,1
high premium,1
the bancassurance,1
bancassurance,1
the agency,1
the comprehensive assessment,1
the army,1
the specific,1
the brand,3
promotion,1
respect,30
the capacity,1
the construction,11
smart hospital,1
smart campus,1
thirdparty,1
transaction,21
a transaction,4
chain,3
a rapid increase,1
easy collection,1
bill,1
pool,1
discounting,1
global cash,1
scenesensitive,1
active transaction,1
the financing,2
solution,1
the way,2
consolidated market,1
the competitiveness,2
underwrote debt,1
an amount,8
leading position,2
a number,4
the first batch,1
the first project,1
indepth application,1
new business,4
the retail banking,4
a new era,1
the smart marketing,1
the digital,1
intelligent transformation,1
unified client,1
financial ecosystem,1
daily life,1
mining,1
the diversified tailormade,1
targeted marketing,2
direct marketing,1
the synergy,3
payroll,1
social security,2
army,1
continuously,1
influence,3
smart investment,2
yinliduo,1
paper,1
certificate,2
precious metal,13
the coverage,4
the marketing,2
a mechanism,2
retail residential mortgage,2
the rapid development,1
additional personal consumption,1
the steady development,1
the customer,6
optimization,5
the leading position,2
debit,6
cumulative number,1
activeness,1
brand,2
the cumulative number,1
retail consumption,1
mobile internet,3
any time,2
any place,1
unit,3
sophisticated management,3
an open platform,1
a wide range,1
net worth,3
high net worth,1
the treasury,1
prudent operation,1
the investment,19
the risk,50
return,7
high level,1
research,10
forecast,2
the efficiency,8
utilization,2
rmbdenominated financing,1
financial investment,1
the bond,8
marketmaking,1
the yield,3
the domestic bond,1
a sharp downward trend,1
the position,3
a rise,1
the duration,4
account,23
taxation,5
increased investment,2
other government,2
million0,1
personal wealth,2
corporate wealth,2
the size,3
the fund,2
substantial customer,1
debtequity,1
swap,4
deleveraging,2
the preparatory,2
this amount,3
the regulatory requirement,5
target,5
guaranteed,1
expected income,2
worth,1
the custody,2
custody,9
healthy growth,1
the commission,1
the qualification,4
trustee,1
enterprise,3
annuity,7
pension,3
the precious metal,1
gold,7
own account,2
silver,3
quotation,1
a surplus,1
the spot,1
position,18
the primary market,1
the trading,15
secondary market,3
spot,2
the total contract,1
amount,109
outstanding fund,1
the distributing,1
an agent,3
electronic form,1
certificate form,1
an internet smart bank,1
main business,1
the internet,1
internet finance,5
the corporate financial service,2
the intelligent,1
micro enterprise,6
new online,1
corporate insurance,1
an exclusive channel,1
an inclusive finance,1
micro,1
an ecosystem,1
livelihood,2
connection,8
the ecommerce,3
channel,3
an exclusive zone,1
national key,2
the strategy,1
priority,3
mobile banking,6
new intelligent,1
mobile,1
version,3
a new level,2
intelligent engine,1
intelligent financing,1
intelligent account,1
recognition,15
voice,5
search,1
consulting,1
profile,1
the mobile banking,1
yearonyear basis,2
the planning,1
a consumption,1
scene,1
the payment,4
deeply,1
the bill,1
total transaction,1
the digital management,1
an innovative experience,1
center,9
a key,1
the comprehensive business,1
automatic level,1
monitoring,21
realtime monitoring,1
detection,1
internet,6
a centralized platform,1
significant progress,1
objects0,1
the second level,2
depository,3
aggregate,6
the total borrowing,2
the reasonable level,1
the targeted reduction,1
the yearonyear growth,1
a total credit,2
each borrower,2
the same period,2
major tier0,1
inclusive banking,1
the inclusive finance,1
own feature,1
the leading role,1
hubs,1
integrated service,1
assessment mechanism,1
a separate credit,1
plan,41
small loan,2
the power,2
the procedure,3
the prioritized policy,1
economic capital,5
evaluation,9
special incentive,1
differentiated pricing,1
the financial burden,1
online financing,1
instant application,1
granting,2
the total amount,8
the upstream,2
downstream,3
government,18
the mechanisms,1
compensation,2
guidance,4
discount,10
the key area,1
the first time,4
the energy,1
conservation,5
environmental protection,3
the credit,36
whole process,1
a scientific manner,1
the green concept,1
green investment,1
leading service,1
clean energy,1
railway,1
a lead underwriter,1
medium,2
term,14
green debt,1
a single deal,1
the green finance,2
an equivalent amount,1
no idle fund,1
clean transportation,1
renewable energy,2
the clean transportation,1
subway construction,1
the renewable energy,1
biomass power,1
alternative fossil energy,1
year,41
carbon,1
dioxide,1
emission,1
the data,1
the institutional layout,1
regional financial hubs,1
close business,1
differentiated overseas service,1
comprehensive capability,1
representative office,1
a bank,2
joint venture,8
healthy development,3
international settlement,4
the total volume,2
international trade,1
domestic letter,1
a rapid development,1
crossborder,2
a total volume,1
the corresponding period,1
the firstbatch,2
crude oil,1
the platform,3
the cooperation,1
the bilateral currency,1
the comprehensive strategic partnership,1
series,2
surety,1
an integrated business,1
consisting,3
debttoequity,7
respective professional territory,1
integrated business,1
the core,4
promoted asset,1
adjustment,4
offering,1
new insurance,1
labor,4
integrated development,2
comprehensive reform,1
esignature,1
eseal,1
new generation,3
super counter,2
smarter,2
replacement,2
super,2
the counter,1
efficient processing,1
hard transformation,2
soft transformation,2
the hard transformation,1
the network,1
layout,1
the soft transformation,1
segregation,1
blank,1
site,3
a yearonyear increase,3
personal internet,1
personal mobile,1
the total transaction,1
callanswering,1
selfservice,3
audio,1
telephone,4
smart transformation,1
satisfaction,3
the unified development,1
the system,2
unified management,2
navigation,2
cashrelated selfservice,1
the daily average transaction,2
strong technical support,1
the innovative mechanism,1
the innovative efficiency,1
the threeyear action,1
intelligent mobile banking,2
voiceactivated transfer,1
intelligent registration,1
opening,1
intelligent marketing,1
online account,1
integrated code,1
the first financing,1
smoothly,1
biometric recognition,1
semantic recognition,2
the provision,7
verification,6
the new generation,3
the selfservice,1
intelligent interactive navigation,1
the intelligent transformation,1
intelligent voice,1
joint,1
innovative laboratory,1
technological level,1
semantic understanding,1
the infrastructure,1
extraction,1
the level,7
automatic management,1
databank,1
pilot,2
the cloud,2
flexible adjustment,1
flexible scalability,1
intensive utilization,1
the service,5
cyber security,2
task,1
deployment,1
the basic platform,1
sensor,1
terminal security,1
protection,7
the strategic focus,1
etong platform,3
retail loan,1
intelligent investment,1
the technological level,1
prevention,17
further progress,1
a grid management,1
behaviour,1
unified overview,1
smart monitoring,1
antifraud,1
smart credit,1
aggregation,1
effective risk,6
foreign currency,14
a production,1
host,1
the disaster,2
framework,3
normal operation,1
the meantime,1
the remote disaster,1
daily transaction,1
the utilization,2
major business,1
sustainable service,1
a marketoriented approach,1
a research,1
a local data,1
disaster,3
an international settlement,1
a domestic clearing,1
global antimoney,1
laundering,10
the distribution,7
subbranch operating,1
the change,6
innovative energy,1
the technological organization,1
compound,1
data,1
a special incentive,1
job,2
transfer,20
the opinion,1
reciprocity,1
restraint,1
talent,2
the cultivation,1
professional staff,2
retention,2
leadership,1
team,3
a young talent,1
identification,11
legal compliance,3
new round,1
an international talent,1
practical training,1
program,2
the career,1
path,2
senior manager,1
senior deputy,1
manager,4
senior specialist,1
category,5
overseas training,1
joint education,1
the overall remuneration,1
remuneration,13
the total remuneration,2
the basis,7
assessment,15
completion,3
status,3
the individual remuneration,1
the employee,1
the centralized management,1
total salary,1
annual remuneration,1
strict compliance,3
high quality,1
sophisticated approach,1
contribution,15
the deferred payment,1
followon risk,1
the payroll,1
skeleton staff,1
the remuneration,12
foundationlevel,1
differentiated allowance,1
belonging,1
loyalty,1
scheme,6
retirement,15
the marketoriented management,1
the longterm investment,1
retired staff,1
the retirement,1
the annuity,2
the representative,1
registered capital,13
monetary market,1
the registered capital,5
sponsor,1
underwriter,1
financial consultation,1
direct investment,1
brokerage,1
consultation,1
various capital,1
mainland,1
a sponsor,1
the principal scope,1
acceptance,9
time,11
a maturity,1
borrowing,1
economic consultation,1
provision,14
external financing,2
principal scope,2
personal insurance,1
health,2
accident,1
reinsurance,6
a net loss,2
conversion,9
ancillary supporting,1
public fund,1
a whollyowned subsidiary,9
a registered capital,11
corporate financial business,1
this subsidiary,1
a shareholding,2
such business,1
a favorable trend,1
assessment0,1
quantitative analysis,1
industryspecific credit,4
regionspecific credit,1
a separate channel,1
examination,2
annual risk,1
rating,11
the overall risk,2
promoted business,1
consolidate,1
corporate customer,1
tourism,3
senior management,47
department,10
supporting,1
separate credit,2
budget,3
separate approval,1
preferential valueadded tax,1
separate capital,1
separate accounting,1
separate risk,1
writeoff,1
separate assessment,1
the campaign,7
agricultural industrialization,1
newtype urbanization,1
the commodity,1
major water,1
conservancy,1
featured agriculture,1
the featured agriculture,1
newtype industrialization,1
urbanization construction,1
forestry,1
the pilot,1
land,4
use,23
operated land,1
underwriting service,1
county area,1
the modern agriculture,1
retail customer,1
newtype agricultural operating,1
entrepreneurship,1
new agricultural business,1
family,1
contractual operation,2
property,31
rural land,1
rural population,1
a growth,1
the code,3
new service,1
equipment,32
internet financial service,1
block,1
optimize platform,1
online product,1
agriculture,1
circulation,1
offline payment,1
etong,1
breakthrough,1
the tier0,1
a service,1
contract,26
a variety,2
collectionpayment,2
bao,1
the agriculture,1
industrial chain,1
interface,5
clothing,1
food,1
housing,8
employment,2
entertainment,1
convenient payment,1
clear financial reconciliation,1
booth management,1
internetbased upgrade,1
onsite cashier,1
store,1
quick payment,1
upstream,1
comprehensive productionsalesmanagement,1
inventory,1
processing,1
an implementation,1
action,2
financial support,1
procedure,2
the focus,1
a separate scale,1
prioritize,1
donation,1
quarterly basis,2
the assessment,8
special assessment,1
the financial poverty,1
the precision,1
targeted financial poverty,2
an important consideration,1
assistance,5
basic financial service,1
activity,5
poor university,1
person,3
capacity,4
view,1
featured poverty,1
balance0,1
the profit,12
resistance,1
the major income,1
external interest,1
intrabank balance0 net interest,1
intrabank balance,1
the return,1
previous year,1
the timely identification,1
measurement,28
the integration,1
appetite,9
risk culture,1
supervision,21
the comprehensive,2
practice,4
resilience,2
exposure,61
limit,14
excessive production,1
the industrial structure,1
total risk,1
continuity,5
stable operation,2
a term,2
offshore,1
a prudent risk,1
a balance,1
consistency,2
a neutral risk,1
bearing,4
an appropriate level,1
sufficient risk,1
assurance,3
the ultimate responsibility,1
the relevant risk,1
the key,1
supervise,3
condition,5
the organizer,1
executor,1
the senior management,28
various risk,2
material,6
centralized management,1
matrix,2
comprehensive coverage,1
full participation,1
internal audit,6
frameworks,1
the audit,19
cid0,8
the working,3
the measurement,17
large risk,6
the authenticity,1
the personal wealth,1
segregated management,1
book,24
operational risk,6
the operational risk,5
the combined effect,2
complicated external environment,1
excessive borrowing,1
structural credit,1
economic transformation,1
industrial distribution,1
successive rate,1
hike,1
friction,1
a significant fluctuation,1
synchronous adoption,1
the deepening,1
deleverage,1
the macroeconomic background,1
overcapacity,3
the timeliness,1
accuracy,3
comprehensiveness,1
internal rating,2
stress,12
test,3
the effectiveness,15
economic loss,1
the failure,2
a debtor,1
counterparty,4
the downgrade,1
offbalance sheet,6
collection,8
various front,1
multilevel,2
basic operating,1
urban railway,1
traffic,1
concentration,3
an innovative service,1
occurance,1
relation,17
the traditional way,1
quantification,1
the standardized management,1
the value,5
the limit,2
the overcapacity,1
the new hidden,1
the postdisbursement management,1
postdisbursement management,1
large credit,2
high assetliability,1
leverage,2
acquisition,10
merger,4
selfcollection,1
securitization,5
residential mortgage,3
fraud,7
inappropriate use,1
the securitization,1
centralized operation,1
centralized phone,1
database,2
instalment business,1
the whole process,1
special attention,1
financial market,1
a management,1
the recoverability,1
repayment,4
record,3
willingness,2
the loan,7
the reliability,2
the secondary repayment,1
the fivecategory,2
the annual classification,1
the foreseeability,1
sensitivity,11
the length,1
objective risk,1
addition,23
the classification,5
the information,7
ten,1
single borrower,1
various infrastructural work,1
an initial management,1
importance,3
the supplyside structural reform,3
the monitoring,4
the daily monitoring,1
advance,4
specific governance,1
the occurrence,3
expansion,1
the nonperforming loan,1
the average level,1
the banking,10
special mention,3
transferout,1
an adverse change,1
computation,1
parameter management,1
comprehensive validation,1
derivative transaction,3
the categorization,2
different market,1
monitor,2
the automated management,1
the accuracy,6
regulatory capital,3
duration,2
a historical simulation,1
method,23
a confidence,2
interval,1
day,6
reliability,2
parallel,2
modeling,2
risk0,1
domestic gold,1
the same level,1
comprehensive use,1
scenario,8
gap,3
economic value,1
the benchmark,2
the mismatch,4
the maturity,7
the benchmark interest,1
regulation,5
marketoriented pricing,1
a stable net interest,1
the overall interest,1
all risk,1
the nontrading exchange,2
analyze exchange,1
proper matching,1
a reasonable range,1
cid0cid0cid0cid0,5
cid0cid0cid0,1
the accumulative negative gap,1
absolute,2
month,14
various interest,1
a parallel shift,1
curve,3
any risk,3
the exposure,5
the midpoint,1
positive exposure,1
onand offbalance,4
an decrease,1
onbalance,2
a reasonable cost,1
other payment,1
other funding,1
the ordinary course,6
withdrawal,1
imbalance,1
difficulty,3
realization,1
the liquidity,16
the decisionmaking,2
the execution,3
the supervision,3
the internal control,5
decision,5
making,1
execution,3
a prudent liquidity,1
external macroeconomic environment,1
liquidity security,1
the guaranteed security,1
measure,1
refined liquidity,1
ordinary operating,1
both capital,2
all business,1
the overall liquidity,1
the use,8
interbank certificate,2
the mechanism,3
large amount,2
the realtime,1
alerting,1
flexible allocation,1
diverse financing,1
adequate high liquid,1
various payment,1
stress test,2
the test,1
the prescribed stress,1
survival period,1
monetary policy,1
domestic market,1
liberalization,1
mismatch,1
incremental capital,1
overall liquidity,1
the fourth quarter,3
the last quarter,1
the net stable funding,1
available net stable fund,1
numerator,1
the total net stable fund,1
denominator,1
net position,5
inadequate,1
problematic internal control,1
legal risk,2
reputation,2
professionality,1
the initiative,1
foreseeability,1
tracking,1
major operational risk,1
the pertinence,1
effectiveness,12
the economic capital,1
regulatory compliance,1
the security,1
emergency,1
reputational damage,1
the breach,1
legal failure,1
exercise,1
the comprehensive cleanup,2
the contract,8
multilevel training,1
managementto,1
the professionality,1
innovative guarantee,1
other related business,1
intellectual property,2
the investigation,1
illegal use,1
litigation,2
legal support,1
negative feedback,1
potential reputation,1
related business,1
public opinion,2
address reputation,1
the emergency,1
major reputation,1
public concern,1
the economy,1
a specific country,1
region,4
that country,2
incapable,1
intricate international environment,1
country,3
the comprehensive risk,1
the group,3
a group,5
each subsidiary,1
own risk,1
the unified framework,1
financial reporting,3
related information,1
truthful,1
complete assure,1
operational efficiency,1
sound internal control,1
the daily operation,1
a compliance,1
culture,2
conduct,4
each business,1
restricting,1
cohering,1
defect identification,1
association,2
basic,1
the standardized review,1
differentiated authorization,1
a new management,1
conference,3
the guiding,1
handling,1
related rectification,1
case,3
origination,2
incompliance staff,1
the research,1
key business,1
retrieval,1
clue,1
problem,2
generation,1
inspection,8
avoiding,1
the rectification,4
riskoriented approach,1
antimoney,8
the fourth round,1
mutual assessment,1
antiterrorist,1
a global management,1
goal,1
this mechanism,1
financial information,4
suspicious transaction,1
sanction,1
the communication,2
the publicity,1
anti money,1
forward antimoney,1
the website,7
audit,34
longterm mechanism,1
internal capital,2
assessment process,1
the internal capital,1
the specialized audit,1
replenishment,8
accelerate,1
external capital,2
implement capital,1
milestone,1
objective,3
fixed rate,16
a coupon,4
a conditional right,7
the fifth anniversary,4
private placement,7
the frozen period,2
the longterm mechanism,1
structural optimization,1
total capital,1
meanwhile,1
mitigation,2
the leverage,1
welfare,3
community,1
harmony,1
mutual progress,1
the characteristic industrial chain,1
an industry,1
a region,1
the designated poverty,1
true poverty,1
agricultural transformation,1
beauty,1
increased income,1
no effort,1
the countrys,1
the synergetic development,1
economic belt,1
the first financial institution,1
high cost,1
smart service,1
the layout,1
the volume,1
the complaint,1
synergistic mechanism,1
smooth communication,1
timely responsiveness,1
recruitment,1
horizontal,1
vertical development,1
level professional level,1
skeleton,1
social harmony,1
public welfare,1
volunteer,2
the blind,1
the voluntary service,1
a harmonious society,1
relief,1
rescue,1
postdisaster,1
reconstruction,2
the flooding,1
green finance,1
the green credit,2
green operation,1
concept,1
lowcarbon,1
printer,1
green office,1
clean production,1
the green corporate culture,1
the environmental protection,1
afforestation,1
wetland,1
ecosystem,1
green public welfare,1
nature,1
a significant impact,13
the environmental information,1
social responsibility,1
legal entity0,1
other domestic shares0,1
subject,4
number,4
legal entity,3
the lockup period,1
the positive number,1
column,1
decimal number,1
the expiry,3
nominal value,3
way,9
the issue,3
closing,1
the subscription,3
proposal,2
wwwssecomcn,1
wwwhkexnewshk,1
no employee,1
the last day,3
the month,6
annual report,3
the register,8
total number,2
below,3
shareholder,5
restriction,4
dividend,24
entity,15
none,10
a nominee,3
controller,5
any connection,2
concert,4
the total share,4
a ministry,1
macroeconomic control,1
the registered address,1
the unified social credit,1
legal representative,3
an investor,2
the state,1
the extent,25
intervene,1
audited financial report,1
the audited data,1
the net cash,1
a share,1
the public listing,1
an equity,8
agreement,4
the transfer,8
ministerlevel,1
the legal representative,2
the chairman,10
any new appointment,1
the vicechairman,1
general manager,8
executive,8
no other corporate shareholder,1
owner,3
the voting,2
the share,1
subscription,2
the initial dividend,1
農行優0,1
deadline,1
the preference,17
holders0,1
an asset,4
institution,2
shareholders0,3
period0,1
percentage0,2
the nature,5
other preference,2
corporation,1
sale,8
current period,1
subsequent dividend,1
the agreed,1
