token,frequency
substantial,7
addressing,9
demand,4
planning,2
potential,19
integrating,4
completion,2
beginning,16
working,9
diligently,2
assure,1
smooth,1
seamless,1
integration,10
schedule,6
successfully,5
exiting,1
agreements,2
delivering,2
penetration,1
key,12
pleased,1
met,2
accretive,1
eps,4
in,104
executing,1
global,16
ha,40
demonstrated,1
grit,1
speed,1
teamwork,1
laser,1
approaching,1
operation,77
responsibly,1
includes,30
creating,3
culture,9
every,13
manager,3
asking,1
versus,5
could,88
spend,8
various,34
tool,2
analytics,1
plan,40
annualized,3
saving,3
intensely,1
dollar,8
am,6
judicious,2
deployment,2
reinvestments,1
returning,1
paid,30
dividend,23
repurchased,10
just,1
month,12
accelerated,11
repurchase,16
acquire,3
common,75
stock,51
aggregate,25
purchase,52
price,86
addition,39
ma,2
transaction,42
might,3
consider,6
near,1
term,25
would,20
limited,9
overall,6
thoughtful,1
summary,5
prioritizing,1
devoting,1
forward,6
minimizing,1
distraction,1
spending,5
growthoriented,1
and,1
importantly,1
flawless,1
execution,1
proud,3
achieving,4
place,5
ahead,2
a,26
leader,6
healthcare,83
play,1
role,5
delivery,10
rely,4
high,7
quality,15
efficient,1
through,1
serve,5
nearly,7
hospital,27
pharmacy,27
physician,10
office,18
clinic,4
across,2
operated,7
country,18
feel,1
deep,1
responsibility,5
force,3
good,11
neighbor,1
live,1
for,19
relation,2
meaningful,1
wideranging,1
include,35
bestin,1
class,19
promoting,2
patient,23
safety,8
dozen,1
grant,16
organization,5
promote,3
research,8
wellness,1
combat,1
disease,1
emotional,1
physical,2
veteran,1
family,3
generation,2
rx,2
created,5
decade,2
ago,2
conjunction,5
state,82
medication,25
prescription,17
drug,14
abuse,14
prevention,3
education,4
building,6
foundation,2
launched,2
overprescribing,2
opioid,20
pain,12
practitioner,2
providing,7
first,42
responder,2
dealing,2
overdoses,2
assisting,2
takeback,2
day,9
around,7
increasing,4
funding,8
advocacy,2
devastating,2
consequence,2
prescribing,3
addiction,2
illegal,3
street,3
narcotic,2
corporate,27
success,6
love,2
ive,2
alongside,2
people,7
dedicated,2
hardworking,2
need,9
roll,2
sleeve,2
get,2
job,4
know,6
pull,2
together,3
time,45
bad,5
all,8
take,11
pride,2
highperforming,2
accountable,2
also,94
recruit,2
retain,4
diverse,2
idea,2
gender,2
ethnicity,2
background,2
thrive,2
succeed,4
perspective,5
personally,2
part,27
ethos,2
prioritize,2
pursue,5
actionable,2
able,8
bring,4
whole,3
self,5
inclusion,4
imperative,3
ability,33
compete,8
globally,4
seriously,2
shaped,2
since,16
january,16
honor,2
passionately,2
led,2
ceo,3
nine,2
thank,3
unwavering,1
dedication,1
mission,1
personal,12
appreciate,2
guidance,43
like,2
esteemed,1
director,23
king,5
leaving,1
board,10
they,4
valuable,1
member,11
contribution,11
missed,1
active,4
search,2
underway,1
expertise,1
experience,13
existing,18
enter,12
squarely,1
driving,1
attractive,1
asset,167
everything,1
table,53
come,1
enhancing,1
serving,1
at,30
result,102
hard,1
earn,1
placed,1
sincerely,1
cardinal,89
inc,59
september,28
information,125
regarding,46
forwardlooking,17
statements,56
reconciliation,14
statement,106
expectation,5
matter,27
dependent,7
upon,28
event,25
development,15
may,126
word,3
anticipate,9
intend,3
likely,26
expression,3
subject,49
risk,84
uncertainty,28
cause,5
actual,14
differ,13
materially,11
projected,7
anticipated,13
implied,6
amount,137
rate,145
deflation,4
maintain,22
sourcing,13
manage,20
associated,34
stabilize,2
described,16
mda,21
section,29
k,126
attached,2
speak,3
date,38
document,7
except,16
extent,10
applicable,24
law,53
undertake,4
obligation,69
update,3
revise,3
contains,2
measure,28
definitions,2
directly,9
comparable,7
found,1
integrated,4
solution,11
necessary,10
help,2
navigate,1
complex,6
provide,23
vital,1
world,5
customized,4
system,31
clinical,8
laboratory,13
ambulatory,7
surgery,7
center,12
worldwide,2
essential,2
care,9
were,1
lab,2
home,8
headquartered,2
employing,1
crucial,1
link,1
operational,6
helping,1
outcome,12
vice,18
president,24
officer,58
former,3
f,4
arnold,2
retired,4
senior,4
s,6
chairman,7
cox,2
humacyte,1
scheringplough,1
corp,2
l,3
downey,2
c,12
patricia,3
hemingway,2
hall,3
technologies,1
m,5
gregory,2
b,21
general,25
sector,3
practice,10
o,2
deputy,1
secretary,1
resigned,1
plc,10
stand,1
reelection,1
become,10
independent,8
cardinalhealthcvrnarrindd,1
united,1
states,1
securities,17
dc,2
annual,14
report,34
pursuant,16
or,2
of,5
exchange,24
act,44
transition,10
ended,81
june,236
period,75
exact,1
name,10
registrant,17
specified,7
charter,2
jurisdiction,19
incorporation,2
principal,29
telephone,2
code,4
registered,11
without,11
par,7
g,3
check,9
mark,9
wellknown,1
seasoned,1
issuer,3
defined,11
rule,18
yes,5
indicate,8
file,86
whether,21
filed,47
preceding,5
shorter,2
filing,4
requirement,34
submitted,3
electronically,2
interactive,1
posted,4
chapter,2
submit,1
post,3
disclosure,18
delinquent,1
filer,9
contained,2
herein,1
knowledge,1
definitive,2
proxy,2
incorporated,105
reference,110
amendment,36
large,11
nonaccelerated,2
smaller,5
reporting,85
emerging,4
definition,3
do,1
if,28
elected,1
extended,1
complying,1
revised,1
accounting,74
standard,28
provided,19
shell,1
voting,1
held,25
nonaffiliates,1
december,44
outstanding,38
july,24
iii,2
documents,1
contents,1
introduction,5
managements,7
discussion,19
condition,36
results,15
operations,14
explanation,5
measures,7
selected,7
quantitative,11
qualitative,13
disclosures,7
properties,4
legal,24
proceedings,5
reports,7
registrants,1
supplementary,3
directors,15
officers,3
governance,5
exhibits,6
signatures,2
stockholder,4
matters,8
page,4
references,4
years,1
used,29
pronoun,3
refer,4
majorityowned,3
subsidiary,28
unless,5
context,3
requires,27
otherwise,12
respectively,56
derived,6
consolidated,122
presented,18
prepared,7
accordance,23
generally,40
accepted,8
principle,9
considered,6
sec,5
reason,3
estimate,69
appear,1
others,5
throughout,3
project,12
reflecting,2
outlook,3
expense,79
accrual,14
quarterly,13
q,37
available,31
free,2
charge,40
website,8
wwwcardinalhealthcom,4
investors,2
filings,1
caption,7
soon,1
reasonably,13
practicable,1
furnish,2
you,2
read,2
copy,2
material,30
secs,1
public,15
room,3
ne,1
obtain,13
calling,2
maintains,2
wwwsecgov,1
about,4
ohio,5
corporation,6
formed,3
costeffective,3
supply,21
chain,16
efficiency,6
two,14
distributes,13
overthecounter,6
consumer,6
provides,27
marketing,8
operates,4
nuclear,9
radiopharmaceutical,9
manufacturing,31
facility,52
therapy,3
payer,3
repackages,3
manufacture,21
source,9
surgical,9
sold,31
distributing,2
broad,5
range,17
national,11
brand,3
canada,2
overview,1
restructuring,30
severance,24
amortization,37
acquisitionrelated,27
impairments,13
gainloss,23
disposal,30
litigation,38
recoveriescharges,16
net,156
percent,58
increase,44
prior,21
contributed,2
change,117
sum,8
component,24
equal,11
total,30
rounding,7
during,31
decreased,11
decrease,23
intangible,55
termination,12
surgeon,3
glove,5
certain,94
international,20
thirdparty,15
arrangement,16
direct,11
inferior,5
vena,5
cava,5
filter,7
liability,107
claim,46
adverse,15
impact,64
factor,25
partially,15
offset,26
transitional,10
tax,318
impacting,3
provisional,19
applying,7
lower,20
federal,68
pretax,11
statutory,8
equivalents,1
equivalent,29
balance,54
debt,50
repayment,3
expenditure,10
proceeds,21
developments,1
divestiture,21
adjusting,8
third,17
party,27
indebtedness,4
preliminary,4
adjustment,26
reflective,2
connection,13
recorded,33
recognized,50
loss,103
signed,4
security,48
agreement,69
rollover,2
entity,22
controlled,16
cdr,2
sell,15
ownership,19
equity,40
owns,5
call,4
reacquire,3
navihealth,8
gain,15
carryforwards,15
closed,4
record,18
quarter,76
le,24
previously,10
announced,3
negative,9
case,9
frequency,6
timing,23
magnitude,3
remain,4
uncertain,9
one,18
fair,129
size,6
complexity,2
within,44
early,7
implemented,3
enterprisewide,5
costsaving,1
cuts,2
jobs,2
enacted,10
among,15
thing,7
reduced,10
pay,10
onetime,6
repatriate,3
purpose,21
foreign,88
deferred,59
calendar,8
application,4
resulted,4
favorable,6
provision,28
additionally,7
consisting,1
remeasurement,7
repatriation,8
beneficial,4
limit,8
deduction,11
creates,2
sourced,2
still,4
completing,3
effect,26
currently,18
analyzed,5
permitted,4
enactment,7
half,2
expiration,5
mail,1
order,9
mainly,3
consists,5
appreciation,10
prioryear,2
affecting,1
gross,25
margin,25
favorably,3
impacted,16
essentially,1
flat,1
positively,3
negatively,4
disclosed,7
contracted,1
selling,13
expenses,1
sga,2
compensation,55
item,31
multiyear,1
replace,2
finance,10
incentive,33
evaluate,7
based,72
largely,5
inclusive,1
unfavorable,9
lesser,1
reflects,6
discussed,11
follows,9
other,51
fourth,16
there,13
earningsloss,9
before,2
estimated,51
defense,8
received,14
income,127
settlement,10
antitrust,2
lawsuit,35
incomeexpense,4
extinguishment,12
issued,38
fund,9
portion,27
taxes,5
fluctuation,10
taxing,6
differing,1
reconciling,1
nondeductible,4
valuation,36
allowance,41
reorganization,4
credit,57
realized,8
continuing,6
represents,14
local,11
differential,3
nondeductiblenontaxable,2
yeartodate,2
applied,2
undistributed,6
audits,1
conducting,2
audit,16
realignment,2
anticipation,1
closing,6
production,6
resolution,15
authority,15
liquidity,8
resources,3
hand,1
flow,43
adequate,9
contractual,16
payment,51
decide,4
engage,3
depending,5
access,9
financing,10
deployed,2
vendor,25
depository,2
account,32
major,6
bank,4
invested,1
shortterm,15
liquid,4
issuance,5
implementation,4
improvement,7
outside,8
though,3
deemed,8
repatriated,2
yet,9
assessment,25
reinvest,2
changed,5
conclusion,3
indefinitely,3
reinvested,3
changes,6
vary,6
regular,2
course,8
fluctuating,1
driven,5
arrangements,3
commercial,26
paper,5
backed,2
revolving,7
receivables,25
under,15
maximum,9
average,17
daily,2
require,24
leverage,2
ratio,3
march,7
compliance,15
covenant,3
obligations,2
repaid,2
notes,68
full,8
maturity,16
floating,5
redeem,2
technology,12
totaling,1
approved,8
october,7
medtronics,3
recovery,6
medtronic,3
funded,5
borrowing,19
swap,23
currency,46
commodity,27
exposure,38
variability,1
protect,9
forecasted,17
instrument,40
derivative,31
short,3
remaining,14
initial,15
expected,34
conclude,3
second,19
lease,19
excluding,11
sheet,34
minimum,9
rental,3
noncancelable,2
legally,2
enforceable,1
specifies,1
fixed,8
quantity,1
purchased,14
variable,4
approximate,2
represent,8
obligated,3
outflow,2
occur,11
authorization,4
involve,2
firm,7
either,7
excluded,12
unilaterally,1
canceled,4
proper,3
notice,3
must,14
requisite,2
cvs,6
unrecognized,14
inherent,6
underlying,7
inability,2
offbalance,1
standards,3
recent,8
policies,6
sensitive,10
estimates,7
policy,24
ii,4
subjective,6
judgment,20
reasonable,21
fact,3
circumstance,18
develop,3
different,4
because,7
inherently,7
describe,2
preparing,1
belief,3
assumption,19
accounts,10
doubtful,13
specific,15
reserve,35
determine,21
reviewing,1
receivable,13
aging,1
trend,9
strength,1
standing,1
historical,24
writeoff,1
history,1
regularly,6
economic,15
hypothetical,7
percentage,10
trade,23
maintained,5
appropriate,15
inventories,7
aware,4
analytical,1
finding,4
issue,13
lead,5
present,24
charged,1
reduction,15
writeoffs,1
valued,6
lastin,4
method,22
merchandise,6
depends,5
yearend,4
meaningfully,2
influenced,2
buying,5
behavior,5
immediately,7
historically,4
tended,1
rise,2
resulting,10
whereas,1
tend,2
decline,10
lifo,2
experienced,3
older,2
conversely,1
higher,7
approximation,2
replacing,2
difference,7
replacement,7
determined,21
excess,13
stated,3
firstin,2
firstout,4
obsolete,4
obsolescence,2
category,5
age,2
onhand,2
assumed,5
combination,11
identifiable,13
developed,4
inprocess,1
discount,19
reflect,10
useful,9
life,20
relationship,13
trademark,7
patent,9
indefinite,5
tested,3
annually,4
indicator,4
exist,3
testing,11
involves,9
comparison,7
unit,68
respective,16
carrying,35
performed,10
utilizing,2
assessed,5
doe,7
exceed,4
test,15
known,5
reportable,8
comprised,3
discrete,3
aggregated,2
characteristic,2
services,8
identification,2
evaluation,13
exists,5
estimation,3
considers,7
weight,4
evidence,7
significance,4
relevant,4
driver,5
determining,8
determination,5
incomebased,4
marketbased,4
ranging,1
commensurate,4
internallydeveloped,2
forecast,6
comparing,3
guideline,7
whose,4
traded,4
estimating,4
alternate,4
peer,4
group,14
potentially,3
fails,2
meet,14
incur,4
exception,3
concluded,3
exceeded,5
furthered,2
subsequent,2
raised,1
indefinitelived,6
assessing,8
lived,2
compare,4
ordinary,6
dispute,13
taken,3
assert,2
disputed,1
researched,2
resolved,3
given,4
stage,4
established,13
type,9
status,2
selfinsurance,6
accrue,7
contingency,16
regulatory,40
probable,10
incurred,16
unpredictable,6
highly,10
selfinsure,2
auto,2
property,23
worker,2
insurance,13
individual,8
exceeding,1
pending,3
administrative,12
reported,12
ultimate,7
settle,3
pertained,1
fluctuate,5
variation,4
periodtoperiod,2
original,2
calculated,7
actuarial,1
lag,1
examples,1
measured,9
operate,12
relates,2
realization,1
expiring,1
unusable,1
adjusted,9
least,5
after,2
limitation,11
sustained,3
examination,2
technical,4
sharebased,22
award,28
determines,1
restricted,18
option,48
lattice,6
exercise,11
pattern,2
input,15
analyze,3
postvesting,1
forfeiture,9
granted,16
length,2
volatility,13
merit,2
appeal,2
largest,7
greater,10
ultimately,5
accrued,16
unanticipated,2
utilize,5
calculation,6
government,26
although,5
understanding,2
interpretation,4
irs,2
ten,3
vest,8
nonvested,4
periodic,3
probability,6
target,10
analyzing,2
internally,3
closely,2
correlated,1
supplemental,1
metric,2
assist,1
reader,1
yearoveryear,1
competitor,1
differently,1
therefore,5
similarly,2
titled,2
non,3
substitute,1
superior,1
forth,2
carefully,1
evaluated,2
exclude,2
control,46
accurately,2
predicted,1
exclusion,6
facilitates,3
contingent,23
consideration,24
consistency,1
presentation,10
criterion,11
allocation,3
often,2
relate,8
occurred,4
typically,4
normal,1
obscure,1
consistent,4
oneyear,2
measurement,13
obscures,1
listed,7
attribute,1
dividing,1
chargescredits,4
divided,2
weightedaverage,16
reconciliations,1
apply,6
varying,3
nature,8
discontinued,5
noncontrolling,41
basic,3
declared,7
exposed,9
pricerelated,1
hedging,6
employ,1
mitigate,5
sensitivity,6
by,2
transactional,6
translational,4
baht,2
peso,2
renminbi,2
methodology,9
intended,2
arises,1
functional,5
perform,8
upcoming,10
designed,8
var,2
horizon,3
translation,5
investing,3
movement,1
assumes,2
point,4
marketable,7
classified,10
availableforsale,13
carried,6
worthiness,4
oilbased,3
resin,3
nitrile,1
cotton,3
diesel,1
fuel,1
latex,3
raw,11
tied,1
index,7
finished,2
hedged,4
assuming,1
collectively,6
direction,1
unable,10
response,2
offsetting,1
hedge,28
minimal,1
indirect,1
primary,6
way,9
view,3
overthe,1
counter,1
retailer,1
store,1
department,9
supermarket,1
mass,1
merchandiser,1
prime,1
streamline,1
purchasing,5
process,19
retail,5
launch,7
chargeback,1
administration,6
consulting,3
prepares,1
delivers,1
imaging,3
procedure,11
treatment,7
hold,5
distribute,10
diagnostic,2
agent,12
rebate,1
instance,5
highest,2
receive,11
wholesale,13
serf,2
usbased,2
negotiates,2
behalf,11
offered,1
oncology,1
rheumatology,1
urology,3
nephrology,1
humanderived,1
plasma,1
dialysis,1
logistics,7
supporting,2
terminology,2
participant,9
cardiovascular,1
endovascular,2
wound,3
singleuse,1
drape,1
gown,1
apparel,1
exam,1
fluid,1
suction,1
collection,5
incontinence,2
enteral,2
feeding,2
electrode,2
needle,2
syringe,2
sharp,2
line,10
distributor,21
acquisitions,2
enhanced,1
postacute,1
five,6
mansfield,1
assembles,1
sterile,2
nonsterile,1
kit,1
partner,1
acute,1
valuebased,2
supplier,17
disposable,1
extravascular,1
closure,1
device,13
divestitures,2
owned,5
products,2
obtained,2
accounted,9
single,4
customers,1
optumrx,6
extend,1
negotiate,5
competition,4
competitive,7
breadth,1
efficacy,1
reach,1
regional,2
selfwarehousing,1
secret,1
copyright,1
nondisclosure,1
protection,15
relating,26
license,10
proprietary,3
premier,2
sales,7
numerous,4
telemarketers,1
assurance,9
enforce,1
infringed,1
particular,4
franchise,1
concession,1
regulated,3
regulation,25
enforcement,2
dea,2
agency,12
us,14
inspector,2
civil,16
rights,3
substance,8
nrc,1
ftc,1
customs,1
border,1
variety,5
criminal,12
sanction,11
failure,8
comply,22
suspend,2
initiate,1
recall,6
seize,1
impose,2
regulate,4
storage,3
statute,5
dqsa,2
substances,1
csa,2
governs,1
packaging,1
valid,2
registration,9
statelevel,2
manufactured,6
governmental,7
administer,1
cover,5
design,3
effectiveness,11
labeling,3
promotion,1
advertising,2
restriction,2
cleared,2
importation,2
postmarket,1
surveillance,1
approval,11
clearance,3
eu,2
commercially,1
premarket,2
notification,1
demonstrate,2
substantially,4
marketed,1
rigorous,2
independently,1
safe,2
mdds,1
body,4
finalized,4
mdr,1
replaces,1
threeyear,2
clarifies,3
private,10
label,3
respect,13
costly,2
timeconsuming,2
timely,5
oversight,3
inspection,1
internationally,1
from,12
specification,2
published,3
when,6
identify,4
investigate,5
corrective,3
recalling,1
correcting,1
location,4
revising,1
notifying,1
practices,4
collect,4
handle,4
patientidentifiable,5
accountability,1
hipaa,1
augmented,1
requiring,3
privacy,3
protecting,1
processing,4
example,5
directive,1
transfer,11
gdpr,1
prompt,1
breach,4
supervisory,1
fine,1
residing,1
permit,5
abide,2
radiologic,1
compounding,2
establishes,2
phasedin,1
tracing,2
prevent,4
counterfeit,2
adulterated,1
mislabeled,1
phase,1
participate,7
electronic,1
interoperable,1
bear,2
unique,2
identifier,2
phased,1
introduces,1
programs,2
fraud,8
prohibit,4
person,5
soliciting,1
receiving,2
paying,5
induce,1
someone,1
recommend,1
federallyfunded,1
submitting,1
fraudulent,1
statefunded,1
violations,2
penalty,10
qui,5
tam,5
false,3
initiated,4
purporting,3
some,2
medicarecertified,3
billing,3
accreditation,2
recordkeeping,2
repackage,2
reimbursed,3
governed,3
eligibility,3
procurement,2
monetary,5
damage,10
suspension,3
debarment,2
conduct,5
anticompetitive,1
plaintiff,5
alleged,3
violation,4
treble,1
environmental,1
import,2
export,4
handling,7
embargo,3
counterparties,1
concerning,2
corrupt,3
uk,2
bribery,2
antibribery,3
intermediary,2
promising,1
official,1
obtaining,3
retaining,2
sometimes,1
needed,2
sufficient,2
emergency,1
physically,2
returned,4
restocking,2
allow,5
added,2
back,3
resold,2
offer,2
longlived,1
geographic,4
factors,6
adversely,29
affected,18
presently,1
immaterial,10
suffer,3
pressure,8
detail,7
entrant,1
caused,3
fewer,1
red,3
oak,3
varies,2
generates,1
concentration,4
expire,3
renew,2
renews,1
reduces,2
adopt,1
encourage,2
alternative,6
compensated,2
compensate,1
implement,3
small,1
licensing,3
fail,8
allegation,2
lawfully,1
noncompliance,2
concern,2
ban,1
seizure,2
turn,2
regulations,2
evolve,1
restrict,1
remediation,2
harm,1
reputation,4
possible,24
investigation,10
such,7
custom,2
multinational,1
creation,1
detrimental,1
proposed,5
repeal,3
establishment,1
taxation,1
recommendation,1
base,5
erosion,2
shifting,2
undertaken,1
aid,1
challenged,1
undergone,1
contain,3
adoption,10
reimbursement,4
feeforservice,1
risksharing,1
away,1
traditional,1
venue,1
legislation,3
governing,2
mandated,2
surrounding,1
willing,2
depend,4
functioning,2
network,4
cyberattack,1
wide,2
rapidly,1
facilitate,2
ship,1
accurate,1
thousand,3
assembly,2
disrupted,1
disruption,6
damaged,1
fire,1
natural,2
disaster,2
pandemic,1
power,3
outage,1
cyber,1
incident,2
ransomware,1
labor,2
strike,1
political,4
unrest,1
terrorist,1
attack,1
deviation,2
shortage,3
defect,4
infrastructure,3
modernization,2
payable,11
efficiently,2
internal,35
relies,1
secure,1
transmission,1
hosting,1
workforce,2
detect,4
respond,2
technique,2
unauthorized,4
disable,1
degrade,1
sabotage,1
frequently,2
difficult,1
long,2
preventative,1
hardware,1
software,1
procured,1
problem,1
unexpectedly,1
compromise,4
attempt,1
trickery,1
deception,1
any,3
satisfy,2
insurer,1
alliance,1
consolidations,1
create,1
larger,1
enterprise,4
negotiating,1
selects,1
incumbent,1
consolidation,2
involved,4
proceeding,10
crisis,4
involving,6
injury,4
subjecting,1
defendant,5
allege,3
trapease,2
covered,1
characterized,1
extensive,1
intellectual,3
injunction,2
make,11
royalty,1
heightened,1
attention,4
heighten,1
county,2
municipality,2
attorney,5
investigated,1
named,5
vigorously,3
defending,4
reputational,1
legislative,2
predict,2
april,5
licensed,3
opioids,3
bill,2
mean,3
liabilities,5
publicity,1
misuse,1
proliferation,1
complete,7
objective,7
an,3
strategy,2
expand,2
spent,1
divested,2
majority,5
overpay,1
realize,1
synergy,3
diverted,1
personnel,2
impair,1
difficulty,5
delay,5
establishing,3
combining,1
assume,1
encounter,2
unforeseen,2
buyer,3
achievement,4
dissynergies,2
availability,4
compound,3
energy,3
supplied,1
procure,1
sole,2
interrupted,1
beyond,1
terminated,4
stringent,1
quickly,1
establish,3
interruption,2
pulp,2
prices,2
oil,1
gas,1
transportation,2
volatile,1
causing,1
produce,1
pas,4
along,3
fully,1
recover,1
surcharge,1
bankruptcy,4
insolvency,3
owed,2
most,1
buy,1
creditworthiness,1
tariff,3
region,1
inflation,2
recession,2
divergent,1
unfamiliar,1
burden,1
disrupt,1
money,1
impaired,2
accuracy,1
validity,1
seven,1
medicalsurgical,1
located,2
leased,1
satisfactory,2
consolidate,1
seek,3
symbol,2
cah,1
low,2
composite,1
tape,1
discretion,1
that,1
rabbi,1
expires,1
graph,3
cumulative,2
sp,4
reinvestment,1
weighted,4
capitalization,3
controls,1
procedures,2
participation,1
ae,1
processed,1
summarized,1
accumulated,14
communicated,1
af,1
reliability,2
preparation,5
external,2
misstatement,4
inadequate,2
deteriorated,1
circumvented,1
controlintegrated,3
sponsoring,3
organizations,3
treadway,3
commission,6
framework,3
llps,1
appears,1
express,3
unqualified,3
opinion,13
scope,3
constituted,2
audited,4
indicated,3
accompanying,9
dated,37
expressed,2
thereon,2
pcaob,4
conducted,2
those,2
weakness,1
performing,4
pertain,1
maintenance,2
fairly,2
disposition,3
receipt,3
detection,1
projection,2
degree,1
deteriorate,1
llp,3
grandview,2
heights,2
referred,2
conformity,1
error,3
examining,1
served,17
auditor,1
sheets,2
shareholders,7
flows,3
forbenefit,6
integral,5
incomeloss,5
reclassified,8
unrealized,6
redeemable,19
interests,6
prepaid,4
equipment,18
preferred,2
authorized,4
retained,5
treasury,6
adjustments,3
reconcile,1
depreciation,9
proceedswithholding,2
byused,1
increasedecrease,1
intercompany,3
eliminated,1
conform,1
disposed,1
approximates,2
monitor,4
write,2
uncollectible,3
earned,2
collateralized,1
guaranteed,2
unsecured,5
invest,4
mature,1
investments,1
consist,4
highgrade,1
highlyrated,1
institution,2
none,1
collateral,2
diversity,1
dispersion,1
individually,5
serviced,1
summarizes,18
presumes,1
better,2
match,1
realizable,2
predictable,1
recoverability,1
computed,1
straightline,2
depreciated,1
machinery,1
furniture,1
fixture,2
repairs,1
expensed,1
capitalized,2
detailed,1
recognize,11
assigned,2
scenario,2
amortized,3
instead,2
costbased,1
discounted,3
plus,2
terminal,1
riskadjusted,1
ranged,1
confirm,1
finite,2
whenever,1
recoverable,1
undiscounted,1
classify,3
commits,1
locate,1
classification,4
cease,2
nonmarketable,1
influence,1
otherthantemporary,2
considering,5
aoci,2
duration,2
relatively,1
periodically,2
refine,1
updating,1
description,2
recognizes,3
entitled,6
realizability,2
taxable,3
carryback,1
carryforward,2
unremitted,1
llc,12
holder,8
twoyear,1
anniversary,1
earlier,1
trigger,1
occurs,2
redemption,4
exceeds,2
ratably,1
settled,4
correspond,1
modified,1
incremental,2
dividends,1
persuasive,1
rendered,1
determinable,1
collectability,1
assured,1
title,4
shipped,1
ordering,1
fulfillment,1
incomplete,2
shipment,2
separate,3
obligor,1
allowances,1
suitable,1
merchantable,1
reflected,4
returns,1
accept,1
nonmerchantable,2
usually,1
deficient,1
conflict,1
situation,1
shipping,5
prepare,1
consolidating,1
another,2
outsourcing,1
insourcing,1
rationalizing,1
headcount,2
realigning,1
costs,4
consummate,1
diligence,1
combine,1
standup,1
footprint,1
currencies,1
translate,1
periodend,1
translated,1
gainslosses,1
qualify,4
reducing,1
designated,17
inception,1
ineffective,2
advantageous,1
orderly,1
threetier,1
hierarchy,2
measuring,2
maximize,1
observable,1
minimize,1
unobservable,5
identical,2
quoted,4
supported,1
little,1
amended,25
codify,1
staff,2
bulletin,1
adopted,5
initially,1
sab,1
fasb,11
aspect,2
employer,1
withhold,1
election,3
recognition,6
prospective,2
rather,3
deficiency,2
lessee,1
corresponding,1
rightofuse,1
enabling,1
user,1
arising,10
elect,1
practical,2
expedient,2
comparative,1
real,2
estate,2
expects,1
fulfill,1
subsequently,1
clarification,1
unchanged,1
final,1
modification,2
entities,1
vesting,4
clarified,1
derecognition,1
nonfinancial,3
eg,1
land,1
insubstance,2
adopts,1
defines,1
constitutes,1
