token,frequency
the sum,6
medical treatment,4
first aid,2
withdrawal,1
operational resource,1
an ongoing responsibility,1
the reuse,1
recycled waste,2
local water,2
fresh water,1
dust suppression,1
the previous year,3
ambitious fiveyear target,1
the baseline,2
the work,11
reviewing,1
initiative,4
understanding,11
efficient water,1
reuse,1
responsible waste,1
disposal,35
any equipment,1
a hazard,1
quality,8
the quality,5
quantity,1
access,24
financial support,1
local sustainable development,1
enterprise,2
job,3
creation,5
education,3
the environment,4
the grid emission,1
factor,2
data,2
transparent,6
constructive stakeholder,1
consultation,5
opinion,12
scrutiny,3
the maintenance,3
conduct,6
corporate culture,1
the longterm success,2
central task,1
a strategy,1
lasting success,1
generate,1
decisionmaking,1
different stakeholder,1
a result,56
virtual town,2
the opportunity,3
that robust respectful,1
social licence,2
constructive dialogue,1
the success,2
particular regard,1
any decision,2
the long term,3
the desirability,1
a reputation,2
the material,5
interact,1
duty,2
key stakeholder,2
level,29
awareness,15
the broad range,1
compensation,6
career,9
company culture,1
reputation,9
procurement,5
site,8
government,13
provide,1
input,4
approval,23
revised approach,1
resolution,8
newsletter,1
town,2
hall,2
toolbox,1
television,1
modern slavery statement,1
oneonone,1
royalty,3
multi,1
legislation,10
environmental management,6
local government,1
workplace,3
participation,8
material workforce,1
concern,26
an environment,1
the contribution,1
unique business,1
a highperformance,1
accountability,3
complex world,1
important role,1
set,4
organisation,2
an appropriate fashion,1
uncertainty,24
complexity,6
considerable emphasis,1
employee,17
kind,1
the campaign,6
discussion,3
the first phase,1
phase,4
high level,1
the communication,1
a broad crosssection,1
a mix,3
the online,1
network,1
a new intranet,1
hub,1
external website,1
muster,1
the book,1
the messaging,1
playing,1
the connection,1
consistency,2
application,3
clearer set,1
the equality,1
belief,2
the policy,19
high performance,1
individual contribution,1
explicit,1
unlawful discrimination,1
a global commitment,1
grievance,7
complex employee,1
diversity,13
constructive challenge,3
desire,2
an inclusive culture,1
demographic makeup,1
bias,4
equal pay,1
equal work,1
transparency,4
the course,6
the next year,3
a set,2
the consistency,2
the nursing staff,1
the daytoday experience,1
satisfaction,3
ethical behaviour,3
understand employee,1
successful survey,1
the first time,2
survey,3
key,3
ethical operator,1
an engagement,1
score,2
benchmark,4
this score,1
an external highperformance,1
considerable time,1
the last number,1
the survey,1
an opportunity,3
this programme,2
the vast majority,5
the company,14
a safe environment,1
a safety,1
a key enabler,1
improvement,7
direct manager,1
the extent,20
index,2
each day,2
integrity,6
the index,1
a time,2
travel,5
collaboration,3
local management,2
further direct engagement,1
a livestream,1
a central role,1
the companys,5
the momentum,1
highlight,1
the launch,1
ethical decision,1
making,3
a clear reference,1
point,6
the evolving,1
a conversation,1
technical specialisation,1
training,17
this need,1
specialisation,1
the regular training,1
curriculum,1
a relationship,1
institute,1
offering,1
division,1
the modular programme,1
clear communication,1
the group,3
the operational complexity,1
the performance,20
manager,2
male,1
a senior manager,1
the management,14
this definition,1
this data,2
the industry,6
a trade,1
qualification,1
permanent placement,1
the area,3
list,2
absorption,1
a total,2
an effort,2
the representation,1
engineering,3
the intake,1
the program,1
intake,1
a female representation,1
a supply,1
geological talent,1
talent,3
emphasis,2
leaver,2
apprentice,1
traditional graduate,1
recruitment,3
active participation,1
collective industry,1
a twoyear partnership,1
industryskilling,1
a partnership,1
a pipeline,1
student,1
a lead,1
sponsor,1
the inrush,1
technology,11
the gap,1
realworld,1
a familiar topic,1
the site,2
drone,1
underground real success,1
the complete workflow,1
the parallel development,1
the mine,7
autonomous flight,1
ultrahigh resolution,1
view,6
minimal user,1
intervention,2
advanced planning,1
geotechnical analysis,1
productivity,2
limited real time,1
visibility,2
vehicle,1
interaction,1
a project,2
localisation,1
the first application,1
underground mining,2
graduate,1
the hardware,1
the inception,2
the usecase,1
the development,19
the operation,24
useable information,1
this technology,1
future success,1
spread,1
virus,1
the service,5
uptodate guidance,1
protection,3
a coordination,1
intranet,2
counter,1
misinformation,1
the number,5
social distancing,1
the monitoring,4
recording,1
an extraordinary socioeconomic hardship,1
host,9
the pandemic,5
glencorecommediaandinsightsupdatesregardingcovid0,1
robust governance,1
transparent business,1
consistent business,1
aspire,1
the right way,5
positive change,1
each pillar,1
the ceo,2
department,19
an annual sustainability,1
accordance,64
the core,5
slavery statement,1
microsite,1
engaging,1
relevant stakeholder,1
a role,3
strategic change,1
anti corruption,1
systematic global approach,1
overall development,1
website glencorecomsustainability,2
responsible production,2
the wellness,1
external materiality,1
the focus,3
addressing,1
ultimate responsibility,1
the consortia,1
cadmium,1
sulphuric acid lead,1
sourcing,1
riskbased supply,2
due diligence,12
the redistribution,1
a global level,1
country,3
stewardship,6
classification,5
labelling,1
the registration,3
evaluation,19
authorisation,1
restriction,2
appropriate,10
consortia,1
the identification,4
mitigation,8
a standardised approach,1
systematic management,1
external senior subject matter,1
overview,2
topic,1
strategic priority,1
indicator,1
figure,4
minimum carbon,1
baseline0,3
social commitment,1
social value,1
spend,2
continued engagement,1
robust appraisal,1
different risk,1
open pit,1
good practice,2
a sustainabilityrelated materiality,1
this assessment,6
the assessment,11
current position,1
strategic review,1
the following material,1
land,16
social performance,3
a low probability,1
widespread loss,1
significant environmental harm,1
major reputational,1
financial damage,1
the exceptional nature,1
monitor,4
appropriate management,1
catastrophic hazard,1
all assurance,1
audit,62
critical control,1
external expert,1
particular attention,1
the effectiveness,9
verification,2
tailing,1
the fine waste,1
the processing,2
ore,8
a small number,1
large mining,1
tsfs,1
structural stability,1
seismic activity,1
undergo,1
lost,1
rate0,2
postclosure,2
global provider,1
satellite monitoring,1
a basis,4
consequence,1
specific satellite monitoring,1
high potential,2
conformance,2
a state,1
safe closure,1
website glencorecom,1
an overview,2
a total number,1
first priority,1
the workplace,1
the health,7
wellbeing,5
goal,2
continuous improvement,3
a proactive preventative approach,1
strong safety,1
large number,1
an effective safety,1
each asset,6
the integrity,3
longterm sustainable change,1
everyone,3
the knowledge,1
every task,1
fatality,4
occupational health,2
a variety,7
exposure,27
these health,1
regional health,1
the loss,7
all loss,1
the reporting,20
a supportive part,1
learning,3
mobile equipment,1
working,1
height,1
a slight increase,1
an essential resource,1
high water,1
stress,7
other local water,1
surplus water,1
flood,2
lifecycle,4
the efficient,1
sustainable use,1
this important natural resource,1
clean water,1
sanitation,1
a salient human right,1
operational water,1
shared water,1
good water,1
other relevant local water,1
the small increase,1
withdrawn water,1
methodology,8
a smelter,1
cooling,1
internal subject matter,2
sustainable manner,1
proactive stewardship,1
undergone industrial activity,1
cultural heritage,2
commit,1
neither mine,1
explore,1
stewardship management,1
progressive land,1
rehabilitation,21
an employee,1
contractor,1
an incident,2
the first rostered day,1
the worker,1
the day,2
the injury,2
restricted work,3
the lost time,1
the total number,1
the total,1
an environmental policy,1
collection,3
adaptive management,1
tool,3
no net loss,1
biodiversity,4
the application,8
hierarchy,5
riskbased biodiversity,1
sitelevel biodiversity,1
this critical area,1
preliminary clearing,1
relocation,2
fauna conservation,1
weed,1
fire,1
grazing,2
the continuation,1
member,6
any exploration,1
drilling,2
category,2
component,12
progressive rehabilitation,3
restoration,4
the visual appeal,1
the landscape,1
dust erosion,1
sedimentation,1
future land,1
topsoil,1
overburden,1
the land,2
a finite life,2
operational lifecycle,1
a closure,1
financial provision,1
a responsible exit,1
legacy,3
a specialised management,1
these legacy,1
appropriate monitoring,1
responsible restoration,1
enhanced corporate governance,1
any identified gaps,1
internal due diligence,1
guideline,3
fivestep,1
a collaborative risk,1
an online platform,1
supplier assessment,1
a system,1
building,4
nickel marketing,1
the drafting,1
any conflict,1
the conflict,1
tin,1
tungsten,1
tantalum,1
gold,12
this commitment,3
causing,1
a positive contribution,2
the advancement,2
an adverse impact,1
appropriate remedy,2
involuntary resettlement,1
right,1
identity,1
operate,1
wider,1
focused training,1
local level,2
legitimate accessible predictable equitable transparent,1
a source,2
dialogue,1
the local level,1
punishment discipline,1
retaliatory action,1
an investigation,2
customary use,1
the meaningful participation,1
decision,5
a process,1
consistent,12
traditional decisionmaking,1
good faith,1
negotiation,1
an interest,3
connection,9
an internal campaign,1
locallevel,1
desktop,1
effectiveness,9
a target,2
improved understanding,1
an interactive webinar,1
series,1
social environment,1
significant cultural heritage,1
an internal review,2
own heritage,1
the intent,2
the review,9
independent cultural heritage,1
a report,2
a consistent approach,1
identified salient,1
the new policy,1
this rating,1
the minimum management,1
commensurate,1
the level,7
the tool,1
a significant contribution,1
the basic building,1
partner,5
socioeconomic development,3
environmental stewardship,1
harm,2
contribute,2
economic development,2
responsible business,3
an inclusive community,1
the local context,2
meaningful stakeholder,1
local procurement,1
voluntary social investment,1
strategic objective,2
dependency,1
the immediate shortterm,1
the case,14
medical equipment,1
aim,3
regional level,1
gathering,1
a business,14
choice,1
ethical business,3
a culture,2
the minimum,1
law,14
any third party,1
the law,4
any criminal fraudulent,1
corrupt practice,1
any country,1
awareness advice,1
direct supervision,1
plc worldwide,1
supplier,4
influence,4
a manner,5
a critical role,1
emphasising,1
programme implementation,2
a r,1
d,1
o,3
v,3
e,9
rsight,1
an appropriate system,1
discipline,3
confidentiality,1
retaliation,2
potential misconduct,1
identifying,3
advice,5
platform,3
the progress,4
the following management,2
each office,1
the specific compliance,1
identify,1
these risk,2
executive management,2
a subcommittee,1
the conduct,3
local compliance,1
subject matter,3
each element,5
the various compliance,1
the programme,5
the local compliance,1
a network,1
parttime,1
the compliance,3
a compliance,1
primary business,1
corporate role,1
qualified local compliance,1
a formal process,1
the nature,15
daytoday,1
ethical lawful behaviour,1
the contact,1
evaluate compliance,1
record,5
several risk,1
anticorruption,5
a suite,1
various compliance,1
bribery,11
corruption,21
the facilitation,1
evasion,5
competition,2
fraud,35
this framework,2
uphold ethical business,1
architecture,2
a review,3
a work,4
computer,4
all relevant compliance,1
a strong emphasis,1
money,18
laundering,9
the offering,1
bribes,1
facilitation,2
any political campaign,1
political party,1
political candidate,1
political engagement,2
party,8
debate,1
legitimate concern,1
behalf,12
registration,1
a sponsorship,1
charitable contribution,1
a bribe,1
an improper business,1
the appropriate use,1
entertainment,4
prospect,1
other conduct,1
preapproval,1
external anticorruption,1
collective action,1
leading practice,1
organisational compliance,1
the initiative,1
effective anticorruption,1
an associate member,1
an active supporter,1
a multistakeholder,1
accountable management,1
perceived bribery,1
each year,7
countrybycountry,1
projectbyproject information,1
screening,3
a riskbased approach,2
subject,9
any kind,1
facilitate tax,1
a comprehensive framework,1
continuous monitoring,1
appropriate due diligence,1
beneficial ownership,1
identification,3
the different risk,1
a standardised procedure,1
a detailed riskbased assessment,1
the corruption,1
third party,18
the procedure,1
implement appropriate compliance,1
thorough pretransaction,1
the behaviour,1
dilemmas,2
the outbreak,2
inperson,2
online training,1
live voting,1
the audience,2
facetoface training,2
facetoface,1
key compliance,3
regular access,3
induction,2
n d,1
r,4
a o,1
n,7
m,1
f,1
standard,4
a community,3
diligence,2
justification,1
inperson training,1
conflict,3
new training,1
the specific risk,1
senior marketing,1
the carveout,1
the agriculture,1
own independent compliance,1
own compliance,1
knowledge,8
the form,6
mobile access,1
easy access,1
declaration,1
register,5
event,3
lagence,1
contre,1
la,1
chapter,1
the objective,3
panel,2
an open discussion,1
test,2
respond,1
the analysis,1
transaction,10
testing,7
either compliance,1
an overall picture,1
the status,3
a secure,1
confidential way,1
anyone,2
unethical illegal,1
the concern,2
whistleblowing policy,1
first raise,1
the option,2
nominated whistleblowing,1
the office,2
a concern,1
a whistleblower,1
corporate whistleblowing,1
internet,1
phone,2
an objective,1
corporate office,1
severity,1
direct contact,1
complianceasset management,1
disciplinary action,1
dismissal,1
unique scale,1
the ability,21
this jurisdiction,1
pandemic response,1
a considerable influence,1
doesnt,1
hesitate,1
the effective implementation,1
current environment,1
one,1
the forefront,1
a lowcarbon,1
vision,1
longterm strategy,1
an unbiased technician,1
the rationale,1
the aim,1
trust,3
a trusted advisor,1
a fulltime member,1
a dynamic career,1
the reallife,1
the statement,36
day,7
standardised approach,1
a clear line,1
the place,1
challenge,5
the commitment,2
a difference,1
this part,1
own level,1
an earnest,1
the lack,3
coordination,2
individual company,1
the same time,2
firmness common sense,1
courage,1
diplomacy,1
typical work,1
social community,1
the training,1
a training,2
session,1
an introduction,1
key company,1
a breach,1
a significant community,1
a lot,1
fall,5
the scope,18
impairment,42
flexibility,7
largescale marketing,1
broad geographic commodity,1
diversification,4
consistent headline,1
the marketing,12
half contribution,2
dislocation,2
supportive pricing,2
the comparable period,1
weighting,1
a backdrop,2
such business,1
the low commodity,1
early pandemic environment,1
various impairment,1
a net profit,1
net purchase,5
debt0,2
basis,58
presentation,10
the lag,1
the scale,4
number,5
a rebound,2
this backdrop,4
overall supportive physical commodity,2
adjusting,1
noncash cobalt,1
accounting,33
the base,6
exceptional price,2
crude oil,3
a record,2
agricultural business,2
postinterest,1
good business,1
strong procurement,1
the back,2
healthy crop,1
the decrease,2
average yearoveryear commodity,1
the main driver,1
marketrelated supply,1
a summary,5
finance,16
expense,43
joint ventures0,4
adjustment,65
expense0,5
presignificant,4
unrealised intersegment,6
profit,29
elimination0 net loss,1
noncurrent assets0,3
other expense,4
creditexpense0,1
the allocation,2
the total income,1
weighted average number,3
other expense net see,1
note,46
nature,12
variable financial impact,5
the expected infrequency,3
internal reporting,15
comparative basis,3
the underlying financial performance,3
a net expense,1
relating,7
the expense,4
see,16
see income,1
marktomarket,10
held,7
deferred consideration,2
the sale,19
foreign exchange,17
legal expert,2
severance,4
suspension,3
temporary care,3
maintenance,31
ongoing,1
lead,5
smelter,10
gain,8
the settlement,5
an outstanding claim,1
a prior period,1
provision,18
the same amount,2
the effective sale,1
termination,9
consortium,2
associated investment,1
charge,5
international mobility,4
the global macro economic impact,1
petroleum,12
global refinery,2
overcapacity,2
owing,2
