token,frequency
the refinancing,2
post,2
accordion,2
a public credit,2
rating,6
the basis,15
a credit,4
a particular credit,1
focus,8
longterm value,2
a strong balance,1
reliance,2
significant expansion,1
sustainable credit,1
an investment,4
grade,3
financial discipline,1
the strong support,1
banking,1
group,14
the various risk,1
currency,13
oneday,2
an insurance,1
the other securitisation,1
the main purpose,1
this product,1
the diversification,2
the international debt,1
an issuance,1
senior bond,1
the bond,1
basis,21
strong support,1
this issuance,1
the order,1
book,10
the range,2
geographical diversity,1
private debt,1
maturity,7
profile,9
a lowcarbon,2
the design,3
structuring,2
this instrument,2
further proof,1
the forefront,1
financial innovation,1
the first financing,1
kind,1
the wider,1
downstream,2
low carbon,3
a preferential interest,1
turn,4
a premium,1
establishment,1
the first commodity,2
a sustainable aluminium,1
the financial yearend,1
the syndication,1
strong business,1
partnershipdriven approach,1
a closing,1
frontrank position,1
the offshore,1
the benefit,3
financial diversification,1
ratio,9
the reporting,13
period,25
total debt,5
shareholder,6
circa,3
the long term,1
depth,3
stability,6
encouraging prudent,2
the decision,3
individual performance,1
seniority,1
future contribution,1
inception,3
sufficient liquidity,1
compliant,1
a physical trading,1
a specific funding,1
the same financial analysis,1
framework,2
some specific balance,1
an overall leverage,1
total noncurrent,2
current debt,2
the non recourse portion,1
measure,1
a simple gross debt,1
no recourse,1
accounting,24
stock,2
pre paid,1
the great liquidity,1
the stock,1
the ease,2
invoice,1
discounting,1
specific portion,1
this reduction,1
intention,2
this ratio,2
a level,2
upwards fluctuation,1
the future,7
a sign,1
disciplined effort,1
a solid credit,1
a multitude,1
international tax,2
law,3
legislation,2
transfer,5
pricing,8
appropriate tax,1
each jurisdiction,1
a functional analysis,1
local transfer,2
effective tax,4
the average rate,2
ability,7
extreme market,1
start,2
the foreseeable future,2
the supplydemand,1
dedication,1
plane,1
the average,2
normalised geopolitical health,1
economic environment,1
the strengthening,1
company,23
the postcovid0,1
recovery,7
focused approach,1
diversified nature,1
a platform,1
a new chapter,1
a concerted push,1
the power,4
barrel,4
straight line,1
tonne,3
the same trajectory,1
the start,12
nonusd,1
the unprecedented hard stop,1
global economic activity,1
turbulence,1
a contraction,1
economic activity,3
the inverse,1
a forced halt,1
quick succession,1
a shortfall,1
air,2
travel,2
global oil,4
a period,8
gasoline,6
the reduction,2
global trade,1
manufacturing,2
impacted gasoil,1
construction,19
the brunt,1
a steeper decline,1
this fuel,1
a fraction,1
this magnitude,1
a rapid cut,1
production,32
a temporary abandonment,1
lieu,1
an allout,1
battle,1
the timing,4
full realisation,1
the rest,4
a situation,1
decision,4
output,4
a month,2
short period,1
the past year,1
modern economic history,1
a strong growth,1
trend,1
a cessation,1
war,2
sentiment,1
momentum,2
steam,2
a summer,1
lull,1
suit,1
n,4
b,4
e,8
r,8
y,4
l,4
g,4
p,4
t,5
c,6
v,4
o,4
an unprecedented reduction,1
unfolding crude oil,1
a combination,2
a massive drop,1
a lack,1
available physical storage,1
the critical physical delivery,1
point,3
briefly,1
the situation,1
that point,3
outbreak,1
a quick restart,1
a couple,1
a slow period,1
any case,1
this rebound,1
meant,1
consumer,3
midyear,1
track,1
the only major economy,1
the roll,1
technology,4
strong demand,2
the global auto,1
an area,1
strength,4
albeit,1
an initial dropoff,1
the height,1
adoption,3
the future oil,1
peak,2
every other asset,1
yeartodate,2
multi year,1
the market,22
a multispeed recovery,1
material,6
refinery,8
versus,2
the real global laggard,1
a tricky road,1
the widespread deployment,1
an effective virus,1
vaccine,2
a long way,1
recover,1
the amount,16
the crisis,3
global growth,1
an unprecedented amount,1
new debt,2
longstanding,1
underinvestment,1
reduction,2
the build,1
electric vehicle,1
copper nickel,1
pandemic debt,1
resource,1
the next year,2
crude oil,6
natural gas,8
global revenue,2
recognised revenue,1
the income,8
a truce,1
further unrest,1
shock,3
all time,1
split,1
drop,3
the mid,2
range,1
mark,1
the close,1
lockdown,1
the expiry,1
contract,7
available storage,1
the main physical delivery,1
the major marker,1
a contract,6
the day,1
a drop,3
swing,1
either dollar,1
percentage,10
the bottleneck,1
the gradual removal,1
the demand,2
regard,3
jet,3
a second wave,1
a recovery,1
nonopec supply,1
a problem,1
productsand,1
servicesoiland,1
distortion,2
increased demand,2
a large physical trading,1
house,1
strong year,1
an intense focus,1
consistent,1
efficient service,1
execution,1
global presence,1
an expansion,1
global storage,2
financial strength,2
the trading,13
marketplace,1
muchneeded support,1
the first wave,1
merchant,1
strong financial backing,2
continued benefit,1
a renewal,1
teams,1
untried group,1
collaborative trading,1
fast moving,1
different trading,1
longterm collaboration,1
the global crude,1
extraordinary year,1
the economic shock,2
unprecedented demand,1
destruction,8
a battle,1
a major buildup,1
a precipitous fall,1
wti crude,1
negative territory,1
partial recovery,1
the price,4
curve,5
a steep contango,1
a favourable environment,1
crude,20
team,20
a strong profit,2
the team,8
a focus,3
global alignment,1
coordination,3
superior market,1
intelligence,1
response,2
seamless customer,1
exporter,1
pipeline,1
shale,1
the coast,1
increased business,1
way,2
prepayment,4
the fall,3
the subsequent resumption,1
judgment,1
substantial longterm tankage,1
the term,3
favour,3
the gasoline,2
rule,2
sulphur,3
the advent,1
structural arbitrage,1
reversing,1
traditional importing,1
the magnitude,2
speed,1
many market,1
surprise,1
frontline position,1
physical trading,1
refinery run,1
profitability,9
strong level,1
successful coordination,1
a significant achievement,1
the close cooperation,1
other trading,2
a hallmark,1
culture,4
important strategic move,1
significant additional storage,1
the contango price,1
severe margin,1
pressure,2
some facing,1
inevitable closure,1
a byproduct,2
naphtha,4
performing,1
medical equipment,1
packaging,2
a rapid recovery,1
oversupply,1
a volatile market,1
a strategy,1
leading position,1
this market,3
a small decrease,1
size,5
a testament,1
strong teamwork,1
a relentless,1
flexible focus,1
the outlook,4
side,4
severe strain,1
the weakness,1
the net effect,1
a tale,1
the global gasoil,1
strong gasoil,1
weak fuel,1
bunker,4
the second half,3
yield,2
the diesel,1
pool,1
gasoil,1
heavy crude,1
run,2
heavy sulphur,1
the subsequent oversupply,1
the barrel,1
subsequent refinery,1
minimal disruption,1
operational execution,1
the water,1
the desk,3
land,2
tanker,4
the oversupply,1
additional flexibility,1
key priority,2
the launch,1
a new bunkering,1
edge,1
the change,8
enduser,1
push,1
biodiesel trading,1
biodiesel,3
traded portfolio,1
these business,1
first vessel,1
new biofuel,1
overhang,1
a key theme,1
significant demand,1
low,1
large scale cancellation,1
a subsequent fall,1
this challenging environment,1
regional gas,1
a prompt,1
effective response,1
the heart,1
account,13
situation,2
the vast majority,1
european natural gas,1
operation,9
building,2
the volume,6
another year,1
the lack,1
final investment,1
uncertainty,9
a substantial tightening,1
the critical transition,1
the decarbonisation,1
the pace,1
the number,2
new business,1
increased penetration,1
a measure,1
the adoption,7
the blender,1
this tax,1
relationship,19
the opportunity,2
discretionary blending,1
volumetric,1
abundant domestic production,1
key business,1
an arbitrage,1
breakbulk model,1
the biofuel,1
important element,1
the liquefied petroleum,1
both demand,1
auto,1
petrochemical cracking,1
household,1
crude production,1
the availability,1
worldwide,1
a steep drop,1
flat price,1
a subsequent recovery,1
an important transformation,1
a structure,1
all pricing,1
possible refinery,1
theme,1
the coming year,1
the environmental sustainability,1
a substitute,1
wood,1
domestic cooking,1
bulk,2
the division,1
a collapse,1
aerospace,2
the general expectation,1
industrial action,1
supplydemand,1
each metal,3
the extent,11
governmental economic stimulus,1
the electric vehicle,1
revolution,1
the whole sector,1
department,3
successful performance,1
the first full year,1
the department,1
lead nickel,1
each case,1
the interplay,1
metal,8
a consistent presence,1
strong performance,1
large presence,1
domestic market,1
commitment,3
research,1
analysis,16
this restructure,1
a unique position,1
key market,1
fruit,1
operational control,1
an advanced system,1
every link,1
the successful integration,1
nonferrous metal,1
the global nonferrous market,1
a tradeoff,1
secondary supply,1
instance,2
disruption,2
extent,5
the other hand,2
minor supply,1
the scrap,1
cathode,1
the establishment,1
unit,11
significant value,1
deal,1
new market,2
important component,1
the expense,2
the success,1
continued progress,1
experienced significant demand,1
scrap,1
primary production,1
the initial shock,1
a tight supplydemand,1
the latter part,1
copperfriendly government,1
economic stimulus,1
an exceptional year,1
a substantial profit,1
an enhanced dialogue,1
understanding,1
seize trading,1
a beneficiary,1
the integration,1
the process,3
many financing,1
gold,1
result,2
substantial new business,1
the maturity,12
presence,1
the copper,1
a bright future,1
economic recovery,1
the purchase,8
package,1
clean energy,1
a trend,1
a significant copper,1
gap,1
new production,1
integrated team,1
lead,6
the global market,2
swung,1
surplus,2
a deficit,2
balanced position,1
mine,13
global mine,1
deficit,4
balancedtotight market,1
treatment,5
pandemic mine,1
stable trajectory,1
mine supply,1
metal demand,1
the zinc,1
the lead scrap,1
lead metal,1
metal production,1
weakness,1
the automotive sector,1
a consequence,3
both lead,1
zinc metal,1
exchange,30
the second quarter,2
a significant rebound,1
a strong recovery,1
the third quarter,2
the fourth quarter,1
a forwardlooking basis,1
continued support,2
both construction,1
the performance,5
view,5
the lead,1
forward,7
strong customer,1
the global trading,1
smelting,2
severe demand,1
a large share,1
bright,1
the packaging,1
beverage,1
the chinese import,1
a large global surplus,1
strong capital,1
an inflation,1
hedge,43
the alumina,1
longterm average,1
global independent alumina,1
approach,5
further longterm customer,1
the recovery,1
this disconnect,1
further building,1
a difficult market,1
the industry,4
a vital issue,1
the aluminium,1
the automotive construction,1
a lowcarbon aluminium,2
this innovative instrument,1
longterm lowcarbon,1
decarbonisation,1
smelter,3
this initiative,1
comresponsibility,1
high,1
stainless,1
steel,3
a sharp demand,1
global nickel,1
nickel pigiron,1
a surplus,1
volatile demand,1
strong position,1
nickel sulphate,1
a positive outlook,1
the metal,1
green stimulus,1
a continued increase,1
uptake,1
additional highgrade,1
the negative impact,2
artisanal supply,1
the shift,1
the subsequent increase,1
smartphone,1
the recent drop,1
phone,1
significant operational disruption,1
that disruption,1
an artisanal smallscale,1
formalisation,1
project,8
concession,2
holder,1
the project,3
hydroxide,1
spite,1
a strong commitment,1
the enhancement,1
responsible sourcing,1
an active role,1
the cobalt,1
a need,3
additional supply,1
iron,15
ore,17
another strong year,1
the coal,2
seaborne,1
thermal,2
coal,14
import,3
coking coal,3
the application,3
quota,1
system,7
further weight,1
the arbitrage,1
favouring,1
a reliable liquidity,1
thermal coking,1
coke,2
the disruption,2
cargo,10
fluctuating regional demand,1
all coal,1
thermal coal,2
last financial year,1
a sharp fall,1
destination,2
a global network,1
local representation,1
international travel,1
possible coal,1
the generation,2
stack,2
priority,3
a supportive environment,1
the thermal,1
an abrupt contraction,1
industrial activity,1
a corresponding correction,1
the main thermal coal,1
the case,10
cheap gas,1
wherever,1
the switch,1
percent year,1
the expansion,1
the portfolio,1
outside,1
the iron,3
singularly dependent,1
chinese demand,1
the fundamental outlook,1
a fine balance,1
the seaborne trade,1
european steel,1
the direction,3
inelastic owing,1
the difficulty,1
containment,1
the coronavirus,2
the global clearing,1
adverse weather,1
dam,1
rupture,1
physical iron,1
a strong year,1
brazilian iron,1
terminal,6
a reputation,1
reliability,2
consistency,1
new term,1
several european steel,1
the regular spot,1
a key focus,2
new steelmaking,1
a service,1
reliable freight,1
inhouse,1
own right,1
wet,3
a robust performance,2
significant fuel,1
the incoming,1
cap,1
an ageing,1
fleet,4
a long freight,1
a blend,1
the optionality,1
length,2
freight book,1
the peak,1
a large fleet,1
the crew,1
crisis,2
a new layer,1
bareboat,3
an additional hardship,1
payment,19
overtime onboard,1
the maritime,2
crews,2
hard work,2
perseverance,2
this challenging period,2
bidding,1
charter,8
excess,5
the spot,2
number,1
timecharter0,1
hire,1
the tanker,1
industrys history,1
the attack,1
the chinese shipping,1
a crisis,1
crew,2
volatilty,1
supercontango,1
an alltime,1
calendar,4
expense,23
end,4
half,1
calendar year,1
solution,1
next year,1
the dry freight,3
some initial disruption,1
steeply,1
a significant impact,1
traditional trade,1
impact,13
subsequent mine,1
this drastic loss,1
soya,1
inefficient trading,1
ballasting,1
congestion,1
vessel demand,1
the full impact,1
a key characteristic,1
a low,1
a broad recovery,1
dry freight,1
chaotic market,1
the immense hardship,1
the overall freight,1
depressed continued inefficient trading,1
the fleet,1
operational efficiency,1
report,6
sustainable shipping,1
wwwtrafigura,4
comproductsand,1
the scope,5
a portfolio,4
minority,2
a challenging year,1
a farreaching impact,1
site,3
a regional forest,1
fire,1
the temporary suspension,1
evacuation,1
the area,2
a comprehensive,1
reevaluation,1
the site,6
an employee,1
consultation,2
equivalent production,1
annum,3
a production,1
a highquality,1
longlife mineral reserve,1
an everincreasing mineral resource,1
successful exploration,1
each time,1
a new largescale,1
method,15
sublevel,1
the technique,1
a joint venture,3
difficult year,1
impacted efficiency,1
the original design,1
province,1
the life,2
the operation,8
the original planned closure,1
date,46
the ingenuity,1
local staff,1
the longterm extension,1
belonging,1
care,2
the mine,2
closure,1
plan,13
implementing,1
geology,1
budgeting,1
project management,1
a busy year,2
an equal basis,1
the global pandemic,2
this fund,2
producer,2
bituminous coal,1
additional comfort,1
the form,4
strong growth,1
improved production,1
an agreement,2
the continued development,1
the uncertain market,1
the nickel,1
sulphate,2
the latter,2
an initial allocation,1
liquid,1
multiple asset,1
a complicated global commodity,1
macro,1
the recent price,1
dislocation,1
the upstream,1
a risk,2
perspective,1
this arena,1
a variety,3
port logistical storage,1
trafiguras commodity,1
impala,1
the overall global decrease,1
the flow,1
recurrent,1
supplychain,1
protective equipment,1
staff,5
the existence,4
application,2
a crewmember,1
traditional copper,1
african mining,1
new office,1
regular bidirectional rail,1
an inland,2
a barging,1
the government,2
mid0,1
the current limited barge,1
payload,1
dry,1
product,6
an international port,1
coffee,1
container,1
behalf,3
the first quarter,1
the north,1
the country,2
the region,1
a sixweek closure,1
this time,1
state,1
the drop,1
a challenging alumina,1
fall,1
throughput,5
significant cost,1
offering,1
new product,1
a photovoltaic solar farm,1
the diversity,1
the strategic location,1
the port,3
the transition,2
economy,2
lead processing,1
a financial restructuring,1
that month,1
first year,1
solid progress,1
a net loss,1
the ongoing recovery,1
the distressed situation,1
the acquisition,19
prior result,1
the current year,2
key,2
new ownership,2
stable production,2
a similar figure,1
important plant,1
improvement,5
operational cost,1
design,4
course,1
overall output,1
new streamlined corporate office,1
a significant reduction,1
head,2
office,5
completion,2
integration,2
marketing,1
consistent performance,1
a shift,1
road,1
other australian smelter,1
the development,1
water,1
a culture,1
teamwork,1
collaboration,1
expert,1
new senior management,1
enhanced confidence,1
consistent delivery,1
refining,1
the new financial year,1
bunkering,1
the procurement,2
the customer,3
advanced marine,1
sale,26
a new joint venture,1
a strong position,2
the global bunker,1
hub,1
procurement,1
month,8
another key highlight,1
a bunkering,1
licence,1
the citystate,1
physical bunkering,1
marine,1
the joint venture,1
a carrier,1
a wide range,4
conservative approach,1
an integral element,2
central focus,1
rigorous risk,1
the full range,1
a high standard,1
ethical behaviour,2
varying,1
uncorrelated market,1
a large number,1
an important factor,1
overall exposure,2
any individual market,1
other risk,1
diversification,2
the premium,1
the pricing,2
responsible conduct,1
every employee,1
a copy,1
applicable key,1
mandatory training,1
a condition,2
employment,3
training,3
antibribery,1
corruption,2
partnership,2
the front office,1
an environment,1
stakeholder,2
awareness,1
section,2
website,1
a flat corporate governance,1
separate section,1
oversight responsibility,1
the risk,15
the overall risk,1
appetite,1
each category,2
an appropriate manner,1
the daytoday management,1
direct oversight,1
oversight consist,1
a series,3
advice,2
implementation,1
all index,2
a framework,1
limit,6
a reporting,1
a book,2
combrochure,3
trafiguracodeof,1
businessconduct,1
trafiguracorporate,1
responsibilitypolicy,1
goal,1
harm,1
the health,2
a safety,1
every level,1
the workforce,1
healthy work,1
a basic human right,1
international law,1
international health,1
healthy workplace,1
robust management,1
d,1
the planning,1
any operation,1
appropriate personal protective equipment,1
no cost,1
the individual,1
potable water,1
first aid,1
the workplace,1
practicable,1
appropriate health,1
evaluate,2
mitigate,1
i,2
assess performance,1
act,1
practicable j,1
ensure,1
competent staff,1
investigation,1
rootcause,1
recurrence,1
implement,1
trafigurahsec,1
current market,1
an important feature,2
aggregate,3
particular attention,2
termstructure,1
intracommodity,1
the context,2
strategic hedging,1
companywide,1
stage,1
assessment,7
financial risk,1
the capacity,1
any transaction,1
key role,1
the balance,10
fundamental credit,1
monitoring,2
documentation,2
a member,2
practice,2
the management,2
the organisation,2
the governance,1
action,1
further mitigate,1
the annual framework,1
every year,1
local management,1
a dealbydeal basis,1
all stock,1
presold,1
the index,2
such hedging,1
the difference,3
instrument,14
hedging,7
a daily basis,3
excessive basis,1
any rate,1
medium,2
a deep pool,1
consisting,1
ii,2
longerterm capital,1
public bond,1
a strict policy,1
third,1
normal market,1
available cash,3
transactional financing,1
markedto market,2
any related margin,1
front office,1
a sound,1
everyone,2
personal responsibility,1
a riskbased approach,1
antimoney,1
laundering,1
bribery,1
financial market,1
conduct,1
taxation,8
regulation,4
legal taxation,1
a concrete,1
final direction,1
regulatory capital,1
country,3
cybersecurity,1
the integrity,1
architecture,1
the threat,1
fraud,10
other potential damage,1
cyberattack,1
internal credit,1
counterparty,7
low incidence,1
political risk,2
a certain risk,1
own appetite,1
the client,1
the size,2
the relevant transaction,1
light,2
the insurance,1
the leadership,1
environmental governance,1
the operational level,1
each division,1
relevant sectorspecific,1
a material,2
register,1
severity,1
competitiveness,1
lending,2
diverse financing,1
scalability,2
source,1
store,1
blend,1
physical infrastructure,1
the efficiency,1
diversified funding,1
the structure,2
operational effectiveness,1
repayment,2
the yield,1
all market,1
the ability,5
a global programme,1
flexible shortterm,1
a programme,2
available funding,1
headroom,3
unusual market,1
substantial cash,1
daytoday capital,1
a matter,2
the type,1
a threepillar funding,1
shortterm financing,1
each week,1
the underlying collateral,1
longerterm debt,1
a private company,1
a large group,1
syndicated bank,3
the finance,4
meet,1
additional insight,1
an issuer,1
threepillar funding,1
onetoone,1
a bank,2
a letter,1
a commodity,2
due payment,1
the bank,2
security,14
the physical commodity,1
draws,1
a transactional loan,1
the supplier,6
such loan,1
the loan,5
the underlying commodity,1
the endbuyer,1
a receivable,1
the cash,17
settlement,5
the secured loan,1
the receivable,3
costeffective financing,1
a tradebytrade basis,1
an eligible receivable,1
an invoice,1
the rotation,1
longterm debt,1
adhering,1
negotiate lending,1
diverse,1
a public rating,1
detail,2
a sustainable credit,1
standing,1
an investmentgrade,1
a rating,1
a particular rating,1
something,1
high market,1
mechanism,2
delivery,8
physical trade,1
face,1
the transactional credit,1
transaction,15
inspection,2
cancel letter,1
title,1
the cargo,1
transactional credit,1
each transaction,1
equiv,4
net amount,1
initial margin,4
sight,1
an acceptable contract,1
a transactional credit,1
purchase,8
leg,2
call,2
corporate governance,1
this alignment,1
sustainable financial performance,1
the principal,5
overall responsibility,1
the strategic direction,1
the opposite page,1
executive,2
short reporting,1
clear delineation,1
segregation,1
personal accountability,1
remuneration,4
individual contribution,1
a personal commitment,1
longterm success,1
the financial reporting,1
the system,2
internal control,5
the audit,18
the appointment,1
the execution,1
the daytoday trading,1
comabout,1
region,1
a career,1
member,1
principal focus,1
the middle,1
direct responsibility,1
loss,92
a trader,1
financial controller,1
the auditor,2
other comprehensive income,33
financial position,28
opinion,12
the consolidated statement,6
consolidated statement,8
a summary,1
significant accounting,3
fair view,2
the consolidated financial position,1
consolidated financial performance,1
consolidated cash,1
audit,41
evidence,7
a basis,3
materiality,6
full scope,1
scope,3
key audit,2
testing,4
the equity,13
case,2
postale,1
wwwpwcch,1
independent legal entity,1
reasonable assurance,3
material misstatement,7
error,6
professional judgement,2
the table,6
the nature,5
timing,4
the materiality,2
benchmark,6
the threeyear average profit,1
the measure,1
a threeyear average,1
the volatility,1
that amount,1
independent commodity,1
the related shipping,1
chartering,1
segment,6
significant influence,3
the transporting,1
storing,1
blending,1
a diverse portfolio,1
natural arbitrage,1
the accurate capture,1
complex frontoffice,1
the high volume,1
complexity,1
inaccurate,1
incomplete recording,1
repeat,1
a material impact,1
a part,1
respect,15
estimation,1
the significant estimation,1
the section,1
this report,1
override,1
consideration,11
bias,1
effectiveness,4
the accounting,8
financial reporting,3
the testing,1
significance,2
the current period,3
thereon,2
a separate opinion,1
sufficient work,1
an opinion,3
a whole taking,1
a consolidation,1
scoping,1
an audit,4
financial information,2
due,1
firm,4
global service,1
the direct guidance,1
appropriate coverage,1
direct supervision,1
a nonpwc,1
involvement,3
the component,2
sufficient appropriate audit,2
a whole,4
valuation,24
regular communication,1
direct review,1
further audit,1
litigation,2
consolidation,5
noncompliance,1
matter,9
the key audit,4
an iron,1
this investment,1
listed debt,11
fair value,89
these debt,2
limited liquidity,1
the fair value,43
further discount,1
the net present value,2
the relevant cash,1
marketability,3
discount,15
prior year,1
a fair value,4
factor,3
the current market,3
conservative throughput,1
uncertain business,1
the revised cash,1
an impairment assessment,1
the assessment,2
no impairment,4
the investment,10
related impairment,2
a key audit,3
an overview,3
the assistance,3
internal valuation,3
an understanding,2
the appropriateness,9
the throughput,1
the marketability,1
