token,frequency
accounted,9
respectively,68
fiscal,323
top,2
agency,21
represented,7
loss,108
relationship,29
terminated,6
accordance,27
renewed,10
replaced,7
prior,80
expiration,12
date,40
le,18
negatively,15
cash,137
flow,59
suppliers,1
obtain,10
none,4
purchase,68
unavailable,2
since,17
committed,2
strong,5
wholesale,12
enterprise,4
resource,7
planning,2
working,11
erp,1
thing,11
electronic,6
entry,2
invoice,3
tracking,1
all,11
operate,8
resulting,30
ability,30
deploy,2
capability,2
making,6
upgrade,2
utilized,3
improving,1
entitywide,1
infrastructure,3
environment,8
drive,1
speed,1
advanced,1
automated,2
example,9
effort,24
comply,23
pedigree,3
custody,2
regulate,8
compounding,34
profitability,6
expect,9
make,21
secure,1
made,32
ordering,4
intended,12
strengthen,2
providing,4
basic,3
offered,2
demand,8
replenishment,1
singlesource,1
billing,4
claim,30
processing,2
realtime,1
update,2
competition,7
intellectual,10
property,22
process,23
payment,68
continues,6
interface,1
manage,8
transactional,1
improved,3
previously,18
insourced,1
face,8
highly,7
competitor,3
fff,1
enterprises,1
ups,1
others,16
competes,1
credit,90
trademark,8
course,7
case,21
foreign,54
pending,12
application,5
registration,13
developed,2
proprietary,5
facilitate,5
conduct,8
available,24
generally,39
protect,6
combination,11
trade,25
secret,1
copyright,1
confidentiality,1
contractually,1
imposed,4
protection,5
hold,6
relate,3
particularly,5
dispensing,8
medication,19
appropriate,11
infringe,1
right,27
third,15
party,34
assert,1
infringement,1
employee,46
fulltime,1
covered,7
collective,3
bargaining,5
agreement,64
good,20
location,7
unionized,1
engage,3
strike,1
tactic,2
connection,36
negotiation,10
disruptive,2
however,12
adequate,6
contingency,30
place,4
assure,1
event,15
disruption,15
extensive,2
oversight,4
entity,24
affected,30
administration,6
dea,1
food,1
justice,4
doj,16
storage,2
controlled,28
substance,30
contain,6
must,17
valid,2
license,8
governing,8
holding,4
outsourcing,23
current,49
manufacturing,6
practices,4
cgmps,2
inspected,2
periodically,5
determine,18
power,9
suspend,2
distributing,5
seize,2
recall,6
impose,7
criminal,12
civil,21
administrative,33
sanction,5
on,17
pharmedium,8
holdings,2
reached,9
consent,17
decree,47
entered,14
permit,9
commercial,31
texas,5
headquarters,12
completed,8
audit,50
inspection,25
expert,22
confirm,2
operated,2
conformity,4
cgmp,4
least,17
annually,12
four,6
establishes,9
satisfied,9
resumption,5
voluntarily,12
suspended,11
december,68
subsidiary,38
resume,9
antikickback,2
statute,7
prohibits,5
person,14
soliciting,2
paying,2
remuneration,2
induce,3
leasing,2
referral,2
lease,35
arrange,1
recommend,1
paid,20
knowingly,1
submitting,1
causing,1
submission,1
false,2
fraudulent,1
authorizes,3
treble,1
damage,13
penalty,16
violation,12
scope,2
frequent,1
varied,1
interpretation,8
recent,9
passed,3
proposed,7
counterfeit,2
diverted,1
adulterated,2
mislabeled,2
at,8
level,17
known,9
dqsa,3
became,10
traceability,4
requiring,4
labeled,2
tracked,2
lot,1
preempt,2
eventually,2
supplychain,2
stakeholder,2
participate,5
interoperable,2
licensing,8
applicable,28
licensed,4
comparable,2
promulgate,2
created,1
category,2
csps,4
register,3
implemented,4
procedure,33
there,19
assurance,24
fully,7
compliant,9
regulatory,44
failure,21
suspension,15
delay,9
bring,4
public,17
scrutiny,3
pricing,26
discontinuation,1
material,65
adverse,36
effect,48
reduction,17
predict,15
initiative,20
environmental,4
respect,35
handling,2
disposal,1
hazardous,2
potentially,5
relating,30
safe,1
laboratory,1
burden,2
beginning,16
action,41
litigation,92
arise,9
adequately,2
accountability,1
hipaa,2
set,17
forth,14
privacy,12
protected,3
some,3
collect,2
maintain,11
depending,5
affecting,7
personal,12
hitech,2
reinvestment,2
arra,1
strengthened,1
provision,39
aspect,4
notification,4
breach,9
broadened,1
enforce,1
directed,1
publish,1
specific,15
january,69
rights,1
hhs,1
published,3
omnibus,2
final,8
amended,45
extending,1
obligation,33
associate,4
subcontractor,1
component,33
meaning,2
sensitive,1
protecting,1
personally,2
identifiable,1
regulated,2
evolve,2
limited,5
most,4
notably,1
gdpr,1
ccpa,2
becomes,5
promulgation,2
due,127
released,1
july,14
visit,1
website,6
wwwamerisourcebergencom,1
content,1
q,15
amendment,30
free,3
charge,20
investoramerisourcebergencom,2
immediately,2
viewed,1
using,16
wwwsecgov,1
describes,2
elsewhere,4
presently,1
reader,1
list,7
complete,13
uncertainty,18
impacted,29
experience,13
unfavorable,3
brand,15
consolidated,80
earnings,36
contractual,5
negotiated,5
regard,9
charged,6
align,4
unable,12
negotiate,4
alternative,7
compensated,1
considered,14
equitable,3
inflation,5
deflation,6
appreciation,1
fluctuation,8
timing,9
extent,11
control,92
frequency,3
slows,1
mandate,1
implementation,10
proposal,3
voluntary,3
accelerates,1
negative,7
consolidation,43
erode,1
described,11
insurer,1
create,3
pressure,5
successfully,5
give,6
board,43
diversion,9
consequently,1
fda,5
substantially,4
bottle,1
november,55
moreover,1
issue,17
draft,1
guidance,10
matter,54
discussed,9
concern,5
opioid,38
conducting,2
investigation,20
participating,5
misuse,3
considering,7
limit,10
prescribing,1
follow,2
otherwise,14
contracting,6
declining,6
both,2
treatment,4
changing,6
methodology,4
determined,27
regulating,1
discounting,1
occasion,1
inquiry,3
any,15
impacting,1
indexing,1
model,8
numerous,6
broadening,1
rebate,5
given,5
controversy,1
likewise,1
subsequent,5
line,4
extension,1
innovator,1
multiple,5
oral,1
solid,1
dosage,1
take,2
amount,102
cause,11
corresponding,5
decline,4
able,8
advocate,1
mitigate,4
reduces,2
outpatient,3
separately,2
payable,25
purchased,22
discount,20
average,26
plus,15
minus,1
exception,8
concluded,6
exceeded,10
statutory,3
appeal,5
still,2
underway,1
solicited,1
comment,1
calendar,2
prospective,1
bacquired,1
reduced,3
cms,1
addon,1
separatelypayable,1
biologicals,1
asp,1
first,20
quarter,64
would,30
medicaid,2
spending,2
member,5
index,7
modify,1
tie,1
metric,2
modification,1
calculation,4
context,1
advance,3
notice,8
taken,8
establish,3
affordability,1
multipayer,1
pool,1
announced,4
outline,2
pathway,1
importation,1
fail,4
suffer,4
frequently,2
involving,3
prohibit,3
governmentsponsored,1
restriction,5
referring,1
designated,2
personnel,2
funding,1
remedy,2
pursue,2
suspected,1
vague,1
indefinite,7
interpreted,2
court,32
they,1
applied,5
prosecutorial,1
judicial,1
lawsuit,31
allege,2
failed,4
guard,2
acted,2
negligently,2
suspicious,4
intent,2
sue,2
deeply,1
sophisticated,4
identify,4
placed,2
warranting,1
review,17
diligence,1
monitoring,4
vigorously,5
defending,3
allegation,5
harm,7
reputation,10
engaged,9
objective,8
reaching,4
resolution,29
multidistrict,4
involved,13
complexity,4
difficulty,6
underlying,6
achieving,3
litigate,4
prepare,5
intend,4
defend,3
developing,1
excessive,1
monetary,8
verdict,1
injunctive,3
relief,22
settlement,70
historical,17
deployment,1
returned,4
address,3
instituted,2
excise,1
went,5
initial,9
minnesota,1
licensure,1
pay,13
assessment,52
enact,1
ass,13
permitted,4
proceeding,16
each,7
become,6
dispute,9
antitrust,28
employment,7
costly,3
timeconsuming,3
ordinary,5
defense,1
violations,2
liability,78
possible,18
exclusion,1
participation,4
judgment,20
fine,5
materially,10
basis,42
qui,6
tam,6
complaint,8
authorize,2
relator,3
behalf,5
under,3
acts,1
imposes,1
investigate,3
intervene,3
such,8
involve,4
around,1
seal,2
remain,5
sealed,1
alleged,6
arising,6
resultant,1
proceeds,6
decide,2
found,3
liable,3
resolved,4
entering,4
integrity,7
statements,36
fiveyear,2
renewal,1
ten,2
lose,3
expires,4
without,12
renegotiated,1
early,17
termination,4
extend,5
renew,2
renegotiate,1
replace,1
anticipated,10
realized,9
walgreens,2
gmbh,6
wbad,2
negotiating,2
reflected,2
expectation,2
partnering,1
strategically,1
saving,5
exploring,1
innovation,2
together,3
sharing,1
needed,2
complex,7
challenge,5
inability,4
realize,3
realizing,1
perform,14
duration,1
return,30
flexibility,1
unexpected,5
unforeseen,4
expense,130
incurred,18
transaction,27
impede,1
work,4
collaboratively,1
furtherance,1
contemplated,3
dated,58
long,3
beyond,2
requisite,5
open,2
prevailing,5
encounter,2
circumstance,15
collaboration,1
anticipate,4
pursuing,1
decreased,17
frame,2
longer,4
benefited,1
seriously,2
disrupted,2
reason,4
natural,5
disaster,4
labor,1
doe,13
successful,3
willing,2
revocation,4
lastin,3
firstout,5
consistent,3
precedent,1
extremely,1
varying,2
challenged,1
relevant,6
cuts,3
jobs,3
contains,7
thereof,1
pertaining,9
ambiguity,1
subjectivity,1
factual,2
intercompany,3
mix,7
adjustment,19
estimate,61
store,1
refusal,1
arises,3
statelevel,1
detecting,1
preventing,2
illegal,2
tribunal,1
conclude,2
noncompliant,1
received,11
receive,8
request,15
letter,11
subpoena,16
attorneys,4
offices,3
attorney,10
detect,4
correspondence,2
thorough,1
considerable,2
addressing,1
observation,6
listed,3
assertion,2
commencement,2
therein,5
memphis,13
agreed,3
temporary,4
requested,2
concerning,4
status,7
preclude,1
commercially,1
warning,5
series,8
issued,24
assured,1
sufficiency,1
corrective,7
identified,4
resolve,9
administered,1
intravenously,2
error,4
labeling,4
death,3
reputational,2
inherently,4
risky,1
freestanding,1
ambulatory,1
administer,1
route,1
injury,1
receives,5
quality,2
flaw,1
improper,5
unanticipated,3
situation,1
alert,1
retrieve,1
retrieval,1
publicity,2
accurate,2
inaccurate,1
acceptance,1
decrease,21
withdrawal,1
problem,3
selfregulatory,1
body,1
brought,7
seeking,6
represent,7
caused,7
prepared,3
liquidity,7
coverage,2
prove,2
insufficient,1
cover,2
impair,2
satisfy,1
undertake,1
difficult,6
stage,4
consummated,1
lack,2
projected,2
assumption,36
unknown,1
fair,103
asset,190
assumed,6
properly,2
imposing,1
might,2
imposition,2
integration,14
disclosed,11
commenced,5
remains,3
consideration,8
regularly,2
evaluate,7
portfolio,1
when,8
finding,1
buyer,7
exit,1
achievement,2
antibribery,2
anticorruption,2
corrupt,2
fcpa,1
export,2
similar,22
officer,62
intermediary,1
official,1
obtaining,5
retaining,1
abroad,2
requires,19
book,1
record,21
fairly,8
accurately,3
reflect,7
internal,52
violated,1
disgorgement,1
debarment,1
domestic,5
divert,1
an,7
inherent,7
carry,1
political,1
recession,1
currency,15
volatility,10
tariff,1
disrupt,3
spend,2
money,4
downgrade,4
rating,11
downward,2
movement,1
financing,24
borrowing,19
continually,1
assigned,5
debt,74
performance,44
ratio,4
liabilities,2
announcement,2
outlook,2
institution,11
restrictive,1
covenant,11
likely,20
bankruptcy,6
insolvency,6
rise,2
owed,5
defective,1
chargebacks,1
solvency,2
creditworthiness,3
balance,26
buy,1
often,3
try,1
interest,88
exposure,9
subordinated,1
lender,8
unsecured,7
receivable,31
net,99
belief,7
probable,17
waiver,2
diplomat,1
sufficient,3
raise,1
doubt,1
diplomats,2
going,2
stated,6
violates,1
indebtedness,5
thereunder,1
repay,4
foregoing,4
consequence,3
recover,4
associated,17
rely,1
analyze,1
thousand,48
ship,1
collection,3
responsible,7
managing,2
interruption,2
satisfactorily,1
interrupted,1
damaged,1
proliferation,1
cloudbased,1
sophistication,1
perpetrator,1
cyber,4
attack,3
confidential,1
enhancement,1
computer,2
unauthorized,3
priority,1
safeguard,1
threat,1
expend,1
remediate,1
vulnerability,1
transfer,12
increasingly,1
grant,17
documents,1
canada,1
stringent,1
that,1
goodwill,53
indefinitelived,19
intangible,63
longlived,36
impaired,2
accepted,10
principle,16
test,22
impairment,106
indicator,6
exist,3
indicators,1
relative,6
capitalization,2
sustained,4
carrying,31
recoverable,5
indicating,1
slower,1
testing,8
involves,3
pharmediums,4
performed,4
recoverability,9
recorded,58
reasonable,24
accuracy,3
validity,2
occurrence,1
fire,1
tornado,1
tsunami,1
hurricane,1
earthquake,1
flood,1
severe,1
hazard,1
accident,1
weather,1
outage,1
physical,3
partial,1
closure,1
catastrophic,1
nature,9
occur,3
climate,1
unclear,1
energy,2
availability,11
necessary,6
run,1
depend,3
deterioration,2
filled,3
economy,1
finance,12
acceptable,7
discretionary,5
bankruptcies,1
incur,2
bad,7
higher,9
experienced,1
deteriorate,3
conducted,8
owned,4
leased,10
groups,1
its,3
internationally,3
couriers,1
mwis,1
colorado,1
kingdom,1
idaho,1
satisfactory,1
note,84
contingencies,6
notes,42
appearing,7
not,3
h,7
collis,6
f,3
cleary,6
gaddes,3
mauch,4
chairman,8
president,59
chief,45
vice,40
secretary,5
communications,1
contrary,1
describe,2
named,3
last,2
five,12
mr,9
served,16
he,13
august,6
employed,3
predecessor,2
ms,6
battaglia,1
joining,5
worked,4
senior,57
resources,2
she,7
zimmerman,1
merck,1
chou,3
june,24
february,22
deputy,1
clark,2
communication,4
leadership,2
role,4
premier,1
healthsouth,1
veterinary,5
donato,1
hematology,1
april,14
registrants,36
and,27
purchases,5
traded,1
symbol,2
holder,13
quarterly,19
dividend,27
anticipates,3
discretion,4
agent,13
co,3
internet,3
wwwcomputersharecominvestor,1
publicly,2
approximate,2
dollar,15
yet,4
be,1
programs,1
companys,14
authorized,18
repurchase,14
billion,20
during,26
excluded,4
settled,14
authorization,7
c,5
surrendered,1
minimum,10
taxwithholding,1
vesting,9
restricted,24
graph,4
depicts,1
cumulative,7
sp,1
peer,1
assumes,1
point,26
yearend,1
weighted,26
read,2
conjunction,2
thereto,22
amounts,3
except,15
attributable,10
diluted,4
declared,5
equivalent,14
accounts,11
inventories,5
equity,35
severance,30
remediation,18
lifo,5
reversal,4
noncustomer,6
retirement,15
warrants,2
pension,2
contained,9
highlight,1
largely,2
profarma,36
joint,22
venture,25
favorably,9
comparison,8
previouslyestimated,2
selling,16
offset,19
changed,4
reflects,4
recognized,53
fourth,25
deductible,8
option,44
exercise,8
compared,8
intersegment,7
elimination,17
percentage,14
mid,1
highsingle,1
digit,1
biosimilars,1
conversion,2
grew,2
expired,1
over,4
twelve,1
scheduled,10
sold,22
external,13
influence,4
quantity,3
driven,5
after,9
remedial,3
ceased,3
importer,2
ratably,7
fund,19
ratable,2
licensee,2
opioids,4
distributed,4
accrued,18
osa,2
ruled,2
unconstitutional,2
reversed,2
accrual,9
nys,3
decision,5
remained,3
relatively,2
flat,1
expenses,5
depreciation,19
amortization,35
represents,9
originating,2
restructuring,12
transformation,11
consisted,7
totaling,2
acquisitionrelated,11
deal,7
smith,5
unit,70
evaluated,8
excluding,4
contribution,12
startup,3
follows,6
issuance,14
profarmas,6
vary,6
brazil,2
prepayment,4
unamortized,4
lash,4
shipped,2
fewer,2
larger,2
duplicate,2
began,3
reorganize,2
incremental,5
adjusted,5
equal,12
resulted,7
translation,7
accumulated,11
remeasurement,4
nondeductible,2
policies,2
subjective,4
actual,9
differ,9
below,1
preparing,1
receivables,46
presented,15
allowance,32
doubtful,16
allows,4
resold,2
determining,8
strength,2
standing,3
default,3
history,3
aforementioned,3
ultimate,5
realization,3
performs,8
evaluation,17
maintains,4
reserve,13
write,1
collectability,1
deemed,6
remote,2
formal,1
documented,1
monthly,1
computed,4
end,10
writeoffs,1
recovery,3
rollforward,1
residual,2
allocated,17
appraisal,1
firm,10
valuation,22
obtained,5
uncertain,12
critical,5
valuing,1
life,14
resides,2
characteristic,10
similarity,7
delivered,4
amortized,7
rather,2
tested,10
elect,7
lived,4
entityspecific,2
bypass,2
performing,9
compare,2
exceeds,6
difference,7
utilize,3
incomebased,4
approach,6
publiclytraded,3
relies,2
discounted,8
considers,6
forecasted,7
participant,22
longrange,3
aftertax,2
whose,5
always,2
unchanged,2
royalty,8
technique,2
derived,3
measured,4
owning,2
present,10
existence,1
notified,3
shortterm,21
longerterm,3
approved,8
certification,6
written,9
correct,3
deviation,3
observed,3
petition,9
district,8
continuous,3
oppose,3
estimating,2
capacity,8
likelihood,8
nonrecurring,4
measurement,15
finitelived,6
updated,2
taxes,2
deferred,42
carryforwards,11
expiring,2
limitation,13
apply,2
normal,4
examination,7
taxing,6
exercised,3
applying,4
recognize,2
technical,2
merit,2
fact,6
develop,1
different,2
ultimately,6
raised,1
paragraph,1
important,1
contributor,1
firstin,2
approximates,3
replacement,2
reported,6
discrimination,3
sought,3
reasonably,24
estimable,7
materiality,3
excess,5
possibility,2
occurring,2
footnote,2
accompanying,6
illustrates,9
multicurrency,6
revolving,44
securitization,23
overdraft,5
nonrecourse,6
fixedrate,2
loan,18
variablerate,8
generated,3
repayment,6
routine,1
expansion,2
remaining,6
opioidlitigation,1
denominated,2
permanently,2
reinvested,3
undistributed,3
repatriated,4
minimal,4
seasonal,3
build,1
supplemented,1
intraperiod,3
repaid,7
yield,7
semiannually,4
arrears,4
syndicate,2
maturity,8
accrues,2
stamping,4
prime,2
ranging,2
commitment,9
choose,2
paper,10
whereby,4
promissory,2
borrowed,2
reborrowed,2
bear,5
bearing,3
backed,2
accordion,2
feature,2
approval,5
customary,2
unused,2
whollyowned,4
turn,2
conduit,2
sponsored,2
servicer,16
collected,3
maximum,2
vehicle,2
attractive,2
uncommitted,4
bank,4
uk,2
cycle,2
refinanced,2
issuing,2
matures,2
collectively,4
belonging,2
solely,4
thereon,4
secured,2
asr,4
funded,3
holdback,2
volumeweighted,2
rental,3
noncancelable,2
payments,1
owner,4
exclude,4
noncash,2
onetime,4
overpayment,3
installment,1
sixyear,2
commencing,2
commitments,2
predicted,1
certainty,1
principally,5
non,2
remit,1
hand,2
calculated,1
receipt,4
disbursement,1
week,1
days,3
refund,4
construction,3
enhancing,2
upgrading,2
expanding,1
wholesaler,3
increases,1
fluctuates,1
instrument,7
fixed,2
variable,5
want,1
hypothetical,1
partially,1
nonus,1
exists,3
pound,1
sterling,1
canadian,1
percent,1
forward,2
hedge,2
derivative,6
speculative,2
forwardlooking,5
words,1
forecast,3
project,5
sustain,1
synergy,4
track,4
assume,1
variation,1
word,1
expression,1
looking,1
speak,1
hereof,3
guarantee,1
incorrect,1
implied,2
prosecution,1
suit,2
shareholder,1
retention,1
economics,1
noncompliance,1
import,1
malfunction,1
capture,2
v,4
undertakes,1
revise,1
heading,1
sheets,5
stockholders,11
flows,4
opinion,13
audited,4
sheet,12
three,7
schedule,6
referred,3
criterion,10
controlintegrated,2
sponsoring,3
organizations,3
treadway,3
framework,5
expressed,2
unqualified,2
responsibility,3
pcaob,4
those,3
misstatement,5
examining,1
evidence,2
evaluating,8
communicated,4
committee,6
challenging,2
alter,3
whole,1
communicating,1
description,11
recognizes,4
discloses,2
county,6
municipality,2
tribe,2
abdc,1
pain,5
plaintiff,8
auditing,4
determination,4
instance,1
how,3
addressed,4
completeness,3
identification,4
recognition,9
counsel,7
executed,6
defendant,4
substantive,3
probability,3
sent,2
understanding,2
representation,2
consistency,1
progress,1
conclusion,3
measuring,1
assessed,4
direct,6
ruling,1
units,1
identifying,4
aggregated,7
met,2
economically,1
aggregation,4
documentation,1
corroborated,1
reviewing,1
revising,1
utilizing,1
undiscounted,1
estimation,2
input,4
sensitivity,1
specialist,1
reasonableness,2
reviewed,3
previous,3
llp,6
auditor,3
pennsylvania,3
subsidiaries,9
improvement,2
par,8
paidin,1
retained,7
noncontrolling,8
adoption,11
asu,14
sharebased,12
withholding,5
asc,5
adjustments,1
reconcile,1
prepaid,3
by,2
activities,5
investing,2
availableforsale,2
borrowings,1
repayments,1
exercises,1
equivalents,2
controlling,2
eliminated,1
evaluates,6
reclassification,1
priorperiod,1
conform,1
pronouncements,3
standards,3
topic,3
improvements,1
award,11
vest,9
it,3
employer,1
triggering,1
election,6
forfeiture,4
interim,3
establishment,1
unrecognized,8
prospectively,2
fasb,5
contracts,3
supersedes,1
codification,2
industryspecific,1
depict,1
promised,1
expects,2
entitled,11
versus,2
clarified,1
obligations,2
modified,3
retrospective,3
immaterial,1
practical,4
expedient,4
disclose,1
unsatisfied,3
original,4
length,1
entirely,1
wholly,2
promise,2
distinct,1
aim,1
transparency,1
comparability,1
package,1
eliminates,1
reassess,1
classification,1
combine,1
nonlease,1
hindsight,1
finalize,1
recognizing,1
rightofuse,1
rent,1
derecognize,1
derecognized,2
finalizing,1
instruments,2
supportable,1
collectibility,1
cumulativeeffect,1
entities,1
adopting,1
combinations,1
liquid,1
exposed,1
second,17
collateral,1
deposit,2
redeemed,1
maintained,3
reputable,1
profile,1
counterparties,1
classified,2
originally,1
acquire,5
complies,3
designation,6
hedging,1
functional,1
translated,2
identifies,1
de,3
concludes,1
utilizes,1
straightline,6
useful,9
commonly,1
assessing,3
highest,1
combined,1
absorb,1
consolidates,3
readily,1
determinable,1
observable,1
orderly,1
identical,2
leases,3
structural,1
lessor,3
regardless,1
significance,1
defines,1
automatic,1
capitalize,1
completion,1
