token,frequency
includes,17
optum,16
serving,5
those,6
right,11
resource,12
achieve,5
goal,1
provide,38
physician,42
practice,36
facility,23
seeking,5
best,4
possible,7
patient,16
pay,10
plan,101
federal,53
municipal,10
agency,46
devoted,2
ensuring,2
sponsor,4
receive,7
highquality,4
administered,5
delivered,6
efficiently,1
effectively,10
innovate,3
developing,14
effective,31
approach,15
enabling,4
medicine,7
operates,2
three,8
focus,4
wellness,5
engagement,14
research,1
solution,6
array,5
optumhealth,14
addressing,4
physical,3
emotional,1
healthrelated,1
million,98
engages,1
appropriate,10
setting,6
home,19
navigate,2
chronic,6
behavioral,5
local,20
primary,9
specialty,14
surgical,3
urgent,1
postacute,1
planning,1
advanced,7
ondemand,2
digital,11
telehealth,1
remote,2
monitoring,3
directly,10
entity,22
satisfaction,4
lowering,1
enables,3
traditional,5
feeforservice,9
payment,64
model,24
strategic,9
partnership,5
alliance,8
arrangement,20
adopt,6
coordination,3
across,17
comprehensively,1
saving,6
account,22
asset,96
during,8
medical,141
organizations,5
rely,5
manage,24
flow,77
highly,10
automated,4
scalable,1
basis,25
assuming,2
responsibility,9
monthly,15
managing,5
administering,2
contracted,8
earns,3
fund,20
sell,9
primarily,44
direct,10
force,5
collaboration,4
external,7
producer,6
midsized,3
small,7
underwriterstoploss,1
carrier,3
intermediary,1
defense,2
brings,2
together,7
deliver,8
integrated,5
comprising,2
depend,6
efficiency,6
reduce,13
advance,2
meet,19
compliance,17
mandate,2
core,3
operating,75
changing,5
eg,4
coordinate,4
cycle,3
plans,5
serves,1
enhancing,2
proactive,1
comprehensive,32
integrity,8
portfolio,9
staffsupported,1
dynamic,3
environment,13
shift,3
v,7
sponsored,1
coverage,24
demand,10
leverage,3
complexity,1
governments,1
administration,10
critical,11
net,78
medicaid,8
predictability,1
knowledge,2
advancing,2
therapeutic,2
discovery,1
optuminsights,7
software,30
often,9
several,4
maintains,3
order,2
backlog,6
track,2
unearned,4
longterm,53
consists,7
estimated,18
signed,3
contract,68
legally,1
binding,1
agreement,29
anticipated,6
renewal,4
historical,11
approximately,22
expected,32
realized,5
next,6
affiliated,12
assurance,14
able,5
realize,3
included,70
due,92
uncertainty,18
regard,2
timing,8
potential,14
cancellation,2
nonrenewal,1
early,4
termination,4
sold,14
also,73
supported,3
distributed,1
vendor,2
integrate,8
interface,1
application,7
network,29
retail,9
multiple,11
provision,24
inhome,1
infusion,5
limited,11
ultralimited,1
distribution,10
drug,20
oncology,1
hiv,1
pain,1
ophthalmology,1
growing,3
substance,5
disorder,2
particularly,4
wholeperson,1
integrates,2
demographic,6
laboratory,1
pharmaceutical,25
applies,3
drive,1
treatment,7
benefiting,1
client,17
enhanced,4
elevated,1
trend,37
in,81
union,2
trust,1
purchasing,3
coalition,1
insurance,56
broker,5
consultant,6
clinically,2
manner,4
designed,8
promote,2
target,3
inappropriate,2
utilization,14
nonadherence,1
medication,2
may,154
result,123
adverse,20
event,11
affecting,8
member,42
spend,1
various,32
adherence,2
counseling,1
complement,2
design,13
strategy,7
integrating,2
using,22
decisionmaking,1
elevate,1
close,9
gap,5
served,42
creating,5
helping,6
rising,1
unitedhealthcares,1
position,62
built,2
strong,4
localmarket,1
upon,19
extensive,5
distinct,3
competitive,18
innovation,6
utilizes,2
create,4
simpler,1
satisfying,1
arranges,1
discounted,13
include,48
regulation,114
regulatory,50
ii,6
consumeroriented,1
nationwide,4
territory,3
products,7
offered,6
affiliate,3
licensed,4
maintenance,7
thirdparty,12
administrator,1
typically,9
selffunded,4
likely,11
purchase,17
le,19
willing,1
unable,11
bear,1
greater,8
liability,80
expenditure,5
assumes,3
return,21
fixed,13
rate,94
oneyear,3
when,5
providing,15
elect,5
selffund,1
employee,36
dependent,13
receives,4
retain,13
financing,12
facilitation,2
transaction,22
processing,9
consolidated,54
capacity,10
represented,4
costeffective,1
conveniently,1
located,7
implement,6
valuebased,1
enable,2
jointly,2
distributes,3
larger,1
commercial,28
agent,6
wholesale,2
distribute,1
addition,36
association,4
multicarrier,1
proprietary,13
private,11
individuals,4
diverse,7
continuum,1
point,7
flexibility,3
major,7
family,3
couple,1
increase,49
this,7
suite,2
high,7
deductible,5
consumerdriven,1
reimbursement,6
personalized,1
incentive,12
education,2
consumercentric,1
aligning,1
unique,5
mean,2
engaging,5
range,5
option,18
covered,9
preventive,6
specialist,7
catastrophic,1
protection,21
costsaving,1
consumers,1
contribute,2
improved,4
lowered,1
expense,34
lower,12
formulary,6
produce,2
encouraging,1
take,5
action,20
supporting,4
evidence,2
each,5
embedded,4
additional,19
available,22
depending,6
type,14
line,6
case,8
disease,3
onsite,1
biometrics,1
flu,1
shot,1
reinforce,2
positive,3
behavior,2
change,86
mental,2
healthsubstance,1
assistance,10
hearing,1
accident,1
illness,2
disability,2
indemnity,2
age,6
older,4
acute,3
well,22
dealing,2
specialized,2
issue,5
common,45
among,19
retirement,6
fully,5
senior,22
pricing,24
underwriting,4
marketing,5
selection,6
allowing,1
obtaining,4
circumstance,13
positioned,2
find,1
networkbased,1
advantage,39
prefer,1
medicare,10
prescription,14
supplement,3
governmentsponsored,2
navigator,1
nurse,2
hour,1
nation,1
largest,1
membership,7
channel,5
retirements,1
category,1
eligible,11
cms,4
hmo,1
preferred,2
ppo,1
privatefeeforservice,1
snps,2
under,11
plus,3
amount,44
received,12
vary,8
geographic,4
reside,1
factor,57
gender,2
institutionalized,2
status,8
compete,8
level,46
taking,1
preference,3
competitor,9
initiative,4
outlook,4
seniorfocused,1
continued,8
focusing,1
expanding,3
concierge,1
navigation,1
safe,3
example,21
practitioner,2
performed,8
visit,1
unmet,1
opportunity,9
single,2
contact,2
go,1
highrisk,1
us,13
record,10
team,3
capture,2
encounter,4
bridging,1
nursing,2
predictive,1
modeling,1
identify,5
manager,2
individualized,1
obtain,12
place,6
time,27
throughout,5
standalone,4
lowcost,1
majority,5
varying,3
enrolled,4
remainder,1
incorporating,2
currently,9
supplemental,2
diversity,2
cover,6
coinsurance,1
exposed,2
total,36
generated,9
caring,2
economically,2
disadvantaged,2
medically,4
underserved,3
without,5
employerfunded,1
states,3
oversee,3
tanf,1
childrens,1
programs,1
chip,3
dual,1
dsnps,1
ltss,2
aged,1
blind,1
disabled,1
participated,1
expansion,6
select,3
formal,1
bid,12
process,11
awarding,1
considered,8
choosing,2
participation,8
commitment,10
consistency,1
funding,17
base,6
immediate,1
long,3
structure,5
projected,2
advocate,2
actuarially,2
sound,3
commensurate,2
chronically,1
ill,1
higher,13
social,6
administers,3
child,1
pregnant,1
woman,1
adult,1
consistent,6
they,2
face,10
significant,39
economic,24
locally,1
adapt,1
communitybased,2
facilitate,1
continuous,2
determinant,1
usage,3
represents,5
development,19
entering,1
converting,2
existing,16
requiring,8
sophisticated,3
applying,4
continues,6
evolve,2
quickly,2
could,132
coordinated,2
residing,1
principally,3
country,5
multinational,1
insurer,5
outpatient,3
ambulatory,2
clinic,2
surgery,2
center,3
chile,2
colombia,1
peru,1
lusíadas,1
saúde,1
owned,3
international,12
law,73
regulated,25
generally,25
discretion,4
interpret,1
enforce,2
significantly,6
interpretation,10
periodically,7
continue,23
enact,1
consider,7
legislative,3
proposal,2
materially,61
impact,61
aspect,4
political,4
climate,1
adversely,70
affect,52
fail,13
comply,11
respond,3
appropriately,2
applicable,25
cash,154
affected,28
award,14
regulates,3
governing,8
submission,8
enrollee,10
purpose,11
determining,7
determine,12
loss,48
ratio,12
adjustment,45
regarding,25
there,12
respect,12
antifraud,2
abuse,2
antikickbacks,1
false,3
claim,67
prohibited,2
referral,2
reduction,15
limitation,6
antimoney,1
laundering,1
antitrust,3
simplification,1
amended,14
contain,7
minimum,18
electronic,3
privacy,23
protected,9
must,17
matter,25
imposes,3
disclosure,20
contracting,5
associate,7
extends,1
add,1
breach,10
notification,2
ftc,1
medium,3
strengthens,1
enforcement,7
penalty,17
violation,2
criminal,3
conduct,12
either,12
individually,2
identifiable,3
instance,8
glba,1
statute,8
implementing,2
require,18
notice,2
nonpublic,1
opt,1
third,11
party,14
prescribe,1
safeguard,1
hipaa,1
preempt,1
stringent,2
discussed,7
personally,2
erisa,1
employersponsored,2
periodic,8
dol,2
court,6
maintain,27
established,12
appeal,4
governed,1
all,2
regulate,5
establish,4
capital,45
restricted,12
reserve,7
naic,1
adopted,12
expanded,2
solvency,3
most,3
similar,16
measure,9
activity,38
framework,3
confidential,6
selfassessment,1
regulator,10
annually,7
lead,3
legislature,2
enacted,4
contemplating,1
reform,1
independent,20
grant,9
connection,3
holding,6
registration,15
department,4
describing,1
general,21
prior,33
approval,16
acquisition,42
material,40
transfer,10
parent,15
restrict,4
dividend,40
some,5
carerelated,2
mco,1
review,18
ur,2
tpa,1
durable,1
equipment,20
providerrelated,1
licensure,5
differ,7
licensing,3
specific,9
grievance,1
adequacy,3
fraud,6
prevention,3
anti,1
prohibition,2
encompass,2
kickback,1
billing,5
unnecessary,1
improper,2
dually,1
governmental,9
regulations,2
protect,8
credit,45
card,2
authority,8
increasingly,4
importance,3
protecting,1
identity,2
theft,3
enacting,1
cyber,3
notify,1
involving,3
different,9
philosophy,1
standardize,1
feesplitting,3
laws,1
function,2
prohibiting,1
practicing,2
employing,1
moreover,1
prohibit,2
involve,9
sharing,1
statutory,12
imposed,4
judicial,2
pbm,1
optumrxs,1
compounding,3
clinicbased,2
register,2
dea,1
controlled,5
dispense,1
adhering,1
nonresident,4
board,5
expect,10
follow,1
additionally,9
participate,7
labeling,1
packaging,2
advertising,1
adulteration,1
dispensing,2
legislation,5
limit,12
remove,1
maximum,1
allowable,1
generic,1
hhs,2
preclude,1
iii,5
particular,5
iv,2
copayment,2
differential,2
tiering,1
introduced,1
others,11
supply,5
chain,3
manufacturer,9
like,2
credentialing,1
ncqa,1
accreditation,3
commission,7
urac,1
impacting,8
while,4
influence,3
recommendation,1
directtoconsumer,2
online,1
communication,5
claims,2
ftcs,1
telemarketing,2
sales,2
give,4
fcc,1
attorney,3
bring,1
outbound,1
phone,1
call,1
text,1
email,1
violations,1
substantial,4
sanction,3
banking,4
performs,6
examination,7
ensure,5
bank,15
accordance,17
soundness,2
bureau,1
perform,10
guideline,4
supervision,2
institutions,1
carry,1
unfavorable,10
become,6
increased,38
operational,4
oversight,5
monetary,3
operate,20
internationally,2
organized,2
regime,3
regulating,2
abroad,3
practices,1
fcpa,1
prohibits,2
promising,2
authorizing,2
anything,2
foreign,16
official,2
otherwise,11
secure,2
expanse,1
startup,1
fortune,1
enterprise,2
forprofit,1
nonprofit,1
entrant,3
combination,7
fundamentally,1
element,1
competition,4
property,21
rights,2
obtained,2
trademark,5
logo,1
hold,4
patent,5
pending,3
substantially,6
noted,1
appearing,2
disclaim,1
interest,63
resources,4
guided,1
cultural,2
compassion,2
align,1
attract,6
determined,3
difference,8
whose,6
talent,7
empowerment,1
committed,4
culture,9
inclusive,2
background,2
perspective,1
datadriven,1
leader,2
led,1
scorecard,1
accountable,1
hiring,1
retaining,2
inclusion,3
leadership,3
career,3
learning,2
skill,3
strive,1
sustainable,1
pipeline,1
building,2
outreach,1
internship,1
apprenticeship,1
coaching,1
mentorship,1
mobility,1
advancement,2
foster,3
engaged,1
workforce,2
invest,1
shared,1
clearly,2
objectively,1
defines,1
expectation,6
learn,2
grow,4
develop,13
deploy,2
driving,1
toward,2
achieving,1
prioritize,1
equity,47
regularly,4
evaluating,4
reviewing,1
ethnicity,1
race,1
receiving,1
ongoing,5
feedback,1
another,3
way,7
strengthen,2
sense,1
belonging,1
metric,5
stewardship,1
accessed,1
website,8
wwwunitedheatlhgroupcom,1
detail,12
following,32
march,29
five,6
chief,33
dirk,1
c,6
mcmahon,7
president,18
e,5
roos,3
vice,11
human,2
successor,1
duly,3
qualified,3
earlier,2
death,1
resignation,2
removal,1
disqualification,1
mr,12
witty,5
role,1
since,12
february,18
july,6
previously,6
november,16
from,4
took,3
unpaid,4
leave,1
absence,1
world,1
covid,11
effort,7
joining,5
april,6
finance,2
rex,3
jp,1
morgan,1
llp,4
september,7
august,8
ms,4
october,12
corporation,2
aerospace,1
chemical,1
minnesota,4
you,3
wwwunitedhealthgroupcom,2
site,1
download,2
print,1
copy,5
quarterly,22
q,13
current,58
along,2
amendment,14
certificate,4
bylaw,1
policy,20
charters,1
sustainability,1
free,5
soon,1
reasonably,6
practicable,1
furnish,2
sec,13
published,1
request,4
document,7
please,1
mn,1
attn,1
secretary,1
linked,1
neither,2
shareholderrelated,1
lost,2
person,4
write,3
eq,1
po,1
box,1
cautionary,2
statements,31
estimate,86
projection,9
contained,5
forward,5
looking,4
meaning,2
pslra,2
future,48
news,1
release,1
presentation,7
analyst,2
investor,3
oral,2
made,18
word,2
believe,11
intend,2
anticipate,3
forecast,8
project,1
phrase,1
intended,6
forwardlooking,10
harbor,1
cause,9
actual,13
expressed,4
implied,5
any,15
speaks,1
date,33
except,15
undertake,2
obligation,60
update,1
reflect,6
unanticipated,1
contains,1
caused,7
previous,3
turn,5
wrong,1
inaccurate,3
assumption,26
might,3
known,3
unknown,1
important,4
nature,6
guarantee,7
difficult,6
predict,7
quantify,1
associated,14
crisis,5
largescale,2
emergency,3
pandemic,14
effect,37
mobilized,1
strength,4
keep,3
entire,4
ultimate,6
pacing,4
intensity,3
duration,7
widespread,1
availability,5
vaccine,1
remain,3
uncertain,9
testing,20
abates,1
deferred,19
resulting,10
missed,1
documented,1
sufficient,3
experienced,7
reduced,6
priority,1
resulted,6
severely,1
curtail,1
collectability,2
modified,2
modify,1
around,2
response,5
timely,5
contractual,11
disruption,4
infrastructure,2
disrupt,2
enactment,1
power,3
restricting,1
shortage,1
necessary,11
although,4
employment,14
near,3
pattern,7
healthcare,1
profitability,7
decline,2
assume,3
depends,3
negotiates,1
typical,2
percentage,16
portion,13
comprise,1
accurately,4
criterion,6
negotiation,1
rendered,6
priced,3
six,1
commences,1
exceed,3
reflected,4
inflation,2
costly,3
mandated,1
essential,1
insured,6
characteristic,3
relatively,3
predicted,3
proportionally,3
earnings,67
would,9
offsetting,2
rebate,20
incurred,19
still,1
degree,4
judgment,18
prove,1
properly,3
successfully,7
consolidate,3
upgrade,2
timeliness,1
volume,7
rapidly,2
adequately,3
efficient,1
uninterrupted,1
fashion,2
connectivity,1
becoming,1
recent,8
mobile,1
device,1
pace,2
continuing,2
evolving,3
run,1
found,5
unreliable,1
failure,10
lose,2
difficulty,5
attracting,1
problem,2
establishing,5
preventing,1
detecting,1
controlling,1
dispute,8
incur,2
suffer,5
consequence,5
recently,4
integration,2
consolidating,1
upgrading,1
successful,3
diversion,1
energy,1
install,1
unexpected,2
defect,2
complication,1
installation,1
utilized,2
seamless,1
nonus,7
alter,3
landscape,2
present,11
configuration,1
sustain,1
cyberattacks,2
incident,4
disrupting,1
unintended,1
dissemination,2
exposure,8
reputational,2
harm,4
serious,1
negative,6
routinely,3
store,3
transmit,3
outside,12
attempted,1
threat,2
detect,4
awareness,1
training,1
phishing,1
malware,1
however,4
technique,3
unauthorized,5
disable,1
degrade,1
sabotage,1
frequently,6
increasing,6
sophistication,1
adequate,5
computer,1
programmer,1
hacker,1
penetrate,1
misappropriate,1
compromise,2
shutdown,1
negatively,5
virus,1
worm,1
malicious,2
attacking,1
exploit,1
vulnerability,3
procure,1
manufacture,1
unexpectedly,1
heightened,2
cybersecurity,1
attack,3
working,5
vulnerable,1
vandalism,1
activist,1
scheme,1
misplaced,1
error,4
engineering,1
eliminate,1
foregoing,1
cyberincident,1
remediation,1
interruption,1
delay,3
cessation,1
sensitive,2
expose,6
misuse,1
litigation,6
damage,10
brand,1
reputation,8
maintaining,4
enrollment,8
geography,2
compared,6
superior,1
supplier,3
profit,1
margin,10
merger,1
consolidation,2
success,3
potentially,3
disruptive,2
satisfy,4
useful,6
relevant,4
losing,3
competing,1
engage,2
disadvantage,3
low,4
competitively,2
demonstrating,1
satisfactory,6
doe,8
profitable,3
prospect,6
innetwork,1
outofnetwork,2
divert,1
attention,2
publicity,5
refuse,2
desirable,1
multispecialty,1
monopoly,1
diminished,1
bargaining,1
organizational,1
negotiate,1
favorable,4
responsible,4
already,2
paid,39
further,2
avoid,1
render,1
preestablished,1
understanding,4
specify,1
underpaid,1
litigate,1
arbitrate,1
try,1
recover,2
charged,5
contractor,3
joint,4
venture,5
terminate,1
unwilling,1
acquire,7
employ,2
recruit,1
departure,1
given,6
constituent,1
resolved,1
unfavorably,1
noncontracted,1
tort,1
malpractice,2
employed,1
whistleblower,4
labor,3
tax,88
lawsuit,3
brought,3
therefore,5
largely,2
selfinsured,2
excess,5
selfinsurance,1
punitive,2
probable,3
recorded,15
involved,6
incurring,1
resolving,1
domestically,2
divestiture,2
outsourcing,2
enter,1
responding,1
damaged,1
terminated,1
objective,3
expend,1
internally,1
placed,2
perception,1
completing,1
acquired,15
presented,6
organic,4
even,4
diligence,1
preacquisition,1
investigation,10
indictment,1
alleged,2
affiliates,2
sca,1
begun,1
vigorously,1
defending,1
liable,1
fine,5
contemplated,2
differing,1
domestic,5
adapting,2
language,1
devote,1
synergy,1
widely,1
instability,1
intervention,1
discriminatory,1
currency,16
restriction,5
prevent,4
transferring,1
fluctuation,4
debt,100
debtplusequity,1
volatile,1
ineffective,1
nonexclusive,1
allegiance,1
aligned,2
impacted,15
pressure,8
unemployment,4
stop,1
voluntary,3
employeefunded,1
decrease,19
prolonged,2
budget,1
implemented,1
retroactively,1
negotiated,2
budgetary,2
impose,1
surcharge,1
capitated,1
optums,1
succession,3
skilled,1
extremely,1
replacing,1
impair,1
maturity,14
constitute,2
vast,1
fair,84
default,2
bond,4
carrying,31
illiquidity,1
became,1
liquidate,1
intangible,20
impaired,7
rating,29
goodwill,24
representing,1
evaluate,9
inconsistent,1
divest,1
impairment,27
disposition,6
evaluation,5
occurs,2
database,2
informationrelated,1
hindered,1
confidentiality,1
trade,4
secret,1
copyright,1
precaution,1
misappropriation,3
intellectual,3
exists,2
infringement,1
grows,1
hinder,1
downgrade,3
paying,2
broadly,1
disseminated,1
creditor,1
borrowing,15
opinion,17
policyholder,3
maintained,6
mcos,1
tparelated,1
guaranty,2
assessed,3
prescribed,4
claimant,2
insolvent,2
non,1
selfreferral,1
antikickback,2
necessity,1
performing,9
viewed,1
conflict,1
pursue,2
thereby,2
faced,1
telemedicine,2
collection,2
distributor,1
doctrine,1
targeted,2
burden,1
frequent,2
invalidate,1
whole,3
struck,1
unconstitutional,1
fourth,5
quarter,21
heard,1
argument,1
subjecting,1
latitude,1
interpreting,1
enforcing,1
determination,8
proposed,2
cross,1
border,1
taxation,1
tariff,1
anticorruption,1
crossborder,1
commence,1
de,2
colombian,1
implementation,2
taken,3
constructive,1
relation,4
debate,1
surrounding,1
d,4
participating,2
protracted,1
allocation,3
methodology,11
mechanism,2
constraint,1
frozen,1
benchmark,8
cut,1
calculates,3
adjusted,9
selective,1
ceased,1
county,2
intensified,1
decreased,7
recoupment,1
qualify,2
automatic,1
regional,2
calculated,10
autoassigned,2
incorrect,1
unforeseen,1
bonus,7
star,6
considers,1
handling,1
marketability,1
inability,2
score,1
match,1
exclusion,2
allocate,1
capitation,1
according,3
risksharing,1
comparison,4
utilize,2
inspector,2
validation,2
validate,3
coding,3
documentation,3
retrospective,3
corrective,1
routine,2
regular,4
special,2
sometimes,1
arise,1
prompt,1
litigant,1
allegation,2
failed,1
disclose,2
erroneous,1
civil,3
inducement,1
receipt,5
average,14
conducted,3
agreeing,1
money,2
entry,1
purported,1
inherent,5
enforces,1
assert,1
fiduciary,4
contractually,1
obligated,2
entered,6
utilizing,2
transmission,1
disposal,1
constrain,1
concerning,3
yet,4
european,1
unions,1
gdpr,1
overhauled,1
superseded,1
noncompliance,4
multifaceted,1
requires,7
ass,5
collect,3
an,4
finding,2
statistically,1
deidentified,1
occurrence,1
mandatory,1
remediating,1
restrictions,2
because,6
capitalization,1
exceeding,2
desired,1
reinvest,2
repurchase,21
repay,2
lease,24
real,5
respective,4
suitable,1
caption,2
not,2
registrants,1
stockholder,1
and,17
purchases,3
traded,6
nyse,1
symbol,1
holder,2
companys,14
declaration,2
evaluates,3
expiration,2
repurchased,1
authorization,7
graph,3
compare,3
cumulative,5
fiveyear,3
relative,2
industrial,1
index,8
sp,4
reinvested,2
dow,2
necessarily,1
indicative,1
read,2
accompanying,3
notes,11
thereto,1
cautioned,1
description,8
yearoveryear,4
trends,3
uncertainties,3
remains,2
second,4
unprecedented,1
deferral,14
constrained,1
midmarch,1
began,1
restored,1
normal,4
seasonal,3
normalize,1
returning,1
baseline,2
towards,1
temporary,7
moderately,1
volatility,6
follows,20
procedure,17
volumebased,3
broader,3
contributing,1
returned,1
seasonally,1
seen,1
wish,1
situation,1
broadreaching,1
copay,1
waiver,2
forgiveness,1
declined,2
experiencing,1
hardship,1
simplified,1
aim,1
assisting,1
offset,16
acuity,2
disrupted,1
temporarily,1
grown,1
comprises,1
gdp,1
macroeconomic,4
start,1
view,2
adjust,2
considering,2
positioning,1
competitiveness,1
environmental,1
consideration,7
threshold,1
balance,20
dimension,1
broadbased,1
adapts,1
nondeductible,5
levied,2
covering,1
calendar,1
permanent,1
repeal,1
pressured,1
mix,8
creates,1
downward,1
prudent,1
marketsustainable,1
posture,1
partnering,1
viability,1
relate,5
endeavor,1
mitigate,1
payable,43
variability,2
modernization,1
called,1
underlying,4
performancebased,2
rewarding,2
clinician,1
improvement,5
costefficiency,1
fullrisk,1
sharedrisk,1
bundled,1
episodeofcare,1
businessgovernment,1
rates,1
final,1
short,4
partially,12
intensify,1
size,1
composition,1
supplementing,1
decide,1
countybycounty,1
after,2
moratorium,2
industrywide,1
borne,2
comparability,1
mcr,1
permanently,2
repealed,2
items,1
grew,1
fewer,2
attrition,3
summarizes,3
revenues,4
premiums,5
services,7
depreciation,12
amortization,18
attributable,15
noncontrolling,22
diluted,3
divided,3
modestly,1
gain,9
note,64
script,3
main,1
driver,1
allow,3
understand,1
penetration,1
comparing,7
segments,1
elimination,2
thousand,1
feebased,3
standardized,1
easing,1
redetermination,1
via,1
discipline,1
corresponding,3
copayments,3
win,1
economicdriven,1
remained,1
flat,1
fulfilled,1
liquidity,9
context,1
continually,2
shortterm,20
noncash,1
generate,3
thing,2
minimal,2
respectively,26
nonregulated,1
combined,3
issuance,12
paper,13
draw,1
uses,3
sources,1
repayment,4
proceeds,10
source,6
assumed,9
capitalized,18
equivalent,24
availableforsale,20
measurement,7
weightedaverage,12
requirements,1
twelve,7
accrued,8
realization,1
receivable,9
coupon,1
semiannually,1
good,1
cancelable,2
remaining,8
exclude,1
liabilities,4
unrecognized,8
redemption,2
drawing,1
revolving,3
facilitates,1
placement,1
unsecured,5
dealer,1
covenant,5
debtplusshareholders,2
debtplus,1
refinance,1
p,4
stable,3
na,4
f,2
amb,1
influenced,2
dividends,2
acquisitions,5
first,6
half,4
customary,4
closing,4
notably,2
chng,2
payoff,2
indebtedness,2
standards,2
pronouncement,1
estimates,6
challenging,2
subjective,3
inherently,3
subsequent,2
sufficiently,1
lag,1
settled,2
completely,1
developed,2
estimation,4
method,20
observed,2
supplemented,2
nearterm,3
completion,8
actuarial,10
adjudicated,2
versus,1
manual,1
illustrates,2
sensitivity,3
indicator,1
inpatient,2
influenza,1
incidence,1
variable,4
disposable,1
copays,1
catastrophe,1
epidemic,1
pmpm,1
estimating,2
belief,5
reasonable,17
hypothetical,6
indicating,1
recoverable,1
exceeds,3
indicates,1
skip,2
proceed,2
test,8
measuring,2
recognized,21
weighted,8
marketbased,5
productivity,1
terminal,2
beyond,1
discretely,1
forecasted,2
discount,15
input,11
involves,1
peer,12
reflecting,1
unitspecific,1
thus,1
certainty,1
passage,2
active,6
derive,1
completed,3
proceeding,2
concentrations,2
investments,4
instrument,9
marketable,2
concentration,2
authorized,7
invested,2
grade,2
constituting,1
fixedrate,8
peso,3
deposit,2
swap,2
varies,1
nonswapped,1
conversely,1
diversifying,1
fixedincome,3
matching,2
floatingrate,2
unrealized,11
summarize,1
yield,6
curve,2
annum,1
absolute,1
