token,frequency
inspiration,1
expert,3
pioneer,4
industry,10
look,4
understand,9
emerging,6
advice,2
transformation,7
investing,4
medium,9
help,27
become,2
datapowered,2
develop,11
deliver,11
personalized,16
message,3
service,10
transparency,8
became,2
pilot,4
open,6
blockchain,4
allows,9
track,2
back,1
want,4
informed,1
able,2
choose,2
produced,2
fueling,1
cost,25
organization,8
critical,3
free,5
resource,24
investment,21
improving,9
reducing,5
structural,9
administration,3
procurement,3
percentage,6
declined,5
third,2
reflecting,6
ability,12
control,4
even,4
grow,2
saving,3
started,4
transition,7
pizza,9
frozen,3
network,9
warehouse,5
distribution,10
leverage,4
highlyefficient,1
already,2
used,3
meal,7
snack,4
route,1
unlocks,1
use,17
fuel,3
demand,16
support,24
profitable,5
returning,1
returned,7
repurchase,5
buyback,10
amounted,1
july,3
fifteen,2
form,3
december,9
distribute,1
amount,4
period,6
intend,1
maintain,6
longstanding,1
reflects,5
inflow,2
preference,10
valuecreating,1
retain,2
flexibility,1
adjust,1
sizable,1
acquisition,24
place,17
companies,2
tackling,3
biggest,2
threat,2
achieve,10
some,1
speeding,2
scaling,7
agriculture,3
absorb,1
carbon,6
using,18
site,4
lay,1
timebound,1
interim,1
consistent,3
c,11
path,2
communicate,1
annually,2
shaping,2
wastefree,3
dedicated,6
discovery,1
functional,5
safe,4
environmentallyfriendly,3
eliminate,1
plastic,15
straw,3
rolled,6
paper,6
bar,2
recycled,4
promoting,9
gender,8
component,1
diversity,8
inclusion,3
recent,2
managerial,1
position,3
held,3
with,5
acceleration,5
put,5
emphasis,2
increasing,8
proportion,6
senior,3
currently,2
parity,1
directors,6
engagement,13
active,3
providing,8
guidance,8
continue,12
add,3
perspective,1
relevant,16
appointed,1
two,5
independent,4
director,4
expertise,13
retail,4
conducted,4
deepdive,1
analysis,6
infant,12
it,21
evaluated,1
post,1
reviewed,3
approved,3
accelerate,5
endorsed,1
broader,1
vision,3
achieving,2
carried,1
resolved,1
continuously,4
monitor,5
option,7
loréal,1
visited,1
annual,10
visit,1
visiting,1
enables,5
optimize,2
connected,6
partner,9
thank,2
dedication,1
energy,5
express,1
gratitude,1
work,21
trust,6
confidence,3
chairman,8
platform,16
expansion,8
highlight,3
cut,2
segment,18
success,6
its,2
expectation,5
competition,1
trade,3
landscape,2
unprecedented,2
pace,5
respond,6
accessible,2
choice,9
holding,1
high,9
standard,6
always,1
striving,2
differentiation,2
operational,7
allocating,3
discipline,3
clear,5
divestiture,2
evolve,7
sens,1
shape,2
whether,1
evolution,5
partnership,5
applying,4
pet,13
meeting,3
conscious,2
premium,17
fueled,2
insight,7
pioneering,1
culinary,4
excellence,1
array,1
preferred,1
diversify,1
diet,8
access,11
everyone,4
everywhere,1
play,1
win,5
care,3
efficient,2
prudently,3
compete,1
presence,2
icon,1
favorite,6
like,1
among,5
generate,3
manage,5
prioritize,3
stay,1
address,13
latest,7
requires,2
setting,2
behind,4
activity,10
either,1
highgrowth,6
geography,4
represented,5
grew,17
encouraged,2
earth,1
selectively,1
readytodrink,3
snacking,5
region,10
twice,1
invest,4
ebusiness,3
end,11
premiumization,2
directtoconsumer,5
fix,1
underperforming,4
restore,3
following,4
groups,4
geographical,4
came,3
addition,13
sparkling,3
still,5
flavored,4
turnaround,1
gerber,4
particularly,6
improvement,9
divesting,1
noncore,1
potential,15
remain,5
diligent,1
secure,1
completed,6
equivalent,1
order,6
management,27
strive,8
reinvest,1
consumerfacing,2
at,19
gross,1
production,6
closed,2
sold,1
fixed,2
overhead,1
buying,4
purchasing,2
hub,3
specification,1
decreased,9
allowed,4
reduce,6
complexity,1
simplify,1
standardize,1
process,11
penetration,2
shared,9
center,5
fourth,4
adapt,4
agile,4
simple,4
digitally,3
enabled,4
drive,9
agility,3
empowered,1
accountability,2
enhanced,2
decisionmaking,2
calculated,1
risk,31
simplicity,1
standardized,2
leveraged,1
automation,3
raised,1
competency,5
parallel,3
aligned,5
incentive,2
allocate,3
outstanding,2
primarily,1
no,1
knowhow,4
rally,1
serve,2
by,3
culture,5
continuous,3
difference,2
enabling,8
lead,10
livelihood,7
directly,5
stewarding,3
minimizing,1
maximizing,1
expand,1
allocation,3
prudent,1
policy,14
conservative,1
provides,6
flexible,1
combination,1
invested,3
bps,2
driver,3
rd,12
expenditure,1
discerningly,1
focusing,1
economic,9
maintained,8
downward,1
fivequarter,1
versus,1
prior,1
exercise,2
element,1
targets,1
cultural,2
fit,2
price,8
protect,6
solid,3
integration,2
precise,1
identify,8
external,11
created,4
function,5
effective,4
january,3
st,1
demonstrated,1
maintaining,2
reinvestment,1
time,18
continually,5
centime,2
april,11
regularly,3
excess,1
brings,5
from,1
continues,5
many,4
important,4
breakthrough,5
microbiome,4
pathbreaking,1
probiotic,4
supplement,4
heart,1
invented,1
save,1
enhancing,6
cornerstone,1
helped,8
build,13
competitive,7
advantage,1
understanding,6
relationship,8
unmatched,1
vital,5
supporting,4
translate,6
crave,1
sustain,2
environment,11
keeping,1
world,12
rapidly,5
demographic,3
technological,4
heavily,1
shifting,1
perception,2
changed,1
differentiated,1
consumercentric,2
simplified,3
approval,1
translation,1
funded,1
additional,3
leading,7
prototyping,5
accelerator,8
team,5
staff,1
student,4
startup,6
prototype,2
testing,2
entrance,1
highlyflexible,1
line,9
sciencebased,3
scientific,3
customized,3
span,1
maternal,2
cellular,2
aging,3
safety,11
analytical,1
applied,2
human,15
examples,1
immunology,1
allergy,2
sensitivity,1
categoryfocused,1
centers,1
adapted,2
different,7
application,1
glance,12
operates,1
innovated,1
renovated,1
ancient,3
grain,3
variety,4
advancing,4
shaped,1
foodgrade,1
biodegradable,1
affordable,4
nutrientfortified,1
available,5
consumption,2
reviving,2
developing,5
nutritiouslybalanced,1
dairy,8
le,6
mitigating,4
encourage,4
sustainablebydesign,2
collaboration,5
collaborating,2
quickly,2
complex,1
engage,6
disruptive,1
collaborate,2
researcher,1
university,3
select,1
infrastructure,4
lab,1
kitchen,1
bench,1
pilotscale,1
equipment,1
sixmonth,1
tested,2
commercially,1
square,1
meter,1
kind,2
combine,3
knowledge,5
academic,1
industrial,1
entrepreneurial,2
creativity,1
entrepreneur,1
boosting,1
largely,9
decentralized,1
most,1
locally,2
managed,2
close,4
unmet,2
expanding,2
regional,6
incubator,2
adding,2
targeted,2
discover,3
transport,1
cocoa,9
routestomarket,1
enable,2
joined,3
de,8
allergenreducing,1
keep,1
translating,2
scientist,3
cat,6
safely,1
neutralizes,1
allergen,1
hair,1
without,5
affecting,1
animal,5
physiology,1
five,3
adult,1
affected,1
transform,3
owner,1
spend,3
establishing,1
endtoend,1
ecosystem,8
promote,9
attract,2
talent,1
agricultural,7
remains,3
much,2
population,2
may,9
living,1
dollar,1
ultraaffordable,1
powder,2
pregnant,1
lactating,1
more,1
broadly,1
trigger,1
locallysourced,1
coach,1
powered,2
diagnostic,1
tool,5
customization,1
dietary,3
requirement,3
medical,2
piloting,2
smart,4
system,11
machine,6
internet,3
things,2
data,11
proactively,2
aspect,4
organize,1
internally,1
externally,3
businessled,1
focused,5
becoming,1
winning,2
analytics,3
artificial,9
intelligence,4
learning,3
accounted,1
digitalizing,4
raising,2
connect,3
receptive,1
speak,1
preserve,3
privacy,7
personalization,7
messaging,2
require,1
respectful,1
listening,1
mind,1
gather,2
feedback,3
analyze,1
tailor,4
content,8
resonates,2
unknown,1
audience,2
contact,4
objective,2
creates,1
onetoone,1
possible,1
language,1
processing,1
allow,3
boost,3
conversational,1
econtent,2
studio,3
covering,2
impactful,1
website,3
modular,1
functionality,1
effectively,2
updated,1
smarter,1
precision,2
programmatic,1
us,2
automated,2
technique,3
detect,1
fraud,2
campaign,1
evaluate,1
costeffectiveness,1
equipped,2
collaborative,4
robot,3
mindset,2
skill,2
ask,2
facilitate,1
academy,1
fastpaced,1
cloud,1
advertising,1
agency,2
greater,7
retailer,1
existing,3
strength,2
just,1
purina,1
acquire,1
gotomarket,1
deploy,1
revenue,2
virtual,1
trial,2
transforming,3
predictive,1
facility,3
remotesensing,1
deploying,2
autonomous,1
vehicle,2
paperless,1
rollout,2
workplace,2
versatile,2
connection,1
sharing,3
conversation,1
mobilize,1
facing,1
loyalty,3
advocacy,1
deep,1
parent,11
highquality,3
subscription,2
evolves,1
retention,1
rewarding,1
user,1
limited,2
edition,1
via,2
thingsenabled,1
several,3
worked,1
naturnes,1
relating,1
throughout,5
i,3
fa,1
t,2
s,6
rue,1
france,2
tél,1
fax,2
web,1
wwwcarrenoircom,1
lactogen,1
neslactogenlogonewsmile,1
date,3
colours,1
pantone,2
print,4
arch,2
inline,1
m,10
y,2
logotype,1
ko,2
white,2
cone,2
scoop,1
outline,2
match,2
pm,1
field,1
scooping,2
dreyers,2
cmyk,1
item,3
please,4
sure,1
trademark,2
minimum,1
depending,2
usage,1
when,1
logo,1
manually,1
ai,1
effect,5
your,1
document,2
raster,1
effects,1
dpi,1
g,2
h,2
d,4
f,2
o,3
malt,2
tea,2
feature,3
iconic,3
popular,1
chocolate,10
home,4
orchestrated,1
fastest,1
history,1
ground,2
bring,2
demonstrates,1
consistency,1
intense,1
carefully,3
selected,1
bean,2
roasted,1
darker,1
richness,1
intensity,1
surfing,1
invite,1
membership,1
premio,1
reward,1
exclusive,1
deepens,1
foaming,1
mix,7
firsttomarket,1
latte,1
appeal,5
looking,11
nondairy,1
eight,2
initially,1
piloted,1
mu,1
emerge,1
origins,1
recently,1
blighted,1
conflict,2
hardship,1
disaster,3
revive,2
agronomist,1
needed,1
farming,6
cooperative,1
worlds,1
sucrose,2
sweetener,4
nourishing,1
readyto,2
response,5
lunch,1
box,2
innovative,5
billionaire,3
illuma,5
nhsc,1
empower,3
extensive,1
hydration,5
broadened,1
coconut,1
suit,2
caters,1
nutrientrich,1
juice,1
expose,1
taste,7
redefining,1
grown,1
single,5
complete,1
goat,1
milk,9
tap,1
fastgrowing,1
easiertodigest,1
cow,1
formula,3
allergenic,1
inspired,2
scientifically,1
formulated,3
partially,1
hydrolyzed,1
allergenicity,1
benchmark,1
superpremium,1
introducing,1
augmented,1
reality,2
storytelling,1
verification,1
authenticity,2
vitamin,2
pack,3
proprietary,2
algorithm,1
factor,6
drugnutrient,1
interaction,1
recommendation,3
each,3
tailored,3
fullycertified,1
cereal,2
india,2
partnering,2
traceable,1
complies,1
strict,2
required,4
modulife,1
sciences,2
patient,2
healthcare,2
provider,1
roundtheclock,1
illness,1
wholefood,1
collagen,3
entire,2
certified,5
paleo,1
friendly,1
gluten,1
ingredients,1
cattle,1
roam,1
freely,1
treated,1
antibiotic,1
hormone,1
meaning,1
easy,1
clean,1
petcare,4
bestknown,1
dog,3
nutritionist,1
behaviorist,1
veterinarian,1
richer,1
love,1
outcomebased,1
extended,2
spirulina,1
strengthen,2
immune,1
digestive,1
plans,1
veterinary,2
strain,2
bl,1
calm,1
behavior,4
cope,1
stressor,1
roll,2
expanded,4
interest,6
minimally,1
processed,3
responsible,6
sourcing,4
litter,4
compromise,1
innovate,1
chemical,1
fragrance,1
dye,1
deodorizers,1
format,6
jug,1
latter,1
push,1
dynamic,2
proactive,2
suited,1
irresistibly,1
tasty,2
feeding,1
readytopour,1
soup,2
anytime,1
complementary,1
recipe,6
contain,1
colorants,1
flavoring,1
preservative,2
align,3
humanize,1
echoing,1
essential,1
early,2
childhood,1
old,1
ambient,2
creamer,2
mate,2
indulgent,1
flavor,7
territory,2
introduction,2
brought,1
combining,1
muchloved,1
exploring,1
circular,4
economy,6
partnered,1
recycling,5
loop,1
delivery,2
doorstep,1
fully,4
container,3
specifically,1
schoolage,1
kid,2
low,6
nosugar,1
variant,2
particular,4
standout,1
coatedpaper,1
easily,1
organiccertified,1
wider,1
surprising,1
twist,2
ideation,1
meet,4
warning,2
custom,1
extrusion,1
transforms,1
base,1
multiple,2
ensures,2
delivers,1
giving,1
chance,1
opened,2
contains,5
daily,2
staple,1
bouillon,1
chilled,2
digiorno,1
cater,1
attitude,1
diverse,4
capturing,1
extends,1
cookfromraw,1
underline,1
texture,1
strongly,1
ethical,2
belief,2
all,3
score,3
mark,2
answering,1
maggi,1
veggie,1
patty,1
packed,1
cocrafting,1
thin,1
crust,2
entry,3
cocreation,1
drew,1
crafted,1
nine,5
mayonnaise,2
saturated,2
fat,2
oil,1
avocado,1
almond,1
hemp,1
test,1
nextgeneration,1
soontobe,1
version,5
activating,1
convenience,1
backbone,1
recipedriven,1
inspire,2
empowers,1
shoppable,1
customize,2
planner,1
awareness,4
outsiders,1
thing,2
differently,1
gaining,1
micro,1
influencers,1
music,1
event,7
instagram,2
advocate,1
loved,1
biscuit,4
surpass,1
great,2
tasting,1
cult,1
classic,1
matcha,2
japaneseborn,1
fan,1
instagrammable,1
color,2
green,2
dark,1
entirely,2
naturally,2
sweetened,1
pulp,1
formerly,1
seen,1
harvested,1
healthierforkids,1
proposition,1
allnatural,1
chile,3
sign,1
containing,1
sugar,3
personal,1
chocolatory,1
boutique,1
stepped,1
rolling,1
lover,1
physical,8
store,2
touchpoints,1
interactive,1
weave,1
identity,2
lions,1
newest,1
born,1
having,1
lighter,1
lion,1
nature,1
wholesome,1
fruit,1
nut,2
awardwinning,1
yes,1
responds,1
waters,3
bottled,2
international,1
embedded,2
premiumize,1
carbonated,1
graduated,1
national,1
included,3
oneliter,1
bottle,2
transitioning,1
teamed,1
recycle,1
preparing,1
refill,1
fill,2
customizable,1
spellegrino,1
novel,1
calorie,2
coincides,1
design,4
communicates,1
heritage,1
onthego,1
broaden,1
fine,3
dining,1
readyrefresh,1
accordance,1
protocol,1
planned,1
nationwide,1
fun,1
sensations,1
resonate,1
playful,1
fizziness,1
acting,3
pledge,1
nesquik,1
list,3
pouch,1
explore,1
demonstrating,1
tangible,1
welcome,1
inform,1
methodology,1
stimulate,1
debate,1
topic,1
bottom,2
resilience,3
adaptability,1
ongoing,1
case,2
ensuring,2
issue,12
interconnected,1
driven,5
series,2
public,2
operationalize,1
young,3
protection,1
decisively,2
current,3
pollution,1
neutral,1
further,1
study,2
section,1
corporate,7
ago,1
ambitious,2
un,2
goals,1
sdgs,1
enjoy,1
depend,1
biomedical,1
healthpromoting,1
tastier,2
inspiring,2
nutritious,4
especially,2
tobe,1
decrease,3
sodium,1
fiberrich,1
pulse,1
seed,1
remove,1
undernutrition,3
apply,1
explain,1
eating,2
caregiver,4
teacher,1
foster,1
breastfeeding,2
continuing,1
implement,4
breastmilk,2
substitute,1
thriving,3
resilient,3
rural,7
respecting,3
decent,2
employment,4
caring,3
safeguarding,2
workforce,2
worker,1
integrity,5
grievance,4
mechanism,4
stewardship,6
raise,2
conservation,1
sanitation,2
loss,1
accurate,1
dialogue,1
economics,2
availability,3
reflect,3
flagship,1
guiding,1
club,1
learn,1
kids,1
habit,1
run,2
reformulation,1
satisfy,1
replace,1
carbs,1
ontrend,1
cauliflower,1
consumers,2
aware,1
yet,2
criterion,1
choosing,1
however,1
get,1
if,3
doe,1
simply,1
buy,1
consume,1
link,1
birth,1
golden,1
optilac,1
patented,1
fermentum,1
lc,1
found,2
backed,1
clinically,1
proven,2
incidence,1
severity,2
breast,2
pain,1
mastitis,1
painful,1
inflammatory,1
condition,4
affect,2
oneinthree,1
aiming,1
equality,2
respect,2
youth,1
income,3
aaa,2
hundred,1
thousand,4
revitalize,1
crop,1
hurricane,1
destroyed,1
percent,1
island,1
tree,1
harvest,1
culminated,1
cafecito,1
exclusively,1
training,4
resolve,1
complaint,3
concern,7
breach,1
investigated,2
rectify,1
root,1
cause,2
labor,2
leave,4
parenting,1
extending,1
parental,1
primary,1
week,2
fullypaid,1
secondary,1
entitled,2
four,1
pay,1
thrives,1
stronger,3
encourages,1
thinking,1
champion,1
representation,1
protecting,3
biodiversity,3
encouraging,1
others,4
sustainablymanaged,1
efficiently,1
watershed,1
quantity,1
avoided,1
basic,3
precious,1
cutting,1
globally,3
hygiene,1
bottling,1
aws,1
recognizes,1
certifying,1
apparent,1
outlined,1
changes,2
thrive,1
highlevel,2
assessment,10
transitional,4
commodity,6
scenario,7
dry,1
singleuse,1
opb,1
deforestationfree,3
verified,1
stop,1
smallholder,1
large,2
alike,1
next,2
inaugurated,1
instrumental,1
multifaceted,1
friend,1
cleanup,3
organized,1
framework,6
volunteering,1
park,1
forest,2
beach,1
riverbank,1
lakeshore,1
participated,1
participation,1
recorded,3
location,1
investor,4
multilateral,1
government,2
academia,1
regular,1
convening,3
outcome,1
communicated,1
taken,2
present,2
member,1
theme,1
covered,1
twoday,1
index,1
award,2
recognition,1
proud,2
achievement,2
acknowledged,1
worldleading,1
rating,2
ranking,1
consistently,1
listed,2
manufacturer,1
atni,1
rated,1
msci,1
esg,1
according,1
retained,1
materiality,4
conduct,3
thorough,1
matter,2
matrix,2
assessed,1
k,1
p,16
j,4
fi,1
womens,2
empowerment,2
relation,3
poverty,2
alleviation,2
ethic,3
influence,2
security,6
regulation,6
taxation,3
geopolitical,3
uncertainty,8
cyber,2
equal,2
pp,17
figure,7
consolidated,2
except,3
results,3
sales,7
attributable,4
sheet,3
statement,7
ratio,1
equity,2
gearing,1
weighted,3
unit,1
sa,3
capitalization,2
principal,5
b,2
illustrative,1
eur,3
foreword,5
translated,1
rate,12
yearend,1
overview,3
certain,3
ass,4
eps,1
useful,1
regarding,1
published,2
investorspublications,1
defines,2
nonifrs,1
comparative,5
operative,1
adjusted,5
accounting,1
presentation,1
saw,16
said,1
would,1
done,1
fastevolving,1
shown,1
getting,1
musthave,1
seeing,1
reliable,1
turbulent,1
propose,3
differences,1
not,2
applicable,2
og,7
contributed,3
quarter,4
yearonyear,1
zone,9
despite,2
softness,1
pakistan,1
remained,2
unchanged,3
subdued,1
pressure,3
mainstream,2
soft,1
doubledigit,6
reaching,2
related,5
offset,9
input,3
inflation,3
restructuring,3
impairment,2
due,7
exceptional,1
mainly,4
emena,4
other,9
benefited,1
finance,1
resulted,1
trending,1
relative,1
type,1
derived,1
registered,3
represent,1
statistics,1
rounded,1
general,3
franc,2
longheld,1
entitlement,2
receive,1
payable,1
shareholders,1
entered,1
register,2
voting,2
noon,1
repurchased,1
initiated,1
foreseen,1
threeyear,1
commenced,1
extraordinary,1
payment,2
sizeable,1
accordingly,1
reflected,3
roic,2
midsized,1
froneri,1
charcuterie,1
cold,1
meatbased,1
respective,2
valued,1
closing,1
half,3
storedelivery,1
schedule,1
october,3
utilize,1
synergy,1
underperformance,1
expects,1
foresees,1
quantify,1
coronavirus,1
outbreak,1
litigation,1
onerous,1
contract,1
factories,1
employees,1
coffeecoffee,1
rig,3
digit,4
performed,5
posted,11
hot,1
robust,1
nescafé,1
challenging,3
decade,2
pipeline,2
contributor,3
oneoff,1
commercial,2
oligosaccharide,1
double,1
mince,1
slightly,7
flat,2
negatively,2
impacted,2
lowgrowth,1
broadbased,1
gain,2
subregion,1
western,1
subsaharan,3
minimal,1
slower,1
timing,1
asean,1
slowed,1
decline,1
peanut,1
congee,1
vietnam,1
bear,1
newly,1
favorable,1
casepack,1
challenged,1
weak,1
mostly,1
perrier,1
directto,1
deployment,1
channel,3
september,2
consolidation,2
broad,1
outpacing,1
main,1
traction,1
outofhome,1
beginning,1
insurance,1
adopts,1
rooted,1
cultivate,1
erm,1
designed,1
mitigate,4
minimize,1
topdown,1
ownership,1
bottomup,1
occurs,1
resulting,1
aggregation,1
engages,2
degree,1
mapping,2
sound,1
identified,3
intervention,2
generally,1
determined,1
considered,3
mitigation,4
description,2
triggered,1
serious,1
compliance,9
reputation,9
andor,20
policies,3
prevention,3
adequately,1
accessibility,1
prolonged,1
concerning,3
implication,1
erosion,1
limitations,1
concentration,1
intensifying,1
restricted,1
impacting,9
prioritized,2
packing,1
weather,2
pattern,2
shortage,3
inequality,2
variability,2
yield,2
etc,7
constraint,1
reputational,1
damage,1
deforestation,2
disclosure,3
disruption,2
legislative,1
sentiment,2
disrupt,2
land,2
restriction,1
subsidy,2
comply,5
failure,5
banned,1
delisted,1
products,3
stigmatization,1
questionnaire,1
tcfd,2
education,1
communication,1
legislation,3
release,1
air,2
commitments,1
productscategories,1
eg,5
switch,1
regime,1
penalty,1
cyberattacks,1
reliability,1
confidential,1
strike,1
sanction,1
epidemic,1
merger,1
exposure,3
realize,1
anticipated,1
transformations,1
receiving,1
impairments,1
morale,1
sponsorship,1
appropriate,2
execution,1
skilled,1
talented,1
behave,1
manner,2
inconsistent,1
regulatory,5
penaltiesfines,1
procedures,1
contingencies,1
hardware,1
software,1
law,2
procedure,2
continuity,2
recovery,1
initiatives,1
highperformance,1
emphasize,1
outlining,1
liability,3
outlook,2
sudden,1
shock,1
macro,3
credit,1
pension,1
monitoring,1
adhoc,1
instability,2
political,2
war,1
pandemic,1
groupwide,1
spread,1
representing,2
hedge,1
greatest,1
adopted,1
began,1
implementation,1
climaterelated,3
overall,2
oversight,1
temperature,2
rise,1
warming,2
assumed,1
relatively,1
similar,1
frequency,1
extreme,1
likely,2
manifest,1
century,1
probability,1
compromising,1
coffeegrowing,1
wheat,1
volatility,1
foresee,1
technical,1
assistance,1
breeding,1
farmlevel,1
storing,1
soil,1
restoration,1
halting,1
indicated,1
under,1
lowcarbon,2
adoption,1
investments,1
carry,1
immaturity,1
sector,3
positively,1
competitor,1
colombia,1
cuba,1
ecuador,1
guatemala,1
projection,1
indirectly,1
attraction,1
reformulate,1
climatefriendly,1
wind,1
solar,1
undertaken,1
confirms,1
importance,1
dependency,1
externality,1
horizon,1
planning,2
transformational,1
infancy,1
lack,1
pathway,1
divergence,1
assumption,1
preparer,1
forum,1
black,1
denotes,1
oceania,2
japan,1
singapore,1
streamlined,1
execute,1
pursue,1
conviction,1
considers,1
adjusting,1
sense,1
contradiction,1
clause,1
shall,1
oversee,2
direction,1
strengthened,1
understands,1
trajectory,1
question,1
angle,1
roadshows,1
analyst,1
call,1
chairmans,2
roundtables,1
past,1
york,1
listen,1
germany,1
nomination,3
committee,3
chaired,1
evaluates,1
composition,1
succession,1
candidate,1
coming,1
remuneration,2
principle,2
submits,1
proposal,2
agm,2
alignment,1
submitted,1
vote,1
oversees,1
audit,5
reporting,3
mandate,1
tender,1
ey,1
elected,1
firm,1
upcoming,1
recognize,1
secretary,2
branch,1
auditor,3
vice,3
ceo,10
axa,1
beat,1
