token,frequency
a fiveyear bank,1
loan,7
a maturity,7
date,58
a threeyear bank,3
a sixmonth bank,1
maturity,14
pursuant,26
the agreement,72
the above,5
threeyear loan,1
net,14
the steady growth,2
the expansion,2
interest,74
spread income,2
impairment profit,1
a result,21
restructuring,4
the growth,10
taxable income,2
deferred income,6
open market,4
the overall volatility,3
downward trend,3
fair,6
other income,9
acquisition,14
the business,26
growth,9
contract,54
continuous increase,1
the percentage,15
significant decrease,1
the income,5
a i r,5
a n s,5
a t,112
t,195
the spring,1
breeze,1
this beautiful season,1
behalf,4
board,1
hereby,1
report,22
the direction,2
sufficient cash,1
flow,10
adequate solvency,1
the blueprint,1
the new era,3
solvency,18
ratio,13
comprehensive solvency,4
looking,1
the onsite review,1
payment,25
the 0th anniversary,1
structure,22
product,15
mix,4
reform,1
openingup,1
this year,1
the whole world,1
austere economic business,1
quality,13
the bancassurance,6
channel,19
sector,3
underwent proactive restructuring,1
the overall keynote,3
progress,3
stability,3
first year,2
longterm insurance,25
a stable development,1
a sturdy beginning,1
highquality,10
transformation,4
driving,1
the renewal,2
the product,3
the protection,3
yearonyear,9
a market,3
position,17
the embedded value,12
the value,21
the yearonyear decline,3
the first half,4
the new business,6
margin,21
the premium data,1
key,2
longterm investment,2
prudent investment,2
advantage,2
the opportunity,3
the periodical interest,1
hike,1
further increase,1
long duration,1
the development,10
real economy,1
an initiative,1
special share,1
the industry,8
a weighted average,1
return,8
the net investment,2
the overall downward fluctuation,1
the gross investment,4
the net profit,3
shortterm liquidity,1
an inforce,1
sum,3
payments0,1
poverty,2
alleviation,3
g,27
a m,2
s,114
u g,1
d,56
u c,4
b,18
u s,3
s s,2
ecommerce,2
public relief,1
a total,5
insurancebased poverty,1
sale,9
the transformation,13
upgrading,2
internal management,2
efficiency,9
the service,10
relation,60
a new operation,1
model,15
both online,1
povertystricken population,1
close interaction,1
the reelection,1
the sixth session,76
coverage,7
gratitude,1
the fifth session,63
satisfaction,4
original aspiration,3
capability,13
sustainable development,2
the adjustment,6
social development,2
the payment,5
death,20
disability,3
target,8
the bottom line,3
reality,1
prevention,9
the new session,3
the excellent leadership,1
the overall,1
the previous session,1
the strategic planning,1
diligent work,1
the future centering,1
the target,1
new journey,1
stable growth,5
upgrade,2
full confidence,1
safeguard,1
journey,1
equal importance,3
technology,10
the coordination,2
scale,4
a business,11
responsibility,9
care,5
urban market,1
the date,17
competence,2
expand,1
a longstanding company,1
reinforce,1
image,2
the spirit,2
the inheritance,1
the original aspiration,1
mission,4
the fundamental impetus,1
the good life,1
a world,1
class,4
the mission,2
wait,1
no man,1
confidence,1
the management,53
the solemn,1
a new era,1
commitment,4
the chinese economy,5
high s,1
w,18
q,1
y,40
a n d,50
the insurance,26
this way,1
the history,1
the era,2
level,21
a journey,1
a thousand,1
a single diversify,1
step,1
landscape,2
the relay,1
baton,1
an ocean,1
liner,1
the wind,1
the undertaking,2
improvement,8
the construction,14
a comprehensive risk,2
a i,1
incorporate,1
the compliance,8
the whole process,2
a sound,1
foundation,2
worldclass,1
mind,1
work,29
a view,5
a new chapter,1
from,3
of,25
operations,3
the macro,2
environment,6
expectation,4
the depth,1
the breadth,1
the chinese life,1
pressure,1
the new development,1
overcame,1
the valueoriented principle,1
a steady momentum,1
the first place,1
the bond,1
a decline,3
the stock,12
a stable net investment,1
high interest,2
a significant decrease,4
the spread income,1
a significant yearonyear decline,1
regular,5
year,69
a payment,3
duration,4
exclusive individual agent,2
longterm individual life,1
an important operating,1
performance,42
indicator,1
the ratio,3
inforce,6
a pool,1
a certain period,1
time,18
the proportion,2
the designated month,1
the pool,1
issue,6
paymentliability,1
a n,31
a g,31
n t,59
c,34
u s s,23
n,50
longterm firstyear,4
important driving,1
factor,1
forward diversification,1
breakdown,4
the policy,5
embedded value,12
the above table,1
shortterm insurance,8
the proactive restructuring,1
protectionoriented insurance,3
the health,3
the accident,2
premium,15
bancassurance,5
other distribution,1
the operating,8
guideline,2
pushed forward,1
diversification,3
size,4
expansion,2
the structure,4
assessment,7
dismissal,1
lowperformance,1
the total number,6
the quality,7
the exclusive individual agent,2
steady growth,1
day,2
this channel,1
the channel,12
the second half,2
the same period,2
the systematic operation,1
new agent,1
agent,4
manager,3
cultivation,1
order,11
the monthly average number,1
regular premium,5
the monthly average,1
active insurance,1
longterm business,2
yearonyear longterm,1
monthly average active insurance,1
the group,6
diversified business,1
structural optimization,1
stable development,1
the pilot,1
program,4
individual pension,1
the taxadvantaged health,1
high performance,2
a rapid growth,1
the policyoriented health,1
the market,15
a cumulative basis,3
analysis,25
major insurance,1
platinum,2
version,4
accordance,69
the calculation,5
forth,4
standard,4
firstyear reinstatement,1
monthly payment,2
net increase,1
exclusive version,1
diamond,1
excellent version,1
the adequacy,3
test,4
total,2
residual margin,5
note,38
the residual margin,6
a component,1
reserve,17
gain,4
the initial recognition,1
an insurance,10
the statement,9
financial position,18
various insurance,3
participation,7
particular health,1
certain business,1
the universal insurance,1
yearon,1
fund,54
contribution,17
underwriting,3
the continuous increase,1
finance,14
the global economic growth,1
the global stock,1
a widespread decline,1
the endogenetic driving,1
the marginal pulling,1
the economic growth,1
the interest,6
domestic bond,1
respect,49
the assetliability,1
credit,22
structural adjustment,2
portfolio,11
object,1
category,6
financial products0,1
other fixedmaturity,2
wealth,7
other equity,19
investments0,1
last year,4
bank,6
interbank,3
bond,3
money,4
private equity,4
preference,6
term,19
income0,2
net income,6
fixedmaturity,1
net investment,5
dividend,14
bonus,7
the continuous expansion,1
the yieldtomaturity,1
new fixed income,1
the impact,10
the effect,3
a significant decline,1
stock,13
the comprehensive investment,1
the current net fair,1
other comprehensive income0,1
no material equity,2
nonequity investment,1
current net fair,1
the figure,1
the shortterm health,1
the fluctuation,3
certain accident insurance,1
exchange,18
price,47
currency,5
noninsurance,2
the primary liquidity,1
these cash,1
the risk,21
surrender,1
default,2
other market,2
a source,2
normal cash,1
the balance,4
addition,24
the vast majority,1
a penalty,1
charge,14
the amount,26
unexpected cash,1
the large size,1
an influence,1
ability,10
a fair price,1
principal cash,1
various life,1
these insurance,1
current cash,1
a cash,5
the cash,6
the asset,50
the change,18
balance,11
each year,8
na net increasedecrease,1
the capital,11
commensurate,1
the nature,4
capacity,1
absorption,1
the core,5
the supplementary capital,1
the comprehensive solvency,2
the sum,5
supplementary capital,1
the overall capital,1
adequacy,2
table,6
the system,8
this table,2
no sale,1
utilization,4
pension,11
trustee,3
relevant,2
other asset,1
reinsurance,16
the above insurance,3
the use,14
foreign currency,9
the retirement,2
benefit,17
other business,3
commercial banking,1
settlement,5
the note,1
liability,27
offline,2
ecology,1
a realtime,1
intelligent service,2
online,6
offline integration,2
effective linkage,1
front,1
the rapid development,1
the wider,1
interconnection,1
offline service,1
all service,1
digital service,1
wireless interconnection,1
command,1
realtime interaction,1
physical field,1
the goal,2
multiple active data,1
information,44
digitalized platform,1
the application,5
multilevel,1
series,1
digital business,1
the organization,1
cumulative insurance,1
a full picture,1
trust,6
digital team,1
digital recruitment,1
online field,2
office,17
a digital ecology,1
cooperation,2
artificial intelligent,1
realtime,2
calculation,12
smart voice,2
facial recognition,1
deep learning,1
incorporated intelligent,1
each operation,1
the launch,1
an offsite electronic signature,1
the rapid completion,1
space,1
an intelligent insurance,1
adjustment,28
engine,1
intelligent,2
an intelligent electronic fast pay,1
transfer,3
personal use,1
manual operation,1
reduced labor,1
automatic response,1
intelligent guidance,1
an artificial intelligent,1
critical illness,3
intelligent operation,1
maintenance,12
anomaly detection,1
fault,1
location,3
machine,1
learning,1
the customeroriented operation,1
philosophy,2
supply,1
the efficiency,2
empowerment,1
the integration,1
the utilization,1
paperless,1
the rate,7
automatic underwriting,1
the time,6
direct payment,1
fast settlement,1
the upgrade,1
access,4
call,1
coordination,2
the telephone,1
connection,7
the voice,1
center,14
considerate,1
registered online,1
the scope,13
an innovative ecology,1
different customer,1
a series,4
offline customer,1
festival,2
valueadded service,1
the customer,5
loyalty,2
new business,2
offsite settlement,1
reimbursement,1
the new rural cooperative medical scheme,1
the relevant business,1
scope,6
the basic medical insurance,1
pilot,1
a health,1
platform,2
the online platform,1
selfassessment,1
disease,1
express,1
outpatient treatment,1
medical consultation,1
the innovative model,1
healthcare,2
offline medical resource,1
construction,13
a unique model,1
basic medical care,1
basic medical insurance,1
commercial insurance,1
the ongoing,1
inhome,1
agedcare,3
the community,1
the combination,1
medical care,2
the performance,26
corporate social responsibility,1
please,10
the full text,2
the website,4
httpwwwssecomcn,4
the specific information,1
the background,1
that insurance,1
due role,1
transition,3
an important stage,1
the short term,1
downward pressure,2
stable progress,1
the economic performance,1
an appropriate range,1
the strategy,1
the population,1
generate,1
the near future,1
the first trend,1
overall development,1
highspeed,1
perception,2
the essence,1
longterm operation,1
financial planning,1
cover,1
entire life,1
the future,10
turn,2
premiums payment,1
period,41
the second trend,1
quantity,1
the size,5
diversified insurance,1
industrial competition,1
training,12
a team,1
the third trend,1
a supporting role,1
important factor,1
cloud,2
artificial intelligence,2
a new round,1
industrial reform,1
an important driver,1
each aspect,1
chain,2
the new blueprint,1
a customeroriented approach,1
field,1
the individual insurance,1
push,1
path,1
a worldclass life,1
number,5
research,29
complex risk,1
healthy growth,1
the major risk,2
an impact,2
global economic growth,1
external environment,1
economic development,1
the real economy,2
consumer,1
the domestic economy,1
consumption,3
effective investment,1
a variety,3
difficult financing,1
expensive financing,1
a gap,1
the actual business,1
the large number,1
wide range,1
fraud,7
the stable business,1
the event,3
the volatility,3
new investment,3
the book,2
rise,7
profitability,3
a certain extent,2
relating,3
largescale network,1
paralysis,1
any other event,1
the control,4
the computer,1
vulnerability,2
various security,1
backup,1
such security,1
effort,1
corporate governance,19
compliance,28
properly handle,1
healthy development,2
the capability,1
comprehensive risk,1
promote application,1
sufficient capital,1
new general investment,1
the same time,2
further implement,1
the relevant accounting,2
an alternative measure,1
method,21
determined estimate,2
the economic value,3
a particular set,2
future experience,2
future new business,1
new life,1
useful information,1
the total amount,6
present value,3
an indication,1
activity,1
the potential,1
the information,13
a substitute,1
basis,16
no universal standard,1
the form,5
methodology,4
presentation,2
format,1
definition,1
inconsistency,1
substantial technical complexity,1
special care,1
do,2
financial impact,1
u e,7
insurer,1
the adjusted net worth,2
the cost,10
required capital,1
net worth,1
corresponding policy,1
valuation,23
the discounted value,1
the projected stream,1
the valuation,13
this methodology,1
implicit allowance,1
policyholder,7
assetliability,1
fluctuation,1
the economic cost,1
a riskadjusted discount,2
an international firm,1
a review,6
the review,9
statement,4
opinion,14
section,5
assumed corporate tax,1
the investment,35
annum,5
grading,1
strategic asset,1
the riskadjusted discount,1
mortality,16
morbidity,18
future outlook,1
cost,39
percent,4
the following analysis,1
the movement,4
the start,1
j,1
impact,5
covered business,1
the expected return,1
opening net worth,1
the difference,7
lapse,4
appraisal methodology,1
enhancement,4
assumption,6
a range,1
the sensitivity,4
the assumption,2
case,5
scenario,1
discount,14
nonannuity,2
appraisal,6
the disclosure,8
a description,1
the methodology,4
engagement letter,1
extent,2
applicable law,1
any responsibility,1
duty,5
anyone,1
review,7
any statement,1
the accuracy,2
regard,1
allowance,3
the companys,1
expected future asset,1
appropriate regard,1
expected future,1
any material litigation,1
arbitration,1
agreement,47
the framework,6
the reporting,24
announcement,8
annual review,3
approval,31
requirement,5
a connected person,3
a connected subsidiary,2
a subsidiary,9
an associate,3
virtue,1
acting,1
the trustee,2
a trust,1
scheme,6
chapter,5
the pricing,3
a n t,24
a term,15
entrustment,2
administration,14
the method,8
fee,149
the annual cap,39
a discretionary basis,6
consideration,22
a service,6
an entrustment term,2
subject,2
retrospective effect,1
real estate,7
securitization,1
an investment,8
a floating management,1
a performancebased bonus,1
performancebased bonus,5
the subscription,36
the establishment,10
issuance,5
the contractual amount,10
the execution,2
the term,7
the expiry,9
effect,2
a party,2
the other party,1
notice,1
thereof,2
the above amount,1
subscription,13
the fund,17
the cooperation,1
framework,12
coinvestment,1
the capacity,3
the limited partner,4
the general partner,7
the manager,5
comanager,1
an agent,2
an agency,3
the agency,5
redemption,14
agency,27
reference,24
the redemption,22
commission,13
client,9
performancebased fee,10
intermediary fee,2
pricing,6
the advisory fee,10
advisory,5
no relevant transaction,3
ordinary course,3
amount,43
the trust,10
the trustees remuneration,4
confirmation,2
auditor,5
a comfort,1
letter,1
the auditor,3
andor,3
the letter,4
nothing,5
attention,6
the provision,3
n i,1
usual course,1
a whole,4
the 0th meeting,1
district,1
the property,6
a gross floor,2
area,3
a consideration,1
part,13
the registration,2
ownership,16
the registered capital,3
total number,2
injection,3
way,3
none,3
any cash,1
the completion,2
a limited partner,1
a partnership,4
the formation,2
the total capital,2
the partnership,9
excellent quality,2
mixed ownership,2
the top ten,2
the new generation,1
manufacturing,1
highend,1
equipment,30
key development,1
tourism,1
leisure,1
culture,3
modern finance,1
the total initial capital,1
the initial capital,1
aviation,1
scientific research,1
private placement,1
decision,4
committee,4
etc,3
nature,3
a non,1
contractor,1
lessee,2
the profit,9
any wealth,1
the mode,1
entrusted investment,3
a diversified framework,1
the key role,1
other professional investment,1
different investment,1
the expertise,1
a great variety,1
daily investment,1
no other material,1
the listing,3
land,7
use,26
a total area,1
undertook,1
listing,3
such period,1
the defective ownership,2
related land,3
the ownership,5
registration,3
property,26
a letter,1
department,2
the original owner,1
the confirmation,1
each coowner,1
this regard,5
the department,1
the division,1
the co,1
history,1
further commitment,1
the issue,3
no major asset,1
social responsibility,1
httpwwwhkexnewshk,4
the reason,10
age,13
a r,8
o l,4
overall operation,1
the overall operation,4
f,21
a l c,1
i l,1
a millennium,1
the chinese nation,1
a nonmanufacturing,1
u r,6
o m,1
n e,6
light pollution,1
environmental protection,1
daily operation,7
a serious manner,2
the green office,1
the conservation,1
energy,3
green travel,1
a bid,1
the environment,1
great care,1
professional environmental protection,1
low carbon,1
conservation,2
the implementation,16
saving,1
emission,1
reduction,1
the introduction,1
the power,2
every single server,1
toner,1
cartridge,2
accreditation,1
certificate,1
room,1
the presence,1
mobile,2
preservation,2
counter,2
mobile claim,1
volume,2
online preservation,1
paper,1
the r,2
a w,3
u l,11
n s,5
a v,1
a significant impact,4
the code,1
conduct,4
legal compliant,1
compliant,1
a voluntary basis,1
the top level,1
design,3
supervision,4
a stringent manner,1
defense,3
audit,37
a joint force,2
the systematic risk,1
an ongoing basis,2
enhance,2
good interaction,1
the theme,1
high net worth,1
exclusive insurance,1
exclusive healthcare,1
adherence,1
approach,8
high quality,1
a continuous basis,1
the evaluation,4
the widespread provision,1
line,2
telephone,1
internet,2
synergy effect,1
mutual sharing,1
contact,3
official,2
great importance,3
the comprehensive governance,1
the quantitative m,1
n n e,1
e supervision,1
a harmonious labor,1
relationship,10
law,20
employment,2
a timely manner,8
an employee,2
mechanism,9
basic level,1
orientation,1
combination,2
hierarchical responsibility,1
unified regulation,1
a performance,2
vertical assessment,1
horizontal ranking,1
a remuneration,2
remuneration,11
emphasis,1
the local level,1
the overall development,1
the career,1
education,3
job,1
rotation,1
practice,5
the competent staff,1
talent cultivation,1
importance,2
humanistic concern,1
a practical manner,5
annual leave,1
a scientific way,1
an aim,1
worklife,1
a democratic management,1
employee,8
basic form,1
the joint development,1
head,1
democratic management,2
supervisory role,2
the supervisory,1
the first meeting,9
the first session,2
the member,1
representative meeting,3
the trade,2
union,2
the election,11
trade,2
such system,2
d e,4
a i l,2
composition,4
a c c,2
full account,1
the required percentage,1
steady profit,1
longterm interest,1
general interest,1
the sustainable development,2
priority,1
manner,1
a combination,4
save,1
the case,4
the day,2
the cumulative undistributed profit,1
thirty,1
the opinion,2
a share,2
plan,24
a d,2
u t,3
u i,3
c o m,2
the m,1
u m,2
a y,2
failure,1
the minimum,1
c e,2
proposal,5
a sufficient discussion,1
the reasonableness,2
a special resolution,1
the proposal,17
general meeting,14
internetbased voting,1
specific cash,1
active communication,1
n p,1
a n o,1
u,3
s capitalization,1
the appropriation,1
discretionary surplus,1
inclusive,4
the foregoing,1
the approval,27
iv,9
es t,1
ic,1
sh,1
ar,2
eh,1
ld,1
er,2
the currency,2
the jurisdiction,1
jurisdiction,1
principal jurisdiction,1
conformity,1
foreign exchange,6
place,2
the applicable exchange,1
the average closing,3
week,1
the declaration,1
the distribution,2
public reserve,2
the current financial year,1
the examination,2
the dividend,7
the decisionmaking,4
accounting,27
ch,1
aritab,1
le,1
dona,1
ti,1
plant,23
andor enjoy tax,1
relief,1
vant admini,1
tr,1
iv e,1
rul,1
es,1
ov,1
ent,1
al,1
the announcement,3
sell,1
appreciation,21
s performance,1
any service,1
compensation,6
statutory compensation,1
any transaction,1
arrangement,3
significance,3
any time,3
any subsidiary,1
the age,6
the acquisition,6
any other body,1
the chief executive,5
the meaning,1
the register,3
a code,1
the sale,13
purchase,3
specific inquiry,1
observation,1
own code,1
any arrangement,1
the whole,1
substantial part,1
any business,1
the view,3
any external guarantee,1
internal control,43
the level,5
authority,7
the preparation,7
the financial report,2
each financial p,1
h g,1
that period,1
no material event,1
condition,2
a material adverse effect,1
an assessment,2
financial reporting,5
no related party,1
the knowledge,1
the issued share,1
the minimum public float,1
applicable,1
ompany,1
the p,1
ri,1
nci p,1
all code,1
resolution,2
the conclusion,2
the independence,3
agreedup,1
a resolution,2
the si,1
ssion,1
th,2
the work,12
periodic,1
valuable advice,1
t t,5
governance,1
a focus,3
further enhancement,1
o r,92
the first time,8
the actual situation,4
evaluation,5
the mechanism,3
the supervision,2
investigation,22
the personincharge,6
situation,2
the effectiveness,13
the legal compliance,4
selection,8
special training,5
the regulatory overview,1
noncompliance,1
the occurrence,5
the special training,4
the training,5
antimoney,5
laundering,7
the activity,1
c q,1
a s s,3
any insider,1
trading,9
any loss,1
selfevaluation,1
the selfevaluation,2
any objection,2
a diligent manner,1
operational compliance,1
the law,2
senior m,1
a i n,2
diligence,1
integrity,3
any law,1
regulation,4
any provision,1
the course,3
the authenticity,1
annual financial report,1
truly,1
r e,7
no change,3
the share,2
the month,1
the annual report,2
frozen name,1
legal person,8
a company,3
any connected relationship,1
relevant information,2
name,14
legal representative,1
incorporation,4
receipt,2
the inforce life,2
personal insurance,5
the reinsurance,4
overseas insurance,2
other financial insurance,2
the effective controller,2
effective controller,1
no other corporate shareholder,1
laws,1
substantial shareholder,1
owner,1
corporation,2
the respective class,1
a security,1
sharesapproved lending,1
a long position,1
a short position,3
a lending,1
pool,5
attribution,4
filial af,2
the lending,1
any other party,1
an interest,2
short position,1
social insurance,4
housing,6
provident,4
emolument,4
the submission,4
the relevant remuneration,4
the final amount,8
the result,6
the same date,2
the seventh meeting,1
the appointment,3
the consideration,11
the ninth meeting,7
executive,4
the sixth extraordinary meeting,1
the second session,3
the employee,2
the second extraordinary meeting,1
the qualification,3
appointment,5
the ninteenth meeting,2
the twentyfourth meeting,5
xiong,1
p o,3
financial management,6
an important member,1
a doctoral degree,4
economics,1
a researcher,1
a delegate,1
a member,14
an assistant,14
science,5
engineering,3
a senior economist,6
the operation,9
economic management,1
the head,1
branch,11
international business,1
liu,1
the same company,1
international law,1
national economic management,1
public administration,1
retirement,7
a certified public accountant,1
extensive experience,5
auditing,1
degree,8
a fellow member,1
the senior advisor,1
coordinator,1
the asian financial industry,1
banking,1
a professor,1
an associate editor,1
doctorate,2
leung,1
oisie,1
a consultant,1
an executive committee,1
member,33
a council member,1
a solicitor,1
a fellow,2
jia,1
a secretary,1
the deputy,2
director,1
an inspector,1
the director,1
supervisor,9
inspector,1
bureau,1
chief level,1
special supervisor,1
majoring,12
strategic management,1
related work,1
a long time,1
strategic planning,1
the daily operation,2
battalion,1
commander,1
deputy regimental commander,1
political science,1
chinese language,2
literature,2
born,2
taxation,7
public accountant,2
li,1
computer,2
monetary banking,1
actuarial science,2
general,1
a cadre,1
industrial accounting,1
jianyou,1
medicine,1
the general manager,7
a staff,2
qi,1
a senior engineer,1
industrial electric automation,1
researcher,1
economic law,2
a lawyer,1
victor,1
ja,1
partner,1
a master,1
financial consultancy,1
the main board,1
the remuneration,12
determination,3
the administration,3
the standard,9
the compensation,9
the composition,2
verification,3
claim,27
processing,1
other expertise,1
incentive,1
the philosophy,1
both capability,1
the unity,1
a harmonious way,1
the frontline,1
the practice,2
adapt,1
frontline,1
further indepth,1
the guideline,1
local management,1
horizon,1
advanced training,1
the entire career,1
cultural cultivation,1
optimization,1
good corporate governance,1
sound corporate governance,1
transparency,2
effective system,1
accountability,1
systematic manner,1
scientific way,1
the confidence,1
a corporate governance,2
strict,1
high efficiency,1
obligation,5
the corporate governance,2
a comprehensive understanding,1
sufficient time,2
due care,1
a diligent,2
efficient manner,2
regular reporting,1
marketing,1
a basis,3
a s,2
a c t,1
e establishment,1
scientific decisionmaking,1
adhoc basis,1
communicate,1
provide,1
advice,3
deal,2
n d,4
an indepth understanding,1
role,1
resignation,1
the senior management,4
the process,3
widespread solicitation,1
stringent,1
full deliberation,1
transparent manner,1
investor,6
communication,5
both form,1
substance,1
an open fair,1
accurate manner,1
aft,1
ng,1
actual operation,1
the incorporation,1
major governance,2
major investment,3
repurchase,5
revision,1
regulatory r,1
extensive investigation,2
onsite project,5
inspection,7
the senior living,6
community,6
implementation,6
various training,1
process,7
new individual income,3
course,4
the audit,22
the exchange,5
the title,2
the assessment,13
theoretical research,1
the board,3
an organ,1
the annual budget,1
the right,8
the ability,5
the meeting,48
publication,2
httpwwwechinalifecom,2
site,1
online voting,2
held,3
attendance,12
body,1
the function,1
an objective evaluation,1
other disclosure,1
senior man,1
ag,1
eme nt,1
a tt,1
nd v,1
ous trai,1
co u rse,1
the enhancement,1
professional quality,1
the internal control,8
the daytoday management,1
limitation,1
any potential conflict,1
u n,3
supervising,1
reporting,5
the minimum requirement,1
the requirement,2
onethird,3
the relevant training,1
a regular basis,3
the regulatory development,1
no financial business,1
family,1
other material,1
legal compliance,4
expertise,1
independence,4
expiry,5
the threeyear term,1
r p,27
an adhoc basis,1
a year,1
annual report,4
major business,1
a notice,1
true accurate,2
no event,1
ongoing,1
the quarterly interim,1
consent,1
the circulation,1
meeting,10
an adhoc,1
onetenth,1
third,1
the resolution,2
half,3
such resolution,2
an effective resolution,1
a matter,2
such conflict,1
no voting,1
the matter,3
the quorum,1
the advice,1
reasonable notice,1
comment,1
upon,1
the selfassessment,1
competent,1
the 0th special training,1
the territory,1
the attendance,3
the nineteenth meeting,4
authorization,35
proxy,34
vote,33
the twentieth meeting,3
the twentyfirst meeting,2
telephony,13
any meeting,3
the resignation,3
no meeting,3
the sixth meeting,3
the fifth meeting,4
the fourth meeting,4
a i t,1
f u l,1
examining,1
the necessity,2
the fairness,1
constructive advice,1
an effective manner,1
the annual special meeting,1
global capital,1
careful deliberation,1
discussion,1
the basis,9
annual audit,1
alternative investment,2
the presentation,3
the scientific management,2
the research,8
individual insurance,5
workplace,3
the local branch,4
the situation,2
the local subbranch,1
the investigation,2
the arrangement,3
annual training,1
the legal representative,1
leadership,1
active contribution,1
a culture,1
openness,2
today,1
fundamental management,1
submitting,1
removal,1
other senior management,2
contravention,1
the financial information,5
the convening,1
u p,2
a democratic manner,1
u n t,1
a b,3
the degree,2
the financial condition,1
the fifteenth meeting,4
the second meeting,2
the third meeting,3
internal audit,5
the engagement,1
replacement,1
the internal reporting,1
no objection,1
strict compliance,6
a responsible manner,3
annual interim,1
the overall situation,1
a true accurate,1
complete manner,1
the completeness,2
interim report,1
completeness,3
the consistency,1
the accounting,9
firm,2
the report,6
a preliminary opinion,1
the list,2
conscientious implementation,1
advance,6
the annual audit,2
responsible way,1
guidance,3
the working,1
the rectification,1
halfyear compliance,1
the internal audit,4
summary,2
budget,1
function,3
the financial control,1
a n g,1
vii,8
the name,1
a majority,2
the committee,5
a nonexecutive director,1
succession,1
an advisor,1
the nomination,5
educational background,2
special consideration,1
e remuneration,1
the fixed salary,1
the volume,1
the twelfth meeting,3
the thirteenth meeting,2
nomination,1
the duty,1
a p,1
diversity,5
a key factor,1
a sound corporate governance,1
gender,2
industrial background,1
thereto,1
a careful assessment,1
possess,1
financial accounting,2
the diversified composition,1
type,1
sub,1
k,4
m m,4
f t,4
s e,1
n o,1
k management,1
major investigation,1
own initiative,1
response,1
major risk,1
emergency,1
crisis,1
major disagreement,1
strategic investment,1
the specific remuneration,1
the signing,2
the discharge,1
the determination,7
a j,1
the eleventh meeting,1
strategic allocation,1
an internal control,1
an operational risk,1
anti money,1
the solvency,4
fraudulent risk,1
professional support,1
decisionmaking,1
a scientific manner,2
a n f,1
reputational risk,4
the plan,2
the guidance,1
the prevention,1
the third session,1
the additional function,1
the drawingup,1
longterm development,1
significant i,1
ment,1
pa,1
ny,1
major strategic investment,1
annual investment,2
the annual investment,4
selfuse,1
the annual authorization,3
non selfuse,1
liberalization,1
a s t,1
the entrustment,1
the strategic asset,1
feasibility,1
the project,2
assessment report,2
the outline,1
the 0th fiveyear,1
any guarantee,1
a separate financial department,1
an independent financial accounting,1
a separate taxpayer,1
organizational system,1
no subordinate,1
the banking,1
prescribed,1
a termofservice,1
an important tool,1
the breakdown,1
transmission,2
the successful completion,1
annual business,1
the individual performance,1
medium,1
long term,1
xii shareholders,1
correspondence,1
total share,1
a requisition,1
a request,2
request,3
convene,1
a meeting,3
the receipt,2
the agenda,1
the convenor,1
specific resolution,1
a welldeveloped,1
practical information,1
complete information,1
the timeliness,1
fairness,1
truthfulness,1
accuracy,1
key information,1
the perspective,1
particular medium,1
the layout,1
the readability,1
inserted additional business,1
index,2
depth,1
accurate information,1
