token,frequency
complying,6
new,162
revised,34
accounting,134
standard,128
provided,70
term,114
refers,5
update,22
issued,98
standards,30
codification,1
april,32
basis,158
used,121
prepare,4
included,149
board,30
other,162
checked,1
response,50
previous,17
question,11
item,76
follow,10
shell,57
notice,50
communication,9
sent,7
cidcidcid,15
gaapcidcid,1
cid,488
no,52
m,13
reportmaster,291
templateindd,291
history,9
development,191
part,97
i,60
statistics,1
expected,112
timetable,2
key,104
selected,21
capitalization,1
indebtedness,1
offer,24
proceeds,22
business,288
c,211
organizational,1
structure,40
plant,107
equipment,55
unresolved,1
operating,175
prospects,1
liquidity,21
research,15
patent,4
license,1
etc,1
trend,9
offbalance,3
sheet,51
arrangement,81
contractual,49
harbor,1
senior,54
management,260
practice,33
ownership,22
transactions,4
major,65
party,67
transaction,74
interests,9
expert,13
counsel,5
listing,17
significant,133
changes,19
additional,96
memorandum,5
article,9
association,15
detail,32
plan,245
distribution,37
issue,59
material,165
contract,186
control,208
paying,3
agent,5
documents,1
display,2
subsidiary,190
d,40
h,18
ee,3
pages,2
na,175
quantitative,4
qualitative,6
disclosures,1
description,11
debt,129
warrants,1
rights,7
delinquencies,1
modifications,1
security,122
holders,3
controls,2
procedures,4
reserved,5
audit,270
committee,90
code,21
ethics,2
accountant,2
purchases,6
equity,68
registrants,1
certifying,5
mine,2
safety,79
iii,14
introduction,10
currencies,1
miscellaneous,2
us,36
dollar,44
euro,20
sterling,40
measurement,18
acre,10
bd,35
approximately,32
square,9
kilometre,20
barrel,89
per,90
boed,36
equivalent,87
natural,166
volume,78
converted,18
using,91
scf,45
kboed,2
thousand,95
mmbtu,7
million,803
thermal,6
unit,74
megajoule,4
equal,24
one,107
joule,1
mtpa,12
tonne,43
annum,6
daily,8
calendar,6
scfd,6
cubic,26
foot,23
products,8
lng,70
lpg,5
ngl,63
liquid,34
liquefied,16
petroleum,5
agm,25
api,1
ccs,10
co,39
emtn,2
eps,5
fcf,6
fid,2
ghg,8
hsse,4
ias,2
iea,3
ifrs,21
iogp,2
ltip,34
oecd,1
oml,5
opec,2
opl,2
psc,7
psp,5
sec,4
trcf,2
tsr,6
wti,1
earnings,226
current,120
cost,281
supply,110
depositary,44
general,94
meeting,172
carbon,38
capture,17
storage,24
dioxide,9
mediumterm,3
note,53
free,36
cash,365
flow,216
final,24
investment,181
decision,56
generally,61
accepted,9
principle,36
greenhouse,18
health,19
producers,1
global,97
industry,66
environmental,41
social,29
cooperation,1
mining,9
lease,102
prospecting,4
licence,55
productionsharing,7
remco,34
total,182
recordable,6
case,80
frequency,5
return,40
serf,8
uk,101
collectively,7
referred,15
this,204
present,43
page,299
trust,100
except,48
presented,71
throughout,21
sum,10
precisely,2
percentage,41
reflect,45
absolute,17
figure,26
rounding,2
set,134
comprise,30
subsidiaries,7
refer,7
entity,64
either,46
directly,33
indirectly,12
unincorporated,2
joint,238
venture,211
operation,199
respectively,24
influence,11
neither,4
associate,159
consider,28
even,21
event,50
remotely,2
possible,34
scenarios,1
therefore,43
intended,14
prediction,1
likely,20
future,180
outcome,95
investor,40
rely,5
making,31
regard,13
additionally,14
important,34
shells,48
existing,33
portfolio,77
decade,19
while,23
believe,57
resilient,14
wide,22
including,294
scenario,34
world,51
includes,119
asset,335
across,58
spectrum,2
intensity,34
aboveaverage,1
seek,35
enhance,9
average,136
project,154
divestments,46
immediate,7
move,3
netzero,3
emission,115
horizon,11
although,28
november,31
announced,74
ambition,45
reduce,62
product,171
implementation,44
goal,23
holding,78
temperature,15
well,195
preindustrial,6
level,151
accordingly,34
assuming,5
aligns,4
aim,28
indirect,16
associated,90
producing,29
sell,43
also,368
customer,59
around,110
contains,7
certain,95
following,112
forwardlooking,18
we,495
unable,10
provide,83
comparable,6
needed,9
reconcile,1
dependent,8
outside,25
price,309
interest,570
rate,180
moreover,4
estimating,6
precision,1
necessary,38
meaningful,5
extremely,1
difficult,4
could,156
accomplished,1
without,31
unreasonable,1
effort,26
respect,161
reconciled,2
calculated,46
manner,12
consistent,26
policy,164
applied,60
plcs,12
all,29
metric,20
andor,31
alternative,19
exclude,11
effect,165
leases,6
take,54
place,91
effective,66
january,113
in,483
addition,96
u,81
work,85
these,90
useful,9
purpose,86
served,16
identifying,6
particular,36
convenience,5
held,133
separate,20
legal,46
include,98
analysis,16
sky,2
previously,42
published,34
exploratory,11
based,166
assumption,72
reach,11
rise,15
century,8
degree,23
unfolded,1
open,10
way,72
upon,24
plausible,1
quantification,5
specifically,8
designed,37
technically,2
ongoing,31
process,108
challenge,33
perspective,16
they,23
stretch,1
production,311
supplier,10
supplying,6
support,82
achieving,5
help,34
consumer,10
likewise,3
lower,102
terminology,1
suggest,1
indicated,17
shown,24
table,52
deduction,8
noncontrolling,33
however,53
hydrocarbon,24
produced,32
processed,15
sold,38
processing,22
sale,155
owns,11
le,53
limited,189
entitlement,23
royalty,11
payment,114
kind,8
deducted,2
contained,7
prepared,27
provision,107
adopted,35
union,8
as,97
difference,68
interpretation,3
stated,12
herein,6
currency,68
within,112
meaning,4
concerning,10
condition,166
historical,11
fact,14
deemed,18
forward,28
looking,7
expectation,29
involve,17
known,16
unknown,4
uncertainty,28
cause,16
actual,25
differ,19
materially,20
expressed,15
implied,5
among,19
thing,7
potential,79
exposure,32
market,181
expressing,1
belief,22
estimate,66
forecast,24
projection,8
identified,50
phrase,2
anticipate,3
expect,29
intend,4
objective,28
probably,1
schedule,19
target,119
similar,30
there,56
affect,34
limitation,12
fluctuation,10
crude,122
demand,68
drilling,34
reserve,209
loss,140
competition,10
physical,14
identification,8
suitable,11
acquisition,56
property,71
successful,15
negotiation,5
completion,14
developing,24
country,132
international,38
sanction,26
j,30
legislative,5
regulatory,51
addressing,3
climate,58
k,5
economic,59
various,59
region,25
l,23
political,22
expropriation,2
renegotiation,2
governmental,7
delay,12
advancement,1
approval,27
reimbursement,2
shared,9
trading,118
discussion,27
assurance,54
dividend,324
match,2
exceed,12
expressly,4
qualified,5
entirety,2
cautionary,1
readers,1
undue,1
reliance,3
speaks,1
date,104
undertake,5
publicly,10
revise,3
inferred,1
website,17
reader,1
incorporating,4
posted,4
wwwshellcom,5
vpower,2
trademark,4
on,57
maintains,5
internet,4
site,29
proxy,16
regarding,36
made,118
available,77
public,48
wwwsecgov,1
charge,124
wwwshellcomannualreport,1
copies,2
obtained,25
mail,1
building,23
good,13
progress,41
shaping,3
best,21
option,31
globally,13
positioning,3
thrive,9
lowercarbon,17
described,36
cleaner,5
increase,134
recognition,28
positive,11
contribution,66
make,58
ahead,13
member,107
diverse,5
brings,19
invaluable,4
blending,3
experience,86
private,20
sector,21
highlight,1
three,83
newest,1
insight,12
insurance,28
must,54
scrutinise,1
action,35
different,32
point,23
view,48
but,6
success,16
depend,6
largely,7
investors,2
invest,11
government,89
allow,6
trusted,2
operate,56
buy,9
attract,6
retain,11
brightest,1
mind,2
helping,1
ensure,68
lasting,1
vitality,1
clearly,4
virtuous,1
circle,1
create,8
keep,8
achieved,7
everybody,2
unquestionable,3
integrity,23
everywhere,1
unfortunately,1
settlement,23
agreement,69
entered,17
block,59
called,6
seen,9
news,4
headline,1
stark,1
reminder,1
requires,30
law,104
perception,3
perceive,1
sharing,9
concern,36
hope,4
unlikely,1
learning,5
particularly,29
behaviour,10
perceived,4
remind,1
employee,178
wrongdoing,1
essential,9
earning,3
maintaining,21
wider,22
gain,83
maintain,27
need,32
always,11
safely,12
hurting,1
rectifying,1
problem,2
arise,14
according,16
still,15
enjoys,2
high,34
many,30
india,13
declined,1
western,2
last,29
exception,11
lost,4
misrepresented,1
size,15
working,54
restore,3
ever,3
since,38
time,122
losing,2
that,4
lot,10
raising,2
ethical,9
underscoring,1
never,1
stop,7
highest,13
followed,16
staff,35
strongly,6
leader,11
example,53
introduced,14
mandatory,10
leadership,32
workshop,5
took,20
together,30
fellow,3
several,25
manager,13
it,116
great,6
opportunity,75
learn,6
facing,3
consideration,49
boardroom,8
over,9
concerted,1
gained,6
variety,16
identify,22
dilemma,1
improving,7
incident,36
reduced,33
quarter,17
compared,96
personal,18
injury,10
secondlowest,1
record,31
low,25
tragically,4
died,3
zero,10
earned,10
kept,6
transparent,3
transparency,15
go,2
beyond,30
publishing,2
pay,135
partner,44
tax,337
signed,26
team,64
responsible,48
principles,8
better,16
equipped,2
decide,13
worthy,1
ultimately,8
give,26
reason,13
distrust,1
perhaps,1
nowhere,1
retail,13
live,2
continued,113
want,4
filling,1
charging,12
vehicle,19
providing,19
service,121
efficiently,3
ethically,1
equally,6
sure,1
constantly,2
partnership,21
earn,2
long,20
holliday,12
chair,46
ofﬁ,1
cer,1
delivering,11
promise,4
delivered,53
strong,55
continuing,13
worldclass,10
higher,122
combined,19
improve,24
competitiveness,3
contributed,5
sharp,3
billion,173
track,14
brent,12
real,12
completing,2
divestment,32
programme,89
starting,9
discipline,14
paid,129
entire,5
launched,4
buyback,25
contractor,17
refinery,41
another,24
onshore,29
usa,111
deeply,4
unhappy,1
call,14
redouble,1
focus,57
increased,72
distributed,5
after,10
cancelling,2
fourth,11
healthy,4
stronger,9
balance,110
gave,2
confidence,5
start,24
mid,2
back,11
least,30
end,67
reduction,39
successfully,6
completed,36
continue,66
strengthen,13
priority,18
slightly,4
reflecting,11
disciplined,4
remains,25
ceiling,2
efficiency,16
streamlining,1
competitive,31
carefully,5
investing,18
commercial,36
added,6
deepwater,35
exploration,136
acreage,12
coast,12
mauritania,1
discovery,52
play,19
role,58
system,89
next,19
shipment,1
playing,1
increasingly,8
driving,8
force,19
behind,2
taking,34
positioned,5
meet,50
growing,12
generates,1
sustainable,24
considered,78
aspect,11
achieve,14
lowest,8
today,3
aided,2
partial,10
hydropower,1
with,19
strengthening,16
confident,3
grow,10
shortterm,18
reducing,16
link,10
first,59
deliver,28
chemical,70
expansion,4
overall,62
averaged,17
unchanged,9
field,140
startup,18
rampups,3
maintenance,15
offset,63
impact,130
decline,8
downstream,28
fell,8
linked,21
grant,12
earlier,11
planned,15
reliable,7
electricity,19
hindered,1
lack,2
basic,8
medical,8
clean,6
water,51
access,115
improves,1
streamline,1
norway,3
oman,14
integrated,30
zealand,2
thailand,3
proud,2
strategy,104
helped,8
net,263
gearing,22
standing,6
officer,60
power,66
position,93
leading,12
lowcarbon,11
transforms,1
responsibility,73
fundamental,4
succeed,1
collaboratively,1
stakeholder,29
founded,2
chance,1
grasp,1
arising,25
substantial,12
rising,6
living,1
population,5
drive,23
come,7
at,230
technology,88
tackle,2
mean,23
multisource,1
increasing,20
choice,6
recognise,5
pace,7
path,1
uncertain,9
require,44
agile,1
decisionmaking,6
ambitions,1
against,1
backdrop,1
guide,4
pursuing,2
involves,11
built,7
framework,49
responding,4
desire,4
convenient,1
sustain,4
societal,12
execution,5
becoming,10
centric,1
simpler,2
streamlined,1
focused,14
by,14
selling,11
noncore,6
continuously,9
reshaping,4
become,15
ability,49
depends,15
respond,14
ass,20
external,82
underlying,17
driver,8
shape,6
evaluate,11
model,40
multiple,9
resilience,8
regular,17
analyse,2
traditional,2
nontraditional,1
competitor,11
strength,7
weakness,7
understand,12
capability,19
advantage,7
regularly,23
appetite,6
delivery,62
aligned,14
longterm,62
incentive,33
majority,18
abovetarget,1
generation,20
created,13
themes,1
divide,1
theme,11
distinctive,2
allocation,12
engine,8
funding,24
continues,23
selective,4
conventional,8
upstream,43
affordable,1
advantaged,2
pathway,4
near,6
currently,22
deep,19
manage,40
establishing,7
scale,9
embedded,9
intention,15
optimal,1
profile,10
timeline,3
when,21
sustained,5
maximise,2
emphasis,3
ethic,17
compliance,52
order,25
strive,5
highly,14
motivated,2
generate,9
midcycle,1
remain,24
fully,26
pursue,4
limit,32
celsius,2
measured,35
gram,3
consumed,22
operationalise,3
setting,17
specific,46
shorterterm,1
threeyear,37
detailed,22
found,55
doe,48
application,28
from,18
transport,95
parent,13
conducted,24
became,11
single,24
headquartered,1
expertise,13
refining,41
marketing,30
manufacturing,29
largest,23
capitalisation,5
explore,7
worldwide,14
source,30
tight,3
rock,4
shale,21
coal,13
formation,9
develop,21
extract,3
bitumen,23
sand,13
convert,7
synthetic,31
cool,2
produce,32
shipped,1
trade,50
energyrelated,2
carbonemissions,1
right,116
enables,7
turning,1
refined,9
petrochemical,15
moved,8
marketed,10
domestic,17
industrial,18
gasoline,10
diesel,9
heating,4
aviation,13
fuel,67
marine,9
lubricant,13
sulphur,9
ethanol,7
sugar,9
cane,7
biofuels,23
hydrogen,13
wind,17
solar,10
integration,7
allowing,3
optimisation,1
innovation,9
skill,31
chain,17
pecten,1
early,14
th,58
word,1
appears,3
raise,8
brand,6
sales,36
exploring,7
offshore,58
bb,2
extraction,13
liquefying,1
cooling,2
shipping,11
regasifying,1
ﬁelds,1
extracting,2
upgrading,1
reﬁning,2
converting,2
generating,7
describe,3
organised,4
seven,14
projects,11
manages,14
energies,13
lifecycle,6
technical,11
nontechnical,1
cycle,17
costeffective,3
supplychain,1
construction,17
engineering,12
productivity,2
planning,31
simplification,1
competency,1
underpinned,6
dedicated,11
competence,4
training,17
exist,4
nonshelloperated,9
segment,65
combine,4
managed,20
characteristic,5
respective,22
element,26
comprises,26
treasury,25
selfinsurance,7
headquarters,7
central,25
function,48
intersegment,11
third,36
conversion,12
midstream,12
infrastructure,19
carbonemission,8
heavyduty,3
vessel,17
sufficient,24
advanced,16
batteryelectric,4
operates,28
refines,2
feedstock,30
biofuel,7
mined,3
provides,41
functional,12
area,85
contracting,2
procurement,4
geographical,9
excluding,62
oceania,9
americas,2
deploy,3
effectively,13
adverse,53
look,7
relevance,2
oversees,2
deployment,3
differentiating,1
seeking,9
align,15
maturation,4
expense,112
main,21
centre,9
netherlands,11
underlies,1
employ,6
granted,21
pending,14
discussed,46
separately,16
combination,16
measures,4
mitigate,9
relevant,102
evaluating,11
managing,17
exposed,16
fluctuating,2
affected,22
regionally,1
ban,1
automobile,2
entering,3
city,8
purchase,56
renewable,8
independently,5
factors,2
operational,72
disaster,2
weather,10
instability,5
conflict,28
would,73
revenue,49
profitable,2
incur,6
resulted,26
debooking,1
proved,131
uneconomic,3
type,10
prolonged,2
delayed,3
cancelled,12
impaired,5
impairment,97
adversely,14
stability,3
significantly,12
profitability,4
accuracy,5
periodic,6
prove,1
incorrect,1
failure,12
compete,3
state,38
owned,12
vast,3
bidding,2
find,10
disadvantage,3
stateowned,8
obtain,19
execute,4
pursuit,3
able,20
divest,7
line,59
acceptable,8
envisaged,3
credit,61
resulting,45
pressure,8
retained,23
liability,151
liable,5
foreseen,3
face,19
purchaser,4
fails,4
honour,3
commitment,57
timeframe,2
replace,8
numerous,4
especially,5
challenges,1
geology,2
frontier,3
existence,5
availability,26
skilled,1
labour,4
transportation,11
expiration,1
overrun,1
emergingmarket,2
brazil,5
fail,6
properly,9
such,16
obstacle,1
impair,2
fulfil,6
lead,17
owner,5
applying,14
recovery,40
potentially,8
react,1
differentiate,1
competing,3
commoditytype,1
boe,89
developed,39
undeveloped,32
ab,8
attributable,38
base,102
distinguishing,1
estimation,20
subjective,3
judgement,52
complex,28
subsequent,6
downward,6
adjustment,42
determination,19
geological,5
estimates,6
host,9
altered,1
extension,18
improved,34
technique,10
correction,7
error,16
guidance,8
led,32
cancellation,9
decrease,39
fossil,9
litigation,22
nation,4
attention,12
restriction,25
alongside,3
burden,1
proportionally,1
suppressing,1
fee,65
promote,7
electric,6
prohibition,4
pressuring,1
financing,25
similarly,4
press,1
institution,9
appear,2
considering,13
limiting,3
impacted,23
finance,38
portion,22
regulator,6
individual,70
lawsuit,10
hold,33
merit,1
sealevel,1
economically,6
viable,2
penalty,6
desired,1
facilitate,4
expose,15
criminality,2
civil,10
unrest,5
terrorism,3
piracy,3
cyberdisruption,1
war,3
pandemic,2
disease,3
recent,17
southeast,1
elsewhere,1
maritime,5
cyberespionage,1
disruptive,2
cyber,7
attack,2
disruption,6
non,14
local,66
threaten,3
safe,8
facility,68
wellbeing,1
materialise,3
harm,20
turn,7
differing,4
dispute,18
developments,5
politics,2
forced,2
windfall,1
retroactive,1
claim,23
antitrust,7
content,3
foreign,74
enforcement,2
any,26
individually,9
aggregate,36
leave,5
eu,14
march,47
moving,1
tariff,4
macroeconomic,7
unprecedented,1
unanticipated,1
judicial,2
investigation,23
body,12
opinion,50
exceeded,1
constitutional,2
authority,49
attempting,1
unilaterally,1
amend,2
cancel,5
failing,1
adjudicate,1
litigant,1
subjecting,1
criminal,9
nature,22
community,36
given,48
geographic,1
diversity,30
complexity,13
earthquake,9
lapse,2
crime,1
materialises,1
explosion,1
spill,33
suspension,2
bid,9
mineral,52
often,7
stringent,4
governments,1
operator,46
adjust,12
done,5
affecting,11
violation,18
fine,13
cleanup,10
thirdparty,30
erosion,3
surrounding,4
sabotage,5
theft,6
enforce,2
legislation,60
budget,10
regional,4
militant,1
groningen,19
exxonmobil,4
nam,8
an,16
caused,16
some,3
damage,19
house,3
complaint,4
cabinet,2
head,7
june,28
rampdown,1
robustness,6
determines,6
split,3
acceleration,1
cease,11
utilised,6
unforeseeable,1
technological,2
reputation,18
sometimes,3
underestimated,1
occur,10
timely,5
commodity,66
instrument,60
bond,5
paper,8
amount,248
should,3
rating,6
deterioration,2
extent,32
component,17
hedging,19
furthermore,8
counterparties,5
sovereign,2
pension,82
downgrade,1
default,9
benefit,151
consequence,10
mortality,4
retirement,52
age,19
pensionable,15
shortfall,4
depending,15
applicable,70
mainly,105
selfinsure,1
insurer,2
hazard,5
coverage,11
reinsure,1
reinsurance,1
largescale,1
secure,4
govern,2
conduct,24
affair,8
instructs,2
behave,3
comply,17
branded,2
materialisation,1
negatively,3
despite,8
reputational,4
apply,40
threatening,1
viability,10
where,24
veto,1
detriment,1
heavily,2
supporting,10
expand,6
like,10
multinational,1
attempt,2
unauthorised,5
channel,4
sophisticated,2
coordinated,1
persistent,1
threat,6
breached,2
breach,13
occurred,15
detection,7
detect,8
investigate,4
aiming,2
prevent,13
recurrence,1
critical,13
carry,15
suit,8
fined,4
directorategeneral,1
dg,2
comps,1
fining,1
guideline,20
conviction,1
larger,3
offence,2
imprisoned,2
circumstance,36
director,150
receive,50
disqualification,1
person,56
corporation,30
allegedly,3
injured,2
sue,1
violations,2
antibribery,7
taxevasion,3
antimoney,5
laundering,8
ancillary,6
debarment,1
revocation,2
corrupt,5
practices,2
anti,2
bribery,7
snepcos,2
pertaining,3
protection,13
most,7
gdpr,4
came,8
maximum,66
turnover,1
notification,9
noncompliance,6
imposing,3
disrupt,1
umbrella,1
national,12
regulate,1
movement,50
boundary,6
restrict,4
prohibit,2
dealing,4
breadth,1
impose,3
involving,16
comprehensive,76
targeted,5
directed,2
imposed,6
expanded,4
both,3
sectorial,1
primarily,14
tradecontrol,1
administered,2
adopting,1
frequent,2
prohibited,11
ensuring,10
challenging,12
regime,4
import,8
export,16
privilege,3
prosecution,1
remedy,3
determine,20
capacity,69
former,25
exclusively,2
resolved,5
arbitration,9
chamber,3
commerce,3
determined,66
invalid,2
unenforceable,2
brought,11
court,8
monetary,8
relief,10
diversified,5
volatility,17
appropriate,100
context,19
volatile,1
test,27
weak,1
benchmark,10
traded,12
ending,9
yearly,11
intermediate,5
discount,30
widened,2
constrained,2
pipeline,36
landlocked,2
cushing,2
hub,14
widening,2
differential,3
released,10
estimated,37
moderated,1
economy,9
second,13
half,15
broadly,5
grew,8
driven,24
rose,1
latest,4
partly,31
supported,34
sizable,1
cut,2
defense,1
expenditure,28
slowed,3
eurozone,1
weaker,7
prospect,6
leaving,3
showed,1
divergent,1
picture,1
slid,1
recession,1
deteriorated,2
concerned,9
contrast,1
lifted,2
fuelexporting,1
sub,1
eg,2
expects,5
towards,17
headwind,1
barrier,9
geopolitical,8
tension,1
tightening,2
prices,2
marker,2
balancing,1
pencetherm,1
spot,5
excludes,11
because,4
outpaced,1
falling,3
inventory,18
started,17
began,3
reverse,7
middle,5
fall,9
late,1
strengthened,3
peak,11
october,34
bullish,1
waiving,1
weakened,1
side,1
reported,60
reflected,25
attractive,2
rig,4
count,4
nonopec,3
agreed,29
extend,6
relative,33
holder,103
notably,2
indicates,2
moderate,3
beginning,18
cooperating,1
implement,14
balanced,11
mostly,2
tighten,2
postponements,1
hand,5
weaken,1
abandon,1
slows,1
producer,3
cheaper,1
grown,6
substitution,3
gasfired,5
nuclear,4
regasification,10
alone,3
absorbed,3
offsetting,12
vary,9
belownormal,2
colder,2
normal,15
liquefaction,28
nbp,3
continental,5
ttf,2
allowance,17
preference,4
output,5
replenishment,2
winter,3
markedly,1
contracted,6
predominantly,13
indexed,2
korea,3
relatively,6
supplied,5
residentialindustrial,1
user,10
lowcost,1
improvement,24
influenced,10
pacific,9
assumptions,1
evaluation,48
rigorous,3
assessment,65
short,9
medium,3
statistical,2
geopolitics,2
sensitivity,10
highprice,1
warm,1
summer,1
contribute,7
margins,2
gross,33
margin,46
gulf,12
coking,2
tempered,2
utilisation,11
organization,1
specification,2
cracker,16
naphtha,6
ethane,4
sharply,2
amid,2
decreased,22
closely,12
raw,3
statistic,4
income,256
employed,25
nongaap,8
calculation,32
amended,12
carrying,78
rather,17
historic,3
firstin,5
firstout,5
decreasing,2
realised,18
fair,112
derivative,77
absence,6
deferred,103
reform,14
writeoffs,5
weakening,2
unfavourable,3
partially,8
bg,107
february,36
depreciation,46
taxation,59
beneficial,4
before,8
account,83
comprised,11
revision,36
reclassification,46
redundancy,11
repayment,7
prior,46
comparative,13
judgements,6
proceedings,4
productioncid,2
reserves,23
summarised,4
derived,13
read,5
conjunction,3
incomeloss,8
diluted,7
weighted,18
enable,13
those,11
asterisked,1
indicators,2
plus,15
reinvested,1
quarterly,16
publiclytraded,1
performing,18
relation,61
peer,4
receipt,18
listed,23
flows,24
reflects,14
adjusted,33
aftertax,4
oilprice,1
allocating,5
assessing,28
dividing,2
dilutive,3
sharebased,48
compensation,71
written,14
accrual,10
hedge,36
relating,66
collateral,15
inclusion,12
debtrelated,2
reduces,4
eliminates,2
financed,2
unrefined,2
summation,1
uptime,2
weighting,23
excellence,11
complete,16
hour,10
requiring,4
treatment,9
worked,9
occupational,1
tier,5
unplanned,4
uncontrolled,2
release,15
nontoxic,1
nonflammable,1
greatest,4
neighbouring,4
exceeding,8
threshold,25
quantity,10
lesser,2
equivalenttonne,4
upstreammidstream,1
imported,3
exported,5
emitted,4
atmosphere,6
equivalentuedctm,1
distillation,5
uedctm,2
proprietary,3
normalisation,1
parameter,5
configuration,1
mix,8
steam,3
geoscience,1
demonstrate,6
reasonable,46
certainty,4
recoverable,12
reservoir,4
method,21
crucial,1
constitute,4
unpredictable,1
kilogram,4
spilled,3
reached,6
updated,13
operated,36
profit,56
depletion,32
amortisation,33
gastoliquids,4
conditions,4
averaging,2
namely,6
full,49
train,17
bongkot,1
liquids,2
volumes,1
feed,1
qclng,4
incremental,2
positively,2
relates,14
reassessment,7
australia,3
onerous,6
restructuring,10
shutdown,1
pearl,2
negative,17
household,4
broadband,2
provider,8
developer,2
dilution,3
acquired,22
ncma,2
formed,4
edp,2
renewables,5
build,18
farm,7
sonnen,2
smart,3
innovative,5
digital,7
energytechnology,2
milestone,4
taken,31
opened,5
prelude,4
liquified,3
during,25
initial,21
phase,22
condensate,14
once,3
tiga,5
sdn,4
bhd,4
secretary,22
adjoining,3
sunrise,2
gibraltar,2
terminal,10
enabling,3
road,47
northwest,4
truckrefuelling,1
network,10
ship,3
governing,8
east,4
russia,4
brunei,1
china,2
jointly,4
changbei,3
tightgas,3
cnpc,1
subsequently,12
handed,3
operatorship,1
ii,25
handover,1
pannamukta,1
ceased,5
publiclylisted,2
port,6
located,20
west,3
cargo,2
received,63
instructing,1
repropose,1
preparing,14
submission,1
disclosed,33
mds,3
adjacent,5
highquality,5
distillate,1
fluid,4
wax,1
specialty,1
llc,84
qatar,2
fullyintegrated,1
installed,4
gasprocessing,1
collective,4
gazprom,1
subarctic,1
nv,13
gazpromneft,1
vof,4
prohibiting,1
suspended,4
singapore,18
arm,1
aggregator,1
egypt,6
elng,2
majeure,3
diversion,2
severely,1
restricting,2
nws,1
greater,15
behalf,24
via,17
permit,6
concept,4
flng,2
propane,2
tank,4
basin,16
covering,7
timorleste,1
shelloperated,9
outer,1
canning,1
queenslandbased,1
coalbed,1
methane,26
twotrain,1
compression,6
station,9
ranging,7
six,12
surat,5
feasibility,1
study,8
understanding,50
ltd,57
southern,4
tanzania,3
mafia,1
northern,1
appraisal,10
engaging,3
confirmed,22
initially,15
expire,6
ghana,1
offtake,7
louisiana,1
south,10
bolivia,1
caipipendi,1
peru,3
naturalgas,2
fuelled,2
rng,2
collected,3
landfill,3
food,4
waste,10
manure,2
interchangeable,2
august,20
upgrade,2
jc,2
biomethane,2
junction,2
jointventure,1
mobility,6
germany,3
install,2
fuelling,4
pump,1
location,22
initiative,16
encourage,6
adoption,23
hydrogenelectric,1
four,29
concession,22
ecma,2
connecting,1
explores,3
invests,3
organic,1
similarity,1
adjacency,1
yet,9
bring,6
fitforpurpose,3
demonstration,2
demonstrates,5
ih,1
stage,13
scaling,3
refuelling,3
fast,2
ev,4
automotive,1
manufacturer,2
highpowered,1
home,11
californiabased,1
entry,8
software,2
grid,1
residential,1
five,32
megawatt,1
mw,2
park,6
ukbased,1
disposed,3
gtl,5
plants,1
qalhat,1
qatargas,1
sakhalin,1
north,27
t,26
queensland,4
nigeria,8
pampa,1
melchorita,1
trinidad,4
atlantic,6
tt,2
shareholding,39
chargecredit,13
involved,12
tco,1
decreases,1
increases,1
rampup,1
lula,4
mexico,3
package,18
benefited,2
statutory,31
principally,39
formerly,2
renewal,4
eor,3
draugen,2
gjøa,1
de,153
solely,6
secured,6
jointbids,1
p,21
atapu,2
offloading,2
unitisation,7
mero,3
approved,33
wddm,2
debottlenecking,2
nine,23
renewed,5
redevelopment,3
along,14
