token,frequency
long term,3
individual insurance,5
a traditional industry,1
a history,1
a s u n r,1
d,29
u s,2
b,15
g,4
restructuring,2
the face,1
globalization,1
the industry,23
fierce market,1
competition,5
a flagship,1
a resolute,1
steady pace,1
the change,20
unchange,1
the operation,10
inherent rule,1
a companys,1
original aspiration,1
care,6
stability,1
resilience,1
the rule,1
strategic consistency,2
the valueoriented principle,2
the business,22
sustainability,1
valuecreation,1
capability,7
great importance,5
longterm investment,1
safe investment,1
longterm value,1
the real economy,2
the backdrop,1
national economic development,1
appreciation,21
quality,13
priority,2
every customer,1
highquality,7
diversified product,1
series,5
extended service,1
quality management,1
efficiency,11
highend,1
way,3
categorized management,1
the management,55
commitment,4
promise,1
lifelong,1
partner,2
integrity,5
sincerity,1
culture,2
a recordhigh level,1
satisfaction,3
healthy business,1
safeguard,2
a company,4
own safety,1
accordance,72
international internal control,1
compliance,26
the stringent supervision,2
external supervision,1
sound,2
promoted transition,1
remedy,1
beforehand,1
a longacting,1
mechanism,13
audit,33
supervision,12
sufficient cash,1
flow,10
the solvency,5
the bottom line,1
healthy development,2
the stabilizer,1
firm,3
rock,1
the past yet,1
the future,10
the time,5
inherent inertia,1
embrace,1
the pioneer,1
the era,3
expertise,2
the function,2
a protection,1
settlement,7
an accumulative basis,2
a benefit payment,1
maturity,12
initiative,2
administration,16
basic social healthcare,3
medical coverage,1
the national targeted poverty,1
alleviation,1
coverage,7
poverty alleviation,2
microinsurance,2
oriented management,1
the culture,2
success,1
career,1
homeland,1
enthusiasm,1
a positive atmosphere,1
harmony,1
the way,2
the prosperity,1
bright future,1
the information,12
era,2
an important pillar,1
pace,2
c,30
f,9
w,1
t e,2
n e,1
a r,2
intelligence,1
quick response,1
reliable architecture,1
an advanced business,1
rebuilt,1
an endtoend,1
approach,8
open cloud,1
architecture,1
t r,2
u p,1
f t,1
a n y,1
online,6
a o t,1
u g,1
n n e,1
n s,4
various application,1
policy,57
purchase,6
available online,1
digital field,1
the looplocked digital information,1
family,2
view,1
a close,1
eye,1
the insurance,21
full play,2
the benchmark,1
a marketoriented performance,1
assessment,7
matrix,1
remuneration,9
inner,1
vitality,1
a market,3
position,14
the core,7
competitiveness,1
advantage,1
model,20
growth,4
rapid expansion,1
response,3
forward transformation,1
a professional operation,1
appraisal,6
compensation,6
a n,27
u t,2
p r,1
v,20
the dominant role,1
agent,3
daily operation,5
journey,1
high quality,2
the near future,1
the main characteristic,1
economic development,3
fast growth,1
important role,2
the stringent,2
i n d,1
n o,1
n l,1
present new room,1
a short term,1
a prudent,2
the first year,2
the construction,5
supply,1
innovation,3
talent,1
revitalizing,2
lead,2
medium,3
the general keynote,2
steady progress,2
a leader,2
the society,1
analysis,20
n,43
a g,24
u s s,24
external environment,1
fierce,1
an innovationdriven,1
prudent manner,1
a rapid growth,1
share0,1
the first place,1
the investment,28
fast,1
the premium data,1
individual agent,1
longterm individual life,1
an important operating,1
performance,35
indicator,1
the ratio,3
inforce,6
a pool,1
a certain period,1
time,18
the proportion,1
the designated month,1
the pool,1
issue,6
date,48
improvement,4
the embedded value,10
longterm insurance,22
the surrender,1
rate0,1
optimization,2
a decrease,10
the firstyear regular business,1
driving,1
the premium structure,1
the sustainable development,2
a stable growth,2
the net fair,3
surrender,2
paymentliability,1
the above table,1
shortterm insurance,7
onyear,1
the health,2
the accident,1
the same level,1
premium,10
breakdown,2
exclusive individual agent,1
bancassurance,6
other distribution,1
this channel,1
adherence,1
the size,2
cultivation,1
the improvement,2
a positive trend,1
regular,5
cid0,1
size expansion,1
the bancassurance,7
the scale,8
single premium,7
a rise,1
proportion,4
the electronic bank,1
online banking,1
selfservice,1
mobile banking,1
etc,6
the regular premium,1
a fast growth,2
the average active insurance,1
a monthly basis,8
the group,7
the diversification,1
the steady development,1
yearonyear short term,1
the market,18
the provincial level,1
the pilot,2
addition,20
program,3
taxadvantaged health,1
number,7
the global economy,1
ongoing expansion,1
mild inflation,1
the chinese economy,2
both quality,1
the financial industry,2
the chinese government,3
moderate monetary policy,1
a variety,6
a share,2
obvious structural differentiation,1
the interest,9
hike,1
long duration,2
the open market,1
a reasonable level,1
good investment,1
infrastructure,1
supplyside,1
debttoequity,1
swap,1
the gross investment,6
the net investment,2
net share,9
the comprehensive investment,2
the current net fair,2
other comprehensive income0,1
current net fair,1
object,1
category,6
financial products0,1
other fixedmaturity,2
wealth,7
other equity,18
investments0,1
last year,2
debt,30
credit,18
bank,7
interbank,3
bond,2
money,5
private equity,5
preference,6
stock,12
term,20
net investment,6
income0,2
fair,6
joint ventures0,1
the same period,1
dividend,14
bonus,5
net income,1
the continuous expansion,1
scale,5
other comprehensive income,28
no material equity,1
nonequity investment,1
disclosure,27
concept,1
the product,2
longterm saving,1
multifarious insurance,1
construction,14
operational service,1
the efficiency,2
convenience,1
conservation,1
all service,1
fast track,1
the use,15
the launch,2
return,9
telephone,1
the offsite settlement,1
reimbursement,2
offsite settlement,1
a unified settlement,1
the lead,1
counter,1
artificial intelligence,3
chronic disease,1
inpatient,1
outpatient,1
consulting,2
parentschildren,1
relationship,11
the scope,10
the global emergency,1
assistance,2
order,16
the multilayer,1
net fair value,3
other income,7
first year,3
the table,11
spread income,2
availablefor sale,2
commission,20
heldtomaturity,5
decrease,11
availableforsale equity,2
the growth,7
trust,5
other investment,1
contract,49
participation,4
acquisition,10
finance,15
the optimization,1
third party,4
foreign exchange,7
the currency,3
fund,55
contribution,16
a yearon,1
the combined impact,2
the taxable income,1
deferred tax,28
the maturity,3
certain term,1
the allocation,4
liquidity,20
the accumulation,1
new insurance,1
certain investment,1
foreign currency,12
the fair value,45
other insurance,5
other borrowingsnote,1
a fiveyear bank,1
loan,6
a maturity,7
a threeyear bank,2
a onemonth bank,1
the above,4
threeyear loan,1
marginnote,1
note,22
the residual margin,6
a component,1
reserve,16
gain,4
the initial recognition,1
an insurance,10
residual margin,4
new business,2
the date,13
the statement,6
financial position,17
various insurance,3
the liability,7
adequacy,3
test,2
total comprehensive income,2
distribution,39
noninsurance,2
the primary liquidity,1
respect,42
these cash,1
the risk,24
default,2
other market,2
a source,2
normal cash,1
the balance,5
the vast majority,1
a penalty,1
charge,16
the amount,20
portfolio,10
unexpected cash,1
the large size,1
an influence,1
ability,9
a fair price,1
principal cash,1
various life,1
these insurance,1
current cash,1
a cash,4
the cash,5
the asset,52
the adjustment,4
balance,7
financing,8
exchange,16
net decrease,2
the capital,6
commensurate,1
the nature,3
capacity,1
absorption,1
the supplementary capital,1
solvency,17
the adequacy,2
the comprehensive solvency,2
the sum,5
supplementary capital,1
the overall capital,1
table,6
this table,1
the system,7
comprehensive solvency,3
the decrease,1
no sale,1
utilization,4
trustee,3
relevant,2
other asset,1
pension,9
individual pension,1
reinsurance,15
the above insurance,3
the retirement,2
benefit,18
liability,26
other business,2
commercial banking,1
the note,1
the performance,10
corporate social responsibility,1
please,12
the website,2
httpwwwssecomcn,3
httpwwwhkexnewshk,3
environment,3
the 0th anniversary,1
reform,2
openingup,1
the focus,1
major social contradiction,1
motivation,1
the requirement,4
mitigation,1
pollution,1
good development,1
focus,2
diversified insurance,1
modern service,1
importance,3
the protection,1
level,18
preferential health,1
pilot,2
individual income,1
economic improvement,1
social governance,1
indepth,1
an orderly manner,1
social development,1
plan,25
the innovationdriven,1
largeand,1
steady business,1
a steady growth,1
deepened technology,1
healthy operation,1
progress,1
thereto,3
complex risk,1
healthy growth,1
the major risk,2
an impact,1
a series,4
a favorable environment,1
the healthy development,1
pressure,1
a high level,2
crosssector,1
the financial market,1
the competitiveness,1
savingstype insurance,1
a faster,1
the event,3
the volatility,3
new investment,4
the book,2
rise,4
the fluctuation,1
a close eye,1
tactical flexibility,1
consider,1
first priority,1
forward,1
conduct,5
strict compliance,7
address,4
sufficient capital,1
the same time,2
any further capital,1
demand,2
further implement,1
u e,6
the relevant accounting,2
an alternative measure,1
method,18
determined estimate,2
the economic value,3
a particular set,2
future experience,2
future new business,1
new life,1
useful information,1
the total amount,6
present value,3
an indication,1
activity,1
the potential,1
a substitute,1
basis,16
embedded value,9
information,32
the calculation,3
no universal standard,1
the form,5
calculation,10
methodology,4
presentation,2
format,1
definition,1
inconsistency,1
substantial technical complexity,1
special care,1
do,2
financial impact,1
insurer,1
the adjusted net worth,2
the cost,10
required capital,1
net worth,1
corresponding policy,1
valuation,23
the discounted value,1
the projected stream,1
the valuation,15
this methodology,1
implicit allowance,1
policyholder,7
assetliability,1
fluctuation,1
the economic cost,1
a riskadjusted discount,2
an international firm,1
a review,6
the review,8
statement,4
opinion,12
section,5
assumed corporate tax,1
grading,1
these investment,1
strategic asset,1
mix,2
the riskadjusted discount,1
mortality,16
morbidity,18
future outlook,1
cost,39
the new business,1
margin,15
percent,3
the following analysis,1
the movement,3
the start,1
sum,2
impact,2
covered business,1
the expected return,1
opening net worth,1
the difference,7
lapse,4
appraisal methodology,1
enhancement,1
adjustment,40
a range,2
the sensitivity,4
the assumption,2
case,5
scenario,1
discount,9
nonannuity,2
the disclosure,9
a description,1
the methodology,4
engagement letter,1
work,35
extent,2
applicable law,1
any responsibility,1
duty,2
anyone,1
connection,12
review,8
any statement,1
forth,3
scope,7
the accuracy,2
regard,2
allowance,3
the companys,1
expected future asset,1
appropriate regard,1
expected future,1
any material litigation,1
arbitration,1
a n t,17
pursuant,24
the policy,3
agreement,48
the framework,6
the reporting,23
announcement,9
annual review,4
approval,25
requirement,6
the equity,11
a connected person,4
a connected subsidiary,2
a subsidiary,9
chapter,5
an associate,5
virtue,1
acting,1
the trustee,2
a trust,1
scheme,6
the pricing,3
the entire equity,1
a term,14
the agreement,82
a service,6
an insurer,3
the method,8
the service,8
fee,162
the annual cap,41
entrustment,2
a discretionary basis,4
consideration,21
an entrustment term,1
subject,2
retrospective effect,1
real estate,5
securitization,1
an investment,7
a floating management,1
a performancebased bonus,1
performancebased bonus,5
the subscription,30
the establishment,11
issuance,5
project,3
the contractual amount,11
the execution,3
the term,4
the expiry,1
coinvestment,1
another year,1
expiry,7
an agent,4
an agency,3
the agency,5
the approval,23
the eighth meeting,1
the fifth session,66
framework,12
subscription,12
redemption,15
agency,33
reference,21
price,46
the redemption,22
client,16
maintenance,16
performancebased fee,10
the fund,9
intermediary fee,8
the manager,1
the advisory fee,6
advisory,5
no relevant transaction,1
an amount,5
the provision,4
ordinary course,2
amount,32
the trust,7
the trustees remuneration,2
auditor,5
a comfort,1
letter,1
the auditor,3
andor,3
the letter,3
nothing,5
attention,5
usual course,1
a whole,4
formation,2
the limited partner,3
the special fund,1
partnership,3
supplemental agreement,1
the general partner,3
the formation,4
the total capital,3
a limited partner,1
the middle,1
the internet,1
sector,1
internet mobile internet,1
internet,2
consumption,7
internet formation,1
the partnership,1
use,26
mall,3
phase,1
shopping,1
the territory,4
the course,3
contractor,1
lessee,2
the profit,9
any wealth,1
the mode,1
entrusted investment,3
a diversified framework,1
the key role,1
other professional investment,1
different investment,1
the expertise,1
a great variety,1
daily investment,1
no other material,1
the listing,3
land,7
a total area,1
ownership,16
a gross floor,1
area,2
undertook,1
listing,2
such period,1
the defective ownership,2
related land,3
the ownership,5
registration,3
property,28
a letter,1
department,4
the original owner,1
the confirmation,1
each coowner,1
this regard,5
the department,1
the division,1
government,9
further commitment,1
the issue,3
no major asset,1
a n c,192
effect,12
overall operation,1
the overall operation,1
part,13
the ecological environment,1
race,1
energy,8
carbon,1
each operating,1
segment,3
electronic office,1
processing,2
technological innovation,1
adoption,6
diligence,2
thrift,1
the awareness,1
a view,2
the speedy,1
ecological civilization,1
committee,1
overall plan,1
the work,11
saving,4
emission,1
reduction,3
an electronic office,1
meeting,6
an electronic service,1
platform,3
the consumption,1
paper,3
a cumulative basis,1
the adoption,6
electronic insurance,1
the intelligent service,2
efficient model,1
paperless,1
technology,4
outstanding contribution,1
environmental protection,1
a new type,1
standard electronic equipment,1
power,5
the integration,1
research,24
educational training,1
an energy,1
storage,1
thermal system,1
rainwater,1
collection,1
water,1
treatment,3
lighting,1
natural lighting,1
roof,1
the running,1
a significant impact,3
the code,1
legal compliant,1
the top level,1
responsibility,7
design,5
retrospective administration,1
the special action,1
chaos,2
upon illegal business,1
personal insurance,7
great depth,4
a focus,4
illegal business,1
the foundation,1
prevent,2
full cooperation,1
support,5
speedy,2
mind,1
mission,1
an enterprise,1
a customeroriented business,1
the evaluation,1
loyalty,1
the overall concept,1
the current regulatory work,1
implementing,1
a stringent,1
deeply,1
the international travel,1
medical emergency,1
domestic medical emergency,1
consultation,1
the theme,1
outdoor running,1
hiking,1
enjoy,1
healthy life,1
festival,1
the application,5
intelligent,1
valueadded service,1
good interaction,1
innovative form,1
a bid,1
the contact,1
center,2
a mechanism,1
supervisory function,1
a harmonious labor,1
law,14
employment,2
a timely manner,8
an employee,2
basic level,1
orientation,1
combination,2
training,7
hierarchical responsibility,1
unified regulation,1
a performance,4
result,3
vertical assessment,1
horizontal ranking,1
application,9
a remuneration,2
emphasis,1
the local level,1
the overall development,1
the career,1
education,2
job,1
rotation,1
practice,5
competent staff,1
talent cultivation,1
humanistic concern,1
a practical manner,4
annual leave,1
a scientific way,1
an aim,1
worklife,1
a democratic management,1
employee,4
basic form,1
the joint development,1
head,1
office,11
democratic management,2
supervisory role,2
the implementation,15
a serious manner,1
the second meeting,1
the second session,3
the spirit,1
poverty,1
the special plan,1
the criteria,2
composition,4
full account,1
the required percentage,1
each year,7
steady profit,1
longterm interest,1
general interest,1
manner,1
a combination,4
save,1
the case,4
the day,1
the cumulative undistributed profit,1
thirty,1
the opinion,2
the minimum,2
failure,1
proposal,5
a sufficient discussion,1
the reasonableness,2
a special resolution,1
the proposal,14
general meeting,13
internetbased voting,1
specific cash,1
active communication,1
smalland,2
the appropriation,1
discretionary surplus,1
the net profit,2
inclusive,4
the foregoing,1
the jurisdiction,1
jurisdiction,1
principal jurisdiction,1
conformity,1
place,2
the applicable exchange,1
the average closing,3
week,1
the declaration,1
the distribution,2
public reserve,2
the current financial year,1
the examination,2
the dividend,7
the decisionmaking,3
independent opinion,1
net,13
accounting,28
plant,24
equipment,30
andor enjoy tax,1
relief,1
the announcement,2
sell,1
any service,1
statutory compensation,1
none,2
any transaction,1
arrangement,5
significance,3
any time,3
any subsidiary,1
a party,1
the age,4
the acquisition,6
any other body,1
the chief executive,5
the meaning,1
the register,3
a code,1
the sale,13
specific inquiry,1
observation,1
own code,1
no provision,1
any arrangement,1
the whole,1
substantial part,1
any business,1
the view,2
any external guarantee,1
internal control,46
the level,3
authority,7
the preparation,6
the financial report,2
each financial period,1
fair view,3
that period,1
no material event,1
condition,2
a material adverse effect,1
an assessment,2
financial reporting,5
no related party,1
the knowledge,1
the issued share,1
the minimum public float,1
applicable,1
all code,1
resolution,2
the conclusion,2
the independence,2
agreedup,1
a resolution,2
periodic,1
valuable advice,1
corporate governance,12
further enhancement,1
investigation,19
the investigation,1
the local sub,1
branch,12
respective key management,1
field,1
the frontline,2
the customer,1
situation,2
the effectiveness,10
the legal compliance,3
sixth special training,1
the first seminar,1
the regulatory overview,1
the vice,1
chairman,1
the professional committee,2
the supervisory committee,2
the meeting,34
the internal control,9
the activity,1
the study,1
a diligent manner,1
operational compliance,1
the law,2
any law,1
regulation,4
any provision,1
the authenticity,1
annual financial report,1
truly,1
sale,8
any insider,1
trading,9
any loss,1
selfevaluation,1
such system,1
the selfevaluation,2
any objection,2
the share,2
total number,2
the month,1
frozen name,1
nature,1
legal person,6
overseas legal person,1
the strategic placement,2
the initial public offering,1
the trading,1
restriction,1
period,31
any connected relationship,1
the top ten,1
relevant information,2
name,16
representative,2
incorporation,4
receipt,2
the inforce life,2
the reinsurance,5
overseas insurance,1
other financial insurance,1
the effective controller,2
effective controller,1
no other corporate shareholder,1
substantial shareholder,1
the respective class,1
owner,1
controlled corporation,1
a long position,1
a short position,2
a total,2
attribution,4
any party,1
an interest,2
short position,1
social insurance,4
housing,6
provident,4
emolument,4
paidfee,2
the submission,3
the relevant remuneration,3
the final amount,6
the result,5
the election,8
the appointment,8
qualification,3
the twelfth meeting,4
the fourteenth meeting,4
an assistant,15
the nineteenth meeting,2
financial industry,1
the head,2
a senior economist,8
majoring,12
monetary banking,2
medicine,2
special allowance,1
executive,4
economic management,2
international business,1
the same company,1
a doctoral degree,2
international law,1
national economic management,1
public administration,1
retirement,7
a certified public accountant,1
extensive experience,4
auditing,1
financial management,4
degree,9
science,5
a fellow member,1
the senior advisor,1
coordinator,1
the asian financial industry,1
banking,1
a professor,1
an associate editor,1
a member,14
doctorate,1
a consultant,1
an executive committee,1
member,23
a council member,1
a solicitor,1
a fellow,2
the first branch,1
college,1
strategic management,1
related work,1
a long time,1
strategic planning,1
the personincharge,2
the deputy,1
director,3
born,2
chinese language,1
literature,1
profile,3
computer,2
actuarial science,2
the first session,1
a special executive,1
a cadre,1
industrial accounting,1
the general manager,6
a staff,2
qi,1
a senior engineer,1
engineering,2
industrial electric automation,1
a master,1
financial consultancy,1
the main board,1
the remuneration,13
determination,3
the administration,3
the standard,8
the compensation,8
p o,1
the composition,1
verification,3
claim,25
other expertise,1
incentive,3
the philosophy,1
both capability,1
the unity,1
a harmonious way,1
the practice,2
adapt,1
frontline,1
further indepth,1
the direction,2
local management,1
the transformation,1
horizon,1
advanced training,1
the training,1
the entire career,1
relevant work,1
cultural cultivation,1
good corporate governance,1
sound corporate governance,1
transparency,2
effective system,1
accountability,1
systematic manner,1
scientific way,1
the confidence,1
a corporate governance,2
strict,1
high efficiency,1
obligation,5
enhance,1
image,1
the corporate governance,2
a comprehensive understanding,1
sufficient time,2
due care,1
a diligent,2
efficient manner,2
regular reporting,1
marketing,1
a basis,3
scientific decisionmaking,1
adhoc basis,1
communicate,1
provide,1
advice,3
deal,1
an indepth understanding,1
role,1
the resignation,1
appointment,4
the nomination,6
nomination,9
transparent manner,1
investor,5
communication,3
both form,1
substance,1
access,3
an open fair,1
accurate manner,1
extensive investigation,1
implementation,6
various training,2
internal training,3
antimoney,7
the seminar,1
special training,1
a highquality,1
onsite evaluation,1
an organ,1
removal,2
the annual budget,1
the right,9
the ability,3
publication,3
httpwwwechinalifecom,1
online voting,2
held,5
attendance,10
telephony,8
absent,1
body,2
an objective evaluation,1
other disclosure,1
the enhancement,1
professional quality,1
the compliance,2
the daytoday management,1
limitation,1
any potential conflict,1
supervising,1
reporting,5
the minimum requirement,1
onethird,4
the relevant training,1
a regular basis,2
the regulatory development,1
no financial business,1
other material,1
the senior management,2
legal compliance,4
confirmation,1
independence,4
the threeyear term,1
an adhoc basis,1
a year,1
annual report,4
major business,1
a notice,1
true accurate,2
no event,1
ongoing,1
the quarterly interim,1
consent,2
the circulation,1
an adhoc,1
onetenth,1
the resolution,2
half,3
such resolution,2
an effective resolution,1
a matter,2
such conflict,1
no voting,1
the matter,3
the quorum,1
the advice,1
reasonable notice,1
inspection,3
comment,1
upon,1
laundering,6
the capability,1
the attendance,4
the eleventh meeting,5
authorisation,24
proxy,22
vote,22
the thirteenth meeting,8
the sixteenth meeting,1
the fifteenth meeting,2
examining,1
the necessity,2
the fairness,1
pricing,6
constructive advice,1
the daily operation,1
an effective manner,1
careful deliberation,1
discussion,1
the basis,7
special meeting,1
the audit,20
the insurancebanking collaboration,1
financial control,1
the arrangement,3
annual training,1
the internal training,1
the legal representative,1
leadership,1
active contribution,1
a culture,1
openness,2
internal management,1
fundamental management,1
submitting,1
other senior management,2
contravention,1
the financial information,5
the convening,1
a democratic manner,1
the degree,2
the financial condition,1
the tenth meeting,4
no objection,1
internal audit,10
the engagement,1
replacement,1
the internal reporting,1
a responsible manner,3
annual interim,1
the overall situation,1
a true accurate,1
complete manner,1
the completeness,2
interim report,1
completeness,3
the consistency,1
the accounting,9
the annual report,1
the report,8
a preliminary opinion,1
the list,2
conscientious implementation,1
advance,3
the annual audit,2
the selection,2
engagement,1
responsible way,1
guidance,3
the working,1
the rectification,3
halfyear compliance,1
the internal audit,2
the communication,1
function,2
collaboration,2
the financial control,1
the name,1
a majority,2
the committee,2
a nonexecutive director,1
the structure,3
succession,1
an advisor,1
educational background,2
special consideration,1
delegated responsibility,1
the fixed salary,1
the volume,1
the duty,1
diversity,2
gender,1
age,3
industrial background,1
a careful assessment,1
the responsible person,1
strategic investment,1
the specific remuneration,1
the signing,2
the discharge,1
the determination,6
target,5
the chairman,1
standard,2
tolerance,1
the assessment,6
major investigation,2
own initiative,1
major risk,1
emergency,1
crisis,1
major disagreement,1
the sixth meeting,1
the ninth meeting,3
the seventh meeting,1
the financial budget,1
an internal control,1
an operational risk,1
summary,1
the antimoney,1
onsite enforcement inspection,1
professional support,1
decisionmaking,1
a scientific manner,2
the prevention,1
the commencement,2
rectification,2
reputation,3
social image,1
the chairperson,1
a special report,1
the president,1
the current development,1
an onsite visit,1
the third session,1
the drawingup,1
longterm development,1
significant investment,1
fifth session,1
annual investment,2
the annual investment,5
self,1
the annual authorisation,3
non selfuse,1
liberalization,1
the entrustment,1
the strategic asset,1
feasibility,1
the project,2
a number,3
any guarantee,1
a separate financial department,1
an independent financial accounting,1
a separate taxpayer,1
organizational system,1
no subordinate,1
prescribed,1
a termofservice,1
an important tool,1
the breakdown,1
transmission,2
the successful completion,1
annual business,1
the individual performance,1
total share,1
a requisition,1
a request,2
request,3
convene,1
a meeting,3
the receipt,2
the agenda,1
the convenor,1
specific resolution,1
contact,2
correspondence,1
a welldeveloped,1
practical information,1
complete information,1
the timeliness,1
fairness,1
truthfulness,1
accuracy,1
key information,1
the perspective,1
particular medium,1
the readability,1
depth,1
accurate information,1
study,1
promotion,2
the registration,1
filing,1
inside information,2
the confidentiality,2
the fairness impartiality,1
grade,1
global nondeal,1
conference,3
the innovation,1
abreast,1
official,1
news,1
check,1
broadcast,1
close contact,1
phone,1
email,1
selection,2
the title,2
no amendment,1
corporate internal control,1
significant effort,1
the promotion,1
a lot,1
edition,2
philosophy,1
the publication,1
an overseas private issuer,1
a specific assessment report,1
interim assessment,1
supplementary test,1
an unqualified opinion,1
assessment report,1
an attachment,1
the responsibility,3
effectiveness,3
currency,4
the safety,1
ecommerce,1
this internal control,1
underwriting,3
preservation,1
document,1
file,1
financial accounting,1
preparation,8
a reasonable manner,1
the control,3
an efficient manner,1
periodic report,3
no material error,1
the collection,1
material,3
the internal report,1
the indicator,1
material information,1
potential material,1
various information,1
submit,1
such information,1
the final decision,1
the material,2
such extent,1
a welldeveloped system,1
the actual situation,1
specific decisionmaking,1
major investment,1
an appropriate level,1
actual implementation,1
any investment,2
a comprehensive information,1
a closedloop,1
periodic inspection,1
continuous improvement,1
the inspection,1
the effective implementation,1
the standardization,1
normalization,1
an information,1
safety,4
effective information,1
the request,1
the successful commencement,1
the supervision,1
walkthrough test,1
the active adaption,1
the stringent regulatory environment,1
the regulatory regime,1
the organizational structure,2
the mechanism,2
the economic responsibility,1
deduction,2
supplementary medical fund,1
the standardized management,1
handling,1
the competent,1
external regulatory environment,1
a sound,1
a welldeveloped compliance,1
regime,1
organizational structure,1
the ultimate responsibility,1
the direct leadership,1
reliance,1
the close cooperation,1
the first tier,1
the second tier,1
the headquarter,1
the third tier,1
the fourth tier,1
city,1
the fifth,1
tier,1
the county,1
a crisscross,1
the vertical decision,1
horizontal interactive collaboration,1
the comprehensive risk,1
a strong foundation,1
a comprehensive risk,1
full coverage,1
allemployee participation,1
a solvency,1
key risk,3
monitoring,2
classification,5
a selfassessment,1
every year,1
all work,1
the soundness,1
the leader,1
a unit,1
operational risk,2
strategic risk,4
reputational,3
the overall risk,1
a controllable range,1
identity,2
documentation,1
transaction,14
suspicious transaction,1
special governance,1
illegal fund,1
raising,1
precaution,1
an analysis,2
accomplishment,1
reasonable assurance,3
the accomplishment,1
f o,6
forfeiture,1
annual conference,1
limited liability,8
the consolidated statement,18
comprehensive income,14
a summary,3
significant accounting,1
the consolidated financial position,1
consolidated financial performance,1
consolidated cash,1
evidence,10
professional judgement,2
the current period,4
thereon,2
a separate opinion,1
each matter,1
description,1
that context,1
material misstatement,4
the accompanying,1
matter,6
the key audit,4
significant insurance,5
an area,1
significant judgement,3
the timing,3
ultimate full settlement,1
the c,1
a b,4
complexity,3
the design,3
the experience,1
the uncertainty,3
this area,1
setting,1
actuarial estimation,1
actual result,1
both historical experience,1
expectation,4
the impairment test,2
material investment,1
the quoted market,2
this investment,7
the assistance,2
an external valuer,2
an accumulated impairment loss,1
an impairment test,2
end,4
no further impairment,1
the projection,1
future cash,12
the historical operating,1
the estimation,1
the impairment,4
internal valuation,4
the technique,1
operational information,1
the objectivity,1
the external valuer,1
the historical business,1
projection,1
hierarchy,10
measurement,14
a subjective area,1
reliant,1
weak liquidity,1
discovery,1
different valuation,2
the measurement,7
the other information,5
any form,1
