token,frequency
light,19
sour,2
crude,246
sweet,1
espo,2
blend,3
cpc,9
marketable,12
over,12
type,20
different,26
property,56
chemical,11
fraction,9
polymer,5
marine,10
river,4
jet,9
charity,9
expense,228
loyalty,6
index,6
allocation,4
state,35
trillion,5
taxes,3
duty,75
divided,2
rich,1
cost,225
conventional,7
experience,18
location,7
proximity,5
opportunities,1
interplant,5
building,5
commercial,25
creating,5
added,13
various,16
eight,6
supporting,8
five,26
feedstock,14
tonnes,4
revenue,77
purchases,5
maximum,9
reinforce,1
resilience,1
risk,274
diversification,5
geography,7
access,21
incremental,6
thirdparty,15
electricity,22
lowcost,1
sunlight,1
gw,3
gcalh,1
detailed,14
list,31
balance,20
reflects,9
purchase,38
excluding,33
affiliate,26
inventory,15
item,51
rounding,1
sum,4
inflow,9
outflow,4
may,108
differ,6
totaling,19
transportation,59
lease,22
noncore,3
success,7
focusing,5
on,45
edge,3
yaregskoye,7
deposit,18
boosted,1
began,6
part,88
annum,23
commenced,10
bcmpa,3
managing,12
core,22
regions,1
decelerate,1
decline,7
actively,11
deployed,2
multistage,4
hydraulic,2
fracturing,3
replacement,10
geological,11
method,45
prospecting,12
seas,1
productivity,5
confirmed,12
previously,9
eridu,3
three,31
drilled,8
acquisition,26
block,6
covered,15
tap,2
put,16
reaching,8
imilorskoye,3
yearonyear,40
priorities,11
nearfield,2
promising,4
ramp,2
commission,25
treatment,32
north,8
america,2
map,3
show,9
groups,35
ep,15
azerbaijan,3
ghana,3
egypt,4
kazakhstan,6
noncash,7
capex,8
headcount,11
thousand,101
of,37
timanpechora,22
thermal,8
stimulation,2
technique,13
quick,1
rampup,5
preferential,3
tax,244
economic,44
v,29
unit,74
feedwater,2
productionchamberpumpsteam,2
injection,12
wellproduced,2
depth,17
formation,16
thickness,7
gathering,7
lyayel,1
assisted,3
reduces,4
recovery,16
develops,16
underground,5
mining,4
applying,14
directional,2
scope,13
pace,2
bringing,1
caspian,3
flagship,1
progressed,2
since,94
highly,12
offshore,18
wellhead,6
sidetrack,5
liner,4
borehole,4
length,12
horizontal,19
section,15
аverage,1
initial,15
bilateral,5
wells,1
apply,13
equipped,2
hightech,1
intelligent,5
monitoring,26
device,2
two,54
complexity,4
category,17
gissar,2
pretreatment,2
cgtu,2
threephase,1
separator,2
booster,2
pressure,7
x,5
газосборных,1
пунктов,1
приме,1
подготовленного,1
газа,1
gassaturated,2
wet,2
reservoirwatersaturated,1
asiacenter,2
porosity,1
square,7
micrometer,1
kandym,2
gpc,5
asia,1
twenty,2
it,22
accomplishment,1
sulfur,5
job,4
g,13
e,35
h,13
r,23
n,24
raw,2
c,27
atm,8
l,7
gpcof,1
desulfurization,3
hs,1
co,5
kuvachialat,1
khauzakshady,1
dehydration,1
mercaptans,1
removal,2
exchanger,1
temperature,3
separation,1
designed,6
stable,6
constructed,8
expected,30
allowing,4
short,9
frame,1
supplied,15
eastbound,1
northbound,1
direction,4
duration,1
cross,5
units,1
post,4
upgrade,18
program,107
grow,5
lower,35
shipment,8
novorossiysk,3
terminal,13
improvements,2
improving,26
done,2
secondary,11
higher,54
intermediate,1
rail,3
trestle,3
discharge,7
enhance,17
residue,2
final,20
investment,61
taken,17
mtpa,1
optimization,20
resulted,7
lukoilbranded,2
rose,1
mix,16
successful,14
import,4
substitution,3
stronger,3
deliver,3
roadmaps,2
capacities,1
refineries,2
minirefineries,3
uray,2
gpp,13
perm,6
stavrolen,5
plants,2
generating,17
companies,12
lastrakhanenergo,2
lvolgogradenergo,2
lrostovenergo,2
lkubanenergo,2
lstavropolenergo,1
lecoenergo,1
transshipment,8
rmd,2
owned,5
leased,4
franchised,2
volgograd,2
г,4
у,4
с,4
з,2
а,3
й,2
о,2
х,2
н,4
reactor,6
hydrotreating,2
hydrocracking,4
fractionation,2
liquefied,3
unconverted,2
euro,9
hydrocracker,3
successfully,8
hydrocrackers,1
replacing,4
environmentally,2
friendly,1
heavy,5
residual,3
converted,1
component,15
consists,11
combined,13
hydrogen,1
goods,2
bunker,9
motor,22
profit,110
customeroriented,4
approach,42
enter,3
maximize,7
compliant,6
brand,2
popular,3
ha,179
completely,1
replaced,7
predecessor,2
composite,1
balanced,4
additive,9
help,28
protect,5
engine,4
reduce,26
concentration,4
harmful,3
substance,4
exhaust,2
offer,2
choice,2
car,6
truck,1
fuelannual,1
way,13
seeking,2
strike,3
compact,1
charter,74
committed,8
delivering,2
mitigating,3
impact,57
resulting,18
renovation,8
flaring,9
reduction,19
direct,13
dioxide,1
pollutant,4
need,20
reduced,37
contaminated,10
safer,1
biodiversity,5
conservation,5
frequency,9
number,95
losttime,5
incident,15
adjustment,13
kpis,8
calculation,14
methodology,6
accountability,7
manager,18
requirement,64
supplier,6
contractor,22
tightened,1
turnover,4
authorization,2
perform,22
independent,148
qualification,27
assessment,108
course,16
further,2
maintenance,11
ghg,2
pool,11
enhancing,8
succession,4
planning,19
incentive,25
ensuring,28
qualified,8
pollution,4
hectare,2
caring,1
apg,8
annually,9
atmosphere,4
top,15
initiative,28
saving,5
unused,3
plot,4
renewables,2
kwh,10
operates,23
represented,8
net,90
accounting,72
payouts,8
metric,13
estimating,3
analytical,1
calculate,7
multiple,1
peer,1
comparison,3
foreign,84
exchange,79
effect,79
caused,8
disposal,23
delivers,1
sustainably,1
historic,4
return,13
employed,10
directly,16
margin,25
debt,57
agreement,151
opec,6
stability,7
burden,3
reinvesting,1
leverage,2
expenditure,32
consecutive,2
kpi,6
factored,2
calculating,5
bonus,30
payable,52
required,25
affect,17
went,3
majority,18
coming,2
companys,26
sole,11
body,118
serf,3
committee,145
prescribed,4
collective,9
supervised,1
charge,15
daytoday,5
proposal,28
appoints,2
member,314
consisted,1
person,36
considered,29
early,20
termination,20
elected,38
matters,5
restructuring,8
hr,28
local,34
regulation,64
born,41
director,320
chairman,99
ravil,3
deputy,23
vice,100
indirect,8
ownership,15
ilya,2
mandrik,2
maslyaev,1
moskalenko,1
pashaev,2
khavkin,1
procurement,3
chief,22
staff,23
composition,15
supreme,3
held,50
every,6
joint,47
attendance,12
extraordinary,19
absentee,2
voting,30
whereby,8
electronic,6
benefit,53
membership,24
discontinued,3
partial,15
none,24
nonexecutive,17
compensation,82
toby,2
trister,1
gati,3
economics,9
division,13
secretary,45
board,202
woman,3
status,6
khoba,2
accountant,14
fedun,3
absentia,7
compensations,1
statistics,4
provided,57
prepared,14
recommendation,65
set,81
relevant,40
defined,34
viktor,1
blazheev,3
determined,44
resolution,44
minutes,25
no,87
dated,55
june,34
concurrently,3
sit,2
includes,44
performing,12
dollar,84
sufficiently,4
comprised,13
lowest,4
leader,3
attributable,25
wellbalanced,3
russian,1
industries,2
exxonmobil,1
advantagesof,1
reservesof,2
refiningof,2
provide,44
payout,12
ratio,21
adjusted,9
nonrecurring,6
loss,141
gain,30
aim,4
coverage,9
even,3
distribute,1
productionof,1
caput,2
fastestgrowing,2
being,2
cleanestburning,1
likely,5
commodity,6
coal,1
moderately,1
forecast,11
tj,1
liquid,28
nuclear,1
will,3
slow,2
down,1
while,3
costs,6
uncertainties,1
drivers,1
driver,2
uncertainty,17
depletion,28
come,5
technologically,1
challenging,3
highcost,1
evolution,1
growthfor,1
continuebase,1
scenario,12
driving,5
pursuing,5
opportunity,8
transparent,9
elements,1
targets,1
selective,1
raising,9
petro,1
chemistry,2
accelerating,1
converting,2
cutting,5
tolerance,3
damage,13
optimal,3
bbl,1
accelerated,4
ma,4
distributed,3
riskreturn,1
developmentannual,1
unanimously,4
supported,16
become,6
conceptually,1
crucial,7
overcome,1
period,150
ground,29
targeted,2
attainment,2
mechanism,12
allocating,1
reward,4
integral,8
continues,6
minimization,4
safe,1
socialeconomic,1
considering,5
interest,217
tradition,1
community,7
impossible,1
without,11
implementation,35
partially,25
amounted,26
provision,47
execution,10
offered,5
vote,11
electronically,2
past,11
quorum,3
reporting,131
cancellation,2
treasury,6
buyback,1
im,5
recent,7
ms,2
joined,1
prior,25
role,19
khobas,1
professionalism,3
profound,1
knowledge,19
specific,18
considerably,5
contribute,7
current,51
proportion,4
welldiversified,2
acumen,1
out,1
eleven,4
objectivity,3
behalf,6
averaged,3
certain,37
cut,7
gradual,2
rebalancing,1
urals,14
twoandhalf,1
influenced,3
dynamic,7
appreciated,1
rubledenominated,4
negatively,5
affected,17
appreciation,16
demonstrating,1
manoeuvre,3
parameter,5
marginal,1
nature,9
positive,16
lag,10
dollardenominated,2
denominated,12
exporter,3
breakdown,14
providing,30
mainly,17
approximately,19
classified,15
developed,48
extracted,2
currently,17
equipment,53
contingent,10
improves,4
evolve,1
optimized,5
introduced,12
pilot,7
producing,23
came,4
sector,15
alone,1
contract,65
according,24
probable,8
entire,8
pursuant,12
legislation,15
subsoil,23
license,39
obtain,5
monitor,21
applies,16
extends,1
granting,3
either,14
remaining,7
validity,9
some,4
indicates,2
federal,15
significance,5
valid,5
grant,6
prospect,11
explore,2
appraise,1
nine,8
enable,14
achieve,7
synergy,6
speed,1
expanded,9
amendment,31
renewed,3
registered,3
extension,7
appraisal,4
survey,12
discovery,12
followup,2
carry,11
ten,7
internationally,10
participates,5
shelf,3
overall,19
selection,3
research,11
seismic,12
km,12
fulfillment,6
volga,4
predominantly,5
kilometer,1
given,14
southern,2
covering,6
define,9
precisely,2
geology,6
identify,10
interpretation,11
estimated,44
site,7
kuvykin,2
upward,6
revision,7
open,9
hole,2
unparalleled,3
minimizes,1
shortens,1
lead,13
appraised,1
data,36
estimate,39
operator,5
corporation,3
holding,22
gushing,1
last,8
medium,5
scheduled,11
acquired,9
licensing,6
round,1
situated,1
gulf,1
mexico,1
its,5
recently,1
zama,1
raise,4
identified,11
start,1
decelerating,1
mature,6
tight,4
completing,1
decrease,43
tek,2
gradually,1
january,45
stabilizing,1
till,5
reminder,1
october,15
district,2
federation,50
totaled,20
non,11
offset,19
comply,9
highlyproductive,2
doubled,3
reimbursement,20
bulk,5
contributed,5
yearon,9
startup,2
constituting,2
especially,2
pioneered,1
bed,2
setting,5
recoverable,13
take,19
rakushechnoye,2
comprises,10
irp,2
cpp,2
living,3
quarters,1
lqp,2
head,25
onshore,2
hof,1
permeable,1
collector,1
yielding,1
single,3
bore,1
sulphur,2
exported,14
operated,8
bank,21
selling,22
reflect,7
generates,2
considerable,6
enabled,9
commence,1
thereby,8
reducing,10
seek,12
capture,2
example,7
stream,3
tested,8
sophisticated,1
constructing,3
gaining,2
exceeding,18
applied,20
ship,1
coast,1
kilometre,1
west,2
siberia,9
metering,1
pumping,1
compressor,5
complicated,1
cap,2
rim,1
therefore,19
multilateral,4
protected,1
pad,2
transported,8
trunk,2
near,1
pumped,1
underwater,1
infield,1
multiphase,2
cable,1
topside,1
shipbuilding,1
next,6
shorten,1
during,26
making,18
kravtsovskoye,1
opening,5
dsouth,1
newly,9
concept,8
injected,1
province,1
stimulated,1
special,16
along,15
hour,9
permian,1
drafted,2
thermoshaft,1
mine,1
surface,2
lowangle,1
boreholes,1
boiler,4
gcal,6
initiated,5
foundation,2
territory,4
usa,20
working,17
fluid,5
hot,2
begun,1
meet,16
heattransfer,1
combinedcycle,3
turbine,5
depend,5
hardtorecover,7
capability,3
shortest,1
defended,3
review,16
agency,13
classification,8
hardto,2
recover,5
millidarcy,1
substantiated,1
eligible,6
begin,1
multilayer,1
application,18
vinogradov,2
consisting,6
receiving,6
stimulate,2
placement,3
option,11
test,14
linear,3
hydrofracturing,3
prevent,20
breakthrough,1
upper,1
horizon,3
installation,1
expand,2
midterm,4
accounted,21
convert,1
highsulfur,1
camp,2
fire,8
utility,1
intake,2
underway,5
streamline,1
involve,7
rd,13
deployment,5
cuttingedge,2
latest,3
implies,5
automated,4
computer,2
collection,2
cycle,6
decommissioning,2
modeling,7
etc,11
identification,7
bottleneck,3
subsequent,25
debottlenecking,1
enhanced,9
coordination,5
implemented,11
fullest,1
extent,17
interested,35
flooding,2
consistent,9
deploy,1
best,22
progress,14
commercializing,1
make,41
individual,29
regarding,12
engineering,5
launching,3
selected,2
mode,5
helped,7
aggregate,16
measure,49
shutdown,2
determine,18
implement,16
mzhf,1
previous,20
us,25
mechanical,2
hydrodynamic,3
productive,2
biggest,1
contributor,1
sidetracking,2
rely,1
heavily,1
miniprojects,1
accurate,2
forecasting,3
rolling,4
carryovers,1
most,5
recovering,1
cyclic,1
dense,1
crossed,1
layout,1
dispersed,1
peripheral,1
unheated,1
flood,2
testing,9
thinner,1
pay,38
zone,2
methodological,2
practice,48
achieving,4
partnership,4
fieldspecific,1
university,13
studying,1
influence,14
mud,3
penetrating,1
terrigenous,1
recycle,1
reuse,1
plugging,1
mixture,2
cementing,1
reagent,2
piston,1
pump,8
permanent,4
magnet,2
synchronous,2
centrifugal,1
screw,1
solvent,1
cleaner,1
modernizing,1
manufacturing,2
scheme,3
optimizing,6
experimental,1
piloting,1
estimation,5
benchmark,13
larger,1
difference,39
rising,3
particular,27
excise,18
alongside,4
positively,3
spread,2
crosssupplies,4
excellence,5
proceed,1
ongoing,9
straightrun,8
integrates,1
netherlands,3
much,3
affiliated,6
processed,4
dark,2
coke,3
noted,43
strengthening,4
ensured,4
expansion,2
shift,5
mini,1
overhaul,3
asphalt,1
modified,4
favor,3
broadly,1
flat,4
isab,3
lukoils,21
implementing,11
manufacturer,3
seven,8
venture,17
contracted,1
comprise,7
blending,4
overseas,15
modern,7
lubricating,1
coolant,1
assembled,1
filled,2
man,1
others,6
approval,43
genesis,1
vn,1
volkswagens,1
specification,1
producer,9
house,2
adopted,18
plastic,1
outperform,1
counterpart,1
gpps,5
versus,1
remained,4
korobkovsky,2
sodium,1
cyanide,1
saratovorgsintez,1
feasibility,5
study,4
pyrolysis,3
portion,9
domestic,31
polyethylene,1
ethylene,1
possibility,3
separated,2
dry,3
stripped,2
go,2
gazproms,1
monetize,2
polymers,1
monomer,1
cooling,1
ccgt,3
budennovsk,1
hydroelectric,6
transmission,1
entity,130
strengthen,5
under,23
chpps,1
obligation,80
lukoilkubanenergo,4
lukoilastrakhanenergo,4
lukoilvolgogradenergo,4
lukoilrostovenergo,4
lukoilstavropolenergo,4
lukoilecoenergo,2
purchased,34
chpp,4
hpp,1
thus,5
tender,8
select,4
ordered,1
electrical,4
auxiliary,2
extend,5
reliability,20
green,1
benefited,2
stimulating,2
going,9
forward,10
intends,6
replicate,1
owns,5
inhouse,2
grid,1
companyowned,1
diversify,3
sell,12
distributing,1
suit,1
minimize,9
arm,2
maximizes,1
supplies,2
onyear,1
enjoy,1
outside,51
sold,22
subsequently,3
largely,17
repair,7
nearly,1
turn,1
threeyear,3
signed,22
late,6
redirection,1
changed,11
from,6
declined,5
several,15
dedicated,13
reliance,1
route,2
varandey,1
floating,1
storage,2
transshipped,1
hold,10
stake,6
quadrupled,1
recognized,24
separate,8
prevents,1
mixing,1
performs,7
litascos,1
function,33
maximizing,1
build,4
relation,24
canada,3
third,59
party,149
divested,2
underperforming,2
outsourced,2
gross,3
retaining,3
depot,2
shut,1
upgrading,3
fell,1
groupowned,1
beginning,13
terminated,8
suspended,2
run,5
card,3
promotes,3
ai,3
services,1
prioritizing,1
coffee,1
fast,1
food,1
establishing,3
negotiating,1
moving,1
rollout,1
drive,5
fleet,1
tanker,1
dead,1
weight,4
inland,2
waterway,1
content,2
quickly,1
intoplane,4
longstanding,2
airline,1
civil,2
aviation,2
rostovondon,1
another,9
emergency,11
aware,5
rational,3
preserving,6
conform,1
winning,2
oriented,1
th,12
earlier,3
wastewater,3
equal,31
targeting,2
zero,13
reclamation,2
disturbed,2
diagnostics,3
recognizes,4
importance,6
preventing,14
climate,5
underlying,11
verifying,1
introducing,3
unified,5
intensity,1
involved,19
statutory,13
regulatory,14
framework,14
governing,12
accordance,64
со,2
tracking,1
comprehensive,36
invests,1
accordingly,1
footprint,1
generated,8
emissions,2
disclosure,30
participating,2
cdp,2
earned,2
score,6
address,8
corresponds,1
spending,2
considerations,1
contractors,3
undergo,4
pre,1
verify,2
established,27
mandatory,8
prevention,11
adhered,1
audited,4
prequalification,2
procedure,120
check,1
mitigate,16
failing,2
hse,7
regulations,38
suppliers,2
ambient,1
response,17
tightening,1
bidder,4
criterion,38
occurrence,1
fault,2
existence,3
workplace,7
tool,12
certification,6
distancelearning,1
efforts,2
consuned,1
initiatives,5
decomissioning,1
outdated,3
release,4
juvenile,1
fish,1
valuable,1
specie,1
session,4
animal,2
death,1
spill,3
minimizing,1
yarega,1
arctic,1
educational,13
soot,1
nitrogen,1
oxide,1
package,2
included,54
landfill,1
solid,1
oilcontaminated,1
maintains,6
contamination,1
failure,9
integrity,5
measured,14
anticorrosion,1
coating,1
failures,1
eliminate,4
recultivate,1
interruption,1
sudden,1
shutoff,1
valve,1
blockage,1
reinjection,4
transporting,1
onsite,5
upgraded,2
seventeen,1
organization,44
rossikhin,1
compression,2
lift,1
rb,1
irfp,2
heater,4
highpressure,1
looping,1
refurbishment,1
divert,1
lowpressure,1
flare,1
conditioning,2
aminebased,1
fer,1
energysaving,2
installing,1
variable,14
lighting,1
heating,1
small,4
diameter,2
such,13
cheaper,1
traditional,9
economically,4
unfeasible,1
switch,1
energyefficient,1
downhole,1
permanentmagnet,1
asynchronous,2
replace,2
pmsms,1
stipulates,4
aimed,22
consume,1
furnace,1
maximization,1
consumed,1
monetary,11
occupational,6
injury,7
strengthened,1
introduce,4
remote,6
situation,16
education,8
hand,3
ranked,3
activities,8
conducted,15
lost,2
complete,12
elimination,2
workspace,1
exposure,8
hazardous,6
intensify,1
tighten,1
supervisory,27
authority,39
inspection,3
breach,4
reconciled,1
conducting,4
regular,21
drill,3
serious,1
supervision,2
solving,3
issue,17
fatality,2
worker,3
accidents,1
personal,18
protective,1
protecting,4
place,48
participation,14
emphasis,1
placed,19
realistic,2
adequacy,2
mean,12
containment,1
promptly,3
motivation,11
relative,2
specialist,6
amended,13
tougher,1
material,120
quarterly,9
objective,34
prepare,12
behavioral,1
educate,1
mitigation,6
psychological,1
ministry,1
representative,13
more,4
provider,3
opito,1
specializing,1
accredited,1
joiff,1
great,2
britain,1
passed,15
iso,2
granted,11
perpetual,1
transport,8
ilo,4
mobile,2
learning,4
acquire,4
instruction,3
culture,11
intrinsically,1
coherent,1
structured,1
adapt,1
political,11
proactively,1
initiate,1
innovation,5
delayered,1
abolition,1
organizational,6
staffing,1
centralized,7
freedup,1
transferred,12
reemployed,1
delayering,1
aggregation,1
similar,19
benchmarking,1
identical,2
karpatneftekhim,2
ukraine,1
switching,1
recruitment,1
recruited,1
publishing,2
vacancy,1
candidate,18
questionnaire,7
interview,1
gender,3
age,4
specialists,1
induction,7
workshop,5
familiarize,1
history,4
necessary,23
twice,4
days,1
involving,8
event,36
discus,2
internship,6
multifunctional,1
retraining,1
distance,3
expert,13
contracting,3
organizations,2
unqualified,1
action,71
engaged,12
disseminate,1
communication,15
jointly,5
common,23
problem,6
helping,1
compulsory,1
user,6
competence,5
vocational,2
promote,3
constructive,3
cultural,5
collaboration,7
conference,13
workforce,1
organized,9
youth,4
attracting,2
young,11
selffulfillment,1
realization,3
aged,1
younger,1
hired,1
threelevel,2
schoolchildren,1
student,8
onboarding,1
scientific,2
technical,12
contest,8
teambuilding,1
encourage,2
mentorship,1
cornerstone,1
continuity,3
only,3
loyal,1
bestperforming,1
appointed,12
mentor,1
miltimodule,1
lukoilengineering,1
fostering,1
intelligence,1
prone,1
spirit,1
nonfinancial,5
award,4
certificate,2
merit,2
gratitude,2
programs,1
engineers,1
engineer,4
collaborates,1
institution,10
degree,9
polytechnic,1
tyumen,3
pregraduation,1
onthejob,1
professor,8
summary,11
statefunded,2
basic,6
salary,15
shortterm,19
generally,16
voluntary,2
standards,10
motivate,5
immediate,1
supervisor,1
selfassessment,9
applicable,37
both,3
assessed,22
informed,7
upcoming,4
deadline,7
forwarded,1
proficiency,1
fz,7
qualifications,2
lukoilinform,1
authorized,9
functions,2
aligned,1
manage,5
regard,7
employees,8
governed,10
pursues,2
offering,4
variety,2
privilege,3
entitled,10
family,7
retiree,2
medical,4
insurance,21
primary,7
care,3
firstaid,1
housing,3
allocated,12
private,3
pension,19
participated,2
expences,1
managerial,2
task,23
prepares,1
amending,3
controlled,16
trained,2
rights,6
respect,29
universal,1
abides,2
require,9
sharing,6
interacts,1
dialog,3
trade,14
union,11
cooperates,3
complying,1
labor,3
convention,2
after,5
joining,2
ethic,9
obligatory,1
subject,44
landing,2
sponsored,3
investor,13
rating,24
un,3
guiding,1
principles,3
embedding,1
judicial,2
grievance,1
