token,frequency
stated,2
acreage,11
value,69
gross,4
references,1
emission,28
energyrelated,4
highlights,5
business,49
letter,1
shareholders,3
meeting,7
worlds,1
growing,11
needs,2
while,5
reducing,4
projects,12
companies,3
cover,1
photo,7
destiny,1
offshore,7
started,3
ahead,3
schedule,4
december,4
and,18
key,13
million,41
dollar,18
unless,4
noted,3
financing,11
total,17
liquids,4
net,44
thousand,12
barrel,31
per,37
day,26
cubic,4
foot,4
oilequivalent,16
refinery,9
throughput,1
prime,2
tonne,14
see,7
footnotes,1
income,32
capital,23
employed,16
average,17
expenditure,4
exxonmobil,34
note,3
accompanying,2
yearoveryear,1
achieved,5
weak,1
margin,4
environment,10
deepwater,14
discoveries,4
largest,16
actively,2
highgrading,3
portfolio,19
to,5
loweremission,3
provides,14
invest,2
cycle,5
l,21
e,69
t,38
r,47
o,50
s,31
h,9
a,63
d,14
strengthening,1
our,41
delivering,2
on,3
commitments,1
strategy,7
significantly,4
improve,14
underpinned,5
longterm,27
fundamental,6
as,11
begin,2
decade,15
confidence,2
saw,1
commodity,10
drop,1
making,4
significant,17
progress,5
near,4
low,5
nearterm,2
oversupply,1
strengthen,2
grow,8
deliver,8
across,24
despite,1
challenge,4
commitment,9
increase,23
generated,3
billion,27
increased,5
shareholder,28
need,7
dividend,11
th,1
consecutive,1
invested,4
continued,6
work,9
develop,9
solution,14
manage,3
risk,6
related,7
climate,8
prosperous,1
population,7
line,9
made,6
competitive,6
advantage,9
functional,7
excellence,6
highly,4
capable,3
workforce,2
liza,1
phase,7
le,15
five,8
supported,4
strongest,1
initial,2
discovery,14
half,9
weve,1
seen,1
since,4
were,1
working,5
merger,2
two,11
ago,2
next,4
broad,5
diverse,4
lead,4
success,5
generating,1
even,2
estimated,12
recoverable,13
bottom,2
capture,16
favorable,1
grew,1
unconventional,9
strength,2
balance,11
sheet,10
enabled,5
u,29
make,10
signed,2
extended,4
eight,3
almost,3
percent,29
many,9
agreement,6
advance,16
building,8
logistics,12
infrastructure,6
support,18
taking,2
attractive,1
included,6
uniquely,2
integrated,25
approach,10
critical,6
given,3
projected,8
additional,16
linking,1
coming,3
producing,8
asset,51
chemical,26
decline,4
associated,10
manufacturing,23
operation,45
coast,4
fact,1
elsewhere,1
upstream,12
drilled,1
six,3
expanded,2
advanced,13
guinea,2
competitiveness,3
potential,6
refining,11
network,11
recently,5
completed,6
challenging,3
complete,3
funding,1
wa,5
approved,1
another,3
four,4
expansion,16
along,5
gained,3
momentum,1
startup,7
beaumont,1
high,4
estimate,6
nearly,13
trillion,2
needed,2
keep,1
pace,2
avoid,1
shortfall,1
supply,29
enter,2
focus,6
society,6
seek,1
affordable,5
reliable,7
continuously,1
improving,2
past,9
advantaged,10
build,2
set,3
clear,1
forward,1
retain,1
strong,8
confident,1
maintaining,2
safe,4
create,1
thank,1
investing,10
reduction,5
losttime,1
incident,1
continue,5
pursue,1
mitigate,2
partnership,6
collaboration,4
university,3
agency,1
leading,8
organization,11
breakthrough,2
chairman,11
ceo,1
sustainable,1
require,3
united,1
academia,1
polyethylene,8
plant,17
ground,2
breaking,1
steam,7
cracker,7
derivative,7
broader,1
n,56
y,9
v,11
i,46
w,7
what,1
drive,6
it,5
size,5
circle,2
represents,2
adversely,1
affect,2
people,12
striving,1
improved,8
quality,5
life,15
improves,2
emerging,1
economy,5
reduces,4
living,7
standard,10
around,8
world,26
consumption,3
this,17
relationship,5
illustrated,1
graphic,2
therefore,3
essential,3
consider,2
today,1
ha,23
us,5
facilitate,2
improvement,2
expectancy,2
education,5
ass,2
dimension,2
human,4
national,1
caput,2
regardless,1
receives,1
third,1
person,1
advancing,1
individual,1
close,12
still,1
live,1
without,4
chart,5
illustrates,2
connection,1
experienced,2
developed,3
electricity,1
enormous,1
implication,1
percapita,1
nation,5
every,3
modern,5
country,12
restricting,1
access,7
existing,7
possible,4
spain,1
states,1
²,1
un,2
index,1
depicts,1
relative,2
bangladesh,1
very,1
increases,1
nigeria,1
egypt,1
btupersonday,1
expected,12
middle,2
class,2
expand,2
developing,9
energydense,1
widely,2
remain,3
predominant,1
transportation,10
fuel,23
coal,5
likely,1
largely,1
power,7
more,7
met,1
is,3
by,9
driven,2
its,1
emissions,3
benefits,2
nonoecd,3
demand¹,1
quadrillion,2
forwarddata,1
projection,1
oecd,3
biomass,2
nuclear,1
windsolar,1
hydrogeo,1
addressing,1
dual,1
providing,6
playing,1
important,6
role,4
helping,3
managing,2
requires,2
reduce,14
perspective,9
competency,3
science,3
produce,9
cleaner,1
engineering,6
conduct,1
history,4
innovator,1
engage,1
committed,1
part,3
help,6
address,4
policy,4
discussion,4
continues,1
program,7
resulting,1
efficient,9
ensure,4
eliminated,1
avoided,1
minimizing,3
coequivalent,1
over,3
greenhouse,4
prepare,2
lowercarbon,3
expanding,6
cleanerburning,1
carbon,3
storage,5
flaring,1
methane,1
premium,5
lubricant,19
lightweight,2
plastic,5
special,1
tire,3
liner,1
consumer,9
supporting,6
effective,3
lowest,1
societal,2
longerterm,1
industrial,5
application,9
progressing,3
biofuels,3
algae,1
cellulosic,1
researching,1
viability,1
facility,21
options,1
have,1
limitations,1
positioned,3
alternative,2
vehicle,10
electrification,3
fully,2
leveraged,2
contribution,2
wind,3
solar,3
play,4
importantly,2
leveraging,9
deep,6
scientific,2
expertise,14
offer,3
partial,1
encourage,2
adoption,1
assuming,5
full,2
lightduty,2
especially,1
highestemissions,1
sector,5
fleet,1
co,7
potentially,1
reduced,2
left,2
collectively,2
account,7
currently,1
gap,1
table,1
compared,3
technologysolution,1
limiting,1
deployment,2
would,3
mature,2
advantages,2
dense,2
transportable,2
compatibility,1
transportability,1
represent,4
cut,2
aircraft,1
time,8
empty,1
weight,3
battery,1
fly,1
hour,2
energyefficient,1
pollutant,1
mitigation,1
longduration,1
highcapacity,1
nergyrel,1
ate,1
region,1
ated,1
emis,1
sion,1
sec,1
tor,1
pacific,3
north,2
russiacaspian,1
residential,1
x,12
m,32
b,15
p,21
combined,4
bestinclass,1
position,10
superior,2
proven,2
leader,6
securing,1
patent,2
closest,2
lower,2
highervalue,4
meet,5
evolving,2
artificial,2
intelligence,3
ai,1
enable,8
seismic,2
interpretation,1
enhance,4
subsurface,5
understanding,2
allows,3
optimize,5
digital,1
anticipated,1
example,8
catalyst,4
process,9
upgrade,5
hydrocracker,3
proprietary,15
highquality,8
lube,12
basestocks,13
ultralowsulfur,1
diesel,6
generate,2
higher,3
utilize,2
steamcracker,1
broadest,1
feed,6
range,10
maximum,1
rawmaterial,1
flexibility,6
institution,3
private,3
firm,3
emissionreducing,1
an,6
scientist,3
prepares,1
carbonate,1
cell,2
study,1
stratigraphy,1
secured,2
add,3
dozen,1
rd,1
way,5
material,19
fluid,4
innovative,4
chain,29
delivery,4
heavyoil,3
conventional,16
enabling,2
minimize,2
footprint,7
maximize,7
c,31
among,4
producer,4
span,3
globe,3
one,15
manufacturer,5
marketer,2
facilitates,2
learning,5
preferred,2
includes,17
standardized,1
modular,1
design,7
applied,3
acre,7
worldscale,2
site,4
serve,2
major,7
leverage,11
downstream,9
lowestcost,1
operator,2
evolves,1
driving,1
exxonmobils,13
singapore,5
complex,6
profitability,1
incremental,4
extensive,3
adapt,1
changing,1
enables,10
sharing,1
yielding,1
synergy,2
expansive,1
optimization,9
multiple,12
point,2
realize,2
particularly,2
become,1
disconnected,1
creates,2
pathway,1
supplyadvantaged,1
crude,11
reach,2
ultimately,3
alone,1
captured,2
giving,1
shift,1
highestvalue,1
processing,5
campus,1
decision,7
function,1
long,3
successful,5
resulted,1
discipline,2
industryleading,3
execution,5
capability,14
culture,1
consistently,3
right,4
thing,1
highest,4
consistent,4
safety,2
system,6
for,11
debottlenecking,2
unit,7
equivalent,6
adding,1
geoscience,1
geophysics,1
experience,8
nine,2
straight,1
guyana,5
allowing,1
organically,1
profitable,1
greenfield,1
training,2
ongoing,2
appropriate,1
level,5
complexity,1
began,3
with,5
execute,1
first,4
totaling,1
much,2
faster,2
focused,4
highlighted,1
divest,2
nonstrategic,2
realized,1
hard,1
dedicated,2
worldclass,2
diversity,1
nationality,2
represented,2
employee,9
base,7
wide,6
behavioral,1
mathematics,1
chemistry,1
biology,1
name,3
engineer,2
respect,2
reward,2
unique,2
innovation,5
nature,2
take,1
personalized,1
professional,2
combination,2
assignment,1
onthejob,1
most,2
spend,1
majority,2
career,2
careerlong,1
length,1
service,14
longer,3
unparalleled,1
inhouse,2
deploy,3
matter,1
expert,1
best,4
practice,3
employ,2
enhancing,1
bottomline,1
others,3
respective,1
area,3
lines,1
organized,6
chains,4
safely,4
provide,12
managed,1
oversees,1
countries,2
responsibly,2
explore,1
refiner,2
manufacture,4
distribute,1
derived,3
distribution,6
center,2
finished,6
highvalue,7
operate,4
basic,6
block,8
good,4
lng,16
he,1
av,1
fuels,5
lubes,2
chemic,1
als,1
products,6
permian,4
of,12
less,1
than,2
years,1
after,1
overview,3
active,5
participate,2
marketing,4
necessary,1
rising,1
overcome,1
applying,3
drill,3
horizontal,1
heavy,12
organizational,1
well,18
stacked,5
interval,2
single,1
surface,3
location,3
kbd,3
worldwide,5
profile,1
resilient,1
indexed,2
second,3
awar,1
basin,3
rillin,1
plet,1
costs,3
model,3
efficiently,3
online,3
large,2
shorter,1
period,9
maximizes,4
minimizes,2
produced,2
removing,2
parent,1
onyear,1
came,1
child,1
caused,2
pressure,2
depletion,9
greater,4
drilling,5
surfacetreating,1
tract,1
inventory,1
contiguous,1
scenario,2
deploying,2
leadingedge,2
ideal,1
place,1
accelerate,1
inform,1
using,2
geomechanical,1
laboratory,1
gathering,1
downhole,1
fiber,3
optic,1
central,3
gather,1
massive,1
amount,10
better,3
define,1
fracture,1
geometry,1
spacing,1
combining,1
reservoirsimulation,2
planning,3
horizon,3
rig,3
current,13
cube,2
capabilities,1
operations,4
up,10
capitalefficient,1
recovered,2
parentchild,1
differentiates,1
above,2
seven,2
target,1
within,3
simultaneously,1
accessing,1
shale,1
layer,1
brought,1
approximately,7
end,13
track,3
subsequent,1
discovered,3
targeted,3
start,2
pending,4
final,6
worked,2
test,2
remaining,2
prospect,2
three,5
becomes,1
floating,2
offloading,1
strengthens,1
vessel,2
identify,2
local,6
vendor,1
supplier,2
transforms,1
characterization,2
bythebit,2
cumulative,2
applies,1
machine,1
repository,1
insight,3
owner,1
complemented,1
traditional,1
technique,1
explorer,1
rapid,1
identification,1
evaluation,1
assessment,1
appraisal,1
geoscientists,1
brazil,2
strengthened,1
capturing,1
promising,1
araucariasul,1
spud,1
late,2
beginning,5
multiyear,1
multibillionbarrel,1
finalized,1
purchase,8
interest,17
bacalhau,2
field,1
formerly,3
increasing,2
maintains,1
exploring,1
z,1
seal,18
hold,1
added,5
planned,2
competitors²,1
cm,26
tita,2
uirapuru,2
mile,3
sm,6
bp,1
papua,1
png,6
partner,3
reached,2
nameplate,1
achieving,1
record,1
alignment,1
proximity,1
setting,1
daily,3
surpassing,1
threetrain,1
muruk,1
mozambique,2
progressed,2
tonnesperyear,1
coral,2
flng,3
consists,1
milliontonnes,2
peryear,2
onshore,1
train,1
received,5
preparation,2
contractor,1
commenced,2
detailed,1
frontend,1
export,5
liquefaction,1
abundant,1
lowcost,3
liquefied,1
participation,1
come,1
costofsupply,1
enhancement,1
double,1
spanning,1
majorityowned,1
affiliate,8
imperial,1
oreprocessing,1
equipment,14
component,1
iol,1
heavyoilasset,1
insitu,1
delivered,1
reliability,4
steamflood,1
averaging,1
forecast,1
maximizing,1
surveillance,1
algorithm,1
kazakhstan,2
recorded,5
highestever,1
installation,1
ore,2
crushing,1
hydrotransport,1
drone,1
trial,1
mining,3
environmentally,1
responsible,3
manner,1
integrity,2
operates,1
remote,1
invests,1
maintain,1
pipeline,9
offset,5
regularly,1
evaluate,2
acquisition,7
divestment,3
fill,2
top,1
anchor,1
presence,1
acres,1
highgrade,1
ab,1
qurna,1
tengiz,1
uae,1
kashagan,1
compression,1
sakhalin,2
vietnam,1
ca,2
voi,2
xanh,2
blue,2
whale,2
j,7
serf,3
mcfd,1
operated,4
coventurer,2
joint,5
petroleum,3
mbd,2
retail,7
sell,1
wellknown,1
brand,7
globally,2
jet,1
respectively,1
coker,2
northwest,1
lineofsight,1
dynamic,1
retaining,1
oversight,2
endtoend,1
sustainability,5
distillation,1
channel,4
hydrofiner,2
geographic,2
light,2
resid,4
venture,6
investments,2
upgrading,1
lowvalue,2
raw,2
distillate,1
converting,1
byproduct,1
clean,1
gulf,1
marine,2
inland,1
terminal,2
wellhead,1
strict,1
spec,1
nonblended,1
optimizing,1
expect,1
lightcrude,2
lighter,2
volume,2
ethylene,2
representation,1
digitally,1
sold,2
station,2
gasoline,3
offering,1
selectively,1
aviation,1
road,1
wholesale,1
primarily,4
branded,1
wholesaler,1
branddriven,1
pricing,1
refineries,2
wideranging,1
synthetic,8
higherperformance,2
remains,2
strategic,2
priority,1
specialty,3
india,2
structure,1
marketfacing,1
brings,1
blending,4
marketplace,1
packaging,5
divided,3
foundation,2
basestock,4
ecommerce,1
mobil,6
web,1
portal,1
alibaba,1
entire,1
motor,2
formulated,1
handle,1
extreme,1
temperature,1
harshest,1
powerful,1
esto,1
ck,1
leade,1
engine,1
highperformance,3
choose,1
factory,1
group,3
topselling,1
reflecting,1
ev,3
launched,1
gear,1
bearing,1
thermal,1
electric,3
formulation,1
exceptional,1
strongly,1
rapidly,1
automotive,2
segment,7
description,1
cogeneration,2
canada,1
kby,2
collection,4
longhaul,1
mb,1
filling,1
code,5
facilities,1
rates,1
fundamentals,1
sustainably,1
rise,1
corresponding,1
appliance,4
car,1
clothing,3
built,1
leadership,1
delivers,4
attribute,1
polymer,6
bumper,1
deeply,1
interior,1
food,6
drink,1
container,1
aromatics,2
vital,2
standalone,1
polyester,2
resin,3
insulation,1
chemicals,1
film,3
or,1
plants,1
comprised,1
olefin,3
glycol,2
external,2
internal,1
polypropylene,4
tool,1
flexible,1
direct,2
pe,1
rf,1
orm,1
ce,1
prod,1
al,1
es,1
row,1
th¹,1
they,3
consumed,1
optionality,1
secure,1
f,9
like,2
middleclass,1
household,1
packaged,1
automobile,1
advancement,1
command,1
enhanced,1
property,13
endusers,1
customers,1
diaper,1
tougher,2
save,1
waste,6
exceed,1
xp,2
achieve,1
recyclability,1
vistamaxx,4
recycled,3
content,2
broke,1
linear,1
alpha,2
milliontonnesperyear,2
previously,1
baytown,1
technologyenabled,1
scalefacilitated,1
element,3
kta,2
aljubail,1
guangdong,1
province,1
rubber,2
elastomer,1
thermoplastic,1
vulcanizate,1
annum,1
plastics,3
water,1
technically,1
typical,1
degrading,1
crop,2
yield,2
shelf,2
lighterweight,1
safer,1
hygiene,1
medical,1
utilizing,1
housewrap,1
agricultural,1
extend,1
decrease,1
butyl,1
pp,1
contributes,1
lightweighting,1
hivis,2
lovis,2
pao,1
underpin,1
lubrication,1
founding,1
member,2
alliance,2
recycling,1
regeneration,1
find,1
recycle,1
scalable,1
economically,1
viable,1
prove,1
effectiveness,1
overall,1
sar,1
lifecycle,1
last,1
file,2
hydrocarbon,1
molecule,1
feb,1
techcircleai,1
list,2
black,2
white,2
template,2
color,2
pasted,1
accurate,1
however,1
linked,1
database,1
not,1
piece,1
artwork,2
buiilt,1
editor,1
thoroughly,1
proof,1
ryan,1
dix,1
investor,6
relations,2
exxon,2
corporation,12
irving,3
tx,4
office,1
johnryandixexxonmobilcom,1
studiocell,2
fax,2
ericwhetstonegmailcom,1
carolzmgraphicscom,1
modularized,1
fabrication,1
mega,2
module,2
formed,1
budget,2
competitively,1
created,1
benefitted,1
optimized,1
contracting,1
representing,2
services,3
integrates,1
megaproject,1
team,3
projectdevelopment,1
ethane,1
excellent,1
incorporates,1
modularization,1
boiler,1
transported,1
manages,1
that,1
businesses,1
kearl,1
supplemental,11
crusher,1
syncrude,1
permianusgc,1
laovistamaxx,1
corpus,1
fl,1
deviceenabled,1
interface,1
annually,1
ten,1
transaction,2
procurement,1
real,1
estate,1
fitforpurpose,1
aspect,2
mobile,1
learn,1
scan,2
qr,2
independent,1
registered,1
accounting,5
audited,1
accordance,1
consolidated,15
subsidiary,7
comprehensive,3
equity,23
ended,1
presented,1
herein,1
appearing,1
booklet,12
enclosed,1
proxy,2
issued,3
thereon,1
dated,1
february,2
unqualified,1
opinion,2
forth,1
condensed,1
fairly,2
relation,2
policies,1
practices,1
reporting,1
reflect,1
involving,2
transport,1
conformity,1
generally,4
accepted,1
principles,1
gaap,2
judgment,1
reported,2
liability,20
revenue,5
expense,20
disclosure,1
contingent,1
control,4
share,34
undivided,1
amounts,1
entity,1
receivables,2
currency,4
translating,1
outside,1
relatively,1
selfcontained,1
particular,3
inflation,1
recognized,3
expects,1
receive,2
taken,1
typically,1
title,1
transfer,2
assumed,1
ownership,1
inventories,4
merchandise,2
carried,1
determined,2
lastin,1
firstout,1
method,5
valued,1
instrument,2
trading,1
purpose,4
exposure,1
foreign,1
exchange,5
except,1
designated,1
normal,2
fair,3
loss,1
arising,1
accounted,1
depreciation,6
amortization,1
either,1
unitofproduction,2
straightline,2
proved,3
reserve,5
mineral,1
incurs,1
retirement,1
obligation,6
installed,1
discounted,2
accreted,1
present,1
capitalized,1
depreciated,1
liabilities,2
probable,2
incurred,1
reasonably,1
recognizes,1
underfunded,1
overfunded,1
status,1
defined,4
pension,3
postretirement,5
deferred,3
claim,1
lawsuit,1
dispute,1
litigation,1
contingency,2
award,2
stockbased,1
compensation,2
restricted,2
stock,15
measured,1
grant,1
requisite,1
corporations,2
found,2
estimates,1
attributable,5
debt,21
valuation,1
regular,3
ratios,1
dividends,2
common,7
outstanding,4
dilution,2
acquired,8
quotation,1
yearend,1
shortterm,5
excluding,7
other,11
deduction,3
selling,2
administrative,2
dry,2
hole,2
nonservice,2
noncontrolling,9
corresponds,3
managements,4
analysis,15
at,2
notes,2
receivable,2
doubtful,1
accumulated,1
intangible,1
loan,3
payable,6
accounts,2
accrued,1
par,1
reinvested,2
held,2
treasury,1
please,2
flows,1
adjustments,1
noncash,1
chargescredits,1
excess,2
ofless,2
provision,1
thanless,1
increasereduction,1
item,1
provided,7
additions,3
proceeds,6
additionsreductions,1
paper,1
month,1
maturity,1
changes,1
effects,1
increasedecrease,1
listed,1
several,1
calculation,1
believe,2
constitute,1
rule,1
reinvestment,4
calculate,1
measurement,4
dividing,1
sum,2
plus,2
difference,1
paid,2
usually,1
quoted,1
annualized,1
beforetax,2
similar,3
excludes,1
nonmonetary,1
acquire,1
placed,1
controllable,1
referring,2
specifically,1
mean,1
exclude,3
prior,2
sand,2
extra,3
bitumen,4
api,1
gravity,3
viscosity,3
degree,2
centipoise,2
whereas,1
indicate,3
unadjusted,1
applicable,3
contract,3
divestiture,1
executed,1
depending,1
debtnet,1
capitalization,1
resources,1
quantity,4
classified,2
yet,1
intended,1
correspond,1
inplace,1
known,1
accumulation,1
unrecoverable,1
distributes,1
settled,2
conjunction,1
calculating,1
distributions,1
roce,3
ratio,1
from,4
endofyear,1
aftertax,1
corporate,5
view,2
historical,1
productivity,1
capitalintensive,1
demonstrate,1
wisely,1
cashflow,1
relevant,1
thirdparty,2
debtfinanced,1
when,2
viewed,2
both,1
belief,1
components,1
staffing,1
maintenance,1
directly,2
useful,3
evaluating,3
reflects,1
divesting,1
longstanding,1
disciplined,1
review,1
contributing,1
objective,2
divested,1
worth,1
considerably,1
because,1
together,1
free,1
converted,1
purchasessales,1
counterparty,1
reports,1
bank,3
updated,1
september,1
organisation,1
cooperation,1
forum,2
promote,1
social,1
wellbeing,1
outlook,5
administration,1
eia,1
sciences,1
propulsion,1
lithiumion,1
batteries,1
fid,1
tracker,1
ihs,2
delaware,2
iea,1
count,1
minor,1
alreadyawarded,1
license,2
january,1
exxonmobilcom,10
directors,1
officers,2
affiliated,1
standing,1
dw,1
vice,16
president,29
senior,1
jp,1
rm,1
tc,1
gunnlaugsson,1
secretary,1
lm,2
mccarron,1
mckee,2
bw,1
ds,1
organizations,1
ld,1
ducharme,1
greenlee,1
nw,1
march,1
dr,2
oberhelman,2
wc,2
weldon,2
sj,1
palmisano,1
chair,1
af,1
act,1
chief,4
executive,4
officer,9
wellpoint,1
inc,2
care,1
merck,1
pharmaceutical,2
state,1
veon,1
ltd,1
telecommunication,1
computer,1
hardware,1
software,1
consulting,1
caterpillar,1
presiding,1
director,1
former,1
pepsico,1
nonprofit,1
ocean,1
insurance,1
inquiry,1
addressed,1
na,2
agent,1
po,2
box,2
automated,1
voiceresponse,1
week,2
representative,1
monday,1
friday,1
pm,1
via,1
internet,2
computersharecomexxonmobil,3
computershare,1
trust,2
sponsor,1
go,2
call,2
write,2
deposit,1
deposited,1
if,1
elect,1
option,1
authorization,1
governance,2
selecting,1
following,4
document,2
instead,1
mail,1
contacting,1
beneficial,1
contact,2
broker,1
electronic,1
receipt,1
voting,1
publications,1
charge,1
requests,1
printed,2
copy,2
directed,1
numerous,1
xto,1
convenience,3
simplicity,3
sometimes,2
abbreviated,2
specific,1
describing,1
word,2
precise,1
legal,1
highlight,1
mailing,1
contains,1
detail,1
trademark,2
mark,2
spectrasyn,1
referred,1
text,1
owned,1
pwc,2
wednesday,1
renaissance,1
audio,1
webcast,2
quick,1
easy,1
get,1
speeches,1
news,1
releases,1
presentations,1
obtained,1
writing,1
calling,1
shareholderrelationsexxonmobilcom,1
principal,1
symbol,1
xom,1
exxonmobilcomannualreport,1
csnad,1
headquarters,1
las,1
visit,1
