token,frequency
phishing,1
email,1
proved,1
powerful,1
tackling,1
kind,1
highlighted,1
however,1
principled,1
asking,1
difficult,1
question,1
reliability,1
inclusiveness,1
accountability,1
ethical,1
guide,1
advocacy,1
adhere,1
released,1
guideline,1
resource,1
foundational,1
detail,2
hub,1
covering,1
law,1
enforcement,1
environmental,1
political,1
activity,1
demographic,1
ultimately,1
root,1
decision,1
founded,1
mindset,3
grow,1
potential,1
nurtured,1
predetermined,1
claiming,1
knowing,1
imperfect,1
get,1
espoused,1
lived,1
dependent,1
ob,1
themlistening,1
meet,1
unmet,1
unarticulated,1
no,1
organizational,1
boundary,1
operate,1
actively,1
diversity,2
embrace,1
inclusion,3
continues,1
priority,1
annual,1
performance,1
expanded,1
allyship,1
adapting,1
covid,1
reflect,1
announced,1
aspiration,1
increase,1
representation,1
strengthen,1
double,2
manager,1
senior,2
contributor,1
if,1
commit,1
obsessed,1
microsoft,1
becoming,1
diverse,1
limit,1
inflection,1
key,2
defining,1
next,2
spending,1
gross,1
domestic,1
projected,1
well,1
positioned,1
participate,1
chief,1
executive,1
officer,1
october,1
