token,frequency
month,16
daily,1
going,4
end,6
quitting,1
belief,4
often,5
hidden,1
undiscussed,1
kill,1
form,38
proactively,1
communicate,1
something,6
understood,1
narratives,1
slideoriented,1
presentation,11
instead,3
write,3
narratively,1
structured,1
sixpage,3
memo,14
silently,1
beginning,18
meeting,3
kind,2
study,2
hall,1
surprisingly,1
quality,5
varies,1
some,7
clarity,1
angel,1
singing,1
they,6
brilliant,1
thoughtful,1
set,21
highquality,2
discussion,12
sometimes,1
spectrum,1
straightforward,1
wouldnt,1
difficult,5
lay,1
requirement,20
wellexecuted,1
either,11
writing,3
different,14
difference,7
great,7
average,5
squishier,1
extremely,4
detailed,3
nevertheless,1
reader,2
react,1
similarly,1
easily,2
describable,1
heres,1
figured,1
isnt,1
writer,2
inability,2
wrong,1
mistakenly,1
highstandards,1
written,2
hour,5
really,1
might,5
theyre,1
trying,1
coaching,1
right,30
rewritten,1
shared,2
asked,1
improve,9
aside,1
edited,1
fresh,1
mind,1
done,3
key,6
simple,1
act,30
teaching,1
probably,1
recognizing,2
skill,5
surely,1
skilled,1
is,3
required,35
element,9
view,4
least,2
individual,11
context,2
football,3
doesnt,3
throw,1
film,2
director,3
thats,1
teamwork,1
as,51
side,1
note,49
tradition,1
author,7
name,11
appear,1
culture,7
effort,10
benefit,52
naturally,1
obviously,1
build,9
reason,8
enough,4
perhaps,1
little,2
le,23
obvious,1
drawn,1
help,4
recruiting,1
retention,2
more,2
subtle,1
protective,1
invisible,1
crucial,1
company,73
im,2
talking,1
get,4
watching,1
reward,1
mean,3
finally,4
fun,1
once,3
youve,1
tasted,1
back,5
four,4
explicitly,1
cleansheet,1
initiative,6
insist,1
highest,2
standards,2
leaders,1
relentlessly,2
unreasonably,1
recent,12
milestones,1
leader,3
strive,2
served,10
proud,2
milestone,3
hit,1
last,8
represents,5
fruition,1
collective,1
none,8
granted,7
prime,45
postlaunch,1
exceeded,2
million,267
paid,18
member,11
globally,2
shipped,3
five,9
item,51
worldwide,14
joined,2
previous,3
us,16
receive,14
unlimited,4
free,24
twoday,1
shipping,32
expanded,8
introduced,4
germany,3
making,6
sameday,1
oneday,1
delivery,28
city,6
town,1
now,1
nine,2
country,18
biggest,1
global,22
shopping,11
event,14
surpassed,3
monday,1
joining,1
history,5
aws,23
exciting,1
services,1
revenue,53
run,3
already,5
healthy,1
growth,44
accelerated,18
pace,2
innovation,1
especially,1
machine,6
artificial,2
intelligence,2
internet,16
things,1
serverless,1
computing,6
significant,56
feature,6
including,136
radically,1
change,88
accessibility,1
ease,3
use,30
everyday,3
developer,12
sophisticated,1
model,11
thousand,9
using,25
active,5
user,2
increasing,13
percent,5
spurred,1
adoption,15
november,16
held,9
sixth,1
reinvent,1
conference,1
attendee,1
streaming,3
participant,4
marketplace,5
half,2
unit,26
sold,13
thirdparty,29
seller,65
small,4
mediumsized,2
usbased,1
selling,18
ordered,5
growing,3
sale,193
our,84
program,21
enabling,3
sell,27
national,2
border,1
grew,6
crossborder,1
ecommerce,13
total,24
third,29
party,28
embrace,1
continues,4
device,33
among,20
bestselling,3
were,1
seeing,2
strong,1
create,7
outside,8
control,40
smart,4
home,6
unique,3
brand,9
alexa,2
foundation,2
continue,38
smarter,1
developed,2
implemented,2
ondevice,1
fingerprinting,1
technique,5
waking,1
hears,1
commercial,12
tv,6
this,29
technology,64
ensured,1
wake,1
speech,1
improved,3
uk,3
spoken,1
language,4
enhancement,2
component,19
semisupervised,2
reduced,8
amount,111
labeled,1
data,49
needed,2
accuracy,2
dramatically,2
translation,5
transfer,22
allows,2
serve,12
japan,1
best,6
yet,3
hardware,5
bought,2
ten,9
echo,1
stick,1
category,13
manufacturer,4
twice,1
fire,6
holiday,7
season,5
versus,4
marked,1
release,4
allnew,2
design,11
sound,1
lower,23
builtin,2
hub,1
compact,1
beautiful,1
circular,1
screen,1
next,5
generation,2
featuring,1
hdr,1
hd,1
tablet,2
display,4
celebrated,2
anniversary,3
kindle,1
releasing,1
advanced,1
waterproof,1
bathtub,1
bigger,1
highresolution,1
ppi,1
audio,1
listen,1
book,10
video,15
drive,1
made,17
adding,3
awardwinning,2
originals,1
mrs,1
maisel,1
winner,1
critics,1
awards,1
movie,3
slate,1
programming,1
globe,2
launching,2
are,5
sentosha,1
show,5
channels,1
offering,36
all,7
debuted,1
thursday,1
night,1
viewer,1
game,2
secured,4
subscription,10
committed,3
royalty,4
independent,14
filmmaker,3
holder,3
looking,3
forward,5
excited,2
upcoming,1
original,8
series,2
pipeline,1
includes,32
starring,6
king,1
lear,1
executive,26
produced,4
homecoming,1
television,5
acquired,52
multiseason,1
production,4
rings,1
miniseries,1
based,55
epic,1
saga,1
producer,3
grow,7
ondemand,1
adfree,1
membership,15
doubled,1
past,8
become,7
destination,1
shop,2
fashion,1
fashionoriented,1
wardrobe,1
brings,1
fitting,2
room,2
directly,6
try,1
latest,2
style,1
buy,2
celebrity,1
collection,7
dozen,3
private,6
continuing,3
enable,11
designer,2
artist,1
offer,47
exclusive,2
print,1
demand,16
finished,1
launch,4
interactive,4
popup,1
onsite,1
customization,1
alexacontrolled,1
lighting,1
music,11
closed,1
acquisition,54
natural,3
organic,2
food,2
everyone,1
immediately,4
lowered,2
selection,16
grocery,5
staple,1
avocado,1
brown,1
egg,1
responsiblyfarmed,1
salmon,1
followed,2
round,1
reduction,15
promotion,2
broke,1
alltime,1
record,21
turkey,1
thanksgiving,1
february,20
twohour,1
order,29
additional,77
plan,16
continued,9
expansion,15
throughout,5
rewards,1
visa,1
card,27
purchase,38
label,1
value,93
hundred,7
foods,7
store,30
return,14
package,1
begun,1
technical,4
shopper,1
completed,8
checkout,1
opened,6
public,14
january,17
seattle,1
since,17
opening,1
thrilled,1
hear,2
refer,2
magical,1
magic,1
possible,8
custombuilt,1
computer,7
vision,2
sensor,1
fusion,1
deep,1
together,3
just,1
walk,1
out,1
grab,1
favorite,1
breakfast,1
lunch,1
dinner,1
snack,1
conveniently,1
topselling,1
surprising,1
caffeinated,1
beverage,1
water,1
popular,3
sandwich,1
chocolate,1
chip,1
cooky,1
cut,1
fruit,1
gummy,1
bear,2
truck,4
fleet,3
bubbleblowing,1
musicpumping,1
fulfilled,2
porterhouse,1
steak,1
nintendo,1
partnered,1
local,13
community,2
lift,1
spirit,1
donating,1
delivering,1
car,2
seat,1
sock,1
needing,2
relief,6
displaced,1
homeless,1
kid,1
cheer,1
amazonin,1
fastest,1
visited,1
site,7
desktop,1
mobile,5
according,3
similarweb,1
app,5
downloaded,1
added,5
geography,5
investing,15
content,72
premier,1
sustainability,1
minimizing,1
carbon,1
emission,1
optimizing,3
transportation,8
network,24
improving,6
packaging,10
enhancing,4
energy,11
efficiency,8
operation,66
longterm,54
goal,3
power,5
infrastructure,35
renewable,3
launched,3
largest,2
wind,2
farm,1
generates,1
megawatt,1
clean,2
annually,4
turbine,1
host,1
solar,2
system,31
fulfillment,73
center,31
project,5
produce,2
suite,1
sustainable,3
eliminated,2
ton,1
material,24
addition,41
alone,2
significantly,15
waste,2
eliminating,3
equivalent,37
box,1
contracting,1
provider,7
lowpollution,2
lastmile,1
portion,23
comprised,3
electric,2
gas,1
van,1
scooter,1
ecargo,1
bike,1
complete,5
urban,1
empowering,1
millions,1
reach,4
around,5
smbs,1
state,35
investment,85
job,6
creation,1
invested,8
capability,2
created,4
direct,8
indirect,4
bringing,1
employee,32
base,7
cover,2
wide,9
profession,1
scientist,3
specialist,1
associate,5
hire,2
estimate,39
construction,13
logistics,3
choice,3
particularly,5
hourly,2
tenure,1
prepay,1
tuition,1
fee,31
textbook,1
certificate,5
degree,4
highdemand,1
occupation,1
aircraft,2
mechanic,1
computeraided,1
tool,5
medical,1
lab,1
nursing,1
fund,24
education,1
regardless,2
relevant,13
career,1
live,1
expanding,6
later,1
driving,1
healthcare,1
field,2
built,1
classroom,1
locate,1
behind,1
glass,1
traffic,4
inspired,1
peer,1
pursue,5
credit,49
deserved,1
push,1
mark,12
shareholder,14
approach,12
remain,4
unchanged,1
aspire,1
earths,3
customercentric,3
challenge,7
tremendous,1
opportunity,11
lie,2
allowing,1
support,21
passion,3
always,1
attach,1
copy,3
remains,3
sincerely,1
chief,18
officer,27
shareholders,2
reprinted,1
passed,1
yearend,3
yielding,1
extended,7
market,52
leadership,9
despite,2
aggressive,4
competitive,13
entry,6
execute,1
online,29
commerce,8
save,1
money,10
precious,1
personalization,1
discovery,1
amazoncom,1
enduring,2
franchise,3
established,9
large,9
window,1
larger,4
player,2
marshal,1
resource,12
purchasing,1
receptive,1
forming,1
relationship,11
landscape,1
evolve,1
moved,1
credible,1
devoted,1
substantial,10
building,9
awareness,1
move,2
solidify,3
current,38
position,20
begin,6
targeting,1
strategy,2
without,14
risk,52
requires,13
serious,1
crisp,1
execution,2
about,3
fundamental,3
measure,26
long,7
term,43
ability,14
stronger,2
powerful,2
economic,15
translate,1
higher,16
profitability,7
greater,11
capital,59
velocity,2
correspondingly,1
decision,35
consistently,1
reflected,7
focus,16
metric,1
indicative,5
repeat,3
basis,23
strength,1
invest,13
aggressively,1
expand,11
leverage,4
establish,6
because,4
emphasis,2
weigh,1
tradeoff,1
differently,1
accordingly,2
management,31
decisionmaking,1
confirm,1
consistent,3
philosophy,2
light,2
consideration,5
rather,10
shortterm,2
reaction,1
effectiveness,8
analytically,1
jettison,1
provide,40
acceptable,6
step,6
bold,3
timid,1
sufficient,9
probability,1
gaining,1
advantage,4
pay,6
others,10
valuable,1
case,22
forced,4
choose,5
appearance,1
accounting,62
maximizing,1
present,9
future,46
cash,200
flow,68
strategic,11
thought,1
extent,23
pressure,1
allow,5
evaluate,11
rational,1
spend,2
wisely,1
maintain,10
lean,2
understand,2
importance,1
continually,3
reinforcing,1
costconscious,1
incurring,1
net,173
loss,104
balance,47
at,4
stage,2
prioritize,1
scale,2
central,1
achieving,5
potential,10
retaining,3
versatile,1
talented,2
weight,3
compensation,61
option,23
largely,6
affected,16
attract,2
retain,4
motivated,1
therefore,6
actually,4
owner,7
arent,2
claim,25
remiss,1
werent,1
clear,2
taken,2
turn,2
progress,5
outlook,1
obsess,1
over,3
from,1
compelling,1
realized,8
web,18
wait,1
could,74
began,1
serving,1
brought,1
physical,18
occupy,1
presented,9
useful,10
tosearch,1
easytobrowse,1
format,2
maintained,3
dogged,1
substantially,5
enhanced,11
gift,9
vastly,2
browsing,1
recommendation,2
mouth,2
grateful,2
trust,3
placed,2
combined,3
bookselling,2
by,3
came,1
increase,63
cumulative,12
account,21
percentage,12
fourth,9
quarter,35
period,93
audience,1
per,31
went,1
within,30
top,1
partner,2
geocities,1
prodigy,1
during,9
worked,1
greatly,1
increased,35
strengthened,1
capacity,7
square,1
foot,1
facility,26
distribution,7
rose,1
title,5
availability,9
thanks,1
initial,6
loan,3
affording,1
flexibility,2
employees,3
hardworking,1
group,4
pride,1
setting,1
bar,1
interview,1
tell,2
three,20
working,6
matter,19
grandchild,1
such,8
meant,1
fortunate,1
dedicated,1
whose,3
sacrifice,1
goals,1
early,4
merchandising,2
sustained,3
outstanding,29
convenience,4
planning,2
add,8
prudent,1
overseas,1
reducing,1
tailoring,1
certain,88
finding,4
prioritizing,1
founded,1
optimistic,1
vigilant,1
urgency,1
hurdle,1
face,9
several,10
capable,1
wellfunded,2
competition,10
considerable,1
geographic,6
however,8
prove,1
likely,13
number,26
feel,1
indeed,1
incredible,1
encouragement,1
united,1
states,1
securities,9
dc,1
k,24
fiscal,3
ended,61
december,209
report,38
pursuant,19
section,15
or,2
of,11
exchange,48
transition,3
file,7
inc,16
exact,1
registrant,18
specified,5
charter,1
jurisdiction,40
incorporation,2
telephone,1
code,3
principal,39
office,11
registered,11
b,9
each,3
par,4
g,2
check,15
wellknown,1
seasoned,1
issuer,2
defined,6
rule,20
indicate,12
filed,40
preceding,2
shorter,4
subject,66
filing,3
submitted,2
electronically,1
posted,2
corporate,34
st,1
submit,2
post,1
disclosure,20
delinquent,1
filer,9
contained,4
herein,11
knowledge,1
definitive,3
proxy,4
statement,81
incorporated,31
reference,28
amendment,3
nonaccelerated,2
smaller,3
reporting,52
emerging,4
definition,3
elected,1
complying,1
revised,3
financial,138
provided,33
shell,1
voting,1
nonaffiliates,1
june,18
common,24
documents,1
forth,10
relating,25
shall,1
relates,3
factors,6
unresolved,1
staff,5
comments,2
properties,2
legal,15
proceedings,4
mine,2
safety,3
disclosures,4
ii,11
selected,4
consolidated,113
managements,4
analysis,13
condition,27
results,8
operations,8
quantitative,3
qualitative,6
supplementary,20
changes,4
disagreements,1
accountants,2
controls,3
procedures,3
other,75
directors,6
officers,7
governance,3
iii,5
security,98
ownership,7
beneficial,2
owners,1
related,101
matters,2
relationships,3
transactions,1
independence,1
accountant,1
summary,2
signatures,1
iv,3
page,2
document,2
contain,2
forwardlooking,6
projection,3
date,21
differ,11
materially,19
expressed,3
irisk,1
reincorporated,1
located,8
listed,2
symbol,2
used,45
include,31
subsidiary,29
unless,1
indicates,3
otherwise,14
virtual,2
door,2
july,7
seek,19
guided,1
competitor,9
invention,1
segment,60
primary,10
consisting,7
enterprise,8
creator,3
advertising,18
cobranded,7
agreement,49
organized,4
reflect,13
evaluates,4
performance,16
manages,4
operating,161
datanote,12
companysponsored,1
research,6
development,37
expense,108
dataconsolidated,1
included,50
august,29
consumers,1
website,63
apps,2
physically,2
visiting,1
manufacture,7
electronic,26
ereaders,1
medium,23
lowest,1
pricing,22
easytouse,1
functionality,2
reliable,3
timely,5
instant,1
episode,1
fulfill,4
operate,11
cosourced,2
outsourced,1
arrangement,26
digital,36
supplemented,1
sellers,2
branded,3
transaction,48
earn,2
perunit,2
activity,70
thereof,4
enterprises,1
size,4
startup,2
government,24
agency,11
academic,2
institution,2
compute,6
storage,7
database,5
publisher,4
publishing,5
arm,1
musician,2
publish,2
encompass,1
variety,9
type,6
channel,5
compete,1
evolving,5
rapidly,6
intensely,2
array,1
sector,2
offline,2
multichannel,1
vendor,25
distributor,2
search,5
engine,1
comparison,4
portal,1
appbased,1
discovering,1
acquiring,3
collaboration,1
payment,60
processing,16
premise,1
cloudbased,1
electronics,4
telecommunication,2
factor,23
speed,2
reliability,4
willingness,1
longer,5
input,9
various,12
secure,4
supplier,19
adopt,7
restrictive,4
restrict,5
supply,7
lockin,1
devote,2
marketing,26
rapid,3
enter,8
alliance,5
strengthen,2
property,68
regard,8
trademark,7
copyright,9
patent,13
trade,13
dress,2
secret,3
proprietary,15
intellectual,10
rely,4
law,49
tradesecret,1
protection,9
confidentiality,2
andor,10
license,12
protect,7
applied,3
registration,3
international,20
application,5
covering,1
licensed,1
expect,19
seasonality,8
historically,4
resulted,3
volume,11
recognized,24
attributable,4
employed,1
approximately,29
fulltime,1
parttime,1
employment,5
fluctuate,3
due,103
seasonal,2
affecting,2
additionally,9
utilize,8
contractor,2
temporary,3
personnel,8
supplement,1
workforce,1
council,2
statutory,14
representation,1
obligation,48
union,2
relation,3
qualified,3
intense,1
software,35
engineer,2
investor,4
wwwamazoncomir,2
encourage,2
promptly,1
charge,8
furnish,3
commission,12
sec,2
press,1
posting,1
following,29
table,9
regarding,21
m,1
jassy,2
reynolds,5
jeffrey,2
wilke,3
president,26
chairman,9
vice,20
ceo,2
senior,10
counsel,3
secretary,3
mr,7
bezos,2
founding,2
october,14
blackburn,1
april,9
olsavsky,2
numerous,9
role,1
shelley,2
ms,1
zapolsky,1
september,14
litigation,9
regulatory,4
tom,2
s,4
judith,3
j,3
ryder,2
llp,6
dean,1
provost,1
necessary,14
former,4
coceo,1
lp,1
retired,1
association,2
corning,1
please,1
carefully,1
occur,7
adversely,11
climate,4
amplifies,2
newlylaunched,1
newer,4
region,1
intensify,2
funded,1
facilitates,1
reduce,22
profit,6
resources,2
scaling,1
complexity,2
strain,1
internal,27
function,4
manage,6
effectively,5
damage,24
limit,8
negatively,8
affect,23
subjects,1
risks,5
limited,6
disruption,4
issue,12
older,1
successful,3
recoup,1
fluctuations,2
accurately,7
forecast,6
adjust,2
spending,14
expected,21
decrease,6
depends,2
offered,7
softening,1
caused,3
preference,1
weakening,1
economy,2
decreased,2
described,7
existing,15
satisfy,2
favorable,7
inventory,51
introduction,1
usage,12
timing,10
cost,164
upgrade,7
line,5
finance,34
financing,27
outcome,9
proceeding,7
monetary,1
injunctive,5
adverse,5
impact,27
variation,4
mix,13
merchandise,7
fuel,1
gasoline,1
commodity,1
paper,1
packing,1
equitymethod,7
investees,4
nonoperating,3
operator,1
successfully,9
grant,4
unimpaired,1
unconstrained,1
collect,16
owed,2
spyware,1
virus,2
phishing,1
spam,1
email,2
denial,1
attack,2
theft,1
intrusion,1
outage,1
terrorist,1
armed,1
hostility,1
internationally,2
relatively,1
firstto,1
succeed,1
costly,1
promote,1
profitable,1
political,4
regulation,35
governmental,2
action,6
export,7
duty,2
quota,1
custom,1
tariff,10
nationalization,1
restriction,6
foreign,105
uncertainty,11
liability,79
lack,4
precedent,2
varying,1
enforcement,1
licensing,7
certification,7
import,1
limitation,6
repatriation,1
currency,33
payable,13
receivable,11
resultant,1
negative,1
privacy,4
encryption,2
discount,11
fewer,1
compared,20
difficulty,8
staffing,6
developing,2
managing,4
distance,1
cultural,1
employeeemployer,1
existence,1
labor,2
compliance,5
corrupt,2
practices,1
applicable,11
prohibiting,1
official,1
policy,9
tax,317
geopolitical,1
war,3
terrorism,3
train,1
prc,1
regulate,2
affiliate,5
wwwamazoncn,2
operated,3
indirectly,1
owned,5
wholly,1
partially,11
conjunction,2
hold,6
restricts,1
entity,14
involved,7
multibrand,1
trading,3
wwwamazonin,3
deliver,4
minority,1
although,9
structure,4
comply,12
involve,2
actively,3
considering,1
interpretation,10
ultimately,3
contrary,1
indian,1
unable,18
funding,5
enforce,1
contractual,8
respect,13
found,2
violation,3
fine,3
penalty,12
revoked,1
shut,1
entirely,1
optimize,5
adequately,5
predict,2
excess,28
insufficient,1
impairment,21
harm,6
increasingly,1
complex,5
challenging,1
assurance,14
requiring,5
longzone,2
partial,1
shipment,5
cosourcers,2
perform,6
space,5
negotiate,1
inbound,3
efficiently,8
inclement,1
weather,1
flood,2
earthquake,2
dispute,10
god,2
under,8
thereby,1
tracking,1
properly,2
handle,1
unexpected,1
disproportionate,1
restock,1
fail,2
overstock,1
markdowns,1
writeoffs,1
incur,7
complimentary,1
splitshipments,1
ensure,2
short,4
interruption,5
unavailable,2
prevent,11
fulfilling,3
attractiveness,2
peak,1
optimization,3
generally,32
beyond,3
proceeds,15
marketable,33
typically,3
corresponding,10
decline,11
resulting,10
suffer,3
unsuccessful,3
integrating,4
maintaining,6
require,14
implement,4
engaging,1
dependent,3
terminated,2
moreover,2
implementing,3
terminate,1
renew,1
replace,1
comparable,21
encounter,1
ongoing,6
variability,5
income,160
entering,2
amending,6
terminating,1
acquisitions,6
investments,2
acquire,10
joint,1
venture,1
tangible,1
intangible,19
asset,119
goodwill,20
integration,7
completing,1
anticipated,7
timeframes,1
incorporating,2
unanticipated,1
administrative,22
permit,2
effective,23
delayed,1
full,2
dependence,1
procedure,11
appropriate,7
associated,23
unknown,1
merger,1
equity,33
debt,51
contingent,3
amortization,27
unfavorable,3
valuation,25
supporting,2
given,1
determine,4
experienced,1
otherthantemporary,3
fair,43
have,2
intercompany,14
exposed,4
fluctuation,11
upon,20
gain,24
remeasurement,6
pounds,2
euros,1
yen,1
strengthens,2
translated,4
versa,1
depend,2
life,14
insurance,4
be,8
webbased,1
transmit,1
personal,3
mitigate,2
breach,6
expose,2
misuse,1
authentication,3
backoffice,1
effect,36
designed,6
absolute,11
redundancy,1
occasional,1
delay,4
slow,1
respond,2
providing,6
cause,7
communication,3
damaged,1
interrupted,1
break,1
any,5
accepting,1
attractive,1
fully,4
redundant,1
disaster,2
recovery,15
inadequate,2
coverage,2
compensate,2
expensive,2
remedy,2
defective,1
pattern,3
taste,1
spoilage,1
trend,6
avoid,1
overstocking,1
understocking,1
manufacturing,4
leadtime,1
prepayment,3
returnable,1
carry,1
quantity,2
accused,1
furthermore,1
governing,4
infringe,6
diminish,3
discover,1
unauthorized,2
expenditure,8
managerial,2
infringing,1
misappropriating,1
independently,2
superior,1
alleged,2
infringement,6
meritorious,1
injunction,2
indemnification,2
obtain,8
allege,2
infringed,1
amplified,1
sole,1
assert,4
compromised,2
malfunction,1
unwilling,2
highly,3
volatile,2
fluctuates,1
quarterly,9
internetrelated,1
analyst,3
issuance,11
methodology,2
major,2
news,1
speculation,1
force,1
award,14
hurt,1
stockholder,7
specifically,2
impede,1
taxation,7
consumption,4
environmental,2
contract,11
protectionist,1
provision,36
unencumbered,1
health,3
sanitation,1
characteristic,1
labeling,1
unmanned,1
libel,1
apply,1
jurisdictions,1
consumertoconsumer,1
aspect,3
considered,12
adopted,10
notice,10
impose,2
gross,23
remote,5
lead,3
assertion,1
authority,15
agreed,1
overturn,1
prior,28
federal,39
nationwide,4
merchant,1
purpose,16
liabilities,4
judgment,19
evaluating,8
estimating,4
accrual,6
course,6
ultimate,5
determination,10
uncertain,8
relative,6
earnings,47
applicability,2
special,2
regime,6
incurred,19
realize,13
financed,2
deferred,41
pursuing,2
multinationals,2
enacted,3
reform,2
legislation,3
commonly,3
referred,7
enact,2
corporation,2
computation,8
performed,3
previously,14
calculation,5
preparation,7
regularly,5
irs,14
standardsetting,4
body,4
interpret,6
guidance,29
administered,2
prepare,4
adjustment,36
provisional,11
recorded,48
currently,9
audit,21
ass,7
developments,2
occurs,5
subsequent,6
instance,3
received,13
notices,2
proposed,6
nopas,9
undertaken,7
calendar,6
contesting,2
on,13
march,11
court,13
issued,27
raised,4
rejected,3
determining,8
suggested,3
appeal,17
circuit,4
defend,12
vigorously,12
reversed,3
european,6
formal,3
investigation,7
examine,3
aid,7
calculate,4
recover,3
merit,4
luxembourg,6
appealed,6
while,5
estimated,46
plus,10
calculated,6
accordance,15
reasonable,18
final,4
historical,9
licensors,1
singlesources,1
sourcing,2
servicing,1
guarantee,4
extension,2
stop,1
bankruptcy,1
poor,1
procure,2
alternative,1
efficient,2
manner,3
violate,1
regarded,1
unethical,1
unsafe,1
hazardous,1
contracts,1
procurement,2
regulations,1
formation,1
administration,2
civil,3
criminal,4
sanction,2
termination,3
refunding,1
suspending,1
forfeiture,10
suspension,1
debarment,1
claims,1
injury,1
illness,1
death,1
recall,1
adequate,3
economically,1
indemnify,1
accept,3
method,18
debit,5
promotional,5
bank,4
invoicing,1
fraud,6
interchange,1
raise,1
amazonbranded,2
disrupt,1
co,1
reinterpreted,1
impossible,1
breached,1
liable,1
issuing,1
lose,1
facilitate,2
regulated,1
inspection,1
bonding,1
maintenance,5
handling,1
segregation,1
transferred,3
voluntarily,2
laundering,1
cease,1
fraudulent,1
unsettled,1
conducted,4
collecting,1
fraudulently,1
buyer,2
description,11
reimburse,1
situation,1
unlawful,3
violating,1
leased,5
excluding,10
subleased,1
exclude,2
allocated,13
primarily,84
relate,7
lease,100
headquarters,1
sortation,7
warehouse,1
principally,2
statements,26
commitments,3
contingencies,7
traded,2
amzn,2
indicated,2
reported,19
declared,1
dividend,3
operationsliquidity,1
holders,1
dividends,1
sales,7
thereto,3
necessarily,4
basic,5
diluted,11
weightedaverage,17
except,8
policies,7
retrospectively,5
adjusted,4
reclassify,3
pronouncements,5
meaning,1
prospect,1
anticipates,2
expects,1
intends,1
expression,1
identify,2
inherently,6
cloud,4
invests,1
derived,2
owe,1
throughput,1
productivity,3
source,3
consumerfacing,1
purchased,2
resale,1
driven,6
equipment,62
increases,1
offset,13
longerterm,1
lowering,3
earning,1
variable,10
picking,2
preparing,2
enhance,4
minimize,1
operationsnongaap,1
measures,3
nongaap,3
consists,11
cashgenerating,1
turnover,1
instock,3
balancing,1
crossfunctionality,2
advance,4
wireless,1
connectivity,1
ubiquity,1
deploy,1
innovative,1
dilution,2
aligning,1
restricted,17
vehicle,1
aligns,1
measuring,2
vested,6
unvested,3
weakens,1
yearoveryear,5
location,3
remained,4
constant,2
likewise,1
diversification,1
movement,2
volatility,3
positively,1
summarized,3
minus,1
judgments,1
conformity,3
accepted,7
assumption,12
accompanying,10
portrayal,1
subjective,1
identified,3
addressed,1
presently,1
inventories,5
accounted,10
firstin,3
firstout,3
valued,8
realizable,5
disposition,7
liquidation,2
recoverable,6
writedowns,1
sensitivity,2
allowance,20
forecasted,3
reflects,6
