token,frequency
second fiscal quarter,1
the closing,1
price,50
that date,2
composite tape,1
excess,8
annual meeting,3
table,8
of,1
executive,3
operate,1
principal,2
crude oil,28
manufacture,4
transport,4
crude,22
a wide variety,9
conduct,1
extensive research,1
convenience,4
simplicity,4
the precise meaning,1
the context,3
question,1
fuel,4
the sale,6
purchase,9
competition,4
segment,20
the following note,1
portion,5
a longstanding commitment,1
a wide array,1
an important contributor,1
the profitability,1
each business,1
any individual patent,1
secret trademark,1
franchise,1
concession,3
time,27
this longterm orientation,1
philosophy,1
talent,2
training,1
broad development,1
a deep understanding,1
cycle,5
careeroriented approach,1
strong retention,1
an average length,1
service,12
career,1
workplace,2
approach,3
a career,1
compensation,10
competitive longterm,1
individual performance,1
global employee,1
the past decade,2
diversity,2
thought,1
perspective,3
employment,1
recruitment training,1
local talent,1
skill,1
thousand,14
active executive,2
wage,2
full time,2
benefit,31
item,3
compliance,9
potential future government,1
other government,2
the capital,2
competitive position,2
respect,5
water,4
ground,2
a significant investment,2
nitrogen,2
sulfur oxide,2
retirement,17
equity,113
the remainder,4
the total cost,2
the source,2
availability,3
the extent,17
seasonality,1
the possibility,5
renegotiation,1
termination,1
the election,1
a website,1
annual report,1
website,3
the audit,2
an internet,1
httpwwwsecgov,1
proxy,1
other information,2
the global oil,1
these risk,2
control,6
financial condition,14
turn,5
the relevant commodity,1
material decline,1
a material adverse effect,6
the other hand,1
a material increase,1
the demand,9
prosperity,5
the occurrence,3
negative economic growth,1
a direct adverse impact,1
a major region,1
civil unrest government,1
austerity,1
public health,1
currency,12
exchange,24
rate,41
debt,39
inability,1
access,10
credit,24
liquidity,7
the breakup,1
restructuring,1
the functioning,1
the safety,1
oversupply,1
a significant decrease,5
financing,22
duration,3
the ongoing development,1
seasonal weather,1
policy,7
alter,1
wind,3
electric transportation,1
personal income,1
new oil,1
such supply,1
commensurate growth,1
manufacturing,8
petrochemical supply,1
adherence,1
sovereigns government,1
restrict oil,1
unexpected unavailability,1
the relative,1
produce,1
interest,34
inflation,7
regional market,1
leasing,1
a viable approach,1
foreign investment,1
high commodity,1
private capital,1
the import,1
point,1
origin,1
the kind,1
a competitive advantage,3
legal certainty,2
lack,2
an international forum,1
the adequacy,1
this remedy,1
the local legal system,1
an award,2
litigation,8
interpretation,1
settled law,1
royalty,3
available business,1
hydraulic fracturing,1
adoption,4
the use,8
uncompetitive fuel,1
sensitive commercial information,1
the nondisclosure,1
the official currency,1
renounce,1
default,1
expropriation,1
unpredictable punitive damage,1
enforcement,4
noncompliance,1
state,4
local government,1
the legal system,1
public policy,1
political notoriety,1
sabotage,1
terrorism,1
cybersecurity,3
other local security,1
a period,16
concern,1
the adoption,2
cap,1
increased efficiency,1
renewable energy,2
the availability,2
the cost,8
competitive lengthen,1
implementation,1
shift,1
tax,82
the scalability,1
own research,1
house,1
the success,2
current business,1
model,4
a costcompetitive manner,1
relative,1
the operator,3
the management,3
effectiveness,3
promising resource,1
line,6
budget,2
the longterm success,1
complex longterm capital,1
a high degree,3
the performance,2
reservoir performance,9
effective spot,1
third party,1
prevent,1
project startup,1
cause,1
unscheduled project,1
downtime,4
that role,1
the effective management,1
overall portfolio,1
diversification,1
a price,2
the timeline,1
a divestment,1
past use,1
an important component,1
competitive performance,1
the commoditybased nature,1
an ongoing basis,3
continuous management,1
productivity,4
regular reappraisal,1
the recruitment,1
retention,4
high caliber,1
technological change,1
light,5
the technological nature,1
continuous efficiency,1
improvement,4
environmental risk,1
the potential,1
human error,2
rigorous management,1
continuous focus,1
a combined program,1
integrity,2
key equipment,1
comprehensive inspection,1
surveillance,2
response,6
community,1
a disciplined framework,1
system,4
this framework,1
attempted cybersecurity,1
threat,2
defensive preparedness,1
prevention,2
internal training,1
awareness,2
routine testing,1
employee,6
an emphasis,1
resiliency,2
proprietary data,1
physical harm,1
damage,1
result,2
proprietary information,1
customer,2
thirdparty,8
a major cybersecurity,1
disruption,2
connection,3
reputational harm,1
severe weather,1
offshore,11
coastal refining,1
wave,1
current intensity,1
marine,1
ice,1
permafrost stability,1
storm,1
surge,1
magnitude,1
temperature,1
extreme rainfall,1
consideration,4
weather,2
inclusion,1
the engineering,1
robust facility,1
rigorous disaster,1
preparedness,1
continuity,1
planning,4
this item,2
the capacity,2
the applicable insurance,1
home,1
furtherance,1
the competitiveness,1
partner,3
privatesector,1
order,7
reputation,3
an important corporate asset,1
an operating,1
incident,1
significant cybersecurity,1
other adverse event,1
a negative impact,1
the image,1
project completion,1
none,4
regard,3
disclosure,6
the table,13
the oilequivalent,1
each geographic area,1
type,5
an oilequivalent basis,12
the basis,9
the average,8
the firstdayofthemonth price,1
each month,2
the last 0month period,1
a result,11
definition,6
no major discovery,1
adverse event,1
a significant change,2
bbls,4
subsidiary,2
the same view,1
online,3
additional production,3
individual project,3
enhanced oil,3
the amount,20
the estimation,8
the requirement,1
reasonable certainty,4
an ongoing process,3
detailed analysis,3
reservoir,3
significant funding,2
amount,5
an extended period,2
the level,3
the balance,7
pandemic spread,3
activity,11
this reduction,3
increased production,3
inventory,11
considerable uncertainty,3
nearterm reduction,2
a net reduction,2
unconventional drilling,2
some point,3
a recovery,3
planned capital,3
the integration,1
appropriate geological engineering,1
the subsurface,1
logs reservoir,1
core,1
dynamic pressure,1
test,1
utilized,1
proprietary seismic processing,1
proprietary reservoir,1
modeling,1
simulation,1
analysis,8
appropriate analog,1
the quality,4
confidence,1
group,14
technical oversight,1
the operating,6
this group,5
oversight,1
review,3
the reporting,2
the official company,2
synthetic oil,14
the group,2
estimation,2
a degree,1
technical experience,1
the petroleum,2
the classification,1
categorization,1
a central database,1
database,1
place,2
this central database,1
an annual review,1
internal audit,1
longstanding approval,2
the central database,2
duly,1
geoscience,5
further review,1
approval,7
the appropriate level,1
endorsement,1
a mandatory component,1
this review,1
senior management,3
final endorsement,1
the transfer,1
an addition,1
other nonoil,1
the construction,3
that management,1
long lead time,1
the start,2
the pace,7
coventurergovernment,1
future compression,1
the proved,1
joint venture,6
a production,6
approved development,2
progress,2
final product,1
geographic area,2
summarizes average production,1
average production,18
barrel,53
total average production,10
own production,2
the divisor,2
net production,3
this computation,1
the calculation,3
the natural gas,6
productive exploratory,1
dry exploratory,1
productive development,1
dry development,1
total number,1
a joint venture,3
openpit,2
mining,4
the crude,3
a highquality,1
sweet synthetic crude,1
the owner,1
the joint venture,2
the companys,7
synthetic crude,1
net acreage,14
deposit,2
extraction,2
froth treatment,1
the product,1
a blend,1
diluent,1
condensate,1
rail,1
average net production,1
net,46
the inland,1
the onshore,1
total,12
participation,2
a total,18
net exploration,7
onshore,9
exxonmobils net acreage,5
exxonmobils net interest,1
net interest,6
basin,1
well,9
rehabilitation,2
the life,2
this project,1
debottlenecking,1
expansion,1
exxonmobils net onshore,1
a subsea,1
the gas,2
domestic gas,1
plant,30
processing,2
way,2
the delivery,1
determinable quantity,1
the contract,4
a combination,1
the spot,1
the period,11
the majority,4
these delivery,1
the open market,2
net productive,1
separate acreage,1
the same acreage,1
net undeveloped acreage,1
undeveloped acreage,3
the corporation,23
andor,2
the acreage,3
property,35
potential,3
any property,1
expiration,2
the contractual expiration,1
date,20
the evaluation,3
a business,1
extension,9
additional time,2
the scheduled expiration,1
a material adverse impact,1
mineral interest,1
private mineral interest,1
an exploration,3
effect,2
a lease,1
term,10
private property,1
a fee,1
the underlying mineral,1
outright exploration,1
the holder,1
these license,1
lease,22
proven production,1
capability,3
a term,1
continued production,1
discovery,2
the offshore,3
a definite term,1
an onshore unconventional concession,1
a conventional concession,1
a field,2
an optional extension,1
each license,1
the amendment,1
prospecting,2
an initial maximum period,1
an unlimited number,1
specific minimum work,1
the license,6
remain,1
existing,1
a fixed period,1
licensing,1
an initial term,3
relinquishment,4
onehalf,1
the original area,2
the initial term,2
subject,1
any such 0year term,1
cessation,1
a casebycase basis,1
an initial exploration,4
a second term,2
a final production,2
a mandatory relinquishment,1
all acreage,1
a development,3
the second term,1
initial area,1
either production,1
initial exploration,1
further fiveyear,1
a negotiated convention,1
the initial exploration,1
the discretion,2
the absence,6
an interest,3
an approved plan,1
respective,1
phase,4
additional exploration,1
the approval,1
a plan,1
the national oil,4
any resulting oil,1
commercial discovery,1
a 0year production,2
some exploration,1
deepwater,3
a commercial discovery,1
conversion,1
ie,2
a further period,1
a further renewal,2
option,1
agreement,7
all deepwater,1
a maximum term,1
distinction,1
notice,1
another period,1
an initial period,1
other exploration,1
cooperation,1
the form,5
contract,6
a government,1
agency,1
upstream oil,1
force,1
expiry,2
the promulgation,1
a new oil,1
the interim successor,1
an exploitation,1
the contractor,2
the original contract,1
the stateowned oil,1
regional oil,1
affiliate,6
a contract,1
the right,6
perbarrel,1
incremental production,1
the regional government,3
evaluation,5
commerciality,2
separate appraisal,1
each discovery,2
the date,3
declaration,1
companys,2
the economic development,1
the current production,1
the russian government,1
consortium,1
a 0year extension,1
legislation,1
possible fiveyear renewal,1
application,3
new production,2
each case,1
no production,1
a fiveyear extension,1
an additional extension,1
a 0percent relinquishment,1
the license area,1
the initial sixyear term,1
an extension,1
discretion,2
the maximum possible retention,1
the maximum retention,1
the refining,1
a range,10
data,1
rated refinery process,1
regular repair,1
the listing,1
a minor interest,1
atmospheric distillation,1
exxonmobils interest,2
that portion,2
a terminal,1
the marketing,1
threshold,1
additional information,4
current title,14
this filing,14
a position,7
the day,1
each annual election,1
each such officer,1
a successor,1
the principal,3
common stock,9
the stock,2
dividend,2
common share,13
reference,6
the fourth quarter,2
the treasury,3
any unregistered equity,1
release,1
first quarter,2
antidilutive share,2
repurchase program,2
uncertainty,3
this program,3
the section,12
the part,1
historical information,1
the actual impact,1
future market,1
the report,5
thereon,1
the required information,1
that evaluation,1
that information,1
a manner,1
such information,1
adequate internal control,2
financial reporting,21
an evaluation,4
this evaluation,2
an independent registered public accounting,2
report,3
last fiscal quarter,1
definitive proxy statement,1
the portion,8
the membership,1
the information,7
a b,1
c,1
restricted stock,9
award,5
the related standing,1
resolution,3
each nonemployee,1
director,2
the director,3
office,2
the same cash,1
a holder,1
regular common stock,1
a definition,1
calculation,4
average capital,7
throughput,3
prime product,2
chemical prime product,3
the same counterparty,4
total product,1
finishedproduct,1
revenue,22
net income,20
loss,40
dilution,4
percent net debt,2
average number,1
below,3
key,2
financial performance,2
understanding,3
the sum,1
the net cash,1
this cash,1
the divesting,1
the regular nature,1
this activity,1
shareholder,4
net cash,9
a measure,1
net investment,2
the perspective,3
exxonmobils net share,1
long term,6
total debt,4
comprehensive measure,1
liability,11
longterm debt,16
noncontrolling,3
debtfinanced equity,1
total capital,1
a performance,1
measure,4
ratio,1
annual business,1
average business,1
employed average,1
these segment,1
attributable,1
the aftertax,1
total corporate average capital,1
historical capital,1
capitalintensive longterm,1
employed net income,1
all other financing,1
net total financing,1
return,16
this discussion,1
mean net income,1
the consolidated income,1
statement,8
this release,1
volume,8
accounting,15
potential impairment,6
future debt,1
the supply,4
impact,3
affordable basis,1
timely granting,1
harassment,1
regulatory approval,1
the capture,1
nearterm cost,1
future competitive positioning,1
the following discussion,1
the responsibility,2
integrated business,3
base,7
financial strength,5
new energy,1
a shortterm basis,1
longterm,5
outlook,4
a disciplined approach,1
attractive investment,1
the corporate plan,1
a fundamental annual management,1
individual field,2
corporate plan,1
major region,1
potential market,1
a reappraisal process,1
the uncertainty,1
precedent,1
the phase,1
reestablishment,1
supplydemand,1
longterm business,1
coincident,1
this population,1
worldwide economic growth,1
economic output,2
significant efficiency,1
this increase,1
member,1
efficient,2
substantial efficiency,1
economy,3
electricity,8
the increase,8
this projection,1
major segment,1
global primary energy,1
the share,4
coal,4
nuclear power,1
double accounting,1
the entire growth,1
the reduction,3
solar,1
global electricity,2
various energy,1
the growth,2
this period,1
vehicle,1
the early0s,1
significant growth,1
the worldwide,1
fleet,1
lightduty,1
global liquid,2
liquid,2
a large quantity,1
affordability,1
ease,1
fitness,1
a practical solution,1
global demand,7
the nonoecd share,1
the global liquid,1
significant development,1
tight oil,1
projected demand,1
a loweremission,1
versatile,1
practical fuel,1
any primary energy,1
that increase,1
region,2
unconventional gas,1
shale,2
other tight rock,1
the cornerstone,1
global supply,1
worldwide demand,2
this supply,1
source,2
that position,1
nuclear capacity,1
biomass,1
hydro,1
a combined share,1
available oil,1
a fundamental aspect,1
the investment,3
uncertain timing,1
outcome,1
making,1
accord,1
an environment,1
stringent climate,1
the aggregation,1
the sector,1
a proxy cost,2
automotive fuel,1
tonne,1
global climate,1
the affordability,1
preparation,2
other policy,1
net zero,1
available information,1
transparent policy,1
other high priority,1
clean air,1
economic progress,1
sound,1
the economy,1
societal cost,2
economicallyviable energy,1
variety,3
worldwide energy,1
the importance,2
aim,1
a reduction,5
the intensity,1
operated upstream,1
decrease,2
the emission,1
the range,5
energyefficiency,1
lowcarbon,1
a critical role,1
a diverse growth,1
material,2
the resource,2
attractive oil,1
highimpact,1
a relentless focus,1
future development,4
a shift,1
the geographic mix,1
the type,2
current investment,1
the proportion,2
equivalent production,1
global production,2
significant price,1
volatility,3
sharp decline,1
the first half,1
this decline,1
the second half,3
the long term,7
side,6
a function,5
preference,1
other large government,1
reliability performance,1
continued focus,1
class,9
the permian basin,1
recoverable resource,1
block,2
basin central processing,1
stabilization,1
a large diversified business,1
presence,1
resilient,1
lubricant base,1
lubes value,1
significant global reach,1
a diverse customer,1
the second quarter,1
downturn,2
gasoline diesel,1
jet,1
versus,2
fourth quarter,1
this unprecedented demand,1
low market,1
announced refinery,1
the nearterm,1
lubricant demand,1
the difference,6
a refinery,1
the global marketplace,1
regional supplydemand,2
seasonal demand,1
political climate,1
longterm outlook,1
volatile subject,1
significant integration,1
logistics trading,1
different market,1
other climate,1
the continued growth,1
numerous asset,1
overall profitability,1
select,1
a broad range,1
the main segment,1
permian crude,1
major production,1
continued progress,1
leveraging world,1
a major manufacturer,1
marketer,1
competitive advantage,1
continued operational excellence,1
a balanced portfolio,1
unparalleled integration,1
strong packaging,1
nimble feed,1
outstanding safety,1
structural cost,1
driven,1
continued global population,1
unique project,1
ethane,1
cracker,2
the decision,5
current market,3
a worldscale steam,1
some degree,1
key oil,1
some extent,1
income,62
a loss,9
unfavorable volume,1
gain,5
nonoperated divestment,4
divestment,7
favorable volume,1
reconciliation,2
cumulative investment,1
carry,1
venture,4
the termination,1
a concession,1
a net interest,1
nonoperational volumedetermining,1
variability,1
sustainable production,1
temporary nonoperational production,1
a sector,1
method,21
other economic consideration,1
natural field,2
decline,2
manufacturingyield,1
unfavorable tax,2
the prior year,15
north american crude,1
increased downtimemaintenance,1
prior year,1
favorable foreign exchange,1
new asset,2
a favorable tax,1
unfavorable foreign exchange,1
severance,1
total cash,4
the adjustment,6
the noncash provision,5
depreciation,15
depletion,28
a net debt,2
a net loss,1
included spending,1
significant capacity,2
shortterm liquidity,3
paper,1
short term,1
outstanding commercial paper,1
significant capital,2
gross debt,2
unused shortterm,1
no unused longterm,3
plateau,1
the nature,4
economic life,1
fluid,1
mechanisms work,1
age,1
key tightoil,1
initial decline,1
complete discussion,1
large longterm capital,2
active investment,1
the progress,2
diverse portfolio,2
associated cash,1
the risk,7
failure,1
delay,1
any single project,1
a significant impact,1
sufficient cash,1
ongoing asset,1
potential upgrade,1
the ongoing nature,1
the current low commodity,1
divestment program,1
a slowing,1
current book,1
impairment,12
the likelihood,2
future growth,1
potential impact,1
a material,2
a decrease,7
deferred income,2
the net loss,1
operational working capital,3
the major source,1
the net gain,1
collection,3
translation,8
dollar,6
the funded status,2
the postretirement,2
conjunction,5
the third quarter,1
the addition,1
forth,1
finance,11
other postretirement,5
unconditional purchase,1
this table,1
minimum price,1
liquid market,1
similar pricing,1
unrecognized tax,6
the respective taxing,1
the unrecognized tax,2
upstream asset,2
removal,1
the benefit,7
the fair value,11
fund,6
nonus pension,2
pension,23
a work,1
scope,1
an undiscounted basis,1
shortterm,1
environmental remediation,2
a stated cap,2
the maximum potential exposure,2
a material effect,5
liquidity capital,1
total unused shortterm,1
strategic importance,1
financial position,5
the opportunity,1
the full range,1
the pursuit,1
comparison,1
a consideration,2
the ultimate outcome,2
lawsuit,2
a whole,1
financial information,1
a material change,1
the combined total,2
a beforetax basis,3
the value,9
actual spending,1
key development,1
the percentage,3
global project,1
a benefit,2
the relative benefit,1
the effective tax,3
consolidated company,2
a change,1
the divestment,2
throughout,1
this policy,1
probable environmental remediation,1
multiparty,1
the involvement,1
these multiparty,1
actual joint,1
several liability,1
exposure,1
no individual site,1
sheet,9
these price,1
the weightedaverage,1
annual aftertax effect,2
the worldwide average,1
realization,1
actual benefit,1
detriment,1
the price,4
trading,5
adjustment,8
lags,1
longterm gas,1
any particular period,1
competitive downstream,1
margin capture,1
a refiner,1
the capitalintensive nature,1
a strong financial position,1
general segment,1
andor purchase,1
the result,1
worldwide,2
substantial liquidity,1
intersegment,1
other major government,1
the viability,1
an active asset,1
the asset,10
a disciplined regular review,1
size,2
strong capital,2
structure,2
geographic diversity,2
the complementary nature,2
enterprisewide,2
hedge,6
derivative position,2
derivative clearing,2
no material,1
a system,2
the authorization,2
derivative activity,2
shortterm debt,3
required commercial paper,1
some jointventure,1
the credit,2
jointventure,1
the general rate,1
the associated impact,1
nonenergy,1
all commodity,1
scale,1
global procurement,1
an extensive global review,2
staffing,2
involuntary employee,2
beforetax,4
separation,2
announced workforce,2
the preparation,3
conformity,3
the disclosure,3
proved oil,9
reserve,14
pressure,2
a wellestablished disciplined process,2
senior level,2
significant technical experience,1
culminating,1
specific quantitative reserve,1
the reserve,2
accordance,12
firstofmonth oil,3
undrilled proved acreage,1
major expenditure,2
regulatory approvals government,1
recoverability,5
reevaluation,2
available geologic reservoir,2
new geologic reservoir,2
unitofproduction depreciation,3
the ratio,1
actual production,1
some variability,1
the event,2
the unitofproduction,4
an equitable allocation,4
the economic life,2
an upstream asset,2
an alternative method,2
the straightline method,1
the expected life,4
correlate,2
straightline depreciation,2
useful life,4
a property,4
charge,3
a unitofproduction,3
meaningful quantity,2
an asset,17
a longlived asset,4
a significant adverse change,4
manner,2
physical condition,2
an adverse action,2
a regulator,2
an accumulation,2
a currentperiod,2
forecast,2
a current expectation,2
valuation,8
other periodic control,2
an indication,3
mature,2
an impact,2
world,2
the vast majority,2
future commodity,4
the lifespan,2
significant volatility,2
longerterm view,2
longerterm price,2
future cash,9
deep reduction,2
margin,4
a significant reduction,2
that situation,2
an indicator,2
the standardized measure,12
a reliable estimate,3
the expected future,2
an impairment assessment,2
a robust process,3
this process,3
budgeting,5
undiscounted cash,6
the recoverability,4
level,4
identifiable cash,3
the cash,3
the annual planning,2
future capital,5
foreign currency,6
projected field,2
upstream production,3
projected cash,4
proved reserve,3
unproved reserve,3
fair value,42
the assessment,2
a likely market,2
comparable market,6
historical cash,2
discounted cash,9
future production,2
discount,9
the estimated economic chance,2
the length,2
the annual review,2
strategic plan,2
the planning,2
full portfolio,2
future value,2
broad range,2
identify potential asset,2
this effort,2
a reassessment,2
dry gas,4
the plan,3
a significant portion,2
a portion,3
noncash aftertax,1
other aftertax impairment,1
these asset,1
unitofproduction,1
the effect,1
further discussion,1
the allocation,2
the inherent difficulty,2
the relationship,2
the existence,4
range,2
any potential future,2
discussion,1
goodwill,2
a legal obligation,2
obligation,16
capitalization,4
exploratory,6
the well,3
a sufficient quantity,3
sufficient progress,3
viability,3
the undivided interest,2
significant influence,2
the equity,5
entry,1
a particular market,1
host,1
ownership,8
balance,4
fact,1
an alternative accounting,1
each investor,1
net equity,1
this method,3
the direct ownership,1
a share,1
the determination,3
defined benefit,2
sponsoring,1
corporate cash,1
a separate pension,1
applicable tax,1
the pension,1
the passage,1
the primary difference,1
unfunded versus,1
