token,frequency
institutional,14
disaster,5
prevention,11
exceeded,7
combine,2
connect,9
demander,2
supplier,11
stakeholder,4
example,8
mediumsized,4
connected,5
important,6
difficulty,4
merchant,2
consumption,1
shopping,1
daily,15
payment,70
loyalty,3
point,17
treasury,11
valueadded,2
patientsproviderspayers,1
offline,3
regulator,14
provider,15
payer,3
security,104
administrations,1
patient,3
recuperation,3
illness,7
outpatient,2
inpatient,1
surgical,1
referral,4
registration,3
drug,3
purchase,34
onehour,1
delivery,4
transformed,3
expost,1
compensation,26
mechanism,47
exante,1
incentivizing,1
physical,2
exercise,19
regularly,18
participated,4
run,4
ltdtechnologypowered,2
step,4
aibased,9
diagnosis,3
treatment,10
think,1
tank,1
followup,3
partner,10
resource,27
three,36
hospital,8
pharmacy,2
doctors,4
cover,25
checkup,3
healthkonnect,11
bid,3
administration,13
provincialmunicipal,3
construction,32
effective,58
identifying,5
typical,2
fraud,8
autohome,26
leasing,38
automaker,3
dealer,7
repair,3
shop,2
showcasing,1
visitor,3
promoted,7
benefit,80
paying,1
bought,2
covered,10
facilitated,9
lease,108
amounted,8
break,1
silo,1
fusion,1
presence,3
large,8
relationship,16
residential,3
housing,11
municipality,1
june,45
presented,25
benchmark,9
integrates,5
interdepartmental,1
realizes,1
appointment,16
processing,11
enabling,4
exploration,1
cooperation,13
proactively,20
planned,2
site,1
equipment,23
mission,3
extend,2
newgeneration,1
citizen,11
benefited,1
helped,7
computing,4
administrative,32
topping,3
deployed,1
commission,68
bureau,2
throughout,9
analyze,6
theme,4
monitor,24
supervise,2
polluting,1
knowledge,9
graph,1
pollutant,2
perspective,7
supervision,19
macroeconomic,21
industrial,17
custom,5
declaration,4
inspection,5
cycle,7
reduced,10
identification,14
culture,17
convenience,2
seven,5
monthly,18
vocational,1
course,18
session,8
trainee,4
accident,34
reduces,6
vehicle,4
safety,8
hazard,1
handling,6
traffic,1
violation,6
wide,5
range,12
via,21
uniform,3
engages,4
nature,20
appropriately,7
evaluate,15
item,38
volatile,5
oneoff,19
variance,31
ev,24
ultimate,18
assumption,117
associated,29
impact,92
locked,4
discount,49
nonoperating,22
material,55
expense,176
decrease,50
factored,9
insurers,10
state,13
fair,298
revaluation,2
required,53
convertible,16
bond,137
consideration,53
c,20
relative,7
analysisbusiness,1
overviewannual,1
excludes,7
clearer,4
noncontrolling,25
b,31
represents,22
engage,10
offset,9
crossshareholding,1
calculation,29
yearonyear,11
partially,1
back,3
strengthened,17
conducted,20
reducing,3
person,21
hour,7
conduct,25
balanced,6
prioritization,1
highprotection,1
nbv,9
firstyear,1
calculate,7
roev,3
businessannual,5
branch,8
telemarketing,9
outlet,6
reform,15
healthier,1
talent,9
pushed,3
underwent,1
upgrading,5
tightening,2
continuing,7
stringent,5
appraisal,12
dismissal,1
law,54
attract,3
headcount,1
decreased,20
that,3
said,4
resulting,15
policiesannual,1
board,29
diversified,10
bancassurance,9
regular,24
continuously,24
dominant,2
relying,1
satisfied,4
fuel,1
answered,1
multi,1
layered,1
rolled,1
broad,2
suite,1
underpin,1
offered,8
wider,1
tailored,2
flagship,3
meet,29
long,31
certain,37
adopted,21
exclusively,2
diabetic,1
stepped,2
cater,1
integrate,6
oldage,4
childcare,1
systematic,4
implementation,39
scope,25
related,112
products,6
surrender,14
participating,21
fu,1
xiyue,1
sales,8
persistency,8
applications,2
pursuing,2
marketing,8
inperson,1
obtained,14
highpotential,2
performer,1
compared,8
check,5
attendance,14
learning,13
status,7
distance,1
search,1
decisionmaking,15
salesenabling,1
answer,2
question,2
give,9
drill,2
guidance,3
manner,18
accessed,2
underwriting,28
video,3
survey,4
function,14
allowing,4
receive,8
look,2
ask,1
taskbased,1
multiround,1
dialog,1
inquiry,6
differentiated,2
recommendation,16
store,2
called,2
enables,4
triparty,1
conference,7
policyholder,108
automatic,4
case,22
optimizing,8
functionality,2
quick,2
problem,1
exception,1
helping,3
sources,2
introduced,2
policies,41
f,4
i,3
j,1
expected,81
backing,3
exceeding,7
lowered,2
charge,14
universal,10
settlement,15
competitiveness,3
response,15
weighing,1
largely,5
causing,3
opening,9
closing,11
lower,24
circular,5
pretax,7
deduction,5
fee,64
lapse,12
declined,9
volatility,12
positively,1
betterthanassumed,1
met,5
changed,9
mainly,70
realization,3
capitalminimum,8
minimum,18
detail,28
please,20
visit,2
analyzed,5
type,33
deposit,127
transfer,35
separated,6
investmentlinked,29
reinsurance,74
earned,11
surcharge,8
impairment,124
receivables,42
segmented,10
nonbanking,16
associate,53
controlled,60
agreement,64
placement,9
foreign,61
maturity,28
survival,6
matured,2
guangdong,2
shandong,1
policyholders,4
benefits,8
surrenders,3
paid,59
death,3
injury,4
reinsurer,5
reserve,168
credited,6
higher,23
expansion,2
mostly,2
undistributed,4
surplus,29
movement,27
benchmarking,5
yield,41
curve,10
measuring,12
surrendersopening,1
primarily,12
peaked,1
sharply,2
according,62
maximum,18
raised,10
current,68
excess,9
carried,38
shall,74
compute,2
pay,17
accordance,83
recovery,11
debt,71
denominated,11
currency,43
excluded,4
computation,5
denominator,3
computed,7
principle,28
method,54
indicating,6
betterthanindustry,2
pioneering,3
capitalizing,3
backend,2
screening,2
recovering,2
declining,2
lawful,1
engineering,9
cargo,1
guarantee,67
home,3
honored,2
nine,3
consecutive,6
distributes,2
central,10
subbranches,3
inhouse,8
representative,20
broker,5
revenuenet,1
expensesnet,1
calculated,21
recognized,121
source,17
accidental,1
aimed,1
reengineering,1
crosscheck,1
multidimensional,3
slowed,2
enhanced,22
lowrisk,3
lowpremium,1
domestic,19
situation,19
impacted,1
delivering,4
role,16
scanned,1
extraction,2
document,5
aftermarket,1
claimant,1
almost,1
handled,1
openness,2
free,8
selfassessment,2
damage,1
recommend,1
reliable,8
closed,1
loop,1
initiated,2
kyr,1
consultant,5
disasterloss,1
emergency,6
severe,1
natural,4
typhoon,1
rainstorm,1
sent,1
message,1
governmentinsurer,1
jurisdiction,4
adequate,5
supplement,14
issuance,10
table,34
www,1
pingancn,1
breakdown,6
car,1
agencies,1
feature,6
reflect,5
below,5
maintains,2
close,8
longstanding,2
reinsurers,41
our,11
received,32
around,1
asia,1
worldwide,1
re,1
ceded,9
sustained,3
adjusted,26
percentage,39
expenses,2
payable,86
decline,6
narrowed,3
duration,17
gap,7
fact,5
longduration,3
refined,2
limit,33
monitoring,41
frequency,6
controllable,6
funds,7
comprised,2
investable,1
faced,2
downward,1
showed,1
slackening,1
upheld,3
unswervingly,1
supplyside,3
countercyclical,1
stayed,1
acceptable,6
although,1
influenced,1
overseas,22
friction,2
shored,1
confidence,6
fluctuated,1
low,6
matching,9
appetite,17
changing,4
indepth,7
tracking,2
thematic,1
opportunistically,1
taxexempt,1
responded,2
shortage,1
stake,8
attached,1
quantitative,10
necessary,9
quarterly,4
standardized,5
rating,26
listbased,3
counterparty,7
contingency,4
thirdly,4
managing,19
postinvestment,5
identified,17
advance,54
investee,3
modern,1
marketoriented,1
technique,15
welldefined,2
fundsannual,1
able,5
identify,14
accurately,3
avoid,6
promptly,5
database,2
carrying,75
equivalent,16
preferred,2
scheme,38
unlisted,7
measured,101
amortized,63
statutory,30
threemonth,1
longerterm,1
purchased,48
reverse,23
derivative,61
measurement,56
previous,10
bonds,10
markets,1
aa,2
admission,2
dynamic,4
strict,16
reviewed,25
reasonably,14
reflected,4
profile,17
issuer,10
earlywarning,1
rapid,8
negative,5
news,1
reported,14
highrisk,6
incepted,3
fixed,23
totaled,7
manages,16
set,97
keeping,6
formulates,5
upper,1
tactical,1
opinion,40
nonstandard,1
instrument,109
funding,21
attractiveness,1
selection,9
client,3
when,31
selecting,4
prefers,1
located,3
encouraged,2
third,30
thoroughly,1
assessed,12
nominal,5
remaining,23
zone,5
railway,1
power,7
coal,2
mining,2
classified,19
grouped,3
there,14
default,24
highcredit,1
collateral,40
geographic,3
expressway,9
coastal,1
timing,4
seized,1
window,1
tradable,1
private,20
tiny,1
partnership,2
derisk,1
special,17
mention,4
deviation,10
undated,7
technologydriven,4
interbank,7
nonstateowned,4
indicators,2
weighted,21
expensestotal,1
revenueaverage,1
interestearning,2
deposits,4
component,34
receivable,57
overduebalance,4
earning,4
noninterest,8
discounted,18
bill,7
lossaverage,1
interestbearing,1
ample,1
xin,1
yi,1
dai,1
unsecured,7
non,12
performing,9
disposal,25
consumer,9
two,18
integration,8
customers,4
kept,8
assetquality,1
attention,11
backdrop,1
complicated,1
everchanging,2
landscape,3
jointdebt,3
tightened,3
fivelevel,2
prevent,15
face,3
measures,2
imposing,1
quota,2
facility,3
granting,3
remains,8
historically,1
given,8
downturn,1
priority,4
extension,1
bar,1
steered,1
higherquality,1
spectrum,1
vintage,6
static,2
pool,11
evaluating,5
opened,3
analyzing,1
currentyear,2
periodthe,1
book,10
show,18
included,53
reach,6
retained,23
bundled,1
repayment,5
payroll,2
recorded,18
front,1
professional,20
advisory,6
banker,1
expert,11
integrating,2
committee,56
strictly,21
qualified,5
circulation,2
debit,1
cardholder,2
removed,1
gradually,4
featuring,4
pillar,4
industryspecific,1
bottom,4
cloudbased,3
upstream,1
vigorously,4
energy,13
kyb,1
enterprises,3
satisfying,1
adjust,7
recover,3
formulated,13
direction,5
trading,21
swap,18
etbank,1
cooperated,1
impressive,2
technologyempowered,1
outsourced,4
personnel,37
expenditure,8
firstly,3
agile,1
bankwide,1
sdlc,1
establish,8
address,6
generation,2
custody,1
smarter,2
secondly,3
realtime,1
visualized,1
programsthe,1
middle,4
databasescustomers,1
put,11
modular,1
parameterized,1
frontend,2
designed,4
homepage,1
advertising,2
underpins,1
paas,1
blockchainbased,2
enterprisegrade,1
piloted,1
greatly,2
controllability,1
maintenance,14
peak,1
bankruptcy,2
liquidation,3
voting,11
signing,2
traceability,1
facilitating,1
tackle,2
selectively,1
recovered,7
collected,4
kind,9
january,43
replenish,4
furthermore,4
april,15
tranche,1
encourages,2
broaden,2
replenishing,3
speed,1
pilot,6
mitigation,3
microfinance,2
switched,1
observing,1
tradition,1
explored,2
mitigate,9
followed,3
field,8
investor,46
flow,86
reasonable,37
profound,1
emerging,3
highend,3
manufacturing,3
employed,4
entire,12
category,23
exit,1
revenuemonthly,1
macroenvironment,1
regulation,81
pledge,3
structured,29
pledging,1
acting,5
trustee,2
assumes,4
trustor,1
beneficiary,5
specified,18
purpose,33
fees,5
brokerage,31
futures,3
assetbacked,1
wealthy,1
advisor,3
seat,1
upward,1
fullcycle,1
toptier,3
firm,3
underwritten,2
pipeline,1
exploiting,1
allaround,1
crossmarket,1
crossinstrument,1
exclude,2
slightly,3
expertisebased,1
flexible,1
aim,9
specialized,11
vitality,1
scalability,1
play,4
metallurgy,1
emerged,1
player,2
pioneer,1
depth,3
width,1
extending,1
weigh,1
peer,4
raise,3
qualification,32
procedure,62
negotiation,2
thirdparty,5
upholds,2
investing,14
prudence,1
seizing,1
alternative,4
manager,32
performanceoriented,1
party,74
aum,1
macrodecision,2
subsystem,4
weak,1
entered,7
tackled,2
valuation,42
considering,17
shareholding,18
postmoney,1
class,7
sought,1
rebuild,1
machine,1
know,3
your,3
kyc,1
kyp,1
kyi,1
recommends,1
half,2
restriction,2
fell,2
frequent,2
unsatisfactory,1
offlinetoonline,1
oo,2
nonbank,1
lufax,5
adapting,1
select,2
borrower,4
stress,12
testing,19
flexibly,1
respond,4
peertopeer,1
pp,2
stopped,1
adding,1
holdings,12
nyse,3
ocft,1
asaservice,1
extensive,3
marketleading,1
manage,19
garnered,1
collectively,6
reaching,2
hundred,1
endcustomers,1
expanding,2
growing,2
recurring,4
volumebased,2
users,1
positive,9
past,24
affected,13
lender,3
privately,1
aided,1
processed,1
passed,3
cmmi,1
certification,7
highest,8
software,2
nd,4
rankings,1
leadership,4
get,1
companies,18
forum,1
awarded,4
marking,2
comprehension,1
cmrc,1
contest,1
computational,1
linguistics,1
optimum,1
unveiled,1
access,6
connects,1
preparing,6
launch,1
venture,5
direct,15
signed,7
contractual,24
hkse,1
hk,1
consultationtreatment,2
prescription,2
integral,2
expands,1
externally,2
healthcare,2
favorable,3
hope,1
powerful,1
provincial,1
fuzhou,1
consists,3
module,2
negotiating,2
hoping,1
internetbased,2
shi,1
price,79
police,2
apply,6
mergeoffline,1
determination,12
cosmetic,1
medicine,1
dental,1
department,22
house,1
fulltime,3
membership,3
vip,1
child,4
adult,1
elderly,1
oneto,1
senior,42
panel,1
comprising,5
famous,2
arrangement,18
athm,1
centering,2
totaling,1
autohomes,3
solidified,1
device,2
databased,3
dealing,2
created,5
consist,3
nongaap,1
applet,1
consultations,1
employing,1
language,1
deep,1
embedding,3
unsupervised,1
drs,1
rulebased,1
massive,3
capable,2
lh,30
actuaries,5
disclosures,3
director,154
methodology,25
sensitivity,26
prepared,9
promulgated,5
association,22
november,10
actuary,4
perform,12
letter,1
engagement,3
conclude,3
whether,48
consistent,20
standards,15
valueannual,1
validating,1
actuarial,17
sample,2
inspecting,1
documentation,1
forming,2
conclusion,4
relied,1
unaudited,4
preparation,6
requires,10
outside,6
therefore,16
concluded,3
aspect,9
stated,22
chapter,3
confirm,1
additional,13
understand,1
section,38
ana,4
plus,3
provisions,3
engaged,12
reasonableness,6
relies,2
vary,6
assumed,20
particular,8
valuing,1
construed,1
reflection,1
practice,21
components,1
prior,13
cas,3
adjusting,4
difference,43
placed,5
ltdanalysis,5
assumptions,9
concern,9
assuming,7
continuation,1
currently,15
prevailing,6
principal,50
described,6
calculating,3
noninvestmentlinked,2
derived,9
taxation,3
exempted,1
annually,9
mortality,29
study,5
taken,8
annuity,11
incident,1
morbidity,19
pricing,14
deterioration,1
discontinuance,4
investigation,4
annum,11
stand,1
wholelife,2
endowment,3
ppp,1
longer,5
shortppp,1
shorter,3
healths,1
mda,1
explained,2
appendix,3
cent,2
annualized,1
noninvestment,4
shown,7
unitlinked,1
present,35
unwinding,3
postrisk,1
diversification,8
prerisk,1
unwind,1
reduction,8
upstreamed,1
amortization,11
pc,1
dividends,3
shares,12
investigated,3
independently,8
varying,3
specifically,2
bps,16
contains,6
majority,3
caused,6
pattern,5
immunity,1
resulted,5
renewal,3
availability,2
whenever,2
needed,3
maximizing,2
inflow,11
outflow,19
deployment,2
centralized,8
pooling,1
overseeing,4
essential,1
execution,6
comprises,7
submits,2
determines,13
allocating,1
liabilitiestotal,1
stability,5
stem,1
generated,4
ensures,6
issuing,4
proceeds,21
par,3
if,40
redeemed,13
every,7
injection,1
subscription,3
borrowing,18
ltdliquidity,2
detailed,6
attach,2
continuity,3
distributable,8
determining,25
consider,6
formulating,9
maintaining,4
flexibility,2
proposed,9
already,3
entitled,13
bidding,3
sse,10
predict,4
record,26
determine,32
estimated,34
except,18
executed,1
regarded,8
facilitates,1
ongoing,2
optimization,1
follows,75
regulated,1
mature,1
input,20
incubation,1
assessing,11
agency,11
creating,3
unable,6
obtain,8
sufficient,16
repay,2
gsiis,2
lrmp,1
accountability,6
evaluation,17
guideline,13
continuous,10
coordinate,5
liquid,3
maturing,1
possible,12
adverse,9
firewall,13
intragroup,3
contagion,7
equivalents,3
foreseeable,3
strive,5
goal,10
mitigating,3
ultimately,4
contributes,3
objectives,1
establishment,7
aligned,3
standardize,3
adopt,3
qualitative,8
evolving,2
quantification,1
appetiteoriented,1
cumulative,14
accountable,4
directly,26
systemically,1
