token,frequency
some refer,1
transformation,13
an elephant herd,2
effect,5
a constructor,1
the mix,1
carbon,6
storage,2
sunlight,1
technological empowerment,4
a participant,1
an ecosystem leader,1
the basis,19
remarkable progress,2
technologypowered datadriven,1
the 0th anniversary,2
the founding,2
economy,6
a new technological revolution,1
stable growth,2
a solid foundation,3
a new beginning,1
the only financial institution,1
inclusive finance,4
an won,3
a number,10
blockchain,7
life,54
interview,3
robot,4
exclusive smart personal assistant,3
golive,1
the business,26
portfolio,35
pps year,18
cuttingedge,10
loss,167
cap,3
the fourth time,1
a row,1
assessment,26
a line,1
credit,142
the combined ratio,1
first technologyasaservice,1
cloud,7
platform,63
city,3
initiative,4
fiscal management,2
environmental protection,13
transportation,2
education,13
ecosystems,1
retail operating,1
accounting,50
retail transformation,3
total revenue,5
stable healthy business,1
boosted net profit,1
a blockchain,1
electronic certificate,1
the i,1
government,8
compliance,41
longterm sustainable development,1
a company,2
a policy,2
framework,28
a unique path,1
an innovative poverty,1
the program,2
this model,3
training,24
new vigor,1
product,29
approach,11
production,5
benefiting,2
an built,1
the completion,11
an outbreak,1
the company,81
the nationwide fight,1
outbreak,5
medical aid,1
an plan,1
the global economic environment,1
the spread,1
the era,1
digital economy,1
sustainable highquality,2
diverse,5
convenient,4
onestop,2
longterm protection,1
customercentric valuecreating,1
ability,8
asset,70
allocation,22
robust assetliability,2
smart risk,3
early warning,11
this way,7
a balance,7
investment,279
this fight,1
the importance,1
the transformation,4
success,1
an smart office,1
endtoend,3
app,8
comprehensive auto,1
operation,23
level,29
online consultation,6
medical image,3
reading,3
the pressure,1
frontline medical staff,1
upgrade technology,1
replicate external empowerment,1
smart datadriven,1
the fight,2
no effort,1
targeted poverty,2
great rejuvenation,1
retail customers0,2
users0,1
the number,20
each internet,2
user,3
corporate business,16
a significant increase,2
scale,13
a steady increase,2
contribution,11
premium,29
the corporate channel,2
the new financing,3
the outstanding balance,3
an annual increment,2
a customercentric philosophy,2
strategy,23
the development,14
the philosophy,7
a strong growth,1
driver,1
profitability,4
demand,7
the end,54
the definition,6
complimentary insurance,2
objective representation,5
the size,4
webpage,1
mobile apps,2
the technology,12
suspended internet,1
the data,8
proﬁtability,1
proﬁt,3
inforce,7
other investment,3
lending,8
separate business,1
elimination,12
duplicate,1
the sum,12
attrition,1
excellent customer,1
migration,1
conversion,8
the proportion,11
retail customer,2
structure,37
insurance0,3
banking,33
card,12
fund,35
trust,26
online user,1
both user,1
activity,5
stickiness,2
efficient internet,1
note,25
steady increase,1
increase,24
each customer,1
longterm customer,1
middleclass,2
higherlevel,1
the total,2
each high net worth,1
wealth,33
proportion,5
segment,21
annual income,1
premium income,22
an annuity,10
the agent channel,2
income,114
both retail customer,1
corporate value,1
the corporate business,2
an taps customer,1
tiered customer,1
respect,57
longterm development,2
comprehensive tailormade,1
commercial banking,1
financing,29
intelligence,2
advantage,3
infrastructure,12
micro business,2
supply,9
chain,8
enhancement,7
superfast online review,1
seizes,1
significant growth,1
the corporate integrated financial business,2
corporate customer,3
base,3
crossselling0,3
the corporate channel0,1
an engine,1
advantageous distribution,1
the premium,4
a platform,3
highquality,20
the steady growth,1
the retail business,2
corporate business0,1
refer,15
cross,1
selling,1
the scale,6
new financing,1
member,21
integrated finance,7
other member,4
invention,4
challenge,4
a score,2
the human performance,2
system,68
an array,1
an attaches great importance,2
proprietary intellectual property,1
a technology,1
team,12
thousand technology,1
thousand,19
research,8
institutes,1
applications0,1
global fintech,1
global digital healthtech,1
medical research,2
area,2
conference,4
a world,1
championship,1
the englishchinese translation,1
the fintech area,2
disruptive innovation,1
the healthtech area,1
meeting,9
a test,1
a chronic kidney,1
disease,4
prediction,5
a chongqingbased selfadaptive influenza,1
a subpublication,1
cost,48
operational efficiency,4
optical character,2
recognition,8
robotic process,1
automation,1
quotation,2
entry,2
policy,73
issue,18
endorsement,1
the retail auto,2
the first quote,1
the turnaround,1
time,18
the annual cost,1
call,5
center,2
an employs,1
the quality,5
postlending,1
capita,2
monitored corporate credit,1
smart alert,1
an accuracy,3
a total risk,1
exposure,21
improvement,6
retail banking,14
the big datadriven,1
process,15
seamless connection,1
closedloop,1
varied financial service,1
multiple financial innovation,1
traditional finance,1
smart onlinemergeoffline,1
festival,1
the festival,2
transaction,32
volume,14
disaster,2
prevention,8
the annual insured sum,1
corporate property,3
an combines financial service,1
experience,25
enable business,1
an open platform,1
financial service,6
comprehensive endtoend,1
example,8
the financing,4
a total,10
the platform,8
an important solution,1
consumption,1
shopping,1
daily life,2
payment,20
loyalty,3
point,1
treasury,9
a comprehensive health,1
the smart health,1
the smart city,1
smart health,4
a health,2
recuperation,2
program,7
comprehensive outpatient,1
inpatient,1
referral registration,2
online drug,1
purchase,23
onehour drug,1
delivery,2
an transformed expost,1
compensation,14
traditional insurance,1
physical exercise,1
medical service,3
a smart integrated platform,1
diagnosis,2
treatment,5
assistant,3
tool,4
smart medical decision,1
support,8
think,1
tank,1
patient education,1
an good doctor,21
checkup,2
social health,3
commercial health,2
smart empowerment solution,1
provincialmunicipal platform,3
construction,20
targeted effective cost,1
typical fraud,1
an serves auto,1
repair,1
a comprehensive auto,1
use,22
a daily average,1
mobile unique,1
owner,21
the auto,2
onestop service,1
data,2
an s,3
smart finance,1
new auto,1
lease,40
the real estate,2
silos,1
fusion,1
planning,3
presence,3
the smart,2
smart management,3
residential housing,1
a smart housing,1
the urban construction,1
a smart way,1
project,6
a benchmark,2
the system,6
online application,3
appointment,5
processing,6
housing,7
registration,1
an accelerated exploration,1
external cooperation,2
smart construction,1
site,1
equipment,21
sustainable city,1
mission,3
the newgeneration,1
citizen,2
fiscal performance,1
environmental management,2
smart government,1
computing,3
smart fiscal system,1
performance,44
smart governance,1
bureaus,1
smart environmental management,1
monitor,3
polluting,1
a knowledge,1
graph,1
smart,2
supervision,13
environment,20
smart macroeconomic,1
industrial chain,2
analysis,42
enterprise,7
inspection,1
period,57
declaration,1
cycle,3
smart market,1
the accuracy,3
the risk,53
identification,11
integrated smart citizen,1
culture,6
convenience,2
urban culture,1
vocational education,1
an provided online,1
urban transportation,1
smart transportation,1
accident processing,1
vehicle,1
safety,8
traffic,1
day,10
an operating,3
a wide range,2
various distribution,1
a uniform brand,1
the longterm nature,3
the main part,2
the measure,3
evaluate business,3
oneoff nature,3
variance,17
the variance,4
the actual investment,2
ultimate investment,8
assumption net,3
relevant impact,3
liability,39
the investment,28
the shortterm investment,4
the impact,25
discount,29
rate0,4
change,33
the effect,6
the discount,15
oneoff,10
nonoperating income,3
the oneoff impact,3
the decrease,4
the income,43
item,4
the fair value,34
revaluation,2
gain,7
the accounting,11
the consideration,21
the significant accounting,2
the relative information,2
the above nonoperating,2
a clearer,3
trend,4
the basic operating,1
businesss,1
a,2
other asset,13
variance0,2
material,9
noncontrolling,1
assumption,15
the associated impact,1
the trust,5
the other asset,6
the calculation,24
new business,24
yearonyear rise,1
yearonyear decrease,1
the average number,1
month,6
the back,1
yearonyear agent channel,1
person,5
the material,2
rise,2
agent productivity,1
the customercentric product,1
prioritization,1
highvalue highprotection,1
nationwide service,1
telemarketing,1
reform,4
the pivot,1
stable longterm value,1
agent force,1
a highquality,1
talent,3
underwent significant business,1
key focus,1
the reform,1
upgrading quality,1
agent recruitment,2
agent management,2
stringent appraisal,1
dismissal,1
recruitment training,1
the basic law,1
high quality,1
the monthly average,1
headcount,1
the agent,1
new life,1
number,4
individual life,2
s,10
annual total,1
policiesannual total,1
board,4
diversified development,1
bancassurance,1
new growth,1
the bancassurance,1
the regular premium,1
the value,15
sustainable healthy stable growth,1
the channel,1
the telemarketing,2
dominant market,1
the internet,2
diverse customer,1
fast,1
a multi,1
the product,6
a broad suite,1
wider,1
different customer,2
flagship,1
new critical illness,1
new accident,1
mass,1
long term,9
accident,16
certain market,1
line,35
various health,1
comprehensive health,2
an life,6
long premium payment,1
oldage,3
childcare,1
systematic planning,1
implementation,13
the service,6
scope,7
satisfy,1
persistency,7
datadriven marketing,1
smart agent,1
recruitment,2
building,10
the inperson,1
profiling,1
personalized training,1
online training,2
the time,10
a highpotential agent,1
a top performer,1
course,1
attendance,2
status,5
the aibased image,1
distance,1
learning,3
smart search,1
engine,2
guidance,1
an efficient,1
manner,2
average,1
administration,8
underwriting,4
smart customer,1
such service,1
minute,1
video,2
survey,2
function,5
online customer,2
any time,1
the industrys,3
multiround,1
dialog,1
upgraded offering,1
inquiry,3
answering,1
differentiated product,1
store,1
the whole country,1
triparty,1
an underwriting,1
smart underwriting,1
turnaround,1
case,12
manual underwriting,1
check,1
problem,1
exception,1
detection,1
anticipate,1
actual investment,2
residual margin,15
net worth0,2
net worth,2
equity,98
spread income,2
the expected investment,2
the interest,16
the spread income,2
spread,6
participating,1
universal insurance,1
longterm interest,1
settlement,10
competitiveness,2
response,12
volatile capital,2
the short term,1
increased strategic investment,1
shortterm fluctuation,2
a decrease,2
effective tax,2
the shortterm,1
volatility,11
the policy,4
lapse,9
the solvency,9
realization,1
distribution,47
capitalminimum capital,4
actual capitalminimum,1
the core,8
margin please,1
website,5
calculation,4
policyholder,13
type,16
significant insurance,13
transfer,21
universal life,4
expenses0,3
income0,8
other net revenue,4
expenses0 profit,1
regular premium,3
impairment,28
the segmented income,10
statement,39
total investment,11
the reinsurance,20
commission,51
foreign exchange,13
region,4
some insurance,2
injury,3
medical care,2
claim,33
net increase,2
the expansion,1
the traditional life,1
the increase,2
undistributed surplus,1
movement,3
the benchmarking yield,4
curve,9
the commission,1
expense,24
the insurance,60
the improved business,1
total note,1
balance,27
reserve,30
longterm health,2
continued growth,1
the shortterm health,1
the maximum proportion,2
pretax deduction,2
fee,16
inclusive,13
the balance,18
the current year,5
the excess,3
the following year,2
accordance,80
the total investment,7
yield,16
the net investment,3
net investment,12
gains0,2
yield0,8
debt,43
lease income,11
the share,10
net exchange,3
computation,3
the denominator,3
indicating betterthanindustry,1
the app,3
the list,2
apps,4
this pioneering service,2
no backend manual operation,2
property,46
robust corporate management,1
a betterthanindustry,1
a yearonyear increase,1
a yearonyear decrease,2
all lawful property,1
engineering,3
cargo,1
guarantee,21
home,3
international reinsurance,1
a network,1
marketing,5
ratio0,3
reinsurance,32
revenuenet,1
expensesnet,1
the market,22
impact,9
oneoff material,1
items0,1
a oneoff material impact,1
accidental injury,1
total premium income,1
reengineering,1
technological change,1
multidimensional risk,1
the guarantee,6
the growth,3
lowrisk lowpremium,1
some inforce,1
the current claim,1
some extent,1
strong profitability,1
underwriting profit,1
amount,83
a role,1
onestop auto,1
diverse auto,1
aftermarket,1
endtoend online support,1
smart loss,1
openness,1
imagebased loss,4
free selfassessment,1
external damage,1
reliable repair,1
a closed loop,1
consultant,1
diverse risk,1
key engineering,1
disasterloss,1
emergency,4
warning,4
text message,1
a governmentinsurer,1
the combined effect,1
supplement bond,1
issuance,5
actual capitalminimum capital,3
the above,11
table,16
please,10
www,1
a breakdown,2
the premium income,6
direct selling,1
percentage,12
feature,2
automatic underwriting,1
the nature,8
online insurance,1
a prudent approach,1
diversify,1
stable operating,1
major reinsurance,2
strong support,1
sustained insurance,2
the yearonyear premium income,1
fair value,208
a percentage,4
a oneoff impact,1
the duration,7
gap,3
the fact,3
longduration,3
short supply,1
monitoring,21
frequency,3
review,10
overall investment,2
downward pressure,1
the chinese government,3
a new development,1
philosophy,3
the supplyside structural reform,1
economic growth,2
overseas market,1
confidence,6
duration,6
matching,3
a stable risk,1
appetite,10
robust asset,1
tracking,2
increased allocation,1
local government,1
lowrisk,1
assetliability,6
the challenge,1
a shortage,1
long duration,1
the portfolio,4
increased longterm,1
the term,4
great importance,3
a risk,9
the matching,1
a key quantitative indicator,1
counterparty management,1
contingency,2
key postinvestment,1
advance,2
investee,2
followup,1
sound management,1
a comprehensive risk,3
database,1
automatic risk,1
real time,2
products0,3
other equity,3
other comprehensive income,90
amortized cost,53
reverse,18
longterm equity,1
the yearonyear increase,1
the previous year,2
average investment,1
the credit,33
the overall credit,1
rating,14
comprehensive risk,2
admission,1
an internal credit,1
place,19
strict admission,1
reviewed,1
that credit,1
bond,10
a bond,1
issuer,2
a rapid response,1
mechanism,27
negative news,1
fixed income,2
the first level,1
a set,6
effective robust asset,1
the overall risk,5
a strategic asset,1
each account,2
tactical asset,1
nonstandard debt,1
the funding,2
the return,1
liquidity,23
the second level,1
selection,5
the selection,2
the approval,3
the third level,1
postinvestment management,3
postinvestment,1
a multidimensional risk,1
all investment,2
yield distribution,1
maturity,10
water,5
railway,1
financial services0,1
power,4
estate,8
mining,2
the debt,5
classification,7
financial leasing,2
no default,1
some highcredit,1
collateral,20
geographic distribution,2
target,2
expressway,2
timing,3
an seized time,1
overall portfolio,1
the equity,11
foreign highquality,1
no significant liquidity,1
a tiny proportion,1
the exposure,3
special mention,3
the issuance,3
undated capital,4
smart retail bank,2
the strategy,2
corporate banking,6
balanced business,1
previous transformation,1
financial risk,1
capability,6
poverty alleviation,5
average roe net interest,1
margin0,1
general,1
administrative expensestotal,1
net interest,6
revenueaverage,1
receivable,13
deviation,2
overdue profit,1
overduebalance,4
overdue balance,3
the minimum regulatory requirement,1
average balance,2
net fee,2
impairment lossaverage,1
an banks net interest,1
funding,18
ample liquidity,1
retail net profit,1
bank,6
other business,7
disposal,18
other income,4
basic retail banking,1
private banking,2
consumer,3
integration,3
the crossselling,1
attention,5
the consumer,1
the rise,1
a backdrop,1
the complicated everchanging,1
domestic economic landscape,1
jointdebt,3
the fivelevel classification,1
the retail nonperforming,2
the original fivelevel,1
the overall nonperforming loan,1
the nonperforming asset,1
receivables,1
the nonperforming,3
the metric definition,1
high debt,1
facility,1
low level,1
the macroeconomic downturn,1
pressure,1
priority,2
extension,1
the underwriting,1
other loan,2
the higherquality,1
the percentage,9
the 0month vintage,2
vintage,2
static pool,1
default,18
a method,1
account,30
periodthe balance,1
the vintage,1
repayment,3
payroll,1
the structure,5
the private wealth,1
rapid growth,3
the private banking,1
the front office,1
datadriven operation,1
advisory,2
private banker,1
an open product,1
expertise,7
a product,1
committee,3
diverse highquality,1
qualified private banking,2
the criterion,1
a qualified private banking,1
circulation,2
the total operating,1
a customercentric approach,1
industryspecific banking,1
bottom,3
innovation,6
the transaction,10
a onestop,1
a transaction,5
the cloudbased supply,1
receivable service,1
cooperation,7
key,1
clean energy,2
the corporate loan,1
corporate loan,1
new corporate loan,1
a satisfying,1
profile,7
the customercentric,1
datadriven philosophy,1
the interbank,3
new interbank,1
new asset,2
trading,19
swap,2
technological strength,2
a market,4
making,3
standard bond,1
financial asset,1
the driving,1
strategic transformation,1
improved delivery,1
staff,5
expenditure,2
the per,1
retail revenue,1
agile transformation,1
the bankwide,1
requirement,8
smart custody,1
a realtime,1
programsthe,1
governance,17
middle office,3
basic data,1
indicator,4
closedloop management,1
the frontend,1
speech,2
smart recommendation,1
the smart recommendation,1
the homepage,1
precise,1
advertising,1
the conversion,1
manual advertising,1
the private cloud,1
integrated service,2
the security,1
controllability,1
maintenance,12
peak,1
the new core,1
the previous system,1
the cost,12
third,4
bankruptcy,2
liquidation,3
voting,3
signing,1
certificate storage,1
traceability,1
facilitating,1
branch,1
good asset,1
recovery,6
the recovered amount,1
the rest,6
kind,9
mention,1
provision,15
robust capital,1
the first tranche,1
speed,1
the pilot,2
innovative capital,1
the capital,10
replenishing,1
mitigation,2
operational risk,12
the weighted method,1
standard,2
method,22
basic indicator,1
integrated financial business,11
the leasing,2
microfinance,2
steady business,2
the asset,34
some investment,1
subsidiary,8
the economic structure,1
special asset,2
private equity,2
the tradition,1
steady progress,1
a large platform,1
mitigate,2
relevant investment,1
urban infrastructure,1
energy,8
stable cash,1
active management,4
excellent trust,1
industrial structure,1
profound investment,1
saving,1
manufacturing,2
employed,1
a smart service,1
the entire trust,1
smart robust comprehensive,1
net capital,3
the ratio,4
total risk,1
regulatory requirement,2
both meeting,1
trust0,1
macroenvironment,1
category,9
other financing0,1
administrative category0,1
industrial investment,1
other financing,1
an administrative trust,1
a trust,2
scheme,9
the trustee,1
the administrative function,1
the trustor,1
beneficiary,1
executive,5
increased fee,1
brokerage,30
financial advisory,1
domestic stock,1
a comprehensive financial product,1
a professional team,1
net revenue,1
seat,1
leasing,3
an upward trend,1
the fullcycle,1
increased equity,1
the pipeline,1
an allaround smart investment,1
crossmarket,1
crossinstrument,1
other revenue0,1
other expenses0 profit,1
other revenue,2
the increased trading,1
the management,26
flexible diverse financing,1
comprehensive,1
an expert leader,1
unique commercial vitality,1
scalability,1
full play,3
multiple business,1
the leader,1
metallurgy,1
a toptier,2
player,1
an industry,2
pioneer,1
the depth,2
width,1
stable healthy development,1
the macroeconomic environment,1
the tightened regulation,1
nonperforming,1
adjust management,1
a timely manner,4
qualification,4
highend,1
assessment negotiation,1
domestic investment,1
thirdparty asset,2
investing,4
prudence,1
the objective,3
alternative investment,1
the thirdparty,1
an industryleading,2
customercentric,1
technologypowered asset,1
manager,5
party,19
retail lending,6
technologyasaservice cloud,1
net loss,1
the macrodecision,2
subsystem,4
the operation,7
a weak market,1
a cycle,1
strong regulation,1
innovative fintech,1
healthtech,1
enable industry,2
the total revenue0,1
external financing,1
the total valuation0,1
the total revenue,3
the shareholding,4
the total valuation,1
closing,1
recent postmoney,1
the middle class,1
active investor,1
machine,1
the right,6
the right time,1
half,1
smart service,1
a total investment,1
adjustment,16
the wealth,2
unsatisfactory profitability,1
offlinetoonline,1
provider,3
micro,1
mediumsized business,1
offline consultation,1
regular stress,1
testing,5
peertopeer,1
regulation,4
institutional fund,1
asaservice cloud,1
extensive financial service,1
manage,2
unique transaction,1
volumebased revenue,2
investor,3
customers0,2
an investment,1
a positive account,1
the standard,3
partner,2
expanded cooperation,1
certification,5
global software,1
leadership,2
the only blockchain,1
this award,1
the first place,1
onestop systematic core,1
retail risk,1
open access,1
launch,1
the subsidiary,3
a japanese joint venture,1
digital transformation,1
timely highquality,1
inhouse,3
medical staff,2
consultationtreatment,1
prescription,2
drug,1
an integral part,2
user base,1
favorable policies0,1
the online,1
a leader,1
extensive experience,2
a cooperation,1
agreement,10
an online hospital,1
office,21
the only online,1
consultation,2
law,9
mergeoffline,1
the countrys,1
determination,5
further promote internet,1
online health,4
the ecosystem,2
full time,1
the health,2
traditional chinese medicine,1
thousand dental,1
aibased consultationtreatment,2
the expertise,1
medical team,3
the inhouse,1
average daily online,1
house,1
fulltime,1
membership,2
a strategic new product,1
the new product,1
comprehensive highquality,1
fulltime medical team,1
the expert panel,1
comprehensive active health,1
arrangement,3
chronic disease,1
internetbased auto,1
a smart auto,1
the online marketplace,1
net profit0,1
leading role,1
mobile devices0,1
databased business,1
online marketplace,1
adjusted net profit,1
advanced online,1
medical health,1
a closedloop solution,1
software,1
the natural language,1
the deep learning,1
word,1
unsupervised learning,1
rulebased review,1
targeted efficient expense,1
fraud,7
the embedded value,9
expansion,1
the residual margin,4
valuation,10
methodology,4
first year,3
sensitivity,9
source,4
responsibility,8
certain review,1
letter,1
engagement,1
available market,3
the methodology,8
the sensitivity,4
the disclosed methodology,1
annual report,5
sample,1
inspecting,1
related documentation,1
conclusion,2
the preparation,4
the control,4
actual experience,3
all material,1
the analysis,11
chapter,2
an additional tool,1
economic value,1
this section,10
net asset,8
the required capital,2
future new business,1
the reasonableness,5
future experience,2
any particular day,1
own investment,1
a direct reflection,1
the actual market,1
the relevant life,2
the adjusted net asset,1
the relevant business,1
concern,7
basis,23
continuation,1
legal environment,1
own recent experience,1
other life,1
the principal,7
noninvestmentlinked insurance,1
the first year,1
the second year,1
future investment,2
consideration,27
the current capital,1
condition,4
expected future,2
a range,2
major asset,1
average income,1
the next year,1
the experience,2
mortality,21
recent experience,2
future mortality,1
annuity,9
other incident,1
own pricing,1
the trend,1
longterm morbidity,1
deterioration,1
the loss,5
the range,2
shortterm accident,1
discontinuance,4
the discontinuance,1
investigation,2
consist,1
the unit,1
annum,11
surplus,5
individual participating,1
the new business,1
hybrid longppp,2
wholelife term,1
critical illness,3
endowment,1
shortppp,1
the appendix,1
new premium,1
cent,2
noninvestment spread,2
the contribution,2
minimum guaranteed return,1
the present value,9
the table,9
below,8
the opening,1
the closing,2
postrisk,1
diversification,4
prerisk,1
a cost,1
free surplus,1
reduction,7
the offset,2
the amortization,4
an pc,1
morbidity,15
decrease,29
the majority,2
the breakdown,2
earning,1
the persistency,1
the implementation,10
release,2
pattern,1
stable release,1
immunity,1
the movement,2
positive benefiting,1
betterthan,1
renewal,2
other short term,4
current accounting,1
the perspective,3
the comprehensive solvency,1
the regulatory requirement,1
the availability,1
such cash,1
the aim,3
the liquidity,6
financial resource,1
separate management,2
deployment,2
the pooling,1
flow,20
the group,9
execution,4
unit,14
a comprehensive capital,1
part,14
this process,1
own business,2
the overall capital,1
the overall situation,1
a final capital,1
the strategic plan,1
longterm capital,1
stability,5
supplement,6
hybrid capital,1
companys,4
instrument,3
the free cash,1
free cash,3
the subscription,3
the major cash,2
inflow,3
importance,3
the profit,16
continuity,2
the accumulated profit,2
the yearly average distributable profit,1
the annual distributable profit,2
the revenue,1
the prevailing,2
the specific cash,1
a distribution,2
the continuity,1
financial flexibility,1
the sustained operating,1
an interim cash,2
the total cash,1
centralized bidding,2
the total amount,10
the release,1
the total number,8
the record,8
date,25
the total share,12
final dividend,10
the amount,36
a year,3
the computation,2
strategic development,1
ongoing optimization,1
regulated member,1
mature,1
input,3
innovative business,1
incubation,1
seek new profit,1
the consolidated solvency,2
a single reporting,2
entity,6
stable solvency,2
test,2
bps,5
decline,2
sufficient cash,2
a reasonable cost,1
other payment,1
a robust liquidity,1
stress,8
appraisal,6
accountability,3
evaluation,9
own liquidity,1
robust liquidity,2
reporting,10
adequate identification,1
accurate,2
measurement,11
continuous monitoring,1
effective control,1
various business,2
conduct,6
a certain period,3
the potential liquidity,1
stable convenient,1
adequate liquidity,1
any significant liquidity,1
intragroup contagion,1
net cash,7
an banks debt,1
the foreseeable liquidity,1
this goal,2
the sustainable growth,1
establishment,1
an enterprise,1
standardize,1
quantitative risk,3
evaluate,3
sustainable business,1
robust compliance,1
internal control,25
an effective enterprise,1
quantification,1
relevant corporate risk,1
the framework,2
risk management,9
ment,1
decision,5
authority,6
the effectiveness,12
the enterprise,4
a thorough understanding,1
major risk,1
effectiveness,10
the related party,2
tolerance,4
the organizational structure,3
the compliance,4
fairness,7
related party,28
the overall management,1
necessity,1
a specialized committee,1
the supreme leadership,1
goal,1
available capital,2
financial management,6
each member,7
a culture,5
charge,9
different risk,1
various risk,1
security,28
operational compliance,1
reputation,6
internal management,2
the centralized management,1
artificial intelligence,4
a timely basis,2
utilization,3
a sound systemic risk,1
an effective early warning,1
the comprehensive review,1
specialized enterprise,1
systemic impact,1
the daily emergency,1
the crisis,2
potential systemic risk,1
crisis,1
the timeliness,1
the prudent development,1
effective manner,1
the evaluation,2
the principle,7
every level,1
each stage,1
the awareness,1
senior management,19
this culture,1
efficient approach,1
bottomup,1
the effective integration,1
turn,2
overall strategy,2
healthy growth,2
a good reputation,1
unique,1
decisionmaking,1
organizational structure,2
formulate,1
an integrated model,1
an optimal risk,1
corporate culture,2
the foundation,4
stable development,2
concentration,10
formulation,3
limit,7
integrated financial service,4
dashboard,1
scenario,7
analyze,3
regulatory information,1
practice,8
consolidated risk,2
the entire risk,1
holistic management,1
comprehensive assessment,1
risk monitoring,1
the efficiency,2
consistent insurance,2
key insurance,1
a regular basis,10
establish model,1
effective product,2
proper insurance,1
fair pricing,2
pricing,6
prudent,1
contracting,1
prevent,1
adverse selection,1
strict claim,1
unearned premium,3
effective reserve,1
the reserve,2
effective reinsurance,1
an effective risk,1
a high level,4
effective management,2
external regulation,1
strategic risk,3
adverse deviation,1
the actual mortality,1
surrender,4
longterm life,26
rates0,1
future,6
the underlying asset,5
the corresponding sensitivity,1
the benchmark yield,1
the measurement,22
the morbidity,1
the payment,4
the mortality,1
shortterm life,16
average claim,3
net claim,5
evaluate measure,1
report,13
decisional role,1
adherence,1
the bottom line,1
targeted forwardlooking,1
thorough,1
the main market,1
price,36
basispoint,1
parallel shift,1
the government,2
a topdown manner,2
a forwardlooking manner,1
comprehensiveness,1
multilayered risk,1
effective assessment,1
repricing,1
mismatch,3
the repricing,2
the maturity,4
the assetliability,1
exchange,17
uniform depreciation,2
all foreign currency,2
the same proportion,1
the appreciation,1
an inverse effect,1
the same amount,1
holding,3
macro,1
regional economic development,1
the default,1
deposit,7
the 0day market,1
valueatrisk,2
technique,3
a maximum loss,1
an equity,1
normal market,2
fluctuation,3
timeframe,1
listed equity,4
a credit,2
public opinion,2
strict compliance,6
the guidance,1
the senior management,4
consolidated analysis,1
this basis,1
high risk,2
potential credit,1
specific credit,1
light,6
the whole process,2
economic situation,1
the early warning,1
the automatic early warning,1
overall asset,1
the accumulation,2
the disposal,2
potential investment,1
internal risk,2
counterparty,3
name,8
high credit,2
standing,1
a multidimensional approach,1
rapid accurate,1
rigid credit,1
rapid response,1
rigid risk,1
a reinsurance,9
inadequate,2
collaboration,1
daily monitoring,1
the overall operational risk,1
situation,1
the following mechanisms,2
a robust,1
comprehensive management,1
evaluate monitor,1
the operational risk,2
overall operational risk,1
the use,14
a sound,4
the regulatory landscape,1
thorough evaluation,1
consistency,3
