token,frequency
elsewhere,3
mda,75
provides,47
stable,7
source,28
support,73
availability,8
affordability,10
operate,21
secondary,23
primarily,125
working,20
lender,196
originate,10
loan,1415
lend,2
money,5
directly,26
consumer,4
primary,126
instead,6
securitize,28
originated,16
mortgagebacked,33
guarantee,45
refer,23
mbs,136
purchase,303
mortgagerelated,119
securitization,92
later,11
date,118
manage,80
credit,606
engage,19
supply,14
affordable,48
through,11
single,44
family,47
multifamily,327
segment,43
enabled,3
financing,21
million,229
home,102
refinancings,8
rental,18
unit,36
please,1
read,4
together,17
note,43
performance,157
dollars,87
net,411
revenue,59
consist,16
income,395
fee,173
v,19
decrease,59
compared,84
driven,47
increase,197
reduction,44
provision,104
federal,106
tax,172
pretax,10
onetime,3
charge,16
resulting,55
enactment,8
cuts,3
jobs,3
drove,3
remeasurement,5
deferred,159
using,62
lower,63
rate,435
enacted,10
fourth,24
higher,59
settlement,26
resolving,7
claim,76
privatelabel,43
purchased,46
absence,3
recorded,110
effect,82
shift,9
fair,359
gain,139
loss,599
creditrelated,41
partially,17
offset,43
mdaconsolidated,2
worth,98
reflects,19
comprehensive,91
retained,98
outlook,2
expect,58
remain,22
profitable,2
basis,185
foreseeable,5
however,52
could,257
volatility,23
quarterly,50
particularly,25
fluctuation,10
estimated,95
derivative,264
instrument,90
earnings,41
development,33
affect,141
redesignations,4
investment,218
natural,8
disaster,12
discus,15
operationscreditrelated,2
potential,47
buffer,2
experience,43
greater,43
amount,400
deficit,50
draw,33
fund,114
senior,348
avoid,16
placed,12
receivership,47
associated,83
limitation,24
ability,101
rebuild,1
commitment,130
provide,108
funding,125
issued,142
successor,13
declared,20
payable,46
entered,20
chart,19
show,9
drawn,3
well,95
payment,237
entering,14
under,37
term,123
make,83
prior,107
amounts,13
sum,15
rounding,1
shown,33
requested,3
received,81
request,19
funded,5
first,58
march,22
currently,50
end,38
exceeds,18
maximum,36
remaining,42
would,154
reduced,29
restore,5
available,101
description,25
although,25
owns,4
warrant,65
maintain,25
positive,14
us,18
government,97
doe,45
obligation,157
vision,2
valued,6
partner,22
access,50
time,175
effectively,23
advancing,8
pursuing,9
four,22
strategic,35
objective,77
sustainable,13
reliable,12
model,105
low,25
taxpayer,15
providing,33
great,4
service,121
customer,76
enabling,5
serve,37
need,38
household,10
supporting,11
sustainably,4
increasing,23
building,10
simple,4
efficient,10
innovative,10
continuously,7
improving,11
believe,37
position,91
compete,4
diverse,4
rapidly,7
changing,15
ahead,5
changed,7
decade,4
way,15
reduce,59
after,13
strengthening,1
underwriting,48
eligibility,35
developed,12
transfer,131
program,131
portion,108
guaranty,309
book,211
private,17
investor,68
also,242
transitioned,1
portfoliodriven,1
guarantydriven,2
transformed,1
one,97
focus,13
effort,33
safely,2
delivering,3
expertise,3
whole,27
strong,14
improved,10
quality,41
singlefamily,408
combined,12
improvement,11
overall,21
economy,9
level,107
unemployment,16
substantial,28
serious,24
delinquency,61
decreased,29
nonperforming,18
hurricane,9
with,7
exception,8
nine,5
conventional,67
referred,13
foreclosure,88
yet,7
foreclosed,34
upon,74
divided,24
transferring,10
innovate,2
improve,21
expanding,9
type,75
covered,28
promoting,4
continued,38
relied,3
principally,5
two,53
transaction,277
cas,17
cirttm,1
in,372
pool,55
november,46
offering,21
remic,16
structure,43
designed,29
promote,7
base,47
limiting,3
exposure,117
counterparty,86
disrupting,2
tba,2
align,11
timing,22
recognition,14
recovery,39
remictm,1
while,19
many,41
sharedrisk,2
dus,4
beyond,4
third,65
inception,6
expand,6
explore,3
businesssinglefamily,8
businessmultifamily,5
receive,66
underlying,79
party,89
difference,34
earned,27
portfolio,191
collectively,7
expense,147
refers,47
excluding,23
back,12
owned,18
mitigation,32
both,1
more,5
derived,9
trust,241
generate,13
sources,2
includes,110
impact,130
point,51
implemented,15
temporary,10
payroll,8
cut,7
continuation,8
incremental,8
remitted,11
platform,22
continues,14
evolve,3
build,3
safer,2
pursue,4
goal,88
identified,21
these,74
work,30
jointly,4
limited,52
liability,150
solutions,4
llc,19
css,11
develop,19
starting,4
perform,28
aspect,6
process,71
initiative,60
implement,28
uniform,11
represent,23
operation,157
securitizationscommon,1
factorsgse,1
present,24
reformhousing,3
reformconservator,2
developments,5
goals,6
achieve,10
mission,13
responding,2
anticipating,1
servicer,33
product,34
tool,7
offer,20
speed,17
efficiency,10
effectiveness,14
core,6
strategy,45
policy,112
better,8
enhance,9
deliver,8
borrower,164
towards,1
digital,3
meaningfully,1
reduces,8
cost,172
originating,2
servicing,81
addition,110
encourage,7
lending,12
wider,1
range,28
qualified,24
enhancing,2
daytoday,1
competitive,15
advantage,5
allow,18
collaborate,1
longterm,95
create,15
solution,13
stability,7
residential,39
throughout,13
nation,4
focused,8
within,66
tolerance,2
force,25
contributed,8
decline,28
multiple,15
front,1
help,21
address,21
issue,67
example,36
serving,12
underserved,21
began,5
implementing,20
plan,103
incorporates,3
reach,4
three,60
manufactured,12
preservation,7
rural,11
meet,74
resumed,5
investing,9
project,18
preserve,5
barrier,2
homeownership,5
test,11
spur,1
prudently,3
overcome,1
healthy,2
community,16
communities,1
advancement,1
collaboration,4
producing,1
maintaining,13
initiated,6
participant,24
industry,44
produced,2
maintained,13
role,52
enable,7
research,7
understand,4
educate,1
macroeconomic,9
inadequate,4
production,2
expansion,2
moderateincome,9
regulationcharter,2
making,25
responsive,1
internal,82
multiyear,2
simpler,1
progress,7
technology,26
infrastructure,17
aimed,6
simplifying,2
continuing,9
percentage,60
workforce,8
lean,1
principle,11
technique,37
issuing,23
readily,6
traded,14
placing,2
backed,23
passed,2
supplement,16
permit,20
timely,19
certificate,12
return,21
below,2
broad,10
category,46
feature,14
class,30
multiclass,27
majority,32
acquire,38
fall,5
swap,87
structured,26
operates,8
generally,106
delivers,3
lenders,7
sell,72
group,50
similar,67
characteristic,50
receiving,11
place,23
trustee,5
established,24
sole,2
purpose,58
holding,17
separate,9
apart,1
designee,1
undivided,2
entitled,13
retains,6
then,1
behalf,27
monthly,27
certificateholders,7
collection,8
creates,2
manner,21
typically,51
establish,18
riskadjusted,1
securitizing,5
facilitates,1
contrast,5
immediately,23
most,2
conduit,3
sold,42
dealer,22
longer,35
reperforming,10
previously,42
subsequently,12
became,12
either,53
modification,69
involved,12
described,61
gemstm,2
features,1
each,10
accordance,48
indenture,2
governed,7
documenting,1
formation,4
identification,4
issuance,68
considered,34
document,22
govern,5
individual,42
singleclass,25
backing,5
proportion,3
cash,234
flow,77
creating,2
several,31
represents,37
entitles,2
specific,26
priority,12
maturity,59
match,5
andor,22
mature,2
allocated,9
different,30
coupon,2
average,70
life,31
repayment,21
sensitivity,25
final,20
resecuritizations,6
resecuritization,35
collected,7
securitized,3
pursuit,3
beginning,29
developing,5
intended,12
replace,13
element,10
proprietary,11
performing,21
administrative,28
function,18
design,19
integration,3
appoint,4
manager,8
managers,1
fixedrate,19
testing,11
integrate,1
initial,47
expected,50
maximize,5
announced,18
start,5
determined,41
apply,16
acquired,61
firstlevel,3
crossguarantee,1
others,13
eligible,33
able,25
secondlevel,2
securitylevel,1
closely,5
resemble,1
participation,9
pcs,10
legacy,3
comparable,24
expects,5
treat,2
fungible,4
guaranteed,30
called,2
combine,1
collateral,89
even,10
begin,9
vast,1
trading,53
fhfas,14
couple,2
implementation,33
closer,3
near,4
parity,3
facilitate,7
global,10
assuming,9
effective,80
component,37
built,1
approach,20
endtoend,2
acquisition,81
diversification,6
monitoring,21
problem,13
real,22
estate,20
enhancement,71
requires,38
obtain,34
loantovalue,3
ratio,77
insurance,125
risksharing,20
capability,8
small,9
incur,12
stressed,7
environment,37
severe,3
prolonged,4
downturn,2
display,95
measured,29
unpaid,138
balance,280
consists,70
mostly,3
require,74
included,84
cirt,11
target,43
population,13
intermediateterm,5
adjustablerate,5
former,31
plustm,1
refinancing,12
high,29
criterion,30
distributes,1
delegate,7
underwrite,3
onethird,3
aligning,1
outside,12
on,34
appointed,16
soundness,8
amended,42
statutory,15
conserve,1
property,207
put,7
sound,12
solvent,1
termination,50
regarding,57
long,14
extent,41
adverse,58
consequence,4
regulationgse,6
appointment,11
record,37
custodian,13
order,23
instruction,14
matter,53
decision,30
notification,3
amend,5
withdraw,4
governancecorporate,2
governanceconservatorship,2
approval,32
because,33
elect,7
vote,4
eliminated,9
gse,7
direct,51
enter,32
contract,66
post,9
notice,6
assignment,2
consent,27
transferred,28
must,46
owner,4
satisfy,6
general,23
creditor,10
neither,5
capacity,23
preference,55
equal,50
total,167
fully,23
diluted,15
exercised,13
nominal,5
restated,13
august,36
liquidation,76
letter,19
exceed,13
prepared,8
accepted,14
gaap,6
applicable,75
deficiency,16
calculated,32
differently,2
become,34
full,34
paid,88
expiration,1
completion,12
fulfillment,2
treasurys,4
reasonable,36
contingent,8
declare,7
null,2
void,2
court,20
vacates,2
modifies,2
amends,2
enjoins,2
stay,4
otherwise,45
curtails,2
solely,13
reason,12
insolvency,6
proceeding,27
waived,2
mutual,4
waiver,8
add,3
adversely,82
material,112
default,80
fails,9
diligently,2
remedy,12
failure,21
defaulted,14
claims,4
relief,27
requiring,12
necessary,26
cure,3
whichever,7
least,23
any,13
treated,7
shares,2
increased,58
regardless,8
treasury,22
legally,7
cumulative,13
direction,13
twice,3
originally,4
thencurrent,5
sweep,8
unfunded,4
case,53
initially,10
reached,8
modified,22
thereafter,21
zero,3
accumulate,5
rank,5
liquidated,10
accumulated,20
redeem,9
ranking,2
junior,2
added,9
proceeds,41
paragraph,3
special,12
voting,14
set,55
forth,30
designation,18
law,37
twothirds,1
moreover,7
covenants,2
agreements,5
contains,2
prohibit,5
taking,22
written,25
paying,20
repurchasing,1
instance,6
selling,23
leasing,2
disposing,2
disposition,18
ordinary,17
course,19
consistent,20
practice,40
individually,43
le,59
subordinated,12
seeking,2
permitting,4
connection,33
prohibits,9
arrangement,85
benefit,102
existing,35
sec,16
consultation,6
secretary,11
limit,79
indebtedness,16
cap,19
calculating,8
reflect,51
valuation,81
adjustment,91
allowance,91
impairment,38
unamortized,14
premium,34
discount,31
consolidation,16
variable,13
applying,10
measure,52
disclose,15
caption,6
website,26
press,7
release,14
allowed,4
calendar,5
calculation,17
reducing,8
profile,26
describes,7
take,37
operational,65
planned,2
lawsuits,1
challenging,5
lawsuit,20
taken,13
defendant,12
conservatorships,5
some,8
contain,6
policymakers,1
attention,4
play,1
uncertain,19
profitability,9
arising,8
status,63
officials,2
indicated,11
intends,3
framework,35
early,17
president,96
nomination,4
fiveyear,5
pending,9
confirmation,5
mr,150
calabrias,1
leadership,18
chairman,6
banking,12
services,5
addressing,3
responsibility,18
respective,15
desire,1
released,4
outline,1
legislation,15
proposed,19
proposal,6
dissolution,8
scorecards,1
safe,10
prevention,13
refinanced,4
foster,3
liquid,13
resilient,4
national,14
adaptable,3
scorecard,33
detail,11
mandate,4
helping,4
standardization,2
took,3
analysisdetermination,2
compensationassessment,1
prepayment,63
rates,3
umbs,20
scheduled,9
fungibility,2
regard,4
expressed,9
concern,10
truly,2
differing,2
eg,3
responded,2
input,73
imposing,3
alignment,3
publishing,1
codify,1
previous,7
ensure,20
aligned,7
shareholderowned,1
organized,6
defines,5
respond,5
appropriately,3
ongoing,22
assistance,5
involving,9
economic,57
central,4
city,1
authorizes,2
secured,25
original,37
known,15
conforming,6
adjusted,10
onefamily,2
residence,8
fourfamily,1
statutorilydesignated,1
territory,5
highcost,1
impose,4
insured,16
fha,3
va,5
insurer,63
seller,27
repurchase,37
retention,22
ltv,4
authorized,6
agency,63
indirectly,6
at,10
discretion,4
exemption,3
exempt,12
registration,9
prospectus,8
consequently,1
periodic,9
nonequity,2
taxation,3
county,1
municipality,2
local,16
taxing,3
limitations,1
advance,16
interim,22
located,2
federally,3
oversight,23
regulator,25
regulates,3
independent,66
supervisory,3
regulatory,53
fhlbs,2
hud,5
broader,7
protection,13
establishes,4
minimum,23
riskbased,8
suspended,4
classification,16
binding,6
monitor,28
adopt,5
approved,23
lieu,2
measurement,34
evaluating,12
modeled,6
review,64
relate,8
prospective,6
february,36
guidance,50
pricing,35
leverage,3
granular,1
goingconcern,1
alternative,30
sought,5
feedback,3
comment,6
closing,3
stress,8
conduct,18
determine,35
absorb,5
scenario,8
baseline,1
severely,2
conducting,5
calculate,9
published,7
standards,17
governing,2
sufficient,17
dispose,2
adopted,19
agreementscovenants,1
activities,1
commencing,1
july,18
concluded,13
inconsistent,3
instructed,1
october,39
applies,12
achieving,7
public,31
articulate,1
measurable,1
planning,12
undertake,7
identify,18
annually,8
readopt,1
determination,22
notified,1
commence,1
earlier,8
deadline,2
advised,8
ground,2
discretionary,1
receiver,7
dissipation,1
unsafe,3
unsound,3
existence,5
transact,3
inability,8
weakening,2
undercapitalization,2
prospect,3
becoming,12
adequately,9
capitalized,4
likelihood,8
deplete,1
substantially,21
organize,1
limitedlife,2
regulated,4
among,29
succeed,3
assume,8
placement,1
likely,39
assumption,40
carrying,34
lead,6
allocations,2
aside,9
dollar,12
prohibited,8
passing,1
allocation,9
originator,7
setting,5
contribution,32
cause,55
recognized,74
restriction,11
directs,3
reasonableness,3
comparability,1
withhold,2
stop,3
congressional,2
bonus,5
remains,12
chief,198
employment,33
golden,4
parachute,4
employee,105
troubled,19
approves,3
compensatory,9
affecting,13
assure,1
thing,13
periodically,11
appraisal,14
guideline,9
consistency,2
legislative,12
tcca,5
delivered,18
april,21
generated,11
twomonth,2
extension,12
remit,11
location,8
benchmark,11
goalsqualifying,2
origination,24
financed,4
met,18
table,147
highminority,3
refinances,4
lowincome,19
census,6
tract,6
median,18
c,10
designated,4
very,1
hmda,1
becomes,10
markets,2
covering,3
threeyear,1
nonobjections,1
finalized,4
summarized,3
titled,2
personal,16
chattel,1
preserving,1
renter,2
buyer,4
enumerated,1
administered,2
energy,2
lien,9
shared,2
rehabilitation,2
distressed,8
choice,1
neighborhoods,1
demonstration,1
highneeds,2
region,6
evaluation,18
communicates,1
evaluate,29
achievement,10
determines,7
failed,3
imposition,1
step,8
clearing,38
interagency,2
body,3
margin,3
phase,5
collect,8
complied,1
hedging,3
securitizers,1
compliance,27
meeting,18
meaning,4
abilitytorepay,5
tila,1
repay,14
z,1
comply,7
owed,5
recoup,1
monetary,7
damage,23
assignee,2
amortizing,3
negative,15
amortization,30
interestonly,10
balloon,2
debttoincome,4
expires,1
cease,7
cfpb,1
white,1
paper,2
reviewing,6
recommendation,7
anticipate,8
next,10
perhaps,5
quantity,1
delivery,15
trid,1
streamline,2
simplify,1
cfpbs,1
went,2
face,24
error,10
it,14
unclear,2
sort,1
give,6
rise,4
postpurchase,1
technical,2
directive,5
intend,15
contractual,77
noncompliance,2
newly,6
particular,11
impair,2
enforcement,3
authoritative,1
violates,1
models,1
score,18
validated,4
solicit,1
application,11
validation,5
feasible,2
finalize,2
delay,12
soliciting,2
before,5
passage,1
assessing,7
singlecounterparty,2
bank,29
affiliate,23
tier,2
systemically,1
important,11
gsib,2
adhere,1
stricter,1
nonbank,2
supervised,1
intermediate,1
subsidiary,11
foreign,19
demand,23
intention,2
persuading,2
compelling,2
major,25
sustains,1
quotation,4
convened,1
privatemarket,1
arrc,3
adoption,20
recommended,4
sofr,1
member,107
participate,6
arrcs,1
floatingrate,2
unable,22
predict,10
routinely,7
counterparties,83
factorsmarket,1
posed,3
phasing,3
employed,6
personnel,7
fulltime,2
parttime,3
leave,1
free,2
soon,1
reasonably,17
practicable,1
furnish,1
wwwfanniemaecom,4
wwwsecgov,1
copy,1
calling,1
fixedincome,2
helpline,1
writing,1
street,3
nw,5
all,17
appearing,1
constitute,4
publicly,3
orally,1
analyst,3
news,1
medium,3
often,12
word,3
seek,19
estimate,94
forecast,5
examples,1
mitigate,11
possible,13
normalization,6
appreciation,2
contingency,9
response,6
prediction,1
various,45
trend,24
active,15
they,2
by,2
nature,23
actual,35
possibly,3
anticipated,4
there,19
regional,12
variation,4
spread,35
disruption,16
instability,2
deterioration,7
health,2
gross,19
domestic,7
indicator,14
thereof,2
volume,46
size,29
composition,16
landscape,1
competition,10
challenge,15
retaining,5
hiring,1
deteriorated,2
imposed,3
creditworthy,5
rating,58
pace,5
behavior,6
inventory,10
institutional,21
resolution,6
rely,21
reliance,13
servicers,84
fasb,3
adequacy,3
relies,2
control,108
weakness,36
update,26
political,5
environmental,2
terrorist,3
attack,24
pandemic,2
disruptive,8
cyber,25
breach,19
threat,12
cautioned,1
unduly,1
proper,1
context,3
carefully,1
considering,9
forward,8
looking,3
representative,6
detailed,14
contemplated,1
referenced,2
immaterial,1
indefinite,1
duration,37
constraining,2
subjecting,1
burden,1
content,2
experienced,12
hfs,17
instrumentscredit,1
instruments,16
availableforsale,34
amortized,28
today,1
incurred,32
impaired,45
recovered,1
ks,3
qs,1
committed,4
triggering,2
exhausted,1
borrowing,17
shutdown,7
critically,2
undercapitalized,6
satisfaction,7
fulfill,16
unsecured,18
insufficient,4
repaying,1
repaid,4
affected,40
recruit,4
wellqualified,3
disadvantage,2
attracting,3
highly,16
dependent,9
talent,6
integrating,2
harm,7
successfully,12
ultimately,4
actions,6
recruitment,1
additionally,17
equitybased,2
incent,1
reward,1
excellent,1
upside,1
winddown,1
negatively,22
marketbased,3
succession,5
difficult,13
left,5
board,12
search,5
attract,13
skill,4
highlevel,1
departure,5
approving,2
prevented,4
engaging,6
approve,12
mix,17
choose,1
constrained,1
publish,2
grid,3
specify,8
mannerincluding,1
adjustmentsit,1
devoting,1
resource,12
operationally,1
costly,2
unprofitable,1
reformconservatorshippowers,1
canceled,3
lease,15
situation,5
armslength,4
exceeding,3
deciding,3
receives,2
belief,5
managed,8
fulfilling,1
prescribed,8
modifying,2
struggling,2
preparing,4
asked,1
short,19
ask,2
minority,2
potentially,6
penalty,7
ceaseanddesist,1
civil,2
businesscharter,4
no,9
during,14
profit,5
distributed,6
consisting,15
dilute,2
thenexisting,1
controlling,7
contribute,7
thenoutstanding,2
passthrough,1
exchangeable,2
joint,3
venture,1
surrounding,2
accept,4
prefer,1
assist,5
utilizing,3
buy,5
minimizing,1
furthermore,2
commingle,2
much,5
when,39
resecuritize,3
extend,2
fail,17
resecuritized,7
responsible,14
entire,4
once,2
csp,5
reliant,2
disrupted,1
unavailable,1
unavailability,1
concurrent,2
upgrade,2
diversify,3
undertaking,2
extensive,3
supervision,2
examination,4
privacy,3
permissible,3
excess,20
sector,3
depend,4
almost,2
entirely,1
weak,1
unstable,1
therefore,21
an,16
exclusively,3
overthecounter,8
maker,3
assurance,24
speculation,1
trade,9
such,7
exposed,15
trillion,8
exposing,1
deteriorate,4
caused,4
strengthened,1
late,8
consisted,8
another,13
expose,6
pose,2
processing,12
slow,5
timeline,5
lag,8
recognize,62
confirmed,6
probable,21
shield,2
similarly,10
protect,6
cover,8
suffered,2
hazard,6
damaged,5
flood,4
coverage,38
earthquake,2
guarantor,12
reinsurers,14
sharing,22
reimburse,5
institution,30
overnight,6
deposit,5
custodial,5
depository,16
broker,5
commercial,14
concentration,26
insolvent,2
bankruptcy,7
accessing,1
causing,1
hamper,1
defaulting,1
performs,3
lose,1
performed,10
collecting,1
administering,2
escrow,4
account,45
prevent,5
actively,12
quickly,5
serviced,16
nondepository,8
strength,10
come,5
pressure,4
heavily,1
write,7
still,9
differentiate,1
revoke,1
violation,9
select,6
provider,20
selection,5
usually,3
pmi,3
triad,4
rmicare,1
runoff,9
renewal,1
writes,1
close,4
assisted,3
policyholder,6
deferring,8
rmic,1
ass,19
indicates,6
projected,9
fraud,12
reputation,9
delegated,5
representation,25
warranty,26
independently,2
verify,2
appraiser,2
agent,7
misrepresenting,1
fact,11
external,20
perpetrated,1
reputational,10
occurrence,8
geographic,13
depending,19
nationally,1
severity,30
frequency,1
impacted,11
climate,1
destroys,1
securing,5
attempt,5
geographically,2
magnitude,4
scope,5
shortcomings,1
people,5
disrupt,3
reliability,5
intervention,2
sanction,1
daily,11
extremely,1
complex,12
across,14
numerous,8
operating,46
facility,12
properly,5
disabled,1
wholly,1
integrity,5
incorrect,1
analyze,2
equipment,4
produce,3
inadequately,1
architecture,1
inflexible,1
organizational,2
execute,6
thirdparty,29
stored,2
protected,1
processed,3
accurate,5
constraint,3
clearinghouses,1
intermediary,3
house,2
interconnectivity,2
wide,5
disparate,2
integrated,7
metropolitan,5
plano,2
texas,1
notwithstanding,1
continuity,1
outofregion,1
center,2
occurs,7
occupy,2
remotely,1
communicate,4
travel,2
misuse,5
confidential,11
secure,6
receipt,16
storage,3
transmission,3
computer,13
network,6
like,4
proliferation,1
internet,2
telecommunication,3
automate,1
publicized,2
consumerbased,1
unauthorized,7
client,2
dissemination,1
theft,1
destruction,3
intellectual,1
valuable,1
hacker,1
ransom,1
disclosing,1
stolen,1
disabling,1
attempted,3
virus,2
malicious,2
phishing,1
denial,1
suffer,1
heightened,3
evolving,2
prominent,1
scale,1
outsourcing,1
shortage,1
professional,9
interdependence,1
despite,3
software,7
detect,4
preventive,2
especially,3
increasingly,2
sophisticated,2
frequently,5
launched,4
vulnerability,2
involve,17
method,23
affiliated,1
crime,1
induce,1
user,2
sensitive,2
jeopardize,1
gathering,2
corruption,1
belongs,1
transmitted,1
interruption,2
malfunction,1
opportunity,11
litigation,10
fine,2
reimbursement,4
occur,14
persist,1
detection,3
investigation,7
inherently,6
unpredictable,1
necessarily,4
remediate,5
repeated,1
compounded,1
discovered,1
remediated,1
announcing,1
occurred,13
elevated,2
announcement,2
expend,1
modify,2
protective,1
investigate,1
cybersecurity,18
adequate,4
interconnected,1
vendor,16
successful,4
compromise,1
technological,1
outsource,1
relationship,24
cloudbased,1
informationsharing,1
incident,2
transmit,1
electronic,5
mean,3
worked,6
appropriate,39
confidentiality,1
interception,1
mishandling,1
sent,1
furtherance,2
coordination,1
resulted,7
degree,9
complexity,5
complete,8
ineffective,2
procedure,48
firm,31
llp,9
opinion,15
relates,6
stakeholder,5
inherent,15
structural,5
ensures,2
accumulation,5
communication,9
needed,11
given,20
conclusion,4
imperfect,2
predictor,3
historical,21
creditworthiness,7
inaccurate,4
inappropriate,3
bad,3
modeling,4
assumes,4
forecasting,2
tenuous,1
unprecedented,1
predicting,1
judgment,40
stage,4
interpreting,1
output,1
imperfection,1
team,11
division,20
unforeseen,1
override,2
formal,4
involves,7
basic,5
enough,2
applied,14
confines,1
combination,9
managementlevel,1
employ,3
depends,4
governmentsponsored,12
enterprise,21
varying,3
attractive,4
essential,4
perceived,8
interfere,4
impossible,3
crisis,7
maturing,7
liquidityconsisting,1
unencumbered,5
portfoliomay,1
borrow,4
pledging,2
assigned,5
thereby,3
normal,3
revision,5
withdrawal,2
governmental,3
impacting,1
rated,5
sp,5
aaa,4
moodys,1
investors,3
governmentrelated,2
downgrade,9
downgraded,2
managementliquidity,7
managementcredit,1
ratings,2
invest,6
prepay,8
managementmarket,3
call,9
selecting,3
earn,6
adjustable,3
reset,22
rising,8
refinance,10
line,10
lengthens,1
concession,10
hedge,7
nearterm,1
indexed,2
sustain,1
underway,1
yield,33
liborbased,1
judicial,5
question,6
viability,1
outcome,5
host,2
dictate,3
happens,1
viable,2
created,11
broadly,2
divergent,2
unknown,2
dampen,1
homebuying,2
around,5
exit,3
international,8
negotiation,3
turn,3
fewer,9
sudden,3
steep,2
raised,2
light,7
muted,1
inflation,4
patient,1
determining,22
realized,11
relative,16
labor,2
path,1
deduction,1
mae,11
taper,1
from,9
reinvesting,1
gradually,2
decreasing,2
reinvestment,1
adjust,10
widening,4
risks,1
accrual,34
resolved,4
favor,2
publicity,4
accrued,19
divert,1
away,1
uncleared,1
commodity,1
fdic,1
raising,1
unforeseeable,1
fundamental,10
preparation,7
expensive,1
retrospectively,3
might,7
presentation,12
estimates,5
subjective,4
meaningful,7
prepare,3
diverting,1
overseeing,3
vacant,1
granting,4
expanded,6
homeowner,6
association,13
recover,10
registry,2
widely,2
track,3
enforce,3
tracked,3
foreclose,3
none,7
six,6
square,8
footage,3
foot,2
leased,2
space,1
upcoming,2
move,4
arise,5
predicted,4
accurately,6
between,1
advanced,4
constitutionality,1
plaintiff,15
equitable,2
injunctive,5
rescission,1
follows,5
putative,2
dismissed,6
implied,7
good,5
faith,5
dealing,4
motion,6
dismiss,6
complaint,10
affirmed,2
dismissal,2
fifth,1
granted,15
petition,1
rehearing,1
en,1
banc,1
declaratory,4
moved,3
district,3
minnesota,2
appeal,3
rafter,1
allege,4
constitution,1
