token,frequency
the decline,1
see,2
sole executive,4
body,21
operational management,2
a collective executive,2
charge,6
each year,3
early termination,11
service,23
the remuneration,21
charter,8
indirect ownership,6
the composition,6
supreme,1
governance,27
every year,1
the form,11
joint attendance,4
absentee,1
voting,6
whereby,2
an electronic voting,1
the general management,2
the benefit,3
membership,11
compliance,63
status,3
absentia,7
person,13
other remuneration,1
the relevant letter,1
executive,20
remuneration,70
international oil,8
barrel,45
0 net debt,1
future,6
proved hydrocarbon,3
the industry,3
high level,2
reservesof,2
global oil,5
refiningof,2
the priority,4
a commitment,1
the dividend,13
payout,11
ratio,9
the aim,1
annual growth,1
ruble inflation,2
coverage,8
the volatile macroeconomic environment,1
the total dividend,1
the average market,1
russian oil,4
productionof,1
the global demand,1
capita,1
the fastestgrowing,1
commodity,5
forecast,4
the key growth,1
a key uncertainty,1
factor,8
technological evolution,1
scenario,6
sustainable growth,2
key performance,4
a conservative oil,1
additional growth,1
favorable environment,1
organic production,1
petro,1
chemistry,2
reserve,8
operational efficiency,2
control,33
cutting,3
tolerance,3
environmental damage,4
optimal cost,1
the incremental cash,1
an important year,2
the path,2
further development,3
a number,29
new stage,1
the proactive efficiency,1
technological potential advancement,1
the adherence,2
the conservative financial policy,1
crucial strategic factor,1
macro environment,1
the progressive dividend,1
high financial stability,2
the successful delivery,1
the efficient employee,1
incentive program,2
the attainment,1
a mechanism,1
an integral part,6
the sustainable development,1
the minimization,1
the environmental impact,1
activity,6
safe work,1
socialeconomic development,1
the continuous improvement,1
corporate governance,41
the implementation,12
audit,28
the mechanisms,2
execution,7
quorum,1
the reporting,87
the cancellation,1
major part,1
treasury,4
buyback,1
program,34
key finance,1
experience,11
professionalism,3
profound,1
knowledge,7
the work,6
the current composition,1
the proportion,1
independent executive,2
the knowledge,3
qualification,5
objectivity,3
a high level,2
behalf,6
the trust,2
report,15
the price,9
gradual market,1
a twoandhalf year,1
high,1
ruble,5
dollar,23
the resulting average annual exchange,1
the ruble appreciation,10
the increase,34
the tax,10
manoeuvre,3
the crude,6
duty,35
marginal rate,1
the progressive nature,1
specific tax,1
positive time,1
lag effect,3
the export,7
net,25
the ruble,10
denominated price,1
revenue,35
crude price,2
the majority,9
a significant competitive advantage,1
comparison,1
the average,3
quality,10
half,2
available technology,1
equipment,44
the macroeconomic environment,2
pilot,5
the exploration,6
a significant addition,1
sector,11
the active development,2
average annual oil,1
quarter,10
a service,1
contract,11
an independent audit,1
the entire economic life,1
the russian legislation,2
subsoil,17
potential subsoil,1
hydrocarbon exploration,2
validity period,1
the subsoil,3
license,5
federal significance,3
explore,1
appraise,1
an average remaining validity,1
period,68
a welldeveloped infrastructure,1
international portfolio,1
the acquisition,4
discovery,2
followup exploration,1
the drilling,3
the norwegian shelf,1
overall success,1
the advanced exploration,1
selection,3
research,5
the fulfillment,1
the license,4
square km,2
thousand,31
expenditures0,1
the prior field,1
the region,3
the southern part,1
area,8
geology,1
seismic interpretation,1
site,2
additional exploration,2
the geological structure,2
southern part,1
an upward revision,1
a survey,1
the open hole,1
new field,1
new project,2
lead,2
the proximity,3
own transportation,3
the transportation,1
the cost,27
commercial hydrocarbon,1
interpretation,4
resource,2
international exploration,4
operator,4
the geological model,1
a rate,1
the medium term,2
appraisal,2
licensing,6
round,1
an average sea,1
the first prospecting,1
well,6
a stable plateau,1
further growth,1
start,1
mature,5
tight oil,2
the decrease,22
compensation,43
accounting,29
this agreement,3
this level,1
the reminder,1
the total,4
non cash,1
decrease,8
the reimbursement,1
the bulk,5
new production,2
yearonyear increase,2
the high flow,1
average flow rate,1
the overall gas,1
startup,2
rampup,1
total,4
vast resource,1
both development,1
number,12
russian sector,1
the ground,1
ten field,1
reference,4
the annual plateau,1
a unique geology,1
recordhigh initial flow,1
the length,1
each horizontal section,1
the average initial flow,2
single bore,1
light,3
low sulphur,1
bank,8
selling,4
petrochemical,16
example,3
platform,2
the first field,1
put,2
stream,3
considerable experience,1
additional knowledge,1
intelligent production,1
horizontal section,1
the successful utilization,1
an irp,1
an offshore,1
transshipment,6
facility,8
all crude oil,1
the infrastructure,1
the coast,1
length,2
key,3
a plateau annual production,1
a metering,1
a field,3
reservoir pressure,2
an oil,3
a petroleum,1
compressor,3
major gas,2
a complex gas,2
a challenging geology,1
the horizontal drilling,1
the unique,1
method,15
both multilateral production,1
horizontal injection,1
the patent,1
the average daily flow,1
the average flow rate,1
a trunk,1
a main compressor,1
an underwater support,1
an infield multiphase,1
installed power,1
the topside construction,1
the wellhead platform,1
a shipbuilding,1
the next project,1
the caspian region,1
advantage,1
preparation,10
a final investment,1
active exploration,1
counter steam,1
the annual volume,1
formation,4
province,1
strong potential,1
special tax,3
thermal recovery,1
yearon,1
an independent source,2
hour,6
implementation,18
the thermoshaft,1
underground mine,1
surface,2
commercial use,1
a decision,4
a combined heat,1
survey,1
the foundation,1
the boiler,1
the territory,1
fluid,3
hot water,2
heattransfer,1
medium,1
combinedcycle,3
hardtorecover,5
a strategic goal,1
considerable geological potential,1
the welldeveloped infrastructure,1
the commercial development,2
plan,28
the relevant state,1
the classification,4
hardto,2
recover,2
a permeability,1
millidarcy,1
eligible,1
commercial development,1
complex multilayer,1
advanced well,1
the application,5
a complex geology,1
horizontal production,1
various placement,1
hydrofracturing,1
a horizontal borehole,1
the upper horizon,1
both oil,1
maintenance,8
turbine,3
installation,1
the midterm,1
overall gas,2
the daily gas,1
the plant,5
a total capacity,1
highsulfur,1
second process,1
external power,1
an export,1
camp,2
a fire,2
intake,2
first section,1
the linear pipeline,1
hydrocarbon recovery,1
innovative development,2
deployment,4
cuttingedge,2
a major upward effect,1
high viscosity,2
tight,1
an intelligent field,1
the automated computer,1
collection,1
the concept,3
the entire project,1
cycle,4
integrated planning,1
a vast potential,1
operational process,1
optimization,13
cut,3
the key source,1
the identification,1
subsequent efficient,1
considerable effect,1
enhanced coordination,1
geological modeling,1
modeling,2
extent,2
a share,4
the region0,1
other mature,1
the polymer,1
own petrochemical,1
good example,2
progress,6
this area,4
effective development,1
efficient development,1
initial design,1
engineering,2
mode,1
accelerated commissioning,1
the aggregate effect,1
incremental gas,1
an integrated model,1
the positive effect,1
an average daily flow,1
enhanced oil,2
mechanical chemical,1
hydrodynamic,1
contributor,1
the incremental production,1
this method,2
a total,3
incremental production,1
the high efficiency,1
this technique,1
the hydrodynamic modeling,1
accurate forecasting,1
the geology,1
polymer,1
the expected technology,1
high potential,1
this technology,1
technologies0,1
cyclic steam,1
the deposit,1
dense,1
thermal treatment,1
a horizontal,1
layout,1
a horizontal injection,1
peripheral injection,1
unheated produced water,1
the technology,2
a length,1
the steam,2
flood,2
steamassisted gravity,3
thinner net oil,1
pay,5
methodological support,1
practice,10
effort,1
economic performance,1
the influence,1
a technology,1
mixture,1
inflow limitation,1
a gathering,1
a piston,1
pump,3
a linear motor,1
permanent magnet,1
centrifugal,1
scheme,3
the operation,4
estimation,3
the average benchmark refinery,1
margin,6
the positive impact,1
difference,2
the motor,1
the margin,1
excise,10
tax,136
the benchmark,2
the increased share,1
the key petroleum,1
the lag,1
a benchmark refinery,1
european part,1
excise tax,4
tonne,25
the upgrade program,1
operational excellence,3
delayed coker,2
the execution,2
interest,118
a refinery,1
the aggregate capacity,1
total oil,1
the total processing,1
the throughput,3
favorable macroeconomic environment,1
the completion,2
the major upgrade program,1
a feedstock,1
diesel fuel,3
straightrun,4
the delayed coker,2
related optimization,1
optimized refinery,1
fuel oil,1
a premium gasoline,1
improved performance,2
alternative feedstock,1
strengthening,1
the rail,1
heavy petroleum,1
expansion,1
the feedstock,1
a shift,1
light petroleum,1
mini,1
the overhaul,2
the residual asphalt,1
a change,4
the market,5
favor,3
the capital,2
the global market,1
a major program,1
the next generation,1
global car,2
import,1
high value,1
full cycle,1
a lubricant,1
blending,1
joint venture,4
overseas production,1
a joint venture,3
total lubricant production,1
the active implemented import,1
a favorable market,1
a range,3
advanced lubricating,1
foreign car,1
car,1
industrial equipment,1
the only russian product,1
approval,27
popular modern specification,1
russian lubricant,1
producer,1
an engineering,1
the center,5
plastic,1
lubricant,2
lubricant blending,1
natural gas,17
the site,1
increased natural gas,1
flat yearonyear,1
the processing,1
synergy,1
a license,2
sodium,1
cyanide output,1
feasibility,2
pyrolysis,2
a significant portion,2
domestic demand,1
a large exporter,1
polyethylene,1
ethylene production,1
the possibility,3
the processed feedstock,1
a pyrolysis,1
dry gas,1
a power,1
integrated chain,3
maximum efficiency,1
an aggregate capacity,3
a hydroelectric unit,1
the renovation,1
the performance,20
boiler,2
transmission,1
the aggregate power,1
generating,1
the same time,17
main commercial heat,1
commercial electricity,3
return,4
investment,22
the investment,4
a significant reduction,1
hydroelectric power,2
a combined output,1
important hydroelectric generation,1
the installed capacity,1
each unit,1
total hydroelectric,1
post,1
the general contractor,1
auxiliary equipment,1
reliability,11
green electricity,1
renewable power,3
the successful solar power,1
the annual output,1
inhouse,2
a fuel,2
gasfired power,2
the total electricity,1
the transshipment,1
own infrastructure,4
welldeveloped trading,1
arm,1
own crude,2
additional income,1
total crude oil,5
the domestic market,5
efficient way,2
the upgrade,1
turn,1
subsidiary,12
threeyear,2
a canadian refinery,4
partial redirection,1
products0,2
total domestic market,1
a reduction,1
the international market,1
the sale,6
several distribution,1
marketable natural gas,1
maximum reliance,1
own floating oil,1
storage,2
own oil,1
stake,2
this route,1
the premium quality,2
light oil,1
siberian crude,1
a separate pipeline,1
new petroleum,1
shift,3
total trading,1
third party,11
a network,1
automated filling,1
bunker,7
the gross profit,1
further efficiency,1
a customeroriented policy,2
nonfuel,1
the retail market,1
welldiversified distribution,1
the customeroriented policy,1
upgrading,1
the total number,4
the beginning,7
the operational optimization,1
suspended filling,1
a customer,2
retail loyalty,1
corporate payment,1
stations0,1
own filling,1
improved efficiency,1
consumer,1
the second half,4
continuous marketing,1
excellence,1
accelerated growth,1
coffee,1
food,1
inventory,2
rollout,1
a significant improvement,1
the operating,2
fleet,1
a total dead weight,1
inland,1
content,2
this significant growth,1
the successful completion,1
an upgrade program,1
gradual rampup,1
the high margin,1
intoplane,3
civil aviation,1
the russian market,2
intoplane fuel,1
key environmental impact,1
air,5
social account,1
the rational use,1
environmental protection,3
held,6
the key achievement,1
flaring,2
wastewater,2
the total water,1
further increase,1
zero,2
the natural water,1
reclamation,1
disturbed,1
the importance,5
global climate,2
change,22
contribution,1
the global effort,1
concept,2
the system,5
reporting,11
the carbon,1
intensity,1
the russian economy,4
the statutory,1
regulatory framework,1
accordance,63
the total direct greenhouse,2
со0 equivalent,1
the methodology,1
alternative power,1
environmental footprint,1
a large portfolio,1
compliant,1
an international initiative,1
disclosure,10
score,2
climate,3
the average score,1
spending,1
environmental spending,1
a pre qualification,1
health,10
safety,9
fire,3
emergency,9
prevention,8
integral part,1
a contract,3
a contractor,1
the prequalification,2
the competitive tender,1
the compliance,7
protection,5
response,12
sustainable use,1
particular additional assessment,1
existence,3
workplace,5
the safety,2
the process,6
mandatory industrial safety,1
certification,4
distancelearning,1
the main volume,1
the outdated equipment,1
the decommissioning,1
outdated equipment,1
juvenile fish,1
a training,3
session,1
animal death,1
spill,2
current utilization,1
upgrade,2
commissioning,5
educational training,1
improved environmental performance,1
indirect air,1
soot,1
nitrogen,1
new waste,2
an equal level,1
integrity,4
a set,7
failure,5
the reclamation,1
disturbed land,1
the annual pipeline,1
a percentage,1
total length,1
anticorrosion,1
km,2
pipeline0,1
recultivate,1
contaminated land,6
interruption,1
a sudden total,1
partial pipeline,1
shutdown,1
loss,70
shutoff,1
blockage,1
data,1
reinjection,3
the consistent implementation,1
compression,2
lift,1
heater,3
a highpressure,1
the refurbishment,1
multiphase,1
a lowpressure,1
flare,1
a working,1
conditioning,1
house,1
a strategic priority,1
an important part,1
the significant part,1
expense,27
variable frequency,1
onsite equipment,1
condensate collection,1
upgrading lighting,1
small diameter,1
a good example,1
advancement,1
enable efficient development,1
the first multilateral small diameter,1
a program,2
an example,1
a successful operating,1
own downhole permanent magnet,1
the medium,1
term,6
furnace,1
maximization,1
type,3
occupational injury,1
the calculation,5
a system,4
remote industrial safety,2
staff,10
education,6
employee,11
key workplace injury,1
lost time,1
the complete elimination,1
harmful exposure,1
hazardous operating,1
an important achievement,1
accountability,6
all management,3
contractor,4
important tool,1
corporate supervision,1
workplace injury,1
frequency,2
the ratio,3
an average headcount,1
hazardous production,3
protective equipment,1
modern technology,1
regulatory compliance,1
onsite training,1
place,41
the participation,3
special emphasis,1
the response,1
adequacy,1
containment,1
a pilot,1
driving,1
the fault,1
the employer,2
relative rate,2
annual waste,1
the motivation,1
motivation,4
strengthen,1
the required level,3
aggregate material damage,1
incident,1
criterion,2
a corporate training,1
offshore,4
behavioral conduct,1
industrial fire,2
environmental safety,3
mitigation,5
psychological training,1
an approved provider,1
an accredited provider,1
a perpetual certification,1
authorization,1
independent assessment,4
a new agreement,1
the employee,4
an online,1
instruction,1
a unified approach,1
a policy,1
company,52
sustainable corporate culture,1
coherent system,1
maximum flexibility,1
the ability,4
foreign exploration,1
abolition,1
local governance,1
the corporate level,2
the freedup staff,1
productivity,2
aggregation,1
internal analysis,1
benchmarking,1
yearon year,1
the reduction,1
restructuring,2
the new management,1
website,6
the internal talent,1
comprehensive assessment,1
an independent company,1
breakdown,4
gender,3
age,3
job,2
undergo induction,1
corporate culture,3
history,2
social policy,4
corporate security,3
a continuous training,1
the necessary knowledge,1
annual professional,1
a year,10
the management,7
the event,8
a full range,1
available today,1
professional development,3
professional training,1
distance,1
learning,3
benefit,7
the average headcount,1
drive innovation,1
the staff,3
a distance,1
optimize compulsory training,1
professional competence,1
the distance,1
vocational,1
other business,3
educational collaboration,1
local staff,1
an annual international conference,1
local workforce,1
collaboration,4
youth,1
efficient selffulfillment,1
professional realization,1
a threelevel,2
young talent,3
university,4
event,1
contest,3
total remuneration,1
mentorship,1
continuity,2
professional experience,2
qualified loyal,1
bestperforming,1
a succession,1
miltimodule,1
reduced turnover,1
overall motivation,1
intelligence,1
innovation,1
prone,1
spirit,1
nonfinancial remuneration,1
state,2
merit,1
gratitude,1
personal motivation,1
degree,4
the collaboration,1
placement,1
pregraduation,1
onthejob training,1
participation,9
a summary action,1
component,2
variable component shortterm,1
mandatory,1
eligible employee,1
selfassessment,3
an expert assessment,1
the upcoming assessment,1
proficiency,1
social support,1
an extensive social policy,1
a variety,1
the total cost,1
social infrastructure,3
voluntary medical insurance,1
care,2
the housing,1
pension,13
the corporate contribution,1
all private pension,1
a talent,1
the continuity,1
the talent,3
each employee,1
these development,1
the main focus,1
information,98
a constructive dialog,1
corporate social responsibility,2
government,5
trade,7
labor,3
an international benchmark,2
second place,1
first place,1
the rating,1
available corporate information,1
the key assessment,1
respect,25
judicial grievance,1
mechanisms,1
informational transparency,1
social responsibility,5
a new version,3
antidiscrimination,1
equal pay,1
equal work,1
ethical behaviour,1
the corporate business,2
the respect,1
human right violation,1
the full text,2
httpwwwlukoilcom,1
the help,1
independent trade,1
union,2
communication,5
basis,8
potential discrimination,1
race,1
religion,1
the employment,3
the same salary,1
annual leave,1
customization,2
additional light,1
the first russian company,1
successful cooperation,1
a new cooperation,1
agreement,8
the official russian delegation,1
social dialog,1
new cooperation,2
major charity,1
healthcare,3
culture,3
sponsorship support,1
charity,5
a support,1
accessibility,2
the support,1
healthcare education,1
an important role,2
the wellbeing,1
a dialog,1
social agenda,1
a balanced approach,1
aid,4
family,1
spent,1
annual sponsorship,1
expenses0,6
historic heritage,2
a comprehensive program,1
the social adaptation,1
underprivileged youth,1
practical knowledge,1
substantial support,1
orphanage,3
a kindergarten,1
purchased school,1
multimedia,1
a specific focus,1
the program,5
the scholarship,1
an annual comprehensive action,1
career,1
counselling,1
school,1
the cooperation,1
parttuition,1
fee,28
sponsorship,1
an internship,1
both internship,1
undergraduate practice,1
student,1
the corporate scholarship,1
specialized medical research,1
ward,1
medical equipment,1
the surgery,1
the perinatal center,1
modern medical technology,1
a lung,1
ventilator,1
successful social investment,1
cultural project,1
the contest,2
the improvement,2
minority,3
international law,1
the diversity,2
each region,2
a wide variety,1
national culture,1
compensatory,1
specialized equipment,1
animal feed,1
deer,1
a partner,1
the restoration,1
financial support,2
a piece,1
art,1
a pumpjack,1
celebration,1
the revival,1
spiritual culture,1
orthodox preparatory,1
a new church,1
longstanding support,1
polo,1
the charity,1
hockey,1
an official sponsor,1
finale,1
format,1
0th anniversary,1
member,23
national cross,1
country,2
an alltime,1
international competition,1
law,13
the legal framework,1
draft,4
federal executive,1
promotion,1
competition,3
a member,52
amendment,1
beneficial cooperation,1
the manufacturing,1
bolster,1
economic growth,2
social development,1
signing,10
subsequent implementation,1
effective sourcing,1
openness,3
transparency,11
tender,5
fair competition,1
the basis,5
the tendering,1
the procedure,37
the assessment,7
procedure,13
the potential bidder,1
interaction,4
focus,2
feedback,1
monitor,1
satisfaction,1
mystery,1
shopper,1
the score,1
a difference,1
the percentage,2
the technical condition,1
electronic voting,4
the risk,26
internal control,44
an efficient corporate governance,1
a vital tool,1
successful implementation,1
the corporate strategy,1
a welldeveloped corporate governance,1
russian law,1
collegial decisionmaking,1
active approach,1
transparent dividend,1
corruption,4
any form,3
administrative subordination,2
relation,7
the opportunity,1
vote,1
agenda,5
sustainability,12
an annual basis,10
all core,2
specific corporate governance,1
httpwwwlukoil,1
the internal control,1
section,10
new version,1
any single detailed recommendation,1
a paragraph,2
this paragraph,2
none,26
an index,1
the survey,2
the national stock,1
quotation,2
list,4
competitive edge,2
community,2
the supreme governance,1
addenda,2
election,6
auditor,5
payment,17
declaration,2
annual accounting,2
subsequent approval,5
the full list,1
the authority,5
the new version,4
the resolution,10
an equal opportunity,1
the recordhigh quorum,1
a recordhigh number,1
pass,1
the meeting,9
approved profit,1
the period,38
related party,4
transaction,6
the interim dividend,2
a partial payment,3
a relatedparty transaction,2
depositary receipt,1
strong support,1
all agenda,1
deeper,1
the agenda,18
the list,10
another innovation,1
regardless,2
registration,1
the general meeting,10
the election,5
a crucial role,1
the corporate governance,9
the protection,2
exercise,2
authority,10
establishment,3
convocation,1
collective executive,1
registrar,2
the contract,5
the registrar,2
termination,7
consent,5
appointment,4
dismissal,2
cumulative voting,1
aggregate,3
action,6
the first half,2
the full year,1
the vast majority,1
the recognition,2
the corporate risk,1
the previous year,2
the policy,8
inperson attendance,3
a resolution,2
the annual selfassessment,1
a crucial tool,1
a positive assessment,2
the sevenyear tenure,2
a special decision,1
this system,1
a companys action,1
framework,5
manipulation,3
the misuse,3
insider,8
the accessibility,1
jointstock,4
the internal audit,10
longterm sustainable development,1
background,1
the size,3
the matter,7
the competitive data,1
analysis,9
russian shale,1
achievement,4
the progress,6
occupational safety,1
a meeting,5
telephone,1
a video conference,1
call,4
attendance,4
the table,14
meeting,15
a conference,1
a selfassessment,1
a governance,1
tenure,2
the date,43
an overall assessment,1
an objective basis,1
the questionnaire,1
the annual performance,1
the arithmetic mean,1
discussion,3
the relevant matter,1
the preparation,8
the optimal number,1
high share,1
impartial consideration,1
a whole,2
deep integration,1
the international corporate governance,1
relevant knowledge,1
a fair representation,1
any other diversity,1
thereby,1
the representation,1
international business,1
networking,1
a positive influence,1
composition,2
positioning,1
awareness,3
administration,1
directors0,1
a e,2
a y,1
g,2
a r,2
a g,1
a l,1
a n r,1
v,1
p,4
c d,1
a w,1
n,2
a n,2
a m,2
k,1
s,6
u d,1
n e,1
