token,frequency
contract,213
eu,21
no,31
otc,2
derivative,53
repository,2
centrally,5
cleared,2
external,57
ﬁnancing,4
aggregate,19
facility,129
unused,9
allowing,11
amounted,22
contain,5
specialized,18
agency,17
occurrence,9
event,140
could,120
adverse,20
finance,41
affiliate,175
restriction,25
applied,45
significantly,10
indirectly,32
anticipated,5
investments,22
financed,7
disposal,42
financing,76
near,12
recordhigh,1
mbd,2
pursuing,20
visibility,1
recent,14
across,18
broader,6
targeting,4
projected,4
rampups,1
plus,12
determined,50
launch,17
combine,10
abundance,3
increasing,19
eliminate,5
buy,9
expects,21
sensitivity,24
parameter,18
stemming,1
detailed,47
mentioned,51
description,20
legal,76
occurred,5
dedicated,53
patent,11
application,55
conduct,30
divided,11
smart,4
grid,7
focused,19
digital,28
technology,67
transverse,8
example,58
usage,2
prepare,11
optimizing,4
infrastructure,17
regional,9
selected,14
bring,15
highlevel,1
organic,29
adding,2
attractive,2
already,28
discovered,4
lowcarbon,3
buoyant,1
fall,9
continues,23
select,4
carefully,1
selling,28
effort,25
therefore,54
considers,9
ass,60
whole,22
manages,18
pillar,6
namely,6
profit,95
preservation,10
ecosystem,16
steer,3
positive,9
publish,6
measurable,2
foremost,2
protecting,2
benchmark,10
zero,33
fatality,6
what,14
trir,5
protect,15
proximity,5
speciﬁc,3
occupational,40
beneﬁtted,1
medical,11
monitoring,68
so,16
air,26
content,16
discharge,43
mgl,14
onshore,45
coastal,7
ofshore,1
produced,63
operated,162
valorized,3
recorded,85
injury,23
hour,26
sulfur,9
combustion,9
routine,23
flaring,46
sustainably,3
methane,30
coe,24
ﬂaring,1
efciency,3
ghg,6
reduced,33
ie,70
biodiversity,35
commitments,5
systematically,12
protected,15
not,18
conducting,11
sea,13
ice,8
deployed,26
preparation,33
ﬁelds,1
diversitygender,1
equality,5
gender,22
promotes,11
prevent,34
correct,4
unjustified,2
salary,47
gap,4
targets,2
senior,46
banks,6
iucn,4
iv,17
ramsar,4
convention,10
aside,3
force,35
reiterates,1
compact,15
un,10
guiding,12
principles,14
rights,20
adoption,3
posed,1
played,4
involve,11
pricing,5
coalition,6
caring,3
leader,7
transparency,14
adhered,4
eiti,3
joined,29
sits,1
paci,3
vanguard,1
vpshr,4
pledge,2
industrialists,2
cooperation,14
edf,1
etc,59
stability,5
disclosures,3
tcfd,6
collaborative,10
coordinated,9
civil,24
founding,7
brings,14
together,38
consumer,20
especially,18
ocean,3
emerging,8
inclusive,13
adhere,9
holding,76
owned,70
necessarily,1
controlled,26
establishment,11
registry,2
lei,2
identifier,2
seqboesm,2
ec,8
fr,3
extended,14
naf,2
z,4
consisted,7
jointly,8
exceeding,13
shown,24
table,80
interests,6
abroad,6
minority,10
registered,50
onetwentieth,1
tenth,4
fifth,8
half,22
obtained,31
tgs,1
pool,1
systems,4
operate,13
client,3
grouped,2
department,48
establish,8
strategyinnovation,3
coordinate,13
transversal,1
acquired,74
takeover,8
bid,4
sur,2
sas,54
receive,32
assistance,21
centered,1
encompasses,4
spearhead,1
develops,12
biotechnology,3
chemicals,63
hutchinsons,1
chart,6
ceo,3
secretary,17
commu,4
nications,4
affairs,5
experts,2
engagement,19
hse,17
chem,2
projects,3
products,16
distillates,2
derivatives,2
asiapaciﬁc,4
polymers,5
specialties,2
americas,5
verview,1
o,4
contractual,41
geographical,34
zone,60
activities,26
acreage,11
productive,12
dry,8
drilled,27
temporarily,4
suspended,5
transport,48
sales,46
mechanism,26
property,121
ep,86
benefitted,2
rebound,1
commission,13
expense,146
depreciation,69
depletion,37
amortization,41
allowancesproduction,1
mboe,4
probable,13
life,64
revision,21
divestmentsproduction,1
covered,40
study,41
demonstrated,8
scenario,30
retained,15
mining,23
eps,1
mission,30
discover,2
marked,4
deployment,8
maximize,5
selective,3
sanctioning,1
restructure,1
sell,22
efficient,10
resilience,4
budget,21
minimize,15
renew,5
peaked,1
restored,1
flexibility,7
enabled,8
og,11
output,1
excess,8
all,36
focusing,7
break,3
evaluates,8
variety,8
geological,11
prioritize,1
promising,6
drill,1
balanced,10
basin,8
proven,1
expenditure,19
mature,2
frontier,1
reserves,9
undeveloped,50
securities,10
sec,9
s,15
x,37
release,8
engineering,28
certainty,6
reservoir,17
economically,13
producible,5
existing,57
regulatory,30
annually,27
reassessment,3
otherwise,11
indicated,6
entire,20
proportionate,6
judgment,37
estimation,16
consequently,10
estimate,88
exact,2
measurement,14
involves,12
making,21
subjective,3
booking,6
requires,20
peer,23
guidance,6
followed,22
prior,54
unweighted,2
arithmetic,3
unless,14
arrangement,17
escalation,2
approximatively,1
whilst,2
deducting,6
behavior,8
resulting,45
shorter,1
longer,26
partial,4
debooking,1
rebooking,1
sharing,57
risked,12
inverse,1
under,13
entitled,24
portion,156
meant,2
cover,63
barrel,34
moreover,20
vary,8
criterion,156
cumulative,10
partly,9
duration,11
usually,13
inferior,2
drop,3
vice,42
versa,3
royalty,10
negatively,6
forth,42
consistent,13
often,8
rather,4
frequently,3
operator,81
marketed,10
substantially,9
segmentrefer,1
spot,11
index,14
though,3
tends,1
fluctuate,3
slight,1
delay,5
occur,9
reflected,4
some,5
specify,7
delivery,22
quantity,31
determinable,5
needed,7
varied,4
delivered,10
bcf,6
satisfy,3
obligation,164
sourcing,1
ownership,14
sometimes,4
owner,10
consortium,19
owns,19
agrees,3
remit,7
subsoil,3
possibly,1
legislation,16
defines,14
contractor,38
contracting,2
possession,2
latter,8
allocation,34
undertakes,4
execution,7
varying,7
proportion,25
coexist,1
assisted,2
firm,5
perform,13
audit,140
observance,1
similar,23
replaced,8
monetary,13
remuneration,7
agreed,7
depends,10
relinquish,1
failure,10
generated,29
fee,77
withholding,13
bc,9
excl,66
affiliates,2
conversion,34
cf,11
duc,3
comprising,6
satellite,4
fa,1
ja,1
ka,3
kb,3
kbka,1
la,22
ld,1
lf,1
jbj,1
kab,1
qa,1
alwyn,1
unitized,3
participation,30
girassol,1
clov,2
block,21
bblt,1
oml,9
amenam,1
kpono,1
kombi,2
likalala,2
congo,8
see,31
uk,34
norge,1
pao,2
cnodc,3
cnpc,3
uae,5
timimoun,2
abu,10
al,3
bukhoosh,1
oman,4
adnoc,6
umm,2
shaifnasr,1
processing,35
placer,2
paciﬁc,3
glng,5
l,34
indirect,29
train,21
qalhat,1
acquire,19
lapa,2
brésil,1
unincorporated,1
disposed,11
reducing,22
presented,96
detailing,3
referred,22
herein,2
expressed,18
maritime,4
continental,2
shelf,1
mty,17
supplied,5
leading,33
participates,17
finalized,35
shipment,8
aboard,1
margerie,1
august,28
ahead,2
schedule,20
small,2
proprietary,2
giant,8
provides,39
beginning,24
gravity,3
installation,6
ob,1
bay,4
peninsula,1
novateks,2
maximum,89
multitude,2
continual,5
teesside,1
finalization,15
polarled,1
october,74
operatorship,5
haltenbanken,1
closed,5
eastern,3
represents,18
infill,2
phase,38
redevelopment,2
elsewhere,1
progess,1
prospect,9
appraisal,4
treatment,39
follows,89
impairment,109
london,6
oao,1
yamal,7
shale,12
lease,60
retaining,3
ncoc,1
kashagan,1
corresponding,56
underway,4
gormtyra,1
redeveloped,1
subsidence,1
problem,6
restart,2
stopped,8
dismantled,1
basilicata,2
establishing,4
pressure,16
azerbaijans,1
domestic,13
awarded,17
transferred,31
socar,1
surface,16
km²,2
km,8
revealed,4
accordingly,11
expensed,4
undertook,1
seismic,15
chosen,10
explore,7
south,3
west,2
crete,1
attributed,7
definitively,15
appraise,1
six,18
east,6
primarily,29
export,18
ltd,9
nlng,1
plateau,6
preowei,1
tender,15
nnpc,1
supplying,2
licence,3
mid,7
brownfield,2
fpsos,1
ultra,3
july,64
fpso,4
northern,3
unitization,4
mafumeira,1
confirm,7
resumed,3
reliability,7
capable,3
came,6
productivity,4
sole,3
delineation,5
notified,8
withdrawal,25
residual,8
completing,3
shift,5
nord,1
wholly,26
cap,12
lopez,2
campaign,20
via,22
ea,11
kingfisher,1
enabling,9
cnooc,1
exercised,32
emption,1
retains,4
exercise,66
would,56
front,4
design,30
bidding,1
award,19
pipeline,23
signature,8
lb,2
ba,1
bb,7
t,3
step,12
offshorebb,1
southern,1
coast,7
returned,2
expired,31
dhabi,9
adma,1
unconventional,6
prospection,2
renamed,6
el,1
sharara,1
shut,2
tft,1
sud,1
subsituting,1
dated,9
ngl,6
eight,11
tanker,10
emirates,4
impacted,8
evolution,19
diplomatic,1
exporting,3
qatargas,2
offtakes,1
prospective,2
principally,11
province,5
kurdistan,5
vicinity,3
declared,16
majeure,3
mode,6
llc,192
withdrew,3
sp,12
ceased,15
blocks,2
canada,7
gulf,3
jack,1
expansion,6
tvex,1
sending,2
semi,2
submersible,1
wind,6
anchor,2
feed,2
commenced,3
stabilized,4
rapid,2
sand,7
extraction,12
tierra,1
del,7
pilot,12
rincón,2
wintershall,1
split,5
conventional,8
adjust,11
corresponds,31
series,11
stage,12
test,17
formation,6
injection,4
recycled,9
vapor,1
connect,1
ics,1
extra,5
heavy,20
debottlenecking,3
separation,6
totaled,11
rio,1
designed,18
definitive,22
package,6
contemplated,2
strengthening,14
declaration,16
commerciality,2
column,2
salt,1
bmc,1
round,3
depth,9
meter,6
shallow,1
prolific,1
plug,1
abandonmet,1
pacific,9
occured,1
when,23
lpg,5
transportation,30
ca,2
extend,11
d,17
tight,2
expiry,24
mahakam,1
transfer,41
routed,1
senipah,1
ppl,3
interpretation,12
performed,43
memorandum,5
disputed,2
lanka,1
proceed,6
js,1
acre,2
sum,18
exploratory,7
abandoned,2
sufficient,17
justify,4
stratigraphic,2
wells,2
permitting,5
yet,8
constructed,1
show,8
destination,1
asia,3
azerbaijan,3
btc,5
norway,5
frostpipe,1
inhibited,1
troll,1
vestprosess,2
mongstad,2
wgt,2
fb,1
etap,2
forties,1
unity,1
seal,4
interconnector,2
obite,1
tgn,1
porto,1
alegre,1
border,4
fairview,1
roma,1
scotia,1
arcadia,1
ban,2
nopl,1
tgm,1
tsb,1
employ,6
engie,3
grows,1
strongly,6
anticipates,3
trend,8
strengthens,2
outlet,1
store,11
aiming,7
consolidate,5
actor,11
regasification,15
add,6
fleet,12
offering,38
top,6
alternative,7
developer,2
speeding,1
integrate,8
eph,2
authorisation,2
competent,6
turbine,4
element,20
australia,4
mou,1
bunker,6
ship,16
nigeria,15
snøhvit,1
furthermore,16
purchased,18
initially,10
diverted,1
benefitting,2
arising,6
others,16
japan,3
us,43
vessel,17
charter,27
reinforced,3
india,10
keeping,16
seize,1
medium,13
halted,2
regasiﬁcation,1
fsrus,1
bcmy,2
reserved,45
spl,2
tasked,13
far,9
assigned,7
coal,14
propane,6
butane,4
seven,11
chartered,10
journey,5
transporting,2
negotiated,7
petcoke,3
jubail,2
cement,6
twh,3
acquiring,6
gw,13
compliment,1
flexible,2
optimize,12
intermittent,4
belgium,7
ccgt,1
taweelah,1
desalination,2
m³,9
adwec,1
cell,9
panel,27
photovoltaic,9
system,149
increasingly,12
interdigitated,1
ibc,1
gwy,1
assembled,1
mexico,1
enlarge,1
technological,23
competitor,11
finalizing,3
highly,11
reduces,5
ranging,5
residential,7
roof,1
tile,1
newly,7
driving,2
recentering,1
fund,61
inverter,1
farm,7
hillsboro,1
exempted,1
custom,8
tariff,1
quadran,1
speed,4
biogas,3
hydroelectricity,1
hydroelectric,1
eren,2
viable,5
response,32
hydraulic,3
contributes,8
entering,2
ground,10
mounted,1
bv,45
previously,35
gmbh,22
bcm,1
early,16
accompaniment,1
scale,25
successful,11
aligned,6
lithium,5
ion,5
gen,2
electrolyte,2
historically,4
saft,17
achieving,7
turnover,7
aspect,11
coy,1
collect,1
emitter,1
feasibility,4
collection,3
neighboring,7
recovery,12
distributed,22
lamp,1
kit,1
improving,20
channel,7
traditional,4
mile,2
isolated,1
recruit,2
resellers,1
incubation,1
nano,1
mini,1
celebrated,2
anniversary,4
specializes,2
manufacture,2
nickel,3
primary,30
telecommunication,1
military,2
electronics,1
space,6
defense,6
placed,5
massive,5
safts,1
experiencing,1
accelerate,2
helping,8
choosing,1
founded,2
tev,1
invests,4
predominantly,1
cooperate,1
utilization,5
examining,30
utilize,1
neutralize,2
driver,8
interested,1
olefin,5
aromatics,8
polypropylene,15
polystyrene,13
resin,4
transformation,12
biomass,14
elastomer,5
capacit,1
trader,2
reﬁned,1
reﬁnery,1
hutchinson,3
electroplating,1
chemistry,1
adhesive,1
entry,8
optimal,5
concentrating,1
exploiting,1
innovating,1
biopolymers,2
automotive,8
nine,10
most,6
adjacent,3
maximizing,2
transform,2
biorefinery,5
refiner,1
petrochemist,1
donges,1
mède,6
immingham,1
kingdom,2
leuna,1
vlissingen,1
polyolefins,5
carling,6
compound,11
styrene,7
stagnation,1
modernization,6
logistics,10
intermediate,4
feedstock,5
desulfurization,1
hydrogen,9
routing,2
