token,frequency
skilled,3
tradespeople,2
next,7
donated,2
celebrate,2
th,3
anniversary,7
founder,2
established,8
remains,1
leadership,2
construct,1
it,3
lens,1
evaluate,7
manage,16
important,4
environmental,12
social,7
governance,5
issue,13
impact,59
organize,1
three,12
key,10
pillar,1
communities,1
operate,8
sustainably,3
people,3
place,1
fostering,1
environment,14
centered,1
core,3
diversity,1
inclusion,1
celebrated,1
develop,8
advance,1
orangeblooded,1
they,2
singlegreatest,1
differentiate,5
marketplace,1
strengthen,1
rooted,1
eight,1
right,19
thing,2
natural,7
disaster,8
strike,2
tirelessly,1
aid,1
impacted,6
relief,2
positively,1
life,12
family,1
million,133
dollar,10
mission,1
beyond,7
committing,1
train,1
fill,1
growing,5
labor,15
gap,1
go,3
decade,1
largest,3
unique,3
source,8
foster,1
idea,1
help,10
fantastic,1
recognition,12
nonprofit,1
named,3
a,33
list,3
action,8
cut,1
carbon,2
emission,4
mitigate,1
climate,4
risk,41
forward,3
incredibly,1
lie,1
reflective,1
far,1
opening,6
worth,2
noting,1
ha,41
evolved,1
changed,2
throughout,5
staying,1
true,1
simple,2
truth,1
inherited,1
if,21
care,6
everything,1
else,1
march,17
b,15
sales,22
diluted,19
eps,1
on,5
please,1
table,39
dc,1
x,6
annual,9
pursuant,34
section,22
or,3
of,12
exchange,15
act,29
transition,15
file,11
inc,14
exact,2
name,12
registrant,18
specified,5
charter,1
jurisdiction,2
incorporation,2
organization,4
address,9
principal,13
executive,34
office,9
telephone,3
code,4
securities,12
registered,14
class,1
g,2
check,10
mark,9
wellknown,1
seasoned,1
issuer,1
rule,14
yes,4
ý,7
no,26
indicate,9
required,25
whether,16
filed,56
preceding,2
shorter,3
subject,27
filing,6
requirement,28
submitted,2
electronically,1
interactive,1
regulation,17
st,1
chapter,2
submit,1
disclosure,16
delinquent,1
filer,9
contained,6
herein,6
knowledge,5
definitive,2
proxy,7
information,72
statement,63
incorporated,12
reference,16
amendment,6
large,5
nonaccelerated,2
smaller,3
reporting,49
emerging,4
definition,4
elected,5
use,30
extended,7
complying,1
revised,1
accounting,48
standard,35
provided,17
shell,1
aggregate,6
voting,5
common,40
stock,109
held,10
nonaffiliates,1
july,9
outstanding,18
extent,2
described,5
commonly,1
used,23
terms,4
cautionary,2
factors,4
item,38
unresolved,2
staff,2
comments,2
properties,1
legal,7
proceedings,1
mine,1
safety,12
disclosures,3
ii,8
selected,8
discussion,14
analysis,9
condition,44
results,6
operations,7
quantitative,4
qualitative,3
about,2
supplementary,2
changes,7
disagreements,1
with,10
controls,3
procedures,3
other,36
iii,6
directors,8
officers,4
corporate,9
compensation,29
security,20
ownership,2
certain,77
beneficial,2
owners,2
related,61
stockholder,7
matters,2
relationships,2
transactions,2
director,36
independence,2
iv,2
exhibits,2
summary,7
signatures,2
notforprofit,2
formerly,2
known,3
term,20
asr,1
asu,11
bodfs,3
bopis,3
boris,2
cdp,2
cfl,1
difm,2
diy,5
ehs,1
epa,2
espp,1
fasb,8
gaap,2
gri,2
interline,3
irs,4
mda,1
mro,1
nopat,2
nyse,1
plcc,1
pro,20
roic,2
sec,4
sga,4
standards,1
update,7
buy,6
from,13
fluorescent,1
light,3
health,3
protection,3
amended,7
week,44
january,57
accepted,4
principle,10
interbank,1
offered,8
rate,77
maintenance,9
repair,2
private,3
label,3
credit,33
card,24
restoration,6
futurebuilder,3
selling,6
general,24
administrative,4
cuts,1
jobs,1
managements,3
contents,40
litigation,11
reform,2
written,2
oral,1
release,2
regarding,16
future,30
constitute,1
forwardlooking,5
may,86
relate,2
among,3
demand,19
effect,34
competition,10
implementation,14
technology,28
initiative,14
inventory,66
instock,1
state,27
economy,2
housing,3
mortgage,2
loan,3
consumer,9
payment,51
method,31
accept,4
relationship,14
vendor,21
continuation,1
expenditure,14
liquidity,8
expense,65
leverage,10
stockbased,13
commodity,6
price,37
inflation,7
deflation,6
ability,21
acceptable,1
expected,24
outcome,6
investigation,6
inquiry,3
claim,14
charge,23
adopting,1
regulatory,11
closure,1
outlook,1
integration,3
acquired,8
recognize,29
anticipated,7
synergy,3
acquisition,9
based,54
currently,14
available,21
assumption,11
projection,4
event,12
you,3
rely,4
guarantee,3
uncertainty,12
control,41
dependent,3
third,16
party,9
unknown,1
potentially,4
inaccurate,1
could,74
actual,9
differ,5
materially,7
include,36
limited,3
elsewhere,1
speak,1
date,34
undertake,1
law,17
advised,1
however,6
review,5
periodic,3
introduction,1
wide,5
assortment,13
building,13
material,44
lawn,3
garden,7
décor,7
provide,43
installation,20
equipment,27
rental,4
end,43
located,5
territory,3
mexico,2
square,8
foot,6
enclosed,1
space,7
additional,23
outside,7
distribution,19
ecommerce,3
refer,3
referring,1
consolidated,64
subsidiary,12
corporation,5
two,7
primary,5
objective,1
historically,4
guided,2
exceptional,2
leading,1
maintaining,6
disciplined,2
fundamentally,1
run,1
landscape,3
evolve,2
become,11
agile,1
responding,1
preference,5
able,7
want,1
providing,8
seamless,5
across,11
multiple,6
featuring,3
curated,2
innovative,5
personalized,5
individual,6
shopper,1
fast,2
costefficient,1
manner,8
enabler,1
call,2
late,2
announced,7
accomplish,1
executing,1
designed,9
connect,3
shelf,2
model,8
together,6
helping,1
way,3
needs,2
group,12
different,6
customers,4
typically,5
owner,2
purchase,42
complete,10
project,14
assist,2
resource,9
medium,4
variety,16
clinic,1
workshop,1
emotional,1
connection,13
pros,5
primarily,23
renovatorsremodelers,1
contractor,8
handyman,1
manager,1
specialty,3
tradesman,1
electrician,1
plumber,1
painter,1
renovate,1
remodel,1
residential,1
multifamily,1
hospitality,1
commercial,9
education,2
healthcare,4
government,4
client,1
strive,3
job,7
aimed,1
deepening,1
translate,1
incremental,8
spend,1
significant,31
represent,6
created,3
gotomarket,1
banner,1
access,14
comprehensive,17
combination,1
vast,1
dedicated,3
force,2
quality,12
affordable,2
trusted,1
brand,14
extensive,1
solution,3
specialized,2
custom,2
desk,1
continuously,1
improve,8
option,41
pick,2
direct,8
shipto,1
allow,8
receive,12
industry,6
purchasing,5
behavior,1
onesizefitsall,1
valueadded,1
diverse,1
loyalty,2
xtra,1
provides,12
useful,8
exclusive,4
monitoring,1
receipt,5
lookup,1
tracking,1
support,10
intersecting,1
engage,1
instead,2
completing,1
inhome,3
consultation,1
category,9
flooring,5
cabinet,3
makeover,1
countertop,1
furnace,1
central,1
air,3
window,1
demographic,4
increasing,8
particularly,3
baby,1
boomer,1
looking,1
someone,1
serving,3
perform,3
higher,15
finance,4
thirdparty,22
provider,27
policy,12
reward,2
opened,2
account,9
active,3
holder,6
accounted,10
putting,1
taking,2
begin,1
excellent,2
goal,12
remove,1
complexity,3
inefficient,1
process,25
freight,3
handling,2
endtoend,2
optimize,3
flow,33
improves,2
onshelf,1
availability,8
decreasing,1
amount,61
spends,1
locating,1
receiving,1
dock,1
storage,5
deployed,1
webenabled,1
handheld,1
device,6
locate,2
stored,1
quickly,3
accurately,2
saving,3
assisting,1
addition,24
launched,3
called,2
consolidate,2
existing,5
legacy,1
intuitive,2
user,1
interface,2
requires,10
minimal,1
significantly,8
decrease,10
sell,4
edit,1
devote,1
align,1
activity,23
shifting,1
transaction,31
correlate,1
specific,6
volume,11
within,12
department,15
allocate,2
workforce,1
employed,1
salaried,1
remainder,3
compensated,1
hourly,4
temporary,4
basis,27
attract,6
retain,6
qualified,6
personnel,3
seek,5
salary,2
eliminate,1
waiting,1
hire,1
paid,17
maternity,1
parental,1
leave,1
regularly,6
employee,15
relation,5
interacting,1
differently,2
today,2
taken,5
step,1
entire,1
inspiration,2
knowhow,2
postpurchase,1
inspirational,1
infrastructure,2
needed,4
relevant,9
marketing,7
message,2
upon,30
adjusting,1
showing,1
completes,1
recently,6
purchased,8
highlighting,1
weather,6
messaging,1
focusing,4
connecting,2
series,1
contact,3
doing,1
tremendous,1
turn,5
convenience,2
expedite,1
hand,4
empowered,1
selfhelp,1
almost,3
completed,9
original,5
signage,1
lighting,4
basic,7
roll,1
front,2
optimized,1
layout,1
selfcheckout,1
selfservice,1
entrance,1
apps,1
enhancements,1
increasingly,7
research,1
person,2
talk,1
storespecific,2
map,1
pinpoint,1
location,24
rating,1
compare,5
platform,11
discussed,7
expanding,3
machine,1
science,1
enhance,5
chat,1
traffic,2
introduce,1
remaining,8
everyday,2
merchandising,20
tailored,2
persona,1
context,1
ensure,10
typical,1
national,6
proprietary,15
complement,1
broader,1
homedepotcom,1
blindscom,1
thecompanystorecom,1
textile,1
expand,5
routinely,5
refine,1
balance,29
introduced,2
distinctive,1
attractive,2
led,1
downlight,1
retrofits,1
behr,1
fiber,2
powerload,1
trimmer,1
andersen,1
pl,1
premium,4
max,1
construction,5
adhesive,1
bench,1
water,11
resistant,2
glove,1
dual,1
beam,1
flashlight,1
diamond,1
tip,1
screwdriver,1
screwdrivernut,1
driver,1
everbilt,1
hardware,3
fastener,1
plumbing,3
pump,1
garbage,1
disposal,1
ceiling,1
fan,1
kitchen,1
bath,2
fixture,4
toilet,2
lifeproof,1
carpet,2
rigid,1
vinyl,2
plank,2
slip,1
tile,1
ecosmart,1
allglass,1
bulb,4
outdoor,1
snow,1
thrower,1
cordless,1
push,1
mower,1
ass,8
line,3
portfolio,7
noted,8
special,1
meet,11
particular,3
canada,1
advantage,2
managing,6
cost,106
rapidly,2
responsive,1
choose,2
connectivity,1
centrally,2
forecast,1
replenish,1
sophisticated,2
utilize,3
type,7
transportation,4
rapid,1
deployment,1
stocking,1
bulk,1
add,1
reaching,4
function,3
local,18
dispatch,1
final,6
mile,1
piloting,1
wish,1
merchandise,29
fully,3
four,2
example,4
developing,1
rolled,1
respectively,3
component,6
enabled,1
consists,2
fulfill,2
maximize,1
substantially,7
execute,4
innovate,1
realize,3
various,12
aspect,5
scale,1
underlying,3
backbone,1
lowering,2
reinvesting,1
creating,3
virtuous,2
cycle,5
through,5
development,9
elimination,1
waste,1
allowed,2
competitiveness,1
driven,4
accelerating,1
cash,95
payout,5
high,10
benchmarking,1
excess,6
after,2
long,3
drove,1
highly,6
evolving,6
face,5
ranging,2
traditional,2
brickandmortar,2
multichannel,4
exclusively,2
electrical,3
house,2
lumber,7
yard,2
compete,8
design,7
showroom,2
discount,13
regional,3
paint,2
mail,2
firm,13
warehouse,4
club,2
independent,13
appearance,2
presentation,10
electronic,6
read,5
regardless,3
seeking,4
guaranteed,4
lowprice,4
free,8
shipping,5
depends,5
factor,17
sustainability,6
efforts,1
sustainable,3
practice,2
sourcing,13
involvement,2
successful,7
environmentally,4
preferred,3
products,1
programs,1
selection,2
energy,14
helped,4
easily,1
identify,8
specification,1
conservation,2
healthy,2
clean,2
forestry,1
eco,1
options,1
included,36
star,3
certified,2
appliance,2
tankless,1
heater,1
utility,3
bill,2
estimate,35
electricity,2
energysaving,1
saved,1
gallon,2
resulting,13
watersenselabeled,1
faucet,1
showerhead,1
aerator,1
irrigation,1
controller,1
greenhouse,2
gas,2
anchored,1
watersense,1
proper,2
metric,1
ton,2
consumption,2
updated,2
wood,2
require,14
certification,5
basin,2
congo,1
responsibility,10
http,3
corporatehomedepotcomresponsibility,1
describes,1
promote,4
recycling,6
rechargeable,3
battery,5
done,1
partnership,1
recycle,2
pound,3
since,30
inception,2
recycled,1
lead,4
acid,2
collected,1
cardboard,2
nationwide,1
environmentallypreferred,1
conducting,1
responsible,11
usage,2
packaging,2
major,5
second,9
produce,1
procure,1
megawatt,1
renewable,2
alternate,2
wind,1
solar,2
cell,2
rooftop,1
either,6
operational,4
put,1
exceed,2
set,3
reduction,11
strict,1
establish,1
continuing,3
alternative,4
rainwater,2
reclamation,2
tank,1
collect,1
condensation,1
unit,25
roof,1
plant,1
framework,3
resulted,4
award,25
received,18
division,3
sustained,3
overall,6
excellence,3
smartway,1
recognizes,1
leader,2
participate,2
international,12
global,5
city,1
disclose,2
reflecting,2
mitigation,1
adaptation,1
transparency,5
assurance,9
obtain,9
highquality,2
directly,5
manufacturer,1
maintained,4
contractually,1
obligated,1
comply,7
applicable,24
federal,25
cover,2
compliance,11
child,2
forced,2
engineering,1
establishing,2
criterion,5
overseeing,1
branded,1
adhere,1
corporatehomedepotcomresponsibilitysourcingresponsibility,1
strongly,1
safe,3
ensuring,1
trained,1
implement,4
enforce,1
woven,1
some,1
element,1
daily,2
inspection,1
checklist,1
routine,1
follow,37
audit,20
storebased,1
member,2
district,1
field,1
preventative,1
departmental,1
varying,2
degree,2
role,8
awareness,2
communication,1
understanding,2
recognized,28
trademark,2
applied,4
registration,4
copyright,1
internet,5
domain,1
domestically,1
internationally,1
decorators,1
collection,1
glacier,1
bay,1
vigoro,1
patent,2
relating,3
otherwise,3
protect,5
incorporate,1
seasonality,2
seasonal,2
influence,2
highest,1
occurs,6
quarter,35
lowest,3
fourth,10
wwwhomedepotcom,2
investor,7
relations,5
quarterly,11
reports,2
q,16
statements,23
forms,1
soon,1
reasonably,5
practicable,1
document,10
furnishing,1
historical,9
revenue,34
f,3
numerous,3
decision,7
carefully,1
consider,4
following,13
presently,1
deem,1
immaterial,7
impair,4
should,1
materialize,1
prospect,1
negatively,7
affect,26
trading,5
conjunction,3
note,130
adversely,29
facilitates,1
entry,1
comparison,1
failure,9
successfully,11
advertising,19
promotional,3
effectively,16
adjust,1
pressure,2
competitor,2
aggressive,1
pricing,6
liquidation,1
inability,2
adapt,3
unable,7
timely,9
appropriately,3
respond,6
superior,1
effective,33
affected,10
trend,4
reputation,10
promptly,1
unexpected,3
appropriate,4
difficult,3
predict,3
localized,2
appeal,1
cultural,1
taste,1
lose,2
becoming,2
demanding,1
determine,9
realtime,1
once,1
often,3
quick,2
continually,5
anticipate,3
using,27
feedback,1
broadly,1
disseminated,1
negative,3
further,3
aging,1
base,4
reallocation,1
loss,42
theft,4
shrink,7
compelling,1
presence,1
disrupt,7
near,2
might,5
fail,6
streamline,1
simplify,1
interaction,1
execution,3
nature,3
potential,13
problem,2
defect,2
interruption,5
associated,15
employing,1
webbased,1
restructuring,1
addressing,1
accomplishing,1
substantial,5
hiring,1
upgraded,1
longer,2
altogether,1
controlling,2
external,4
prevailing,2
insurance,14
legislation,2
governing,5
minimum,7
an,2
andor,2
motivating,1
turnover,3
retention,3
there,5
extensively,1
managed,2
analyze,1
heavily,1
integrity,2
consistent,2
ordering,1
replenishment,1
interact,3
damage,10
outage,1
computer,2
telecommunication,1
virus,1
breach,6
cyberattacks,1
malicious,1
worm,1
phishing,1
denial,1
attack,1
ransomware,1
catastrophic,4
fire,2
flood,2
earthquake,2
tornado,2
hurricane,2
war,1
terrorism,4
error,4
respective,6
compromise,5
delay,3
cessation,1
portion,11
costly,3
consuming,1
resourceintensive,1
remedy,2
disruptions,3
customerfacing,2
give,2
rise,3
empowers,1
occur,1
inform,1
userfriendly,1
affecting,2
disruption,7
logistics,4
lost,5
such,3
destruction,1
weatherrelated,1
trade,14
restriction,8
tariff,7
importrelated,2
lockout,1
stoppage,1
slowdown,1
capacity,4
constraint,2
contract,12
dispute,1
conflict,2
any,5
privacy,4
incur,5
reputational,5
enforcement,10
involves,1
transmission,2
personal,3
confidential,2
vulnerable,1
threat,2
cybersecurity,3
gained,1
attempt,1
gain,4
fraud,5
deceiving,1
software,5
contain,2
manufacture,2
unexpectedly,1
unauthorized,4
disable,2
degrade,1
sabotage,1
constantly,2
detect,2
procedure,11
prevent,3
everevolving,1
acquire,2
adequate,5
safeguard,1
misuse,3
experienced,2
discovered,1
internal,27
investigate,1
remediate,1
fine,5
lawsuit,5
rigorous,1
complex,7
sanction,2
governmental,4
paymentrelated,2
expose,5
liability,61
debit,4
plccs,1
gift,10
acceptance,1
contractual,5
obligation,20
guideline,2
fund,8
transfer,7
reinterpreted,1
pay,5
interchange,4
fee,5
raise,1
processing,3
compromised,2
criminal,2
exploit,1
weakness,2
exist,3
due,106
liable,1
incurred,12
issuing,1
bank,5
impaired,1
confidence,4
shift,2
economic,5
political,5
stability,1
gross,22
domestic,2
causing,3
decide,1
impacting,2
unemployment,1
foreclosure,1
interest,51
fluctuation,11
financing,9
uncharacteristic,2
alone,1
tropical,1
storm,1
unseasonable,2
extreme,3
similar,3
spending,1
disposable,1
income,92
adverse,9
temporarily,1
transact,1
communicate,1
excessive,2
precipitation,1
warm,2
temperature,2
winter,1
season,1
prolonged,1
cold,1
render,1
incompatible,1
consequence,5
sufficient,2
difficulty,3
challenge,5
efficiently,1
satisfy,1
instability,2
noncompliance,1
currency,20
alliance,4
differentiation,3
formed,1
wellrecognized,1
developed,1
carry,1
image,1
exposed,2
perceived,1
concern,4
healthrelated,1
recall,2
obtaining,2
indemnification,3
even,2
suffer,4
damaging,1
productrelated,1
administer,1
exposure,10
navigate,1
avoid,1
license,3
installers,3
licensing,1
permitting,1
performed,13
oversight,3
violation,1
injury,1
enter,2
merger,1
expansion,3
assessing,2
viability,1
realizing,1
integrate,1
timeconsuming,1
delayed,1
furthermore,1
integrated,1
impairment,29
goodwill,19
intangible,7
adoption,31
govern,1
adopted,8
agency,1
interpretation,5
classification,5
exempt,1
nonexempt,1
distinction,1
workplace,1
unclaimed,1
matter,8
enacted,3
guidance,5
issued,30
computation,2
previously,10
judgment,6
provision,23
preparation,5
produced,1
standardsetting,1
body,1
interpret,1
administered,1
foreign,41
country,3
react,1
presented,5
conduct,3
inherent,3
others,1
enforcing,1
intellectual,1
practices,1
antibribery,1
indicated,2
intention,1
impose,1
importation,1
renegotiation,1
agreement,37
sourced,1
indirectly,1
anticipation,1
response,1
import,1
prices,1
raw,1
volatile,1
arising,6
speculation,1
casualty,1
covered,3
predominantly,1
selfinsured,5
worker,4
medical,5
automobile,4
vary,2
occurrence,1
subjective,3
pronouncement,3
regard,1
lease,59
selfinsurance,3
allowance,22
reported,9
involved,3
proceeding,7
contingency,2
certainty,1
employment,7
tort,1
arise,1
ordinary,2
course,3
inherently,1
unpredictable,1
refrain,1
verdict,1
divert,1
attention,1
not,4
footage,3
owned,4
ground,1
province,1
versus,2
leased,7
along,3
follows,18
stores,2
wyoming,1
monetary,1
became,1
aware,1
leadsafe,1
responded,1
civil,2
request,2
subpoena,1
cooperate,1
scaqmd,1
allegation,1
sold,8
denatured,1
alcohol,1
compliant,1
april,23
listed,1
symbol,2
hd,1
june,38
subsequent,6
depend,1
considered,5
street,3
whose,2
broker,2
institution,6
graph,4
present,7
cumulative,6
relative,1
sp,6
composite,3
index,7
assumes,2
closing,6
reinvested,4
yearend,4
yet,4
be,1
under,11
october,6
november,9
collectively,4
plans,16
participant,5
surrender,1
withholding,3
vesting,4
restricted,23
deferred,54
exercise,5
surrendering,1
surrendered,1
repurchased,3
publicly,1
authorized,10
remained,2
replaced,5
previous,2
authorization,4
prescribed,1
expiration,1
exemption,2
secs,1
d,2
thereunder,1
credited,2
nonemployee,5
board,1
retainer,1
convert,2
oneforone,2
termination,4
involuntary,1
noncontributory,1
resources,2
policies,4
except,8
proceeds,11
repayments,2
repurchases,5
rd,5
added,2
lower,10
enactment,8
count,6
ratio,3
generated,7
repay,3
senior,68
matured,1
september,40
shortterm,12
borrowing,9
open,4
nongaap,3
evaluation,7
depreciation,18
amortization,16
sum,5
rounding,2
ticket,11
v,2
na,7
evaluating,5
consisted,9
compared,15
reflected,23
positive,11
attributable,2
consist,9
represented,2
benefited,1
negligible,1
measuring,2
priorperiod,1
equivalent,13
length,1
remodels,1
relocation,3
excluding,9
closed,1
monday,1
acquisitions,1
exception,2
excluded,4
intended,2
supplemental,2
substitute,2
accordance,11
posted,2
indoor,3
mix,1
partially,9
offset,15
contributed,4
expenses,2
composed,1
timing,6
stemming,1
monthly,1
decreased,2
reserve,3
settlement,8
nonstrategic,1
taxes,5
combined,9
adjustment,20
provisional,7
recorded,26
deficiency,1
sharebased,3
onetime,2
bonus,2
hurricanerelated,3
half,1
broadbased,1
flat,1
tools,1
appliances,2
materials,3
modest,1
decline,1
clarity,1
internally,1
externally,1
supplement,1
isolation,1
deploy,1
define,2
multiplied,1
trailing,1
adjusted,5
sheet,10
contracts,2
equivalents,2
paper,8
accelerate,1
derivatives,1
backup,2
consortium,2
fiveyear,6
renewal,3
extending,2
maturity,8
scheduled,4
expire,3
identical,2
expires,3
covenant,2
none,3
derivative,15
instrument,9
real,2
estate,3
n,2
l,2
activities,5
occupancy,1
variable,6
outflow,1
inflow,1
short,3
obligations,1
payments,2
years,3
more,1
than,2
unrecognized,9
imputed,2
calculated,2
swap,7
legally,2
binding,3
excludes,1
noncurrent,3
offbalance,1
arrangement,10
disclosed,4
portrayal,1
inventories,2
majority,3
firstin,2
firstout,2
valued,4
stated,4
determined,9
applying,3
costtoretail,1
because,2
approximates,3
valuation,6
markup,1
markdowns,1
exists,2
determination,2
reasonable,14
likelihood,1
valuing,2
longlived,8
indicator,6
indicators,2
history,2
relocate,2
close,3
estimated,21
circumstance,3
carrying,23
recoverable,2
identifiable,5
evaluated,7
recoverability,4
comparing,2
undiscounted,5
fair,51
appraisal,1
sublease,4
impairments,2
deductible,1
involving,1
stop,1
limit,3
ultimate,4
discounted,1
actuarial,2
reviewed,2
actuary,1
regular,2
severity,1
frequency,1
revenues,1
possession,6
reflection,3
corresponding,2
recover,3
measured,9
former,4
recovery,3
refund,2
defer,1
rebate,5
earned,11
attaining,6
coop,9
promotion,2
accrued,14
incentive,9
accurate,1
initially,3
co,1
op,1
reimbursement,3
fixedfloating,1
giving,1
consideration,3
floating,18
floatingrate,1
intent,1
phase,1
discontinued,1
renegotiate,1
benchmark,1
determining,4
replace,2
transitioning,2
indebtedness,2
utilization,1
replacement,1
translation,6
denominated,2
precisely,1
public,9
stockholders,7
flows,6
notes,3
leases,3
instruments,3
measurements,2
weighted,16
audited,5
accompanying,9
sheets,3
subsidiaries,5
threeyear,4
opinion,10
fairly,2
conformity,2
sponsoring,4
organizations,4
treadway,4
commission,4
dated,10
expressed,2
unqualified,2
effectiveness,7
express,2
pcaob,4
conducted,3
those,2
misstatement,3
performing,3
examining,1
evidence,1
served,17
auditor,1
llp,5
receivables,18
liabilities,2
accounts,1
payable,8
par,1
paidin,1
retained,5
accumulated,8
deficit,3
hedge,17
noncash,2
capitalized,1
whollyowned,1
intercompany,4
eliminated,1
consolidation,1
reclassified,4
conform,3
sunday,1
nearest,1
contingent,1
preparing,1
liquid,1
carried,2
receivable,1
realizable,2
properly,1
case,1
swell,1
difference,7
calculate,1
occurring,3
interim,2
furniture,2
depreciated,1
straightline,5
leasehold,3
amortized,2
whichever,1
capitalize,1
amortize,3
six,1
capitalization,1
expensed,5
categorize,1
vehicle,2
most,1
rent,5
commences,1
represents,3
warrant,2
each,2
likely,6
necessary,6
assessment,7
least,1
concluding,1
exceeded,1
reflects,2
finitelived,2
indefinite,1
tested,1
pretax,1
indefinitelived,1
issuance,21
deduction,2
designated,1
hedged,1
depending,1
ineffective,1
immediately,2
qualify,1
unrealized,1
qualifying,2
caused,2
insurancerelated,1
weightedaverage,1
treasury,4
reissued,1
modified,6
retrospective,6
pre,2
postadoption,1
pronouncementsasu,1
selects,2
arrange,4
subcontractor,2
recognizing,2
full,1
completion,1
duration,1
redemption,10
breakage,4
nonredeemed,2
extend,2
charged,2
sharing,3
entity,9
holding,1
concluded,4
referred,2
radio,1
production,1
placement,1
advertisement,1
appears,1
nonqualified,5
appreciation,3
officer,48
ultimately,2
vest,4
requisite,1
lapse,7
purpose,11
apply,2
taxable,3
recovered,1
settled,3
realized,2
measurement,2
eligible,3
separate,1
unremitted,4
assertion,3
reinvestment,6
repatriation,4
reclassifications,1
permanent,2
translated,3
pronouncements,2
topic,7
transfers,1
assets,1
obtains,1
promised,1
expects,1
finalized,4
proportionately,1
pattern,2
comparative,2
august,8
costs,1
cloud,1
computing,1
that,1
aligns,1
capitalizing,2
hosting,1
